reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-116-CAS-23799739,Giese radical additions,30,,,C=CC(=O)OC.C=CCN(C12CC(I)(C1)C2)S(=O)(=O)c1ccc(C)cc1>>[2H]C(CC12CC(N(CC=C)S(=O)(=O)c3ccc(C)cc3)(C1)C2)C(=O)OC,"Journal of the American Chemical Society (2021), 143(26), 9729-9736","2762965-88-6, 107-02-8",2943910-60-7,"497-19-8, 24760-42-7",870987-63-6,75-09-2,,,,,,,1,1,30,,,,,,,"photochemical, irradiated with Blue LED, sonication"
31-116-CAS-6532599,Giese radical additions,,,,C=CC(=O)OCC.CCCCCCCCI>>[2H]C(CCCCCCCCC)C(=O)OCC,"Organic Letters (2008), 10(5), 1005-1008","624-49-7, 39073-23-9",2259878-00-5,25895-62-9,,67-56-1,,,,,,"Deuterium Labeling Experiment. A magnetic stirring bar, 1a (121.6 mg, 0.51 mmol), 2a (105.2 mg, 1.1 mmol), NaBD3CN (162.3 mg, 4.8 mmol, 96 atom% D) and methanol (1.0 mL) were placed in a pyrex 10 mL round-bottomed flask and irradiated by Xenon arc lamp (500 W) with stirring for 3 h under argon. The reaction mixture was poured into water (20 mL) and extracted with Et2O (20 mL x 3). The organic layer was washed with brine, and dried over Na2SO4, then filtered and concentrated in vacuo. The residue was purified by flash chromatography on silica gel (hexane/ Et2O = 20/1) to give 3 a-d (46.6 mg).",1,1,,,,,,,,"photochemical, regioselective, Tin-Free Giese Reaction"
31-177-CAS-22353307,Giese radical additions,42,,,Ic1ccccc1.C=C(NC(=O)OC(C)(C)C)C(=O)OC>>COC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,"Science (Washington, DC, United States) (2020), 367(6481), 1021-1026","930-68-7, 180695-79-8",3066191-32-7,121-44-8,1416881-52-1,"75-05-8, 7732-18-5",,,,,,,1,1,42,,,,,,,"chemoselective, photochemical (blue LEDs used), Giese reaction, sealed tube used"
31-177-CAS-22353309,Giese radical additions,22,,,Nc1ccc(I)cc1.C=C(C(=O)OC)N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C>>COC(=O)C(Cc1ccc(N)cc1)NC(=O)OC(C)(C)C,"Science (Washington, DC, United States) (2020), 367(6481), 1021-1026","75144-61-5, 1658491-49-6",2752432-14-5,121-44-8,1416881-52-1,"75-05-8, 7732-18-5",,,,,,,1,1,22,,,,,,,"chemoselective, photochemical (blue LEDs used), Giese reaction, sealed tube used"
31-177-CAS-22353347,Giese radical additions,53,,,COc1ccc(I)cc1.C=C(C(=O)OC)N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C>>COC(=O)C(Cc1ccc(OC)cc1)NC(=O)OC(C)(C)C,"Science (Washington, DC, United States) (2020), 367(6481), 1021-1026","108-85-0, 2210-24-4",4361-30-2,121-44-8,1416881-52-1,"75-05-8, 7732-18-5",,,,,,,1,1,53,,,,,,,"chemoselective, photochemical (blue LEDs used), Giese reaction, sealed tube used"
31-179-CAS-14968330,Giese radical additions,38,,,C=CC(=O)OCC.Brc1ccc(COCCCCCCI)cc1.OB(O)c1ccccc1>>CCOC(=O)CCCCCCCCOCc1ccc(-c2ccccc2)cc1,"Organic Letters (2016), 18(1), 52-55","1663-39-4, 108-85-0",16537-07-8,"121-44-8, 1149-23-1, 7447-41-8, 584-08-7","7188-38-7, 7647-10-1, 603-35-0","71-43-2, 7732-18-5",,,,,,"General/Typical Procedure: Typical Procedure for the One-Pot Synthesis of 5 from 1j (Scheme 4) A magnetic stirring bar, 1j (444.1 mg, 1.0 mmol), 2a (91.7mg, 1.5 mmol), 3 (300.1 mg, 1.2 mmol), PdCl2 (8.6 mg, 0.05 mmol), LiCl (7.9 mg, 0.2 mmol), Et3N (152.5 mg, 1.5 mmol), and C6H6 (10 mL) were placed in Pyrex vial under Ar. Then, t-BuNC (23 µL, 0.2 mmol) was added. The solution was irradiated with Solarbox (Xe, 1000 W/m2) with violently stirring for 16 h. After the first reaction, Ph-B(OH)2 (183.2 mg, 1.5 mmol), K2CO3 (276.5 mg, 2 mmol), PPh3 (52.5 mg, 0.2 mmol), and H2O (1 mL) were added to reaction mixture, then the solution was stirred for 16 h at 80 °C. The reaction mixture was added to water and extracted with ether. The organic layer was washed with brine, and dried over MgSO4, then filtered and concentrated in vacuo to give a residue, which was subjected to silica gel column chromatography using hexane/EtOAc = 30/1 as eluent. 5 (132.8 mg, 0.36 mmol, 36%). ethyl 9-([1,1'-biphenyl]-4-ylmethoxy)nonanoate (5) Colorless oil (140.0 mg, 0.38 mmol, 38% (from 1i)). 1H-NMR (CDCl3, 400 MHz) δ 7.61-7.57 (m, 4H), 7.46-7.41 (m, 4H), 7.36-7.35 (m, 1H), 4.55 (s, 2H), 4.12 (q, J = 6.8 Hz, 2H), 3.50 (t, J = 6.6 Hz, 2H), 2.31-2.27 (m, 2H), 1.65-1.60 (m, 4H), 1.40-1.30 (m, 8H), 1.26 (t, J = 7.0 Hz, 3H); 13C-NMR (CDCl3, 100 MHz) δ 173.87, 140.94, 140.40, 137.71, 128.72, 128.05, 127.19, 127.09, 127.05, 72.56, 70.51, 60.13, 34.34, 29.73, 29.26, 29.19, 29.05, 26.12, 24.92, 14.23; IR (neat) 2931 cm-1, 2855 cm-1, 1730 cm-1, 1600 cm-1, 1488 cm-1, 1463 cm-1, 1371 cm-1, 1180 cm-1, 1099 cm-1, 1008 cm-1, 826 cm-1, 761 cm-1, 698 cm-1; MS (relative intensity) m/z 368 (M+, 9), 183 (85), 167 (100), 153 (8); HRMS (EI) m/z calcd for C24H32O3 368.2351, found 368.2361.",2,1,38,,,,,,,"chemoselective, photochemical, regioselective, alternative preparation shown, tin-free Giese reaction (stage 1), Solarbox used (stage 1), Suzuki-Miyaura cross-coupling reaction (stage 2)"
31-179-CAS-1576560,Giese radical additions,36,,,C=CC(=O)OCC.ICCCCCCOCc1ccc(I)cc1.OB(O)c1ccccc1>>CCOC(=O)CCCCCCCCOCc1ccc(-c2ccccc2)cc1,"Organic Letters (2016), 18(1), 52-55","99-90-1, 3045-99-6",2943910-65-2,"121-44-8, 1149-23-1, 7447-41-8, 584-08-7","7188-38-7, 7647-10-1, 603-35-0","71-43-2, 7732-18-5",,,,,,"Typical Procedure for the One-Pot Synthesis of 5 from 1j (Scheme 4) A magnetic stirring bar, 1j (444.1 mg, 1.0 mmol), 2a (91.7mg, 1.5 mmol), 3 (300.1 mg, 1.2 mmol), PdCl2 (8.6 mg, 0.05 mmol), LiCl (7.9 mg, 0.2 mmol), Et3N (152.5 mg, 1.5 mmol), and C6H6 (10 mL) were placed in Pyrex vial under Ar. Then, t-BuNC (23 µL, 0.2 mmol) was added. The solution was irradiated with Solarbox (Xe, 1000 W/m2) with violently stirring for 16 h. After the first reaction, Ph-B(OH)2 (183.2 mg, 1.5 mmol), K2CO3 (276.5 mg, 2 mmol), PPh3 (52.5 mg, 0.2 mmol), and H2O (1 mL) were added to reaction mixture, then the solution was stirred for 16 h at 80 °C. The reaction mixture was added to water and extracted with ether. The organic layer was washed with brine, and dried over MgSO4, then filtered and concentrated in vacuo to give a residue, which was subjected to silica gel column chromatography using hexane/EtOAc = 30/1 as eluent. 5 (132.8 mg, 0.36 mmol, 36%). ethyl 9-([1,1'-biphenyl]-4-ylmethoxy)nonanoate (5) 1H-NMR (CDCl3, 400 MHz) δ 7.61-7.57 (m, 4H), 7.46-7.41 (m, 4H), 7.36-7.35 (m, 1H), 4.55 (s, 2H), 4.12 (q, J = 6.8 Hz, 2H), 3.50 (t, J = 6.6 Hz, 2H), 2.31-2.27 (m, 2H), 1.65-1.60 (m, 4H), 1.40-1.30 (m, 8H), 1.26 (t, J = 7.0 Hz, 3H); 13C-NMR (CDCl3, 100 MHz) δ 173.87, 140.94, 140.40, 137.71, 128.72, 128.05, 127.19, 127.09, 127.05, 72.56, 70.51, 60.13, 34.34, 29.73, 29.26, 29.19, 29.05, 26.12, 24.92, 14.23; IR (neat) 2931 cm-1, 2855 cm-1, 1730 cm-1, 1600 cm-1, 1488 cm-1, 1463 cm-1, 1371 cm-1, 1180 cm-1, 1099 cm-1, 1008 cm-1, 826 cm-1, 761 cm-1, 698 cm-1; MS (relative intensity) m/z 368 (M+, 9), 183 (85), 167 (100), 153 (8); HRMS (EI) m/z calcd for C24H32O3 368.2351, found 368.2361.",2,1,36,,,,,,,"chemoselective, photochemical, regioselective, alternative preparation shown, tin-free Giese reaction (stage 1), Solarbox used (stage 1), Suzuki-Miyaura cross-coupling reaction (stage 2)"
31-255-CAS-10012199,Giese radical additions,75,,,IC1CCCCC1.C=CC(=O)CC>>CCC(=O)CCC1CCCCC1,"Organic Letters (2016), 18(1), 52-55","24249-89-6, 2065223-78-9",2796183-45-2,"121-44-8, 1149-23-1, 7447-41-8","7188-38-7, 7647-10-1",71-43-2,,,,,,"General/Typical Procedure: Typical Procedure for the Synthesis of 4aa A magnetic stirring bar, 1a (240.8 mg, 1.0 mmol), 2a (150.5 mg, 1.5 mmol), 3 (302.1 mg, 1.2 mmol), PdCl2 (9.0 mg, 0.05 mmol), LiCl (8.9 mg, 0.2 mmol), Et3N (151.0 mg, 1.5 mmol), and C6H6 (10 mL) were placed in Pyrex vial under Ar. Then, t-BuNC (23 µL, 0.2 mmol) was added. The solution was irradiated with Solarbox (Xe, 1000 W/m2) with violently stirring for 16 h. The reaction mixture filtered and concentrated in vacuo to give a residue, which was subjected to silica gel column chromatography using hexane/EtOAc = 50/1 as eluent, 4aa (131.0 mg, 0.71 mmol, 71%). ethyl 3-cyclohexylpropanoate (4aa)2 1-cyclohexylpentan-3-one (4ag)2 Colorless oil (126.2 mg, 0.75 mmol, 75%). 1H-NMR (CDCl3, 400 MHz) δ 2.45-2.38 (m, 4H), 1.73-1.60 (m, 5H), 1.50-1.42 (m, 2H), 1.29-1.10 (m, 4H), 1.05 (t, J = 7.4 Hz, 3H), 0.95-0.84 (m, 2H); 13C-NMR (CDCl3, 100 MHz) δ 212.15, 39.90, 37.24, 25.73, 33.05, 31.23, 26.47, 26.18, 7.81.",1,1,75,,,,,,,"photochemical, regioselective, tin-free Giese reaction, Solarbox used"
31-255-CAS-10804280,Giese radical additions,21,,,C=C(C)C(=O)OC.CCCCCCCCI>>CCCCCCCCCC(C)C(=O)OC,"Organic Letters (2008), 10(5), 1005-1008","24249-89-6, 1802787-79-6",2796183-52-1,25895-60-7,,67-56-1,,,,,,"General/Typical Procedure: Typical Procedure A: Ethyl Undecanoate (3a). A magnetic stirring bar, 1-iodooctane (1a) (239.5 mg, 1.0 mmol), ethyl acrylate (2a) (150.0 mg, 1.5 mmol), NaBH3CN (311.7 mg, 5.0 mmol) and methanol (2.0 mL) were placed in a Pyrex 10 mL round-bottomed flask and the mixture was irradiated by Xenon arc lamp (500 W) with stirring for 3 h under argon. Saturated ammonium chloride aqueous solution (1 mL) was added to the reaction mixture. The mixture was poured into water (20 mL) and extracted with Et2O (3 x 20 mL). The organic layer was washed with brine, and dried over Na2SO4, then filtered and concentrated in vacuo. The residue was separated by flash chromatography on silica gel. Methyl 2-Methylundecanoate (3c) Colorless oil, yield 21% Colorless oil, (Rf = 0.40, hexane/ Et2O = 20/1); 1H NMR (CDCl3, 500 MHz) δ 0.88 (t, J = 7.1Hz, 3H), 1.14 (d, J = 6.9 Hz, 3H), 1.20-1.33 (m, 14H), 1.34-1.45 (m, 1H), 1.59-1.70 (m, 1H), 2.43 (sext, J = 7.0, 7.0 Hz, 1H), 3.67 (s, 3H); 13C NMR (CDCl3, 125 MHz) δ 14.07, 17.03, 22.66, 27.23, 29.28, 29.47, 29.49, 29.53, 31.88, 33.82, 39.44, 51.39, 177.37; IR (neat) 1741 cm-1; MS (EI) m/z (rel intensity) 214 (M+, 5), 157 (17), 143 (13), 101 (57), 89 (13), 88 (100),71 (12), 69 (23), 59 (23), 57 (48), 55 (40).",1,1,21,,,,,,,"photochemical, regioselective, Tin-Free Giese Reaction"
31-255-CAS-11068361,Giese radical additions,67,,,C=CC(=O)OCC.ClCCCCCCCCI>>CCOC(=O)CCCCCCCCCCCl,"Organic Letters (2008), 10(5), 1005-1008","624-49-7, 31719-77-4",2259878-07-2,25895-60-7,,67-56-1,,,,,,"General/Typical Procedure: Typical Procedure A: Ethyl Undecanoate (3a). A magnetic stirring bar, 1-iodooctane (1a) (239.5 mg, 1.0 mmol), ethyl acrylate (2a) (150.0 mg, 1.5 mmol), NaBH3CN (311.7 mg, 5.0 mmol) and methanol (2.0 mL) were placed in a Pyrex 10 mL round-bottomed flask and the mixture was irradiated by Xenon arc lamp (500 W) with stirring for 3 h under argon. Saturated ammonium chloride aqueous solution (1 mL) was added to the reaction mixture. The mixture was poured into water (20 mL) and extracted with Et2O (3 x 20 mL). The organic layer was washed with brine, and dried over Na2SO4, then filtered and concentrated in vacuo. The residue was separated by flash chromatography on silica gel. Ethyl 11-Chloroundecanoate (3g) Colorless oil, yield 67%. Colorless oil, (Rf = 0.20, hexane/ Et2O = 10/1); 1H NMR (CDCl3, 500 MHz) δ 1.20-1.34 (m, 10 H), 1.25 (t, J = 7.1 Hz, 3H), 1.36-1.46 (m, 2H), 1.56-1.66 (m, 2H), 1.76 (quint, J = 7.1 Hz, 2H), 2.28 (t, J = 7.6 Hz, 2H), 3.52 (t, J = 6.7 Hz, 2H), 4.12 (q, J = 7.0 Hz, 2H); 13C NMR (CDCl3, 125 MHz) δ 14.15, 24.86, 26.76, 28.75, 29.00, 29.10, 29.21, 29.27, 32.54, 34.24, 44.98, 60.00, 173.67; IR (neat) 1737 cm-1; MS (EI) m/z (rel intensity) 248 (M+, 1), 205 (12), 203 (21), 115 (14), 101 (64), 88 (100), 83 (22), 73 (41), 70 (47), 60 (45), 57 (27), 55 (68); HRMS calcd for C13H2535ClO2 (M+) 248.1543, found 248.1546.",1,1,67,,,,,,,"photochemical, regioselective, Tin-Free Giese Reaction"
