reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-219-CAS-23432121,Decarboxylative arylation,49,,,O=C(O)C(=O)c1ccccc1.COC(=O)c1ncc2cc(Oc3ccccc3)ccc2c1O>>COC(=O)c1nc(C(=O)c2ccccc2)c2cc(Oc3ccccc3)ccc2c1O,"Organic Letters (2021), 23(8), 2976-2980","580-13-2, 88755-16-2",945034-29-7,7782-44-7,1416881-52-1,616-38-6,,,,,,,1,1,49,,,,,,,"green chemistry-solvent, photochemical, regioselective, reaction carried out under air,5W blue LED used"
31-219-CAS-23433606,Decarboxylative arylation,79,,,O=C(O)C(=O)c1ccccc1.Cn1c(=O)cnc2ccccc21>>Cn1c(=O)c(C(=O)c2ccccc2)nc2ccccc21,"Organic Letters (2021), 23(8), 2976-2980","611-73-4, 2226963-78-4",2281812-10-8,7782-44-7,1416881-52-1,616-38-6,,,,,,,1,1,79,,,,,,,"green chemistry-solvent, photochemical, regioselective, reaction carried out under air,5W blue LED used"
31-219-CAS-23433960,Decarboxylative arylation,54,,,Cc1cccc2cccnc12.O=C(O)C(=O)c1ccccc1>>Cc1cccc2ccc(C(=O)c3ccccc3)nc12,"Organic Letters (2021), 23(8), 2976-2980","611-73-4, 959-33-1",68614-52-8,7782-44-7,1416881-52-1,616-38-6,,,,,,,1,1,54,,,,,,,"green chemistry-solvent, photochemical, regioselective, reaction carried out under air,5W blue LED used"
31-261-CAS-22486071,Decarboxylative arylation,67,,,O=C(O)C(=O)c1ccccc1.C=CC(=O)OC(C)(C)C>>CC(C)(C)OC(=O)CCC(=O)c1ccccc1,"Organic Letters (2020), 22(17), 6832-6837","140-88-5, 611-73-4",6270-17-3,534-17-8,86-39-5,"68-12-2, 7732-18-5",,,,,,,1,1,67,,,,,,,"green chemistry, photochemical, compact fluorescent lamp (45 W) used"
31-261-CAS-22486072,Decarboxylative arylation,68,,,C=CC(=O)OC(C)(C)C.Cc1ccc(C(=O)C(=O)O)cc1>>Cc1ccc(C(=O)CCC(=O)OC(C)(C)C)cc1,"Organic Letters (2020), 22(17), 6832-6837","611-73-4, 1082192-02-6",2097787-67-0,534-17-8,86-39-5,"68-12-2, 7732-18-5",,,,,,,1,1,68,,,,,,,"green chemistry, photochemical, compact fluorescent lamp (45 W) used"
31-261-CAS-22486073,Decarboxylative arylation,71,,,C=CC(=O)OC(C)(C)C.COc1ccc(C(=O)C(=O)O)cc1>>COc1ccc(C(=O)CCC(=O)OC(C)(C)C)cc1,"Organic Letters (2020), 22(17), 6832-6837","580-13-2, 611-73-4",644-13-3,534-17-8,86-39-5,"68-12-2, 7732-18-5",,,,,,,1,1,71,,,,,,,"green chemistry, photochemical, compact fluorescent lamp (45 W) used"
31-261-CAS-22486074,Decarboxylative arylation,70,,,C=CC(=O)OC(C)(C)C.CN(C)c1ccc(C(=O)C(=O)O)cc1>>CN(C)c1ccc(C(=O)CCC(=O)OC(C)(C)C)cc1,"Organic Letters (2020), 22(17), 6832-6837","611-73-4, 2284572-85-4",2382946-12-3,534-17-8,86-39-5,"68-12-2, 7732-18-5",,,,,,,1,1,70,,,,,,,"green chemistry, photochemical, compact fluorescent lamp (45 W) used"
31-261-CAS-22486075,Decarboxylative arylation,42,,,C=CC(=O)OC(C)(C)C.O=C(O)C(=O)c1ccc(F)cc1>>CC(C)(C)OC(=O)CCC(=O)c1ccc(F)cc1,"Organic Letters (2020), 22(17), 6832-6837","611-73-4, 13047-06-8",1159-86-0,534-17-8,86-39-5,"68-12-2, 7732-18-5",,,,,,,1,1,42,,,,,,,"green chemistry, photochemical, compact fluorescent lamp (45 W) used"
31-261-CAS-22486076,Decarboxylative arylation,44,,,C=CC(=O)OC(C)(C)C.O=C(O)C(=O)c1ccc(Cl)cc1>>CC(C)(C)OC(=O)CCC(=O)c1ccc(Cl)cc1,"Organic Letters (2020), 22(17), 6832-6837","1072-85-1, 55441-26-4",10345-76-3,534-17-8,86-39-5,"68-12-2, 7732-18-5",,,,,,,1,1,44,,,,,,,"green chemistry, photochemical, compact fluorescent lamp (45 W) used"
31-261-CAS-22486077,Decarboxylative arylation,63,,,C=CC(=O)OC(C)(C)C.Cc1cccc(C(=O)C(=O)O)c1>>Cc1cccc(C(=O)CCC(=O)OC(C)(C)C)c1,"Organic Letters (2020), 22(17), 6832-6837","611-73-4, 2417007-12-4",2633631-18-0,534-17-8,86-39-5,"68-12-2, 7732-18-5",,,,,,,1,1,63,,,,,,,"green chemistry, photochemical, compact fluorescent lamp (45 W) used"
31-261-CAS-22486078,Decarboxylative arylation,60,,,C=CC(=O)OC(C)(C)C.Cc1ccccc1C(=O)C(=O)O>>Cc1ccccc1C(=O)CCC(=O)OC(C)(C)C,"Organic Letters (2020), 22(17), 6832-6837","611-73-4, 2042-37-7",37774-78-0,534-17-8,86-39-5,"68-12-2, 7732-18-5",,,,,,,1,1,60,,,,,,,"green chemistry, photochemical, compact fluorescent lamp (45 W) used"
31-261-CAS-22486079,Decarboxylative arylation,61,,,C=CC(=O)OC(C)(C)C.Cc1ccc(C)c(C(=O)C(=O)O)c1>>Cc1ccc(C)c(C(=O)CCC(=O)OC(C)(C)C)c1,"Organic Letters (2020), 22(17), 6832-6837","611-73-4, 2388478-95-1",2633630-95-0,534-17-8,86-39-5,"68-12-2, 7732-18-5",,,,,,,1,1,61,,,,,,,"green chemistry, photochemical, compact fluorescent lamp (45 W) used"
31-261-CAS-22486080,Decarboxylative arylation,62,,,C=CC(=O)OC(C)(C)C.COc1ccc(OC)c(C(=O)C(=O)O)c1>>COc1ccc(OC)c(C(=O)CCC(=O)OC(C)(C)C)c1,"Organic Letters (2020), 22(17), 6832-6837","611-73-4, 1122-91-4",20912-50-9,534-17-8,86-39-5,"68-12-2, 7732-18-5",,,,,,,1,1,62,,,,,,,"green chemistry, photochemical, compact fluorescent lamp (45 W) used"
31-261-CAS-22486081,Decarboxylative arylation,51,,,C=CC(=O)OC(C)(C)C.O=C(O)C(=O)c1ccc2ccccc2c1>>CC(C)(C)OC(=O)CCC(=O)c1ccc2ccccc2c1,"Organic Letters (2020), 22(17), 6832-6837","611-73-4, 2633631-52-2",2633631-04-4,534-17-8,86-39-5,"68-12-2, 7732-18-5",,,,,,,1,1,51,,,,,,,"green chemistry, photochemical, compact fluorescent lamp (45 W) used"
