reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-084-CAS-13180655,Aromatic Halogen Exchange,70,,,CC(C)(C)OC(=O)N(c1ccccc1)c1ncc(Br)s1>>CC(C)(C)OC(=O)N(c1ccccc1)c1nc(Br)c(I)s1,"Letters in Organic Chemistry (2009), 6(2), 171-174",840493-94-9,1178886-89-9,"4111-54-0, 7553-56-2",,109-99-9,,,,,,,2,1,70,,,,,,,
31-084-CAS-15308785,Aromatic Halogen Exchange,70,,,CC(C)(C)OC(=O)N(c1ccccc1)c1ncc(Br)s1>>CC(C)(C)OC(=O)N(c1ccccc1)c1nc(Br)c(Cl)s1,"Letters in Organic Chemistry (2009), 6(2), 171-174",1802240-53-4,1802240-56-7,"4111-54-0, 67-72-1",,109-99-9,,,,,,,2,1,70,,,,,,,
31-144-CAS-11849736,Aromatic Halogen Exchange,74,,,Brc1cccc(Br)n1>>Clc1cccc(Br)n1.O=S(=O)(Cl)c1cccc(Br)n1,"Synlett (2011), (8), 1117-1120",773-82-0,"31469-84-8, 126933-05-9","109-72-8, 1191-47-5, 7791-25-5",,"109-99-9, 108-88-3",,,,,,"n-BuLi (2.3 M, 0.139 mL) and n-Bu2Mg (1.0 M, 0.321 mL) were charged into a nitrogen-filled reaction tube at r.t. A solution of halopyridine (0.8 mmol) in THF (0.76 mL) was added dropwise to the n-Bu3MgLi solution at -10 °C and the mixture was stirred at -10 °C for 1 h. The resulting mixture was added to a solution of SO2Cl2 (0.096 mL, 1.2 mmol) in toluene (0.76 mL) at -10 °C and the mixture was stirred for 10 min. Products: 5a(6-Bromo-2-pyridine-sulfonyl Chloride), Yield: 74 %, and 6(2-bromo-6-chloropyridine).",2,1,,74,,,,,,"alternative reaction conditions shown, alternative Grignard reagents iPrMgCl or iPrMgCl/LiCl gave lower yield and other product ratio"
31-172-CAS-7736178,Aromatic Halogen Exchange,20,,,CN1CCCNCc2cccc(c2Cl)CNCCC1>>C[N+]12CCCNCc3cccc(c31)CNCCC2.CN1CCCNCc2cccc(c2F)CNCCC1,"Journal of the American Chemical Society (2011), 133(48), 19386-19392",626-05-1,"5140-72-7, 912934-77-1",7775-41-9,58452-28-1,75-05-8,,,,,,"General/Typical Procedure: A representative experiment of stoichiometric C-F bond forming reactions with aryl-CuIII-CuIIIX complexes 1Cl, 1Br and 1I and using several equivalents of AgF is herewith explained. All reagents used are weighted in vials using a precision balance (legibility: 0.01 mg) and then entered into an inert-atmosphere glove box to perform the reaction. Then, 10 mL of CH3CN are added to a vial that contains 9.5 mg of complex 1Cl (0.025 mmols). The resultant suspension was transferred to a vial that contains 25.4 mg of AgF (0.2 mmols), which was vigorously stirred for 8h. Then 50 μL of 1,3,5-trimethoxybenzene 3 mM were added to the mixture crude. The resultant solution was centrifuged in order to remove most of solid inorganic salts. Drops of NH4OH were added to the mixture crude and the solution was dried with MgSO4 and filtered. The solution was evaporated under vacuum and the solid obtained was dried under vacuum for several hours. 1H-NMR yield of the C-F coupling product (L1-F) was obtained in DMSO-d6 and was calculated using 1,3,5-trimethoxybenzene as internal standard. L1-F. Yield 76%; compound 2. Yield 20%. L1-F: 1H-NMR (CDCl3, 400MHz) δ, ppm: 7.08 (t, J = 7.2 Hz, 2H, Hb), 6.99 (t, J = 7.2 Hz, 1H, Ha), 3.91 (s, 4H, Hc,Hd), 2.38 (t, J = 6 Hz, 4H, He, Hf), 2.21 (t, J = 6 Hz, 4H, Hi, Hj), 2.10 (s, 2H, Hamines), 1.90 (s, 3H, CH3), 1.56 (quint., J = 6 Hz, 4H, Hg and Hh); 13C-NMR (CDCl3, 100.6 MHz) δ, ppm: 160.9 (d, JC-F = 244.7 Hz, C1), 130.1 (d, JC-F = 5.7 Hz, C3), 128.01 (d, JC-F = 14.4 Hz, C2), 123.2 (d, JC-F = 3.9 Hz, C4), 55.6 (C8), 49.0 (d, JC-F = 2.1 Hz, C5), 43.9 (C6), 40.1 (C9), 26.9 (C7); 19F-NMR (CDCl3, 282.4 MHz) δ, ppm: -124.5 ppm; ESI-MS (CH3CN, m/z): 266.1 (100) [C15H25N3F]+. Anal. Calcd for L1-F·1/5(NH4OH) (%) 66.14 C, 16.46 N, 9.25 H, found: 65.87 C, 16.44 N, 9.15 H.",1,1,20,76,,,,,,"in the dark, slow addition of AgF solution, 4% of unidentified product also obtained, addition of water resulted in reduced yield of the halide exchange product"
31-172-CAS-9867266,Aromatic Halogen Exchange,21,,,CN1CCCNCc2cccc(c2Br)CNCCC1>>C[N+]12CCCNCc3cccc(c31)CNCCC2.CN1CCCNCc2cccc(c2F)CNCCC1,"Journal of the American Chemical Society (2011), 133(48), 19386-19392",1820620-31-2,"2708282-06-6, 3026044-99-2, 3026045-00-8",7775-41-9,58452-28-1,75-05-8,,,,,,"General/Typical Procedure: A representative experiment of stoichiometric C-F bond forming reactions with aryl-CuIII-CuIIIX complexes 1Cl, 1Br and 1I and using several equivalents of AgF is herewith explained. All reagents used are weighted in vials using a precision balance (legibility: 0.01 mg) and then entered into an inert-atmosphere glove box to perform the reaction. Then, 10 mL of CH3CN are added to a vial that contains 9.5 mg of complex 1Cl (0.025 mmols). The resultant suspension was transferred to a vial that contains 25.4 mg of AgF (0.2 mmols), which was vigorously stirred for 8h. Then 50 μL of 1,3,5-trimethoxybenzene 3 mM were added to the mixture crude. The resultant solution was centrifuged in order to remove most of solid inorganic salts. Drops of NH4OH were added to the mixture crude and the solution was dried with MgSO4 and filtered. The solution was evaporated under vacuum and the solid obtained was dried under vacuum for several hours. 1H-NMR yield of the C-F coupling product (L1-F) was obtained in DMSO-d6 and was calculated using 1,3,5-trimethoxybenzene as internal standard. L1-F. Yield 71%; compound 2. Yield 21%. L1-F: 1H-NMR (CDCl3, 400MHz) δ, ppm: 7.08 (t, J = 7.2 Hz, 2H, Hb), 6.99 (t, J = 7.2 Hz, 1H, Ha), 3.91 (s, 4H, Hc,Hd), 2.38 (t, J = 6 Hz, 4H, He, Hf), 2.21 (t, J = 6 Hz, 4H, Hi, Hj), 2.10 (s, 2H, Hamines), 1.90 (s, 3H, CH3), 1.56 (quint., J = 6 Hz, 4H, Hg and Hh); 13C-NMR (CDCl3, 100.6 MHz) δ, ppm: 160.9 (d, JC-F = 244.7 Hz, C1), 130.1 (d, JC-F = 5.7 Hz, C3), 128.01 (d, JC-F = 14.4 Hz, C2), 123.2 (d, JC-F = 3.9 Hz, C4), 55.6 (C8), 49.0 (d, JC-F = 2.1 Hz, C5), 43.9 (C6), 40.1 (C9), 26.9 (C7); 19F-NMR (CDCl3, 282.4 MHz) δ, ppm: -124.5 ppm; ESI-MS (CH3CN, m/z): 266.1 (100) [C15H25N3F]+. Anal. Calcd for L1-F·1/5(NH4OH) (%) 66.14 C, 16.46 N, 9.25 H, found: 65.87 C, 16.44 N, 9.15 H.",1,1,21,71,,,,,,"in the dark, slow addition of AgF solution, 8% of unidentified product also obtained"
31-174-CAS-10096286,Aromatic Halogen Exchange,85,,,Brc1ccc2[nH]ccc2c1>>Clc1ccc2[nH]ccc2c1,"Journal of the Korean Chemical Society (2011), 55(2), 240-242",626-61-9,15854-87-2,7758-89-6,,872-50-4,,,,,,,1,1,85,,,,,,,"industrial scale, optimization study, optimized on solvent"
31-174-CAS-10213898,Aromatic Halogen Exchange,87,,,O=[N+]([O-])c1cc(Cl)ccc1Cl>>O=[N+]([O-])c1cc(Cl)ccc1F,"Yingyong Huaxue (2007), 24(4), 406-410",89-61-2,345-18-6,7789-23-3,1019839-24-7,"95-75-0, 108-88-3",,,,,,,1,1,87,,,,,,,"microwave irradiation, regioselective, phase transfer catalysis"
31-174-CAS-10236393,Aromatic Halogen Exchange,100,,,CN1CCCN(C)Cc2cccc(c2Br)CN(C)CCC1>>CN1CCCN(Cl)Cc2cccc(c2F)CN(Cl)CCC1,"Journal of the American Chemical Society (2015), 137(41), 13389-13397",1346233-08-6,1810705-64-6,"621-23-8, 7775-41-9",1138834-30-6,2206-26-0,,,,,,,1,1,100,,,,,,,"in the dark, sealed tube used"
31-174-CAS-10541735,Aromatic Halogen Exchange,75,,,O=C(Cl)c1ccc(Cl)cc1Cl>>O=C(F)c1ccc(F)cc1F,"Journal of Fluorine Chemistry (2004), 125(6), 1031-1038",109-09-1,5029-67-4,7789-23-3,202282-59-5,80-73-9,,,,,,,1,1,75,,,,,,,"optimization study, optimized on catalyst and solvent"
31-174-CAS-10544374,Aromatic Halogen Exchange,90,,,O=Cc1cccc(Cl)c1Cl>>O=Cc1cccc(Cl)c1F,"Huaxue Tongbao (2006), 69(11), 836-840",15164-44-0,104-88-1,7789-23-3,"2751-90-8, 22900-44-3","71-43-2, 95-75-0",,,,,,,2,1,90,,,,,,,"microwave irradiation (in stage 2), yield depends on microwave irradiation"
