reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-008-CAS-14899789,Horner–Wadsworth–Emmons,78,,,Clc1ccc(Cl)c(CBr)c1.CCOc1c(O)cc(C=O)cc1Br.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1>>CCOc1c(Br)cc(/C=C2\CC(=O)NC2=O)cc1OCc1cc(Cl)ccc1Cl,"Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","1439-36-7, 2924414-15-1",2924413-79-4,584-08-7,,"68-12-2, 67-56-1",,,,,,,2,1,78,,,,,,,"stereoselective, Wittig reaction, alternative preparation shown"
31-008-CAS-23444601,Horner–Wadsworth–Emmons,80,,,O=C(CBr)c1ccccc1.CCOP(=O)(OCC)C(c1ccc(OC)c(OC)c1)c1cc2c(cc1O)OCO2>>COc1ccc(C2=C(c3ccccc3)COc3cc4c(cc32)OCO4)cc1OC,"Synthesis (2021), 53(8), 1503-1512","1099-45-2, 2086275-42-3",2086275-49-0,1310-73-2,,75-05-8,,,,,,,1,1,80,,,,,,,"thermal, Horner Wadsworth Emmons reaction"
31-008-CAS-23448230,Horner–Wadsworth–Emmons,87,,,O=C(CBr)c1ccccc1.CCOP(=O)(OCC)C(c1cc(OC)c(OC)cc1O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12>>COc1cc2c(cc1OC)C(c1cn(S(=O)(=O)c3ccc(C)cc3)c3ccccc13)=C(c1ccccc1)CO2,"Synthesis (2021), 53(8), 1503-1512","2249743-43-7, 186372-30-5",2249743-48-2,1310-73-2,,75-05-8,,,,,,,1,1,87,,,,,,,"thermal, Horner Wadsworth Emmons reaction"
31-008-CAS-23448930,Horner–Wadsworth–Emmons,78,,,O=C(CBr)c1ccccc1.CCOP(=O)(OCC)C(c1cccs1)c1cc(OC)c(OC)cc1O>>COc1cc2c(cc1OC)C(c1cccs1)=C(c1ccccc1)CO2,"Synthesis (2021), 53(8), 1503-1512","206537-57-7, 1783815-54-2",1783850-77-0,1310-73-2,,75-05-8,,,,,,,1,1,78,,,,,,,"thermal, Horner Wadsworth Emmons reaction"
31-026-CAS-15650512,Horner–Wadsworth–Emmons,78,,,CC(=O)Cl.COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.Sc1ccccc1Cl>>COC(=O)/C=C(\C)Sc1ccccc1Cl,"Phosphorus, Sulfur and Silicon and the Related Elements (2016), 191(6), 926-929","2573211-69-3, 14371-10-9",2573212-23-2,"121-44-8, 534-17-8, 7782-44-7",,"68-12-2, 75-09-2",,,,,,"General/Typical Procedure: General procedure for the synthesis of β-sulfenylated acrylates 4. A 25-mL round-bottom flask was charged with thiophenol 1 (0.5 mmol), acetyl chloride 2a (0.5 mmol), Wittig reagent 3 (0.5 mmol), Cs2CO3 (1.0 mmol), Et3N (0.5 mmol), CH2Cl2 (2 mL), and DMF (2 mL).The vessel was stirred at 100°C(reflux) in air atmosphere (1 at air balloon) for 10 h. Upon completion (TLC), the reaction mixture was allowed to cool down to room temperature and H2O (5 mL) was added. The resulting suspension was extracted with ethyl acetate (3 × 8 mL). The organic phases were combined and dried over Na2SO4. After filtration and removing the solvent at reduced pressure, the residue was subjected to silica gel column chromatography by using 100:1 (v/v) petroleum ether/ethyl acetate as an eluant to give pure product. Methyl (E)-3-[(2-chlorophenyl)thio]but-2-enoate (4p). Light yellow solid. m.p. 40-41°C. 1H NMR: δ = 7.50 (d, 1H, J = 7.6 Hz), 7.44 (d, 1H, J = 8.4 Hz), 7.30 (t, 1H, J = 7.4 Hz), 7.22 (t, 1H, J = 7.4 Hz), 5.13 (s, 1H), 3.54 (s, 3H), 2.35 (s, 3H); 13C NMR: δ = 165.4, 157.0, 139.5, 137.4, 131.3, 130.6, 129.1, 127.6, 111.3, 50.5, 19.5. HRMS (ESI): m/z [M+Na]+ Calcd. for C11H11ClNaO2S: 265.0066; Found: 265.0067.",1,1,78,,,,,,,"stereoselective, Wittig reaction"
31-026-CAS-15673118,Horner–Wadsworth–Emmons,73,,,CC(=O)Cl.Cc1ccc(S)cc1.COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>COC(=O)/C=C(\C)Sc1ccc(C)cc1,"Phosphorus, Sulfur and Silicon and the Related Elements (2016), 191(6), 926-929","1530-32-1, 144090-56-2",1803443-40-4,"121-44-8, 534-17-8, 7782-44-7",,"68-12-2, 75-09-2",,,,,,"General/Typical Procedure: General procedure for the synthesis of β-sulfenylated acrylates 4. A 25-mL round-bottom flask was charged with thiophenol 1 (0.5 mmol), acetyl chloride 2a (0.5 mmol), Wittig reagent 3 (0.5 mmol), Cs2CO3 (1.0 mmol), Et3N (0.5 mmol), CH2Cl2 (2 mL), and DMF (2 mL).The vessel was stirred at 100°C(reflux) in air atmosphere (1 at air balloon) for 10 h. Upon completion (TLC), the reaction mixture was allowed to cool down to room temperature and H2O (5 mL) was added. The resulting suspension was extracted with ethyl acetate (3 × 8 mL). The organic phases were combined and dried over Na2SO4. After filtration and removing the solvent at reduced pressure, the residue was subjected to silica gel column chromatography by using 100:1 (v/v) petroleum ether/ethyl acetate as an eluant to give pure product. Methyl (E)-3-(p-tolylthio)but-2-enoate (4j)38. Colorless liquid. 1H NMR: δ = 7.38 (d, 2H, J = 6.4 Hz), 7.24 (d, 2H, J = 6.8 Hz), 5.22 (s, 1H), 3.61 (s, 3H), 2.44 (s, 3H), 2.40 (s, 3H); 13C NMR: δ = 165.8, 160.9, 140.3, 135.5, 130.6, 126.0, 109.9, 50.8, 21.3, 20.0.",1,1,73,,,,,,,"stereoselective, Wittig reaction"
31-049-CAS-18505249,Horner–Wadsworth–Emmons,96,,,COC(=O)C(NC(=O)C(F)(F)F)P(=O)(OC)OC.CC[Si](CC)(CC)OC(CC=O)CCc1ccccc1>>COC(=O)/C(=C/CC(O)CCc1ccccc1)NC(=O)C(F)(F)F,"Organic & Biomolecular Chemistry (2018), 16(8), 1277-1286","2095618-37-2, 50-00-0",2095618-53-2,"6674-22-2, 7664-93-9",,"75-09-2, 7732-18-5",,,,,,,3,1,96,,,,,,,"stereoselective, Horner-Wadsworth-Emmons reaction"
31-066-CAS-23469587,Horner–Wadsworth–Emmons,78,,,CCOP(=O)(CC(=O)OC(C)(C)C)OCC.BrCc1ccccc1.C=O>>C=C(Cc1ccccc1)C(=O)OC(C)(C)C,"SynOpen (2018), 2(2), 0161-0167","1268471-20-0, 851348-65-7",1268471-66-4,"865-47-4, 584-08-7, 7647-01-0",,"68-12-2, 7732-18-5",,,,,,,4,1,78,,,,,,,Horner-Wadsworth-Emmons reaction
31-066-CAS-23474121,Horner–Wadsworth–Emmons,84,,,CCOC(=O)CP(=O)(OCC)OCC.COc1ccc(CCl)cc1.C=O>>C=C(Cc1ccc(OC)cc1)C(=O)OCC,"SynOpen (2018), 2(2), 0161-0167","867-13-0, 109-65-9, 50-00-0",3618-37-9,"865-47-4, 584-08-7, 7647-01-0",,"68-12-2, 7732-18-5",,,,,,,4,1,84,,,,,,,Horner-Wadsworth-Emmons reaction
31-072-CAS-22065280,Horner–Wadsworth–Emmons,79,,,C#CC(C)(C)O.O=C/C(Br)=C/c1ccccc1.CCOC(=O)CP(=O)(OCC)OCC>>CCOC(=O)/C=C/C(C#CC(C)(C)O)=C/c1ccccc1,"Tetrahedron Letters (2020), 61(10), 151565","448229-72-9, 1783815-54-2",1783850-78-1,"108-18-9, 7447-41-8","7681-65-4, 13965-03-2","75-05-8, 7732-18-5",,,,,,,3,1,79,,,,,,,"stereoselective, Sonogashira coupling followed by Horner-Wadsworth-Emmons reaction, alternative preparation shown"
