reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-022-CAS-1432201,NBS NCS NIS halogenation,96,,,CS(=O)(=O)Cl.OCC(F)Cn1cccn1>>CS(=O)(=O)OCC(F)Cn1cc(I)cn1,"Journal of Medicinal Chemistry (2011), 54(12), 4092-4108",169268-95-5,2097536-06-4,121-44-8,,75-09-2,,,,,,"Step 2 To a solution of 2-fluoro-3-(4-iodo-1H-pyrazol-1-yl)propan-1-ol (Enantiomer A from compound 66, step 2 above) (770 mg, 2.85 mmol) in DCM (20 mL) at 0 °C was added methanesulfonyl chloride (0.333 mL, 4.28 mmol) and triethylamine (0.795 mL, 5.70 mmol). The reaction mixture was stirred for 1 h, then diluted in EtOAc and washed with H2O. The organic layer was separated and dried over MgSO4. The solution was filtered and concentrated in vacuo, then purified by flash column chromatography (0-100% EtOAc/Hexanes gradient) to give 950 mg of 2-fluoro-3-(4-iodo-1H-pyrazol-1-yl)propyl methanesulfonate (96%). LRMS (ESI) calc’d for (C7H11FIN2O3S) [M+ H]+, 349.0; found 348.9.",1,1,96.0,,,,,,,
31-084-CAS-10038012,NBS NCS NIS halogenation,99,,,c1ccc(Oc2ccccc2)cc1>>Ic1ccc(Oc2ccccc2)cc1,"Chemistry Letters (2003), 32(10), 932-933",211562-42-4,2354337-57-6,516-12-1,7705-08-0,75-05-8,,,,,,,1,1,99.0,,,,,,,regioselective
31-084-CAS-10292414,NBS NCS NIS halogenation,90,,,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC>>COc1c(Cl)c([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)c(Cl)c(OC)c1OC,"Bioorganic & Medicinal Chemistry Letters (2013), 23(20), 5592-5598",774544-69-3,923946-68-3,128-09-6,,68-12-2,,,,,,,1,1,90.0,,,,,,,yield depends on reaction conditions (amt. of reagent)
31-084-CAS-10397749,NBS NCS NIS halogenation,91,,,COc1ccc2ccccc2c1>>COc1ccc2ccccc2c1I,"Tetrahedron Letters (2010), 51(10), 1364-1366",142810-49-9,1539253-65-0,"128-09-6, 7681-82-5",,64-19-7,,,,,,,1,1,91.0,,,,,,,regioselective
31-084-CAS-10412383,NBS NCS NIS halogenation,91,,,c1ccc(Oc2ccccc2)cc1>>Clc1ccc(Oc2ccccc2)cc1,"Chemistry Letters (2003), 32(10), 932-933",59-46-1,476614-76-3,128-09-6,6484-52-2,75-05-8,,,,,,,1,1,91.0,,,,,,,regioselective
31-084-CAS-10576321,NBS NCS NIS halogenation,90,,,Cc1nsc2ccc(N)cc12>>Cc1nsc2ccc(N)c(Br)c12,"Journal of Chemical Research, Synopses (1980), (6), 197",1148107-76-9,923947-19-7,7726-95-6,,,,,,,,,1,1,90.0,,,,,,,
31-084-CAS-1068833,NBS NCS NIS halogenation,72,,,CC(C)N(C(=O)c1ccc([Si](c2ncccn2)(C(C)C)C(C)C)cc1)C(C)C>>CC(C)N(C(=O)c1ccc([Si](c2ncccn2)(C(C)C)C(C)C)c(Br)c1)C(C)C,"Angewandte Chemie, International Edition (2013), 52(41), 10800-10804",1885-29-6,36764-94-0,"128-08-5, 3240-34-4",3375-31-3,107-06-2,,,,,,,1,1,72.0,,,,,,,"sealed vial used, scalable"
31-084-CAS-1075879,NBS NCS NIS halogenation,98,,,O=C1CCC(=O)N1Cl.On1nc(-c2ccccc2)cc1-c1ccccc1>>On1nc(-c2ccccc2)c(Cl)c1-c1ccccc1,"Journal of Organic Chemistry (1980), 45(1), 76-80",1137-11-7,861369-87-1,,,,,,,,,,1,1,98.0,,,,,,,
31-084-CAS-10812676,NBS NCS NIS halogenation,93,,,c1cc[nH]c1.O=C1CCC(=O)N1Br>>Brc1ccc(Br)[nH]1,"Journal of Organic Chemistry (1981), 46(11), 2221-5",1802980-72-8,1802980-67-1,,,,,,,,,,1,1,93.0,,,,,,,
31-084-CAS-10881217,NBS NCS NIS halogenation,88,,,CC(C)[Si](c1ccc(-c2ccccc2)cc1)(c1ncccn1)C(C)C>>CC(C)[Si](c1ncccn1)(c1ccc(-c2ccccc2)cc1Br)C(C)C,"ACS Catalysis (2015), 5(11), 6792-6801",1369625-54-6,1542202-91-4,128-08-5,"3240-34-4, 3375-31-3",107-06-2,,,,,,,1,1,88.0,,,,,,,pressure screw-capped vessel used
31-084-CAS-1126363,NBS NCS NIS halogenation,83,,,Fc1cc(F)c(F)c(F)c1F>>Fc1c(F)c(F)c(Cl)c(F)c1F,"Journal of the American Chemical Society (2004), 126(48), 15770-15776",123-08-0,2420-16-8,"128-09-6, 15799-89-0",,,,,,,,"General/Typical Procedure: Typical Procedure for Halogenation. BF3-H2O (4 mL) was added to a mixture of the deactivated aromatic compound (10 mmol) and N-halosuccinimide (10 mmol) in a 30 mL Nalgene bottle. The bottle was closed, and the mixture was stirred at the required temperature (room temperature for most reactions) for the specified period of time (Tables 1-3). For higher temperature reactions, pressure tubes were used. The progress of the reactions was monitored by GC/MS analysis. The reaction mixture was then completely transferred to a separatory funnel using water (30 mL) and dichloromethane (2 x 30 mL) and thoroughly shaken to extract the product into the organic layer. The organic layer was washed with saturated solution of sodium bisulfite or sodium thiosulfate (15 mL) to remove any free halogen present followed by saturated sodium bicarbonate solution (30 mL) and brine (30 mL). It was then washed with water (2 x 30 mL) and dried over anhydrous sodium sulfate. The solvent was removed under reduced pressure, and the product was purified by fractional distillation or recrystallization from petroleum ether. compound-3i. yield 83%.",1,1,83.0,,,,,,,no solvent
31-084-CAS-11297454,NBS NCS NIS halogenation,73,,,Nc1ccc([N+](=O)[O-])cc1>>Nc1ccc([N+](=O)[O-])cc1I,"Organic Letters (2015), 17(19), 4782-4785",621-23-8,67827-56-9,516-12-1,"7705-08-0, 174899-83-3",174899-83-3,,,,,,,2,1,73.0,,,,,,,"green chemistry-catalyst, regioselective, Fe(NTf2)3 formed in-situ (stage 1); ionic liquid (recyclable) also used as solvent (stage 1), in-situ generated catalyst (stage 1)"
31-084-CAS-11360126,NBS NCS NIS halogenation,94,,,Brc1cn(-c2ncccn2)c2ccccc12>>Clc1c(Br)c2ccccc2n1-c1ncccn1,"Organic & Biomolecular Chemistry (2015), 13(34), 9000-9004",2738684-49-4,2738684-31-4,7447-39-4,142-71-2,540-59-0,,,,,,,1,1,94.0,,,,,,,"high pressure, thermal, reaction in a sealed high pressure tube"
31-084-CAS-11471743,NBS NCS NIS halogenation,80,,,COC(=O)c1ccc(C(=O)NC(C)(C)c2ccccn2)cc1>>COC(=O)c1ccc(C(=O)NC(C)(C)c2ccccn2)c(Br)c1.COC(=O)c1cc(Br)c(C(=O)NC(C)(C)c2ccccn2)c(Br)c1,"Chemical Communications (Cambridge, United Kingdom) (2015), 51(24), 5093-5096",90-02-8,"90-60-8, 635-93-8","128-08-5, 557-34-6, 7782-44-7, 7664-41-7",7787-70-4,"107-06-2, 141-78-6, 7732-18-5",,,,,,,2,1,80.0,10.0,,,,,,"regioselective, thermal, scalable, sealed tube used, aerobic"
31-084-CAS-11487060,NBS NCS NIS halogenation,96,,,Cc1ccc(OC(=O)N(C)C)cc1C>>Cc1cc(Cl)c(OC(=O)N(C)C)cc1C,"Chemical Communications (Cambridge, United Kingdom) (2014), 50(10), 1262-1264",344-62-7,29124-62-7,"128-09-6, 1493-13-6, 7775-27-1",3375-31-3,107-06-2,,,,,,,1,1,96.0,,,,,,,regioselective
31-084-CAS-11553348,NBS NCS NIS halogenation,99,,,COc1cccc(OC)c1>>COc1ccc(Cl)c(OC)c1,"Angewandte Chemie, International Edition (2010), 49(11), 2028-2032, S2028/1-S2028/10",151-10-0,7051-13-0,128-09-6,13453-07-1,107-06-2,,,,,,,1,1,99.0,,,,,,,regioselective
31-084-CAS-11912871,NBS NCS NIS halogenation,84,,,COc1c2occc2cc2ccc(=O)oc12>>COc1c2occc2c(Br)c2ccc(=O)oc12,"European Journal of Medicinal Chemistry (2010), 45(11), 5258-5264",61424-86-0,1605347-64-5,128-08-5,,56-23-5,,,,,,,1,1,84.0,,,,,,,
31-084-CAS-11913936,NBS NCS NIS halogenation,91,,,Cn1cc(-c2ccccc2C(F)(F)F)c2cccnc21>>Cn1c(Cl)c(-c2ccccc2C(F)(F)F)c2cccnc21,"Organic Letters (2015), 17(4), 1042-1045",3025974-73-3,3025974-39-1,1596379-00-8,,865-49-6,,,,,,"General/Typical Procedure: 4) General Chlorination Procedure To a 5mm, 7”, 100MHz NMR sample tube was added arene or heterocycle (0.03 mol, 1.0 equiv.), catalyst (0.003-0.006 mol, 0.10-0.20 equiv.), chloroform-D (600 μl, 0.05 M in substrate), and one drop tetramethylsilane (as internal standard). After obtaining a zero-point NMR, N-chlorosuccinimide, N-bromosuccinimide, or N-iodosuccinimide (0.033-0.051 mol, 1.2-4.2 equiv.) was added to the mixture and the reaction monitored by NMR until completion. Gram-scale reactions were performed by the addition of arene or heterocycle (1.0 g, 1.0 equiv.), catalyst (0.10 equiv.), and dichloromethane (0.10 M in substrate) into a 250 mL round bottom flask equipped with stir bar. NXS (1.2-2.4 equiv.) was then added to the stirring mixture at room temperature, and the reaction was monitored by TLC. Unless otherwise stated, isolated yields were obtained by the removal of solvent by rotovap upon reaction completion and purification of the crude mixture by FCC to yield halogenated product. Quoted NMR yields were determined using tetramethylsilane as the internal standard.",1,1,91.0,,,,,,,"regioselective, NMR tube used"
31-084-CAS-11989316,NBS NCS NIS halogenation,87,,,Cc1cccnc1-c1ccccc1>>Cc1cccnc1-c1ccccc1I,"Organic Letters (2006), 8(12), 2523-2526",1648739-15-4,2079051-90-2,516-12-1,3375-31-3,75-05-8,,,,,,"Substrate 1 (50.0 mg, 0.295 mmol, 1 equiv), NIS (79.8 mg, 0.354 mmol, 1.20 equiv), and Pd(OAc)2 (3.3 mg, 0.015 mmol, 5 mol %) were combined in a 20 mL vial. CH3CN (2.5 mL) was added, the vial was sealed with a Teflon lined cap, and the mixture was heated at 100 °C for 12 h. The solvent was removed undervacuum. The crude product was dissolved in CH2Cl2, filtered through a pad of silica and washed with a 50/50 mixture of hexanes/ethyl acetate (150 mL). The filtrate was concentrated and the resulting oil was purified by chromatography on silica gel (Rf = 0.3 in 5% EtOAc/95% CH2Cl2). Product 1-I was isolated as a clear oil (69 mg, 79% yield). Product 1-I , Yield (69 mg, 79%). 1H NMR (500 MHz, CDCl3): δ 8.54-8.52 (m, 1H), 7.93 (ddd, J = 8.0, 1.2, 0.38 Hz, 1H), 7.60 (ddd, J = 7.7, 1.6, 0.71 Hz, 1H), 7.43 (td, J = 7.5, 1.2 Hz, 1H), 7.27-7.24 (multiple peaks, 2H), 7.09 (td, J = 7.7, 1.7 Hz, 1H), 2.13 (s, 3H). 13C NMR (100 MHz, CDCl3): δ 160.9, 146.59, 145.25, 138.93, 137.93, 131.29, 129.39, 129.17, 128.22, 122.99, 97.63, 19.09. Anal. Calcd for C12H10IN: C, 48.84, H, 3.42, N, 4.75; Found: C, 49.05, H, 3.32, N, 4.67.",1,1,87.0,,,,,,,regioselective
31-084-CAS-12071542,NBS NCS NIS halogenation,85,,,O=C1CCC(=O)N1Cl.CC(O)CNc1nccnc1Cl>>CC(O)CNc1ncc(Cl)nc1Cl,"Journal of Medicinal Chemistry (1983), 26(3), 357-63",1491919-92-6,1491920-56-9,,,,,,,,,,1,1,85.0,,,,,,,
31-084-CAS-1214573,NBS NCS NIS halogenation,94,,,CC(=O)OC[C@@H]1CC[C@H](n2ccc(=O)[nH]c2=O)O1>>CC(=O)OC[C@@H]1CC[C@H](n2cc(Cl)c(=O)[nH]c2=O)O1,"Journal of Medicinal Chemistry (2007), 50(19), 4766-4774",103755-53-9,1480321-46-7,128-09-6,,110-86-1,,,,,,"5′-O-Acetyl- 2′,3′-dideoxyuridine 15 (1.15 g, 4.52 mmol) and N-chlorosuccinimide (0.79 g, 5.92 mmol) were dissolved in anhydrous pyridine (50 mL). The reaction mixture was heated for 45 min at 90 °C. Pyridine was removed in vacuo followed by coevaporation with ethanol (2 x 25 mL). The resulting residue was purified on a silica gel column using CHCl3/MeOH (98:2, v/v) to yield 16 (1.23 g, 93.8%) as a white solid. Mp 175-177 °C, dec. 1H NMR (CDCl3) δ: 1.79-2.18 (br m, 3H, H-2′ and H-3′), 2.20 (s, 3H, -OAc), 2.45-2.55 (m, 1H, H-2′), 4.34-4.44 (m, 3H, H-4′ and H-5′), 6.05 (m, 1H, H-1′), 8.00 (s, 1H, H-6), 8.85 (s, 1H, NH). Anal. (C11H13ClN2O5) C, H, N.",1,1,94.0,,,,,,,
31-084-CAS-12322635,NBS NCS NIS halogenation,98,,,Cc1cc(-c2ccccc2)nn1O>>Cc1c(I)c(-c2ccccc2)nn1O,"Journal of Organic Chemistry (1980), 45(1), 76-80","128-08-5, 57860-16-9",57860-33-0,"7553-56-2, 10034-85-2",,,,,,,,,1,1,98.0,,,,,,,
31-084-CAS-1243376,NBS NCS NIS halogenation,70,,,Cc1nc(-c2ccccc2)cs1>>Cc1nc(-c2ccccc2)c(Cl)s1,"Journal of Medicinal Chemistry (2009), 52(21), 6535-6538",108-67-8,53779-84-3,"128-09-6, 64-19-7",,56-23-5,,,,,,"General/Typical Procedure: (R)-1-phenyl-N-((4-phenyl-1,3-oxazol-2-yl)methyl)ethanamine (5). To a solution of 2-methyl-4-phenyloxazole 7 (0.40 g, 2.5 mmol) in CCl4 (10 mL) was added N-chlorosuccinimide (0.73 g, 5.5 mmol) The reaction mixture was heated to reflux for 2 h and acetic acid (0.75 mL, 13 mmol) was added and reflux was continued. After 2 h, the reaction mixture was diluted with diethyl ether and the organic phase was washed with 1 M NaOH (×1), brine (×1), dried over MgSO4, filtered, and concentrated. Purification by flash column chromatography on silica gel (5% to 10% ethyl acetate in hexanes) gave 5-chloro-2-methyl-4-phenyloxazole (0.34 g, 70% yield) as a colorless oil. yield 70%",2,1,70.0,,,,,,,regioselective
