reaction_id,yield,z_score,reactant_1,reactant_2,reactant_3,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups,reference
C-S Coupling,92,0.0,Ar-R,Ar-I,Ar-R,Cu(OTf)2,,,,,,,,,DCE,False,FC(F)(F)c1ccc(S)cc1.CO/N=C(\C)c1ccccc1[I+]c1ccccc1.Cc1ccc(S(=O)(=O)[O-])cc1>>CO/N=C(\C)c1ccccc1S(=O)(=O)c1ccc(C(F)(F)F)cc1,CF3 / F / X / Imino,"Angewandte Chemie, International Edition (2015), 54(25), 7405-7409"
C-S Coupling,76,-0.49,Ar-SH,Ar-X,,CuI,,KOH,,,,,,56-40-6/937-14-4,Dioxane/CHCl3,False,Sc1ccc(Br)cc1.Fc1c(F)c(F)c(I)c(F)c1F>>O=S(=O)(c1ccc(Br)cc1)c1c(F)c(F)c(F)c(F)c1F,Br / X / F,"ACS Applied Materials & Interfaces (2015), 7(44), 24703-24714"
C-S Coupling,7,-9.19,Ar-SH,Ar-I,,NiBr2,DPPF,K2CO3,,,Zn,,,,NMP,False,Sc1ccccc1.Cc1ccc(I)cc1>>c1ccc(Sc2ccccc2)cc1.Cc1ccc(Sc2ccc(C)cc2)cc1.Cc1ccc(Sc2ccccc2)cc1,,"Chemistry Letters (1987), (11), 2221-4"
C-S Coupling,75,-1.16,Ar-SH,Ar-I,,CuI,,K2CO3,,Oxone,,,,19311-91-2/7226-23-5,DMF,False,Cc1ccc(S)cc1C.Cc1cc(I)cc2c(Nc3ccc(N(C)C)cc3)c(C(N)=O)cnc12>>Cc1ccc(S(=O)(=O)c2cc(C)c3ncc(C(N)=O)c(Nc4ccc(N(C)C)cc4)c3c2)cc1C,NHAr / NHR / CONH2 / NR2 / Quinoline / Pyridine,"Medicinal Chemistry Research (2014), 23(12), 5008-5030"
C-S Coupling,76,-0.49,Ar-SH,Ar-X,,CuI,,KOH,,,,,,56-40-6/937-14-4,Dioxane/CHCl3,False,Sc1ccc(Br)cc1.Fc1cc(I)cc(F)c1F>>O=S(=O)(c1ccc(Br)cc1)c1cc(F)c(F)c(F)c1,Br / X / F,"ACS Applied Materials & Interfaces (2015), 7(44), 24703-24714"
C-S Coupling,83,1.06,Ar-SH,Ar-I,,CuI,,K2CO3,,Oxone,,,,19311-91-2/7226-23-5,DMF,False,Cc1ccc(S)c(C)c1.Cc1cc(I)cc2c(Nc3ccc(N(C)C)cc3)c(C(N)=O)cnc12>>Cc1ccc(S(=O)(=O)c2cc(C)c3ncc(C(N)=O)c(Nc4ccc(N(C)C)cc4)c3c2)c(C)c1,NHAr / NHR / CONH2 / NR2 / Quinoline / Pyridine,"Medicinal Chemistry Research (2014), 23(12), 5008-5030"
C-S Coupling,84,1.34,Ar-SH,Ar-I,,CuI,,K2CO3,,Oxone,,,,19311-91-2/7226-23-5,DMF,False,Cc1ccc(S)c(C)c1C.Cc1cc(I)cc2c(Nc3ccc(N(C)C)cc3)c(C(N)=O)cnc12>>Cc1ccc(S(=O)(=O)c2cc(C)c3ncc(C(N)=O)c(Nc4ccc(N(C)C)cc4)c3c2)c(C)c1C,NHAr / NHR / CONH2 / NR2 / Quinoline / Pyridine,"Medicinal Chemistry Research (2014), 23(12), 5008-5030"
C-S Coupling,10,-2.73,Ar-Br,Ar-SH,,NiBr2,DPPF,K2CO3,,,Zn,,,,NMP,False,CC(=O)c1ccc(Br)cc1.Sc1ccccc1>>c1ccc(Sc2ccccc2)cc1.CC(=O)c1ccc(Sc2ccc(C(C)=O)cc2)cc1.CC(=O)c1ccc(Sc2ccccc2)cc1,COR / acidic,"Chemistry Letters (1987), (11), 2221-4"
C-S Coupling,77,-0.6,Ar-SH,Ar-I,,CuI,,K2CO3,,Oxone,,,,19311-91-2/7226-23-5,DMF,False,Cc1ccccc1S.Cc1cc(I)cc2c(Nc3ccc(N(C)C)cc3)c(C(N)=O)cnc12>>Cc1ccccc1S(=O)(=O)c1cc(C)c2ncc(C(N)=O)c(Nc3ccc(N(C)C)cc3)c2c1,NHAr / NHR / CONH2 / NR2 / Quinoline / Pyridine,"Medicinal Chemistry Research (2014), 23(12), 5008-5030"
C-S Coupling,75,0.0,RCH2-SH,Ar-Br,,Pd2(dba)3,XantPhos,K2CO3,,,,,,937-14-4,Xylenes,False,CCCCS.FC(F)(F)c1ccc(Br)cc1>>CCCCS(=O)(=O)c1ccc(C(F)(F)F)cc1,CF3 / F / X,"Tetrahedron (2005), 61(22), 5253-5259"
C-S Coupling,77,-0.6,Ar-SH,Ar-I,,CuI,,K2CO3,,Oxone,,,,19311-91-2/7226-23-5,DMF,False,Cc1ccc(S)cc1.Cc1cc(I)cc2c(Nc3ccc(N(C)C)cc3)c(C(N)=O)cnc12>>Cc1ccc(S(=O)(=O)c2cc(C)c3ncc(C(N)=O)c(Nc4ccc(N(C)C)cc4)c3c2)cc1,NHAr / NHR / CONH2 / NR2 / Quinoline / Pyridine,"Medicinal Chemistry Research (2014), 23(12), 5008-5030"
C-S Coupling,8,0.0,Ar-OH,Ar-SH,Ar-Br,CuO,,KOH,,,,NaCl,,,DMAc/H2O,False,Oc1ccccc1.Sc1ccccc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Oc2ccccc2)cc1.N#Cc1ccc(Sc2ccccc2)cc1,CN,"Tetrahedron Letters (2013), 54(13), 1677-1680"
C-S Coupling,81,0.0,Ar-Cl,Ar-OH,,Pd(OAc)2,,K3PO4,,,,,,1430837-91-4,DMF,False,Clc1nc2ccccc2s1.Oc1ccc(S)cc1>>c1ccc2sc(Oc3ccc(Sc4nc5ccccc5s4)cc3)nc2c1,Thiazole,"Journal of Organic Chemistry (2019), 84(14), 8921-8940"
C-S Coupling,84,0.0,Ar-I,Ar-SH,,CuI,,K2CO3,,,,,,,DMF,False,O=C(O)c1ccccc1I.COC(=O)c1ccc(S)cc1>>COC(=O)c1ccc(Sc2ccccc2C(=O)O)cc1,CO2H / CO2R,"ACS Medicinal Chemistry Letters (2012), 3(6), 465-469"
C-S Coupling,95,1.02,Ar-Br,RCH2-SH,,NiOAc2,IPrCl,KOtBu,,,,,,,DMF,False,CC(=O)c1ccc(Br)cc1.CCCCCCCCS>>CCCCCCCCSc1ccc(C(C)=O)cc1,COR / acidic,"Tetrahedron Letters (2012), 53(45), 5987-5992"
C-S Coupling,75,-1.43,Ar-SH,Ar-I,,Pd2(dba)3,DPPF,KOtBu,,,,,,,PhMe,False,Sc1ccc(Br)cc1.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(Sc2ccc(Br)cc2)cc1,Br / X / NO2 / NR2,"Tetrahedron (2008), 64(27), 6281-6288"
C-S Coupling,95,0.67,Ar-I,R2CH-SH,,CuO/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,Cs2CO3,,,,,,Kieselguhr,DMSO,False,O=[N+]([O-])c1ccc(I)cc1.SC1CCCCC1>>O=[N+]([O-])c1ccc(SC2CCCCC2)cc1,NO2 / NR2,"Chemical Communications (Cambridge, United Kingdom) (2010), 46(2), 282-284"
C-S Coupling,80,0.14,Ar-Br,R2CH-SH,,Cu/Copper(II) chloride,,KOH,,,,,,78-10-4/919-30-2/Kieselguhr/9002-98-6,Et2O/DMSO,False,CC(=O)c1ccc(Br)cc1.SC1CCCCC1>>CC(=O)c1ccc(SC2CCCCC2)cc1,COR / acidic,"Catalysis Science & Technology (2011), 1(8), 1512-1525"
C-S Coupling,70,0.0,Ar-I,R2CH-SH,,NiCl2(dme),,,,,Zn,,,,MeOH,False,O=Cc1ccc(I)cc1.OC[C@H]1O[C@@H](S)[C@H](O)[C@@H](O)[C@H]1O>>O=Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,CHO / OR / OH,"Chemistry - A European Journal (2013), 19(45), 15276-15280"
C-S Coupling,96,1.14,Ar-SH,Ar-Br,,Ni(cod)2,,KOtBu,,,,,,19673-86-0,DMF,False,Sc1ccccc1.Cc1cc(Br)cc(C)c1N>>Cc1cc(Sc2ccccc2)cc(C)c1N,NH2,"Organic Letters (2007), 9(18), 3495-3498"
C-S Coupling,91,0.0,RCH2-SH,Ar-F,,Copper sulfate pentahydrate,L-Proline,Na2CO3,,,,,,26628-22-8/134-03-2,DMSO/H2O,False,CCCCCCCCCCCCS.O=[N+]([O-])c1cc(I)ccc1F>>CCCCCCCCCCCCSc1ccc(I)cc1[N+](=O)[O-],NO2 / NR2 / X / I,"Tetrahedron (2010), 66(38), 7642-7650"
C-S Coupling,86,0.11,Ar-SH,Ar-Br,,NiBr2,,NaOH,,,Zn,,,,PEG-400,False,Sc1ccccc1.Cc1ccccc1Br>>Cc1ccccc1Sc1ccccc1,,"Synthetic Communications (2008), 38(9), 1325-1332"
C-S Coupling,93,0.73,Ar-SH,Ar-I,,Cu2O,,,,O2,,,,108-75-8,,False,Sc1ccccc1S.C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c(Sc2ccccc2I)c(C([Si](C)(C)C)[Si](C)(C)C)c1)[Si](C)(C)C>>C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c(Sc2ccccc2Sc2ccccc2SSc2ccccc2Sc2ccccc2Sc2c(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)cc2C([Si](C)(C)C)[Si](C)(C)C)c(C([Si](C)(C)C)[Si](C)(C)C)c1)[Si](C)(C)C,SAr / SR / Si,"Chemical Communications (Cambridge, United Kingdom) (2006), (2), 177-179"
C-S Coupling,98,1.21,Ar-SH,Ar-Br,,Bromo(tri-tert-butylphosphine)palladium(I) dimer,,NaOtBu,,,,ZnCl2/LiI,,,THF,False,Sc1ccc2ccccc2c1.COc1ccc(Br)cc1>>COc1ccc(Sc2ccc3ccccc3c2)cc1,OR,"Journal of Organic Chemistry (2009), 74(10), 4005-4008"
C-S Coupling,94,0.51,Ar-SH,Ar-I,,Cu(OAc)2-H2O,,Cs2CO3,,,,,,492-98-8,DMSO,False,Sc1ccccc1.Cc1ccccc1I>>Cc1ccccc1Sc1ccccc1,,"Chinese Journal of Chemistry (2014), 32(3), 212-218"
C-S Coupling,95,1.03,Ar-Cl,Ar-SH,,CuI,L-Proline,K3PO4,,,,,,,EtOH/H2O,False,O=Cc1ccc(Cl)cc1.Sc1ccccc1>>O=Cc1ccc(Sc2ccccc2)cc1,CHO,"Chemical Research in Chinese Universities (2011), 27(3), 417-421"
C-S Coupling,95,2.16,Ar-Br,Ar-SH,,Pd(OAc)2,,NaOtBu,,,,,,Kieselguhr/950982-61-3,DME,False,Clc1ccc(Br)cc1.Sc1ccccc1>>Clc1ccc(Sc2ccccc2)cc1,X / Cl,"Journal of Organic Chemistry (2009), 74(4), 1663-1672"
C-S Coupling,97,0.71,Ar-SH,Ar-F,,Copper sulfate pentahydrate,L-Proline,Na2CO3,,,,,,26628-22-8/134-03-2,DMSO/H2O,False,Sc1ccccc1.O=[N+]([O-])c1ccc(F)cc1>>O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,NO2 / NR2,"Tetrahedron (2010), 66(38), 7642-7650"
C-S Coupling,83,0.0,Ar-SH,Ar-I,,CuI,,Cs2CO3,,,,,,106129-86-6,DMSO,False,Sc1ccc(Cl)cc1.Ic1ccc(I)cc1>>Clc1ccc(Sc2ccc(I)cc2)cc1,Cl / X / I,"Synthesis (2013), 45(21), 2977-2982"
C-S Coupling,72,-0.58,R2CH-SH,Ar-Cl,,Pd(OAc)2,,Cs2CO3,,,,,,158923-11-6,DME,False,SC1CCCCC1.COC(=O)c1cccc(Cl)c1>>COC(=O)c1cccc(SC2CCCCC2)c1,CO2R,"Journal of the American Chemical Society (2006), 128(7), 2180-2181"
C-S Coupling,75,-1.54,Ar-Br,Ar-SH,,Cu,,K2CO3,,,Fe,,,,DMF,False,COc1ccc(Br)cc1.Sc1ccccc1>>COc1ccc(Sc2ccccc2)cc1,OR,"Applied Catalysis, A: General (2014), 47654-60"
C-S Coupling,84,-0.61,Ar-X,R2CH-SH,,Pd(OAc)2,XantPhos,Et3N,,,,,,,Dioxane,False,Brc1cccc(I)c1.CC(=O)OC[C@H]1O[C@@H](S)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O>>CC(=O)OC[C@H]1O[C@@H](Sc2cccc(Br)c2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,Br / X / Ester / acidic / OR,"Advanced Synthesis & Catalysis (2013), 355(2-3), 477-490"
C-S Coupling,99,0.0,Ar-Cl,RCH2-SH,,Pd(OAc)2,,NaOtBu,,,,,,158923-11-6,DME,False,CC(=O)Nc1cccc(Cl)c1.CCC(C)CS>>CCC(C)CSc1cccc(NC(C)=O)c1,Amide / CONHR / acidic,"Chemistry - A European Journal (2006), 12(30), 7782-7796"
C-S Coupling,73,0.0,RCH2-SH,Ar-I,,CuO/Iron(II) chloride tetrahydrate,,Cs2CO3,,,,,,,DMF,False,CCS.Ic1ccc2nc(-c3ccccc3)cn2c1>>CCSc1ccc2nc(-c3ccccc3)cn2c1,Pyridine,"Synthesis (2015), 47(12), 1780-1790"
C-S Coupling,98,0.94,Ar-SH,Ar-X,,Cu/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,K2CO3,,,,,,"Aluminumoxide,AerosolRefractoryPaint",DMF,False,Sc1ccc(Cl)cc1.Brc1ccc(I)cc1>>Clc1ccc(Sc2ccc(Br)cc2)cc1,Cl / X / Br,"Advanced Synthesis & Catalysis (2009), 351(14+15), 2369-2378"
C-S Coupling,88,0.31,Ar-SH,Ar-I,,CuI,,Cs2CO3,,,,,,,NMP,False,Fc1ccc(S)cc1.CC(C)(C)c1ccc(I)cc1>>CC(C)(C)c1ccc(Sc2ccc(F)cc2)cc1,F / X,"Synlett (2003), (12), 1789-1790"
C-S Coupling,91,0.0,Ar-Cl,Ar-SH,,Pd(OAc)2,,NaOtBu,,,,,,158923-11-6,DME,False,Oc1ccc(Cl)cc1.CC(C)c1ccccc1S>>CC(C)c1ccccc1Sc1ccc(O)cc1,OH,"Journal of the American Chemical Society (2006), 128(7), 2180-2181"
C-S Coupling,73,-1.89,Ar-I,Ar-SH,,Cu2O,,,,,,,,,,False,O=C(O)c1cccc(I)c1.O=C(O)c1ccc(S)cc1C(=O)O>>O=C(O)c1cccc(Sc2ccc(C(=O)O)c(C(=O)O)c2)c1,CO2H,"Latvijas PSR Zinatnu Akademijas Vestis, Kimijas Serija (1982), (2), 201-4"
C-S Coupling,84,0.0,Alkyl-SH,,Ar-Br,CuBr,phen,,,,,,,,MeCN,False,FC(F)(F)S.[Ag].CC(=O)c1ccc(Br)c(-c2cc(C)ccn2)c1>>CC(=O)c1ccc(SC(F)(F)F)c(-c2cc(C)ccn2)c1,F / X / COR / Pyridine / acidic,"Organic Letters (2014), 16(15), 3942-3945"
C-S Coupling,88,-1.41,Ar-SH,Ar-X,,CuI,8-HQNO,Cs2CO3,,,,,,,,False,Sc1ccccc1.Clc1ccc(I)c(Br)c1>>Clc1ccc(Sc2ccccc2)c(Br)c1,Br / X / Cl,"Synlett (2012), 23(19), 2853-2857"
C-S Coupling,74,-0.62,Ar-SH,Ar-Br,,CuI,,Cs2CO3,,,,,,,NMP,False,Sc1ccccc1.CC(C)(C)c1ccc(Br)cc1>>CC(C)(C)c1ccc(Sc2ccccc2)cc1,,"Synlett (2003), (12), 1789-1790"
C-S Coupling,75,0.71,Ar-SH,Ar-I,,Cu2O,,Pyridine,,,,,,,,False,O=C(O)c1ccccc1S.CNC(=O)c1ccccc1I>>CNC(=O)c1ccccc1Sc1ccccc1C(=O)O,CO2H / CONHR / NCOR,"Journal of Molecular Structure (1993), 300(1-3), 23-46"
C-S Coupling,95,0.65,Ar-Br,Ar-SH,,CuCl,,,,,,,,1449337-26-1,PhMe,False,Cc1ccccc1Br.Sc1ccccc1.[Na]>>Cc1ccccc1Sc1ccccc1,,"Chemical Communications (Cambridge, United Kingdom) (2016), 52(15), 3111-3114"
C-S Coupling,98,0.84,Ar-I,Ar-SH,,Pd(OAc)2,,NaOtBu,,,,,,Kieselguhr/950982-61-3,DME,False,COc1ccc(I)cc1.COc1ccc(S)cc1>>COc1ccc(Sc2ccc(OC)cc2)cc1,OR,"Journal of Organic Chemistry (2009), 74(4), 1663-1672"
C-S Coupling,75,0.0,Ar-I,R2CH-SH,,"Methanesulfonato[9,9-diMethyl-4,5-bis(diphenylphosphino)xanthene][2'-aMino-1,1'-biphenyl]palladium(II)",,Et3N,,,,,,,THF,False,Cc1ccc(I)cc1.O=C(OC[C@H]1O[C@@H](S)[C@H](OC(=O)c2ccccc2)[C@@H](OC(=O)c2ccccc2)[C@@H]1OC(=O)c1ccccc1)c1ccccc1>>Cc1ccc(S[C@@H]2O[C@H](COC(=O)c3ccccc3)[C@@H](OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)cc1,CO2R / OR,"Chemistry - A European Journal (2015), 21(23), 8375-8379"
C-S Coupling,89,-0.71,R2CH-SH,Ar-I,,CuI,,Pyridine/K2CO3,,,,,,151-50-8,MeCN/H2O,False,CC(=O)OC[C@H]1O[C@@H](S)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.Ic1ccccc1N=NN1CCCC1>>CC(=O)OC[C@H]1O[C@@H](Sc2ccccc2N=NN2CCCC2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,Ester / acidic / OR / NR2,"Synlett (2003), (14), 2117-2122"
C-S Coupling,100,1.66,Ar-I,Ar-SH,,Cu,,KOH,,,,,,,H2O,False,O=C(O)c1ccccc1I.O=C(O)c1ccccc1S>>O=C(O)c1ccccc1Sc1ccccc1C(=O)O,CO2H,"Tetrahedron: Asymmetry (2008), 19(17), 2096-2101"
C-S Coupling,95,0.48,Ar-SH,Ar-Br,,Cu,,K2CO3,HCl,,,,,,DMF/H2O,False,COc1ccc(S)cc1.O=C(O)c1ccc(Br)c(C(=O)O)c1>>COc1ccc(Sc2ccc(C(=O)O)cc2C(=O)O)cc1,OR / CO2H,"European Journal of Organic Chemistry (2006), (16), 3596-3605"
C-S Coupling,85,-0.44,Ar-SH,Ar-I,,CuI,,K2CO3,,,,iPrOH,,,Ethylene glycol,False,Sc1ccc(Cl)cc1.COc1cccc(I)c1>>COc1cccc(Sc2ccc(Cl)cc2)c1,Cl / X / OR,"Organic Letters (2002), 4(20), 3517-3520"
C-S Coupling,93,0.45,Ar-SH,Ar-I,,CuI,,K3PO4,,,,,,1792-81-0,DMF,False,COC(=O)c1ccccc1S.Cc1cc(C)cc(I)c1>>COC(=O)c1ccccc1Sc1cc(C)cc(C)c1,CO2R,"Journal of Organic Chemistry (2010), 75(11), 3626-3643"
C-S Coupling,95,0.63,Alkyl-SH,,Ar-Br,CuBr,phen,,,,,,,,MeCN,False,FC(F)(F)S.[Ag].Cc1ccnc(-c2ccccc2Br)c1>>Cc1ccnc(-c2ccccc2SC(F)(F)F)c1,F / X / Pyridine,"Organic Letters (2014), 16(15), 3942-3945"
C-S Coupling,91,0.84,Ar-SH,Ar-Br,,Cu2O,,NaH,,,,,,,DMF,False,COc1ccc(S)cc1.CC(=O)c1ccc(Br)cc1>>COc1ccc(Sc2ccc(C(C)=O)cc2)cc1,OR / COR / acidic,"Current Organic Chemistry (2004), 8(13), 1235-1243"
C-S Coupling,95,0.95,Ar-SH,Ar-Br,,Cu/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,,,,,iPrOH,,51-61-6,,False,Sc1ccc(Cl)cc1.O=[N+]([O-])c1ccc(Br)cc1>>O=[N+]([O-])c1ccc(Sc2ccc(Cl)cc2)cc1,Cl / X / NO2 / NR2,"Green Chemistry (2013), 15(2), 398-417"
C-S Coupling,80,-0.23,Ar-SH,Ar-I,,CuI,,Cs2CO3,,,,,,106129-86-6,DMSO,False,Sc1ccccc1.Ic1cccc(I)c1>>Ic1cccc(Sc2ccccc2)c1,I / X,"Synthesis (2013), 45(21), 2977-2982"
C-S Coupling,90,0.07,Ar-SH,Ar-I,,CuO,,Et3N,,,,,,1034343-98-0,,False,Sc1ccccc1.CC(C)(C)c1ccc(I)cc1>>CC(C)(C)c1ccc(Sc2ccccc2)cc1,,"Advanced Synthesis & Catalysis (2013), 355(11-12), 2297-2307"
C-S Coupling,4,-1.74,Ar-Cl,Ar-SH,,CuO,,Cs2CO3,,,,,,1034343-98-0,,False,FC(F)(F)c1ccc(Cl)cc1.Sc1ccccc1>>c1ccc(SSc2ccccc2)cc1.FC(F)(F)c1ccc(Sc2ccccc2)cc1,CF3 / F / X,"Advanced Synthesis & Catalysis (2013), 355(11-12), 2297-2307"
C-S Coupling,88,0.0,Ar-Cl,Ar-SH,,CuI,,K2CO3,,,,,,40816-53-3/174501-65-6,,False,O=Cc1ccc(Cl)cc1.COc1ccc(S)c(OC)c1>>COc1ccc(Sc2ccc(C=O)cc2)c(OC)c1,CHO / OR,"Journal of Sulfur Chemistry (2009), 30(1), 10-16"
C-S Coupling,94,0.51,Ar-SH,Ar-I,,Cu,,K2CO3,,,,,,,DMF,False,Sc1ccccc1.COc1ccc(I)cc1>>COc1ccc(Sc2ccccc2)cc1,OR,"Advanced Synthesis & Catalysis (2007), 349(17+18), 2690-2696"
C-S Coupling,95,0.0,Alkyl-SH,,Ar-I,CuBr,phen,,,,,,,,DMF,False,FC(F)(F)S.[Ag].O=C(Nc1ccccc1)c1ccccc1I>>O=C(Nc1ccccc1)c1ccccc1SC(F)(F)F,F / X / Amide / CONHR,"Organic Letters (2014), 16(15), 3942-3945"
C-S Coupling,79,0.06,Ar-SH,Ar-Br,,CuCl,"1,2-Diaminocyclohexane, trans-",,,,,,,,H2O,False,Sc1ccccc1.CC(=O)c1ccccc1Br>>CC(=O)c1ccccc1Sc1ccccc1,COR / acidic,"Chemistry - A European Journal (2007), 13(18), 5100-5105"
C-S Coupling,100,0.75,Ar-I,Ar-SH,,(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,DMAP,,,,TFA,DIC,9002-24-8/16971-29-2/15555-11-0,DMF/DCM/EtOH/THF,False,Cc1ccc(C(=O)O)cc1I.Cc1ccc(S)cc1>>Cc1ccc(Sc2cc(C(=O)O)ccc2C)cc1,CO2H,"Organic Letters (2005), 7(13), 2719-2722"
C-S Coupling,99,0.78,Ar-Br,RCH2-SH,,Pd2(dba)3,DPPF,DIPEA,,,,,,,H2O/PhMe,False,Cc1ccccc1Br.CCCCCCCCS>>CCCCCCCCSc1ccccc1C,,"Synlett (2010), (19), 2891-2894"
C-S Coupling,97,0.76,Ar-SH,Ar-I,,CuO,,Et3N,,,,,,1034343-98-0,,False,Sc1ccccc1.COc1ccc(I)cc1>>COc1ccc(Sc2ccccc2)cc1,OR,"Advanced Synthesis & Catalysis (2013), 355(11-12), 2297-2307"
C-S Coupling,20,-1.15,Ar-Br,Ar-SH,,Pd(OAc)2,,,,,,TBAB,,Sodium fluoride,H2O,False,CC(=O)c1ccc(Br)cc1.Nc1ccc(S)cc1>>Nc1ccc(SSc2ccc(N)cc2)cc1.CC(=O)c1ccc(Sc2ccc(N)cc2)cc1,COR / acidic / NH2,"Synlett (2010), (18), 2733-2736"
C-S Coupling,88,-1.29,Ar-Cl,R2CH-SH,,Pd(OAc)2,,KOtBu,,,,,,158923-11-6/2037-26-5,,False,Cc1ccc(Cl)cc1.CC(C)S>>Cc1ccc(SC(C)C)cc1,,"Journal of the American Chemical Society (2009), 131(22), 7858-7868"
C-S Coupling,95,0.71,R2CH-SH,Ar-I,,CuI,,Pyridine/K2CO3,,,,,,151-50-8,MeCN/H2O,False,CC(=O)OC[C@H]1O[C@@H](S)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O.Cc1cc(I)c(N=NN2CCCC2)c(I)c1>>CC(=O)OC[C@H]1O[C@@H](Sc2cc(C)cc(S[C@@H]3O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)c2N=NN2CCCC2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,Ester / acidic / OR / NR2,"Synlett (2003), (14), 2117-2122"
C-S Coupling,99,1.4,Ar-I,R2CH-SH,,Pd(OAc)2,,NaOtBu,,,,,,Kieselguhr/950982-61-3,DME,False,Cc1ccc(I)cc1.SC1CCCCC1>>Cc1ccc(SC2CCCCC2)cc1,,"Journal of Organic Chemistry (2009), 74(4), 1663-1672"
C-S Coupling,97,0.0,Ar-SH,Ar-F,,Copper sulfate pentahydrate,L-Proline,Na2CO3,,,,,,26628-22-8/134-03-2,DMSO/H2O,False,Sc1ccccc1.O=[N+]([O-])c1cc(C(F)(F)F)ccc1F>>O=[N+]([O-])c1cc(C(F)(F)F)ccc1Sc1ccccc1,CF3 / F / X / NO2 / NR2,"Tetrahedron (2010), 66(38), 7642-7650"
C-S Coupling,80,-0.1,Ar-X,Ar-SH,,CuI,,K2CO3,,,,iPrOH,,,Ethylene glycol,False,Brc1ccc(I)cc1.COc1cc(S)cc(OC)c1>>COc1cc(OC)cc(Sc2ccc(Br)cc2)c1,Br / X / OR,"Chemical Communications (Cambridge, United Kingdom) (2015), 51(45), 9272-9275"
C-S Coupling,85,-0.71,Ar-Cl,RCH2-SH,,Pd(OAc)2,,NaOtBu,,,,,,158923-11-6,DME,False,Oc1cccc(Cl)c1.CCC(C)CS>>CCC(C)CSc1cccc(O)c1,OH,"Journal of the American Chemical Society (2006), 128(7), 2180-2181"
C-S Coupling,94,0.51,Ar-SH,Ar-I,,CuI,,NaOH,,,,TBAB,,,PhMe,False,Cc1ccc(S)cc1.Cc1ccc(I)cc1>>Cc1ccc(Sc2ccc(C)cc2)cc1,,"Tetrahedron Letters (2008), 49(12), 2023-2025"
C-S Coupling,99,1.44,Ar-SH,Ar-Br,,Bromo(tri-tert-butylphosphine)palladium(I) dimer,,NaOtBu,,,,ZnCl2/LiI,,,THF,False,Sc1ccccc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Sc2ccccc2)cc1,CN,"Journal of Organic Chemistry (2009), 74(10), 4005-4008"
C-S Coupling,96,0.78,RCH2-SH,Ar-I,,Pd(OAc)2,,NaOtBu,,,,,,950982-61-3,DME,False,CCCCCCCCS.Cc1ccc(I)cc1>>CCCCCCCCSc1ccc(C)cc1,,"Journal of Organic Chemistry (2009), 74(4), 1663-1672"
C-S Coupling,89,0.09,Ar-SH,Ar-I,,NiOAc2,IPrCl,KOtBu,,,,,,,DMF,False,Sc1ccccc1.COc1ccccc1I>>COc1ccccc1Sc1ccccc1,OR,"Tetrahedron Letters (2012), 53(45), 5987-5992"
C-S Coupling,82,0.0,Ar-CHO,,,CuI,phen,Cs2CO3,,,,,,,H2O,False,O=Cc1ccccc1.N#CS.[K].Nc1cc(F)ccc1I>>Fc1ccc2sc(-c3ccccc3)nc2c1,F / X,"Yingyong Huaxue (2014), 31(6), 721-725"
C-S Coupling,99,0.93,RCH2-SH,Ar-Br,,Bromo(tri-tert-butylphosphine)palladium(I) dimer,,NaOtBu,,,,ZnCl2/LiI,,,THF,False,CCCCS.N#Cc1ccc(Br)cc1>>CCCCSc1ccc(C#N)cc1,CN,"Journal of Organic Chemistry (2009), 74(10), 4005-4008"
