schema_version,observation_id,reaction_id,canonical_reaction_id,source_dataset,source_row_number,source_declared_family,reference_id,reference_resolution_status,admission_tier,admission_reasons,chemistry_status,condition_status,outcome_status,index_eligibility,reaction_smiles,canonical_reaction_smiles,evidence_quality,transformation_class,transformation_confidence,named_family,family_confidence,reaction_label,reaction_label_status,reaction_display_label_status,reaction_display_label_detailed,reaction_display_label_json,yield_pct,temperature_c,time_h,condition_recipe_id,condition_recipe_core_id,reference_condition_series_id,legacy_condition_recipe_id,raw_recipe_id,catalyst_cas,reagent_cas,solvent_cas,condition_resolved_count,condition_unresolved_count,condition_invalid_count,condition_identity_uncertainty,reaction_scope,formed_ring_sizes,ring_count_delta,reaction_event_count,reaction_event_scope,reaction_signature_id,signature_l0_exact,signature_l1_handle,signature_l2_transformation,signature_l3_bond_edit,signature_l4_environment,reaction_signature_json,reference
1.9,OBS1:1f12873a729c363ce735e31dc0e558a9f18dfb740515bf616747a837e675e639,31-614-CAS-42516242,CRX1:8312542690b3b5feea082b822e6dd026fa4ddd9b0b61f47f679783f3cd94fec2,Addition_of_Halogens_to_Double_or_Triple_Bonds,1429,Addition of Halogens to Double or Triple Bonds,REF1:0989a7af8738e211761fcaab3505c39d1ce25c3b4f500cbf72f8f046fd7eb90d,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,C=CCc1ccc(C#N)cc1>>N#Cc1ccc([C@@H](Br)[C@@H](Br)CBr)cc1,C=CCc1ccc(C#N)cc1>>N#Cc1ccc([C@@H](Br)[C@@H](Br)CBr)cc1,unresolved,,0.0,,0.0,,unavailable,,,,78.0,,,RCR1:d5237bf2c4481fe8d4946b19a5c00eb1af4a3475e00da788c74c2400fc33bff7,RCORE1:041ff92905ec023b92236ff66cecb1aab5782aad04d3e8c8a48010595f506171,,COND1:catalyst=unknown|reagent=128-08-5+429-06-1+7550-35-8+76-05-1|solvent=75-09-2,RAWCOND1:023ed3c4ca7d0462ac15c0978151ecd00880dd6fb2c4e35413196981fd403c98,,128-08-5|429-06-1|7550-35-8|76-05-1,75-09-2,5,0,0,True,,,,,,,,,,,,,"Tetrahedron Chem (2024), 12100106"
1.9,OBS1:816078f6a91d2a3016facb5d76cb1870fea0dc4d786256c7a4bc434bb914d49a,31-330-CAS-18998564,CRX1:1fb5e86036d6c8c732568fc9219f643d24917892a4d81e92ea85ea7284829176,Aldol_classic__Mukaiyama,1073,Aldol (classic & Mukaiyama),REF1:0e7627169a26076438174741ac2ede5ca2ccd93972b24a783395e2187cbec628,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,C=C(O[Si](C)(C)C)SCC.C[C@H](C/C=C/CC/C=C/CCCCCCCCCCCCC=O)OCOCc1ccccc1>>CCSC(=O)C[C@@H](O)CCCCCCCCCCCC/C=C/CC/C=C/C[C@@H](C)OCOCc1ccccc1,C=C(O[Si](C)(C)C)SCC.C[C@H](C/C=C/CC/C=C/CCCCCCCCCCCCC=O)OCOCc1ccccc1>>CCSC(=O)C[C@@H](O)CCCCCCCCCCCC/C=C/CC/C=C/C[C@@H](C)OCOCc1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,71.0,,,RCR1:7fd559156b4e2c2d35cba53ef2ee2ca097ed6a442a9312178eb5e3f278683eb3,RCORE1:d39391749ac3450f6baca5283882b2ca9e4750951e804c5051d8ef878b9a3cc4,,COND1:catalyst=134793-65-0+1983-10-4+62086-04-8|reagent=144-55-8|solvent=75-09-2+7732-18-5,RAWCOND1:fed576f9adf4041c0fc854d0067f59bbd34773fecc8dc488245df6fa6d23cba3,134793-65-0|1983-10-4|62086-04-8,144-55-8,75-09-2|7732-18-5,4,2,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2018), 83(15), 7886-7899"
1.9,OBS1:d216645dd31fb3b6b0e9815fe47b6dc017711aecc488ad681a4b48949b6f7b4c,31-330-CAS-21026320,CRX1:2d36000d1b201d978b60cec2a7374d29427839e802838769e5f80cb3aeade748,Aldol_classic__Mukaiyama,1213,Aldol (classic & Mukaiyama),REF1:5db40b49410e412576c21676775c5c8830c27ac6c4328c2636b845e78db98975,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,C=C(C)C=O.C/C=C/C(C)=C(/O[Si](C)(C)C(C)(C)C)N1C(=O)OC[C@@H]1C(C)C>>C=C(C)[C@@H](O)[C@@H](C)/C=C(\C)C(=O)N1C(=O)OC[C@@H]1C(C)C,C/C=C/C(C)=C(/O[Si](C)(C)C(C)(C)C)N1C(=O)OC[C@@H]1C(C)C.C=C(C)C=O>>C=C(C)[C@@H](O)[C@@H](C)/C=C(\C)C(=O)N1C(=O)OC[C@@H]1C(C)C,unresolved,,0.0,,0.0,,unavailable,,,,76.0,,,RCR1:37c5c500b755e579614c374b485056ef69701c227556307d60962df29a4c6b46,RCORE1:81bb8df38c1d81ea3f347ae5c7c7f88eaca2c116137d77baf036bcbdc90fe765,,COND1:catalyst=unknown|reagent=7550-45-0|solvent=108-88-3,RAWCOND1:acfe43f965a6f18dc5d86da361efb295d18ce6f093b2dd9f82b3ee12746c89f6,,7550-45-0,108-88-3,2,0,0,False,,,,,,,,,,,,,"Organic Letters (2019), 21(3), 758-761"
1.9,OBS1:91d0b74848393549c4b1c33a3e9c8f74b3504439c03a6e246d88e2a8431cd9fb,31-614-CAS-43451812,CRX1:353d6e47d5efede5f36518d0d7b0aceae1323a108ab3d6f1cdee82c7945413db,Aldol_classic__Mukaiyama,2312,Aldol (classic & Mukaiyama),REF1:f11e46be44fb89a59eb461257b0df85166c07549e0343900e956589df497861a,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,CC=O.CC=C(O[Si](C)(C)C)SCC>>CCSC(=O)[C@@H](C)[C@@H](C)O,CC=C(O[Si](C)(C)C)SCC.CC=O>>CCSC(=O)[C@@H](C)[C@@H](C)O,unresolved,,0.0,,0.0,,unavailable,,,,92.0,,,RCR1:dcb9831558a93c4010ab7a4fd9fb98b8dadeaf4b371fa2042c36b91320d3a406,RCORE1:984f02bff05f2e09eb3ce96dc397f8ffd07f27015306e796d38b17fa3f8d9c1b,,COND1:catalyst=62086-04-8+82160-07-4|reagent=unknown|solvent=107-12-0,RAWCOND1:213096fbe294c27d5e09dff5de7952cbd7ccfaa4ad75e1ae13287d8a69b818f3,62086-04-8|82160-07-4,,107-12-0,2,1,0,True,,,,,,,,,,,,,"Organic Letters (2024), 26(16), 3327-3331"
1.9,OBS1:c4d225806b676d77e80b63801cd225af29e4cda45c832c0398281e3c4cca8e49,31-046-CAS-10143687,CRX1:a937fce05679c56282ed1022fc4099cfa21dde95ba1729a9d357fb1988514db9,Aliphatic_Halide_Exchange,2,Aliphatic Halide Exchange,REF1:c2f00565411d9243fe1c9ab4b7ce018d5bb9e092e6a7d70893189aec30cc5053,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,CC(C)=C(C)Br>>CC(C)=C(C)I,CC(C)=C(C)Br>>CC(C)=C(C)I,unresolved,,0.0,,0.0,,unavailable,,,,77.0,,,RCR1:f86dd92bc027a94ccacdb4b6fe158f380513a2ed16a86e0c1bb736f12f35d7a0,RCORE1:8f2a252b84ceba5bdc8273976433b955df5b13400698665e7b2ae928eb30c4d2,,COND1:catalyst=110-70-3+67579-81-1|reagent=7664-41-7+7681-82-5|solvent=109-66-0+71-36-3+7732-18-5,RAWCOND1:886b645c7ca737f93affd369355b49558dc3071ac50f773b408e65ebd9315fe7,110-70-3|67579-81-1,7664-41-7|7681-82-5,109-66-0|71-36-3|7732-18-5,7,0,0,True,,,,,,,,,,,,,"Journal of the American Chemical Society (2002), 124(50), 14844-14845"
1.9,OBS1:8d2e835783a005c37eaf295633794f834381b0c8a5c017227216b31ff67cabf7,31-046-CAS-17926088,CRX1:5db8f9c360574b199b47390b606136ee2fc197c9c18661dfde5ac25fbc801e10,Aliphatic_Halide_Exchange,126,Aliphatic Halide Exchange,REF1:8a0371d1c50330d223e4d672881a9a4549b74c49d30c9ef7ad5ab725a551d360,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,CC(C)(Br)CCN1C(=O)c2ccccc2C1=O>>CC(C)(F)CCN1C(=O)c2ccccc2C1=O,CC(C)(Br)CCN1C(=O)c2ccccc2C1=O>>CC(C)(F)CCN1C(=O)c2ccccc2C1=O,unresolved,,0.0,,0.0,,unavailable,,,,93.0,,,RCR1:efac0fc76cdb950a371a4d8281572fecba51ceafdf680e44027d4a39f06466b7,RCORE1:775474b0f50a4eb95b93a2c38c6e40c45237f3118d565930cb0b26c7fb7ab4cc,,COND1:catalyst=unknown|reagent=140681-55-6+7732-18-5|solvent=75-05-8,RAWCOND1:4287b9ce211957976a47f14d89609ee1566a0ce1c1269ea4d62659ec0ff870dd,,140681-55-6|7732-18-5,75-05-8,3,0,0,False,,,,,,,,,,,,,"Angewandte Chemie, International Edition (2017), 56(48), 15411-15415"
1.9,OBS1:cf6022458c7d381129e8da90281c1609a405a43962408e67a5ada7e388226cef,31-046-CAS-17926117,CRX1:230d261296333ae5edbe9f5ab5f241cc6e89db156bc22e4b0037cc0ba4c59f48,Aliphatic_Halide_Exchange,146,Aliphatic Halide Exchange,REF1:8a0371d1c50330d223e4d672881a9a4549b74c49d30c9ef7ad5ab725a551d360,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,CC(C)(Br)CCOC(=O)CCCCCBr>>CC(C)(F)CCOC(=O)CCCCCBr,CC(C)(Br)CCOC(=O)CCCCCBr>>CC(C)(F)CCOC(=O)CCCCCBr,unresolved,,0.0,,0.0,,unavailable,,,,75.0,,,RCR1:efac0fc76cdb950a371a4d8281572fecba51ceafdf680e44027d4a39f06466b7,RCORE1:775474b0f50a4eb95b93a2c38c6e40c45237f3118d565930cb0b26c7fb7ab4cc,,COND1:catalyst=unknown|reagent=140681-55-6+7732-18-5|solvent=75-05-8,RAWCOND1:4287b9ce211957976a47f14d89609ee1566a0ce1c1269ea4d62659ec0ff870dd,,140681-55-6|7732-18-5,75-05-8,3,0,0,False,,,,,,,,,,,,,"Angewandte Chemie, International Edition (2017), 56(48), 15411-15415"
1.9,OBS1:0e9fc33d76b045342490196c70cb5fff27a171dfdc3ae78db774206d37077be5,31-203-CAS-16815613,CRX1:98e66049fbca007aded517f0730456590f647a74ea7d27c511c87571d40ae7c5,Allylic_Benzylic_and_Vinylic_Halogenations,520,"Allylic, Benzylic and Vinylic Halogenations",REF1:f631e9eaca8ab4e3bc02d2125abd7534b19a5d4327ca0b6f58c762e46d24e6f6,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,c1cnc2c(n1)CCCC2>>Brc1cccc2nccnc12.BrC1CCC(Br)c2nccnc21.BrC1CCC(Br)(Br)c2nccnc21.BrC1(Br)CCC(Br)(Br)c2nccnc21,c1cnc2c(n1)CCCC2>>BrC1(Br)CCC(Br)(Br)c2nccnc21.BrC1CCC(Br)(Br)c2nccnc21.BrC1CCC(Br)c2nccnc21.Brc1cccc2nccnc12,unresolved,,0.0,,0.0,,unavailable,,,,2.0,,,RCR1:99af83b955b579962a47e70dd0a4ceecf10217e8fd7c88cec2b6987cec704255,RCORE1:7d686b186486e3415216b9591831bd13b05cc9c2ca936efbd13d23ca3f596743,,COND1:catalyst=unknown|reagent=7726-95-6|solvent=75-05-8,RAWCOND1:9758c80d5be54c0efe76d5c2875ea6d0b78d6af387a9c8db161d5383b4114931,,7726-95-6,75-05-8,2,0,0,True,,,,,,,,,,,,,"Tetrahedron (2017), 73(12), 1618-1632"
1.9,OBS1:c91f03db013c09f9c547d21c8f81cd2e80fac8b64173a0f620b03d54cebeb725,31-203-CAS-868071,CRX1:7e3b72c1bb14031c172b00f47509f992c62c2fe44d9bd1d390d2f34a786a8b8a,Allylic_Benzylic_and_Vinylic_Halogenations,1018,"Allylic, Benzylic and Vinylic Halogenations",REF1:3b319fed1d28d93defe3dfd30b5822fdad81c78c06876d4bed4bac868944c4ef,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,CCCC[Sn](/C=C/CO)(CCCC)CCCC>>OC/C=C/I,CCC[CH2][Sn](/[CH]=C/CO)([CH2]CCC)[CH2]CCC>>OC/C=C/I,unresolved,,0.0,,0.0,,unavailable,,,,79.0,,,RCR1:7645de10464c533059ed19c7e079031924cb5af33ccab70b8c25566853e044e1,RCORE1:562454545ea73a7429bc3488bc84f94465291e39f94739d268c148ce8a1fd7f5,,COND1:catalyst=unknown|reagent=7553-56-2+7681-57-4|solvent=67-66-3+7732-18-5,RAWCOND1:3642bb4095585a96dad1d518608c1e5e05dc5b8b665520e425806a5c60e76b91,,7553-56-2|7681-57-4,67-66-3|7732-18-5,4,0,0,True,,,,,,,,,,,,,"Bioorganic & Medicinal Chemistry (2012), 20(15), 4625-4634"
1.9,OBS1:3d0695a6f4f3f18d9987f3b2516c92524579efc7e964fe3f5e659e558125748c,31-048-CAS-13269277,CRX1:62115ae0cc1360627265bc8b52c37844217c5ab2b09e7323749fd73c1c3de386,Appel_halogenation,18,Appel halogenation,REF1:5899573a23e818dedf72640e023002499e55c35a4198ed3f676805a9ef48038f,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,CSc1ccccc1C#CC#CCCO>>ICCC#Cc1sc2ccccc2c1I,CSc1ccccc1C#CC#CCCO>>ICCC#Cc1sc2ccccc2c1I,unresolved,,0.0,,0.0,,unavailable,,,,79.0,,,RCR1:c5a512c05e0b679589ad1645814a665a8d77840ac381139f3036b262254156a9,RCORE1:fc030c1c1d060c8c766ff1bc91a4641ff8d677f691965c8724191dd281be3a8b,,COND1:catalyst=unknown|reagent=288-32-4+603-35-0+7553-56-2|solvent=75-09-2,RAWCOND1:e7b0562716cc4a4ccec950a340974b9f1471a05277ed4f463e31155723999ca4,,288-32-4|603-35-0|7553-56-2,75-09-2,4,0,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2014), 79(19), 9018-9045"
1.9,OBS1:afbded87403127904ee4bb2867eea28edb6c41de333ca44a6dee4fbed06f78a7,31-048-CAS-17320531,CRX1:caedf331648eb31f0b1d0aae553017a4be34011b877a7211f9e6ddab16d2b6c1,Appel_halogenation,48,Appel halogenation,REF1:2700cf19d7a9e01ecf5aaf58c1b103672ccc2afb8d26848c8c14f660d2dea87f,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,CC(C)(C)OC(=O)N1CCC[C@@H]1CO>>CC(C)(C)OC(=O)N1CCC[C@@H]1CBr,CC(C)(C)OC(=O)N1CCC[C@@H]1CO>>CC(C)(C)OC(=O)N1CCC[C@@H]1CBr,unresolved,,0.0,,0.0,,unavailable,,,,71.0,,,RCR1:6c5d559927d8175c3b0004ba9699cb68ba2153384bd89e3ca09605a7e4ba00e5,RCORE1:bc3f2b32ab1dce5a0503f2dc245d6637baa8f56509fc4682ed7544d7f71947c5,,COND1:catalyst=unknown|reagent=558-13-4+603-35-0|solvent=75-09-2,RAWCOND1:183c7be4d45fbdeef0cf2de6f78e1e51cd60d1bccb65b49639e20c73bd403492,,558-13-4|603-35-0,75-09-2,3,0,0,True,,,,,,,,,,,,,"Journal of Medicinal Chemistry (2017), 60(13), 5613-5637"
1.9,OBS1:a35ccc9908074280d42acc410c1ddaad664089e36e81bf986bbcac5da2c6ac50,31-048-CAS-23603828,CRX1:297d602108a4bcefe4b32e3d15535c9e91c03ef255b0af02f7cf6d9c5c23ef46,Appel_halogenation,108,Appel halogenation,REF1:9698708bdb6e6a93582f67f95c3598abc400c4272cfcf8af6d88def2b6cf6da0,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,COCOC(CCO)CCO>>COCOC(CCI)CCI,COCOC(CCO)CCO>>COCOC(CCI)CCI,unresolved,,0.0,,0.0,,unavailable,,,,83.0,,,RCR1:338307d891d455cbeee1f00a75174ce8b9233f94512c510cf5e95f1140c858ce,RCORE1:968d5131497d000325062df0d11003fd1d3ed17c98d4f56a162ff682118eb167,,COND1:catalyst=unknown|reagent=288-32-4+603-35-0+7553-56-2|solvent=109-99-9,RAWCOND1:b8655e3a33c1ea23a491a8f99239464e903a8effbf518f7c8f8519b5717e938b,,288-32-4|603-35-0|7553-56-2,109-99-9,4,0,0,True,,,,,,,,,,,,,"Bioorganic & Medicinal Chemistry (2021), 38116111"
1.9,OBS1:d24ea25c1579f7c6fdf8767205c365675eee8a2b2846b38946d0d6f9faa67bfc,31-174-CAS-17599097,CRX1:bd8985b1e60be28f815852bbcd9f91a2726072a5ae5f9afc8eeae8eca3320732,Aromatic_Halogen_Exchange,65,Aromatic Halogen Exchange,REF1:bcab1cfaf71de99e5f4f7c82505409771e3691b920eb7d3eb5ee86beca8c51eb,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,Fc1nc(F)c(Cl)c(F)c1F>>Fc1nc(F)c(Cl)c(Cl)c1F,Fc1nc(F)c(Cl)c(F)c1F>>Fc1nc(F)c(Cl)c(Cl)c1F,unresolved,,0.0,,0.0,,unavailable,,,,72.0,,,RCR1:b6ec43b4d8c398927314090fbec54fac508dd896c600837be68ecfa2d95082e3,RCORE1:66b767089c7f6cb4cfc9d44feb020208050383ba9495d8220f0f2201dd93cdd9,,COND1:catalyst=23616-79-7|reagent=75-77-4|solvent=109-99-9,RAWCOND1:4b6c0aa7d88535fb71c992b9dae5132d6352c391b63d88863ee9fba85296e2ca,23616-79-7,75-77-4,109-99-9,3,0,0,True,,,,,,,,,,,,,"Chemical Communications (Cambridge, United Kingdom) (2017), 53(54), 7545-7548"
1.9,OBS1:d9c256a9aa513ff50f1b1b6f739ef0c429e26a57105d12a6b0b26c1989042fc9,31-480-CAS-3483099,CRX1:5cbd727fd13330e3b7dcd88e3ec2e113440e64746f7f4daebe74d780045341ef,BAIB,559,BAIB,REF1:f369aa5ba47edb9ddbd0a693d5b14d37e2a94e99bab691a27b56b2270626d532,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,OCCCCCC(O)c1ccccc1>>O=CCCCCC(=O)c1ccccc1.O=CCCCCC(O)c1ccccc1,OCCCCCC(O)c1ccccc1>>O=CCCCCC(=O)c1ccccc1.O=CCCCCC(O)c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,5.0,,,RCR1:f0fddda824ab3d1a35c37e2ac0c3c0b79ca31f97ce7deff8a9f7bf944bf94509,RCORE1:b021343bad19911408abf64c28e691b16c624896cc3e7b3e643fce5f893baa1c,,COND1:catalyst=2564-83-2|reagent=3240-34-4+7772-98-7|solvent=75-09-2+7732-18-5,RAWCOND1:d1ca1fe71e4dbcdfc88772f3b7b50b13b78664f0a55e65e7962edfb4aca7b94a,2564-83-2,3240-34-4|7772-98-7,75-09-2|7732-18-5,5,0,0,True,,,,,,,,,,,,,"Angewandte Chemie, International Edition (2013), 52(31), 8093-8097"
1.9,OBS1:45bb9b85cf7a54687f5751718e277c98fb0543e7d476dbc17e80c1604837ed0a,31-190-CAS-15182663,CRX1:a9cd528d2eb99f289526b58e92963c67b08215e79468b0ea187fc82f5ac2eea0,BalzSchiemann,7,Balz–Schiemann,REF1:4fda6de408d629be9c6dab0f7e4e162c43f5f6608e16492ed9a1c9ee7e8b2421,bibliographic_text,rejected,no_usable_transformation_evidence|solvent_only_recipe,rejected,unusable,usable,ineligible,N#[N+]c1cnc2ccccc2c1>>Fc1cnc2ccccc2c1,N#[N+]c1cnc2ccccc2c1>>Fc1cnc2ccccc2c1,unresolved,,0.0,,0.0,,unavailable,,,,91.0,,,RCR1:c0af12f511d8d89027994c4f35f9810e9c861b6378c2da92b4d5977077340749,RCORE1:7e3abf90d4cd177a65d65c211ebd6d66f7fbdf72813480e0f9e2874f3d843bf3,,COND1:catalyst=unknown|reagent=unknown|solvent=108-88-3,RAWCOND1:468b26dca8e344104803706b07f088e275651f8654a2a3c54580b51fb9d23ad0,,,108-88-3,1,0,0,False,,,,,,,,,,,,,"Journal of the American Chemical Society (1949), 711785-6"
1.9,OBS1:04984b73596db33bea700b6b1281fa2c10d852ab5d93e4b141adc5e18ae0b59c,31-452-CAS-3191519,CRX1:fd7f7cc221630e1d0c003e5656384996ac5051f218c22789c59e2392f9185e62,Beckmann_rearrangement,911,Beckmann rearrangement,REF1:b04a07f17c1bdbfd7dbbef606e4a476437f2ff7e1d04fe56b6adcbaf420d13c2,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,COc1ccc(C(C)=NO)cc1>>COc1ccc(NC(C)=O)cc1,COc1ccc(C(C)=NO)cc1>>COc1ccc(NC(C)=O)cc1,unresolved,,0.0,,0.0,,unavailable,,,,98.0,,,RCR1:5a194bb43b0b2985ce427c344dc20ecbc333e9b505f3753c847d48305a0f626e,RCORE1:9b5e7dfb60a0054a3339a8db1a934c74f206ec4190708c67dcb0ae8e3481bf2f,,COND1:catalyst=7646-85-7+98-59-9|reagent=144-55-8|solvent=75-05-8+7732-18-5,RAWCOND1:ec796a53f32669d93aa5f7eefd5d085890fe721a227ac98f56088eede9a73e88,7646-85-7|98-59-9,144-55-8,75-05-8|7732-18-5,5,0,0,True,,,,,,,,,,,,,"Tetrahedron (2009), 65(37), 7790-7793"
1.9,OBS1:f70df0c0278acf7184beed67d302d6e020a4f7ea7c7022ead2c288587a5eb387,31-452-CAS-8685760,CRX1:8134ce83ce0fa201947103ca5a6c450f6de46db6f0ac9a5982fd4fec577c6c60,Beckmann_rearrangement,1209,Beckmann rearrangement,REF1:4c8017eaaf9857febf73f74dffd3ef3f426b67d7bf18d937897c67f3e826fb21,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,CC(C)C(=NO)C(C)C>>CC(C)NC(=O)C(C)C,CC(C)C(=NO)C(C)C>>CC(C)NC(=O)C(C)C,unresolved,,0.0,,0.0,,unavailable,,,,97.0,,,RCR1:5c6234d5c0a4b31d1445bbdb6cdb7b2106fd1596665e0f7c9add1ade25609d18,RCORE1:d60a65f6582ea91bc873846b3df46c1ab6accac70a4482ff6e01bb4757176cf4,,COND1:catalyst=108-77-0+7646-85-7|reagent=144-55-8|solvent=75-05-8+7732-18-5,RAWCOND1:24e2bdd20f697eca2d0a9a0c5dcdec60b2905001edaf0a93e0d171564c928bc2,108-77-0|7646-85-7,144-55-8,75-05-8|7732-18-5,5,0,0,True,,,,,,,,,,,,,"Journal of the American Chemical Society (2005), 127(32), 11240-11241"
1.9,OBS1:09d2f9d1cb3f48767a10e2c17c0a9b5fd1d48971284d6172f14a2b5f12618749,31-452-CAS-9999619,CRX1:f1f3bd7099b641f9abb1ec5c3a4e60df6a300e9ab60d05ce7bc3ab53c128b744,Beckmann_rearrangement,1279,Beckmann rearrangement,REF1:a9ea673bc03847b433e722e9683d8cceefba9013928b3991bdb87a92d47be0f9,bibliographic_text,rejected,no_condition_identifiers|no_usable_transformation_evidence,rejected,unusable,usable,ineligible,ON=C1CCCCC1>>O=C1CCCCCN1,ON=C1CCCCC1>>O=C1CCCCCN1,unresolved,,0.0,,0.0,,unavailable,,,,90.0,,,RCR1:1e9cd16399391592d1fd8cef34ab53b80f4053ec1c72583beea62cbd9b14c7ef,RCORE1:93f3fe1f66194660d538869e4879305b21cd68d420ac8a183d0c5ba81f05e2db,,COND1:catalyst=unknown|reagent=unknown|solvent=unknown,RAWCOND1:d73d523bed6f2125092f386591d125e370262a4d95bcfe69f7155180f263c0a2,,,,0,0,0,False,,,,,,,,,,,,,"Synthesis (1980), (3), 222-3"
1.9,OBS1:258068784435444f7a4346bb92ef72cc720078e23c398fef79f092b1a7206484,31-488-CAS-955771,CRX1:03e2dc4f87fa60ba69b6bd522f716bb97b9fc85117632f63ad6d278b7589d4f1,Benzylic_oxidation,17,Benzylic oxidation,REF1:ac7add471a63c8783357c9eb4e032e363f2f0b709b700f217d56ba3449bed82b,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,COc1cc2c(cc1C)C(C)(C)CCC2(C)C>>COc1cc2c(cc1C(=O)O)C(C)(C)CCC2(C)C,COc1cc2c(cc1C)C(C)(C)CCC2(C)C>>COc1cc2c(cc1C(=O)O)C(C)(C)CCC2(C)C,unresolved,,0.0,,0.0,,unavailable,,,,95.0,,,RCR1:045a508dc9c0987f171a7a5413e19c827c0edc80a2e6d69caef81a61f82c9cce,RCORE1:8c9be1210d375ba75fc31023d09a0325e893f7af98c76aac0be253bbb420a26d,,COND1:catalyst=106-95-6|reagent=7782-44-7|solvent=141-78-6,RAWCOND1:80f9a7584bcfaea25042be2c97368b6a2d450c7400e6bf4bf8c74a76805c5295,106-95-6,7782-44-7,141-78-6,3,0,0,True,,,,,,,,,,,,,"Green Chemistry Letters and Reviews (2012), 5(4), 535-538"
1.9,OBS1:855c8bea1df295c5f4b7e3a1160aca60fac425694c0395027a5b19f9e1343539,31-614-CAS-24768525,CRX1:01e47be4812925df7266b6ff4b1f7d2be22b5d1f81ff1b4a1cbb5904b5a73972,Biginelli_condensation,865,Biginelli condensation,REF1:f99dfafbdd0c9b2b72f823c3d2277239f69399356151bcc78d51dd70902e0051,bibliographic_text,rejected,missing_verified_reaction_signature|no_condition_identifiers,review,unusable,usable,ineligible,NC(N)=S.O=Cc1ccccc1.CC(=O)CC(=O)Nc1ccccc1>>CC1=C(C(=O)Nc2ccccc2)C(c2ccccc2)NC(=S)N1,CC(=O)CC(=O)Nc1ccccc1.NC(N)=S.O=Cc1ccccc1>>CC1=C(C(=O)Nc2ccccc2)C(c2ccccc2)NC(=S)N1,reactant_grammar_only,,0.0,,0.0,(Ar–CH=O + Alkenyl–NH2) OR (R1–C(R2)=O + Alkenyl–NH2) →,ambiguous_reactants,ambiguous_reactants,(Ar–CH=O + Alkenyl–NH2) OR (R1–C(R2)=O + Alkenyl–NH2) →,"{""clauses"":[],""concise"":""(Ar–CH=O + Alkenyl–NH2) OR (R1–C(R2)=O + Alkenyl–NH2) →"",""confidence"":0.0,""contextual_label"":null,""definition_version"":""1.1"",""detailed"":""(Ar–CH=O + Alkenyl–NH2) OR (R1–C(R2)=O + Alkenyl–NH2) →"",""event_count"":0,""event_labels"":[],""evidence"":""unresolved"",""family_label"":null,""grammar_id"":null,""grammar_label"":null,""pattern_definition_version"":null,""pattern_id"":null,""product_context_label"":null,""reactant_context_label"":null,""schema_version"":""1.3"",""status"":""ambiguous_reactants"",""structural_label"":null,""style"":""unicode"",""transformation_label"":null,""warnings"":[""SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE""]}",88.0,,,RCR1:1e9cd16399391592d1fd8cef34ab53b80f4053ec1c72583beea62cbd9b14c7ef,RCORE1:93f3fe1f66194660d538869e4879305b21cd68d420ac8a183d0c5ba81f05e2db,,COND1:catalyst=unknown|reagent=unknown|solvent=unknown,RAWCOND1:d73d523bed6f2125092f386591d125e370262a4d95bcfe69f7155180f263c0a2,,,,0,0,0,False,,,,,,,,,,,,,"Pharmaceutical Chemistry Journal (2021), 55(8), 775-777"
