reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Electrophilic_fluorination,Multi-Event:Ann+C-N+C-O+C-C,CO.Cc1cc(=O)[nH]c(=O)[nH]1>>Cc1[nH]c(=O)[nH]c(=O)c1F.COC1(C)NC(=O)NC(=O)C1(F)F,|CH3-OH -> Alkyl-CONHR | bond_formed: C-C(ar); C-C(ar); C-N(ar); C-O; C(ar)-F | bond_formed_labeled: C-C(ar); C-C(ar); C-N(ar); C-O; C(ar)-F | spectators: Ar-Alkyl|AromN-H|Pyrimidine | events: Ann+C-N+C-O+C-C,CH3-OH,HeteroAr-H,,Alkyl-CONHR|Alkyl-F|HeteroAr-F|R3C-LactamN|R3C-OR,,,,,Selectfluor,,,,174899-66-2,MeOH,Pyrimidine / AromN,"RSC Advances (2016), 6(65), 60556-60564",2,0.0
Electrophilic_fluorination,Event:Ann,Oc1ccc2ccccc2c1>>Oc1ccc2ccccc2c1F.O=C1C=Cc2ccccc2C1(F)F,|[] -> Alkenyl-COR|Ar-Alkenyl|Ar-Alkyl|Ar-F | bond_formed: C(ar)-F; C(ar)-F | bond_formed_labeled: C(ar)-F; C(ar)-F | spectators: Ar-OH,Ar-OH,,,Alkenyl-COR|Alkyl-F|Ar-Alkenyl|Ar-Alkyl|Ar-F,,,DABCO,TfOH,,,,,2056144-08-0/7782-41-4,MeCN,OH,"Advanced Synthesis & Catalysis (2017), 359(4), 584-589",76,0.0
Electrophilic_fluorination,Unknown,CN(C)C(=O)CC(=O)c1ccccc1>>CN(C)C(=O)C(F)C(=O)c1ccccc1,|RCH2-CONR2 -> R2CH-CONR2|R2CH-F | bond_formed: C-F | bond_formed_labeled: C-F | spectators: Alkyl-NRCOR|Ar-COR|R_acidic-H,RCH2-CONR2,,,R2CH-CONR2|R2CH-F,,,,,Selectfluor,,,,,MeCN,COR / NRCOR,"Journal of Fluorine Chemistry (2005), 126(4), 475-478",86,0.0
Electrophilic_fluorination,Unknown,O=C1CCCc2ccccc21>>O=C1c2ccccc2CCC1F,|[] -> R2CH-F | bond_formed: C-F | bond_formed_labeled: C-F | spectators: Ar-Alkyl|Ar-COR|R_acidic-H,Ar-COR,,,R2CH-F,,,,,,,,,1070-89-9/134414-80-5,THF,COR,"Journal of Organic Chemistry (1995), 60(15), 4730-7",80,-0.74
Electrophilic_fluorination,Unknown,O=C(OCc1ccccc1)C1Cc2ccccc2C1=O>>O=C(OCc1ccccc1)[C@@]1(F)Cc2ccccc2C1=O,|R2CH-CO2R|R_acidic-H -> R3C-CO2R|R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | spectators: Ar-Alkyl|Ar-COR,R2CH-CO2R|R_acidic-H,,,R3C-CO2R|R3C-F,,,Cs2CO3,,,,,,133745-75-2/1374425-48-5,H2O/PhMe,COR,"Chemistry - A European Journal (2012), 18(7), 2006-2013, S2006/1-S2006/41",83,-0.67
Electrophilic_fluorination,Reduction_carbonyl_to_alcohol,O=C(CC(=O)C(F)(F)F)c1cccs1>>O=C(c1cccs1)C(F)(F)C(O)(O)C(F)(F)F,|RCH2-COR -> R3C-OH | bond_formed: C-F; C-F; C-O | bond_formed_labeled: C-F; C-F; C-O | spectators: Alkyl-F|Ar-COR|HeteroAr-H|Thiophene,RCH2-COR|R_acidic-H,,,Alkyl-CF3|R3C-OH,,,,,Selectfluor,,,,,H2O,Thiophene / COR / F / HeteroAr,"Advanced Synthesis & Catalysis (2010), 352(16), 2838-2846",83,0.0
Electrophilic_fluorination,Unknown,CC(=O)CC(=O)N(C)C>>CC(=O)C(F)C(=O)N(C)C,|RCH2-CONR2|RCH2-COR -> R2CH-CONR2|R2CH-COR|R2CH-F | bond_formed: C-F | bond_formed_labeled: C-F | spectators: Alkyl-NRCOR|R_acidic-H,RCH2-COR|RCH2-CONR2,,,R2CH-CONR2|R2CH-COR|R2CH-F,,,,,Selectfluor,,,,,PEG-400,NRCOR,"Green Chemistry (2012), 14(4), 1159-1162",98,0.71
Electrophilic_fluorination,Unknown,CN(C)C(=O)CC(=O)c1ccccc1>>CN(C)C(=O)C(F)(F)C(=O)c1ccccc1,|RCH2-CONR2 -> Alkyl-F | bond_formed: C-F; C-F | bond_formed_labeled: C-F; C-F | spectators: Alkyl-NRCOR|Ar-COR,R_acidic-H|RCH2-CONR2,,,Alkyl-F,,,,,,,,,2052-49-5,MeOH/MeCN,COR / NRCOR,"Journal of Fluorine Chemistry (2005), 126(4), 475-478",83,0.0
Electrophilic_fluorination,Unknown,CCOC(=O)C1CCCC1=O>>CCOC(=O)C1(F)CCCC1=O,|R2CH-CO2R -> R3C-CO2R|R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | spectators: RCH2-COR|R_acidic-H,R2CH-CO2R,,,R3C-CO2R|R3C-F,,,,,,,,,242800-12-0,H2O/Et2O,COR,"Journal of Fluorine Chemistry (1999), 97(1-2), 79-84",76,-1.25
Electrophilic_fluorination,Multi-Event:Ann+C-C,O=Cc1ccc(Cl)cc1.COC(=O)CC(=O)c1ccccc1>>COC(=O)[C@@]1(F)C(=O)c2ccccc2[C@H]1c1ccc(Cl)cc1,|Ar-CHO|RCH2-CO2R -> Ar-Alkyl | bond_formed: C-F; C-C; C-C(ar) | bond_formed_labeled: C-F; C-C; C-C(ar)[Ar-Alkyl] | bond_broken: C-O | spectators: Ar-COR|Ar-Cl | events: Ann+C-C,Ar-CHO,RCH2-CO2R|R_acidic-H,,Ar-Alkyl|R3C-CO2R|R3C-F,,,,,,,,,"133745-75-2/Aluminumchloride,anhydrous,ReagentGrade/79-24-3",,COR / Cl,"Chemical Communications (Cambridge, United Kingdom) (2007), (22), 2284-2286",70,0.0
