reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Jones_oxidation,Event:C-O,CC(C)[Si](OCCC(O)c1ccco1)(C(C)C)C(C)C>>CC(C)[Si](OCCC1OC(O)C=CC1=O)(C(C)C)C(C)C,|Ar-Alkyl|HeteroAr-H -> Alkenyl-COR|R2CH-OR|R_acidic-H | spectators: Alkyl-Si*|R2CH-OH,HeteroAr-H|Ar-Alkyl,,,Alkenyl-COR|R2CH-OR|R_acidic-H,,,NaHCO3,,Oxone,,,,7758-02-3,THF/H2O,OH / Si*,"Journal of Organic Chemistry (2016), 81(11), 4847-4855",85,0.0
Jones_oxidation,Event:C-O,CC(C)[C@H]1COC(=O)N1C(=O)[C@@H](C)C(O)c1ccco1>>CC(C)[C@H]1COC(=O)N1C(=O)[C@@H](C)C1OC(O)C=CC1=O,|Ar-Alkyl -> Alkenyl-COR|R2CH-OR|R_acidic-H | bond_formed: C(ar)-O; C(ar)-O | bond_formed_labeled: C(ar)-O; C(ar)-O | bond_broken: C(ar)-O(ar) | spectators: Alkyl-NRCOR|R2CH-CONR2|R2CH-OH|R_acidic-H,HeteroAr-H|Ar-Alkyl,,,Alkenyl-COR|R2CH-OR|R_acidic-H,,,NaHCO3,,Oxone,,,,7758-02-3,THF/H2O,OH / CONR2 / NRCOR,"Journal of Organic Chemistry (2016), 81(11), 4847-4855",90,0.0
Jones_oxidation,Event:C-O,CC(C)(O)c1ccco1>>CC1(C)OC(O)C=CC1=O,|Ar-Alkyl|R3C-OH -> Alkenyl-COR|R2CH-OH|R3C-OR | bond_formed: C(ar)-O; C(ar)-O | bond_formed_labeled: C(ar)-O; C(ar)-O | bond_broken: C(ar)-O(ar),R3C-OH|HeteroAr-H|Ar-Alkyl,,,Alkenyl-COR|R2CH-OH|R3C-OR,,,NaHCO3,,Oxone,,,,7758-02-3,THF/H2O,,"Journal of Organic Chemistry (2016), 81(11), 4847-4855",87,0.0
Jones_oxidation,Event:C-O,OC1(c2ccco2)CCCCC1>>O=C1C=CC(O)OC12CCCCC2,|Ar-Alkyl|HeteroAr-H|R3C-OH -> Alkenyl-COR|R2CH-OH|R3C-OR,R3C-OH|HeteroAr-H|Ar-Alkyl,,,Alkenyl-COR|R2CH-OH|R3C-OR,,,NaHCO3,,Oxone,,,,7758-02-3,THF/H2O,,"Journal of Organic Chemistry (2016), 81(11), 4847-4855",81,0.0
Jones_oxidation,Benzylic_CH_oxidation_to_carbonyl,O=C(c1ccco1)C(O)c1ccco1>>O=C(C(=O)c1ccco1)c1ccco1,|Ar-Alkyl|R2CH-OH|R_acidic-H -> Ar-COR | spectators: Ar-COR|Furan|HeteroAr-H,R2CH-OH|R_acidic-H|Ar-Alkyl,,,Ar-COR,,,,,,,,,65272-70-0,DCM,Furan / COR / HeteroAr,"Oxidation Communications (2010), 33(3), 550-554",92,0.0
Jones_oxidation,Oxidation_primary_alcohol_to_aldehyde,OCC=Cc1ccccc1>>O=CC=Cc1ccccc1,|RCH2-OH -> Alkenyl-CHO | spectators: Ar-Alkenyl,RCH2-OH,,,Alkenyl-CHO,,,,,,,,,,DCM,,"Synthesis and Reactivity in Inorganic, Metal-Organic, and Nano-Metal Chemistry (2006), 36(5), 381-383",93,0.0
Jones_oxidation,Benzylic_CH_oxidation_to_carbonyl,CC(O)c1cccnc1Br>>CC(=O)c1cccnc1Br,|Ar-Alkyl|R2CH-OH -> Ar-COR | spectators: Ar-Br|HeteroAr-H|Pyridine,R2CH-OH|Ar-Alkyl,,,Ar-COR|R_acidic-H,Chromium(VI) oxide,,,,,,,,,Me2CO,Pyridine / Br / HeteroAr,"Organic & Biomolecular Chemistry (2011), 9(22), 7836-7848",91,0.0
Jones_oxidation,Oxidation_secondary_alcohol_to_ketone,CCCCCC(O)CCC(O)CCc1ccccc1>>CCCCCC(=O)CCC(=O)CCc1ccccc1,|R2CH-OH -> RCH2-COR | spectators: Ar-Alkyl,R2CH-OH,,,RCH2-COR|R_acidic-H,,,,,,,,,,Me2CO/MeOH,,"Journal of Organic Chemistry (2010), 75(23), 8024-8038",90,-0.58
Jones_oxidation,Oxidation_primary_alcohol_to_aldehyde,CCCCCCCCCCO>>CCCCCCCCCC=O,|RCH2-OH -> RCH2-CHO,RCH2-OH,,,RCH2-CHO|R_acidic-H,,,,,,,,,,DCM,,"Synthetic Communications (2001), 31(21), 3383-3393",86,-0.29
Jones_oxidation,Oxidation_secondary_alcohol_to_ketone,Cc1ccc(C(=O)C(O)c2ccc(C)cc2)cc1>>Cc1ccc(C(=O)C(=O)c2ccc(C)cc2)cc1,|R2CH-OH|R_acidic-H -> Ar-COR | spectators: Ar-Alkyl|Ar-COR,R2CH-OH|R_acidic-H,,,Ar-COR,,,,,,,,,65272-70-0,DCM,COR,"Oxidation Communications (2010), 33(3), 550-554",82,0.0
