reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,Reaction_Events,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Reduction_NaBHOAc3_NaBH3CN,Event:C-N,C=O.C/C=C1/C(=O)C[C@H]2[C@@H]3CC[C@H]4C[C@@H](N)CC[C@]4(C)[C@H]3CC[C@]12C>>C/C=C1/C(=O)C[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,|R2CH-NH2|Unclassified-Reactant -> R2CH-NR2 | spectators: Alkenyl-COR|Alkyl-Alkenyl|R3C-Alkenyl|R_acidic-H,form:C-N | form_labeled:C-N | break:C-O | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_n_bond_formation+intermolecular_or_multi_component,,R2CH-NH2,,R2CH-NR2,,,NaHCO3,,,NaBHOAc3-80%,,,,DCM/H2O,COR,"Chemistry of Natural Compounds (2014), 50(4), 697-701",68,0.0
Reduction_NaBHOAc3_NaBH3CN,Unknown,CC(C)(C)OC(=O)Nc1cnccc1Cl.O=Cc1ccc(Br)cc1>>Clc1ccncc1NCc1ccc(Br)cc1,|Ar-CHO -> HeteroAr-NHR | spectators: Ar-Br|HeteroAr-Cl|HeteroAr-H|Pyridine,break:C-O | redox:net_reduction | redox_conf:0.55 | q:high(1.00),HeteroAr-Cl,Ar-CHO,,HeteroAr-NHR,,,NaOH,,,NaBHOAc3-80%,TFA,,27607-77-8,DCM/H2O,Pyridine / Br / Cl / HeteroAr,"Journal of Organic Chemistry (2018), 83(3), 1634-1642",92,0.0
Reduction_NaBHOAc3_NaBH3CN,Unknown,CC(C)(C)OC(=O)Nc1cnccc1Cl.O=Cc1ccc(Cl)cc1>>Clc1ccc(CNc2cnccc2Cl)cc1,|Ar-CHO -> HeteroAr-NHR | spectators: Ar-Cl|HeteroAr-Cl|HeteroAr-H|Pyridine,break:C-O | redox:net_reduction | redox_conf:0.55 | q:high(1.00),HeteroAr-Cl,Ar-CHO,,HeteroAr-NHR,,,NaOH,,,NaBHOAc3-80%,TFA,,27607-77-8,DCM/H2O,Pyridine / Cl / HeteroAr,"Journal of Organic Chemistry (2018), 83(3), 1634-1642",82,0.0
Reduction_NaBHOAc3_NaBH3CN,Unknown,CC(C)(C)OC(=O)Nc1cnccc1Cl.O=Cc1ccc(C(F)(F)F)cc1>>FC(F)(F)c1ccc(CNc2cnccc2Cl)cc1,|Ar-CHO -> HeteroAr-NHR | spectators: Ar-CF3|HeteroAr-Cl|HeteroAr-H|Pyridine,redox:net_reduction | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used,HeteroAr-Cl,Ar-CHO,,HeteroAr-NHR,,,NaOH,,,NaBHOAc3-80%,TFA,,27607-77-8,DCM/H2O,Pyridine / CF3 / Cl / HeteroAr,"Journal of Organic Chemistry (2018), 83(3), 1634-1642",73,0.0
Reduction_NaBHOAc3_NaBH3CN,Unknown,CC(C)(C)OC(=O)Nc1cnccc1Cl.O=Cc1ccc(-c2ccccc2)cc1>>Clc1ccncc1NCc1ccc(-c2ccccc2)cc1,|Ar-CHO -> HeteroAr-NHR | spectators: Ar-Ar|HeteroAr-Cl|HeteroAr-H|Pyridine,break:C-O | redox:net_reduction | redox_conf:0.55 | q:high(1.00),HeteroAr-Cl,Ar-CHO,,HeteroAr-NHR,,,NaOH,,,NaBHOAc3-80%,TFA,,27607-77-8,DCM/H2O,Pyridine / Cl / HeteroAr,"Journal of Organic Chemistry (2018), 83(3), 1634-1642",86,0.0
Reduction_NaBHOAc3_NaBH3CN,Unknown,CC(C)(C)OC(=O)Nc1cnccc1Cl.O=Cc1ccc2c(c1)OCO2>>Clc1ccncc1NCc1ccc2c(c1)OCO2,|Ar-CHO -> HeteroAr-NHR | spectators: Ar-OR|HeteroAr-Cl|HeteroAr-H|Pyridine,break:C-O | redox:net_reduction | redox_conf:0.55 | q:high(1.00),HeteroAr-Cl,Ar-CHO,,HeteroAr-NHR,,,NaOH,,,NaBHOAc3-80%,TFA,,27607-77-8,DCM/H2O,Pyridine / Cl / HeteroAr / OR,"Journal of Organic Chemistry (2018), 83(3), 1634-1642",86,0.0
Reduction_NaBHOAc3_NaBH3CN,Unknown,CC(C)(C)OC(=O)Nc1cnccc1Cl.O=C1CCCCC1>>Clc1ccncc1NC1CCCCC1,|RCH2-COR|R_acidic-H -> HeteroAr-NHR | spectators: HeteroAr-Cl|HeteroAr-H|Pyridine,redox:net_reduction | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used,HeteroAr-Cl,RCH2-COR|R_acidic-H,,HeteroAr-NHR,,,NaOH,,,NaBHOAc3-80%,TFA,,27607-77-8,DCM/H2O,Pyridine / Cl / HeteroAr,"Journal of Organic Chemistry (2018), 83(3), 1634-1642",75,0.0
Reduction_NaBHOAc3_NaBH3CN,Unknown,CC(C)(C)OC(=O)Nc1cnccc1Br.O=Cc1ccccc1>>Brc1ccncc1NCc1ccccc1,|Ar-CHO -> HeteroAr-NHR | spectators: HeteroAr-Br|HeteroAr-H|Pyridine,break:C-O | redox:net_reduction | redox_conf:0.55 | q:high(1.00),HeteroAr-Br,Ar-CHO,,HeteroAr-NHR,,,NaOH,,,NaBHOAc3-80%,TFA,,27607-77-8,DCM/H2O,Pyridine / Br / HeteroAr,"Journal of Organic Chemistry (2018), 83(3), 1634-1642",75,0.0
Reduction_NaBHOAc3_NaBH3CN,Unknown,CC(C)(C)OC(=O)Nc1cnccc1Br.Cc1ccc(C=O)cc1>>Cc1ccc(CNc2cnccc2Br)cc1,|Ar-CHO -> HeteroAr-NHR | spectators: Ar-Alkyl|HeteroAr-Br|HeteroAr-H|Pyridine,break:C-O | redox:net_reduction | redox_conf:0.55 | q:high(1.00),HeteroAr-Br,Ar-CHO,,HeteroAr-NHR,,,NaOH,,,NaBHOAc3-80%,TFA,,27607-77-8,DCM/H2O,Pyridine / Br / HeteroAr,"Journal of Organic Chemistry (2018), 83(3), 1634-1642",83,0.0
Reduction_NaBHOAc3_NaBH3CN,Unknown,CC(C)(C)OC(=O)Nc1cnccc1I.O=Cc1ccccc1>>Ic1ccncc1NCc1ccccc1,|Ar-CHO -> HeteroAr-NHR | spectators: HeteroAr-H|HeteroAr-I|Pyridine,break:C-O | redox:net_reduction | redox_conf:0.55 | q:high(1.00),HeteroAr-I,Ar-CHO,,HeteroAr-NHR,,,NaOH,,,NaBHOAc3-80%,TFA,,27607-77-8,DCM/H2O,Pyridine / HeteroAr / I,"Journal of Organic Chemistry (2018), 83(3), 1634-1642",78,0.0
Reduction_NaBHOAc3_NaBH3CN,Unknown,CC(C)(C)OC(=O)Nc1cnccc1I.Cc1ccc(C=O)cc1>>Cc1ccc(CNc2cnccc2I)cc1,|Ar-CHO -> HeteroAr-NHR | spectators: Ar-Alkyl|HeteroAr-H|HeteroAr-I|Pyridine,break:C-O | redox:net_reduction | redox_conf:0.55 | q:high(1.00),HeteroAr-I,Ar-CHO,,HeteroAr-NHR,,,NaOH,,,NaBHOAc3-80%,TFA,,27607-77-8,DCM/H2O,Pyridine / HeteroAr / I,"Journal of Organic Chemistry (2018), 83(3), 1634-1642",78,0.0
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,CN.Cl.COCOc1ccc2ccccc2c1-c1c(OCOC)c(CCC=O)cc2ccccc12>>COCOc1ccc2ccccc2c1-c1c(OCOC)c(CCCN(C)CCCc2cc3ccccc3c(-c3c(OCOC)ccc4ccccc34)c2OCOC)cc2ccccc12,|CH3-NH2|Inorganic|RCH2-CHO -> RCH2-NR2 | spectators: Ar-Alkyl|Ar-Ar|Ar-OR|RCH2-OR,sig:Ann+C-N+C-O+C-C | form:C(ar)-C(ar);C(ar)-O;C-N;C-O | form_labeled:C(ar)-C(ar);C(ar)-O;C-N;C-O | redox:net_oxidation | redox_conf:0.65 | q:high(0.85) | q_reason:multi_transform_record_possible | kinds:c_c_bond_formation+c_n_bond_formation+c_o_bond_formation+intermolecular_or_multi_component+ring_closure_or_annulation,CH3-NH2,Inorganic,RCH2-CHO|R_acidic-H,Ar-Alkyl|Ar-Ar|Ar-OR|RCH2-NR2|RCH2-OR,,,,,,NaBHOAc3-80%,AcOH,,,DCE,OR,"Tetrahedron Letters (2005), 46(32), 5377-5381",86,0.0
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,Cc1cccc(F)c1C=O.CN(C)[C@H]1CNC[C@@H]1c1cn(C)c2ccccc12>>Cc1cccc(F)c1CN1C[C@H](c2cn(C)c3ccccc23)[C@@H](N(C)C)C1,|Ar-CHO|RCH2-NHR -> Bn-NR2 | spectators: Alkyl-AromN|Ar-Alkyl|Ar-F|HeteroAr-H|R2CH-NR2,redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component,Ar-CHO,RCH2-NHR,,Bn-NR2,,,,,,NaBHOAc3-80%,,,,DCE,AromN / NR2 / F / HeteroAr,"Nature Chemical Biology (2017), 13(4), 389-395",63,0.0
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,O=Cc1ccc(Cl)cc1.C#CCNC>>C#CCN(C)Cc1ccc(Cl)cc1,|Ar-CHO|RCH2-NHR -> Bn-NR2 | spectators: Alkyl-Alkynyl_terminal|Ar-Cl|Propargyl-H,form:C-N | form_labeled:C-N | break:C-O | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_n_bond_formation+intermolecular_or_multi_component,Ar-CHO,RCH2-NHR,,Bn-NR2,,,,,,NaBHOAc3-80%,,,,DCM,Alkynyl_terminal / Cl,"ACS Chemical Biology (2010), 5(11), 1007-1013",78,0.0
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,O=Cc1ccccn1.NCCP(c1ccccc1)c1ccccc1>>c1ccc(P(CCNCc2ccccn2)c2ccccc2)cc1,|Ar-CHO|RCH2-NH2 -> Bn-NHR | spectators: Ar-PR2|HeteroAr-H|Pyridine,redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component,Ar-CHO,RCH2-NH2,,Bn-NHR,,,,,,,,,1191-15-7,H2O/THF/PhMe,Pyridine / HeteroAr / PR2,"Angewandte Chemie, International Edition (2018), 57(41), 13439-13443",86,0.0
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,C1COCCN1.Cn1c(=O)c(CN(C(=O)C2CCCCC2)C2(CC=O)CCCCC2)cc2ccccc21>>Cn1c(=O)c(CN(C(=O)C2CCCCC2)C2(CCN3CCOCC3)CCCCC2)cc2ccccc21,|RCH2-CHO|RCH2-NHR -> RCH2-NR2 | spectators: Alkyl-AromN|Alkyl-NRCOR|Ar-Alkyl|HeteroAr-H|Quinoline|R2CH-CONR2|RCH2-OR|R_acidic-H,redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component,RCH2-NHR,RCH2-CHO,,RCH2-NR2,,,NaOAc,,,NaBHOAc3-80%,AcOH,,,,Quinoline / AromN / CONR2 / HeteroAr / NRCOR / OR,"Bioorganic & Medicinal Chemistry Letters (2010), 20(15), 4700-4703",95,0.0
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,O=C1CCc2ccccc2CC1.NCCC(F)Cc1ccccc1>>FC(CCNC1CCc2ccccc2CC1)Cc1ccccc1,|RCH2-COR|RCH2-NH2 -> R2CH-NHR|RCH2-NHR | spectators: Ar-Alkyl|R2CH-F,form:C-N | form_labeled:C-N | break:C-O | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_n_bond_formation+intermolecular_or_multi_component,RCH2-COR|R_acidic-H,RCH2-NH2,,R2CH-NHR|RCH2-NHR,,,NaHCO3,,,NaBHOAc3-80%,,,,DCM/H2O,F,"ChemMedChem (2018), 13(23), 2522-2529",79,0.0
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,O=CC1CCCCCCC1.O=C1Cc2ccccc2N1C1CCNCC1>>O=C1Cc2ccccc2N1C1CCN(CC2CCCCCCC2)CC1,|R2CH-CHO|RCH2-NHR -> RCH2-NR2 | spectators: Ar-NRCOR|Bn-CONR2|R_acidic-H,form:C-N | form_labeled:C-N | break:C-O | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_n_bond_formation+intermolecular_or_multi_component,R2CH-CHO|R_acidic-H,RCH2-NHR|R_acidic-H,,RCH2-NR2,,,NaOH,,,NaBHOAc3-80%,AcOH,,,DCE/H2O,CONR2 / NRCOR,"Journal of Medicinal Chemistry (2004), 47(12), 2973-2976",70,0.0
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,CC(=O)c1ccccc1.NCc1ccccc1>>CC(NCc1ccccc1)c1ccccc1,|Ar-COR|Bn-NH2 -> Bn-NHR,form:C-N | form_labeled:C-N | break:C-O | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_n_bond_formation+intermolecular_or_multi_component,Ar-COR|R_acidic-H,Bn-NH2,,Ar-Alkyl|Bn-NHR,,,,,,NaBH4,,,546-68-9,THF/MeOH,,"Synthesis (2019), 51(13), 2667-2677",100,0.0
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,c1ccc(CNCc2ccccn2)nc1.CC(C)c1cccc(C=O)c1O>>CC(C)c1cccc(CN(Cc2ccccn2)Cc2ccccn2)c1O,|Ar-CHO|Bn-NHR -> Bn-NR2 | spectators: Ar-Alkyl|Ar-OH|HeteroAr-H|Pyridine,redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component,Bn-NHR,Ar-CHO,,Bn-NR2,,,,,,NaBHOAc3-80%,,,,H2O/DCE,Pyridine / OH / HeteroAr,"Angewandte Chemie, International Edition (2019), 58(36), 12585-12589",73,-0.71
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,c1ccc(CNCc2ccccn2)nc1.CCC(C)c1cccc(C=O)c1O>>CCC(C)c1cccc(CN(Cc2ccccn2)Cc2ccccn2)c1O,|Ar-CHO|Bn-NHR -> Bn-NR2 | spectators: Ar-Alkyl|Ar-OH|HeteroAr-H|Pyridine,redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component,Bn-NHR,Ar-CHO,,Bn-NR2,,,,,,NaBHOAc3-80%,,,,H2O/DCE,Pyridine / OH / HeteroAr,"Angewandte Chemie, International Edition (2019), 58(36), 12585-12589",82,0.71
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,O=CC1CCCCC1.Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1>>Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(CC2CCCCC2)CC1,|R2CH-CHO|RCH2-NHR -> RCH2-NR2 | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-Cl|HeteroAr-H|Pyridine|RCH2-Alkenyl,form:C-N | form_labeled:C-N | break:C-O | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_n_bond_formation+intermolecular_or_multi_component,R2CH-CHO|R_acidic-H,RCH2-NHR,,RCH2-NR2,,,,,,NaBHOAc3-80%,,,,DCE,Pyridine / Cl / HeteroAr,"Journal of Medicinal Chemistry (2019), 62(14), 6630-6644",63,0.71
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,O=CC1CC1.Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1>>Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(CC2CC2)CC1,|R2CH-CHO|RCH2-NHR -> RCH2-NR2 | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-Cl|HeteroAr-H|Pyridine|RCH2-Alkenyl,form:C-N | form_labeled:C-N | break:C-O | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_n_bond_formation+intermolecular_or_multi_component,R2CH-CHO|R_acidic-H,RCH2-NHR,,RCH2-NR2,,,,,,NaBHOAc3-80%,,,,DCE,Pyridine / Cl / HeteroAr,"Journal of Medicinal Chemistry (2019), 62(14), 6630-6644",52,-0.71
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,O=C1CCCCC1.Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1>>Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(C2CCCCC2)CC1,|RCH2-COR|RCH2-NHR -> R2CH-NR2|RCH2-NR2 | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-Cl|HeteroAr-H|Pyridine|RCH2-Alkenyl,form:C-N | form_labeled:C-N | break:C-O | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_n_bond_formation+intermolecular_or_multi_component,RCH2-COR|R_acidic-H,RCH2-NHR,,R2CH-NR2|RCH2-NR2,,,,,,NaBHOAc3-80%,,,,DCE,Pyridine / Cl / HeteroAr,"Journal of Medicinal Chemistry (2019), 62(14), 6630-6644",70,0.0
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,CCN(CC)CCN.COc1cc(C=O)c2c(=O)c3ccccc3oc2c1OC>>COc1cc(CO)c2c(=O)c3ccccc3oc2c1OC.CCN(CC)CCNCc1cc(OC)c(OC)c2oc3ccccc3c(=O)c12,|Ar-CHO|RCH2-NH2 -> Bn-NHR | spectators: Ar-OR|HeteroAr-H|RCH2-NR2,sig:Ann+C-N+C-O+C-C | form:C(ar)-C(ar);C(ar)-O;C-N | form_labeled:C(ar)-C(ar);C(ar)-O;C-N | redox:net_oxidation | redox_conf:0.65 | q:high(0.85) | q_reason:multi_transform_record_possible | kinds:c_c_bond_formation+c_n_bond_formation+c_o_bond_formation+intermolecular_or_multi_component+ring_closure_or_annulation,RCH2-NH2,Ar-CHO,,Ar-OR|Bn-NHR|Bn-OH|HeteroAr-H,,,,,,NaBHOAc3-80%,AcOH,,,THF,NR2 / HeteroAr / OR,"Molecules (2019), 24(10), 1975pp.",52,0.0
Reduction_NaBHOAc3_NaBH3CN,Reductive_amination,NCc1ccc(F)cc1.COc1cc(C=O)c2c(=O)c3ccccc3oc2c1OC>>COc1cc(CO)c2c(=O)c3ccccc3oc2c1OC.COc1cc(CNCc2ccc(F)cc2)c2c(=O)c3ccccc3oc2c1OC,|Ar-CHO|Bn-NH2 -> Bn-NHR | spectators: Ar-F|Ar-OR|HeteroAr-H,sig:Ann+C-N+C-O | form:C(ar)-O;C-N | form_labeled:C(ar)-O;C-N | break:C-O | redox:net_oxidation | redox_conf:0.75 | q:high(0.85) | q_reason:multi_transform_record_possible | kinds:c_n_bond_formation+c_o_bond_formation+intermolecular_or_multi_component+ring_closure_or_annulation,Bn-NH2,Ar-CHO,,Ar-OR|Bn-NHR|Bn-OH|HeteroAr-H,,,,,,NaBHOAc3-80%,AcOH,,,THF,F / HeteroAr / OR,"Molecules (2019), 24(10), 1975pp.",61,0.0
