reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,Reaction_Events,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,Oc1ccccc1.CI>>COc1ccccc1,|Ar-OH|CH3-I -> Ar-OR,sig:LGDisp+C-O | form:C-O | form_labeled:C-O | break:C-I | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Ar-OH,CH3-I,,Ar-OR,,,KOH,,,,,,,H2O,,"Bulletin de la Societe Chimique de France (1987), (6), 1027-35",99,0.8
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,CCOC(=O)c1c(C)c2c(c(CCCCl)c1O)-c1ccccc1CC2>>CCOC(=O)c1c(C)c2c(c3c1OCCC3)-c1ccccc1CC2,|Ar-OH|RCH2-Cl -> Ar-OR | spectators: Ar-Alkyl|Ar-Ar|Ar-CO2R,sig:Ann+LGDisp+C-O | form:C-O | form_labeled:C-O | break:C-Cl | redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:multi_transform_record_possible | kinds:c_o_bond_formation+intramolecular_likely+leaving_group_displacement+ring_closure_or_annulation,RCH2-Cl|Ar-OH,,,Ar-OR,,,NaH,,,,TBAI,,,THF,CO2R,"Tetrahedron Letters (2005), 46(5), 815-817",88,0.0
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,Cc1ccccc1O.ClCc1ccccc1>>Cc1ccccc1OCc1ccccc1,|Ar-OH|Bn-Cl -> Ar-OR | spectators: Ar-Alkyl,sig:BzOAlk+LGDisp+C-O | form:C-O | form_labeled:C-O | break:C-Cl | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:benzyl_o_alkylation_like+c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Ar-OH,Bn-Cl,,Ar-OR,,,NaOH,,,,,,174501-65-6,,,"Journal of Chemical Research (2005), (10), 663-664",79,0.0
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,COc1cc(C=O)ccc1O.Cc1cc(CCl)on1>>COc1cc(C=O)ccc1OCc1cc(C)no1,|Ar-OH|Bn-Cl -> Ar-OR | spectators: Ar-Alkyl|Ar-CHO|Ar-OR|HeteroAr-H,sig:BzOAlk+LGDisp+C-O | form:C-O | form_labeled:C-O | break:C-Cl | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:benzyl_o_alkylation_like+c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Ar-OH,Bn-Cl,,Ar-OR,,,K2CO3,,,,,,,EtOH,CHO / HeteroAr / OR,"Russian Journal of Organic Chemistry (2013), 49(10), 1517-1522",96,0.64
Williamson_ether_synthesis,Multi-Event:Ann+LGDisp+C-O+C-C,Oc1ccc(O)cc1.ClCCOc1ccc(OCCCl)cc1>>Oc1ccc(OCCOc2ccc(OCCOc3ccc(O)cc3)cc2)cc1,|RCH2-Cl -> Ar-OR | spectators: Ar-OH|Ar-OR,"sig:Ann+LGDisp+C-O+C-C | redox:redox_neutral | redox_conf:0.65 | q:medium(0.70) | q_reason:mapping_unreliable_fallback_used,multi_transform_record_possible | kinds:c_c_bond_formation+c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement+ring_closure_or_annulation",Ar-OH,RCH2-Cl,,Ar-OR,,,KOH,,,,,,Sodium hydrosulfite,EtOH,OH / OR,"Huaxue Shiji (2003), 25(1), 29-30",81,0.0
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,COC(=O)CBr.Cc1cccc(O)c1>>COC(=O)COc1cccc(C)c1,|Ar-OH|RCH2-Br -> Ar-OR | spectators: Ar-Alkyl|RCH2-CO2R|R_acidic-H,sig:LGDisp+C-O | form:C-O | form_labeled:C-O | break:Br-C | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,RCH2-Br,Ar-OH,,Ar-OR,,,K2CO3,,,,,,,DMF,CO2R,"Bioorganic & Medicinal Chemistry Letters (2014), 24(16), 3732-3735",89,0.0
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,BrCc1ccccc1.CN1C=C[N+](CC2=CC=C(COC3=CC=C(C=NC4=CC(O)=CC=C4)C=C3)C=C2)=C1.[F-][B+3]([F-])([F-])[F-]>>Nc1cccc(OCc2ccccc2)c1,|Alkyl-AromN|Ar-Alkyl|Ar-C=N|Ar-OH|Bn-Br|HeteroAr-H|Unclassified-Reactant -> Ar-NH2 | spectators: Ar-OR,redox:uncertain | redox_conf:0.20 | q:high(0.75) | q_reason:missing_bond_key | kinds:benzyl_o_alkylation_like,Bn-Br,Ar-C=N|HeteroAr-H|Ar-OH|Ar-Alkyl|Alkyl-AromN,,Ar-NH2,,,NaOH,,,,TFA,,,EtOH/MeOH,OR,"Huaxue Xuebao (2009), 67(11), 1237-1242",85,0.0
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,CCl.COCCOCCO.[Na]>>COCCOCCOC,|CH3-Cl|Inorganic|RCH2-OH -> RCH2-OR | spectators: RCH2-OR,sig:LGDisp+C-O | form:C-O | form_labeled:C-O | break:C-Cl | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,CH3-Cl,RCH2-OH,Inorganic,RCH2-OR,,,,,,,,,,,OR,"Huaxue Shijie (2006), 47(7), 417-419",95,0.0
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,Oc1ccccc1I.CCN(CC)CCCl.Cl>>CCN(CC)CCOc1ccccc1I.Cl,|Ar-OH|RCH2-Cl -> Ar-OR | spectators: Ar-I|Inorganic|RCH2-NR2,sig:LGDisp+C-O | form:C-O | form_labeled:C-O | break:C-Cl | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Ar-OH,RCH2-Cl,Inorganic,Ar-OR,,,NaOH,,,,,,,PhMe/H2O,NR2 / I / Inorganic,"Pharmaceutical Chemistry Journal (2007), 41(4), 211-215",87,0.71
Williamson_ether_synthesis,Multi-Event:LGDisp+C-O,COc1cc(=O)oc2cc(O)ccc12.CC(C)=CCBr>>COc1cc(=O)oc2cc(OCC=C(C)C)ccc12,|HeteroAr-OH|RCH2-Br -> Ar-OR | spectators: Alkyl-Alkenyl|Ar-OR|HeteroAr-H|RCH2-Alkenyl,sig:LGDisp+C-O | form:C-O | form_labeled:C-O | break:Br-C | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,HeteroAr-OH,RCH2-Br,,Ar-OR,,,K2CO3,,,,KI,,56-37-1,H2O/DMF,HeteroAr / OR,"Huaxue Shijie (2008), 49(5), 298-301, 305",89,0.0
Williamson_ether_synthesis,Multi-Event:LGDisp+C-O,O=C1OCC(CO)O1.C=CCBr>>C=CCOCC1COC(=O)O1,|Allyl-Br|RCH2-Alkenyl -> [] | spectators: Inorganic,sig:LGDisp+C-O | form:C-O | break:Br-C | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Inorganic,RCH2-Alkenyl|Allyl-Br,,None,,,NaH,,,,NaI,,,THF,Inorganic,"Polymer Chemistry (2011), 2(11), 2661-2667",82,0.0
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,Oc1ccccc1-c1ccccc1O.CCCCBr>>CCCCOc1ccc(Br)cc1-c1cc(Br)ccc1OCCCC,|Ar-OH|RCH2-Br -> Ar-OR | spectators: Ar-Ar,sig:LGDisp+C-O | redox:net_oxidation | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Ar-OH,RCH2-Br,,Ar-Br|Ar-OR,,,NaOH,,,,,,"H2SO4/Sodiumbromate,(metalsbasis)",Me2CO/DCM/H2O,,"Huaxue Yanjiu Yu Yingyong (2011), 23(11), 1574-1576",92,0.0
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,Cc1cc(O)ccc1Cl.CCOC(=O)c1cc2cc(OC)c(OC)cc2nc1CBr>>CCOC(=O)c1cc2cc(OC)c(OC)cc2nc1COc1ccc(Cl)c(C)c1,|Ar-OH|Bn-Br -> Ar-OR | spectators: Ar-Alkyl|Ar-CO2R|Ar-Cl|Ar-OR|HeteroAr-H|Quinoline,sig:BzOAlk+LGDisp+C-O | form:C-O | form_labeled:C-O | break:Br-C | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:benzyl_o_alkylation_like+c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Ar-OH,Bn-Br,,Ar-OR,,,K2CO3,,,,,,,DMF,Quinoline / CO2R / Cl / HeteroAr / OR,"International Journal of Organic Chemistry (2013), 3(2), 119-124",84,0.0
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,OCCOCCOCCOCCO.C=CCBr>>C=CCOCCOCCOCCOCCO,|Allyl-Br|RCH2-OH -> Allyl-OR | spectators: RCH2-Alkenyl|RCH2-OR,sig:LGDisp+C-O | form:C-O | form_labeled:C-O | break:Br-C | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,RCH2-OH,Allyl-Br,,Allyl-OR,,,,,,,,,Sodium,,OH / OR,"Macromolecular Chemistry and Physics (2014), 215(2), 177-181",75,0.0
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl.O=c1ccoc2cc(OCCCCBr)ccc12>>O=c1ccoc2cc(OCCCCOc3cc(Cl)ccc3Oc3ccc(Cl)cc3Cl)ccc12,|Ar-OH|RCH2-Br -> Ar-OR | spectators: Ar-Cl|Ar-OR|HeteroAr-H,sig:LGDisp+C-O | form:C-O | form_labeled:C-O | break:Br-C | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Ar-OH,RCH2-Br,,Ar-OR,,,KOH,,,,,,,MeCN,Cl / HeteroAr / OR,"Molecules (2014), 19(9), 13251-13266, 16 pp.",72,0.0
Williamson_ether_synthesis,Multi-Event:LGDisp+C-O,O=C(CBr)c1ccc(F)cc1.COc1ccc(-c2cc3ccc(O)cc3oc2=O)cc1>>COc1ccc(-c2cc3ccc(OCC(=O)c4ccc(F)cc4)cc3oc2=O)cc1,|HeteroAr-OH|RCH2-Br -> Ar-OR | spectators: Ar-Ar|Ar-COR|Ar-F|Ar-OR|HeteroAr-H|R_acidic-H,sig:LGDisp+C-O | form:C-O | form_labeled:C-O | break:Br-C | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,RCH2-Br,HeteroAr-OH,,Ar-OR,,,K2CO3,,,,,,H2SO4,Me2CO/H2O,COR / F / HeteroAr / OR,"Chemistry of Natural Compounds (2009), 45(2), 158-163",91,0.0
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,Cc1ccc(O)cc1.C=CCBr>>C=CCOc1ccc(C)cc1,|Allyl-Br|Ar-OH -> Ar-OR | spectators: Ar-Alkyl|RCH2-Alkenyl,sig:LGDisp+C-O | form:C-O | form_labeled:C-O | break:Br-C | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Ar-OH,Allyl-Br,,Ar-OR,,,KOH,,,,,,174501-64-5,,,"Journal of Chemical Research (2004), (5), 328",80,0.0
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,Oc1ccc(-c2ccc(N=Nc3ccccc3Cl)cc2)cc1.ClCc1ccc(Cl)cc1>>Clc1ccc(COc2ccc(-c3ccc(N=Nc4ccccc4Cl)cc3)cc2)cc1,|Ar-OH|Bn-Cl -> Ar-OR | spectators: Ar-Ar|Ar-Cl,sig:BzOAlk+LGDisp+C-O | form:C-O | form_labeled:C-O | break:C-Cl | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:benzyl_o_alkylation_like+c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Ar-OH,Bn-Cl,,Ar-OR,,,NaOH,,,,,,,EtOH/PhH,Cl,"Journal of the Chilean Chemical Society (2014), 59(1), 2275-2278",88,1.09
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,Oc1ccccc1O.ClCCCCl>>c1ccc2c(c1)OCCCOc1ccccc1OCCCO2,|Ar-OH|RCH2-Cl -> Ar-OR,"sig:Ann+LGDisp+C-O+C-C | redox:redox_neutral | redox_conf:0.65 | q:medium(0.70) | q_reason:mapping_unreliable_fallback_used,multi_transform_record_possible | kinds:c_c_bond_formation+c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement+ring_closure_or_annulation",Ar-OH,RCH2-Cl,,Ar-OR,,,NaOH,,,,,,,DMSO,,"Phosphorus, Sulfur and Silicon and the Related Elements (2006), 181(4), 803-807",72,0.0
Williamson_ether_synthesis,Multi-Event:LGDisp+C-O,CC(=O)CCl.COc1ccc(-c2cc3ccc(O)cc3oc2=O)cc1OC>>COc1ccc(-c2cc3ccc(OCC(C)=O)cc3oc2=O)cc1OC,|HeteroAr-OH|RCH2-Cl -> Ar-OR | spectators: Ar-Ar|Ar-OR|HeteroAr-H|RCH2-COR|R_acidic-H,sig:LGDisp+C-O | form:C-O | form_labeled:C-O | break:C-Cl | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,RCH2-Cl,HeteroAr-OH,,Ar-OR,,,K2CO3,,,,,,H2SO4,Me2CO/H2O,COR / HeteroAr / OR,"Chemistry of Natural Compounds (2009), 45(2), 158-163",89,0.71
Williamson_ether_synthesis,Unknown,CC(C)(C)[Si](C)(C)Cl.CCOP(=O)(OCC)[C@H](OS(C)(=O)=O)[C@H](O)CO>>CCOP(=O)(OCC)[C@H](OS(C)(=O)=O)[C@H](O)CO[Si](C)(C)C(C)(C)C,|RCH2-OH -> [] | spectators: Alkyl-OMs|Alkyl-Si*|R2CH-OH|R_acidic-H,redox:redox_neutral | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:intermolecular_or_multi_component,Alkyl-Si*,RCH2-OH,,None,,,Et3N/DMAP,,,,,,,DCM,OH / OMs / Si*,"Tetrahedron: Asymmetry (2007), 18(4), 520-526",88,0.0
Williamson_ether_synthesis,Multi-Event:BzOAlk+LGDisp+C-O,O=c1ccc2ccc(O)cc2o1.BrCc1ccccc1>>O=c1ccc2ccc(OCc3ccccc3)cc2o1,|Bn-Br|HeteroAr-OH -> Ar-OR | spectators: HeteroAr-H,sig:BzOAlk+LGDisp+C-O | form:C-O | form_labeled:C-O | break:Br-C | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:benzyl_o_alkylation_like+c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,HeteroAr-OH,Bn-Br,,Ar-OR,,,K2CO3,,,,TBAB/KI,,,Me2CO,HeteroAr,"Hecheng Huaxue (2008), 16(5), 561-563, 566",87,0.0
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,COc1cc(CCl)cc(OC)c1.C[C@@H](c1ccccc1)N(C)Cc1c2ccccc2c(CO)c2ccccc12>>COc1cc(COCc2c3ccccc3c(CN(C)[C@@H](C)c3ccccc3)c3ccccc23)cc(OC)c1,|Bn-Cl|Bn-OH -> Bn-OR | spectators: Ar-Alkyl|Ar-OR|Bn-NR2,sig:LGDisp+C-O | redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Bn-Cl,Bn-OH,,Bn-OR,,,,,,,TBAB,,,PhCl/H2O,NR2 / OR,"Hecheng Huaxue (2009), 17(5), 563-565, 569",82,0.71
Williamson_ether_synthesis,Alkyl_Nucleophilic_Substitution,Oc1ccccc1O.C[Si](C)(C)CI>>C[Si](C)(C)COc1ccccc1OC[Si](C)(C)C,|Ar-OH|RCH2-I -> Ar-OR | spectators: Alkyl-Si*,sig:LGDisp+C-O | redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Ar-OH,RCH2-I,,Alkyl-Si*|Ar-OR,,,K2CO3,,,,,,,DMF,Si*,"Tetrahedron (2011), 67(34), 6308-6315",85,0.0
