reaction_id,yield,z_score,reactant_1,reactant_2,reactant_3,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups,reference
Minisci,79,-0.71,Ar-CHO,Ar-H,,FeCl2,,,,TBHP,,TFA,,124-18-5,MeCN,False,O=Cc1ccccc1.c1ccc2cnccc2c1>>O=C(c1ccccc1)c1nccc2ccccc12,Isoquinoline / Pyridine,"Chemistry - A European Journal (2019), 25(38), 9088-9097"
Minisci,92,0.15,Ar-Alkyl,Alkyl-CO2H,,Silver nitrate,,,,(NH4)2S2O8,,,,,DCM/H2O,False,Cc1cnc(C)cn1.COc1ccc(C(F)(F)C(=O)O)cc1>>COc1ccc(C(F)(F)c2nc(C)cnc2C)cc1,Pyrimidine / F / OR,"Organic & Biomolecular Chemistry (2020), 18(3), 400-404"
Minisci,99,0.92,Ar-Alkyl,Alkyl-CO2H,,Silver nitrate,,,,(NH4)2S2O8,,,,,DCM/H2O,False,Cc1cnc(C)cn1.COc1ccccc1C(F)(F)C(=O)O>>COc1ccccc1C(F)(F)c1nc(C)cnc1C,Pyrimidine / F / OR,"Organic & Biomolecular Chemistry (2020), 18(3), 400-404"
Minisci,86,0.0,Ar-Alkyl,Alkyl-CO2H,,Silver nitrate,,,,(NH4)2S2O8,,,,,DCM/H2O,False,Cc1cnc(C)cn1.Cc1ccc(C(F)(F)C(=O)O)cc1C>>Cc1cnc(C)c(C(F)(F)c2ccc(C)c(C)c2)n1,Pyrimidine / F,"Organic & Biomolecular Chemistry (2020), 18(3), 400-404"
Minisci,81,-1.07,Ar-Alkyl,Alkyl-CO2H,,Silver nitrate,,,,(NH4)2S2O8,,,,,DCM/H2O,False,Cc1nccnc1C.COc1ccc(C(F)(F)C(=O)O)cc1>>COc1ccc(C(F)(F)c2cnc(C)c(C)n2)cc1,Pyrimidine / F / OR,"Organic & Biomolecular Chemistry (2020), 18(3), 400-404"
Minisci,95,0.0,Ar-H,Alkyl-CO2H,,Silver nitrate,,,,(NH4)2S2O8,,,,,DCM/H2O,False,c1ccc2nccnc2c1.COc1ccc(C(F)(F)C(=O)O)cc1>>COc1ccc(C(F)(F)c2cnc3ccccc3n2)cc1,Pyrimidine / F / OR,"Organic & Biomolecular Chemistry (2020), 18(3), 400-404"
Minisci,97,0.0,Ar-CO2R,Alkyl-CO2H,,Silver nitrate,,,,(NH4)2S2O8,,,,,DCM/H2O,False,COC(=O)c1ccncc1.COc1ccc(C(F)(F)C(=O)O)cc1>>COC(=O)c1ccnc(C(F)(F)c2ccc(OC)cc2)c1,Pyridine / CO2R / F / OR,"Organic & Biomolecular Chemistry (2020), 18(3), 400-404"
Minisci,18,0.0,Ar-H,Alkyl-CO2H,,Silver nitrate,,,,(NH4)2S2O8,,,,,DCM/H2O,False,c1ccc2ncccc2c1.COc1ccc(C(F)(F)C(=O)O)cc1>>COc1ccc(C(F)(F)c2ccc3ccccc3n2)cc1.COc1ccc(C(F)(F)c2ccnc3ccccc23)cc1,Pyridine / Quinoline / F / OR,"Organic & Biomolecular Chemistry (2020), 18(3), 400-404"
Minisci,73,0.0,Ar-Br,Alkyl-CO2H,,Silver nitrate,,,,(NH4)2S2O8,,,,,DCM/H2O,False,Brc1ccnc2ccccc12.COc1ccc(C(F)(F)C(=O)O)cc1>>COc1ccc(C(F)(F)c2cc(Br)c3ccccc3n2)cc1,Quinoline / Br / F / OR,"Organic & Biomolecular Chemistry (2020), 18(3), 400-404"
Minisci,85,0.0,Alkenyl-COR,RCH2-CO2H,,,,,,(NH4)2S2O8,,,,,DMSO/H2O,False,CC1=CC(=O)c2ccccc2C1=O.O=C(O)Cc1ccccc1>>CC1=C(Cc2ccccc2)C(=O)c2ccccc2C1=O,COR,"Organic Letters (2018), 20(21), 6863-6867"
Minisci,70,-0.8,R2CH-CO2H,Alkenyl-COR,,,,,,(NH4)2S2O8,,,,,DMSO/H2O,False,O=C(O)C1CCCCC1.O=C1C=CC(=O)c2ccccc21>>O=C1C=C(C2CCCCC2)C(=O)c2ccccc21,COR,"Organic Letters (2018), 20(21), 6863-6867"
Minisci,72,-0.32,Alkenyl-COR,R2CH-CO2H,,,,,,(NH4)2S2O8,,,,,DMSO/H2O,False,CC1=CC(=O)c2ccccc2C1=O.O=C(O)C1CCCCC1>>CC1=C(C2CCCCC2)C(=O)c2ccccc2C1=O,COR,"Organic Letters (2018), 20(21), 6863-6867"
Minisci,78,1.12,R2CH-CO2H,Alkenyl-COR,,,,,,(NH4)2S2O8,,,,,DMSO/H2O,False,O=C(O)C1CCCCC1.O=C1C=CC(=O)c2cc3ccccc3cc21>>O=C1C=C(C2CCCCC2)C(=O)c2cc3ccccc3cc21,COR,"Organic Letters (2018), 20(21), 6863-6867"
Minisci,91,0.0,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.O=C(O)C(=O)c1ccccc1>>O=C(c1ccccc1)c1ccc[nH]1,Pyrrole / COR,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,93,0.71,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.Cc1ccccc1C(=O)C(=O)O>>Cc1ccccc1C(=O)c1ccc[nH]1,Pyrrole / COR,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,80,0.0,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.O=C(O)C(=O)c1ccccc1Cl>>O=C(c1ccc[nH]1)c1ccccc1Cl,Pyrrole / COR / Cl,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,87,0.71,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.O=C(O)C(=O)c1ccccc1Br>>O=C(c1ccc[nH]1)c1ccccc1Br,Pyrrole / Br / COR,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,85,0.71,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.O=C(O)C(=O)c1ccccc1F>>O=C(c1ccc[nH]1)c1ccccc1F,Pyrrole / COR / F,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,76,0.0,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.O=C(O)C(=O)c1ccccc1C(F)(F)F>>O=C(c1ccc[nH]1)c1ccccc1C(F)(F)F,Pyrrole / CF3 / COR / F,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,91,0.71,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.COc1cccc(C(=O)C(=O)O)c1>>COc1cccc(C(=O)c2ccc[nH]2)c1,Pyrrole / COR / OR,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,83,-0.71,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.O=C(O)C(=O)c1ccc(Br)cc1>>O=C(c1ccc(Br)cc1)c1ccc[nH]1,Pyrrole / Br / COR,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,80,-0.71,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.O=C(O)C(=O)c1ccc(F)cc1>>O=C(c1ccc(F)cc1)c1ccc[nH]1,Pyrrole / COR / F,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,90,0.0,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.O=C(O)C(=O)c1ccc([N+](=O)[O-])cc1>>O=C(c1ccc([N+](=O)[O-])cc1)c1ccc[nH]1,Pyrrole / NR2 / COR / NO2,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,95,0.0,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.CSc1ccc(C(=O)C(=O)O)cc1>>CSc1ccc(C(=O)c2ccc[nH]2)cc1,Pyrrole / COR / SR,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,92,-0.71,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.Cc1ccc(C(=O)C(=O)O)cc1>>Cc1ccc(C(=O)c2ccc[nH]2)cc1,Pyrrole / COR,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,90,-0.71,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.COc1ccc(C(=O)C(=O)O)cc1>>COc1ccc(C(=O)c2ccc[nH]2)cc1,Pyrrole / COR / OR,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,91,0.0,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.O=C(O)C(=O)c1ccco1>>O=C(c1ccc[nH]1)c1ccco1,Furan / Pyrrole / COR,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,80,0.0,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,c1cc[nH]c1.O=C(O)C(=O)c1cccs1>>O=C(c1ccc[nH]1)c1cccs1,Pyrrole / Thiophene / COR,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,81,0.0,Alkyl-AromN,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,Cn1cccc1.O=C(O)C(=O)c1ccccc1>>Cn1cccc1C(=O)c1ccccc1,AromN / COR,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,92,0.0,Acyl-CO2H,Ar-Br,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,O=C(O)C(=O)c1ccccc1.CC(=O)c1cc(Br)c[nH]1>>CC(=O)c1cc(Br)c(C(=O)c2ccccc2)[nH]1,Pyrrole / Br / COR,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,80,0.0,Acyl-CO2H,Ar-Br,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,O=C(O)C(=O)c1ccccc1.O=C(c1cc(Br)c[nH]1)C(Cl)(Cl)Cl>>O=C(c1ccccc1)c1[nH]c(C(=O)C(Cl)(Cl)Cl)cc1Br,Pyrrole / Br / COR / Cl,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,75,-1.06,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,Cc1cc2ccccc2[nH]1.O=C(O)C(=O)c1ccccc1>>Cc1[nH]c2ccccc2c1C(=O)c1ccccc1,Indole / Pyrrole / COR,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,81,0.13,AromN-H,Acyl-CO2H,,,,Na2CO3,,K2S2O8,,,,,MeCN/H2O,False,Cc1c[nH]c2ccccc12.O=C(O)C(=O)c1ccccc1>>Cc1c(C(=O)c2ccccc2)[nH]c2ccccc12,Indole / Pyrrole / COR,"Organic Letters (2020), 22(4), 1442-1447"
Minisci,77,0.0,Ar-CO2R,Alkyl-CO2H,,Silver nitrate,,,,K2S2O8,,,,,DCE/H2O,False,CCOC(=O)c1ccncc1.O=C(O)C(F)(F)Sc1ccccc1>>CCOC(=O)c1ccnc(C(F)(F)Sc2ccccc2)c1,Pyridine / CO2R / F / SR,"Organic Letters (2020), 22(14), 5451-5455"
Minisci,85,0.0,Ar-H,Alkyl-CO2H,,Silver nitrate,,,,K2S2O8,,,,,DCE/H2O,False,c1ccnnc1.O=C(O)C(F)(F)Sc1ccc(Cl)cc1>>FC(F)(Sc1ccc(Cl)cc1)c1cccnn1,Cl / F / SR,"Organic Letters (2020), 22(14), 5451-5455"
Minisci,78,0.0,Ar-CO2R,Alkyl-CO2H,,Silver nitrate,,,,K2S2O8,,,,,DCE/H2O,False,CCOC(=O)c1ccncc1.O=C(O)C(F)(F)Sc1ccc(F)cc1>>CCOC(=O)c1ccnc(C(F)(F)Sc2ccc(F)cc2)c1,Pyridine / CO2R / F / SR,"Organic Letters (2020), 22(14), 5451-5455"
Minisci,75,0.0,Ar-CO2R,Alkyl-CO2H,,Silver nitrate,,,,K2S2O8,,,,,DCE/H2O,False,CCOC(=O)c1ccncc1.O=C(O)C(F)(F)Sc1ccc(Cl)cc1>>CCOC(=O)c1ccnc(C(F)(F)Sc2ccc(Cl)cc2)c1,Pyridine / CO2R / Cl / F / SR,"Organic Letters (2020), 22(14), 5451-5455"
Minisci,72,0.0,Ar-CO2R,Alkyl-CO2H,,Silver nitrate,,,,K2S2O8,,,,,DCE/H2O,False,CCOC(=O)c1ccncc1.Cc1cccc(SC(F)(F)C(=O)O)c1>>CCOC(=O)c1ccnc(C(F)(F)Sc2cccc(C)c2)c1,Pyridine / CO2R / F / SR,"Organic Letters (2020), 22(14), 5451-5455"
Minisci,71,-1.06,Ar-Alkyl,Acyl-CO2H,,,,,,,,,,2639869-95-5,DCE,False,Cc1cc[n+]([O-])cc1.O=C(O)C(=O)c1ccccc1Cl>>Cc1cc[n+]([O-])c(C(=O)c2ccccc2Cl)c1,Pyridine / COR / Cl,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,75,-0.71,Ar-H,Acyl-CO2H,,,,,,,,,,2639869-95-5,DCE,False,[O-][n+]1ccccc1.O=C(O)C(=O)c1cccc(Cl)c1>>O=C(c1cccc(Cl)c1)c1cccc[n+]1[O-],Pyridine / COR / Cl,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,80,0.71,Ar-H,Acyl-CO2H,,,,,,,,,,2639869-95-5,DCE,False,[O-][n+]1ccccc1.O=C(O)C(=O)c1ccc(Cl)cc1>>O=C(c1ccc(Cl)cc1)c1cccc[n+]1[O-],Pyridine / COR / Cl,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,86,0.0,Acyl-CO2H,Ar-Alkyl,,,,,,,,,,2639869-95-5,DCE,False,O=C(O)C(=O)c1ccccc1.Cc1cc[n+]([O-])c2ccccc12>>Cc1cc(C(=O)c2ccccc2)[n+]([O-])c2ccccc12,Quinoline / COR,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,73,0.0,Acyl-CO2H,Ar-H,,,,,,,,,,2639869-95-5,DCE,False,O=C(O)C(=O)c1ccccc1.[O-][n+]1cccc2ccccc21>>O=C(c1ccccc1)c1ccc2ccccc2[n+]1[O-],Quinoline / COR,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,77,0.0,Acyl-CO2H,Ar-Br,,,,,,,,,,2639869-95-5,DCE,False,O=C(O)C(=O)c1ccccc1.[O-][n+]1ccc(Br)c2ccccc21>>O=C(c1ccccc1)c1cc(Br)c2ccccc2[n+]1[O-],Quinoline / Br / COR,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,71,-0.66,Acyl-CO2H,Ar-Alkyl,,,,,,,,,,2639869-95-5,DCE,False,O=C(O)C(=O)c1ccccc1.Cc1ccc[n+]([O-])c1>>Cc1ccc(C(=O)c2ccccc2)[n+]([O-])c1,Pyridine / COR,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,83,0.0,Acyl-CO2H,Ar-Br,,,,,,,,,,2639869-95-5,DCE,False,O=C(O)C(=O)c1ccc(Cl)cc1.[O-][n+]1ccc(Br)cc1>>O=C(c1ccc(Cl)cc1)c1cc(Br)cc[n+]1[O-],Pyridine / Br / COR / Cl,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,82,1.15,Acyl-CO2H,Ar-Alkyl,,,,,,,,,,2639869-95-5,DCE,False,O=C(O)C(=O)c1ccccc1.Cc1cc[n+]([O-])cc1>>Cc1cc[n+]([O-])c(C(=O)c2ccccc2)c1,Pyridine / COR,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,71,0.0,Ar-H,Acyl-CO2H,,,,,,,,,,2639869-95-5,DCE,False,[O-][n+]1ccccc1.COc1ccc(C(=O)C(=O)O)cc1OC>>COc1ccc(C(=O)c2cccc[n+]2[O-])cc1OC,Pyridine / COR / OR,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,80,0.13,Ar-Alkyl,Acyl-CO2H,,,,,,,,,,2639869-95-5,DCE,False,Cc1cc[n+]([O-])cc1.O=C(O)C(=O)c1cccc(Cl)c1>>Cc1cc[n+]([O-])c(C(=O)c2cccc(Cl)c2)c1,Pyridine / COR / Cl,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,88,0.0,Acyl-CO2H,Ar-H,,,,,,,,,,2639869-95-5,DCE,False,O=C(O)C(=O)c1ccccc1.[O-][n+]1ccc2ccccc2c1>>O=C(c1ccccc1)c1c2ccccc2cc[n+]1[O-],Isoquinoline / COR,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,73,0.0,Ar-H,Acyl-CO2H,,,,,,,,,,2639869-95-5,DCE,False,[O-][n+]1ccccc1.Cc1ccc(C(=O)C(=O)O)cc1>>Cc1ccc(C(=O)c2cccc[n+]2[O-])cc1,Pyridine / COR,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,72,-0.49,Ar-Alkyl,Acyl-CO2H,,,,,,,,,,2639869-95-5,DCE,False,Cc1cc[n+]([O-])cc1.Cc1cccc(C(=O)C(=O)O)c1>>Cc1cccc(C(=O)c2cc(C)cc[n+]2[O-])c1,Pyridine / COR,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,75,0.0,Acyl-CO2H,Ar-H,,,,,,,,,,2639869-95-5,DCE,False,O=C(O)C(=O)c1ccccc1.[O-][n+]1ccccc1>>O=C(c1ccccc1)c1cccc[n+]1[O-],Pyridine / COR,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,77,0.0,Acyl-CO2H,Ar-Br,,,,,,,,,,2639869-95-5,DCE,False,O=C(O)C(=O)c1ccccc1.[O-][n+]1ccc(Br)cc1>>O=C(c1ccccc1)c1cc(Br)cc[n+]1[O-],Pyridine / Br / COR,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,86,0.93,Ar-Alkyl,Acyl-CO2H,,,,,,,,,,2639869-95-5,DCE,False,Cc1cc[n+]([O-])cc1.O=C(O)C(=O)c1ccc(Cl)cc1>>Cc1cc[n+]([O-])c(C(=O)c2ccc(Cl)cc2)c1,Pyridine / COR / Cl,"Advanced Synthesis & Catalysis (2021), 363(11), 2806-2812"
Minisci,70,-0.62,R3C-CO2H,RCH2-CO2R,Alkyl-H,Silver nitrate,,DBU/NaOH,,(NH4)2S2O8,,,,,DCE/H2O/DCM,False,CC(C)(C)C(=O)O.CCOC(=O)CC(C(=O)OCC)[n+]1ccccc1.CCOS(=O)(=O)[O-]>>CC(C)(C)c1ccncc1,Pyridine,"Journal of the American Chemical Society (2021), 143(31), 11927-11933"
Minisci,83,0.0,R2CH-CO2H,RCH2-CO2R,Alkyl-H,Silver nitrate,,DBU/NaOH,,(NH4)2S2O8,,,,,DCE/H2O/DCM,False,O=C(O)C1CCCCC1.CCOC(=O)CC(C(=O)OCC)[n+]1ccccc1.CCOS(=O)(=O)[O-]>>c1cc(C2CCCCC2)ccn1,Pyridine,"Journal of the American Chemical Society (2021), 143(31), 11927-11933"
Minisci,76,0.0,R2CH-CO2H,RCH2-CO2R,Alkyl-H,Silver nitrate,,DBU/NaOH,,(NH4)2S2O8,,,,,DCE/H2O/DCM,False,O=C(O)C1CCOCC1.CCOC(=O)CC(C(=O)OCC)[n+]1ccccc1.CCOS(=O)(=O)[O-]>>c1cc(C2CCOCC2)ccn1,Pyridine / OR,"Journal of the American Chemical Society (2021), 143(31), 11927-11933"
Minisci,71,0.0,R2CH-CO2H,RCH2-CO2R,Alkyl-H,Silver nitrate,,DBU/NaOH,,(NH4)2S2O8,,,,,DCE/H2O/DCM,False,O=C(O)C1CCC(F)(F)CC1.CCOC(=O)CC(C(=O)OCC)[n+]1ccccc1.CCOS(=O)(=O)[O-]>>FC1(F)CCC(c2ccncc2)CC1,Pyridine / F,"Journal of the American Chemical Society (2021), 143(31), 11927-11933"
Minisci,77,0.0,R3C-CO2H,RCH2-CO2R,Alkyl-H,Silver nitrate,,DBU/NaOH,,(NH4)2S2O8,,,,,DCE/H2O/DCM,False,COC(=O)C12CCC(C(=O)O)(CC1)CC2.CCOC(=O)CC(C(=O)OCC)[n+]1ccccc1.CCOS(=O)(=O)[O-]>>COC(=O)C12CCC(c3ccncc3)(CC1)CC2,Pyridine / CO2R,"Journal of the American Chemical Society (2021), 143(31), 11927-11933"
Minisci,83,0.0,R2CH-CO2H,R_acidic-H,Alkyl-H,Silver nitrate,,,,(NH4)2S2O8,,,,,DCE/H2O,False,O=C(O)C1CCCCC1.CCOC(=O)CC(C(=O)OCC)[n+]1ccccc1.CCOS(=O)(=O)[O-]>>CCOC(=O)CC(C(=O)OCC)[n+]1ccc(C2CCCCC2)cc1.CCOS(=O)(=O)[O-],Pyridine / AromN / CO2R,"Journal of the American Chemical Society (2021), 143(31), 11927-11933"
Minisci,79,0.0,R2CH-CO2H,RCH2-CO2R,Alkyl-H,Silver nitrate,,DBU/NaOH,,(NH4)2S2O8,,,,,DCE/H2O/DCM,False,O=C(O)C1CCCCC1.CCOC(=O)CC(C(=O)OCC)[n+]1cccc(C)c1.CCOS(=O)(=O)[O-]>>Cc1cnccc1C1CCCCC1,Pyridine,"Journal of the American Chemical Society (2021), 143(31), 11927-11933"
Minisci,89,1.15,R3C-CO2H,RCH2-CO2R,Alkyl-H,Silver nitrate,,DBU/NaOH,,(NH4)2S2O8,,,,,DCE/H2O/DCM,False,O=C(O)C12CC3CC(CC(C3)C1)C2.CCOC(=O)CC(C(=O)OCC)[n+]1ccccc1.CCOS(=O)(=O)[O-]>>c1cc(C23CC4CC(CC(C4)C2)C3)ccn1,Pyridine,"Journal of the American Chemical Society (2021), 143(31), 11927-11933"
Minisci,71,-0.53,R3C-CO2H,RCH2-CO2R,Alkyl-H,Silver nitrate,,DBU/NaOH,,(NH4)2S2O8,,,,,DCE/H2O/DCM,False,CC1(C(=O)O)CCCCC1.CCOC(=O)CC(C(=O)OCC)[n+]1ccccc1.CCOS(=O)(=O)[O-]>>CC1(c2ccncc2)CCCCC1,Pyridine,"Journal of the American Chemical Society (2021), 143(31), 11927-11933"
Minisci,90,0.71,Ar-CHO,Ar-H,,,,,,TBHP,,,,"Aluminumchloride,anhydrous,ReagentGrade/124-18-5",,False,O=Cc1ccccc1.c1ccc2cnccc2c1>>O=C(c1ccccc1)c1nccc2ccccc12,Isoquinoline / Pyridine,"Journal of Organic Chemistry (2015), 80(11), 5625-5632"
Minisci,75,0.0,Ar-CHO,Ar-Ar,,,,,,TBHP,,,,128-09-6/124-18-5,DCE,False,O=Cc1ccc(F)cc1.c1ccc(-c2cncc3ccccc23)cc1>>O=C(c1ccc(F)cc1)c1ncc(-c2ccccc2)c2ccccc12,Isoquinoline / F,"Tetrahedron (2016), 72(7), 959-967"
Minisci,80,0.71,Ar-H,Ar-CHO,,,,,,TBHP,,,,128-09-6/124-18-5,DCE,False,c1ccc2cnccc2c1.COc1ccc(C=O)cc1>>COc1ccc(C(=O)c2nccc3ccccc23)cc1,Isoquinoline / Pyridine / OR,"Tetrahedron (2016), 72(7), 959-967"
Minisci,83,0.0,RCH2-CHO,Ar-Ar,,,,,,TBHP,,,,128-09-6/124-18-5,DCE,False,CC(C)CC=O.c1ccc(-c2cncc3ccccc23)cc1>>CC(C)CC(=O)c1ncc(-c2ccccc2)c2ccccc12,Isoquinoline,"Tetrahedron (2016), 72(7), 959-967"
Minisci,70,-0.71,Ar-H,Ar-CHO,,,,,,TBHP,,,,128-09-6/124-18-5,DCE,False,c1ccc2cnccc2c1.COc1ccc(C=O)c(OC)c1OC>>COc1ccc(C(=O)c2nccc3ccccc23)c(OC)c1OC,Isoquinoline / Pyridine / OR,"Tetrahedron (2016), 72(7), 959-967"
Minisci,76,-0.41,Ar-H,RCH2-CHO,,,,,,TBHP,,,,128-09-6/124-18-5,DCE,False,c1ccc2cnccc2c1.CCCCCCCC=O>>CCCCCCCC(=O)c1nccc2ccccc12,Isoquinoline / Pyridine,"Tetrahedron (2016), 72(7), 959-967"
Minisci,76,0.0,Ar-CHO,Ar-H,,,,,,TBHP,,,,128-09-6/124-18-5,DCE,False,Cc1ccc(C=O)cc1.c1ccc2cnccc2c1>>Cc1ccc(C(=O)c2nccc3ccccc23)cc1,Isoquinoline / Pyridine,"Tetrahedron (2016), 72(7), 959-967"
Minisci,97,0.0,Ar-H,Acyl-CO2H,,,,NaHCO3,,K2S2O8,,,,14586-35-7,H2O,False,c1ccc2ncccc2c1.O=C(O)C(=O)c1ccccc1>>O=C(c1ccccc1)c1ccc2ccccc2n1,Pyridine / Quinoline / COR,"New Journal of Chemistry (2021), 45(48), 22853-22859"
Minisci,84,-0.71,Ar-H,Acyl-CO2H,,,,NaHCO3,,K2S2O8,,,,1638607-90-5,H2O,False,c1ccc2cnccc2c1.O=C(O)C(=O)c1ccccc1F>>O=C(c1ccccc1F)c1nccc2ccccc12,Isoquinoline / Pyridine / COR / F,"New Journal of Chemistry (2021), 45(48), 22853-22859"
Minisci,89,0.97,Ar-H,Acyl-CO2H,,,,NaHCO3,,K2S2O8,,,,14586-35-7,H2O,False,c1ccc2cnccc2c1.O=C(O)C(=O)c1ccccc1Br>>O=C(c1ccccc1Br)c1nccc2ccccc12,Isoquinoline / Pyridine / Br / COR,"New Journal of Chemistry (2021), 45(48), 22853-22859"
Minisci,78,-0.71,Ar-H,Acyl-CO2H,,,,NaHCO3,,K2S2O8,,,,14586-35-7,H2O,False,c1ccc2cnccc2c1.CCOc1ccc(C(=O)C(=O)O)cc1>>CCOc1ccc(C(=O)c2nccc3ccccc23)cc1,Isoquinoline / Pyridine / COR / OR,"New Journal of Chemistry (2021), 45(48), 22853-22859"
Minisci,88,0.71,Ar-H,Acyl-CO2H,,,,NaHCO3,,K2S2O8,,,,14586-35-7,H2O,False,c1ccc2cnccc2c1.O=C(O)C(=O)c1ccccc1>>O=C(c1ccccc1)c1nccc2ccccc12,Isoquinoline / Pyridine / COR,"New Journal of Chemistry (2021), 45(48), 22853-22859"
Minisci,92,0.0,Ar-H,Acyl-CO2H,,,,NaHCO3,,K2S2O8,,,,14586-35-7,H2O,False,c1ccc2cnccc2c1.CSc1ccc(C(=O)C(=O)O)cc1>>CSc1ccc(C(=O)c2nccc3ccccc23)cc1,Isoquinoline / Pyridine / COR / SR,"New Journal of Chemistry (2021), 45(48), 22853-22859"
Minisci,81,-0.71,Ar-H,Acyl-CO2H,,,,NaHCO3,,K2S2O8,,,,14586-35-7,H2O,False,c1ccc2cnccc2c1.Cc1ccc(C(=O)C(=O)O)cc1>>Cc1ccc(C(=O)c2nccc3ccccc23)cc1,Isoquinoline / Pyridine / COR,"New Journal of Chemistry (2021), 45(48), 22853-22859"
Minisci,85,0.93,AromN-H,Acyl-CO2H,,,,NaHCO3,,K2S2O8,,,,14586-35-7,H2O,False,Cc1cc2ccccc2[nH]1.O=C(O)C(=O)c1ccccc1>>Cc1[nH]c2ccccc2c1C(=O)c1ccccc1,Indole / Pyrrole / COR,"New Journal of Chemistry (2021), 45(48), 22853-22859"
