reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,Reaction_Events,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Aliphatic_Halide_Exchange,Event:LGDisp,CC(C)=C(C)Br>>CC(C)=C(C)I,|Alkenyl-Br -> Alkenyl-I | spectators: Alkyl-Alkenyl,form:C-I | form_labeled:C-I | break:Br-C | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:intramolecular_likely+leaving_group_displacement,Alkenyl-Br,,,Alkenyl-I,,DMEDA,NH3/TMCD,,,,NaI,,,n-BuOH/Pent/H2O,,"Journal of the American Chemical Society (2002), 124(50), 14844-14845",77,0.0
Aliphatic_Halide_Exchange,Alkylation_friedel_crafts,N#Cc1ccc(C=O)cc1.C[Si](C)(C)C(F)(F)Br>>N#Cc1ccc(C(O)C(F)(F)I)cc1,|Alkyl-Br|Alkyl-Si*|Ar-CHO -> Ar-Alkyl | spectators: Alkyl-F|Ar-CN,sig:LGDisp+C-C | redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_c_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Ar-CHO,Alkyl-Br|Alkyl-Si*,,Alkyl-I|Ar-Alkyl|R2CH-OH,,,,,,,LiBr/NaI/TFA,,,DME/EtOH,CN / F,"Journal of Organic Chemistry (2015), 80(18), 9349-9353",74,0.0
Aliphatic_Halide_Exchange,Event:LGDisp,CCCCC(C)I>>CCCCC(C)Br,|R2CH-I -> R2CH-Br,form:Br-C | form_labeled:Br-C | break:C-I | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:intramolecular_likely+leaving_group_displacement,R2CH-I,,,R2CH-Br,,,,,,,,,Bismuth(III) bromide,DCE,,"Tetrahedron (1999), 55(7), 1971-1976",100,0.0
Aliphatic_Halide_Exchange,Multi-Event:Ann+LGDisp+C-C,FC1CCCCC1>>C1=CCCCC1.IC1CCCCC1,|R2CH-F -> R2CH-I|RCH2-Alkenyl,sig:Ann+LGDisp+C-C | form:C-C;C-I | form_labeled:C-C;C-I | break:C-F | redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:multi_transform_record_possible | kinds:c_c_bond_formation+intramolecular_likely+leaving_group_displacement+ring_closure_or_annulation,R2CH-F,,,R2CH-I|RCH2-Alkenyl,,,,HCl,,,,,97-93-8,n-Hexane/H2O,,"Organic Letters (2015), 17(24), 5942-5945",94,0.0
Aliphatic_Halide_Exchange,Event:LGDisp,C=C(CCl)C[C@@H](CCc1ccccc1)OC(=O)c1ccccc1>>C=C(CI)C[C@@H](CCc1ccccc1)OC(=O)c1ccccc1,|RCH2-Cl -> RCH2-I | spectators: Ar-Alkyl|Ar-CO2R|RCH2-Alkenyl,form:C-I | form_labeled:C-I | break:C-Cl | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:intramolecular_likely+leaving_group_displacement,RCH2-Cl,,,RCH2-I,,,,,,,NaI,,,Me2CO,CO2R,"Organic Letters (2007), 9(10), 1951-1954",100,0.0
Aliphatic_Halide_Exchange,Event:LGDisp,CO[C@H]1O[C@H](COCCCCCl)[C@H]2O[C@](C)(OC)[C@@](C)(OC)O[C@@H]2[C@H]1OCCCCCl>>CO[C@H]1O[C@H](COCCCCI)[C@H]2O[C@](C)(OC)[C@@](C)(OC)O[C@@H]2[C@H]1OCCCCI,|RCH2-Cl -> RCH2-I | spectators: R2CH-OR|R3C-OR|RCH2-OR,form:C-I | form_labeled:C-I | break:C-Cl | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:intramolecular_likely+leaving_group_displacement,RCH2-Cl,,,RCH2-I,,,,,,,NaI,,,Me2CO,OR,"Carbohydrate Research (2012), 34814-26",77,-1.1
Aliphatic_Halide_Exchange,Alkylation_friedel_crafts,O=Cc1ccco1.C[Si](C)(C)C(F)(F)Br>>OC(c1ccco1)C(F)(F)I,|Alkyl-Br|Alkyl-Si*|Ar-CHO -> Ar-Alkyl | spectators: Alkyl-F|Furan|HeteroAr-H,sig:LGDisp+C-C | redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_c_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Ar-CHO,Alkyl-Br|Alkyl-Si*,,Alkyl-I|Ar-Alkyl|R2CH-OH,,,,,,,LiBr/NaI/TFA,,,DME/EtOH,Furan / F / HeteroAr,"Journal of Organic Chemistry (2015), 80(18), 9349-9353",86,0.0
Aliphatic_Halide_Exchange,Alkylation_friedel_crafts,O=Cc1ccccc1[N+](=O)[O-].C[Si](C)(C)C(F)(F)Br>>O=[N+]([O-])c1ccccc1C(O)C(F)(F)I,|Alkyl-Br|Alkyl-Si*|Ar-CHO -> Ar-Alkyl | spectators: Alkyl-F|Ar-NO2,sig:LGDisp+C-C | redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_c_bond_formation+intermolecular_or_multi_component+leaving_group_displacement,Ar-CHO,Alkyl-Br|Alkyl-Si*,,Alkyl-I|Ar-Alkyl|R2CH-OH,,,,,,,LiBr/NaI/TFA,,,DME/EtOH,F / NO2,"Journal of Organic Chemistry (2015), 80(18), 9349-9353",97,0.71
Aliphatic_Halide_Exchange,Event:LGDisp,CCC(C)(C)I>>CCC(C)(C)Br,|R3C-I -> R3C-Br,form:Br-C | form_labeled:Br-C | break:C-I | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:intramolecular_likely+leaving_group_displacement,R3C-I,,,R3C-Br,,,,,,,,,Bismuth(III) bromide,DCE,,"Tetrahedron (1999), 55(7), 1971-1976",100,0.0
Aliphatic_Halide_Exchange,Event:LGDisp,ClCc1ccccc1>>BrCc1ccccc1,|Bn-Cl -> Bn-Br,form:Br-C | form_labeled:Br-C | break:C-Cl | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:intramolecular_likely+leaving_group_displacement,Bn-Cl,,,Bn-Br,,,,,,,,,7758-02-3,PhMe,,"Tetrahedron (2005), 61(23), 5529-5534",80,0.0
