reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2,Event:C-O,C=CC[C@H]1O[C@@H](CCC)C[C@@H](O)[C@@H]1O[Si](C)(C)C(C)(C)C>>CCC[C@H]1C[C@@H](O)[C@H](O)[C@@H](CC(C)=O)O1,|Alkyl-Si* -> R2CH-OH|RCH2-COR|R_acidic-H | bond_formed: C-O | bond_formed_labeled: C-O | bond_broken: O-Si | spectators: R2CH-OH|R2CH-OR,Alkyl-Si*,,,R2CH-OH|RCH2-COR|R_acidic-H,CuCl2,,,,O2,,,,7647-10-1,DMF/H2O,OH / OR,"Tetrahedron Letters (2017), 58(30), 2898-2900",91,0.0
Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2,Wacker_oxidation_terminal_alkene_to_ketone,C=Cc1ccccc1>>[2H]CC(=O)c1ccccc1,|Ar-Alkenyl_terminal -> Ar-COR | bond_formed: C-H; C-O | bond_formed_labeled: C-H; C-O,Ar-Alkenyl_terminal,,,Ar-COR|R_acidic-H,"Cobalt/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2]/[(S,S)-Teth-MsDPEN-RuCl]",,K2CO3,,O2,,,,22739-76-0,,,"Catalysis Science & Technology (2020), 10(9), 2769-2773",78,0.0
Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2,Wacker_oxidation_terminal_alkene_to_ketone,C=Cc1ccc2ccccc2c1>>[2H]CC(=O)c1ccc2ccccc2c1.[2H]CC(O)c1ccc2ccccc2c1,|Ar-Alkenyl_terminal -> Ar-COR | bond_formed: C-H; C-O | bond_formed_labeled: C-H; C-O | events: Ann+C-O,Ar-Alkenyl_terminal,,,Ar-Alkyl|Ar-COR|R2CH-OH|R_acidic-H,FeCl2,neocuproine,,,,,,,18164-03-9,EtOH,,"Angewandte Chemie, International Edition (2021), 60(25), 14083-14090",74,0.0
Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2,Benzylic_CH_oxidation_to_carbonyl,C=CCc1ccccc1>>CCC(=O)c1ccccc1.CC(=O)Cc1ccccc1.CC=Cc1ccccc1,|Ar-Alkyl -> Ar-COR | bond_formed: C-O | bond_formed_labeled: C-O | events: Ann+C-O,Ar-Alkyl,,,Ar-Alkenyl|Ar-COR|Bn-COR|R_acidic-H,"Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2]/[(S,S)-Teth-MsDPEN-RuCl]",,,,O2,,,,107-13-1/7440-05-3,EtOH/H2O,,"Journal of Molecular Catalysis A: Chemical (2009), 297(2), 73-79",8,0.0
Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2,Multi-Event:Ann+C-O,C=CCc1ccccc1>>CCC(=O)c1ccccc1.CCCc1ccccc1.CC(=O)Cc1ccccc1.OCC=Cc1ccccc1.O=CC=Cc1ccccc1.CC=Cc1ccccc1,|[] -> Alkenyl-CHO|Ar-Alkenyl|RCH2-OH|R_acidic-H | bond_formed: C-O | bond_formed_labeled: C-O | spectators: Ar-Alkyl | events: Ann+C-O,Ar-Alkyl,,,Alkenyl-CHO|Ar-Alkenyl|Ar-COR|Bn-COR|RCH2-OH|R_acidic-H,Pd(MeCN)2Cl2,,,,,,,,674783-97-2,MeCN/H2O,,"Advanced Synthesis & Catalysis (2021), 363(16), 4096-4108",1,0.0
Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2,Multi-Event:Ann+C-O,C=CCc1c(/C=C(\C(=O)c2ccccc2)S(=O)(=O)c2ccc(C)cc2)ccc(OC)c1OC>>COc1ccc(C=C(C(=O)c2ccccc2)S(=O)(=O)c2ccc(C)cc2)c(CC(C)=O)c1OC.COc1ccc2cc(S(=O)(=O)c3ccc(C)cc3)c(-c3ccccc3)cc2c1OC,|[] -> Ar-OR | spectators: Alkenyl-COR|Alkenyl-SO2R|Ar-Alkenyl|Ar-Alkyl|Ar-OR | events: Ann+C-O,Alkenyl-COR,,,Ar-Ar|Ar-OR|Ar-SR|Bn-COR|R_acidic-H,CuCl2,,,,O2,,,,7647-10-1,MeOH,COR / OR / SO2R,"Advanced Synthesis & Catalysis (2020), 362(21), 4723-4735",84,0.0
Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2,Alkene_oxidative_cleavage_to_carboxylic_acid,C=CCc1c(C=C(C(=O)c2ccc(F)cc2)S(=O)(=O)c2ccc(C)cc2)ccc(OC)c1OC>>CC(=O)O.COc1ccc2cc(S(=O)(=O)c3ccc(C)cc3)c(-c3ccc(F)cc3)cc2c1OC,|Alkenyl-COR|Alkenyl-SO2R|Ar-Alkenyl|Ar-Alkyl -> Alkyl-CO2H | spectators: Ar-F|Ar-OR | events: Ann+C-O,Alkenyl-COR|Ar-Alkenyl|Alkenyl-SO2R|Ar-Alkyl,,,Alkyl-CO2H|Ar-Ar|Ar-SR|R_acidic-H,CuCl2,,,,O2,,,,7647-10-1,MeOH,F / OR,"Advanced Synthesis & Catalysis (2020), 362(21), 4723-4735",80,0.0
Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2,Alkene_oxidative_cleavage_to_carboxylic_acid,C=CCc1c(C=C(C(=O)c2ccc(-c3ccccc3)cc2)S(=O)(=O)c2ccc(C)cc2)ccc(OC)c1OC>>CC(=O)O.COc1ccc2cc(S(=O)(=O)c3ccc(C)cc3)c(-c3ccc(-c4ccccc4)cc3)cc2c1OC,|Alkenyl-COR|Alkenyl-SO2R|Ar-Alkenyl|Ar-Alkyl -> Alkyl-CO2H | spectators: Ar-Ar|Ar-OR | events: Ann+C-O,Alkenyl-COR|Ar-Alkenyl|Alkenyl-SO2R|Ar-Alkyl,,,Alkyl-CO2H|Ar-Ar|Ar-SR|R_acidic-H,CuCl2,,,,O2,,,,7647-10-1,MeOH,OR,"Advanced Synthesis & Catalysis (2020), 362(21), 4723-4735",78,0.0
Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2,Alkene_oxidative_cleavage_to_carboxylic_acid,C=CCc1c(C=C(C(=O)c2ccc3ccccc3c2)S(=O)(=O)c2ccc(C)cc2)ccc(OC)c1OC>>CC(=O)O.COc1ccc2cc(S(=O)(=O)c3ccc(C)cc3)c(-c3ccc4ccccc4c3)cc2c1OC,|Alkenyl-COR|Alkenyl-SO2R|Ar-Alkenyl|Ar-Alkyl -> Alkyl-CO2H | spectators: Ar-OR | events: Ann+C-O,Alkenyl-COR|Ar-Alkenyl|Alkenyl-SO2R|Ar-Alkyl,,,Alkyl-CO2H|Ar-Ar|Ar-SR|R_acidic-H,CuCl2,,,,O2,,,,7647-10-1,MeOH,OR,"Advanced Synthesis & Catalysis (2020), 362(21), 4723-4735",82,0.71
Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2,Alkene_oxidative_cleavage_to_carboxylic_acid,C=CCc1c(C=C(C(=O)c2ccc(F)cc2)S(C)(=O)=O)ccc(OC)c1OC>>CC(=O)O.COc1ccc2cc(S(C)(=O)=O)c(-c3ccc(F)cc3)cc2c1OC,|Alkenyl-COR|Alkenyl-SO2R|Ar-Alkenyl|Ar-Alkyl -> Alkyl-CO2H | spectators: Ar-F|Ar-OR|R_acidic-H | events: Ann+C-O,Alkenyl-COR|Ar-Alkenyl|Alkenyl-SO2R|Ar-Alkyl,,,Alkyl-CO2H|Ar-Ar|Ar-SR|R_acidic-H,CuCl2,,,,O2,,,,7647-10-1,MeOH,F / OR,"Advanced Synthesis & Catalysis (2020), 362(21), 4723-4735",80,0.0
