reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Aromatic_Halogen_Exchange,Unknown,CC(C)(C)OC(=O)N(c1ccccc1)c1ncc(Br)s1>>CC(C)(C)OC(=O)N(c1ccccc1)c1nc(Br)c(I)s1,|HeteroAr-H -> HeteroAr-I | bond_formed: C(ar)-I | bond_formed_labeled: C(ar)-I | spectators: Ar-N(R)CO2R|HeteroAr-Br|Thiazole,HeteroAr-H,,,HeteroAr-I,,,,,,,,,4111-54-0/Iodine,THF,Thiazole / Br / N(R)CO2R,"Letters in Organic Chemistry (2009), 6(2), 171-174",70,0.0
Aromatic_Halogen_Exchange,Unknown,CC(C)(C)OC(=O)N(c1ccccc1)c1ncc(Br)s1>>CC(C)(C)OC(=O)N(c1ccccc1)c1nc(Br)c(Cl)s1,|HeteroAr-H -> HeteroAr-Cl | bond_formed: C(ar)-Cl | bond_formed_labeled: C(ar)-Cl | spectators: Ar-N(R)CO2R|HeteroAr-Br|Thiazole,HeteroAr-H,,,HeteroAr-Cl,,,,,,,,,4111-54-0/67-72-1,THF,Thiazole / Br / N(R)CO2R,"Letters in Organic Chemistry (2009), 6(2), 171-174",70,0.0
Aromatic_Halogen_Exchange,Unknown,Brc1cccc(Br)n1>>Clc1cccc(Br)n1.O=S(=O)(Cl)c1cccc(Br)n1,|[] -> Ar-Cl|Ar-SO2Cl|HeteroAr-H | bond_formed: C(ar)-Cl | bond_formed_labeled: C(ar)-Cl | spectators: Ar-Br|HeteroAr-H|Pyridine,Ar-Br,,,Ar-Cl|Ar-SO2Cl|HeteroAr-H,,,n-BuLi,,,,,,"1191-47-5/Sulfurylchloride,1Msoln.indichloromethane",THF/PhMe,Pyridine / Br / HeteroAr,"Synlett (2011), (8), 1117-1120",74,0.0
Aromatic_Halogen_Exchange,Unknown,CN1CCCNCc2cccc(c2Cl)CNCCC1>>C[N+]12CCCNCc3cccc(c31)CNCCC2.CN1CCCNCc2cccc(c2F)CNCCC1,|Ar-Cl -> Ar-F|Bn-NHR | bond_formed: C-C; C-C; C(ar)-F | bond_formed_labeled: C-C; C-C; C(ar)-F | bond_broken: C(ar)-Cl | spectators: Bn-NHR|RCH2-NR2,Ar-Cl,,,Ar-F|Bn-NHR,Silver fluoride,,,,,,,,58452-28-1,MeCN,NHR / NR2,"Journal of the American Chemical Society (2011), 133(48), 19386-19392",20,0.0
Aromatic_Halogen_Exchange,Unknown,CN1CCCNCc2cccc(c2Br)CNCCC1>>C[N+]12CCCNCc3cccc(c31)CNCCC2.CN1CCCNCc2cccc(c2F)CNCCC1,|Ar-Br -> Ar-F|Bn-NHR | bond_formed: C-C; C-C; C(ar)-F | bond_formed_labeled: C-C; C-C; C(ar)-F | bond_broken: Br-C(ar) | spectators: Bn-NHR|RCH2-NR2,Ar-Br,,,Ar-F|Bn-NHR,Silver fluoride,,,,,,,,58452-28-1,MeCN,NHR / NR2,"Journal of the American Chemical Society (2011), 133(48), 19386-19392",21,0.0
Aromatic_Halogen_Exchange,Unknown,Brc1ccc2[nH]ccc2c1>>Clc1ccc2[nH]ccc2c1,|HeteroAr-Br -> HeteroAr-Cl | bond_formed: C(ar)-Cl | bond_formed_labeled: C(ar)-Cl | bond_broken: Br-C(ar) | spectators: AromN-H|HeteroAr-H|Indole,HeteroAr-Br,,,HeteroAr-Cl,CuCl,,,,,,,,,NMP,Indole / AromN / HeteroAr,"Journal of the Korean Chemical Society (2011), 55(2), 240-242",85,0.0
Aromatic_Halogen_Exchange,Unknown,O=[N+]([O-])c1cc(Cl)ccc1Cl>>O=[N+]([O-])c1cc(Cl)ccc1F,|Ar-Cl -> Ar-F | bond_formed: C(ar)-F | bond_formed_labeled: C(ar)-F | bond_broken: C(ar)-Cl | spectators: Ar-NO2,Ar-Cl,,,Ar-F,,,KF,,,,,,1019839-24-7/95-75-0,PhMe,Cl / NO2,"Yingyong Huaxue (2007), 24(4), 406-410",87,-0.1
Aromatic_Halogen_Exchange,Unknown,CN1CCCN(C)Cc2cccc(c2Br)CN(C)CCC1>>CN1CCCN(Cl)Cc2cccc(c2F)CN(Cl)CCC1,|Ar-Br -> Ar-F | bond_formed: Cl-N; C(ar)-F; Cl-N | bond_formed_labeled: Cl-N; C(ar)-F; Cl-N | bond_broken: C-N; Br-C(ar) | spectators: Bn-NR2|RCH2-NR2,Ar-Br,,,Ar-F,Silver fluoride,,,,,,,,621-23-8/1138834-30-6/2206-26-0,,NR2,"Journal of the American Chemical Society (2015), 137(41), 13389-13397",100,0.0
Aromatic_Halogen_Exchange,Unknown,C[C@@H]1C[C@H]2[C@@H]3CCC4=Cc5c(cnn5-c5cccnc5Cl)C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@]12OCOC21COCO1>>C[C@@H]1C[C@H]2[C@@H]3CCC4=Cc5c(cnn5-c5cccnc5F)C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@]12OCOC21COCO1,|Ar-Cl -> Ar-F | bond_formed: C(ar)-F | bond_formed_labeled: C(ar)-F | bond_broken: C(ar)-Cl | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-AromN|HeteroAr-H|Pyrazole|Pyridine|R2CH-OH|RCH2-OR,Ar-Cl,,,Ar-F,,,KF,,,,,,23978-09-8,DMSO,Pyrazole / Pyridine / AromN / OH / HeteroAr / OR,"Journal of Medicinal Chemistry (2002), 45(24), 5397-5405",87,0.0
Aromatic_Halogen_Exchange,Unknown,O=C(Cl)c1ccc(Cl)cc1Cl>>O=C(F)c1ccc(F)cc1F,|Ar-COCl|Ar-Cl -> Ar-COF|Ar-F | bond_formed: C-F; C(ar)-F; C(ar)-F | bond_formed_labeled: C-F; C(ar)-F; C(ar)-F | bond_broken: C-Cl; C(ar)-Cl,Ar-Cl|Ar-COCl,,,Ar-COF|Ar-F,,,KF,,,,,,202282-59-5,DMI,,"Journal of Fluorine Chemistry (2004), 125(6), 1031-1038",75,0.0
Aromatic_Halogen_Exchange,Unknown,O=Cc1cccc(Cl)c1Cl>>O=Cc1cccc(Cl)c1F,|Ar-Cl -> Ar-F | bond_formed: C(ar)-F | bond_formed_labeled: C(ar)-F | bond_broken: C(ar)-Cl | spectators: Ar-CHO,Ar-Cl,,,Ar-F,,,KF,,,,,,2751-90-8/22900-44-3/95-75-0,PhH,CHO / Cl,"Huaxue Tongbao (2006), 69(11), 836-840",90,1.0
Aromatic_Halogen_Exchange,Unknown,O=[N+]([O-])c1ccc(Cl)cc1>>O=[N+]([O-])c1ccc(F)cc1,|Ar-Cl -> Ar-F | bond_formed: C(ar)-F | bond_formed_labeled: C(ar)-F | bond_broken: C(ar)-Cl | spectators: Ar-NO2,Ar-Cl,,,Ar-F,,,KF,,,,,,374683-55-3,DMSO,NO2,"Catalysis Today (2012), 198(1), 300-304",97,1.26
Aromatic_Halogen_Exchange,Unknown,COc1ccc(Br)cc1>>COc1ccc(I)cc1,|Ar-Br -> Ar-I | bond_formed: C(ar)-I | bond_formed_labeled: C(ar)-I | bond_broken: Br-C(ar) | spectators: Ar-OR,Ar-Br,,,Ar-I,CuI,,TMCD,,,,NaI,,,MeCN,OR,"Organometallics (2011), 30(15), 4067-4073",95,0.87
Aromatic_Halogen_Exchange,Unknown,CN1CCCNCc2cccc(c2Br)CNCCC1>>CN1CCCNCc2cccc(c2I)CNCCC1,|Ar-Br -> Ar-I | bond_formed: C(ar)-I | bond_formed_labeled: C(ar)-I | bond_broken: Br-C(ar) | spectators: Bn-NHR|RCH2-NR2,Ar-Br,,,Ar-I,Chloro(triphenylphosphine)gold,,,,,,NaI,,621-23-8/2206-26-0,,NHR / NR2,"Journal of the American Chemical Society (2015), 137(41), 13389-13397",95,0.71
Aromatic_Halogen_Exchange,Unknown,O=C(c1ccccc1)c1ccc(Cl)cc1Cl>>O=C(c1ccccc1)c1ccc(F)cc1Cl,|Ar-Cl -> Ar-F | bond_formed: C(ar)-F | bond_formed_labeled: C(ar)-F | bond_broken: C(ar)-Cl | spectators: Ar-COR,Ar-Cl,,,Ar-F,,,KF,,,,,,2751-90-8/22900-44-3/95-75-0,PhH,COR / Cl,"Huaxue Tongbao (2006), 69(11), 836-840",71,-0.71
Aromatic_Halogen_Exchange,Unknown,N#Cc1ccc(Cl)cc1>>N#Cc1ccc(F)cc1,|Ar-Cl -> Ar-F | bond_formed: C(ar)-F | bond_formed_labeled: C(ar)-F | bond_broken: C(ar)-Cl | spectators: Ar-CN,Ar-Cl,,,Ar-F,,,,,,,TBAF,,,THF,CN,"Chinese Chemical Letters (2010), 21(2), 151-154",93,-0.71
Aromatic_Halogen_Exchange,Unknown,Cc1nn(-c2ccccc2)c(Cl)c1[N+](=O)[O-]>>Cc1nn(-c2ccccc2)c([125I])c1[N+](=O)[O-],|HeteroAr-Cl -> HeteroAr-I | bond_formed: C(ar)-I | bond_formed_labeled: C(ar)-I | bond_broken: C(ar)-Cl | spectators: Ar-Alkyl|Ar-AromN|Ar-NO2|Pyrazole,HeteroAr-Cl,,,HeteroAr-I,,,,,,,,,24359-64-6,DMSO,Pyrazole / AromN / NO2,"Journal of Radioanalytical and Nuclear Chemistry (2001), 250(2), 335-345",80,-0.58
Aromatic_Halogen_Exchange,Unknown,CN1CCCNCc2cccc(c2I)CNCCC1>>CN1CCCNCc2cccc(c2Cl)CNCCC1,|Ar-I -> Ar-Cl | bond_formed: C(ar)-Cl | bond_formed_labeled: C(ar)-Cl | bond_broken: C(ar)-I | spectators: Bn-NHR|RCH2-NR2,Ar-I,,,Ar-Cl,,,,,,,TBACl,,58452-28-1/2206-26-0,,NHR / NR2,"Journal of the American Chemical Society (2011), 133(48), 19386-19392",99,0.0
Aromatic_Halogen_Exchange,Unknown,CC(=O)Nc1ccc(Br)cc1>>CC(=O)Nc1ccc(I)cc1,|Ar-Br -> Ar-I | bond_formed: C(ar)-I | bond_formed_labeled: C(ar)-I | bond_broken: Br-C(ar) | spectators: Ar-NHCOR|R_acidic-H,Ar-Br,,,Ar-I,NiBr2,P(nBu)3,,,,,NaI,,,NMP,NHCOR,"Chemical Communications (Cambridge, United Kingdom) (2012), 48(33), 3993-3995",83,0.0
Aromatic_Halogen_Exchange,Unknown,CN1CCCNCc2cccc(c2I)CNCCC1>>CN1CCCNCc2cccc(c2Cl)CNCCC1,|Ar-I -> Ar-Cl | bond_formed: C(ar)-Cl | bond_formed_labeled: C(ar)-Cl | bond_broken: C(ar)-I | spectators: Bn-NHR|RCH2-NR2,Ar-I,,,Ar-Cl,,,,,,,TBACl,,621-23-8/1138834-30-6/2206-26-0,,NHR / NR2,"Journal of the American Chemical Society (2015), 137(41), 13389-13397",99,0.0
Aromatic_Halogen_Exchange,Unknown,O=[N+]([O-])c1ccc(Cl)c(Cl)c1>>O=[N+]([O-])c1ccc(F)c(Cl)c1,|Ar-Cl -> Ar-F | bond_formed: C(ar)-F | bond_formed_labeled: C(ar)-F | bond_broken: C(ar)-Cl | spectators: Ar-NO2,Ar-Cl,,,Ar-F,,,KF,,,,,,21050-13-5,DMSO,Cl / NO2,"Advanced Synthesis & Catalysis (2008), 350(17), 2677-2682",100,1.66
Aromatic_Halogen_Exchange,Unknown,Nc1nc(Cl)c2[nH]cnc2n1>>Nc1nc(I)c2[nH]cnc2n1,|HeteroAr-Cl -> HeteroAr-I | bond_formed: C(ar)-I | bond_formed_labeled: C(ar)-I | bond_broken: C(ar)-Cl | spectators: AromN-H|HeteroAr-H|HeteroAr-NH2|Imidazole|Pyrimidine,HeteroAr-Cl,,,HeteroAr-I,,,NaOH,HCl,,,,,10034-85-2,Me2CO/H2O,Imidazole / Pyrimidine / AromN / NH2 / HeteroAr,"Jingxi Huagong (2006), 23(4), 386-388, 392",92,0.0
Aromatic_Halogen_Exchange,Unknown,Brc1ccc(-c2ccccc2)cc1>>Ic1ccc(-c2ccccc2)cc1,|Ar-Br -> Ar-I | bond_formed: C(ar)-I | bond_formed_labeled: C(ar)-I | bond_broken: Br-C(ar) | spectators: Ar-Ar,Ar-Br,,,Ar-I,,,NH3/TMCD,,,,NaI,,109-76-2/71-41-0,H2O/DCM,,"Journal of the American Chemical Society (2002), 124(50), 14844-14845",96,-0.71
Aromatic_Halogen_Exchange,Unknown,CN1CCCN(C)Cc2cccc(c2Cl)CN(C)CCC1>>CN1CCCN(C)Cc2cccc(c2F)CN(C)CCC1,|Ar-Cl -> Ar-F | bond_formed: C(ar)-F | bond_formed_labeled: C(ar)-F | bond_broken: C(ar)-Cl | spectators: Bn-NR2|RCH2-NR2,Ar-Cl,,,Ar-F,Silver fluoride,,,,,,,,58452-28-1,Me2CO/MeCN,NR2,"Journal of the American Chemical Society (2011), 133(48), 19386-19392",98,0.0
Aromatic_Halogen_Exchange,Unknown,Cc1ccccc1Br>>Cc1ccccc1I,|Ar-Br -> Ar-I | bond_formed: C(ar)-I | bond_formed_labeled: C(ar)-I | bond_broken: Br-C(ar) | spectators: Ar-Alkyl,Ar-Br,,,Ar-I,CuI,,TMCD,,,,NaI,,,MeCN,,"Organometallics (2011), 30(15), 4067-4073",89,-0.31
Aromatic_Halogen_Exchange,Unknown,CC(=O)N(C)c1ccccc1Br>>CC(=O)N(C)c1ccccc1I,|Ar-Br -> Ar-I | bond_formed: C(ar)-I | bond_formed_labeled: C(ar)-I | bond_broken: Br-C(ar) | spectators: Ar-NRCOR|R_acidic-H,Ar-Br,,,Ar-I,NiBr2,P(nBu)3,,,,,NaI,,,NMP,NRCOR,"Chemical Communications (Cambridge, United Kingdom) (2012), 48(33), 3993-3995",70,0.0
Aromatic_Halogen_Exchange,Unknown,COc1ccc(C#Cc2ccc(Sc3ccc(Br)cc3)cc2)cc1>>COc1ccc(C#Cc2ccc(Sc3ccc(I)cc3)cc2)cc1,|Ar-Br -> Ar-I | bond_formed: C(ar)-I | bond_formed_labeled: C(ar)-I | bond_broken: Br-C(ar) | spectators: Ar-Alkynyl|Ar-OR|Ar-SR,Ar-Br,,,Ar-I,CuI,,TMCD,,,,NaI,,,Dioxane,OR / SR,"Tetrahedron (2015), 71(34), 5506-5512",76,0.0
Aromatic_Halogen_Exchange,Unknown,Clc1ccnc2ccccc12>>Ic1ccnc2ccccc12,|HeteroAr-Cl -> HeteroAr-I | bond_formed: C(ar)-I | bond_formed_labeled: C(ar)-I | bond_broken: C(ar)-Cl | spectators: HeteroAr-H|Quinoline,HeteroAr-Cl,,,HeteroAr-I,,,K2CO3,HCl,,,NaI,,7631-90-5,THF/Dioxane/MeCN/H2O,Quinoline / HeteroAr,"Synlett (2003), (12), 1801-1804",91,0.71
Aromatic_Halogen_Exchange,Unknown,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1>>O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1,|Ar-Cl -> Ar-F | bond_formed: C(ar)-F | bond_formed_labeled: C(ar)-F | bond_broken: C(ar)-Cl | spectators: Ar-NO2,Ar-Cl,,,Ar-F,,,KF,,,,,,1019839-24-7,MeCN/PhMe,NO2,"Yingyong Huaxue (2007), 24(4), 406-410",88,0.04
Aromatic_Halogen_Exchange,Unknown,CN1CCCN(C)Cc2cccc(c2Br)CN(C)CCC1>>CN1CCCN(Cl)Cc2cccc(c2F)CN(Cl)CCC1,|Ar-Br -> Ar-F | bond_formed: Cl-N; C(ar)-F; Cl-N | bond_formed_labeled: Cl-N; C(ar)-F; Cl-N | bond_broken: C-N; Br-C(ar) | spectators: Bn-NR2|RCH2-NR2,Ar-Br,,,Ar-F,Silver fluoride,,,,,,,,621-23-8/2206-26-0,,NR2,"Journal of the American Chemical Society (2015), 137(41), 13389-13397",100,0.0
Aromatic_Halogen_Exchange,Unknown,Brc1csc2ccccc12>>Ic1csc2ccccc12,|HeteroAr-Br -> HeteroAr-I | bond_formed: C(ar)-I | bond_formed_labeled: C(ar)-I | bond_broken: Br-C(ar) | spectators: Benzothiophene|HeteroAr-H,HeteroAr-Br,,,HeteroAr-I,CuI,,TMCD,,,,NaI,,,DME/Xylenes/n-Hexane,Benzothiophene / HeteroAr,"Journal of the American Chemical Society (2002), 124(50), 14844-14845",93,-0.71
Aromatic_Halogen_Exchange,Unknown,O=Cc1c(Cl)cccc1Cl>>O=Cc1c(F)cccc1F,|Ar-Cl -> Ar-F | bond_formed: C(ar)-F; C(ar)-F | bond_formed_labeled: C(ar)-F; C(ar)-F | bond_broken: C(ar)-Cl | spectators: Ar-CHO,Ar-Cl,,,Ar-F,,,KF,,,,,,2751-90-8/22900-44-3/95-75-0,PhH,CHO,"Huaxue Tongbao (2006), 69(11), 836-840",80,0.58
Aromatic_Halogen_Exchange,Unknown,O=[N+]([O-])c1ccc(Cl)cc1Cl>>O=[N+]([O-])c1ccc(F)cc1F,|Ar-Cl -> Ar-F | bond_formed: C(ar)-F; C(ar)-F | bond_formed_labeled: C(ar)-F; C(ar)-F | bond_broken: C(ar)-Cl | spectators: Ar-NO2,Ar-Cl,,,Ar-F,,,KF,,,,,,1020852-77-0,DMSO,NO2,"Journal of Fluorine Chemistry (2007), 128(6), 608-611",70,-0.64
Aromatic_Halogen_Exchange,Unknown,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl>>N#Cc1c(F)c(Cl)c(F)c(C#N)c1F,|Ar-Cl -> Ar-F | bond_formed: C(ar)-F; C(ar)-F; C(ar)-F | bond_formed_labeled: C(ar)-F; C(ar)-F; C(ar)-F | bond_broken: C(ar)-Cl | spectators: Ar-CN,Ar-Cl,,,Ar-F,,,KF,,,,18C6,,,DMF,CN / Cl,"Huaxue Yanjiu Yu Yingyong (2001), 13(1), 107-110",81,0.71
Aromatic_Halogen_Exchange,Unknown,O=[N+]([O-])c1ccc(Cl)cc1>>O=[N+]([O-])c1ccc(F)cc1,|Ar-Cl -> Ar-F | bond_formed: C(ar)-F | bond_formed_labeled: C(ar)-F | bond_broken: C(ar)-Cl | spectators: Ar-NO2,Ar-Cl,,,Ar-F,,,KF,,,,,,1019839-24-7/95-75-0,PhMe,NO2,"Yingyong Huaxue (2007), 24(4), 406-410",94,0.85
Aromatic_Halogen_Exchange,Unknown,CCOC(=O)Cc1ccc(Br)cc1>>CCOC(=O)Cc1ccc(I)cc1,|Ar-Br -> Ar-I | bond_formed: C(ar)-I | bond_formed_labeled: C(ar)-I | bond_broken: Br-C(ar) | spectators: Bn-CO2R|R_acidic-H,Ar-Br,,,Ar-I,CuI,,TMCD,,,,NaI,,,Dioxane,CO2R,"Journal of the American Chemical Society (2002), 124(50), 14844-14845",98,0.0
