reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,Reaction_Events,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Carbamate_formation,Multi-Event:LGDisp+C-N,CC(C)C(C#N)C/C=C/COC1CCCCO1.O=C(Cl)OCC1c2ccccc2-c2ccccc21>>CC(C)C(C/C=C/CO)CNC(=O)OCC1c2ccccc2-c2ccccc21,|Acyl-Cl|R2CH-CN|RCH2-OR|R_acidic-H -> RCH2-OH | spectators: Ar-Alkyl|Ar-Ar|RCH2-Alkenyl,"sig:LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:C-Cl;C-O | lg:Cl | nuc:N | ringd:-1 | anom:mapping_unreliable_fallback_used | mech:E2_competitor+SN2 | risk:ambident_site_selectivity,overreaction_or_chemoselectivity,substitution_vs_elimination | ehyb:sp3 | eenv:ewg_activated | nclass:alcohol_or_phenol+amine+carbon_nucleophile_like+cyanide_like | amb:1",R2CH-CN|R_acidic-H|RCH2-OR,Acyl-Cl,,RCH2-OH,,,Et3N/NaHCO3,p-TsOH,,LiAlH4,NaCl,,,H2O/Et2O/DCM/MeOH,,"Angewandte Chemie, International Edition (2012), 51(6), 1405-1407, S1405/1-S1405/96",76,0.0
Carbamate_formation,Multi-Event:LGDisp+C-N,O=C(Cl)OCC1c2ccccc2-c2ccccc21.CC(C)(C)OC(=O)NCCNC/C=C/COC1CCCCO1>>CC(C)(C)OC(=O)NCCN(C/C=C/CO)C(=O)OCC1c2ccccc2-c2ccccc21,|Acyl-Cl|RCH2-NHR|RCH2-OR -> RCH2-OH | spectators: Ar-Alkyl|Ar-Ar|RCH2-Alkenyl,"sig:LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:C-Cl;C-O | lg:Cl | nuc:N | ringd:-1 | anom:mapping_unreliable_fallback_used | mech:E2_competitor+SN2 | risk:overreaction_or_chemoselectivity,substitution_vs_elimination | ehyb:sp3 | nclass:alcohol_or_phenol+amine | amb:0",Acyl-Cl,RCH2-NHR|RCH2-OR,,RCH2-OH,,,Et3N,p-TsOH,,,,,,THF/MeOH,,"Angewandte Chemie, International Edition (2012), 51(6), 1405-1407, S1405/1-S1405/96",80,0.0
Carbamate_formation,Multi-Event:LGDisp+C-N,CC(C)(C#N)C/C=C/COC1CCCCO1.O=C(Cl)OCC1c2ccccc2-c2ccccc21>>CC(C)(C/C=C/CO)CNC(=O)OCC1c2ccccc2-c2ccccc21,|Acyl-Cl|R3C-CN|RCH2-OR -> RCH2-OH | spectators: Ar-Alkyl|Ar-Ar|RCH2-Alkenyl,"sig:LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:C-Cl;C-O | lg:Cl | nuc:N | ringd:-1 | anom:mapping_unreliable_fallback_used | mech:E2_competitor+SN2 | risk:ambident_site_selectivity,overreaction_or_chemoselectivity,substitution_vs_elimination | ehyb:sp3 | eenv:ewg_activated | nclass:alcohol_or_phenol+amine+cyanide_like | amb:1",R3C-CN|RCH2-OR,Acyl-Cl,,RCH2-OH,,,Et3N/NaHCO3,p-TsOH,,LiAlH4,NaCl,,,H2O/Et2O/DCM/MeOH,,"Angewandte Chemie, International Edition (2012), 51(6), 1405-1407, S1405/1-S1405/96",85,0.0
Carbamate_formation,Alkyl_Nucleophilic_Substitution,O=C(Cl)OCc1ccccc1.N[C@H](CO)Cc1ccc(O)cc1.CI>>COc1ccc(C[C@@H](CO)NC(=O)OCc2ccccc2)cc1,|Acyl-Cl|Ar-OH|CH3-I|R2CH-NH2 -> Ar-OR | spectators: Ar-Alkyl|RCH2-OH,sig:LGDisp+C-N+C-O | form:C-N;C-O | form_labeled:C-N;C-O | break:C-Cl;C-I | redox:redox_neutral | redox_conf:0.85 | q:high(1.00) | kinds:c_n_bond_formation+c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N;C-O | break_cls:C-Cl;C-I | lg:Cl+I | nuc:N | ringd:0 | mech:SNAr | risk:overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol+amine | amb:0,Acyl-Cl,R2CH-NH2|Ar-OH,CH3-I,Ar-OR,,,Et3N/K2CO3/DMAP,,,,,,,DMF,OH,"ACS Catalysis (2013), 3(4), 643-646",75,0.0
Carbamate_formation,Acylation_amide,O=C(Cl)CCl.CC1(C)OC(=O)c2cc(N)c(O)cc2O1>>O=C1COc2cc(O)c(C(=O)O)cc2N1,|Alkyl-COCl|Ar-NH2|RCH2-Cl -> Ar-NHCOR | spectators: Ar-OH|Ar-OR|R_acidic-H,sig:EsterHyd+LGDisp+C-N | form:C-N | form_labeled:C-N | break:C-Cl | redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:multi_transform_record_possible | kinds:c_n_bond_formation+ester_hydrolysis_like+intermolecular_or_multi_component+leaving_group_displacement | fam:hydrolysis+substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:C-Cl | lg:Cl | nuc:N | ringd:0 | anom:multi_transform_record_possible | mech:SNAr | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:amine | amb:0,Alkyl-COCl|RCH2-Cl,Ar-COOR|Ar-NH2,,Ar-COOH|Ar-NHCOR,,,K2CO3/LiOH,,,,,,,MeOH,OH / OR,"MedChemComm (2014), 5(10), 1496-1499",82,0.0
Carbamate_formation,Alkyl_Nucleophilic_Substitution,Nc1ccc(O)cc1C(=O)O.CCOC(=O)Cl.BrCc1ccccc1>>CCOC(=O)Nc1ccc(OCc2ccccc2)cc1C(=O)O,|Acyl-Cl|Ar-NH2|Ar-OH|Bn-Br -> Ar-OR | spectators: Ar-COOH,sig:BzOAlk+LGDisp+C-N+C-O | form:C-N;C-O | form_labeled:C-N;C-O | break:Br-C;C-Cl | redox:redox_neutral | redox_conf:0.85 | q:high(1.00) | kinds:benzyl_o_alkylation_like+c_n_bond_formation+c_o_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:o_alkylation | mol:intermolecular_or_multi_component | form_cls:C-N;C-O | break_cls:Br-C;C-Cl | lg:Br+Cl | nuc:N | ringd:0 | mech:SNAr | risk:overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2+benzylic | nclass:alcohol_or_phenol+amine | amb:0,Ar-OH|Ar-NH2,Acyl-Cl,Bn-Br,Ar-OR,,,K2CO3/KOH,HCl,,,,,,H2O/Dioxane/DMF/MeOH,COOH,"European Journal of Medicinal Chemistry (2014), 8115-21",91,0.0
Carbamate_formation,Unknown,Cc1c(C(=O)Cl)nnn1-c1ccc(Cl)cc1>>Cc1c(C(=O)N=[N+]=[N-])nnn1-c1ccc(Cl)cc1,|Ar-COCl -> Ar-CON3 | spectators: Ar-Alkyl|Ar-AromN|Ar-Cl,"redox:uncertain | redox_conf:0.20 | q:low(0.25) | q_reason:bond_key_consistency_penalty,formed_bond_element_without_product_motif:N,missing_bond_key | mol:unknown | ringd:0 | anom:bond_key_demoted_due_to_inconsistency | ehyb:sp2_aromatic | eenv:aromatic_sp2 | amb:0",Ar-COCl,,,Ar-CON3,,,,,,,NaN3,,,Pent,AromN / Cl,"Indian Journal of Heterocyclic Chemistry (2007), 17(1), 103-104",86,0.0
Carbamate_formation,Multi-Event:LGDisp+C-N,O=C(Cl)/C=C/c1ccccc1>>[N-]=[N+]=NC(=O)/C=C/c1ccccc1,|Acyl-Cl -> Alkenyl-CON3 | spectators: Ar-Alkenyl,sig:LGDisp+C-N | form:C-N | form_labeled:C-N | break:C-Cl | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_n_bond_formation+intramolecular_likely+leaving_group_displacement | fam:substitution | mol:intramolecular | form_cls:C-N | break_cls:C-Cl | lg:Cl | nuc:N | ringd:0 | ehyb:unknown | nclass:amine | amb:0,Acyl-Cl,,,Alkenyl-CON3,,,,,,,NaN3,,,MeCN/H2O,,"European Journal of Organic Chemistry (2017), 2017(44), 6554-6565",92,0.0
Carbamate_formation,Multi-Event:LGDisp+C-N,COc1ccc(C(=O)Cl)cc1>>COc1ccc(C(=O)N=[N+]=[N-])cc1,|Ar-COCl -> Ar-CON3 | spectators: Ar-OR,sig:LGDisp+C-N | form:C-N | form_labeled:C-N | break:C-Cl | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_n_bond_formation+intramolecular_likely+leaving_group_displacement | fam:substitution | mol:intramolecular | form_cls:C-N | break_cls:C-Cl | lg:Cl | nuc:N | ringd:0 | mech:SNAr | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:amine | amb:0,Ar-COCl,,,Ar-CON3,,,,,,,NaN3,,,MeCN/H2O,OR,"European Journal of Organic Chemistry (2017), 2017(44), 6554-6565",92,0.0
Carbamate_formation,Unknown,Cc1c(C(=O)Cl)nnn1-c1ccccc1>>Cc1c(C(=O)N=[N+]=[N-])nnn1-c1ccccc1,|Ar-COCl -> Ar-CON3 | spectators: Ar-Alkyl|Ar-AromN,"redox:uncertain | redox_conf:0.20 | q:low(0.25) | q_reason:bond_key_consistency_penalty,formed_bond_element_without_product_motif:N,missing_bond_key | mol:unknown | ringd:0 | anom:bond_key_demoted_due_to_inconsistency | ehyb:sp2_aromatic | eenv:aromatic_sp2 | amb:0",Ar-COCl,,,Ar-CON3,,,,,,,NaN3,,56-37-1,Et2O/H2O,AromN,"Russian Journal of Organic Chemistry (2012), 48(4), 566-574",92,0.0
Carbamate_formation,Unknown,O=C(Cl)Cn1nnc(-c2ccccc2)n1>>[N-]=[N+]=NC(=O)Cn1nnc(-c2ccccc2)n1,|Alkyl-COCl -> RCH2-CON3 | spectators: Alkyl-AromN|Ar-Ar|R_acidic-H,"redox:uncertain | redox_conf:0.20 | q:low(0.25) | q_reason:bond_key_consistency_penalty,formed_bond_element_without_product_motif:N,missing_bond_key | mol:unknown | ringd:0 | anom:bond_key_demoted_due_to_inconsistency | ehyb:sp3 | amb:0",Alkyl-COCl,,,RCH2-CON3,,,,,,,NaN3,,56-37-1,Et2O/H2O,AromN,"Russian Journal of Organic Chemistry (2012), 48(4), 566-574",79,0.0
Carbamate_formation,Multi-Event:LGDisp+C-N,O=C(Cl)OCC1c2ccccc2-c2ccccc21.CC(C)(C)[Si](OCc1ccccc1N)(c1ccccc1)c1ccccc1>>O=C(Nc1ccccc1CO)OCC1c2ccccc2-c2ccccc21,|Acyl-Cl|Ar-NH2|Ar-Si* -> Bn-OH | spectators: Ar-Alkyl|Ar-Ar,"sig:LGDisp+C-N | form:C-N | form_labeled:C-N | break:C-Cl;O-Si | redox:redox_neutral | redox_conf:0.65 | q:medium(0.50) | q_reason:bond_key_consistency_penalty,broken_bond_element_without_reactant_motif:O,formed_bond_element_without_product_motif:N | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:C-Cl;O-Si | lg:Cl | nuc:N | ringd:-2 | mech:SNAr | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:amine | amb:0",Acyl-Cl|Ar-Alkyl,Ar-Si*|Ar-NH2|Ar-Alkyl,,Bn-OH,,,,,,,,,,,,"Asian Journal of Organic Chemistry (2013), 2(9), 746-749",80,0.0
Carbamate_formation,Unknown,COC(=O)Cl.CCCCC(=O)[C@@H]1[C@@H](c2ccccc2)[C@H](C)N1C>>CCCCC(=O)[C@H](Cl)[C@@H](c1ccccc1)[C@H](C)N(C)C(=O)OC,|Acyl-Cl|R2CH-NR2 -> R2CH-Cl | spectators: Ar-Alkyl|RCH2-COR|R_acidic-H,redox:uncertain | redox_conf:0.20 | q:high(0.75) | q_reason:missing_bond_key | mol:unknown | ringd:-1 | ehyb:sp3 | nclass:amine | amb:0,Acyl-Cl,R2CH-NR2,,R2CH-Cl,,,,,,,,,,DCM,COR,"Organic Letters (2006), 8(24), 5501-5504",80,0.0
Carbamate_formation,Unknown,COC(=O)Cl.CCOC(=O)[C@@H]1[C@@H](c2ccccc2)[C@H](C)N1C>>CCOC(=O)[C@H](Cl)[C@@H](c1ccccc1)[C@H](C)N(C)C(=O)OC,|Acyl-Cl|R2CH-NR2 -> R2CH-Cl | spectators: Ar-Alkyl|R2CH-COOR|R_acidic-H,redox:uncertain | redox_conf:0.20 | q:high(0.75) | q_reason:missing_bond_key | mol:unknown | ringd:-1 | ehyb:sp3 | nclass:amine | amb:0,Acyl-Cl,R2CH-NR2,,R2CH-Cl,,,,,,,,,,DCM,COOR,"Organic Letters (2006), 8(24), 5501-5504",86,0.0
Carbamate_formation,Unknown,COC(=O)Cl.C[C@@H](c1ccccc1)N1CC[C@@H]1C(=O)OC(C)(C)C>>COC(=O)N(CC[C@H](Cl)C(=O)OC(C)(C)C)[C@@H](C)c1ccccc1,|Acyl-Cl|R2CH-NR2|RCH2-NR2 -> R2CH-Cl | spectators: Ar-Alkyl|R2CH-COOR|R_acidic-H,"redox:uncertain | redox_conf:0.20 | q:medium(0.60) | q_reason:mapping_unreliable_fallback_used,missing_bond_key | mol:unknown | ringd:-1 | anom:mapping_unreliable_fallback_used | ehyb:sp3 | nclass:amine | amb:0",Acyl-Cl,RCH2-NR2|R2CH-NR2,,R2CH-Cl,,,,,,,,,,DCM,COOR,"Organic Letters (2006), 8(24), 5501-5504",78,-0.71
Carbamate_formation,Unknown,CC(C)OC(=O)Cl.CN1CCCC1>>CC(C)OC(=O)N(C)CCCCCl,|Acyl-Cl|RCH2-NR2 -> RCH2-Cl,"redox:uncertain | redox_conf:0.20 | q:medium(0.60) | q_reason:mapping_unreliable_fallback_used,missing_bond_key | mol:unknown | ringd:-1 | anom:mapping_unreliable_fallback_used | ehyb:sp3 | nclass:amine | amb:0",Acyl-Cl,RCH2-NR2,,RCH2-Cl,,,,,,,,,,DCM/PhMe,,"Journal of Organic Chemistry (2017), 82(13), 6615-6620",87,-1.43
Carbamate_formation,Unknown,CC(C)OC(=O)Cl.CCN1CCCC1>>CCN(CCCCCl)C(=O)OC(C)C,|Acyl-Cl|RCH2-NR2 -> RCH2-Cl,"redox:uncertain | redox_conf:0.20 | q:medium(0.60) | q_reason:mapping_unreliable_fallback_used,missing_bond_key | mol:unknown | ringd:-1 | anom:mapping_unreliable_fallback_used | ehyb:sp3 | nclass:amine | amb:0",Acyl-Cl,RCH2-NR2,,RCH2-Cl,,,,,,,,,,DCM/PhMe,,"Journal of Organic Chemistry (2017), 82(13), 6615-6620",92,0.48
Carbamate_formation,Unknown,CCN1CCCC1.CC(C)(C)OC(=O)Cl>>CCN(CCCCCl)C(=O)OC(C)(C)C,|Acyl-Cl|RCH2-NR2 -> RCH2-Cl,"redox:uncertain | redox_conf:0.20 | q:medium(0.60) | q_reason:mapping_unreliable_fallback_used,missing_bond_key | mol:unknown | ringd:-1 | anom:mapping_unreliable_fallback_used | ehyb:sp3 | nclass:amine | amb:0",RCH2-NR2,Acyl-Cl,,RCH2-Cl,,,,,,,,,,DCM/PhMe,,"Journal of Organic Chemistry (2017), 82(13), 6615-6620",93,0.86
Carbamate_formation,Unknown,CN1CCCC1.CC(C)(C)OC(=O)Cl>>CN(CCCCCl)C(=O)OC(C)(C)C,|Acyl-Cl|RCH2-NR2 -> RCH2-Cl,"redox:uncertain | redox_conf:0.20 | q:medium(0.60) | q_reason:mapping_unreliable_fallback_used,missing_bond_key | mol:unknown | ringd:-1 | anom:mapping_unreliable_fallback_used | ehyb:sp3 | nclass:amine | amb:0",RCH2-NR2,Acyl-Cl,,RCH2-Cl,,,,,,,,,,DCM/PhMe,,"Journal of Organic Chemistry (2017), 82(13), 6615-6620",91,0.1
