reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
suzuki_miyaura,Suzuki_miyaura,COc1ccc(B2O[C@@H]3[C@H](O2)[C@@H]2C(Br)=C[C@H]3n3c(=O)n(C)c(=O)n32)cc1>>COc1ccc(C2=C[C@@H]3[C@H](O)[C@H](O)[C@H]2n2c(=O)n(C)c(=O)n23)cc1,Ar-B(OR)2 -> Ar-Alkenyl || Alkyl-AromN|Ar-OR,Ar-B(OR)2|Alkenyl-Br,,,Ar-Alkenyl|R2CH-OH,dppf-PdCl2,,Et3N,HCl,,,,,,THF/H2O,AromN / OR,"Angewandte Chemie, International Edition (2017), 56(47), 15049-15052",73.0,0.0
suzuki_miyaura,Suzuki_miyaura,Cc1ccc(B2O[C@@H]3[C@H](O2)[C@@H]2C(Br)=C[C@H]3n3c(=O)n(C)c(=O)n32)cc1>>Cc1ccc(C2=C[C@@H]3[C@H](O)[C@H](O)[C@H]2n2c(=O)n(C)c(=O)n23)cc1,Ar-B(OR)2 -> Ar-Alkenyl || Alkyl-AromN|Ar-Alkyl,Ar-B(OR)2|Alkenyl-Br,,,Ar-Alkenyl|R2CH-OH,dppf-PdCl2,,Et3N,HCl,,,,,,THF/H2O,AromN,"Angewandte Chemie, International Edition (2017), 56(47), 15049-15052",85.0,0.0
suzuki_miyaura,Suzuki_miyaura,Cn1c(=O)n2n(c1=O)[C@H]1C(Br)=C[C@@H]2[C@@H]2OB(c3ccc(Cl)cc3)O[C@@H]21>>Cn1c(=O)n2n(c1=O)[C@H]1C(c3ccc(Cl)cc3)=C[C@@H]2[C@H](O)[C@@H]1O,Ar-B(OR)2 -> Ar-Alkenyl || Alkyl-AromN|Ar-Cl,Ar-B(OR)2|Alkenyl-Br,,,Ar-Alkenyl|R2CH-OH,dppf-PdCl2,,Et3N,HCl,,,,,,THF/H2O,AromN / Cl,"Angewandte Chemie, International Edition (2017), 56(47), 15049-15052",74.0,0.0
suzuki_miyaura,Suzuki_miyaura,Cn1c(=O)n2n(c1=O)[C@H]1C(Br)=C[C@@H]2[C@@H]2OB(c3ccc(F)cc3)O[C@@H]21>>Cn1c(=O)n2n(c1=O)[C@H]1C(c3ccc(F)cc3)=C[C@@H]2[C@H](O)[C@@H]1O,Ar-B(OR)2 -> Ar-Alkenyl || Alkyl-AromN|Ar-F,Ar-B(OR)2|Alkenyl-Br,,,Ar-Alkenyl|R2CH-OH,dppf-PdCl2,,Et3N,HCl,,,,,,THF/H2O,AromN / F,"Angewandte Chemie, International Edition (2017), 56(47), 15049-15052",74.0,0.0
suzuki_miyaura,Unknown,Ic1ccccc1.CCCCCCCCC1OB(O)C(CCCC)=C1c1ccccc1>>CCCCCCCCC(O)C(=C(CCCC)c1ccccc1)c1ccccc1,Ar-I -> Ar-Alkenyl || Ar-Alkenyl,Ar-I,Ar-Alkenyl,,Ar-Alkenyl|R2CH-OH,PD(PPH3)4,,K2CO3,,,,,,,DMF/H2O,,"Angewandte Chemie, International Edition (2018), 57(32), 10328-10332",97.0,0.0
suzuki_miyaura,Arylation_Ar_H,OB1OCc2ccccc21.N#Cc1cc(Br)c(N)c(Br)c1>>N#Cc1cc(-c2ccccc2CO)c(N)c(-c2ccccc2CO)c1,Ar-Alkyl|Ar-Br -> Bn-OH || Ar-CN|Ar-NH2,Ar-Alkyl,Ar-Br,,Ar-Ar|Bn-OH,PD(PPH3)4,,K2CO3,,,,,,,EtOH/PhMe/H2O,NH2 / CN,"Nature Communications (2017), 8(1), 1-7",81.0,0.0
suzuki_miyaura,Arylation_Ar_H,Nc1c(Br)cccc1Br.OB1OCc2ccccc21>>Nc1c(-c2ccccc2CO)cccc1-c1ccccc1CO,Ar-Alkyl|Ar-Br -> Bn-OH || Ar-NH2,Ar-Br,Ar-Alkyl,,Ar-Ar|Bn-OH,PD(PPH3)4,,K2CO3,,,,,,,EtOH/PhMe/H2O,NH2,"Nature Communications (2017), 8(1), 1-7",80.0,0.0
suzuki_miyaura,Arylation_acidic_C_H,C=C(C)[C@@H]1CC[C@@]2(C)OB(O)C[C@@H]12.COc1cc(OC)c(C(=O)C(C)C)cc1Br>>C=C(C)[C@@H]1CC[C@@](C)(O)[C@H]1Cc1cc(C(=O)C(C)C)c(OC)cc1OC,Alkenyl-H|Ar-Br -> Ar-Alkyl || Ar-COR|Ar-OR|R_acidic-H,Alkenyl-H|Alkyl-H,Ar-Br,,Ar-Alkyl|R3C-OH,Pd(OAc)2,SPhos,Cs2CO3,,,,,,,PhMe,COR / OR,"Angewandte Chemie, International Edition (2019), 58(9), 2734-2738",73.0,0.0
suzuki_miyaura,Arylation_acidic_C_H,CC(=O)c1ccc(Br)cc1.C=C(C)[C@@H]1CC[C@@]2(C)OB(O)C[C@@H]12>>C=C(C)[C@@H]1CC[C@@](C)(O)[C@H]1Cc1ccc(C(C)=O)cc1,Alkenyl-H|Ar-Br -> Ar-Alkyl || Ar-COR|R_acidic-H,Ar-Br,Alkenyl-H|Alkyl-H,,Ar-Alkyl|R3C-OH,Pd(OAc)2,SPhos,Cs2CO3,,,,,,,PhMe,COR,"Angewandte Chemie, International Edition (2019), 58(9), 2734-2738",70.0,0.0
suzuki_miyaura,Arylation_Ar_H,OB1OCc2ccccc21.CC(C)(C)c1cc(Br)c(N)c(Br)c1>>CC(C)(C)c1cc(-c2ccccc2CO)c(N)c(-c2ccccc2CO)c1,Ar-Alkyl|Ar-Br -> Bn-OH || Ar-Alkyl|Ar-NH2,Ar-Alkyl,Ar-Br|Ar-Alkyl,,Ar-Ar|Bn-OH,PD(PPH3)4,,K2CO3,,,,,,,EtOH/PhMe/H2O,NH2,"Angewandte Chemie, International Edition (2014), 53(39), 10520-10524",90.0,-0.12
