reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,Reaction_Events,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
SuFEx,Unknown,Cc1ccc(S(=O)(=O)Cl)cc1.CC(C)(C)OC(=O)N[C@H](CO)Cc1ccc2ccccc2c1>>Cc1ccc(S(=O)(=O)OC[C@H](Cc2ccc3ccccc3c2)NC(=O)OC(C)(C)C)cc1,|Ar-Alkyl|Ar-SO2Cl|RCH2-OH -> Alkyl-OTs,redox:redox_neutral | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:intermolecular_or_multi_component | mol:intermolecular_or_multi_component | form_cls:O-S | break_cls:Cl-S | ringd:0 | anom:mapping_unreliable_fallback_used | ehyb:sp2_aromatic | eenv:aromatic_sp2+ewg_activated | nclass:alcohol_or_phenol | amb:0,Ar-Alkyl|Ar-SO2Cl,RCH2-OH|Ar-Alkyl,,Alkyl-OTs,,,Et3N,,,,,,,DCM,,"Angewandte Chemie, International Edition (2018), 57(7), 1939-1943",0.0,0.0
SuFEx,Event:C-N,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.N[C@H](CO)Cc1ccc2ccccc2c1.Cc1ccc(S(=O)(=O)Cl)cc1>>Cc1ccc(S(=O)(=O)OC[C@H](Cc2ccc3ccccc3c2)NC(=O)OC(C)(C)C)cc1,|Ar-Alkyl|Ar-SO2Cl|R2CH-NH2|RCH2-OH -> Alkyl-OTs,redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component | fam:bond_formation | mol:intermolecular_or_multi_component | form_cls:C-N;O-S | break_cls:C-O;Cl-S | ringd:0 | anom:mapping_unreliable_fallback_used | risk:overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2+ewg_activated | nclass:alcohol_or_phenol+amine | amb:0,Alkyl-H,RCH2-OH|R2CH-NH2|Ar-Alkyl,Ar-Alkyl|Ar-SO2Cl,Alkyl-OTs,,,Et3N,,,,,,,DCM,,"Angewandte Chemie, International Edition (2018), 57(7), 1939-1943",69.0,0.0
SuFEx,Unknown,Oc1ccccc1.CCOC(=O)c1ccccc1/C=C/S(=O)(=O)F>>CCOC(=O)c1ccccc1/C=C/S(=O)(=O)Oc1ccccc1,|Ar-OH -> Ar-OMs | spectators: Ar-Alkenyl|Ar-COOR,redox:redox_neutral | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:intermolecular_or_multi_component | mol:intermolecular_or_multi_component | form_cls:O-S | break_cls:F-S | ringd:0 | anom:mapping_unreliable_fallback_used | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol | amb:0,Ar-OH,Ar-COOR,,Ar-OMs,,,NaHCO3/DBU,,,,,,,DCM,COOR,"European Journal of Organic Chemistry (2018), 2018(32), 4407-4410",80.0,0.0
SuFEx,Unknown,COc1ccc(O)cc1.O=S(=O)(F)CCn1cc(-c2ccccc2)nn1>>COc1ccc(OS(=O)(=O)CCn2cc(-c3ccccc3)nn2)cc1,|Ar-OH -> Ar-OMs | spectators: Alkyl-AromN|Ar-Ar|Ar-OR|HeteroAr-H|R_acidic-H,redox:redox_neutral | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:intermolecular_or_multi_component | mol:intermolecular_or_multi_component | form_cls:O-S | break_cls:F-S | ringd:0 | anom:mapping_unreliable_fallback_used | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol | amb:0,Ar-OH,R_acidic-H,,Ar-OMs,,,Cs2CO3,,,,,,,MeCN,AromN / HeteroAr / OR,"European Journal of Organic Chemistry (2019), 2019(8), 1763-1769",90.0,-0.71
SuFEx,Unknown,Oc1ccc(OCc2ccccc2)cc1.O=S(=O)(F)CCn1cc(-c2ccccc2)nn1>>O=S(=O)(CCn1cc(-c2ccccc2)nn1)Oc1ccc(OCc2ccccc2)cc1,|Ar-OH -> Ar-OMs | spectators: Alkyl-AromN|Ar-Ar|Ar-OR|HeteroAr-H|R_acidic-H,redox:redox_neutral | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:intermolecular_or_multi_component | mol:intermolecular_or_multi_component | form_cls:O-S | break_cls:F-S | ringd:0 | anom:mapping_unreliable_fallback_used | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol | amb:0,Ar-OH,R_acidic-H,,Ar-OMs,,,Cs2CO3,,,,,,,MeCN,AromN / HeteroAr / OR,"European Journal of Organic Chemistry (2019), 2019(8), 1763-1769",91.0,0.71
SuFEx,Unknown,Oc1cccc2cccnc12.O=S(=O)(F)CCn1cc(-c2ccccc2)nn1>>O=S(=O)(CCn1cc(-c2ccccc2)nn1)Oc1cccc2cccnc12,|HeteroAr-OH -> HeteroAr-OMs | spectators: Alkyl-AromN|Ar-Ar|HeteroAr-H|Quinoline|R_acidic-H,redox:redox_neutral | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:intermolecular_or_multi_component | mol:intermolecular_or_multi_component | form_cls:O-S | break_cls:F-S | ringd:0 | anom:mapping_unreliable_fallback_used | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol | amb:0,HeteroAr-OH,R_acidic-H,,HeteroAr-OMs,,,Cs2CO3,,,,,,,MeCN,Quinoline / AromN / HeteroAr,"European Journal of Organic Chemistry (2019), 2019(8), 1763-1769",87.0,0.0
SuFEx,Unknown,Cc1ccc(O)cc1C.C=C(c1cccc(C(C)C)c1)S(=O)(=O)F>>C=C(c1cccc(C(C)C)c1)S(=O)(=O)Oc1ccc(C)c(C)c1,|Ar-OH -> Ar-OMs | spectators: Ar-Alkenyl|Ar-Alkyl,redox:redox_neutral | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:intermolecular_or_multi_component | mol:intermolecular_or_multi_component | form_cls:O-S | break_cls:F-S | ringd:0 | anom:mapping_unreliable_fallback_used | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol | amb:0,Ar-OH,Ar-Alkenyl,,Ar-OMs,,,K2CO3,,,,,,,MeCN,,"European Journal of Organic Chemistry (2019), 2019(35), 6101-6105",76.0,0.0
SuFEx,Unknown,Cc1ccc(O)cc1C.O=S(=O)(F)/C=C/N1CCCC1>>Cc1ccc(OS(=O)(=O)/C=C/N2CCCC2)cc1C,|Ar-OH -> Ar-OMs | spectators: Alkenyl-NR2|Ar-Alkyl,redox:redox_neutral | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:intermolecular_or_multi_component | mol:intermolecular_or_multi_component | form_cls:O-S | break_cls:F-S | ringd:0 | anom:mapping_unreliable_fallback_used | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol | amb:0,Ar-OH,Alkenyl-NR2,,Ar-OMs,,,KOH,,,,,,,MeCN,NR2,"Organic Letters (2020), 22(11), 4316-4321",99.0,0.0
SuFEx,Unknown,Oc1ccc2c(c1)OCO2.COc1ccccc1N1CCN(/C=C/S(=O)(=O)F)CC1>>COc1ccccc1N1CCN(/C=C/S(=O)(=O)Oc2ccc3c(c2)OCO3)CC1,|Ar-OH -> Ar-OMs | spectators: Alkenyl-NR2|Ar-NR2|Ar-OR,redox:redox_neutral | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:intermolecular_or_multi_component | mol:intermolecular_or_multi_component | form_cls:O-S | break_cls:F-S | ringd:0 | anom:mapping_unreliable_fallback_used | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol | amb:0,Ar-OH,Ar-OR,,Ar-OMs,,,KOH,,,,,,,MeCN,NR2 / OR,"Organic Letters (2020), 22(11), 4316-4321",69.0,0.0
SuFEx,Unknown,CC(C)(C)c1ccc(O)cc1.O=S(=O)(F)/C=C/N1CCOCC1>>CC(C)(C)c1ccc(OS(=O)(=O)/C=C/N2CCOCC2)cc1,|Ar-OH -> Ar-OMs | spectators: Alkenyl-NR2|Ar-Alkyl|RCH2-OR,redox:redox_neutral | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:intermolecular_or_multi_component | mol:intermolecular_or_multi_component | form_cls:O-S | break_cls:F-S | ringd:0 | anom:mapping_unreliable_fallback_used | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol | amb:0,Ar-OH,RCH2-OR,,Ar-OMs,,,KOH,,,,,,,MeCN,NR2 / OR,"Organic Letters (2020), 22(11), 4316-4321",88.0,0.0
SuFEx,Unknown,Oc1ccc(OCc2ccccc2)cc1.O=S(=O)(F)/C=C/N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1>>O=S(=O)(/C=C/N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1)Oc1ccc(OCc2ccccc2)cc1,|Ar-OH -> Ar-OMs | spectators: Alkenyl-NR2|Ar-Alkenyl|Ar-Alkyl|Ar-Cl|Ar-OR|HeteroAr-H|Pyridine|RCH2-Alkenyl,redox:redox_neutral | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:intermolecular_or_multi_component | mol:intermolecular_or_multi_component | form_cls:O-S | break_cls:F-S | ringd:0 | anom:mapping_unreliable_fallback_used | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol | amb:0,Ar-OH,Ar-Cl,,Ar-OMs,,,KOH,,,,,,,MeCN,Pyridine / NR2 / Cl / HeteroAr / OR,"Organic Letters (2020), 22(11), 4316-4321",99.0,0.0
SuFEx,Unknown,COc1cccc(O)c1.C=C(CCS(=O)(=O)F)S(=O)(=O)F>>C=C(CCS(=O)(=O)F)S(=O)(=O)Oc1cccc(OC)c1,|Ar-OH -> Ar-OMs | spectators: Ar-OR|RCH2-Alkenyl|R_acidic-H,redox:redox_neutral | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:intermolecular_or_multi_component | mol:intermolecular_or_multi_component | form_cls:O-S | break_cls:F-S | ringd:0 | anom:mapping_unreliable_fallback_used | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol | amb:0,Ar-OH,RCH2-Alkenyl,,Ar-OMs,,,Cs2CO3,,,,,,,MeCN,OR,"Chemical Communications (Cambridge, United Kingdom) (2020), 56(58), 8075-8078",64.0,0.44
SuFEx,Unknown,COc1ccc(O)cc1.C=C(CCS(=O)(=O)F)S(=O)(=O)F>>C=C(CCS(=O)(=O)F)S(=O)(=O)Oc1ccc(OC)cc1,|Ar-OH -> Ar-OMs | spectators: Ar-OR|RCH2-Alkenyl|R_acidic-H,redox:redox_neutral | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:intermolecular_or_multi_component | mol:intermolecular_or_multi_component | form_cls:O-S | break_cls:F-S | ringd:0 | anom:mapping_unreliable_fallback_used | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol | amb:0,Ar-OH,RCH2-Alkenyl,,Ar-OMs,,,Cs2CO3,,,,,,,MeCN,OR,"Chemical Communications (Cambridge, United Kingdom) (2020), 56(58), 8075-8078",68.0,0.7
SuFEx,Unknown,Oc1ccc(-c2ccccc2)cc1.C=C(CCS(=O)(=O)F)S(=O)(=O)F>>C=C(CCS(=O)(=O)F)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,|Ar-OH -> Ar-OMs | spectators: Ar-Ar|RCH2-Alkenyl|R_acidic-H,redox:redox_neutral | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:intermolecular_or_multi_component | mol:intermolecular_or_multi_component | form_cls:O-S | break_cls:F-S | ringd:0 | anom:mapping_unreliable_fallback_used | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol | amb:0,Ar-OH,RCH2-Alkenyl,,Ar-OMs,,,Cs2CO3,,,,,,,MeCN,,"Chemical Communications (Cambridge, United Kingdom) (2020), 56(58), 8075-8078",52.0,0.0
