reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Trifluoromethylation,Unknown,c1ccc2ncccc2c1.CC1(C)OI(C(F)(F)F)c2ccccc21>>FC(F)(F)c1cnc2ccccc2c1,Ar-I|HeteroAr-H -> Ar-CF3 || HeteroAr-H,HeteroAr-H,Ar-I|Alkyl-F|Ar-Alkyl,,Ar-CF3,,,,,DDQ,,,,766-08-5/1109-15-5,DCE,,"Organic Letters (2022), 24(44), 8218-8222",76,1.22
Trifluoromethylation,Unknown,Brc1ccc2ncccc2c1.CC1(C)OI(C(F)(F)F)c2ccccc21>>FC(F)(F)c1cnc2ccc(Br)cc2c1,Ar-I|HeteroAr-H -> Ar-CF3 || HeteroAr-Br|HeteroAr-H,HeteroAr-H,Ar-I|Alkyl-F|Ar-Alkyl,,Ar-CF3,,,,,DDQ,,,,766-08-5/1109-15-5,DCE,Br,"Organic Letters (2022), 24(44), 8218-8222",74,0.0
Trifluoromethylation,Unknown,Brc1ccc2ncccc2c1.CC1(C)OI(C(F)(F)C(F)(F)F)c2ccccc21>>FC(F)(F)C(F)(F)c1cnc2ccc(Br)cc2c1,Ar-I|HeteroAr-H -> [] || Alkyl-CF3|Alkyl-F|Ar-Alkyl|HeteroAr-Br|HeteroAr-H,HeteroAr-H,Ar-I,,None,,,,,DDQ,,,,766-08-5/1109-15-5,DCE,Br / CF3 / F,"Organic Letters (2022), 24(44), 8218-8222",73,0.0
Trifluoromethylation,Unknown,Cc1c[nH]c2ccccc12.CC1(C)OI(C(F)(F)F)c2ccccc21>>Cc1c(C(F)(F)F)[nH]c2ccccc12,Ar-I|HeteroAr-H -> Ar-CF3 || Ar-Alkyl|AromN-H|HeteroAr-H,HeteroAr-H|Ar-Alkyl,Ar-I|Alkyl-F|Ar-Alkyl,,Ar-CF3,,,,,,,,,,MeOH,,"Tetrahedron Letters (2023), 118154385",88,0.53
Trifluoromethylation,Unknown,NC(=O)Cc1c[nH]c2ccccc12.CC1(C)OI(C(F)(F)F)c2ccccc21>>NC(=O)Cc1c(C(F)(F)F)[nH]c2ccccc12,Ar-I|HeteroAr-H -> Ar-CF3 || AromN-H|Bn-CONH2|HeteroAr-H|R_acidic-H,HeteroAr-H,Ar-I|Alkyl-F|Ar-Alkyl,,Ar-CF3,,,,,,,,,,MeOH,CONH2,"Tetrahedron Letters (2023), 118154385",76,0.0
Trifluoromethylation,Arylation_Ar_H,Fc1ccc(-c2ccc3cc[nH]c3c2)cc1.CC1(C)OI(C(F)(F)F)c2ccccc21>>Fc1ccc(-c2ccc3c(C(F)(F)F)c[nH]c3c2)cc1,Ar-I|HeteroAr-H -> Ar-CF3 || Ar-Ar|Ar-F|AromN-H|HeteroAr-H,HeteroAr-H,Ar-I|Alkyl-F|Ar-Alkyl,,Ar-CF3,,,,,,,,,,MeOH,F,"Tetrahedron Letters (2023), 118154385",84,0.0
Trifluoromethylation,Arylation_Ar_H,Clc1ccc(-c2cc3ccccc3[nH]2)cc1.CC1(C)OI(C(F)(F)F)c2ccccc21>>FC(F)(F)c1c(-c2ccc(Cl)cc2)[nH]c2ccccc12,Ar-I|HeteroAr-H -> Ar-CF3 || Ar-Ar|Ar-Cl|AromN-H|HeteroAr-H,HeteroAr-H,Ar-I|Alkyl-F|Ar-Alkyl,,Ar-CF3,,,,,,,,,,MeOH,Cl,"Tetrahedron Letters (2023), 118154385",88,0.0
Trifluoromethylation,Arylation_Ar_H,c1ccc(-c2cc3ccccc3[nH]2)cc1.CC1(C)OI(C(F)(F)F)c2ccccc21>>FC(F)(F)c1c(-c2ccccc2)[nH]c2ccccc12,Ar-I|HeteroAr-H -> Ar-CF3 || Ar-Ar|AromN-H|HeteroAr-H,HeteroAr-H,Ar-I|Alkyl-F|Ar-Alkyl,,Ar-CF3,,,,,,,,,,MeOH,,"Tetrahedron Letters (2023), 118154385",70,-0.71
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.Cc1ccc(-c2cn3ccccc3n2)cc1>>Cc1ccc(-c2nc3ccccn3c2C(O)C(F)(F)F)cc1,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Alkyl|Ar-Ar|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3,"Synthesis (2024), 56(11), 1756-1764",95,1.09
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.COc1ccc(-c2cn3ccccc3n2)cc1>>COc1ccc(-c2nc3ccccn3c2C(O)C(F)(F)F)cc1,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|Ar-OR|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3 / OR,"Synthesis (2024), 56(11), 1756-1764",93,1.43
