reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,Reaction_Events,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Reductive_amination,Reductive_amination,C=CCCC=O.C[C@H](N)c1ccccc1.COC(=O)CBr>>C=CCCCN(CC(=O)OC)[C@@H](C)c1ccccc1,|R2CH-NH2|RCH2-Br|RCH2-CHO -> R2CH-NR2|RCH2-NR2 | spectators: Ar-Alkyl|RCH2-Alkenyl|RCH2-COOR|R_acidic-H,"sig:LGDisp+C-N | form:C-N | form_labeled:C-N | break:Br-C;C-O | redox:net_reduction | redox_conf:0.75 | q:high(1.00) | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:Br-C;C-O | lg:Br | nuc:N | ringd:0 | mech:E2_competitor+SN2 | risk:overreaction_or_chemoselectivity,substitution_vs_elimination | ehyb:sp3 | eenv:ewg_activated | nclass:amine+carbon_nucleophile_like | amb:0",RCH2-CHO|R_acidic-H,R2CH-NH2,R_acidic-H|RCH2-Br,R2CH-NR2|RCH2-NR2,,,Et3N,,,NaBH4,,,,DCM/MeOH/DMSO,COOR,"Journal of Medicinal Chemistry (2006), 49(15), 4544-4567",80.0,0.0
Reductive_amination,Reductive_amination,CC(C)N.CC(C)(C)OC(=O)N1CC(C=O)C1.Fc1ccc(CBr)cc1F>>CC(C)N(Cc1ccc(F)c(F)c1)CC1CNC1,|Bn-Br|R2CH-CHO|R2CH-NH2|R_acidic-H -> Bn-NR2|RCH2-NHR | spectators: Ar-F,"sig:LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:Br-C;C-O | lg:Br | nuc:N | ringd:0 | anom:mapping_unreliable_fallback_used | mech:E2_competitor+SN2 | risk:overreaction_or_chemoselectivity,substitution_vs_elimination | ehyb:sp3 | eenv:benzylic+ewg_activated | nclass:amine+carbon_nucleophile_like | amb:0",R2CH-NH2,R2CH-CHO|R_acidic-H,Bn-Br,Bn-NR2|RCH2-NHR,,,NaOH/K2CO3,,,NaBH4,TFA,,,PhMe/MeOH/H2O/DMF/DCM,F,"ACS Medicinal Chemistry Letters (2014), 5(9), 999-1004",59.0,0.71
Reductive_amination,Alkyl_Nucleophilic_Substitution,Nc1ccccc1.CC(C)(C)OC(=O)N1CC(C=O)C1.Fc1ccc(CBr)cc1F.O=C(O)C(F)(F)F>>Fc1ccc(CN(CC2CNC2)c2ccccc2)cc1F.O=C(O)C(F)(F)F,|Ar-NH2|Bn-Br|R2CH-CHO|R_acidic-H -> Ar-NR2|RCH2-NHR | spectators: Alkyl-COOH|Alkyl-F|Ar-F,sig:LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:Br-C;C-O | lg:Br | nuc:N | ringd:0 | anom:mapping_unreliable_fallback_used | mech:SNAr | risk:overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2+benzylic+ewg_activated | nclass:amine+carbon_nucleophile_like | amb:0,Ar-NH2,R2CH-CHO|R_acidic-H,Bn-Br,Ar-NR2|RCH2-NHR,,,NaOH/K2CO3,,,NaBHOAc3-80%,AcOH,,,DCM/H2O/DMF,COOH / F,"ACS Medicinal Chemistry Letters (2014), 5(9), 999-1004",41.0,-0.71
Reductive_amination,Reductive_amination,N[C@@H](CC(=O)O)C(=O)O.O=C(Cl)CCl.NCC1CCCCC1.O=Cc1cccc2ccccc12>>OCC[C@H]1CN(CC2CCCCC2)CCN1Cc1cccc2ccccc12,|Alkyl-COCl|Ar-CHO|R2CH-COOH|R2CH-NH2|RCH2-COOH|RCH2-Cl|RCH2-NH2|R_acidic-H -> Bn-NR2|RCH2-NR2,"sig:Amid+Ann+LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:medium(0.70) | q_reason:mapping_unreliable_fallback_used,multi_transform_record_possible | kinds:amidation_like+c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement+ring_closure_or_annulation | fam:acyl_transfer+annulation+substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:C-Cl;C-O | lg:Cl | nuc:N | ringd:1 | anom:mapping_unreliable_fallback_used,multi_transform_record_possible | mech:SNAr+acyl_substitution | risk:overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2+ewg_activated | nclass:amine+carbon_nucleophile_like | amb:0",RCH2-COOH|R2CH-COOH|R2CH-NH2|R_acidic-H,Alkyl-COCl|R_acidic-H|RCH2-Cl,RCH2-NH2,Bn-NR2|RCH2-NR2|RCH2-OH,,,Et3N,,,NaBH4/LiAlH4/NaBHOAc3-80%,TMSCl,,100-52-7/Na2SO4/540-69-2/7440-05-3,MeOH/DCM/MeCN/THF/H2O,,"Journal of Medicinal Chemistry (2014), 57(7), 2884-2894",8.0,0.0
Reductive_amination,Alkyl_Nucleophilic_Substitution,Nc1ccccc1.CC(C)(C)OC(=O)N1CC(C=O)C1.FC(F)(F)c1ccc(CCl)cc1.O=C(O)C(F)(F)F>>FC(F)(F)c1ccc(CN(CC2CNC2)c2ccccc2)cc1.O=C(O)C(F)(F)F,|Ar-NH2|Bn-Cl|R2CH-CHO|R_acidic-H -> Ar-NR2|RCH2-NHR | spectators: Alkyl-COOH|Alkyl-F|Ar-CF3,sig:LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:C-Cl;C-O | lg:Cl | nuc:N | ringd:0 | anom:mapping_unreliable_fallback_used | mech:SNAr | risk:overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2+benzylic+ewg_activated | nclass:amine+carbon_nucleophile_like | amb:0,Ar-NH2,R2CH-CHO|R_acidic-H,Bn-Cl,Ar-NR2|RCH2-NHR,,,NaOH/K2CO3,,,NaBHOAc3-80%,AcOH,,,DCM/H2O/DMF,COOH / CF3 / F,"ACS Medicinal Chemistry Letters (2014), 5(9), 999-1004",36.0,0.0
Reductive_amination,Alkyl_Nucleophilic_Substitution,Nc1ccccc1.CC(C)(C)OC(=O)N1CC(C=O)C1.Cc1cccc(CCl)c1.O=C(O)C(F)(F)F>>Cc1cccc(CN(CC2CNC2)c2ccccc2)c1.O=C(O)C(F)(F)F,|Ar-NH2|Bn-Cl|R2CH-CHO|R_acidic-H -> Ar-NR2|RCH2-NHR | spectators: Alkyl-COOH|Alkyl-F|Ar-Alkyl,sig:LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:C-Cl;C-O | lg:Cl | nuc:N | ringd:0 | anom:mapping_unreliable_fallback_used | mech:SNAr | risk:overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2+benzylic+ewg_activated | nclass:amine+carbon_nucleophile_like | amb:0,Ar-NH2,R2CH-CHO|R_acidic-H,Bn-Cl,Ar-NR2|RCH2-NHR,,,NaOH/K2CO3,,,NaBHOAc3-80%,AcOH,,,DCM/H2O/DMF,COOH / F,"ACS Medicinal Chemistry Letters (2014), 5(9), 999-1004",70.0,0.35
Reductive_amination,Reductive_amination,CC(C)N.CC(C)(C)OC(=O)N1CC(C=O)C1.ClCc1ccc2ccccc2c1>>CC(C)N(Cc1ccc2ccccc2c1)CC1CNC1,|Bn-Cl|R2CH-CHO|R2CH-NH2|R_acidic-H -> Bn-NR2|RCH2-NHR,"sig:LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:C-Cl;C-O | lg:Cl | nuc:N | ringd:0 | anom:mapping_unreliable_fallback_used | mech:E2_competitor+SN2 | risk:overreaction_or_chemoselectivity,substitution_vs_elimination | ehyb:sp3 | eenv:benzylic+ewg_activated | nclass:amine+carbon_nucleophile_like | amb:0",R2CH-NH2,R2CH-CHO|R_acidic-H,Bn-Cl,Bn-NR2|RCH2-NHR,,,NaOH/K2CO3,,,NaBH4,TFA,,,PhMe/MeOH/H2O/DMF/DCM,,"ACS Medicinal Chemistry Letters (2014), 5(9), 999-1004",49.0,-0.58
Reductive_amination,Alkyl_Nucleophilic_Substitution,NCCCc1c[nH]c2ccccc12.O=C(Cl)c1ccccc1CCCl>>c1ccc2c(c1)CCN1CCCc3c([nH]c4ccccc34)C21,|Ar-COCl|RCH2-Cl|RCH2-NH2 -> R2CH-NR2|RCH2-NR2 | spectators: Ar-Alkyl|AromN-H|HeteroAr-H|Indole,sig:Ann+LGDisp+C-N+C-C | form:C-C(ar);C-N | form_labeled:C-C(ar);C-N | break:C-Cl;C-O | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:multi_transform_record_possible | kinds:c_c_bond_formation+c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement+ring_closure_or_annulation | fam:annulation+substitution | mol:intermolecular_or_multi_component | form_cls:C-C;C-N | break_cls:C-Cl;C-O | lg:Cl | nuc:N | ringd:2 | anom:multi_transform_record_possible | mech:SNAr | risk:overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:amine+carbon_nucleophile_like | amb:0,RCH2-NH2|HeteroAr-H,Ar-COCl|RCH2-Cl,,Ar-Alkyl|R2CH-NR2|RCH2-NR2,,,Et3N,,,NaBH4,,POCl3,,DCM/MeCN/MeOH,Indole / HeteroAr,"Journal of Medicinal Chemistry (2006), 49(21), 6408-6411",80.0,0.0
Reductive_amination,Reductive_amination,CC(C)N.CC(C)(C)OC(=O)N1CC(C=O)C1.Fc1cc(CBr)ccc1Cl>>CC(C)N(Cc1ccc(Cl)c(F)c1)CC1CNC1,|Bn-Br|R2CH-CHO|R2CH-NH2|R_acidic-H -> Bn-NR2|RCH2-NHR | spectators: Ar-Cl|Ar-F,"sig:LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:Br-C;C-O | lg:Br | nuc:N | ringd:0 | anom:mapping_unreliable_fallback_used | mech:E2_competitor+SN2 | risk:overreaction_or_chemoselectivity,substitution_vs_elimination | ehyb:sp3 | eenv:benzylic+ewg_activated | nclass:amine+carbon_nucleophile_like | amb:0",R2CH-NH2,R2CH-CHO|R_acidic-H,Bn-Br,Bn-NR2|RCH2-NHR,,,NaOH/K2CO3,,,NaBH4,TFA,,,PhMe/MeOH/H2O/DMF/DCM,Cl / F,"ACS Medicinal Chemistry Letters (2014), 5(9), 999-1004",45.0,-0.82
Reductive_amination,Alkyl_Nucleophilic_Substitution,Nc1ccccc1.CC(C)(C)OC(=O)N1CC(C=O)C1.Fc1ccc(CBr)cc1Cl.O=C(O)C(F)(F)F>>Fc1ccc(CN(CC2CNC2)c2ccccc2)cc1Cl.O=C(O)C(F)(F)F,|Ar-NH2|Bn-Br|R2CH-CHO|R_acidic-H -> Ar-NR2|RCH2-NHR | spectators: Alkyl-COOH|Alkyl-F|Ar-Cl|Ar-F,sig:LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:Br-C;C-O | lg:Br | nuc:N | ringd:0 | anom:mapping_unreliable_fallback_used | mech:SNAr | risk:overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2+benzylic+ewg_activated | nclass:amine+carbon_nucleophile_like | amb:0,Ar-NH2,R2CH-CHO|R_acidic-H,Bn-Br,Ar-NR2|RCH2-NHR,,,NaOH/K2CO3,,,NaBHOAc3-80%,AcOH,,,DCM/H2O/DMF,COOH / Cl / F,"ACS Medicinal Chemistry Letters (2014), 5(9), 999-1004",49.0,0.97
