reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Passerini_3component,Multi-Event:C-O+C-C,CC(=O)O.CC(C)CC=O.[C-]#[N+]C(c1ccccc1)(c1ccccc1)c1ccccc1>>CC(=O)OC(CC(C)C)C(=O)NC(c1ccccc1)(c1ccccc1)c1ccccc1,|Alkyl-CO2H|RCH2-CHO -> Alkyl-CO2R|Alkyl-NHCOR | spectators: Ar-Alkyl|R_acidic-H | events: C-O+C-C,Alkyl-CO2H,RCH2-CHO,Ar-Alkyl,Alkyl-CO2R|Alkyl-NHCOR|R2CH-CONHR,,,,,,,,,,DCM,,"Organic Letters (2016), 18(15), 3562-3565",83,0.0
Passerini_3component,Multi-Event:C-O+C-C,CC(C)(C)C(=O)O.[C-]#[N+]C1CCCCC1.O=C/C=C/c1ccccc1>>CC(C)(C)C(=O)OC(/C=C/c1ccccc1)C(=O)NC1CCCCC1,|Alkenyl-CHO|Alkyl-H|R3C-CO2H -> Alkyl-NHCOR|R3C-CO2R|R_acidic-H | spectators: Ar-Alkenyl | events: C-O+C-C,R3C-CO2H,Alkyl-H,Alkenyl-CHO,Alkyl-NHCOR|R2CH-CONHR|R3C-CO2R|R_acidic-H,,,,,,,,,,,,"Synlett (2016), 27(18), 2571-2574",70,0.0
Passerini_3component,Multi-Event:C-O+C-C,O=C(O)c1ccccc1.[C-]#[N+]C(CC=C)(C(=O)OCC)C(=O)OCC.COC(=O)OC/C=C/c1ccccc1C=O>>C=CCC(NC(=O)C(OC(=O)c1ccccc1)c1ccccc1/C=C/COC(=O)OC)(C(=O)OCC)C(=O)OCC,|Ar-CO2H|R3C-CO2R -> [] | spectators: Inorganic | events: C-O+C-C,Ar-CO2H,R3C-CO2R,Inorganic,None,,,,,,,,,,Cyclohexane,Inorganic,"Advanced Synthesis & Catalysis (2016), 358(18), 2940-2948",78,0.0
Passerini_3component,Multi-Event:C-O+C-C,CC(=O)O.[C-]#[N+]C1CCCCC1.O=C/C=C/c1ccccc1>>CC(=O)OC(/C=C/c1ccccc1)C(=O)NC1CCCCC1,|Alkenyl-CHO|Alkyl-CO2H -> Alkyl-CO2R|Alkyl-NHCOR|R_acidic-H | bond_formed: C-O; C-C | bond_formed_labeled: C-O; C-C | spectators: Ar-Alkenyl|R_acidic-H | events: C-O+C-C,Alkyl-CO2H,Alkyl-H,Alkenyl-CHO,Alkyl-CO2R|Alkyl-NHCOR|R2CH-CONHR|R_acidic-H,,,,,,,,,,,,"Chemical Communications (Cambridge, United Kingdom) (2016), 52(100), 14490-14493",80,0.0
Passerini_3component,Multi-Event:C-O+C-C,CC(=O)O.[C-]#[N+]C1CCCCC1.COc1ccc(/C=C/C=O)cc1>>COc1ccc(/C=C/C(OC(C)=O)C(=O)NC2CCCCC2)cc1,|Alkenyl-CHO|Alkyl-CO2H -> Alkyl-CO2R|Alkyl-NHCOR | bond_formed: C-O; C-C | bond_formed_labeled: C-O; C-C | spectators: Ar-Alkenyl|Ar-OR|R_acidic-H | events: C-O+C-C,Alkyl-CO2H,Alkyl-H,Alkenyl-CHO,Alkyl-CO2R|Alkyl-NHCOR|R2CH-CONHR,,,,,,,,,,,OR,"Chemical Communications (Cambridge, United Kingdom) (2016), 52(100), 14490-14493",75,0.0
Passerini_3component,Multi-Event:C-O+C-C,CC(=O)O.[C-]#[N+]C1CCCCC1.CCC/C=C/C=O>>CCC/C=C/C(OC(C)=O)C(=O)NC1CCCCC1,|Alkenyl-CHO|Alkyl-CO2H|Alkyl-H -> Alkyl-CO2R|Alkyl-NHCOR | spectators: R_acidic-H | events: C-O+C-C,Alkyl-CO2H,Alkyl-H,Alkenyl-CHO,Alkyl-CO2R|Alkyl-NHCOR|R2CH-CONHR,,,,,,,,,,,,"Chemical Communications (Cambridge, United Kingdom) (2016), 52(100), 14490-14493",70,0.0
Passerini_3component,Multi-Event:C-O+C-C,O=C(O)c1ccccc1Cl.[C-]#[N+]C(C)(C)C.C[Si](C)(C)C(=Cc1ccc(C=O)cc1)[Si](C)(C)C>>CC(C)(C)NC(=O)C(OC(=O)c1ccccc1Cl)c1ccc(C=C([Si](C)(C)C)[Si](C)(C)C)cc1,|Alkyl-H|Ar-CHO|Ar-CO2H -> Alkyl-NHCOR|Ar-Alkyl|Ar-CO2R|R_acidic-H | spectators: Alkenyl-Si*|Ar-Alkenyl|Ar-Cl | events: C-O+C-C,Ar-CO2H,Alkyl-H,Ar-CHO,Alkyl-NHCOR|Ar-Alkyl|Ar-CO2R|R2CH-CONHR|R_acidic-H,,,,,,,,,174501-65-6,,Cl / Si*,"Journal of the Iranian Chemical Society (2017), 14(3), 665-670",83,0.0
Passerini_3component,Multi-Event:Ann+C-O+C-C,O=Cc1cccc([N+](=O)[O-])c1.O=C(O)/C=C/C(=O)O.[C-]#[N+]C1CCCCC1>>O=C(/C=C/C(=O)OC(C(=O)NC1CCCCC1)c1cccc([N+](=O)[O-])c1)OC(C(=O)NC1CCCCC1)c1cccc([N+](=O)[O-])c1,|Alkenyl-CO2H|Alkyl-H|Ar-CHO -> Ar-Alkyl | spectators: Ar-NO2 | events: Ann+C-O+C-C,Ar-CHO,Alkenyl-CO2H,Alkyl-H,Alkenyl-CO2R|Alkyl-NHCOR|Ar-Alkyl|Ar-NO2|R2CH-CONHR|R_acidic-H,,,,,,,,,,H2O,NO2,"Journal of the Iranian Chemical Society (2014), 11(3), 659-664",90,-0.71
Passerini_3component,Multi-Event:Ann+C-O+C-C,O=C(O)/C=C/C(=O)O.O=Cc1ccc([N+](=O)[O-])cc1.[C-]#[N+]C1CCCCC1>>O=C(/C=C/C(=O)OC(C(=O)NC1CCCCC1)c1ccc([N+](=O)[O-])cc1)OC(C(=O)NC1CCCCC1)c1ccc([N+](=O)[O-])cc1,|Alkenyl-CO2H|Alkyl-H|Ar-CHO -> Ar-Alkyl | spectators: Ar-NO2 | events: Ann+C-O+C-C,Alkenyl-CO2H,Ar-CHO,Alkyl-H,Alkenyl-CO2R|Alkyl-NHCOR|Ar-Alkyl|Ar-NO2|R2CH-CONHR|R_acidic-H,,,,,,,,,,H2O,NO2,"Journal of the Iranian Chemical Society (2014), 11(3), 659-664",95,0.71
Passerini_3component,Multi-Event:Ann+C-O+C-C,O=Cc1ccccc1.O=C(O)/C=C/C(=O)O.[C-]#[N+]C1CCCCC1>>O=C(/C=C/C(=O)OC(C(=O)NC1CCCCC1)c1ccccc1)OC(C(=O)NC1CCCCC1)c1ccccc1,|Alkenyl-CO2H|Alkyl-H|Ar-CHO -> Alkenyl-CO2R|Alkyl-NHCOR|Ar-Alkyl|R_acidic-H | events: Ann+C-O+C-C,Ar-CHO,Alkenyl-CO2H,Alkyl-H,Alkenyl-CO2R|Alkyl-NHCOR|Ar-Alkyl|R2CH-CONHR|R_acidic-H,,,,,,,,,,H2O,,"Journal of the Iranian Chemical Society (2014), 11(3), 659-664",85,0.0
Passerini_3component,Multi-Event:Ann+C-O+C-C,CC(=O)O.O=Cc1ccc(C=O)cc1.[C-]#[N+]C1CCCCC1>>CC(=O)OC(C(=O)NC1CCCCC1)c1ccc(C(OC(C)=O)C(=O)NC2CCCCC2)cc1,|Alkyl-CO2H|Alkyl-H|Ar-CHO -> Ar-Alkyl | spectators: R_acidic-H | events: Ann+C-O+C-C,Alkyl-CO2H,Ar-CHO,Alkyl-H,Alkyl-CO2R|Alkyl-NHCOR|Ar-Alkyl|R2CH-CONHR|R_acidic-H,,,,,,,,,,H2O,,"Journal of Chemistry (2013), 125959/1-125959/8, 9 pp.",90,0.0
Passerini_3component,Multi-Event:Amid+Ann+C-N+C-O,Cc1ccccc1C(=O)O.O=Cc1ccc(C=O)cc1.[C-]#[N+]C1CCCCC1>>Cc1ccccc1C(=O)OC(C(=O)NC1CCCCC1)c1ccc(C(OC(=O)c2ccccc2C)C(=O)NC2CCCCC2)cc1,|Alkyl-H|Ar-CHO|Ar-CO2H -> Alkyl-NHCOR|Ar-Alkyl | spectators: Ar-Alkyl | events: Amid+Ann+C-N+C-O,Ar-CO2H,Ar-CHO,Alkyl-H,Alkyl-NHCOR|Ar-Alkyl|Ar-CO2R|R2CH-CONHR|R_acidic-H,,,,,,,,,,H2O,,"Journal of Chemistry (2013), 125959/1-125959/8, 9 pp.",90,0.0
