reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Amide_formation,Amide_formation,C[C@H](O)[C@@H](N)CO.Cc1nn(C)c(C)c1/N=N/c1ccc(C(=O)O)cc1>>Cc1nn(C)c(C)c1/N=N/c1ccc(C(=O)N[C@@H](CO)[C@H](C)O)cc1,|Ar-CO2H|R2CH-NH2 -> Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Ar-Alkyl|Pyrazole|R2CH-OH|RCH2-OH | events: Amid+C-N,R2CH-NH2,Ar-CO2H,,Alkyl-NHCOR|Ar-CONHR,,,,,,,Oxyma,DCC,,DMF,Pyrazole / AromN / OH,"Chemistry - A European Journal (2018), 24(5), 1062-1066",71,0.0
Amide_formation,Multi-Event:Amid+C-N,CC(C)(C)OC(=O)NC(=N)N.O=C(O)c1cccc(P(c2cc(F)cc(F)c2)c2cc(F)cc(F)c2)n1>>CC(C)(C)OC(=O)NC(=N)NC(=O)c1cccc(P(c2cc(F)cc(F)c2)c2cc(F)cc(F)c2)n1,|Alkyl-H|Ar-CO2H -> Ar-CONHR | spectators: Ar-F|Ar-PR2|HeteroAr-H|Pyridine | events: Amid+C-N,Alkyl-H,Ar-CO2H,,Ar-CONHR,,,N-methylmorpholine,,,,,BOP,,DMF,Pyridine / F / HeteroAr / PR2,"Angewandte Chemie, International Edition (2018), 57(45), 14817-14821",90,0.0
Amide_formation,Amide_formation,CCCCCCCCCCCCN.CC(C)(C)OC(=O)N1CC[C@H](C(=O)O)C1>>CCCCCCCCCCCCNC(=O)[C@H]1CCN(C(=O)OC(C)(C)C)C1,|R2CH-CO2H|RCH2-NH2 -> Alkyl-NHCOR | spectators: R_acidic-H | events: Amid+C-N,RCH2-NH2,R2CH-CO2H,,Alkyl-NHCOR|R2CH-CONHR,,,Lutidine,,,,HOAt,EDCICl,,DMF,,"Journal of the American Chemical Society (2018), 140(43), 14440-14454",80,-0.71
Amide_formation,Amide_formation,CC(C)(C)OC(=O)N[C@H](C(=O)O)C(C)(C)C.N[C@H](c1ccccc1)[C@@H](c1ccccc1)N1CCCCC1>>CC(C)(C)OC(=O)N[C@H](C(=O)N[C@H](c1ccccc1)[C@@H](c1ccccc1)N1CCCCC1)C(C)(C)C,|R2CH-CO2H|R2CH-NH2 -> Alkyl-NHCOR | spectators: Ar-Alkyl|R2CH-NR2|RCH2-NR2|R_acidic-H | events: Amid+C-N,R2CH-CO2H,R2CH-NH2,,Alkyl-NHCOR|R2CH-CONHR,,,,,,,,DCC,,DCM,NR2,"Organic Letters (2019), 21(4), 1161-1164",95,0.0
Amide_formation,Amide_formation,O=Cc1ccccc1.NCc1ccc(Cl)cc1.CC(=O)O.[C-]#[N+]CC(=O)OC.NCc1ccccc1>>CC(=O)N(Cc1ccc(Cl)cc1)C(C(=O)NCC(=O)NCc1ccccc1)c1ccccc1,|Alkyl-CO2H|Ar-CHO|Bn-NH2|RCH2-CO2R -> Alkyl-NHCOR|Alkyl-NRCOR | spectators: Ar-Cl|R_acidic-H | events: Amid+C-N+C-C,Ar-CHO,Bn-NH2,Alkyl-CO2H,Alkyl-NHCOR|Alkyl-NRCOR|Ar-Alkyl|R2CH-CONHR|RCH2-CONHR|R_acidic-H,,,,,,,,,1435939-45-9,MeOH,Cl,"European Journal of Organic Chemistry (2019), 2019(11), 2150-2157",74,0.0
Amide_formation,Amide_formation,CC(=O)N1CC(N)C1.Cn1ccc2ccc(-c3cc(Nc4cnccc4C(=O)O)cc4nccnc34)cc21>>CC(=O)N1CC(NC(=O)c2ccncc2Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)C1,|Ar-CO2H|R2CH-NH2 -> Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Alkyl-NRCOR|Ar-Ar|HeteroAr-H|HeteroAr-NHR|Pyridine|Pyrimidine|R_acidic-H | events: Amid+C-N,R2CH-NH2,Ar-CO2H,,Alkyl-NHCOR|Ar-CONHR,,,Et3N,HCl,,,HOBt,EDCICl,,Dioxane/H2O,Pyridine / Pyrimidine / AromN / NHR / HeteroAr / NRCOR,"Bioorganic & Medicinal Chemistry Letters (2019), 29(4), 646-653",88,0.0
Amide_formation,Amide_formation,CN(C)c1ccc2c(CC(=O)NCC(=O)O)cc(=O)oc2c1.CCCCCCC#CCC(CCCN)OC(C)=O>>CCCCCCC#CCC(CCCNC(=O)CNC(=O)Cc1cc(=O)oc2cc(N(C)C)ccc12)OC(C)=O,|RCH2-CO2H|RCH2-NH2 -> Alkyl-NHCOR | spectators: Alkyl-Alkynyl|Alkyl-CO2R|Alkyl-NHCOR|Ar-NR2|Bn-CONHR|HeteroAr-H|Propargyl-H|R_acidic-H | events: Amid+C-N,RCH2-CO2H,RCH2-NH2,,Alkyl-NHCOR|RCH2-CONHR,,,DIPEA,,,,,HATU,,DMF,NR2 / CO2R / CONHR / HeteroAr / NHCOR,"Angewandte Chemie, International Edition (2018), 57(52), 17009-17013",90,0.0
Amide_formation,Multi-Event:Amid+C-N,CSc1cccc(C(=O)O)c1.Nc1nnc(-c2ccc3c(c2)OCCO3)o1>>CSc1cccc(C(=O)Nc2nnc(-c3ccc4c(c3)OCCO4)o2)c1,|Ar-CO2H|HeteroAr-NH2 -> Ar-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Ar|Ar-OR|Ar-SR | events: Amid+C-N,Ar-CO2H,HeteroAr-NH2,,Ar-NHCOR,,,Pyridine,,,,,(COCl)2,,DMF/DCM,OR / SR,"European Journal of Medicinal Chemistry (2019), 162568-585",4,0.0
Amide_formation,Amide_formation,Nc1ccc(F)cn1.Cc1cc(OCC2CCO2)cc(C(=O)O)n1>>Cc1cc(OCC2CCO2)cc(C(=O)Nc2ccc(F)cn2)n1,|Ar-CO2H|Ar-NH2 -> Ar-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR|HeteroAr-F|HeteroAr-H|Pyridine|RCH2-OR | events: Amid+C-N,Ar-NH2,Ar-CO2H,,Ar-NHCOR,,,Pyridine,,,,,POCl3,,,Pyridine / F / HeteroAr / OR,"Bioorganic & Medicinal Chemistry Letters (2019), 29(1), 47-50",71,0.0
Amide_formation,Amide_formation,O=C1c2ccccc2C(=O)N1C1(C(=O)O)CCCC1.COC(=O)[C@@H](N)c1ccc(Cl)cc1.Cl>>COC(=O)[C@@H](NC(=O)C1(N2C(=O)c3ccccc3C2=O)CCCC1)c1ccc(Cl)cc1,|Inorganic|R2CH-NH2|R3C-CO2H -> Alkyl-NHCOR | spectators: Alkyl-NRCOR|Ar-Alkyl|Ar-CONR2|Ar-Cl|R2CH-CO2R|R_acidic-H | events: Amid+C-N,R3C-CO2H,R2CH-NH2,Inorganic,Alkyl-NHCOR|R3C-CONHR,,,DIPEA,,,,,HATU,,DCM,CO2R / CONR2 / Cl / NRCOR,"Nature Chemistry (2019), 11(3), 213-221",74,0.0
