reaction_id,yield,z_score,reactant_1,reactant_2,reactant_3,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups,reference
Ullmann-CN,96,0.0,Ar-Br,,,CuI,DMEDA,,,,,,,26628-22-8/134-03-2,EtOH/H2O,False,Nc1cccc(Br)c1>>[N-]=[N+]=Nc1cccc(N)c1,NH2,"Organic Chemistry Frontiers (2021), 8(11), 2434-2441"
Ullmann-CN,85,0.0,Ar-Br,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccccc1Br.Brc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)s1>>c1ccc(-c2nc3n(c2-c2ccccc2)-c2ccccc2Sc2ccsc2-3)cc1,Thiophene,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,6,0.0,Ar-NH2,Ar-Br,,CuI,phen,Cs2CO3,,,,,,,DMF,False,Nc1nc2ccccc2[nH]1.Brc1ccccc1-c1cc2ccccc2[nH]1>>c1ccc(-c2cc3ccccc3[nH]2)cc1.c1ccc2c(c1)cc1c3ccccc3n3c4ccccc4nc3n21,Indole / Pyrrole,"European Journal of Organic Chemistry (2020), 2020(19), 2807-2812"
Ullmann-CN,87,0.0,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.Oc1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1>>c1ccc(-c2nc3n(c2-c2ccccc2)-c2ccccc2Oc2ccccc2-3)cc1,,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,86,-0.72,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.COc1cccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1O>>COc1cccc2c1Oc1ccccc1-n1c-2nc(-c2ccccc2)c1-c1ccccc1,OR,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,89,0.0,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.CCOc1cccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1O>>CCOc1cccc2c1Oc1ccccc1-n1c-2nc(-c2ccccc2)c1-c1ccccc1,OR,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,79,0.71,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.Oc1cc(F)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1>>Fc1ccc2c(c1)Oc1ccccc1-n1c-2nc(-c2ccccc2)c1-c1ccccc1,F,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,82,-1.15,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c(O)c1>>Cc1ccc2c(c1)Oc1ccccc1-n1c-2nc(-c2ccccc2)c1-c1ccccc1,,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,87,-0.24,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c(O)c1>>COc1ccc2c(c1)Oc1ccccc1-n1c-2nc(-c2ccccc2)c1-c1ccccc1,OR,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,89,0.0,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.CCN(CC)c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c(O)c1>>CCN(CC)c1ccc2c(c1)Oc1ccccc1-n1c-2nc(-c2ccccc2)c1-c1ccccc1,NR2,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,79,0.0,Ar-I,Ar-Br,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.Oc1ccc(Br)cc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1>>Brc1ccc2c(c1)-c1nc(-c3ccccc3)c(-c3ccccc3)n1-c1ccccc1O2,Br,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,78,0.0,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.Oc1ccc(Cl)cc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1>>Clc1ccc2c(c1)-c1nc(-c3ccccc3)c(-c3ccccc3)n1-c1ccccc1O2,Cl,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,76,-0.71,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.Oc1ccc(F)cc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1>>Fc1ccc2c(c1)-c1nc(-c3ccccc3)c(-c3ccccc3)n1-c1ccccc1O2,F,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,85,0.58,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.Cc1ccc(O)c(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1>>Cc1ccc2c(c1)-c1nc(-c3ccccc3)c(-c3ccccc3)n1-c1ccccc1O2,,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,86,-0.72,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.COc1ccc(O)c(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1>>COc1ccc2c(c1)-c1nc(-c3ccccc3)c(-c3ccccc3)n1-c1ccccc1O2,OR,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,83,0.71,Ar-I,Ar-Br,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.COc1cc(Br)cc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1O>>COc1cc(Br)cc2c1Oc1ccccc1-n1c-2nc(-c2ccccc2)c1-c1ccccc1,Br / OR,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,85,0.58,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.Cc1cc(C)c(O)c(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1>>Cc1cc(C)c2c(c1)-c1nc(-c3ccccc3)c(-c3ccccc3)n1-c1ccccc1O2,,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,86,-0.72,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.COc1ccc(-c2nc(-c3ccccc3O)[nH]c2-c2ccc(OC)cc2)cc1>>COc1ccc(-c2nc3n(c2-c2ccc(OC)cc2)-c2ccccc2Oc2ccccc2-3)cc1,OR,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,91,1.69,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.COc1ccc(-c2nc(-c3cccc(OC)c3O)[nH]c2-c2ccc(OC)cc2)cc1>>COc1ccc(-c2nc3n(c2-c2ccc(OC)cc2)-c2ccccc2Oc2c(OC)cccc2-3)cc1,OR,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,80,-0.71,Ar-I,Ar-Br,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.COc1ccc(-c2nc(-c3cc(Br)ccc3O)[nH]c2-c2ccc(OC)cc2)cc1>>COc1ccc(-c2nc3n(c2-c2ccc(OC)cc2)-c2ccccc2Oc2ccc(Br)cc2-3)cc1,Br / OR,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,82,0.0,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.COc1ccc(-c2nc(-c3cc(Cl)ccc3O)[nH]c2-c2ccc(OC)cc2)cc1>>COc1ccc(-c2nc3n(c2-c2ccc(OC)cc2)-c2ccccc2Oc2ccc(Cl)cc2-3)cc1,Cl / OR,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,89,0.72,Ar-I,Ar-OH,,CuI,phen,Cs2CO3,,,,,,,DMAc,False,Brc1ccccc1I.COc1ccc(-c2nc(-c3cc(OC)ccc3O)[nH]c2-c2ccc(OC)cc2)cc1>>COc1ccc(-c2nc3n(c2-c2ccc(OC)cc2)-c2ccccc2Oc2ccc(OC)cc2-3)cc1,OR,"Journal of Heterocyclic Chemistry (2020), 57(2), 851-858"
Ullmann-CN,87,-0.71,Ar-Br,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Brc1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1.Sc1ccccc1Br>>c1ccc(-c2nc3n(c2-c2ccccc2)-c2ccccc2Sc2ccccc2-3)cc1,,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,90,0.0,Ar-Br,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccccc1Br.Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c(Br)c1>>Cc1ccc2c(c1)Sc1ccccc1-n1c-2nc(-c2ccccc2)c1-c1ccccc1,,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,91,1.13,Ar-Br,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccccc1Br.COc1ccc(Br)c(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1>>COc1ccc2c(c1)-c1nc(-c3ccccc3)c(-c3ccccc3)n1-c1ccccc1S2,OR,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,85,0.0,Ar-Br,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccccc1Br.Clc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c(Br)c1>>Clc1ccc2c(c1)Sc1ccccc1-n1c-2nc(-c2ccccc2)c1-c1ccccc1,Cl,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,86,0.0,Ar-Br,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccccc1Br.Fc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c(Br)c1>>Fc1ccc2c(c1)Sc1ccccc1-n1c-2nc(-c2ccccc2)c1-c1ccccc1,F,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,89,0.71,Ar-Br,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccccc1Br.Brc1c(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)ccc2ccccc12>>c1ccc(-c2nc3n(c2-c2ccccc2)-c2ccccc2Sc2c-3ccc3ccccc23)cc1,,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,86,-0.76,Ar-Br,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccccc1Br.COc1ccc(-c2nc(-c3ccccc3Br)[nH]c2-c2ccc(OC)cc2)cc1>>COc1ccc(-c2nc3n(c2-c2ccc(OC)cc2)-c2ccccc2Sc2ccccc2-3)cc1,OR,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,79,-0.71,Ar-Br,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccccc1Br.COc1ccc(-c2nc(-c3ccc(F)cc3Br)[nH]c2-c2ccc(OC)cc2)cc1>>COc1ccc(-c2nc3n(c2-c2ccc(OC)cc2)-c2ccccc2Sc2cc(F)ccc2-3)cc1,F / OR,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,86,0.71,Ar-Br,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccccc1Br.COc1ccc(-c2nc(-c3ccc(Cl)cc3Br)[nH]c2-c2ccc(OC)cc2)cc1>>COc1ccc(-c2nc3n(c2-c2ccc(OC)cc2)-c2ccccc2Sc2cc(Cl)ccc2-3)cc1,Cl / OR,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,85,-0.71,Ar-Br,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccccc1Br.COc1ccc(-c2nc(-c3cc(Cl)ccc3Br)[nH]c2-c2ccc(OC)cc2)cc1>>COc1ccc(-c2nc3n(c2-c2ccc(OC)cc2)-c2ccccc2Sc2ccc(Cl)cc2-3)cc1,Cl / OR,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,81,0.71,Ar-Br,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccccc1Br.COc1ccc(-c2nc(-c3cc(F)ccc3Br)[nH]c2-c2ccc(OC)cc2)cc1>>COc1ccc(-c2nc3n(c2-c2ccc(OC)cc2)-c2ccccc2Sc2ccc(F)cc2-3)cc1,F / OR,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,87,-0.38,Ar-Br,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccccc1Br.COc1ccc(-c2nc(-c3cc(OC)ccc3Br)[nH]c2-c2ccc(OC)cc2)cc1>>COc1ccc(-c2nc3n(c2-c2ccc(OC)cc2)-c2ccccc2Sc2ccc(OC)cc2-3)cc1,OR,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,84,-1.15,Ar-Cl,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1cccc(Cl)c1Cl.Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c(Br)c1>>Cc1ccc2c(c1)Sc1cccc(Cl)c1-n1c-2nc(-c2ccccc2)c1-c1ccccc1,Cl,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,90,0.0,Ar-Cl,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1cccc(Cl)c1Cl.COc1ccc(Br)c(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1>>COc1ccc2c(c1)-c1nc(-c3ccccc3)c(-c3ccccc3)n1-c1c(Cl)cccc1S2,Cl / OR,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,85,-0.27,Ar-Br,Ar-Cl,,CuI,phen,K2CO3,,,,,,,DMF,False,Brc1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1.Sc1cccc(Cl)c1Cl>>Clc1cccc2c1-n1c(nc(-c3ccccc3)c1-c1ccccc1)-c1ccccc1S2,Cl,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,82,-1.07,Ar-Cl,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccc(Cl)cc1Cl.Brc1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1>>Clc1ccc2c(c1)-n1c(nc(-c3ccccc3)c1-c1ccccc1)-c1ccccc1S2,Cl,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,86,0.0,Ar-Cl,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1cccc(Cl)c1Cl.Clc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c(Br)c1>>Clc1ccc2c(c1)Sc1cccc(Cl)c1-n1c-2nc(-c2ccccc2)c1-c1ccccc1,Cl,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,87,0.58,Ar-Cl,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccc(Cl)cc1Cl.Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c(Br)c1>>Cc1ccc2c(c1)Sc1ccc(Cl)cc1-n1c-2nc(-c2ccccc2)c1-c1ccccc1,Cl,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,91,1.34,Ar-Br,Ar-Cl,,CuI,phen,K2CO3,,,,,,,DMF,False,Brc1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1.Sc1c(Cl)cccc1Cl>>Clc1cccc2c1Sc1ccccc1-c1nc(-c3ccccc3)c(-c3ccccc3)n1-2,Cl,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,87,0.58,Ar-Cl,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1c(Cl)cccc1Cl.Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c(Br)c1>>Cc1ccc2c(c1)Sc1c(Cl)cccc1-n1c-2nc(-c2ccccc2)c1-c1ccccc1,Cl,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,79,0.0,Ar-Br,Ar-Br,,CuI,phen,K2CO3,,,,,,,DMF,False,Sc1ccccc1Br.Brc1ccccc1C1=NCCN1>>c1ccc2c(c1)Sc1ccccc1N1CCN=C21,C=N,"Tetrahedron (2020), 76(7), 130915"
Ullmann-CN,75,-0.71,Ar-Br,,,CuI,,KOH,,,,,,2412102-28-2,PhMe/H2O,False,COc1ccc(C2C(=S)N(C3CCCCC3)C(=N)C2(C#N)c2nc3ccccc3[nH]2)c(Br)c1>>COc1ccc2c(c1)-n1c(nc3ccccc31)C1(C#N)C(=N)N(C3CCCCC3)C(=S)C21,NR2 / CN / OR,"Research on Chemical Intermediates (2020), 46(4), 2275-2287"
Ullmann-CN,72,-0.71,Ar-Br,,,CuI,,KOH,,,,,,2412102-28-2,PhMe/H2O,False,CC(C)(C)N1C(=N)C(C#N)(c2nc3ccccc3[nH]2)C(c2ccccc2Br)C1=S>>CC(C)(C)N1C(=N)C2(C#N)c3nc4ccccc4n3-c3ccccc3C2C1=S,NR2 / CN,"Research on Chemical Intermediates (2020), 46(4), 2275-2287"
Ullmann-CN,73,0.71,Ar-Br,,,CuI,,KOH,,,,,,2412102-28-2,PhMe/H2O,False,Cc1cc2nc(C3(C#N)C(=N)N(C(C)(C)C)C(=S)C3c3ccccc3Br)[nH]c2cc1C>>Cc1cc2nc3n(c2cc1C)-c1ccccc1C1C(=S)N(C(C)(C)C)C(=N)C31C#N,NR2 / CN,"Research on Chemical Intermediates (2020), 46(4), 2275-2287"
Ullmann-CN,76,0.71,Ar-Br,,,CuI,,KOH,,,,,,2412102-28-2,PhMe/H2O,False,COc1ccc(C2C(=S)N(C3CCCCC3)C(=N)C2(C#N)c2nc3cc(C)c(C)cc3[nH]2)c(Br)c1>>COc1ccc2c(c1)-n1c(nc3cc(C)c(C)cc31)C1(C#N)C(=N)N(C3CCCCC3)C(=S)C21,NR2 / CN / OR,"Research on Chemical Intermediates (2020), 46(4), 2275-2287"
Ullmann-CN,98,1.23,AromN-H,Ar-I,,Cu,,K2CO3,,,,,,,H2O,False,c1c[nH]cn1.Ic1ccccc1>>c1ccc(-n2ccnc2)cc1,,"Molecular Catalysis (2020), 484110726"
Ullmann-CN,70,-1.74,Ar-Br,AromN-H,,Cu,,K2CO3,,,,,,,H2O,False,Brc1ccccc1.c1c[nH]cn1>>c1ccc(-n2ccnc2)cc1,,"Molecular Catalysis (2020), 484110726"
Ullmann-CN,98,1.17,AromN-H,Ar-I,,Cu,,K2CO3,,,,,,,H2O,False,c1c[nH]cn1.COc1ccc(I)cc1>>COc1ccc(-n2ccnc2)cc1,OR,"Molecular Catalysis (2020), 484110726"
Ullmann-CN,90,0.49,AromN-H,Ar-I,,Cu,,K2CO3,,,,,,,H2O,False,c1c[nH]cn1.Cc1ccc(I)cc1>>Cc1ccc(-n2ccnc2)cc1,,"Molecular Catalysis (2020), 484110726"
Ullmann-CN,85,-0.71,AromN-H,Ar-I,,Cu,,K2CO3,,,,,,,H2O,False,c1c[nH]cn1.CCOc1ccc(I)cc1>>CCOc1ccc(-n2ccnc2)cc1,OR,"Molecular Catalysis (2020), 484110726"
Ullmann-CN,75,0.0,AromN-H,Ar-I,,Cu,,K2CO3,,,,,,,H2O,False,c1c[nH]cn1.FC(F)(F)Oc1ccc(I)cc1>>FC(F)(F)Oc1ccc(-n2ccnc2)cc1,F / OCF3 / OR,"Molecular Catalysis (2020), 484110726"
Ullmann-CN,80,-0.82,AromN-H,Ar-I,,Cu,,K2CO3,,,,,,,H2O,False,c1c[nH]cn1.Cc1ccccc1I>>Cc1ccccc1-n1ccnc1,,"Molecular Catalysis (2020), 484110726"
Ullmann-CN,70,-1.77,AromN-H,Ar-I,,Cu,,K2CO3,,,,,,,H2O,False,c1c[nH]cn1.COc1ccccc1I>>COc1ccccc1-n1ccnc1,OR,"Molecular Catalysis (2020), 484110726"
Ullmann-CN,85,0.71,AromN-H,Ar-I,,Cu,,K2CO3,,,,,,,H2O,False,c1c[nH]cn1.Fc1ccc(I)cc1>>Fc1ccc(-n2ccnc2)cc1,F,"Molecular Catalysis (2020), 484110726"
Ullmann-CN,90,0.19,AromN-H,Ar-I,,Cu,,K2CO3,,,,,,,H2O,False,c1c[nH]cn1.Clc1ccc(I)cc1>>Clc1ccc(-n2ccnc2)cc1,Cl,"Molecular Catalysis (2020), 484110726"
Ullmann-CN,80,-1.98,AromN-H,Ar-I,,Cu,,K2CO3,,,,,,,H2O,False,c1c[nH]cn1.O=[N+]([O-])c1cccc(I)c1>>O=[N+]([O-])c1cccc(-n2ccnc2)c1,NR2 / NO2,"Molecular Catalysis (2020), 484110726"
Ullmann-CN,70,-2.34,AromN-H,Ar-I,,Cu,,K2CO3,,,,,,,H2O,False,c1c[nH]cn1.Ic1ccc2ccccc2c1>>c1ccc2cc(-n3ccnc3)ccc2c1,,"Molecular Catalysis (2020), 484110726"
Ullmann-CN,85,0.0,RCH2-NH2,Ar-I,,Cu,,K2CO3,,,,,,,H2O,False,CCCCN.COc1ccc(I)cc1>>CCCCNc1ccc(OC)cc1,OR,"Molecular Catalysis (2020), 484110726"
Ullmann-CN,80,0.71,Ar-I,AromN-H,,Cu,,K2CO3,,,,,,,H2O,False,COc1ccc(I)cc1.Cc1cnc[nH]1>>COc1ccc(-n2cnc(C)c2)cc1,OR,"Molecular Catalysis (2020), 484110726"
Ullmann-CN,74,0.0,Ar-NH2,Ar-Br,,CuI,,Cs2CO3,,,,,,,DMF,False,Cc1cc2nc(N)[nH]c2cc1C.Brc1ccccc1-c1cc2ccccc2[nH]1>>Cc1cc2nc3n4c5ccccc5cc4c4ccccc4n3c2cc1C,,"European Journal of Organic Chemistry (2020), 2020(19), 2807-2812"
Ullmann-CN,74,0.0,Ar-NH2,Ar-Br,,CuI,,Cs2CO3,,,,,,,DMF,False,Nc1nc2ccccc2[nH]1.Cc1ccc(-c2cc3ccccc3[nH]2)c(Br)c1>>Cc1ccc2c3cc4ccccc4n3c3nc4ccccc4n3c2c1,,"European Journal of Organic Chemistry (2020), 2020(19), 2807-2812"
Ullmann-CN,88,0.71,Ar-NH2,Ar-I,,CuI,bpy,K3PO4/Pyridine,,O2,,,,,m-Xylene,False,Nc1ccccn1.CC(=O)c1ccccc1I>>O=c1c2ccccc2nc2ccccn12,Pyridine,"Journal of Organic Chemistry (2020), 85(12), 8102-8110"
Ullmann-CN,81,0.71,Ar-NH2,Ar-I,,CuI,bpy,K3PO4/Pyridine,,O2,,,,,m-Xylene,False,Cc1ccnc(N)c1.CC(=O)c1ccccc1I>>Cc1ccn2c(=O)c3ccccc3nc2c1,Pyridine,"Journal of Organic Chemistry (2020), 85(12), 8102-8110"
Ullmann-CN,72,-0.71,Ar-NH2,Ar-I,,CuI,bpy,K3PO4/Pyridine,,O2,,,,,m-Xylene,False,Cc1ccc(N)nc1.CC(=O)c1ccccc1I>>Cc1ccc2nc3ccccc3c(=O)n2c1,Pyridine,"Journal of Organic Chemistry (2020), 85(12), 8102-8110"
Ullmann-CN,81,0.0,Ar-I,Ar-NH2,,CuI,bpy,K3PO4/Pyridine,,O2,,,,,m-Xylene,False,CC(=O)c1ccccc1I.Nc1cc(Cl)ccn1>>O=c1c2ccccc2nc2cc(Cl)ccn12,Pyridine / Cl,"Journal of Organic Chemistry (2020), 85(12), 8102-8110"
Ullmann-CN,76,0.0,Ar-NH2,Ar-I,,CuI,bpy,K3PO4/Pyridine,,O2,,,,,m-Xylene,False,Nc1ccc(Br)cn1.CC(=O)c1ccccc1I>>O=c1c2ccccc2nc2ccc(Br)cn12,Pyridine / Br,"Journal of Organic Chemistry (2020), 85(12), 8102-8110"
Ullmann-CN,77,0.0,Ar-I,Ar-NH2,,CuI,bpy,K3PO4/Pyridine,,O2,,,,,m-Xylene,False,CC(=O)c1ccccc1I.Nc1ccc(C(F)(F)F)cn1>>O=c1c2ccccc2nc2ccc(C(F)(F)F)cn12,Pyridine / CF3 / F,"Journal of Organic Chemistry (2020), 85(12), 8102-8110"
Ullmann-CN,71,0.0,Ar-NH2,Ar-I,,CuI,bpy,K3PO4/Pyridine,,O2,,,,,m-Xylene,False,Nc1ccc2ccccc2n1.CC(=O)c1ccccc1I>>O=c1c2ccccc2nc2ccc3ccccc3n12,Pyridine / Quinoline,"Journal of Organic Chemistry (2020), 85(12), 8102-8110"
Ullmann-CN,80,0.0,Ar-I,Ar-NH2,,CuI,bpy,K3PO4/Pyridine,,O2,,,,,m-Xylene,False,CC(=O)c1ccccc1I.COc1ccnc(N)c1>>COc1ccn2c(=O)c3ccccc3nc2c1,Pyridine / OR,"Journal of Organic Chemistry (2020), 85(12), 8102-8110"
Ullmann-CN,71,0.0,Ar-Br,Ar-NH2,,Cu(OAc)2,phen,K3PO4,,O2,,KI,,,DMF,False,Brc1ccccn1.CC(=O)c1ccccc1N>>O=c1c2ccccc2nc2ccccn12,Pyridine,"Journal of Organic Chemistry (2020), 85(12), 8102-8110"
Ullmann-CN,74,0.0,Ar-Br,Ar-NH2,,Cu(OAc)2,phen,K3PO4,,O2,,KI,,,DMF,False,Brc1ccccn1.CC(=O)c1cc2c(cc1N)OCO2>>O=c1c2cc3c(cc2nc2ccccn12)OCO3,Pyridine / OR,"Journal of Organic Chemistry (2020), 85(12), 8102-8110"
Ullmann-CN,79,-0.71,Ar-NH2,Ar-I,,Cu(OAc)2,phen,K3PO4,,O2,,KI,,,DMF,False,CC(=O)c1ccccc1N.Ic1ccccn1>>O=c1c2ccccc2nc2ccccn12,Pyridine,"Journal of Organic Chemistry (2020), 85(12), 8102-8110"
Ullmann-CN,85,0.0,Ar-NH2,Ar-I,,CuI,,K3PO4,,,,,,,THF,False,Nc1ccccn1.CC(=O)c1ccccc1I>>CC(=O)c1ccccc1Nc1ccccn1,Pyridine / COR,"Journal of Organic Chemistry (2020), 85(12), 8102-8110"
Ullmann-CN,77,0.0,Ar-Br,R_acidic-H,Alkenyl-Br,CuI,DMEDA,Et3N/K2CO3,,,,,,,DMSO,False,C#Cc1ccccc1Br.CS(=O)(=O)N=[N+]=[N-].C=C(Br)CN>>C=C1Cn2c(cc3ccccc32)N1S(C)(=O)=O,,"Synthesis (2020), 52(9), 1417-1424"
Ullmann-CN,72,0.0,Ar-Alkyl,Alkenyl-Br,Ar-Br,CuI,DMEDA,Et3N/K2CO3,,,,,,,DMSO,False,Cc1ccc(S(=O)(=O)N=[N+]=[N-])cc1.C=C(Br)CN.C#Cc1ccc(C(F)(F)F)cc1Br>>C=C1Cn2c(cc3ccc(C(F)(F)F)cc32)N1S(=O)(=O)c1ccc(C)cc1,CF3 / F,"Synthesis (2020), 52(9), 1417-1424"
