reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,Reaction_Events,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Hiyama_coupling,Hiyama,COc1cccc(Br)c1.CO[Si](OC)(OC)c1ccccc1>>COc1cccc(-c2ccccc2)c1,|Ar-Br|Ar-Si* -> Ar-Ar | spectators: Ar-OR,"sig:LGDisp+C-C | bonds:+C(ar)-C(ar) / -Br-C(ar);-C(ar)-Si | context:LG=Br, Nu=C, mech=oa_based_coupling | summary:fam=substitution, redox=net_reduction, q=high(1.00)",Ar-Br,Ar-Si*|Alkyl-O*,,Ar-Ar,"Potassiumtetrachloropalladate(II),Premion(R)",,NaOH,,,,,,59610-08-1,PEG-400/H2O,OR,"Organic Letters (2007), 9(18), 3639-3642",95.0,0.63
Hiyama_coupling,Hiyama,C[Si](C)(C)c1ccccn1.N#Cc1ccc(Br)nc1>>N#Cc1ccc(-c2ccccn2)nc1,|Ar-Si*|HeteroAr-Br -> HeteroAr-Ar | spectators: HeteroAr-CN|HeteroAr-H|Pyridine,"sig:LGDisp+C-C | bonds:+C(ar)-C(ar) / -Br-C(ar);-C(ar)-Si | context:LG=Br, Nu=C, mech=oa_based_coupling | summary:fam=substitution, redox=net_reduction, q=high(1.00)",Ar-Si*,HeteroAr-Br,,HeteroAr-Ar,Pd(OAc)2/CuI,cataCXium A,KF,,,,,,,DMF,Pyridine / CN / HeteroAr,"Tetrahedron Letters (2011), 52(32), 4192-4195",69.0,0.0
Hiyama_coupling,Hiyama,Clc1cccc2ccccc12.CO[Si](OC)(OC)c1ccccc1>>c1ccc(-c2cccc3ccccc23)cc1,|Ar-Cl|Ar-Si* -> Ar-Ar,"sig:LGDisp+C-C | bonds:+C(ar)-C(ar) / -C(ar)-Cl;-C(ar)-Si | context:LG=Cl, Nu=C, mech=oa_based_coupling | summary:fam=substitution, redox=net_reduction, q=high(1.00)",Ar-Cl,Ar-Si*|Alkyl-O*,,Ar-Ar,Pd(OAc)2,,,,,,TBAF,,936700-36-6,,,"Journal of Organic Chemistry (2010), 75(5), 1744-1747",83.0,0.93
Hiyama_coupling,Hiyama,Clc1ccccc1.CO[Si](OC)(OC)c1ccccc1>>c1ccc(-c2ccccc2)cc1,|Ar-Cl|Ar-Si* -> Ar-Ar,"sig:LGDisp+C-C | bonds:+C(ar)-C(ar) / -C(ar)-Cl;-C(ar)-Si | context:LG=Cl, Nu=C, mech=oa_based_coupling | summary:fam=substitution, redox=net_reduction, q=high(1.00)",Ar-Cl,Ar-Si*|Alkyl-O*,,Ar-Ar,Pd(OAc)2,,,,,,,,163490-15-1/683224-98-8,MeCN,,"European Journal of Organic Chemistry (2013), 2013(24), 5493-5499",82.0,0.86
Hiyama_coupling,Event:C-C,CCO[Si](OCC)(OCC)c1ccccc1.O=Cc1ccc(Br)cc1>>O=Cc1ccc(-c2ccccc2)cc1,|Alkyl-O*|Ar-Si* -> Ar-Ar | spectators: Ar-CHO,"kinds:c_c_bond_formation+intermolecular_or_multi_component | bonds:+C-C(ar) / -C(ar)-C(ar);-C(ar)-Si;-C-C;-C-O | context:mech=oa_based_coupling | summary:fam=bond_formation, redox=net_reduction, q=high(1.00)",Ar-Si*|Alkyl-O*,Ar-Br,,Ar-Ar,,,,,O2,,AcOH/TBAF,,7440-05-3,PhMe,CHO,"Green Chemistry (2014), 16(5), 2706-2712",78.0,-0.65
Hiyama_coupling,Alkylation_friedel_crafts,COc1cccc(CCl)c1.CO[Si](OC)(OC)c1ccccc1>>COc1cccc(Cc2ccccc2)c1,|Ar-Si*|Bn-Cl -> Ar-Alkyl | spectators: Ar-OR,"sig:LGDisp+C-C | bonds:+C-C(ar) / -C(ar)-Si;-C-Cl | context:LG=Cl, Nu=C | summary:fam=substitution, redox=net_reduction, q=high(1.00)",Bn-Cl,Ar-Si*|Alkyl-O*,,Ar-Alkyl,"Potassiumtetrachloropalladate(II),Premion(R)",,,,,,TBAF,,,PEG-400/THF,OR,"Journal of Organic Chemistry (2010), 75(12), 4296-4299",83.0,-0.71
Hiyama_coupling,Hiyama,O=[N+]([O-])c1ccc(Br)cc1.CO[Si](OC)(OC)c1ccccc1>>O=[N+]([O-])c1ccc(-c2ccccc2)cc1,|Ar-Br|Ar-Si* -> Ar-Ar | spectators: Ar-NO2,"sig:LGDisp+C-C | bonds:+C(ar)-C(ar) / -Br-C(ar);-C(ar)-Si | context:LG=Br, Nu=C, mech=oa_based_coupling | summary:fam=substitution, redox=net_reduction, q=high(1.00)",Ar-Br,Ar-Si*|Alkyl-O*,,Ar-Ar,Pd(OAc)2,,,,,,TBAF,,936700-36-6,Dioxane,NO2,"Journal of Organic Chemistry (2010), 75(5), 1744-1747",91.0,0.42
Hiyama_coupling,Event:C-C,CCO[Si](OCC)(OCC)c1ccccc1.CC(=O)c1ccc(Cl)cc1>>CC(=O)c1ccc(-c2ccccc2)cc1,|Alkyl-O*|Ar-Si* -> Ar-Ar | spectators: Ar-COR|R_acidic-H,"kinds:c_c_bond_formation+intermolecular_or_multi_component | bonds:+C-C(ar) / -C(ar)-C(ar);-C(ar)-Si;-C-C;-C-O | context:mech=oa_based_coupling | summary:fam=bond_formation, redox=net_reduction, q=high(1.00)",Ar-Si*|Alkyl-O*,Ar-Cl,,Ar-Ar,,,CsF,,,,,,1415894-05-1,NMP,COR,"Applied Organometallic Chemistry (2014), 28(4), 217-220",68.0,-1.2
Hiyama_coupling,Alkylation_friedel_crafts,ClCc1ccccc1Cl.CO[Si](OC)(OC)c1ccccc1>>Clc1ccccc1Cc1ccccc1,|Ar-Si*|Bn-Cl -> Ar-Alkyl | spectators: Ar-Cl,"sig:LGDisp+C-C | bonds:+C-C(ar) / -C(ar)-Si;-C-Cl | context:LG=Cl, Nu=C | summary:fam=substitution, redox=net_reduction, q=high(1.00)",Bn-Cl,Ar-Si*|Alkyl-O*,,Ar-Alkyl,"Potassiumtetrachloropalladate(II),Premion(R)",,,,,,TBAF,,,PEG-400/THF,Cl,"Journal of Organic Chemistry (2010), 75(12), 4296-4299",84.0,-0.71
Hiyama_coupling,Event:C-C,CCO[Si](OCC)(OCC)c1ccccc1.Clc1ccccc1>>c1ccc(-c2ccccc2)cc1,|Alkyl-O*|Ar-Si* -> Ar-Ar,"kinds:c_c_bond_formation+intermolecular_or_multi_component | bonds:+C-C(ar) / -C(ar)-C(ar);-C(ar)-Si;-C-C;-C-O | context:mech=oa_based_coupling | summary:fam=bond_formation, redox=net_reduction, q=high(1.00)",Ar-Si*|Alkyl-O*,Ar-Cl,,Ar-Ar,,,,,,,TBAF,,1313886-64-4,THF/DMF,,"Applied Organometallic Chemistry (2012), 26(2), 51-55",84.0,-2.05
