reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-260-CAS-22196588,Biginelli condensation,95,,,NC(N)=S.O=Cc1cccc(Cl)c1.CCOC(=O)C=CN(C)C>>CCOC(=O)C1=CNC(=S)NC1c1cccc(Cl)c1,"Tetrahedron Letters (2020), 61(28), 151967","57-13-6, 5396-89-4, 91903-41-2",2644827-81-4,,7446-70-0,68-12-2,,,,,,,1,1,95,,,,,,,
31-260-CAS-22196589,Biginelli condensation,83,,,NC(N)=S.O=Cc1ccccc1Cl.CCOC(=O)C=CN(C)C>>CCOC(=O)C1=CNC(=S)NC1c1ccccc1Cl,"Tetrahedron Letters (2020), 61(28), 151967","57-13-6, 123-54-6, 1700-37-4",1424940-96-4,,7446-70-0,68-12-2,,,,,,,1,1,83,,,,,,,
31-260-CAS-22196592,Biginelli condensation,85,,,NC(N)=S.O=Cc1ccc([N+](=O)[O-])cc1.CCOC(=O)C=CN(C)C>>CCOC(=O)C1=CNC(=S)NC1c1ccc([N+](=O)[O-])cc1,"Tetrahedron Letters (2020), 61(28), 151967","57-13-6, 372-31-6, 555-16-8",2236095-76-2,,7446-70-0,68-12-2,,,,,,,1,1,85,,,,,,,
31-260-CAS-22196593,Biginelli condensation,84,,,NC(N)=S.O=Cc1ccccc1.CCOC(=O)C=CN(C)C>>CCOC(=O)C1=CNC(=S)NC1c1ccccc1,"Tetrahedron Letters (2020), 61(28), 151967","57-13-6, 123-11-5, 29681-98-9",2390166-25-1,,7446-70-0,68-12-2,,,,,,,1,1,84,,,,,,,
31-260-CAS-22196600,Biginelli condensation,91,,,NC(N)=O.O=Cc1ccc(Cl)cc1.CCOC(=O)C=CN(C)C>>CCOC(=O)C1=CNC(=O)NC1c1ccc(Cl)cc1,"Tetrahedron Letters (2020), 61(28), 151967","57-13-6, 92-15-9, 1363250-61-6",3066162-82-8,,7446-70-0,68-12-2,,,,,,,1,1,91,,,,,,,
31-300-CAS-22915731,Biginelli condensation,96,,,CC#N.CC(=O)c1ccccc1.O=Cc1ccc(Cl)cc1>>CC(=O)NC(CC(=O)c1ccccc1)c1ccc(Cl)cc1,"World Journal of Pharmaceutical Research (2020), 9(8), 1703-1712","57-13-6, 104-87-0, 105-45-3",193623-15-3,,7720-78-7,75-05-8,,,,,,,1,1,96,,,,,,,"green chemistry-catalyst, pestle and mortar used"
31-300-CAS-22917039,Biginelli condensation,97,,,CC#N.CC(=O)c1ccccc1.O=Cc1cccc([N+](=O)[O-])c1>>CC(=O)NC(CC(=O)c1ccccc1)c1cccc([N+](=O)[O-])c1,"World Journal of Pharmaceutical Research (2020), 9(8), 1703-1712","57-13-6, 100-52-7, 87273-75-4",3099339-32-6,,7720-78-7,75-05-8,,,,,,,1,1,97,,,,,,,"green chemistry-catalyst, pestle and mortar used"
31-300-CAS-22922795,Biginelli condensation,96,,,CC#N.CC(=O)c1ccccc1.O=Cc1cccc(Cl)c1>>CC(=O)NC(CC(=O)c1ccccc1)c1cccc(Cl)c1,"World Journal of Pharmaceutical Research (2020), 9(8), 1703-1712","57-13-6, 105-45-3, 4397-53-9",294197-58-3,,7720-78-7,75-05-8,,,,,,,1,1,96,,,,,,,"green chemistry-catalyst, pestle and mortar used"
31-309-CAS-20748647,Biginelli condensation,82,,,NC(N)=O.O=Cc1ccc(Cl)cc1.O=C(CC(=O)C(F)(F)F)c1ccc(F)cc1>>O=C1N[C@H](c2ccc(Cl)cc2)[C@@H](C(=O)c2ccc(F)cc2)[C@](O)(C(F)(F)F)N1,"Journal of Molecular Structure (2020), 1202127281",,,,7790-86-5,"64-17-5, 7732-18-5",,,,,,,2,1,82,,,,,,,"stereoselective, Biginelli reaction"
31-309-CAS-20748649,Biginelli condensation,92,,,NC(N)=O.COc1ccc(C=O)cc1.O=C(CC(=O)C(F)(F)F)c1ccc(Cl)cc1>>COc1ccc([C@H]2NC(=O)N[C@@](O)(C(F)(F)F)[C@@H]2C(=O)c2ccc(Cl)cc2)cc1,"Journal of Molecular Structure (2020), 1202127281","108-01-0, 1694-31-1, 57-13-6, 123-11-5",1471097-64-9,,7790-86-5,"64-17-5, 7732-18-5",,,,,,,2,1,92,,,,,,,"stereoselective, Biginelli reaction"
31-315-CAS-20990003,Biginelli condensation,96,,,NC(N)=O.O=Cc1ccccc1.CCOC(=O)CC(C)=O>>CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1,"Applied Organometallic Chemistry (2020), 34(3), e5454","57-13-6, 100-52-7, 141-97-9",5395-36-8,,2408229-75-2,,,,,,,,1,1,96,,,,,,,"catalyst prepared and used, no solvent, optimization study, optimized on catalyst stoichiometry, temperature, time and with solvent, reusable catalyst, Biginelli reaction"
31-315-CAS-20990005,Biginelli condensation,89,,,NC(N)=O.COc1ccc(C=O)cc1.CCOC(=O)CC(C)=O>>CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(OC)cc1,"Applied Organometallic Chemistry (2020), 34(3), e5454","57-13-6, 123-11-5, 141-97-9",161374-07-8,,2408229-75-2,,,,,,,,1,1,89,,,,,,,"catalyst prepared and used, no solvent, reusable catalyst, Biginelli reaction"
31-315-CAS-20990006,Biginelli condensation,90,,,NC(N)=O.O=Cc1ccccc1O.CCOC(=O)CC(C)=O>>CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1O,"Applied Organometallic Chemistry (2020), 34(3), e5454","57-13-6, 90-02-8, 141-97-9",5948-68-5,,2408229-75-2,,,,,,,,1,1,90,,,,,,,"catalyst prepared and used, no solvent, reusable catalyst, Biginelli reaction"
31-315-CAS-20990007,Biginelli condensation,91,,,NC(N)=O.O=Cc1ccc(O)cc1.CCOC(=O)CC(C)=O>>CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(O)cc1,"Applied Organometallic Chemistry (2020), 34(3), e5454","57-13-6, 123-08-0, 141-97-9",123629-41-4,,2408229-75-2,,,,,,,,1,1,91,,,,,,,"catalyst prepared and used, no solvent, reusable catalyst, Biginelli reaction"
31-315-CAS-20990009,Biginelli condensation,90,,,NC(N)=O.CCOC(=O)CC(C)=O.O=Cc1ccccc1F>>CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1F,"Applied Organometallic Chemistry (2020), 34(3), e5454","57-13-6, 105-45-3, 122-03-2",314028-79-0,,2408229-75-2,,,,,,,,1,1,90,,,,,,,"catalyst prepared and used, no solvent, reusable catalyst, Biginelli reaction"
31-315-CAS-20990012,Biginelli condensation,87,,,NC(N)=O.O=CC=Cc1ccccc1.CCOC(=O)CC(C)=O>>CCOC(=O)C1=C(C)NC(=O)NC1C=Cc1ccccc1,"Applied Organometallic Chemistry (2020), 34(3), e5454","57-13-6, 105-45-3, 123-11-5",205999-87-7,,2408229-75-2,,,,,,,,1,1,87,,,,,,,"catalyst prepared and used, no solvent, reusable catalyst, Biginelli reaction"
31-315-CAS-20990013,Biginelli condensation,90,,,NC(N)=O.O=Cc1ccc2ccccc2c1.CCOC(=O)CC(C)=O>>CCOC(=O)C1=C(C)NC(=O)NC1c1ccc2ccccc2c1,"Applied Organometallic Chemistry (2020), 34(3), e5454","57-13-6, 66-99-9, 141-97-9",219814-91-2,,2408229-75-2,,,,,,,,1,1,90,,,,,,,"catalyst prepared and used, no solvent, reusable catalyst, Biginelli reaction"
31-315-CAS-20990015,Biginelli condensation,93,,,NC(N)=O.O=Cc1ccccc1.COC(=O)CC(C)=O>>COC(=O)C1=C(C)NC(=O)NC1c1ccccc1,"Applied Organometallic Chemistry (2020), 34(3), e5454","57-13-6, 100-52-7, 105-45-3",188780-24-7,,2408229-75-2,,,,,,,,1,1,93,,,,,,,"catalyst prepared and used, no solvent, reusable catalyst, Biginelli reaction"
31-315-CAS-20990016,Biginelli condensation,90,,,NC(N)=O.Cc1ccc(C=O)cc1.COC(=O)CC(C)=O>>COC(=O)C1=C(C)NC(=O)NC1c1ccc(C)cc1,"Applied Organometallic Chemistry (2020), 34(3), e5454","57-13-6, 94-02-0, 623-27-8",291297-51-3,,2408229-75-2,,,,,,,,1,1,90,,,,,,,"catalyst prepared and used, no solvent, reusable catalyst, Biginelli reaction"
