schema_version,observation_id,reaction_id,canonical_reaction_id,source_dataset,source_row_number,source_declared_family,reference_id,reference_resolution_status,admission_tier,admission_reasons,chemistry_status,condition_status,outcome_status,index_eligibility,reaction_smiles,canonical_reaction_smiles,evidence_quality,transformation_class,transformation_confidence,named_family,family_confidence,reaction_label,reaction_label_status,reaction_display_label_status,reaction_display_label_detailed,reaction_display_label_json,yield_pct,temperature_c,time_h,condition_recipe_id,condition_recipe_core_id,reference_condition_series_id,legacy_condition_recipe_id,raw_recipe_id,catalyst_cas,reagent_cas,solvent_cas,condition_resolved_count,condition_unresolved_count,condition_invalid_count,condition_identity_uncertainty,reaction_scope,formed_ring_sizes,ring_count_delta,reaction_event_count,reaction_event_scope,reaction_signature_id,signature_l0_exact,signature_l1_handle,signature_l2_transformation,signature_l3_bond_edit,signature_l4_environment,reaction_signature_json,reference
1.9,OBS1:e50e5209364e59f26ab9bc9783557cedda87fe8f3d64c79857404980d5b35d08,31-085-CAS-18886276,CRX1:c3bb4c575f0b4cf2e79f804e58a24872707f6196535e6df8c1d086cd368d4f58,suzuki_miyaura,394,Suzuki_Miyaura,REF1:89f990c370b8a9704d462e78786ca565f50f4d11abf6da3df06570a7fb0c12c7,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,C=CC(=O)OCC.Cc1ccccc1B(O)O.COCCCCI>>CCOC(=O)/C=C/c1c(C)cccc1CCCCOC,C=CC(=O)OCC.COCCCCI.Cc1ccccc1B(O)O>>CCOC(=O)/C=C/c1c(C)cccc1CCCCOC,unresolved,,0.0,,0.0,,unavailable,,,,74.0,,,RCR1:f26c2bf2d58bc2aa3a68e87d7e6da223445e8302b1864e5a478379dc8989067d,RCORE1:1f05b01d83ac86c3094b89a4c460d81145cc9be6bb35f2b5488b94ab5983f96a,,COND1:catalyst=106-51-4+2622-14-2+3375-31-3+498-66-8|reagent=127-08-2+142-71-2|solvent=68-12-2+7732-18-5,RAWCOND1:77c74d7f960d4192c7b5d43c855b5fd763e3616f13078187ae9903dd71277265,106-51-4|2622-14-2|3375-31-3|498-66-8,127-08-2|142-71-2,68-12-2|7732-18-5,8,0,0,True,,,,,,,,,,,,,"ACS Catalysis (2018), 8(5), 3775-3779"
1.9,OBS1:1102b8d849bcc30918bf4738c8a9f480fd3304acc78ad887a4c59a1cc4dfc5f4,31-085-CAS-18886278,CRX1:979483bb2c68dda38fede7875f08fc4303f8e4cf241781f20a7199222f39ff4c,suzuki_miyaura,395,Suzuki_Miyaura,REF1:89f990c370b8a9704d462e78786ca565f50f4d11abf6da3df06570a7fb0c12c7,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,C=CC(=O)OCC.ClCCCI.Cc1ccccc1B(O)O>>CCOC(=O)/C=C/c1c(C)cccc1CCCCl,C=CC(=O)OCC.Cc1ccccc1B(O)O.ClCCCI>>CCOC(=O)/C=C/c1c(C)cccc1CCCCl,unresolved,,0.0,,0.0,,unavailable,,,,78.0,,,RCR1:f26c2bf2d58bc2aa3a68e87d7e6da223445e8302b1864e5a478379dc8989067d,RCORE1:1f05b01d83ac86c3094b89a4c460d81145cc9be6bb35f2b5488b94ab5983f96a,,COND1:catalyst=106-51-4+2622-14-2+3375-31-3+498-66-8|reagent=127-08-2+142-71-2|solvent=68-12-2+7732-18-5,RAWCOND1:77c74d7f960d4192c7b5d43c855b5fd763e3616f13078187ae9903dd71277265,106-51-4|2622-14-2|3375-31-3|498-66-8,127-08-2|142-71-2,68-12-2|7732-18-5,8,0,0,True,,,,,,,,,,,,,"ACS Catalysis (2018), 8(5), 3775-3779"
1.9,OBS1:1774eb6d9e8e51568a068b03648df09f11cb5aba8ab6f21368ea433b1fd62d82,31-085-CAS-18934340,CRX1:a184c5f8fb6a38479cfda1cb079d2fe695fbb255afe1e8181cab3b6d551c43f5,suzuki_miyaura,396,Suzuki_Miyaura,REF1:53a04c06e0176dad8cd6f04f87f796cb1d4ea5c9276205cd7abc974b44920b10,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.Cc1ccc(B(O)O)c2ccccc12>>CCOC(=O)CCCc1cc(C)c2ccccc2c1/C=C/C(=O)OC(C)(C)C,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.Cc1ccc(B(O)O)c2ccccc12>>CCOC(=O)CCCc1cc(C)c2ccccc2c1/C=C/C(=O)OC(C)(C)C,unresolved,,0.0,,0.0,,unavailable,,,,73.0,,,RCR1:aecaf72e4f4fa6215b5706faabddface4f120437e4969958fd020ec0a24e1127,RCORE1:8e5ea020da629395abcb22e53121e6fb118140d46f15c63b529e4f9a8d56e353,,COND1:catalyst=3375-31-3+95-11-4|reagent=584-08-7+7782-44-7|solvent=127-19-5,RAWCOND1:c0685cd76444f1a8ac3488fc2218dd0f2c45b218fb0c100bba65732ff656c105,3375-31-3|95-11-4,584-08-7|7782-44-7,127-19-5,4,1,0,True,,,,,,,,,,,,,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165"
1.9,OBS1:066db6cea0cecf8e07fdf58302f5fb333d3c3beced42cbdc3f9000ef8f5d6609,31-085-CAS-18934343,CRX1:277787776ea8b468091fc6c6215fef91f88820d70dbd63d93875ca5ec0c40f5f,suzuki_miyaura,398,Suzuki_Miyaura,REF1:53a04c06e0176dad8cd6f04f87f796cb1d4ea5c9276205cd7abc974b44920b10,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.OB(O)c1ccc2ccc3cccc4ccc1c2c34>>CCOC(=O)CCCc1cc2ccc3cccc4ccc(c1/C=C/C(=O)OC(C)(C)C)c2c34,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.OB(O)c1ccc2ccc3cccc4ccc1c2c34>>CCOC(=O)CCCc1cc2ccc3cccc4ccc(c1/C=C/C(=O)OC(C)(C)C)c2c34,unresolved,,0.0,,0.0,,unavailable,,,,74.0,,,RCR1:aecaf72e4f4fa6215b5706faabddface4f120437e4969958fd020ec0a24e1127,RCORE1:8e5ea020da629395abcb22e53121e6fb118140d46f15c63b529e4f9a8d56e353,,COND1:catalyst=3375-31-3+95-11-4|reagent=584-08-7+7782-44-7|solvent=127-19-5,RAWCOND1:c0685cd76444f1a8ac3488fc2218dd0f2c45b218fb0c100bba65732ff656c105,3375-31-3|95-11-4,584-08-7|7782-44-7,127-19-5,4,1,0,True,,,,,,,,,,,,,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165"
1.9,OBS1:1aed7bbbda7253d1596599095561c29bbec5dfe8664bdfcecff6a96224ab0a1f,31-085-CAS-18934344,CRX1:d915bb56825c20780eb8effc477afb3a73f1405a8620f00485785fbc12d45e16,suzuki_miyaura,399,Suzuki_Miyaura,REF1:53a04c06e0176dad8cd6f04f87f796cb1d4ea5c9276205cd7abc974b44920b10,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.Cc1ccccc1B(O)O>>CCOC(=O)CCCc1cccc(C)c1/C=C/C(=O)OC(C)(C)C,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.Cc1ccccc1B(O)O>>CCOC(=O)CCCc1cccc(C)c1/C=C/C(=O)OC(C)(C)C,unresolved,,0.0,,0.0,,unavailable,,,,74.0,,,RCR1:aecaf72e4f4fa6215b5706faabddface4f120437e4969958fd020ec0a24e1127,RCORE1:8e5ea020da629395abcb22e53121e6fb118140d46f15c63b529e4f9a8d56e353,,COND1:catalyst=3375-31-3+95-11-4|reagent=584-08-7+7782-44-7|solvent=127-19-5,RAWCOND1:c0685cd76444f1a8ac3488fc2218dd0f2c45b218fb0c100bba65732ff656c105,3375-31-3|95-11-4,584-08-7|7782-44-7,127-19-5,4,1,0,True,,,,,,,,,,,,,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165"
1.9,OBS1:45feff7a0e10d2b3676352082eaf5841e0ce577e808c0bd616a32ef1d8b4418e,31-085-CAS-18934345,CRX1:417b91f62930c63757e744d064ea293a1825386f2b7830d5a4ac42823394f6d4,suzuki_miyaura,400,Suzuki_Miyaura,REF1:53a04c06e0176dad8cd6f04f87f796cb1d4ea5c9276205cd7abc974b44920b10,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.CCc1ccccc1B(O)O>>CCOC(=O)CCCc1cccc(CC)c1/C=C/C(=O)OC(C)(C)C,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.CCc1ccccc1B(O)O>>CCOC(=O)CCCc1cccc(CC)c1/C=C/C(=O)OC(C)(C)C,unresolved,,0.0,,0.0,,unavailable,,,,71.0,,,RCR1:aecaf72e4f4fa6215b5706faabddface4f120437e4969958fd020ec0a24e1127,RCORE1:8e5ea020da629395abcb22e53121e6fb118140d46f15c63b529e4f9a8d56e353,,COND1:catalyst=3375-31-3+95-11-4|reagent=584-08-7+7782-44-7|solvent=127-19-5,RAWCOND1:c0685cd76444f1a8ac3488fc2218dd0f2c45b218fb0c100bba65732ff656c105,3375-31-3|95-11-4,584-08-7|7782-44-7,127-19-5,4,1,0,True,,,,,,,,,,,,,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165"
1.9,OBS1:1e77926d47f90edc0b166751aa72274793401b6f97c4627960a17a4219894362,31-085-CAS-18934346,CRX1:de6c2fa2bbb393c2ddd697066b820ed0c365d539be5547969a018b099911f533,suzuki_miyaura,401,Suzuki_Miyaura,REF1:53a04c06e0176dad8cd6f04f87f796cb1d4ea5c9276205cd7abc974b44920b10,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.CC(C)c1ccccc1B(O)O>>CCOC(=O)CCCc1cccc(C(C)C)c1/C=C/C(=O)OC(C)(C)C,C=CC(=O)OC(C)(C)C.CC(C)c1ccccc1B(O)O.CCOC(=O)CCCBr>>CCOC(=O)CCCc1cccc(C(C)C)c1/C=C/C(=O)OC(C)(C)C,unresolved,,0.0,,0.0,,unavailable,,,,83.0,,,RCR1:aecaf72e4f4fa6215b5706faabddface4f120437e4969958fd020ec0a24e1127,RCORE1:8e5ea020da629395abcb22e53121e6fb118140d46f15c63b529e4f9a8d56e353,,COND1:catalyst=3375-31-3+95-11-4|reagent=584-08-7+7782-44-7|solvent=127-19-5,RAWCOND1:c0685cd76444f1a8ac3488fc2218dd0f2c45b218fb0c100bba65732ff656c105,3375-31-3|95-11-4,584-08-7|7782-44-7,127-19-5,4,1,0,True,,,,,,,,,,,,,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165"
1.9,OBS1:6fd6338b258f2a82e6d0f5fc590920b17b9173ed1aef1eb824f456cda665b7cb,31-085-CAS-18934394,CRX1:a8c75698aa1550f817ddb82e71de5be9c7dfe8ef5d2a7e2540bdea7f780e5e63,suzuki_miyaura,405,Suzuki_Miyaura,REF1:53a04c06e0176dad8cd6f04f87f796cb1d4ea5c9276205cd7abc974b44920b10,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.OB(O)c1cccc2ccccc12>>CCOC(=O)CCCc1ccc2ccccc2c1/C=C/C(=O)OC(C)(C)C,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.OB(O)c1cccc2ccccc12>>CCOC(=O)CCCc1ccc2ccccc2c1/C=C/C(=O)OC(C)(C)C,unresolved,,0.0,,0.0,,unavailable,,,,88.0,,,RCR1:aecaf72e4f4fa6215b5706faabddface4f120437e4969958fd020ec0a24e1127,RCORE1:8e5ea020da629395abcb22e53121e6fb118140d46f15c63b529e4f9a8d56e353,,COND1:catalyst=3375-31-3+95-11-4|reagent=584-08-7+7782-44-7|solvent=127-19-5,RAWCOND1:c0685cd76444f1a8ac3488fc2218dd0f2c45b218fb0c100bba65732ff656c105,3375-31-3|95-11-4,584-08-7|7782-44-7,127-19-5,4,1,0,True,,,,,,,,,,,,,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165"
1.9,OBS1:bbd078942876659d98ea64ce2bdd761ab090ab40501fcb483ae66d2fc94d6a3c,31-085-CAS-20734567,CRX1:5fb548dd2548e81322674494081df51eb4c0a85a25d42d8e8a02fafab4d5ab65,suzuki_miyaura,412,Suzuki_Miyaura,REF1:343a47da764c6dc31b694d43265487d698a551d068aace68266cc563f35947fa,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OB(O)c1ccccc1.CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F>>CCCCc1cccc(C(=O)OC)c1-c1ccccc1,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.OB(O)c1ccccc1>>CCCCc1cccc(C(=O)OC)c1-c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,82.0,,,RCR1:09321991b195aa0c425684670690803260746b3e61ddb89e31fdd882af2077e1,RCORE1:e03bf15d36df01a4d358f71e79094896c6006cc2cec069e599d90c171b0b89fc,,COND1:catalyst=3375-31-3+498-66-8|reagent=584-08-7|solvent=68-12-2,RAWCOND1:fbf2971d1564a1b23291dade54bdc09a98259531749eb6798ee62fdf5a239e09,3375-31-3|498-66-8,584-08-7,68-12-2,4,0,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
1.9,OBS1:0ad2d96e4cbe0d859429baff7aba5e8e13bc24639788d4f3f80b2f4ac05bfcf6,31-085-CAS-20734572,CRX1:70360a746d2c468849b5e611545e01cf3e9500e9f0424ff9e7a0290c82e4602e,suzuki_miyaura,415,Suzuki_Miyaura,REF1:343a47da764c6dc31b694d43265487d698a551d068aace68266cc563f35947fa,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OB(O)c1ccccc1.CCCCBr.O=[N+]([O-])c1ccccc1OS(=O)(=O)F>>CCCCc1cccc([N+](=O)[O-])c1-c1ccccc1,CCCCBr.O=[N+]([O-])c1ccccc1OS(=O)(=O)F.OB(O)c1ccccc1>>CCCCc1cccc([N+](=O)[O-])c1-c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,73.0,,,RCR1:09321991b195aa0c425684670690803260746b3e61ddb89e31fdd882af2077e1,RCORE1:e03bf15d36df01a4d358f71e79094896c6006cc2cec069e599d90c171b0b89fc,,COND1:catalyst=3375-31-3+498-66-8|reagent=584-08-7|solvent=68-12-2,RAWCOND1:fbf2971d1564a1b23291dade54bdc09a98259531749eb6798ee62fdf5a239e09,3375-31-3|498-66-8,584-08-7,68-12-2,4,0,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
1.9,OBS1:412351945cb601df46f60dd61e2d2d6d511e341eab11dc27649ccaa33f48c9e3,31-085-CAS-20734573,CRX1:9e2aee35836fb26088655cfea529de5750c81fe2b8616225d2c4e4a6d4edec39,suzuki_miyaura,416,Suzuki_Miyaura,REF1:343a47da764c6dc31b694d43265487d698a551d068aace68266cc563f35947fa,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OB(O)c1ccccc1.CCCCBr.COc1ccc(OS(=O)(=O)F)c([N+](=O)[O-])c1>>CCCCc1cc(OC)cc([N+](=O)[O-])c1-c1ccccc1,CCCCBr.COc1ccc(OS(=O)(=O)F)c([N+](=O)[O-])c1.OB(O)c1ccccc1>>CCCCc1cc(OC)cc([N+](=O)[O-])c1-c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,78.0,,,RCR1:09321991b195aa0c425684670690803260746b3e61ddb89e31fdd882af2077e1,RCORE1:e03bf15d36df01a4d358f71e79094896c6006cc2cec069e599d90c171b0b89fc,,COND1:catalyst=3375-31-3+498-66-8|reagent=584-08-7|solvent=68-12-2,RAWCOND1:fbf2971d1564a1b23291dade54bdc09a98259531749eb6798ee62fdf5a239e09,3375-31-3|498-66-8,584-08-7,68-12-2,4,0,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
1.9,OBS1:1d1af8c4cea559eaa098140ab3b00ed8265bf9be2e232576822354b38f826b71,31-085-CAS-20734574,CRX1:051fbaa3630f4e80d3fd7fa38588e8a4dc99f85282ac9cb88eeca8bf0dc51667,suzuki_miyaura,417,Suzuki_Miyaura,REF1:343a47da764c6dc31b694d43265487d698a551d068aace68266cc563f35947fa,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OB(O)c1ccccc1.CCCCBr.O=S(=O)(F)Oc1ccccc1C(F)(F)F>>CCCCc1cccc(C(F)(F)F)c1-c1ccccc1,CCCCBr.O=S(=O)(F)Oc1ccccc1C(F)(F)F.OB(O)c1ccccc1>>CCCCc1cccc(C(F)(F)F)c1-c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,70.0,,,RCR1:09321991b195aa0c425684670690803260746b3e61ddb89e31fdd882af2077e1,RCORE1:e03bf15d36df01a4d358f71e79094896c6006cc2cec069e599d90c171b0b89fc,,COND1:catalyst=3375-31-3+498-66-8|reagent=584-08-7|solvent=68-12-2,RAWCOND1:fbf2971d1564a1b23291dade54bdc09a98259531749eb6798ee62fdf5a239e09,3375-31-3|498-66-8,584-08-7,68-12-2,4,0,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
1.9,OBS1:c273fa3bb0290ac7a9bdb2f61a54e92ca84f995143fe9823786d06f6caea46d2,31-085-CAS-20734577,CRX1:cec7abe73e677549e22cc066f653cc9e7aa76257d891dfb9153799acb56c4f34,suzuki_miyaura,418,Suzuki_Miyaura,REF1:343a47da764c6dc31b694d43265487d698a551d068aace68266cc563f35947fa,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OB(O)c1ccccc1.CCCCBr.CC(=O)c1ccc(OS(=O)(=O)F)c(C)c1>>CCCCc1cc(C(C)=O)cc(C)c1-c1ccccc1,CC(=O)c1ccc(OS(=O)(=O)F)c(C)c1.CCCCBr.OB(O)c1ccccc1>>CCCCc1cc(C(C)=O)cc(C)c1-c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,74.0,,,RCR1:09321991b195aa0c425684670690803260746b3e61ddb89e31fdd882af2077e1,RCORE1:e03bf15d36df01a4d358f71e79094896c6006cc2cec069e599d90c171b0b89fc,,COND1:catalyst=3375-31-3+498-66-8|reagent=584-08-7|solvent=68-12-2,RAWCOND1:fbf2971d1564a1b23291dade54bdc09a98259531749eb6798ee62fdf5a239e09,3375-31-3|498-66-8,584-08-7,68-12-2,4,0,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
1.9,OBS1:8b647d104a2a6963c2565f928c14292597e0bbc65baeb8eac344eff38bc88170,31-085-CAS-20734578,CRX1:ad064df1bc99fae8aceb939696958b4db873a7c318df9d3135a01fc8c83f4cfb,suzuki_miyaura,419,Suzuki_Miyaura,REF1:343a47da764c6dc31b694d43265487d698a551d068aace68266cc563f35947fa,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OB(O)c1ccccc1.CCCCBr.COc1cc(C=O)ccc1OS(=O)(=O)F>>CCCCc1cc(C=O)cc(OC)c1-c1ccccc1,CCCCBr.COc1cc(C=O)ccc1OS(=O)(=O)F.OB(O)c1ccccc1>>CCCCc1cc(C=O)cc(OC)c1-c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,74.0,,,RCR1:09321991b195aa0c425684670690803260746b3e61ddb89e31fdd882af2077e1,RCORE1:e03bf15d36df01a4d358f71e79094896c6006cc2cec069e599d90c171b0b89fc,,COND1:catalyst=3375-31-3+498-66-8|reagent=584-08-7|solvent=68-12-2,RAWCOND1:fbf2971d1564a1b23291dade54bdc09a98259531749eb6798ee62fdf5a239e09,3375-31-3|498-66-8,584-08-7,68-12-2,4,0,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
1.9,OBS1:8f2998fd67c89a11932a9fd203e6eab42cc0830eeeb584e3ea4053d7e6a60915,31-085-CAS-20734580,CRX1:d7739361f5872fb4f7b9b9e43cd2dea271242513b4e6de262b86448196ba9494,suzuki_miyaura,420,Suzuki_Miyaura,REF1:343a47da764c6dc31b694d43265487d698a551d068aace68266cc563f35947fa,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OB(O)c1ccccc1.CCCCBr.CCOC(=O)c1ccc(OS(=O)(=O)F)cc1>>CCCCc1cc(C(=O)OCC)cc(CCCC)c1-c1ccccc1,CCCCBr.CCOC(=O)c1ccc(OS(=O)(=O)F)cc1.OB(O)c1ccccc1>>CCCCc1cc(C(=O)OCC)cc(CCCC)c1-c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,74.0,,,RCR1:09321991b195aa0c425684670690803260746b3e61ddb89e31fdd882af2077e1,RCORE1:e03bf15d36df01a4d358f71e79094896c6006cc2cec069e599d90c171b0b89fc,,COND1:catalyst=3375-31-3+498-66-8|reagent=584-08-7|solvent=68-12-2,RAWCOND1:fbf2971d1564a1b23291dade54bdc09a98259531749eb6798ee62fdf5a239e09,3375-31-3|498-66-8,584-08-7,68-12-2,4,0,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
1.9,OBS1:1f3e6693934aaf15619fba5714b4e3aca71b05dae41086a365fdbf8bc7a69d5c,31-085-CAS-20734581,CRX1:bbbe076336efab2ae08b419585d27de90e620bb1bf3daa2fdfa7117057cf044e,suzuki_miyaura,421,Suzuki_Miyaura,REF1:343a47da764c6dc31b694d43265487d698a551d068aace68266cc563f35947fa,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OB(O)c1ccccc1.CCCCBr.COC(=O)c1sccc1OS(=O)(=O)F>>CCCCc1csc(C(=O)OC)c1-c1ccccc1,CCCCBr.COC(=O)c1sccc1OS(=O)(=O)F.OB(O)c1ccccc1>>CCCCc1csc(C(=O)OC)c1-c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,74.0,,,RCR1:09321991b195aa0c425684670690803260746b3e61ddb89e31fdd882af2077e1,RCORE1:e03bf15d36df01a4d358f71e79094896c6006cc2cec069e599d90c171b0b89fc,,COND1:catalyst=3375-31-3+498-66-8|reagent=584-08-7|solvent=68-12-2,RAWCOND1:fbf2971d1564a1b23291dade54bdc09a98259531749eb6798ee62fdf5a239e09,3375-31-3|498-66-8,584-08-7,68-12-2,4,0,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
1.9,OBS1:29b41fb156cb2efb425790e078c0b3b9fff483e679fd21c1b49b629d45f6efd1,31-085-CAS-20734583,CRX1:dfce91e2349b748d3b0fd33d2480fb05cca7654994574e41a83477c9ff3c9eef,suzuki_miyaura,422,Suzuki_Miyaura,REF1:343a47da764c6dc31b694d43265487d698a551d068aace68266cc563f35947fa,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OB(O)c1ccccc1.COC(=O)c1ccccc1OS(=O)(=O)F.BrCC1CC1>>COC(=O)c1cccc(CC2CC2)c1-c1ccccc1,BrCC1CC1.COC(=O)c1ccccc1OS(=O)(=O)F.OB(O)c1ccccc1>>COC(=O)c1cccc(CC2CC2)c1-c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,78.0,,,RCR1:09321991b195aa0c425684670690803260746b3e61ddb89e31fdd882af2077e1,RCORE1:e03bf15d36df01a4d358f71e79094896c6006cc2cec069e599d90c171b0b89fc,,COND1:catalyst=3375-31-3+498-66-8|reagent=584-08-7|solvent=68-12-2,RAWCOND1:fbf2971d1564a1b23291dade54bdc09a98259531749eb6798ee62fdf5a239e09,3375-31-3|498-66-8,584-08-7,68-12-2,4,0,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
1.9,OBS1:e3579873f83d73cac87f71284d31c5669622fc69896d4a9a845a2357c8918204,31-085-CAS-20734585,CRX1:a116e6d82e5eeab80c72d8d6dbea88e73a3c02630b208e55a25ab1150b39e1f9,suzuki_miyaura,423,Suzuki_Miyaura,REF1:343a47da764c6dc31b694d43265487d698a551d068aace68266cc563f35947fa,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OB(O)c1ccccc1.BrC1CCCCC1.COC(=O)c1ccccc1OS(=O)(=O)F>>COC(=O)c1cccc(C2CCCCC2)c1-c1ccccc1,BrC1CCCCC1.COC(=O)c1ccccc1OS(=O)(=O)F.OB(O)c1ccccc1>>COC(=O)c1cccc(C2CCCCC2)c1-c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,8.0,,,RCR1:09321991b195aa0c425684670690803260746b3e61ddb89e31fdd882af2077e1,RCORE1:e03bf15d36df01a4d358f71e79094896c6006cc2cec069e599d90c171b0b89fc,,COND1:catalyst=3375-31-3+498-66-8|reagent=584-08-7|solvent=68-12-2,RAWCOND1:fbf2971d1564a1b23291dade54bdc09a98259531749eb6798ee62fdf5a239e09,3375-31-3|498-66-8,584-08-7,68-12-2,4,0,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
