reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-287-CAS-10040322,CuAAC (azide–alkyne),93,,,[N-]=[N+]=NCC(=O)O.C#C[C@H](Cc1ccc(OC(C)(C)C)cc1)NC(=O)OC(C)(C)C>>CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OC(C)(C)C)cc1)c1cn(CC(=O)O)nn1,"Bioorganic & Medicinal Chemistry Letters (2013), 23(19), 5267-5269","766-97-2, 126917-48-4",2151884-01-2,"108-48-5, 7087-68-5",7681-65-4,75-05-8,,,,,,,1,1,93,,,,,,,"Cu-catalyzed azide-akyne cycloaddition, Huisgen cycloaddition, click reaction"
31-287-CAS-10064946,CuAAC (azide–alkyne),70,,,C#CCSC[C@H](N)C(=O)O.CC(=O)OC[C@H]1O[C@@H](OCCN=[N+]=[N-])[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O>>CC(=O)OC[C@H]1O[C@@H](OCCn2cc(CSC[C@H](N)C(=O)O)nn2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,"Bioorganic & Medicinal Chemistry (2014), 22(23), 6672-6683","17061-92-6, 84457-88-5",1657001-92-7,134-03-2,142-71-2,"75-65-0, 7732-18-5",,,,,,,1,1,70,,,,,,,click reaction
31-287-CAS-10080278,CuAAC (azide–alkyne),82,,,C#Cc1ccc(Cl)cc1.[N-]=[N+]=NC1COc2c(Br)cc([N+](=O)[O-])c3cccc1c23>>O=[N+]([O-])c1cc(Br)c2c3c(cccc13)C(n1cc(-c3ccc(Cl)cc3)nn1)CO2,"European Journal of Medicinal Chemistry (2013), 6858-71",2170718-97-3,2170719-01-2,7732-18-5,"50-81-7, 7758-98-7","109-99-9, 7732-18-5",,,,,,,2,1,82,,,,,,,"regioselective, click reaction"
31-287-CAS-10083702,CuAAC (azide–alkyne),96,,,C#CCN(c1nc2ccc(F)cc2s1)c1nc2ccc(OC)cc2s1.[N-]=[N+]=NCC(=O)Nc1nnc(C(F)(F)F)s1>>COc1ccc2nc(N(Cc3cn(CC(=O)Nc4nnc(C(F)(F)F)s4)nn3)c3nc4ccc(F)cc4s3)sc2c1,"Medicinal Chemistry Research (2014), 23(10), 4404-4413","2059082-32-3, 2059082-37-8",2059082-26-5,,7681-65-4,109-99-9,,,,,,"General/Typical Procedure: Synthesis of triazole derivatives of 6-fluoro-N-(6-methoxybenzo[d]thiazol-2-yl) benzo[d]thiazol-2-amine (8 and 9). The propargylated 6-fluoro-N-(6-methoxybenzo[d]thiazol- 2-yl)benzo[d]thiazol-2-amine 7 (0.27 mmol) was dissolved in dry THF (5 ml), and catalytic amount of CuI was added. Then, azides (0.27 mmol) in dry THF were slowly added at room temperature under nitrogen atmosphere and continued stirring for 24 h. The solvent was removed under reduced pressure; the residue was diluted with distilled water and extracted with EtOAc (3 × 15 ml). The combined organic layer was dried over anhydrous Na2SO4 and concentrated to get the product. The crude product was purified by column chromatography gave the desired product. 2-(4-(((6-fluorobenzo[d]thiazol-2-yl)(6-methoxybenzo[d]thiazol-2-yl)amino)methyl)-1H-1,2,3-triazol-1-yl)-N-(5-trifluoromethyl)-1,3,4-thiadiazol-2-yl)acetamide (9 g). Yield 96 %. m.p. 218-220 °C. IR (KBr, νmax cm-1): 3,158, 2,941, 1,710, 1,535, 1,461, 1,328, 1,304, 1,262, 1,194, 1,157, 1,041, 851, 806; 1H NMR (CDCl3 +DMSO, 300 MHz): δ 3.94 (s, 3H, -OCH3), 5.48 (s, 2H, -CH2-CO), 5.69 (s, 2H, -NCH2), 6.87-7.28 (m, 2H, Ar-H), 7.34 (s, 1H, Ar-H), 7.40-7.90 (m, 3H, Ar-H), 8.11 (s, 1H, Tria-zole-H), 13.65 (s, 1H, NH); 13C NMR (CDCl3, 75 MHz): δ 46.60 (N-CH2), 51.21 (N-CH2-C═O), 56.30 (OCH3), 107. 14, 110.83, 113.63 (CH-Triazole), 114.23, 119.56, 120.76, 121.91 (q, J = 273.33 Hz, -CF3), 125.93, 132.42, 137.75, 145.463, 151.82, 155.53, 158.20 (d, J = 254.34 Hz, BT-C-F), 160.17, 160.43, 165.00 (C═O); 19F NMR (CDCl3 + DMSO, 400 MHz): δ -58.86 (s, 3F), -117.58 to -118.75 (m, 1F); ESI-MS: 622 (M+1)+; Anal. Calcd. For C23H15F4N9O2S3: C 44.44, H 2.43, N 20.28 %. Found: C 44.45, H 2.41, N 20.26 %.",1,1,96,,,,,,,
31-287-CAS-10096056,CuAAC (azide–alkyne),76,,,[N-]=[N+]=Nc1cccc2c1CCC2.C#CCNC(=O)n1sc2ccccc2c1=O>>O=C(NCc1cn(-c2cccc3c2CCC3)nn1)n1sc2ccccc2c1=O,"Medicinal Chemistry Research (2015), 24(5), 1814-1829","590-92-1, 1557967-36-8",2101275-25-4,,"134-03-2, 7758-98-7","67-56-1, 7732-18-5",,,,,,,1,1,76,,,,,,,Huisgen cycloaddition
31-287-CAS-10126446,CuAAC (azide–alkyne),85,,,C#Cc1ccc(F)cc1.[N-]=[N+]=NC1COc2c(Cl)cc([N+](=O)[O-])c3cccc1c23>>O=[N+]([O-])c1cc(Cl)c2c3c(cccc13)C(n1cc(-c3ccc(F)cc3)nn1)CO2,"European Journal of Medicinal Chemistry (2013), 6858-71","1771603-47-4, 2056263-39-7",2056263-36-4,7732-18-5,"50-81-7, 7758-98-7","109-99-9, 7732-18-5",,,,,,,2,1,85,,,,,,,"regioselective, click reaction"
31-287-CAS-10147014,CuAAC (azide–alkyne),74,,,Cc1cccc(CBr)c1.C#CCNC(=O)c1cccc(C(=O)NCC#C)c1>>Cc1cccc(Cn2cc(CNC(=O)c3cccc(C(=O)NCc4cn(Cc5cccc(C)c5)nn4)c3)nn2)c1,"Medicinal Chemistry Research (2014), 23(11), 4761-4770","3302-39-4, 2097016-97-0",2097016-71-0,26628-22-8,"134-03-2, 7758-98-7","68-12-2, 7732-18-5",,,,,,"General/Typical Procedure: General method for the preparation of 1,2,3-triazoles (3a-3r) To a stirred solution of substituted benzyl bromide (1 mmol), sodium azide (2.5 mmol), and bisalkynes (0.5 mmol) in DMF/water (9:1) was added copper sulfate (5 mol%) and sodium ascorbate (10 mol%). The reaction mixture was stirred at ambient temperature for 6-12 h and the progress was monitored by TLC. Upon completion of the reaction ice-cold water (30 ml) was added to the reaction mixture, precipitates were collected by filtration and washed with aqueous ammonia solution followed by water. To remove traces of reactant, precipitates were further washed with ethyl acetate and dried under vacuum. Pure product. N1,N3-bis((1-(2-Methylbenzyl)-1H-1,2,3-triazol-4-yl)methyl)isophthalamide (3a) N1,N3-bis((1-(3-Methylbenzyl)-1H-1,2,3-triazol-4-yl)methyl)isophthalamide (3b) Yield: 74 %; White solid; Mp: 126-128°C; IR (KBr): 3310 (N-H str), 3143 (=C-H str triazole), 3061, 2949, 1657, 1530, 1462, 1273, 1049 cm-1. 1H NMR (300 MHz, DMSO-d 6): δ 2.37 (s, 6H, CH3), 4.58 (s, 4H, NHCH2), 5.52 (s, 4H, NCH2), 7.04-7.34 (m, 8H, Ar-H), 7.56 (s, 1H), 7.99-8.05 (m, 4H, Ar-H + triazole), 8.35 (s, 1H, Ar-H), 9.06 (brs, 2H, NH, exchangeable with D2O). 13C NMR (75 MHz, DMSO-d 6): δ 21.3 (CH3), 35.4 (NHCH2), 53.1 (NCH2), 123.3 (C-5 triazole), 125.4 (C-6'), 126.8 (C-2), 128.9 (C-4'), 129.0 (C-5, C-2', C-5'), 130.3 (C-4, C-6), 134.6 (C-1, C-3), 136.3 C-1'), 138.2 (C-3'), 145.6 (C-4 triazole), 166.1 (C=O). HRMS: m/z (M+) Cacld. for C30H30N8O2: 534.2492, found: 535.2567 (M+H)+.",1,1,74,,,,,,,"regioselective, click reaction"
31-287-CAS-10198848,CuAAC (azide–alkyne),82,,,[N-]=[N+]=Nc1ccccc1Cl.C#CCN1CCN(c2nc3ccccc3c3ccccc23)CC1>>Clc1ccccc1-n1cc(CN2CCN(c3nc4ccccc4c4ccccc34)CC2)nn1,"Medicinal Chemistry Research (2015), 24(2), 523-532","70978-37-9, 1429504-08-4",1429503-85-4,,"134-03-2, 7758-98-7","75-65-0, 7732-18-5",,,,,,"General/Typical Procedure: Synthesis of 6-(4-((substituted-1H-1,2,3-triazol-4-yl)methyl)piperazin-1-yl)phenanthridine (7a–f) 6-(4-(prop-2-ynyl)piperazin-1-yl)phenanthridine (0.6571 mmol) was dissolved in 1:2 ratio of water and t-BuOH (3 mL). Then CuSO4.5H2O (0.1314 mmol), sodium ascorbate (0.1314 mmol), and aryl azides (0.7228 mmol) was added. Resultant mixture was stirred at RT for 3 h. Completion of the reaction was monitored by TLC using 2 % MeOH in DCM as mobile phase. After the reaction was complete, volatiles were evaporated in vacuo, and the compound was extracted using EtOAc (3 × 5 mL). Combined organic layers were washed with saturated brine solution, dried over anhydrous sodium sulfate, and evaporated in vacuo. Column chromatography of the residue using 1–2 % MeOH in DCM. Regioselective 1,4-substituted title compounds. 6-(4-((1-benzyl-1H-1,2,3-triazol-4-yl)methyl)piperazin-1-yl)phenanthridine (7a) 6-(4-((1-(2-chlorophenyl)-1H-1,2,3-triazol-4-yl)methyl)piperazin-1-yl)phenanthridine (7b) Pale yellow solid (82 %). M.p. 122–123°C; 1H NMR (CDCl3, 400 MHz) δ 8.35 (1H, d, J = 8.4 Hz, H-4 phenanthridine), 8.22 (1H, d, J = 7.6, Hz, H-7 phenanthridine), 8.19 (1H, d, J = 7.6 Hz, H-10 phenanthridine), 8.00 (1H, s, triazole C–H), 7.96 (1H, d, J = 9.2 Hz, H-1 phenanthridine), 7.74 (1H, d, J = 7.2 Hz, H-3 2-ClPh), 7.68 (1H, d, J = 9.2 Hz, H-6 2-ClPh), 7.58–7.36 (6H, m), 3.92 (2H, s, CH2 triazole), 3.55 (4H, m, CH2 piperazine), 2.90 (4H, m, CH2 piperazine). 13C NMR (CDCl3, 100.61 MHz) δ 173.42 (C-6 phenanthridine), 149.76 (C-12 phenanthridine), 142.36 (C-2 2-ClPh), 140.58 (C-13 phenanthridine), 139.84 (C-9 phenanthridine), 137.84 (C-3 phenanthridine), 135.51 (C-4 triazole), 130.80 (C-1 2-ClPh), 129.47 (C-4 2-ClPh), 128.42 (C-7 phenanthridine), 128.13 (C-1 phenanthridine), 127.92 (C-6 2-ClPh), 127.69 (C-3 2-ClPh), 126.61 (C-5 triazole), 125.60 (C-8 phenanthridine), 124.72 (C-4 phenanthridine), 123.11 (C-10 phenanthridine), 121.64 (C-5 2-ClPh), 120.43 (C-2 phenanthridine), 119.92 (C-11 phenanthridine), 115.85 (C-14 phenanthridine), 58.18 (CH2 triazole), 50.74 (C-2, C-6 piperazine), 45.27 (C-3, C-5 piperazine). HRMS: (ESI m/z) for C26H24ClN6 calculated: 455.1751, found: 455.1758 (M+H)+. Anal. Calculated for C26H24ClN6: C 68.49, H 5.31, N 18.43; found: C 67.93, H 5.09, N 18.67.",1,1,82,,,,,,,"green chemistry, regioselective, Click reaction"
31-287-CAS-10205200,CuAAC (azide–alkyne),93,,,O=C(CBr)c1ccccc1.C#CCN(C1=CC(=O)c2ccccc2C1=O)c1ccc(F)cc1>>O=C(Cn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccc(F)cc2)nn1)c1ccccc1,"European Journal of Medicinal Chemistry (2014), 85737-746","18523-48-3, 1454659-66-5",1454659-67-6,"26628-22-8, 121-44-8",7681-65-4,7732-18-5,,,,,,,2,1,93,,,,,,,"combinatorial, regioselective, click reaction"
31-287-CAS-10210503,CuAAC (azide–alkyne),100,,,C#CCOc1cc(=O)oc2ccccc12.CC(C)(C)NC(=O)C(c1ccccc1Cl)N(C(=O)CN=[N+]=[N-])c1ccc(Br)cc1>>CC(C)(C)NC(=O)C(c1ccccc1Cl)N(C(=O)Cn1cc(COc2cc(=O)oc3ccccc23)nn1)c1ccc(Br)cc1,"Bioorganic & Medicinal Chemistry Letters (2012), 22(7), 2598-2603","67268-42-2, 1370471-07-0",1370472-58-4,134-03-2,7758-99-8,"67-68-5, 75-65-0, 7732-18-5",,,,,,,1,1,100,,,,,,,"regioselective, stereoselective, click reaction"
