reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-179-CAS-21139945,Liebeskind–Srogl coupling,54,,,N#Cc1ccc(B(O)O)cc1.C(=C/c1nc2c(Sc3ccccc3)ncnc2n1C1CCCCO1)\c1ccccc1>>N#Cc1ccc(-c2ncnc3c2nc(/C=C/c2ccccc2)n3C2CCCCO2)cc1,"Synthesis (2014), 46(7), 933-942, 10 pp.","18438-38-5, 63503-60-6",5957-85-7,68986-76-5,72287-26-4,123-91-1,,,,,,,1,1,54,,,,,,,"Liebeskind-Srogl cross-coupling, sealed tube used"
31-179-CAS-21140258,Liebeskind–Srogl coupling,66,,,CN(C)c1ccc(B(O)O)cc1.C(=C/c1nc2c(Sc3ccccc3)ncnc2n1C1CCCCO1)\c1ccccc1>>CN(C)c1ccc(-c2ncnc3c2nc(/C=C/c2ccccc2)n3C2CCCCO2)cc1,"Synthesis (2014), 46(7), 933-942, 10 pp.","1765-93-1, 1402051-60-8",1402051-76-6,68986-76-5,72287-26-4,123-91-1,,,,,,,1,1,66,,,,,,,"Liebeskind-Srogl cross-coupling, sealed tube used"
31-179-CAS-21140664,Liebeskind–Srogl coupling,54,,,OB(O)c1ccc(C(F)(F)F)cc1.C(=C/c1nc2c(Sc3ccccc3)ncnc2n1C1CCCCO1)\c1ccccc1>>FC(F)(F)c1ccc(-c2ncnc3c2nc(/C=C/c2ccccc2)n3C2CCCCO2)cc1.FC(F)(F)c1ccc(-c2ncnc3c2nc(/C=C\c2ccccc2)n3C2CCCCO2)cc1,"Synthesis (2014), 46(7), 933-942, 10 pp.","123324-71-0, 959236-97-6","943997-53-3, 1142195-76-3",68986-76-5,72287-26-4,123-91-1,,,,,,,1,1,54,14,,,,,,"stereoselective, Liebeskind-Srogl cross-coupling, sealed tube used"
31-179-CAS-21141948,Liebeskind–Srogl coupling,77,,,O=[N+]([O-])c1cccc(B(O)O)c1.C(=C/c1nc2c(Sc3ccccc3)ncnc2n1C1CCCCO1)\c1ccccc1>>O=[N+]([O-])c1cccc(-c2ncnc3c2nc(/C=C/c2ccccc2)n3C2CCCCO2)c1.O=[N+]([O-])c1cccc(-c2ncnc3c2nc(/C=C\c2ccccc2)n3C2CCCCO2)c1,"Synthesis (2014), 46(7), 933-942, 10 pp.","128796-39-4, 1629641-21-9","1629641-28-6, 1629641-29-7",68986-76-5,72287-26-4,123-91-1,,,,,,,1,1,77,4,,,,,,"stereoselective, Liebeskind-Srogl cross-coupling, sealed tube used"
31-179-CAS-21157881,Liebeskind–Srogl coupling,92,,,CSc1nnc(-c2ccccc2)nn1.OCc1ccc(B(O)O)cc1>>OCc1ccc(-c2nnc(-c3ccccc3)nn2)cc1,"Journal of the American Chemical Society (2019), 141(43), 17068-17074","5122-94-1, 892505-41-8",954147-62-7,20667-12-3,72287-26-4,68-12-2,,,,,,,1,1,92,,,,,,,"scalable,reaction in a sealed Schlenk flask,Liebeskind-Srogl coupling"
31-179-CAS-21158600,Liebeskind–Srogl coupling,99,,,OB(O)c1ccccc1.CSc1nnc(-c2ccccc2)nn1>>c1ccc(-c2nnc(-c3ccccc3)nn2)cc1,"Journal of the American Chemical Society (2019), 141(43), 17068-17074","945259-95-0, 2378619-75-9",2378620-00-7,20667-12-3,72287-26-4,68-12-2,,,,,,,1,1,99,,,,,,,"optimization study (optimized on reaction condition),scalable,reaction in a sealed Schlenk flask,Liebeskind-Srogl coupling"
31-179-CAS-21164061,Liebeskind–Srogl coupling,54,,,COc1ccc(B(O)O)cc1.c1ccc(Nc2nc3c(Sc4ccccc4)ncnc3n2C2CCCCO2)cc1>>COc1ccc(-c2ncnc3c2nc(Nc2ccccc2)n3C2CCCCO2)cc1,"Synthesis (2014), 46(7), 933-942, 10 pp.","123324-71-0, 1347690-25-8",1379468-37-7,68986-76-5,72287-26-4,123-91-1,,,,,,,1,1,54,,,,,,,"Liebeskind-Srogl cross-coupling, sealed tube used"
31-179-CAS-21165187,Liebeskind–Srogl coupling,30,,,COc1ccc(B(O)O)cc1.Clc1nc2c(Sc3ccccc3)ncnc2n1C1CCCCO1>>COc1ccc(-c2ncnc3c2nc(Cl)n3C2CCCCO2)cc1,"Synthesis (2014), 46(7), 933-942, 10 pp.","393860-82-7, 90555-66-1, 51067-38-0",936804-34-1,68986-76-5,72287-26-4,123-91-1,,,,,,,1,1,30,,,,,,,"Liebeskind-Srogl cross-coupling, sealed tube used"
31-179-CAS-21167669,Liebeskind–Srogl coupling,55,,,COc1ccc(B(O)O)cc1.C(#Cc1nc2c(Sc3ccccc3)ncnc2n1C1CCCCO1)c1ccccc1>>COc1ccc(-c2ncnc3c2nc(C#Cc2ccccc2)n3C2CCCCO2)cc1,"Synthesis (2014), 46(7), 933-942, 10 pp.","5720-07-0, 1350738-40-7",1350738-60-1,68986-76-5,72287-26-4,123-91-1,,,,,,,1,1,55,,,,,,,"Liebeskind-Srogl cross-coupling, sealed tube used"
31-179-CAS-21168279,Liebeskind–Srogl coupling,47,,,OB(O)c1ccc(C(F)(F)F)cc1.c1ccc(Nc2nc3c(Sc4ccccc4)ncnc3n2C2CCCCO2)cc1>>FC(F)(F)c1ccc(-c2ncnc3c2nc(Nc2ccccc2)n3C2CCCCO2)cc1,"Synthesis (2014), 46(7), 933-942, 10 pp.","150255-96-2, 2378619-75-9",2378619-88-4,68986-76-5,72287-26-4,123-91-1,,,,,,,1,1,47,,,,,,,"Liebeskind-Srogl cross-coupling, sealed tube used, reactant also recovered in 30% yield"
31-179-CAS-21168698,Liebeskind–Srogl coupling,72,,,COc1ccc(B(O)O)cc1.C(=C/c1nc2c(Sc3ccccc3)ncnc2n1C1CCCCO1)\c1ccccc1>>COc1ccc(-c2ncnc3c2nc(/C=C/c2ccccc2)n3C2CCCCO2)cc1,"Synthesis (2014), 46(7), 933-942, 10 pp.","168267-41-2, 1262486-32-7",1262486-42-9,68986-76-5,72287-26-4,123-91-1,,,,,,,1,1,72,,,,,,,"Liebeskind-Srogl cross-coupling, sealed tube used"
31-179-CAS-21174858,Liebeskind–Srogl coupling,84,,,OB(O)c1ccccc1.CSc1ncccc1Nc1ccccc1>>c1ccc(Nc2cccnc2-c2ccccc2)cc1,"European Journal of Organic Chemistry (2011), (10), 1972-1979, S1972/1-S1972/98","89598-96-9, 954414-14-3",954413-98-0,68986-76-5,14221-01-3,109-99-9,,,,,,,1,1,84,,,,,,,"Liebeskind-Srogl reaction, 54% yield over 2 steps from 3-iodo-2-(methylthio)pyridine, alternative preparation shown"
31-179-CAS-21177728,Liebeskind–Srogl coupling,99,,,Cc1ccc(B(O)O)cc1.CSc1nc(-c2cccc(C)c2)c2cc(-c3ccccc3)n(C)c2n1>>Cc1ccc(-c2nc(-c3cccc(C)c3)c3cc(-c4ccccc4)n(C)c3n2)cc1,"European Journal of Organic Chemistry (2015), 2015(29), 6547-6556","5720-07-0, 1388177-35-2",1388177-47-6,,"14221-01-3, 326477-70-7",109-99-9,,,,,,,1,1,99,,,,,,,"microwave irradiation, thermal, Liebeskind-Srogl Cross-Coupling Reaction"
31-179-CAS-21177848,Liebeskind–Srogl coupling,78,,,COc1ccc(B(O)O)cc1.CSc1nc2cc(n1)Oc1cc(C)cc(c1)Oc1cc(nc(SC)n1)Oc1cc(C)cc(c1)O2>>COc1ccc(-c2nc3cc(n2)Oc2cc(C)cc(c2)Oc2cc(nc(-c4ccc(OC)cc4)n2)Oc2cc(C)cc(c2)O3)cc1,"Organic Letters (2008), 10(4), 585-588","98-80-6, 1613041-61-4",1613041-64-7,68986-76-5,14221-01-3,109-99-9,,,,,,"General/Typical Procedure: General procedure 1: To a stirred mixture of 5,17-bis(methylsulfanyl)oxacalix[2]arene[2]pyrimidine 1 (100 mg, 0.20 mmol) and Pd(PPh3)4 (12 mg, 5 mol%) in THF (5 mL) under Ar, the respective arylboronic acid 2a–d (0.61 mmol, 3 equiv) and CuTC (139 mg, 0.71 mmol, 3.5 equiv) were added, and the resulting mixture was heated at reflux for 24 h under an Ar atmosphere. After cooling to rt, THF was evaporated in vacuum and the residue was dissolved in CH2Cl2, washed with distilled water and the organic fraction was dried over MgSO4 and filtered. The respective oxacalix[4]arenes 3a–d were purified by column chromatography (silica) and obtained as white solids. 4,6,16,18-tetraaza-11,23-dimethyl-5,17-bis(4-methoxyphenyl)-2,8,14,20-tetraoxacalix[4]arene (3b): 4-Methoxyphenylboronic acid (2b) (93 mg, 0.61 mmol); Eluent CH2Cl2-heptane 4-1; Yield 78% (97 mg) mp >325 °C; MS (APCI+) m/z 613.6 [MH+]; HRMS (EI) calcd for C36H28N4O6: 612.2009; found: m/z 612.2008; 1H NMR (400 MHz, CDCl3) δ 8.45 (d, J = 9.1 Hz, 4H; m-CH3O-Ph), 6.99 (d, J =9.1 Hz, 4H; o-CH3O-Ph), 6.94 (d, J = 1.2 Hz, 4H; 4,6-orc), 6.69 (s, 2H; 2-orc), 5.28 (s, 2H; 5-pyr), 3.89 (s, 6H; CH3-O), 2.40 (s, 6H; CH3-orc); 13C NMR (75 MHz, CDCl3) δ 173.0 (C; 4,6-pyr), 166.3 (C; 2-pyr), 162.8 (C; i-MeO-Ph), 153.1 (C; 1,3-orc), 143.8 (C; 5-orc), 130.7 (CH; m-MeO-Ph), 128.6 (C; p-MeO-Ph), 120.6 (CH; 4,6-orc), 114.0 (CH; o-MeO-Ph), 111.8 (CH; 2-orc), 84.7 (CH; 5-pyr), 55.6 (CH3;OMe), 21.7 (CH3; orc).",1,1,78,,,,,,,
31-179-CAS-21178080,Liebeskind–Srogl coupling,89,,,Cc1cccc(B(O)O)c1.CSc1nc(-c2cccc(C)c2)c2cc(-c3ccccc3)n(C)c2n1>>Cc1cccc(-c2nc(-c3cccc(C)c3)c3cc(-c4ccccc4)n(C)c3n2)c1,"European Journal of Organic Chemistry (2015), 2015(29), 6547-6556","98-80-6, 1554072-43-3",1884273-19-1,,"14221-01-3, 326477-70-7",109-99-9,,,,,,,1,1,89,,,,,,,"microwave irradiation, thermal, Liebeskind-Srogl Cross-Coupling Reaction"
31-179-CAS-21178232,Liebeskind–Srogl coupling,68,,,CC(C)(C)c1ccc(B(O)O)cc1.CSc1nc2cc(n1)Oc1cc(C)cc(c1)Oc1cc(nc(SC)n1)Oc1cc(C)cc(c1)O2>>Cc1cc2cc(c1)Oc1cc(nc(-c3ccc(C(C)(C)C)cc3)n1)Oc1cc(C)cc(c1)Oc1cc(nc(-c3ccc(C(C)(C)C)cc3)n1)O2,"Organic Letters (2008), 10(4), 585-588","32316-92-0, 2472863-61-7",2472863-65-1,68986-76-5,14221-01-3,109-99-9,,,,,,"General procedure 1: To a stirred mixture of 5,17-bis(methylsulfanyl)oxacalix[2]arene[2]pyrimidine 1 (100 mg, 0.20 mmol) and Pd(PPh3)4 (12 mg, 5 mol%) in THF (5 mL) under Ar, the respective arylboronic acid 2a–d (0.61 mmol, 3 equiv) and CuTC (139 mg, 0.71 mmol, 3.5 equiv) were added, and the resulting mixture was heated at reflux for 24 h under an Ar atmosphere. After cooling to rt, THF was evaporated in vacuum and the residue was dissolved in CH2Cl2, washed with distilled water and the organic fraction was dried over MgSO4 and filtered. The respective oxacalix[4]arenes 3a–d were purified by column chromatography (silica) and obtained as white solids. 4,6,16,18-tetraaza-11,23-dimethyl-5,17-bis(4-tert-butylphenyl)-2,8,14,20-tetraoxacalix[4]arene (3a), 4-tert-Butylphenylboronic acid (2a) (108 mg, 0.61 mmol); Eluent CH2Cl2-heptane 9-1, yield 68% (93 mg) mp 224–225 °C; MS (APCI+) m/z 665.4 [MH+]; HRMS (ESI) calcd for C42H40N4O4:664.3050; found: m/z 665.3105 [MH+]; 1H NMR (300 MHz, CDCl3) δ 8.41 (d, J = 9.1 Hz, 4H; m-t-Bu-Ph), 7.50 (d, J = 8.2 Hz, 4H; o-t-Bu-Ph), 6.94 (d, J = 1.8 Hz, 4H; 4,6-orc), 6.70 (s, 2H; 2-orc), 5.33 (s, 2H; 5-pyr), 2.39 (s, 6H; CH3), 1.37 (s, 18H; t-Bu); 13C NMR (75 MHz, CDCl3) δ 173.0 (C; 4,6-pyr), 166.5 (C; 2-pyr), 155.4 (C; i-t-Bu-Ph), 153.0 (C; 1,3-orc), 143.8 (C; 5-orc), 133.2 (C; p-t-Bu-Ph), 128.6 (CH; Ph), 125.6 (CH; Ph), 120.6 (CH; 4,6-orc), 111.8 (CH; 2-orc), 85.1 (CH; 5-pyr), 35.1 (C; t-Bu),31.3 (CH3; t-Bu), 21.6 (CH3; orc).",1,1,68,,,,,,,
