reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-049-CAS-21440279,Steglich esterification,31,,,O=C(O)[C@H](O)Cc1ccccc1.C[C@@H](OC(C)(C)C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CC(=O)O>>CC(=O)N[C@H](C(=O)O[C@H](Cc1ccccc1)C(=O)O)[C@@H](C)O,"European Journal of Organic Chemistry (2020), 2020(2), 183-192","4435-67-0, 6541-41-9",1233947-57-3,"693-13-0, 1122-58-3, 110-89-4, 3849-21-6, 76-05-1, 6485-79-6, 7732-18-5",,"68-12-2, 75-09-2",,,,,,,5,1,31,,,,,,,"solid-supported reaction, attachment to 2-CTC resin in stage 1,solid phase peptide synthesis,no experimental detail in stage 1"
31-049-CAS-22741784,Steglich esterification,,,,CCCCCCCCCCCCOCC(O)COCCOCC(O)COCCCCCCCCCCCC.CC(C)COc1cc(C(=O)O)cc(OCC(C)C)c1OCC(C)C>>CCCCCCCCCCCCOCC(COCCOCC(COCCCCCCCCCCCC)OC(=O)c1cc(OCC(C)C)c(OCC(C)C)c(OCC(C)C)c1)OC(=O)c1cc(OCC(C)C)c(OCC(C)C)c(OCC(C)C)c1,"Journal of Agricultural and Food Chemistry (2020), 68(37), 9953-9960","150-76-5, 91652-00-5",65718-64-1,538-75-0,1122-58-3,108-88-3,,,,,,,1,1,,,,,,,,Steglich esterification
31-117-CAS-1478405,Steglich esterification,,,,CCC#CCC(=O)O.CC#CC(O)/C=C/C.CC#CC(O)/C=C\C>>CC#CC(/C=C/C)OC(=O)CC#CCC.CC#CC(/C=C\C)OC(=O)CC#CCC,"Chemistry - A European Journal (2015), 21(1), 427-433","64-19-7, 5057-99-8","63261-45-0, 105663-22-7",538-75-0,1122-58-3,75-09-2,,,,,,,1,1,,,,,,,,"Steglich esterification, Schlenk flask used, combined yield = 90%"
31-117-CAS-3835444,Steglich esterification,61,,,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1.CC(=O)OCC(O)COc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2>>CC(=O)OCC(COc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2)OC(=O)/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C.CC(=O)OCC(COc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2)OC(=O)/C=C(C)\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C,"European Journal of Organic Chemistry (2015), 2015(3), 514-524","107-96-0, 2872-52-8","1800387-93-2, 1800387-94-3","538-75-0, 1228074-35-8",,75-09-2,,,,,,,1,1,61,30,,,,,,"regioselective, alternative reaction conditions shown, Steglich esterification"
31-117-CAS-5170489,Steglich esterification,60,,,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)CO.CCCCCCCC/C=C\CCCCCCCC(=O)OCC(COC(=O)CCCCCCC/C=C\CCCCCCCC(=O)O)OC(=O)CCCCCCC/C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C/CCCCCCCC(=O)OC(COC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC>>CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)COC(=O)CCCCCCC/C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C/CCCCCCCC(=O)OC(COC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC,"Industrial & Engineering Chemistry Research (2013), 52(6), 2209-2219","79-11-8, 676532-41-5",676532-66-4,538-75-0,1122-58-3,67-66-3,,,,,,"General/Typical Procedure: 3.3.2. Synthesis of Mono-ols. To a solution of 1 mmol monoacid and 1.2 mmol diol (2, 3-dihydroxypropyl oleate) in 6 mL of CHCl3 under the protection of N2, 0.2 mmol DMAP was added, followed by 1.2 mmol DCC. The reaction was carried out at room temperature overnight. The precipitated dicyclohexylurea was removed by filtration. The organic phase was diluted with 10 mL of chloroform then washed sequentially with water (3 x 20 mL), 4% aqueous NaHCO3 (2 x 200 mL), and brine (3 x 200 mL), and then dried over Na2SO4. After filtration, the filtrate was concentrated with a rotary evaporator and the residue was purified by column chromatography with ethyl acetate and hexanes as the eluent. From mono acid 2 and 2,3-dihydroxypropyl oleate. From mono acid 3 and 2,3-dihydroxypropyl oleate. Mono-ol 3, yield 60%. 1H-NMR (in CDCl3, δ/ ppm): 5.35-5.21(20H, m), 4.31-4.22 (6H, dd), 4.12-4.07 (10H, dd), 2.30-2.24 (22H, m), 2.02-1.93 (32H, m), 1.60-1.55 (22H, m), 1.28-1.22 (148H,m), 0.88-0.84 (15H, t).",1,1,60,,,,,,,"regioselective, acid reactant concentration dependent product formation, Steglich esterification"
31-117-CAS-7867865,Steglich esterification,20,,,CCC#CCC(=O)O.COc1ccc(C(O)C#Cc2ccccc2)cc1>>CCC#CCC(=O)OC(C#Cc1ccccc1)c1ccc(OC)cc1.CCC=C=CC(=O)OC(C#Cc1ccccc1)c1ccc(OC)cc1,"Chemistry - A European Journal (2015), 21(1), 427-433","75-08-1, 29555-02-0","2642375-11-7, 2833773-25-2",538-75-0,1122-58-3,75-09-2,,,,,,,1,1,20,48,,,,,,"Steglich esterification, Schlenk flask used"
31-118-CAS-20232168,Steglich esterification,,,,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O.CC1(C)OCC(C)(C(=O)O)CO1>>COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC(=O)C3(C)COC(C)(C)OC3)c(OC)c2)ccc1OC(=O)C1(C)COC(C)(C)OC1,"ChemistrySelect (2016), 1(16), 5091-5098","95-12-5, 55779-26-5",2245934-98-7,538-75-0,"1122-58-3, 78105-28-9","75-09-2, 67-56-1",,,,,,,3,1,,,,,,,,"in the dark in stage 1,product depends upon stoichiometry of acid reactant,Steglich esterification"
31-118-CAS-20232169,Steglich esterification,,,,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O.CC1(C)OCC(C)(C(=O)OCC(C)(COC(=O)C2(C)COC(C)(C)OC2)C(=O)O)CO1>>COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC(=O)C(C)(COC(=O)C3(C)COC(C)(C)OC3)COC(=O)C3(C)COC(C)(C)OC3)c(OC)c2)ccc1OC(=O)C(C)(COC(=O)C1(C)COC(C)(C)OC1)COC(=O)C1(C)COC(C)(C)OC1,"ChemistrySelect (2016), 1(16), 5091-5098",2309304-68-3,2309305-10-8,538-75-0,"1122-58-3, 78105-28-9","75-09-2, 67-56-1",,,,,,,3,1,,,,,,,,"in the dark in stage 1,Steglich esterification"
31-118-CAS-20232170,Steglich esterification,,,,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O.CC1(C)OCC(C)(C(=O)O)CO1>>COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC(=O)C3(C)COC(C)(C)OC3)c(OC)c2)ccc1O,"ChemistrySelect (2016), 1(16), 5091-5098","83-46-5, 94192-18-4",3082639-29-7,538-75-0,"1122-58-3, 78105-28-9","75-09-2, 67-56-1",,,,,,,3,1,,,,,,,,"in the dark in stage 1,product depends upon stoichiometry of acid reactant,Steglich esterification"
31-301-CAS-12677929,Steglich esterification,20,,,O=C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.COc1cc(/C=C/C(=O)O)cc(OC)c1OC>>COc1cc(/C=C/C(=O)OC[C@H]2O[C@H](OC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)[C@@H](OC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)[C@@H](OC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)[C@@H]2OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC.COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](OC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)[C@@H](OC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)[C@@H](OC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)[C@@H]2OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,"Carbohydrate Research (2015), 402152-157","498-00-0, 4942-47-6","2639249-40-2, 2639249-41-3",538-75-0,1122-58-3,75-09-2,,,,,,,1,1,20,37,,,,,,"stereoselective, Steglich esterification, alternatively EDC may be used"
