reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-260-CAS-11203604,Skraup Doebner–Miller,80,,,CC(C)=O.CS(=O)(=O)Nc1ccc(N)cc1Oc1ccccc1>>CC1=CC(C)(C)Nc2cc(Oc3ccccc3)c(NS(C)(=O)=O)cc21,"Letters in Organic Chemistry (2010), 7(4), 306-310","62-53-3, 67-64-1",147-47-7,,10139-51-2,,,,,,,,1,1,80,,,,,,,"Skraup reaction, scalable, mechanism studied"
31-260-CAS-11619564,Skraup Doebner–Miller,70,,,CC(C)=O.Nc1ccc(Cl)cc1>>CC1=CC(C)(C)Nc2ccc(Cl)cc21,"Letters in Organic Chemistry (2010), 7(4), 306-310","67-64-1, 106-49-0",1810-78-2,,10139-51-2,,,,,,,,1,1,70,,,,,,,"Skraup reaction, scalable, mechanism studied"
31-260-CAS-13749782,Skraup Doebner–Miller,75,,,CC(C)=O.Nc1ccc(Br)cc1>>CC1=CC(C)(C)Nc2ccc(Br)cc21,"Letters in Organic Chemistry (2010), 7(4), 306-310","88-75-5, 95-55-6, 107-02-8",148-24-3,,10139-51-2,,,,,,,,1,1,75,,,,,,,"Skraup reaction, scalable, mechanism studied"
31-260-CAS-14844940,Skraup Doebner–Miller,72,,,O=[N+]([O-])c1ccccc1O.Nc1ccccc1O.C=CC=O>>Oc1cccc2cccnc12,"Huaxue Yu Shengwu Gongcheng (2009), 26(8), 43-44, 47","67-64-1, 371-40-4",50772-15-1,"64-19-7, 7647-01-0, 1310-73-2",,7732-18-5,,,,,,,3,1,72,,,,,,,"optimization study, optimized on reaction time and stoichiometry, Skraup reaction"
31-260-CAS-14899395,Skraup Doebner–Miller,52,,,C=CC=O.COc1cc(N)c(Br)cc1Cl>>COc1c(Cl)cc(Br)c2ncccc12,"Tetrahedron Letters (2010), 51(30), 3876-3878","107-02-8, 100677-90-5",1236162-13-2,7647-01-0,,7732-18-5,,,,,,,1,1,52,,,,,,,"regioselective, Skraup reaction"
31-260-CAS-1720705,Skraup Doebner–Miller,23,,,COc1ccc(Cl)c(N)c1.CC=CC=O>>COc1ccc(Cl)c2nc(C)ccc12,"Tetrahedron Letters (2010), 51(30), 3876-3878","67-64-1, 1668-84-4",1040277-70-0,"7647-01-0, 7646-85-7",,"108-88-3, 7732-18-5",,,,,,,2,1,23,,,,,,,"regioselective, Skraup reaction"
31-260-CAS-18045765,Skraup Doebner–Miller,,,,CC(C)=O.Nc1cccc2c1CCCC2>>CC1=CC(C)(C)Nc2c1ccc1c2CCCC1,"Journal of Medicinal Chemistry (2015), 58(12), 4918-4926","67-64-1, 108-42-9",1810-73-7,,144026-79-9,67-64-1,,,,,,,1,1,,,,,,,,
31-260-CAS-18046093,Skraup Doebner–Miller,,,,CC(C)=O.Nc1cccc2c1OCO2>>CC1=CC(C)(C)Nc2c1ccc1c2OCO1,"Journal of Medicinal Chemistry (2015), 58(12), 4918-4926","89-64-5, 95-85-2, 107-02-8",25395-13-5,,144026-79-9,67-64-1,,,,,,,1,1,,,,,,,,alternative reaction conditions shown
31-260-CAS-18049282,Skraup Doebner–Miller,35,,,CC(C)=O.COc1cccc(N)c1>>COc1ccc2c(c1)NC(C)(C)C=C2C,"Journal of Medicinal Chemistry (2015), 58(12), 4918-4926","107-02-8, 133088-44-5",1236162-25-6,"120-80-9, 7553-56-2",,67-64-1,,,,,,,1,1,35,,,,,,,
31-260-CAS-18051377,Skraup Doebner–Miller,60,,,CC(C)=O.Nc1cccc2c1CCC2>>CC1=CC(C)(C)Nc2c1ccc1c2CCC1,"Journal of Medicinal Chemistry (2015), 58(12), 4918-4926","854703-95-0, 2135442-95-2",2135442-72-5,,144026-79-9,67-64-1,,,,,,,1,1,60,,,,,,,
31-260-CAS-18055031,Skraup Doebner–Miller,,,,CC(C)=O.Nc1cccc(Cl)c1>>CC1=CC(C)(C)Nc2cc(Cl)ccc21,"Journal of Medicinal Chemistry (2015), 58(12), 4918-4926",,,,144026-79-9,67-64-1,,,,,,,1,1,,,,,,,,
31-260-CAS-18191748,Skraup Doebner–Miller,35,,,Nc1ccccc1[N+](=O)[O-].C=C(C=O)CCCC>>CCCCc1cnc2c([N+](=O)[O-])cccc2c1,"Journal of Heterocyclic Chemistry (2016), 53(1), 263-270","78-94-4, 2401-24-3",719986-41-1,"1303-28-2, 7664-93-9, 1310-73-2",,7732-18-5,,,,,,,3,1,35,,,,,,,Skraup-Doebner-Von Miller quinoline synthesis
31-260-CAS-18312999,Skraup Doebner–Miller,,,,Nc1ccccc1.CC(C)=O>>CC1=CC(C)(C)Nc2ccccc21,"Journal of Medicinal Chemistry (2015), 58(12), 4918-4926","62-53-3, 78-93-3",19423-03-1,,144026-79-9,67-64-1,,,,,,,1,1,,,,,,,,
31-260-CAS-21149104,Skraup Doebner–Miller,,,,O=[N+]([O-])c1cc(Cl)ccc1O.Nc1cc(Cl)ccc1O.C=CC=O>>Cl.Oc1ccc(Cl)c2cccnc12,"China, CN108191753 A 2018-06-22","67-64-1, 2217-41-6",459169-59-6,"64-19-7, 7647-01-0",,7732-18-5,,,,,,,1,1,,,,,,,,
31-260-CAS-21149475,Skraup Doebner–Miller,100,,,O=[N+]([O-])c1cc(Cl)ccc1O.Nc1cc(Cl)ccc1O.C=CC=O>>Oc1ccc(Cl)c2cccnc12,"China, CN108191753 A 2018-06-22","67-64-1, 51765-60-7",1243147-88-7,"64-19-7, 7647-01-0, 1310-73-2",,7732-18-5,,,,,,,2,1,100,,,,,,,
31-260-CAS-21172112,Skraup Doebner–Miller,28,,,Nc1cc(F)ccc1[N+](=O)[O-].CC=CC=O>>Cc1ccc2c(F)ccc([N+](=O)[O-])c2n1,"Journal of Fluorine Chemistry (2017), 19398-105","78-85-3, 2401-24-3",1236162-24-5,"1303-28-2, 7664-93-9, 7664-41-7",,7732-18-5,,,,,,,4,1,28,,,,,,,Doebner-von Miller reaction
31-260-CAS-2499812,Skraup Doebner–Miller,78,,,Nc1ccccc1.CCC(C)=O>>CCC1=CC(C)(CC)Nc2ccccc21,"Letters in Organic Chemistry (2010), 7(4), 306-310","67-64-1, 104-94-9",4053-50-3,,10139-51-2,,,,,,,,1,1,78,,,,,,,"Skraup reaction, scalable, mechanism studied"
31-260-CAS-3114187,Skraup Doebner–Miller,65,,,CC(C)=O.Nc1ccc([N+](=O)[O-])cc1>>CC1=CC(C)(C)Nc2ccc([N+](=O)[O-])cc21,"Letters in Organic Chemistry (2010), 7(4), 306-310","67-64-1, 32202-61-2",1040275-19-1,,10139-51-2,,,,,,,,1,1,65,,,,,,,"Skraup reaction, scalable, mechanism studied"
31-260-CAS-332287,Skraup Doebner–Miller,68,,,CC(C)=O.Nc1ccc(C(F)(F)F)cc1>>CC1=CC(C)(C)Nc2ccc(C(F)(F)F)cc21,"Letters in Organic Chemistry (2010), 7(4), 306-310","67-64-1, 100-01-6",364729-72-6,,10139-51-2,,,,,,,,1,1,68,,,,,,,"Skraup reaction, scalable, mechanism studied"
31-260-CAS-3456419,Skraup Doebner–Miller,48,,,C=CC=O.Nc1cc(Cl)cc(CO)c1Cl>>OCc1cc(Cl)c2cccnc2c1Cl,"Tetrahedron Letters (2010), 51(30), 3876-3878","107-02-8, 626-43-7",4964-77-6,7647-01-0,,"108-88-3, 7732-18-5",,,,,,,1,1,48,,,,,,,
31-260-CAS-4015037,Skraup Doebner–Miller,27,,,C=C(C)C=O.COc1ccc(Cl)c(N)c1>>COc1ccc(Cl)c2ncc(C)cc12,"Tetrahedron Letters (2010), 51(30), 3876-3878","2401-24-3, 4170-30-3",420786-79-4,"7647-01-0, 7646-85-7",,"108-88-3, 7732-18-5",,,,,,,2,1,27,,,,,,,"regioselective, Skraup reaction"
31-260-CAS-5207598,Skraup Doebner–Miller,70,,,CC(C)=O.Cc1ccc(N)cc1>>CC1=CC(C)(C)Nc2ccc(C)cc21,"Letters in Organic Chemistry (2010), 7(4), 306-310","67-64-1, 455-14-1",1260757-06-9,,10139-51-2,,,,,,,,1,1,70,,,,,,,"Skraup reaction, scalable, mechanism studied"
31-260-CAS-5872146,Skraup Doebner–Miller,38,,,C=CC=O.Nc1cc(Cl)cc(Cl)c1>>Clc1cc(Cl)c2cccnc2c1,"Tetrahedron Letters (2010), 51(30), 3876-3878","88-74-4, 1070-66-2",1870867-75-6,7647-01-0,,7732-18-5,,,,,,,1,1,38,,,,,,,Skraup reaction
31-260-CAS-6192850,Skraup Doebner–Miller,35,,,C=CC(C)=O.COc1ccc(Cl)c(N)c1>>COc1ccc(Cl)c2nccc(C)c12,"Tetrahedron Letters (2010), 51(30), 3876-3878","67-64-1, 536-90-3",1810-74-8,"7647-01-0, 7646-85-7",,"108-88-3, 7732-18-5",,,,,,,2,1,35,,,,,,,"regioselective, Skraup reaction"
31-260-CAS-7459990,Skraup Doebner–Miller,75,,,CC(C)=O.COc1ccc(N)cc1>>COc1ccc2c(c1)C(C)=CC(C)(C)N2,"Letters in Organic Chemistry (2010), 7(4), 306-310","67-64-1, 106-40-1",91720-32-0,,10139-51-2,,,,,,,,1,1,75,,,,,,,"Skraup reaction, scalable, mechanism studied"
31-260-CAS-8316534,Skraup Doebner–Miller,30,,,C=CC=O.COc1cc(N)c(Cl)cc1C>>COc1c(C)cc(Cl)c2ncccc12,"Tetrahedron Letters (2010), 51(30), 3876-3878","2369-11-1, 4170-30-3",1420793-52-7,"7647-01-0, 7646-85-7",,"108-88-3, 7732-18-5",,,,,,,2,1,30,,,,,,,"regioselective, Skraup reaction"
31-260-CAS-9493670,Skraup Doebner–Miller,72,,,CC(C)=O.Nc1ccc(F)cc1>>CC1=CC(C)(C)Nc2ccc(F)cc21,"Letters in Organic Chemistry (2010), 7(4), 306-310","67-64-1, 106-47-8",6848-16-4,,10139-51-2,,,,,,,,1,1,72,,,,,,,"Skraup reaction, scalable, mechanism studied"
31-260-CAS-979425,Skraup Doebner–Miller,80,25.0,,Nc1ccccc1.CC(C)=O>>CC1=CC(C)(C)Nc2ccccc21,"Letters in Organic Chemistry (2010), 7(4), 306-310","62-53-3, 67-64-1",147-47-7,,10139-51-2,,,,,,,,1,1,80,,,,,,,"Skraup reaction, scalable, optimization study, optimized on stoichiometry of catalyst, reaction unsuccessful in absence of catalyst, alternatively reaction carried out at room temperature decreased yield, alternatively reaction carried out for twelve hours decreased yield, mechanism studied"
31-309-CAS-21229445,Skraup Doebner–Miller,59,,,CCOC(=O)C=CC(=O)C(=O)OCC.CCOC(=O)c1cc2c(Br)c(OC)c(N)cc2[nH]1>>CCOC(=O)c1cc(C(=O)OCC)c2c(n1)c(OC)c(Br)c1cc(C(=O)OCC)[nH]c12,"China, CN107089982 A 2017-08-25","78939-37-4, 2135442-95-2",2135442-77-0,,,75-09-2,,,,,,,1,1,59,,,,,,,Skraup reaction
31-309-CAS-21230513,Skraup Doebner–Miller,58,,,COC(=O)C=CC(=O)C(=O)OC.CCOC(=O)c1cc2c(Br)c(OC)c(N)cc2[nH]1>>CCOC(=O)c1cc2c(Br)c(OC)c3nc(C(=O)OC)cc(C(=O)OC)c3c2[nH]1,"China, CN107089982 A 2017-08-25","107-02-8, 98446-57-2",1236162-20-1,,,75-09-2,,,,,,,1,1,58,,,,,,,Skraup reaction
31-309-CAS-21400665,Skraup Doebner–Miller,58,,,COC(=O)C=CC(=O)C(=O)OC.CCOC(=O)c1cc2c(Br)c(OC)c(N)cc2[nH]1>>CCOC(=O)c1cc2c(Br)c(OC)c3nc(C(=O)OC)cc(C(=O)OC)c3c2[nH]1,"World Intellectual Property Organization, WO2018205299 A1 2018-11-15","78939-37-4, 2135442-95-2",2135442-77-0,,,75-09-2,,,,,,,1,1,58,,,,,,,Skraup reaction
31-309-CAS-21402437,Skraup Doebner–Miller,59,,,CCOC(=O)C=CC(=O)C(=O)OCC.CCOC(=O)c1cc2c(Br)c(OC)c(N)cc2[nH]1>>CCOC(=O)c1cc(C(=O)OCC)c2c(n1)c(OC)c(Br)c1cc(C(=O)OCC)[nH]c12,"World Intellectual Property Organization, WO2018205299 A1 2018-11-15","854703-95-0, 2135442-95-2",2135442-72-5,,,75-09-2,,,,,,,1,1,59,,,,,,,Skraup reaction
