reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-006-CAS-5200265,Carbamate formation,85,,,CC(C)(C#N)C/C=C/COC1CCCCO1.O=C(Cl)OCC1c2ccccc2-c2ccccc21>>CC(C)(C/C=C/CO)CNC(=O)OCC1c2ccccc2-c2ccccc21,"Angewandte Chemie, International Edition (2012), 51(6), 1405-1407, S1405/1-S1405/96","94-09-7, 501-53-1",66891-85-8,"16853-85-3, 7647-14-5, 121-44-8, 7732-18-5, 144-55-8",104-15-4,"60-29-7, 7732-18-5, 75-09-2, 67-56-1",,,,,,,6,1,85,,,,,,,
31-008-CAS-14338815,Carbamate formation,75,,,O=C(Cl)OCc1ccccc1.N[C@H](CO)Cc1ccc(O)cc1.CI>>COc1ccc(C[C@@H](CO)NC(=O)OCc2ccccc2)cc1,"ACS Catalysis (2013), 3(4), 643-646","79-22-1, 1010385-30-4",1010385-50-8,"121-44-8, 584-08-7",1122-58-3,68-12-2,,,,,,"To a round bottom flask equipped with magnetic stir bar, L-tyrosine (200 mg, 1.2 mmol) was added and dissolved in DMF (8.0 mL, 0.15 M) followed by the addition of EtN3 (157 mg, 1.56 mmol, 1.3 eq.) and DMAP (7.5 mg, 0.06 mmol, 0.05 eq.). The reaction flask was cooled in ice water for 15 minutes and CbzCl (224 mg, 1.32 mmol, 1.1 eq.) was added drop wise over 5 minutes. The reaction was monitored by TLC and until the starting material was consumed over 5 hours. The mixture was diluted with EtOAc (100 mL) and washed by HCl solution (1.0 M), saturated NaHCO3 (aq.), brine and then dried over anhydrous Na2SO4. The solvent was removed under reduced pressure to give the crude residue. Without column purification, the crude Z-tyrosine was dissolved in DMF (8 mL, 0.15 M) and MeI (186 mg, 1.32 mmol, 1.1 eq.) was added. Next, oven dried K2CO3 (882 mg, 6.0 mmol, 5 eq.) was added to the reaction mixture was stirred for 10 hours, based on TLC consumption of the starting material. The mixture was diluted with EtOAc (100 mL), washed with HCl solution (1.0 M), saturated NaHCO3 (aq.), brine and then dried over anhydrous Na2SO4. The solvent was removed under reduced pressure to give the crude residue. Flash silica gel chromatography (Ethyl Acetate/Hexane 40:60) was then applied to give the protected amino alcohol. 285 mg (75% yield).",2,1,75,,,,,,,"chemoselective (stages 1+2), intermediate Cbz-protected substrate from stage 1 added in stage 2, dropwise addition of Cbz-Cl (stage 1, substage 1)"
31-008-CAS-5728692,Carbamate formation,91,,21.0,Nc1ccc(O)cc1C(=O)O.CCOC(=O)Cl.BrCc1ccccc1>>CCOC(=O)Nc1ccc(OCc2ccccc2)cc1C(=O)O,"European Journal of Medicinal Chemistry (2014), 8115-21","79-22-1, 932-30-9",850791-50-3,"584-08-7, 7732-18-5, 1310-58-3, 7647-01-0",,"123-91-1, 68-12-2, 67-56-1, 7732-18-5",,,,,,,5,1,91,,,,,,,"incremental addition of ethyl chloroformate after 3 hours in stage 1, incremental addition of benzyl bromide and agent after 18 hours in stage 2"
31-053-CAS-10711794,Carbamate formation,80,,,COC(=O)Cl.CCCCC(=O)[C@@H]1[C@@H](c2ccccc2)[C@H](C)N1C>>CCCCC(=O)[C@H](Cl)[C@@H](c1ccccc1)[C@H](C)N(C)C(=O)OC,"Organic Letters (2006), 8(24), 5501-5504","75-31-0, 2937-50-0",76109-48-3,,,75-09-2,,,,,,"General/Typical Procedure: General procedure for the reaction of azetidines with chloroformates. A solution of azetidine (1 mmol) in dichloromethane (4 mL) was treated with chloroformate (1.5 eq.) and stirred at rt overnight. The crude reaction mixture was next concentrated under reduced pressure and purified by flash column chromatography on silica gel. When the reaction was too slugish in dichloromethane (compounds 13n-13r'), the reaction was run in refluxing acetonitrile. (1S,2S,3R)-Methyl (3-chloro-1-methyl-4-oxo-2-phenyloctyl)-N -methyl-carbamate (13f).. Starting from azetidine 12f.S4 Yield: 80 %; colorless oil; [α]D 20: +61 (c 1.0, CHCl3); 1H NMR (300 MHz, DMSO-d6, 333K): δ 7.24-7.35 (m, 5H), 4.78 (d, J = 6.2 Hz, 1H), 4.41-4.50 (m, 1H), 3.69 (dd, J = 6.2, 10.5 Hz , 1H), 3.66 (s, 3H), 2.70 (s, 3H), 2.69-2.37 (m, 2H), 1.39-1.34 (m, 2H), 1.23-1.22 (m, 2H), 0.85 (d, J = 6.8 Hz, 3H), 0.81 (t, J = 7.1 Hz, 3H); 13C NMR (75 MHz, DMSO-d6, 343K): δ 203.3, 156.3, 137.4, 129.3, 128.2, 127.4, 65.6, 53.8, 52.3, 50.4, 38.9, 29.4, 25.0, 21.4, 15.8, 13.4; ESIMS (positive mode): 378.5, 362.5, 304.5.",1,1,80,,,,,,,
31-053-CAS-17286054,Carbamate formation,93,,,CCN1CCCC1.CC(C)(C)OC(=O)Cl>>CCN(CCCCCl)C(=O)OC(C)(C)C,"Journal of Organic Chemistry (2017), 82(13), 6615-6620","4403-71-8, 28920-43-6",1139884-47-1,,,"75-09-2, 108-88-3",,,,,,,1,1,93,,,,,,,
31-053-CAS-2175039,Carbamate formation,81,,,COC(=O)Cl.N#C[C@@H]1[C@H](c2ccccc2)CN1Cc1ccccc1>>COC(=O)N(Cc1ccccc1)C[C@@H](c1ccccc1)[C@@H](Cl)C#N,"Organic Letters (2006), 8(24), 5501-5504","933-88-0, 1354549-61-3",1442036-43-2,,,75-09-2,,,,,,"General/Typical Procedure: General procedure for the reaction of azetidines with chloroformates. A solution of azetidine (1 mmol) in dichloromethane (4 mL) was treated with chloroformate (1.5 eq.) and stirred at rt overnight. The crude reaction mixture was next concentrated under reduced pressure and purified by flash column chromatography on silica gel. When the reaction was too slugish in dichloromethane (compounds 13n-13r'), the reaction was run in refluxing acetonitrile. (1R,2R,3S)-Methyl N -benzyl-(3-chloro-3-cyano-2-phenylpropyl)-carbamate (13b). Starting from azetidine 12b.S2 Yield: 81 %; white solid; Mp: 71 °C; [α]D 20: +4 (c 1.6, CHCl3); 1H NMR (300 MHz, DMSO-d6, 308K): δ 7.24-7.36 (m, 8H), 7.14 (d, J = 6.7 Hz, 2H), 5.66 (br. d, J = 6.4 Hz, 1H), 4.37 (A of AB syst., J = 12.6 Hz, 1H), 4.04 (B of AB syst., J = 12.6 Hz, 1H), 3.65-3.92 (br. m, 1H), 3.52-3.68 (br. m, 5H); 13C NMR (75 MHz, DMSO-d6, 296K): δ 156.1, 137.3 and 136.6 (rotamers), 128.7, 128.5, 128.3, 128.0, 127.3, 127.0, 116.7, 54.9, 53.2 and 52.4 (rotamers), 49.4, 48.2 and 47.8 (rotamers), 45.0; ESIMS (positive mode): 366.0, 342,8, 284,9; HRMS (CI, NH3) m/z calcd. for C19H20ClN2O2 [M+H]+ 343.1213, found 343.1198.",1,1,81,,,,,,,
31-053-CAS-6452396,Carbamate formation,90,,,COC(=O)Cl.C=CCN1C[C@@H](c2ccccc2)[C@@H]1C#N>>C=CCN(C[C@@H](c1ccccc1)[C@H](Cl)C#N)C(=O)OC,"Organic Letters (2006), 8(24), 5501-5504","2937-50-0, 1133713-34-4",1133713-21-9,,,75-09-2,,,,,,"General/Typical Procedure: General procedure for the reaction of azetidines with chloroformates. A solution of azetidine (1 mmol) in dichloromethane (4 mL) was treated with chloroformate (1.5 eq.) and stirred at rt overnight. The crude reaction mixture was next concentrated under reduced pressure and purified by flash column chromatography on silica gel. When the reaction was too slugish in dichloromethane (compounds 13n-13r'), the reaction was run in refluxing acetonitrile. (2R,3R)-Methyl N -allyl-(3-chloro-3-cyano-2-phenylpropyl)-carbamate (13d). Starting from azetidine 12d.S3 Yield: 90 %. white solid; Mp: 56 °C; [α]D 20: +30 (c 1.2, CHCl3); 1H NMR (300 MHz, DMSO-d6, 313K): δ 7.34-7.45 (m, 5H), 5.82-5.96 (m, 1H), 5.19-5.33 (m, 2H), 5.13 (d, J = 9.9 Hz, 1H), 4.04 and 4.10 (br d, J = 5.4 Hz, br. d, J = 5.4 Hz, rotamers, 1H), 4.81-4.92 (m, 4H), 3.73 (s, 3H); 13C NMR (75 MHz, DMSO-d6, 297K): δ 155.1, 136.8, 133.1, 128.7, 128.6, 128.2, 117.6 and 116.7 (rotamers), 53.2, 51.9, 50.1, 47.7, 45.3; ESIMS (positive mode): 317.3; HRMS (CI, NH3) m/z calcd. for C15H18ClN2O2 [M+H]+ 293.1057, found 293.1043.",1,1,90,,,,,,,
31-100-CAS-10961595,Carbamate formation,86,,,COC(=O)Cl.COC(=O)[C@@H](N)Cc1ccccc1O>>COC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)OC,"Tetrahedron Letters (2009), 50(22), 2688-2692","618-40-6, 2243-83-6",2173216-87-8,,7440-74-6,75-05-8,,,,,,,1,1,86,,,,,,,chemoselective
31-109-CAS-12167307,Carbamate formation,88,,,CCN(CC)C(=O)Cl.Nc1cccc(C(=O)O)c1>>CCN(CC)C(=O)Nc1ccccc1,"Medicinal Chemistry Research (2012), 21(9), 2709-2715","79-22-1, 4299-70-1",58635-46-4,,,,,,,,,"General/Typical Procedure: General procedure for the preparation of N,N-diethyl-N'-alkyl/aryl/phenylpiperazinoureas 4-6 and 8-12 To a solution of (0.7 mol) aryl/alkylamine/phenylpiperazine, N,N-diethylcarbamyl chloride was added dropwise (Scheme 2) at room temperature with continuous stirring. Progress of reaction was monitored via TLC (Mukund et al., 2004). After completion of reaction the reaction mixture was purified with hexane, then evaporated in vacuo and the resultant solid residue was crystallized from an appropriate solvent to afford the pure derivatives 4-6 and 8-12, respectively. N,N-Diethyl-N'-(m-carboxyphenyl)urea 9 Recrystallized from hexane (Yield 88%). 1H NMR (CDCl3) δ; 8.02 (1H, td, J = 7.7, 1.2 Hz, H4), 7.95 (1H, m, H2), 7.61 (1H, t, J = 7.7 Hz, H5), 7.53 (1H, td, J = 7.7, 1.2 Hz, H6), 3.03 (4H, q, J = 7.3 Hz, 2CH2), 1.29 (6H, t, J = 7.3 Hz, 2CH3)-EI MS: m/z (rel. abund. %), 236 (M+, 86), 207 (15), 192 (95), 152 (82)-Anal.: Calcd for C12H16N2O3: C, 61.00; H, 6.83; N, 11.86%. Found: C, 61.11; H, 6.74; N, 11.75%.",1,1,88,,,,,,,no solvent
31-310-CAS-11537892,Carbamate formation,89,,,N[C@@H](CO)C(=O)O.O=C(Cl)OCc1ccccc1.O=Cc1ccc(Cl)cc1>>O=C(N[C@@H](CO)C(=O)N/N=C/c1ccc(Cl)cc1)OCc1ccccc1,"Letters in Organic Chemistry (2013), 10(9), 626-631","98-88-4, 3858-78-4",2782-40-3,"7719-09-7, 144-55-8, 7803-57-8",,"67-56-1, 7732-18-5, 64-17-5",,,,,,,4,1,89,,,,,,,stereoselective
