reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-043-CAS-22451763,31-043-CAS-22451763,Reaction_20251104_1646.rdf,Chan–Lam N‑arylation,20,,,Cc1ccc(B(O)O)cc1,Cc1ccc(N)cc1.Cc1ccc(N)c(N=[N+]=[N-])c1,Cc1ccc(B(O)O)cc1>>Cc1ccc(N)cc1.Cc1ccc(N)c(N=[N+]=[N-])c1,Copper-Mediated Diamination of Arylboronic Acids for the Synthesis of 2-Aryl Benzimidazoles Using Trimethylsilyl Azide as the Amino Sources with Aldehydes,"Xie, Zeqiang; Zhou, Fengtao; Ding, Ke","Advanced Synthesis & Catalysis (2020), 362(16), 3442-3446","Copper-Mediated Diamination of Arylboronic Acids for the Synthesis of 2-Aryl Benzimidazoles Using Trimethylsilyl Azide as the Amino Sources with Aldehydes | Xie, Zeqiang; Zhou, Fengtao; Ding, Ke | Advanced Synthesis & Catalysis (2020), 362(16), 3442-3446",5720-05-8,"106-49-0, 17537-15-4","75-98-9, 4648-54-8, 1336-21-6, 7647-14-5",16712-25-7,"95-50-1, 141-78-6, 7732-18-5",,,,,,,2,1,20,3,,,,,,"{""1"": 20, ""2"": 3}","[{""index"": 1, ""cas_rn"": ""5720-05-8"", ""smiles"": ""Cc1ccc(B(O)O)cc1""}]","[{""index"": 1, ""cas_rn"": ""106-49-0"", ""yield_pct"": ""20"", ""smiles"": ""Cc1ccc(N)cc1""}, {""index"": 2, ""cas_rn"": ""17537-15-4"", ""yield_pct"": ""3"", ""smiles"": ""Cc1ccc(N)c(N=[N+]=[N-])c1""}]","[{""index"": 1, ""cas_rn"": ""75-98-9""}, {""index"": 2, ""cas_rn"": ""4648-54-8""}, {""index"": 3, ""cas_rn"": ""1336-21-6""}, {""index"": 4, ""cas_rn"": ""7647-14-5""}]","[{""index"": 1, ""cas_rn"": ""16712-25-7""}]","[{""index"": 1, ""cas_rn"": ""95-50-1""}, {""index"": 2, ""cas_rn"": ""141-78-6""}, {""index"": 3, ""cas_rn"": ""7732-18-5""}]",Schlenk tube used,
31-146-CAS-10089075,31-146-CAS-10089075,Reaction_20251104_1646 (1).rdf,Chan–Lam N‑arylation,85,,,c1ccc2[nH]cnc2c1.COc1ccc(B(O)O)cc1,COc1ccc(-n2cnc3ccccc32)cc1,c1ccc2[nH]cnc2c1.COc1ccc(B(O)O)cc1>>COc1ccc(-n2cnc3ccccc32)cc1,Unique copper-salen complex: an efficient catalyst for N-arylations of anilines and imidazoles at room temperature,"Gogoi, Ankur; Sarmah, Gayatri; Dewan, Anindita; Bora, Utpal","Tetrahedron Letters (2014), 55(1), 31-35","Unique copper-salen complex: an efficient catalyst for N-arylations of anilines and imidazoles at room temperature | Gogoi, Ankur; Sarmah, Gayatri; Dewan, Anindita; Bora, Utpal | Tetrahedron Letters (2014), 55(1), 31-35","51-17-2, 5720-07-0",2622-61-9,584-08-7,199852-14-7,67-63-0,,,,,,,1,1,85,,,,,,,"{""1"": 85}","[{""index"": 1, ""cas_rn"": ""51-17-2"", ""smiles"": ""c1ccc2[nH]cnc2c1""}, {""index"": 2, ""cas_rn"": ""5720-07-0"", ""smiles"": ""COc1ccc(B(O)O)cc1""}]","[{""index"": 1, ""cas_rn"": ""2622-61-9"", ""yield_pct"": ""85"", ""smiles"": ""COc1ccc(-n2cnc3ccccc32)cc1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]","[{""index"": 1, ""cas_rn"": ""199852-14-7""}]","[{""index"": 1, ""cas_rn"": ""67-63-0""}]","catalyst prepared and used, aerobic, Chan-Lam cross-coupling",
31-146-CAS-10231181,31-146-CAS-10231181,Reaction_20251104_1646 (1).rdf,Chan–Lam N‑arylation,78,,,COc1ccc(B(O)O)cc1O.COc1cc(-c2cccc(=O)[nH]2)cc(OC)c1OC,COc1ccc(-n2c(-c3cc(OC)c(OC)c(OC)c3)cccc2=O)cc1O,COc1ccc(B(O)O)cc1O.COc1cc(-c2cccc(=O)[nH]2)cc(OC)c1OC>>COc1ccc(-n2c(-c3cc(OC)c(OC)c(OC)c3)cccc2=O)cc1O,"Synthesis and biological evaluation of novel 1,6-diaryl pyridin-2(1H)-one analogs","Chen, Taijie; Luo, Yu; Hu, Youhong; Yang, Bo; Lu, Wei","European Journal of Medicinal Chemistry (2013), 64613-620","Synthesis and biological evaluation of novel 1,6-diaryl pyridin-2(1H)-one analogs | Chen, Taijie; Luo, Yu; Hu, Youhong; Yang, Bo; Lu, Wei | European Journal of Medicinal Chemistry (2013), 64613-620","622864-48-6, 1111111-13-7",1444006-29-4,"110-86-1, 694-59-7",142-71-2,75-09-2,,,,,,,1,1,78,,,,,,,"{""1"": 78}","[{""index"": 1, ""cas_rn"": ""622864-48-6"", ""smiles"": ""COc1ccc(B(O)O)cc1O""}, {""index"": 2, ""cas_rn"": ""1111111-13-7"", ""smiles"": ""COc1cc(-c2cccc(=O)[nH]2)cc(OC)c1OC""}]","[{""index"": 1, ""cas_rn"": ""1444006-29-4"", ""yield_pct"": ""78"", ""smiles"": ""COc1ccc(-n2c(-c3cc(OC)c(OC)c(OC)c3)cccc2=O)cc1O""}]","[{""index"": 1, ""cas_rn"": ""110-86-1""}, {""index"": 2, ""cas_rn"": ""694-59-7""}]","[{""index"": 1, ""cas_rn"": ""142-71-2""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]","molecular sieves used, Chan-Lam coupling",
31-146-CAS-10421775,31-146-CAS-10421775,Reaction_20251104_1646 (1).rdf,Chan–Lam N‑arylation,86,,,Cc1cnc[nH]1.COc1ccc(B(O)O)cc1,COc1ccc(-n2cnc(C)c2)cc1,Cc1cnc[nH]1.COc1ccc(B(O)O)cc1>>COc1ccc(-n2cnc(C)c2)cc1,Unique copper-salen complex: an efficient catalyst for N-arylations of anilines and imidazoles at room temperature,"Gogoi, Ankur; Sarmah, Gayatri; Dewan, Anindita; Bora, Utpal","Tetrahedron Letters (2014), 55(1), 31-35","Unique copper-salen complex: an efficient catalyst for N-arylations of anilines and imidazoles at room temperature | Gogoi, Ankur; Sarmah, Gayatri; Dewan, Anindita; Bora, Utpal | Tetrahedron Letters (2014), 55(1), 31-35","822-36-6, 5720-07-0",301828-45-5,584-08-7,199852-14-7,67-63-0,,,,,,,1,1,86,,,,,,,"{""1"": 86}","[{""index"": 1, ""cas_rn"": ""822-36-6"", ""smiles"": ""Cc1cnc[nH]1""}, {""index"": 2, ""cas_rn"": ""5720-07-0"", ""smiles"": ""COc1ccc(B(O)O)cc1""}]","[{""index"": 1, ""cas_rn"": ""301828-45-5"", ""yield_pct"": ""86"", ""smiles"": ""COc1ccc(-n2cnc(C)c2)cc1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]","[{""index"": 1, ""cas_rn"": ""199852-14-7""}]","[{""index"": 1, ""cas_rn"": ""67-63-0""}]","catalyst prepared and used, aerobic, Chan-Lam cross-coupling",
31-146-CAS-10898203,31-146-CAS-10898203,Reaction_20251104_1646 (1).rdf,Chan–Lam N‑arylation,94,,,OB(O)c1ccccc1.COc1ccc(N)cc1,COc1ccc(Nc2ccccc2)cc1,OB(O)c1ccccc1.COc1ccc(N)cc1>>COc1ccc(Nc2ccccc2)cc1,Unique copper-salen complex: an efficient catalyst for N-arylations of anilines and imidazoles at room temperature,"Gogoi, Ankur; Sarmah, Gayatri; Dewan, Anindita; Bora, Utpal","Tetrahedron Letters (2014), 55(1), 31-35","Unique copper-salen complex: an efficient catalyst for N-arylations of anilines and imidazoles at room temperature | Gogoi, Ankur; Sarmah, Gayatri; Dewan, Anindita; Bora, Utpal | Tetrahedron Letters (2014), 55(1), 31-35","98-80-6, 104-94-9",1208-86-2,584-08-7,199852-14-7,7732-18-5,,,,,,,1,1,94,,,,,,,"{""1"": 94}","[{""index"": 1, ""cas_rn"": ""98-80-6"", ""smiles"": ""OB(O)c1ccccc1""}, {""index"": 2, ""cas_rn"": ""104-94-9"", ""smiles"": ""COc1ccc(N)cc1""}]","[{""index"": 1, ""cas_rn"": ""1208-86-2"", ""yield_pct"": ""94"", ""smiles"": ""COc1ccc(Nc2ccccc2)cc1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]","[{""index"": 1, ""cas_rn"": ""199852-14-7""}]","[{""index"": 1, ""cas_rn"": ""7732-18-5""}]","green chemistry-solvent, catalyst prepared and used, aerobic, Chan-Lam cross-coupling, alternative preparation shown",
31-146-CAS-1110714,31-146-CAS-1110714,Reaction_20251104_1646.rdf,Chan–Lam N‑arylation,33,,,OB(O)c1ccc2c(c1)OCO2.COc1cc(-c2cccc(=O)[nH]2)cc(OC)c1OC,COc1cc(-c2cccc(=O)n2-c2ccc3c(c2)OCO3)cc(OC)c1OC,OB(O)c1ccc2c(c1)OCO2.COc1cc(-c2cccc(=O)[nH]2)cc(OC)c1OC>>COc1cc(-c2cccc(=O)n2-c2ccc3c(c2)OCO3)cc(OC)c1OC,"Synthesis and biological evaluation of novel 1,6-diaryl pyridin-2(1H)-one analogs","Chen, Taijie; Luo, Yu; Hu, Youhong; Yang, Bo; Lu, Wei","European Journal of Medicinal Chemistry (2013), 64613-620","Synthesis and biological evaluation of novel 1,6-diaryl pyridin-2(1H)-one analogs | Chen, Taijie; Luo, Yu; Hu, Youhong; Yang, Bo; Lu, Wei | European Journal of Medicinal Chemistry (2013), 64613-620","94839-07-3, 1111111-13-7",1444006-32-9,"110-86-1, 694-59-7",142-71-2,75-09-2,,,,,,,1,1,33,,,,,,,"{""1"": 33}","[{""index"": 1, ""cas_rn"": ""94839-07-3"", ""smiles"": ""OB(O)c1ccc2c(c1)OCO2""}, {""index"": 2, ""cas_rn"": ""1111111-13-7"", ""smiles"": ""COc1cc(-c2cccc(=O)[nH]2)cc(OC)c1OC""}]","[{""index"": 1, ""cas_rn"": ""1444006-32-9"", ""yield_pct"": ""33"", ""smiles"": ""COc1cc(-c2cccc(=O)n2-c2ccc3c(c2)OCO3)cc(OC)c1OC""}]","[{""index"": 1, ""cas_rn"": ""110-86-1""}, {""index"": 2, ""cas_rn"": ""694-59-7""}]","[{""index"": 1, ""cas_rn"": ""142-71-2""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]","molecular sieves used, Chan-Lam coupling",
31-146-CAS-11179456,31-146-CAS-11179456,Reaction_20251104_1646 (1).rdf,Chan–Lam N‑arylation,95,,,OB(O)c1ccccc1.Cc1ccc(N)cc1,Cc1ccc(Nc2ccccc2)cc1,OB(O)c1ccccc1.Cc1ccc(N)cc1>>Cc1ccc(Nc2ccccc2)cc1,Unique copper-salen complex: an efficient catalyst for N-arylations of anilines and imidazoles at room temperature,"Gogoi, Ankur; Sarmah, Gayatri; Dewan, Anindita; Bora, Utpal","Tetrahedron Letters (2014), 55(1), 31-35","Unique copper-salen complex: an efficient catalyst for N-arylations of anilines and imidazoles at room temperature | Gogoi, Ankur; Sarmah, Gayatri; Dewan, Anindita; Bora, Utpal | Tetrahedron Letters (2014), 55(1), 31-35","98-80-6, 106-49-0",620-84-8,584-08-7,199852-14-7,7732-18-5,,,,,,,1,1,95,,,,,,,"{""1"": 95}","[{""index"": 1, ""cas_rn"": ""98-80-6"", ""smiles"": ""OB(O)c1ccccc1""}, {""index"": 2, ""cas_rn"": ""106-49-0"", ""smiles"": ""Cc1ccc(N)cc1""}]","[{""index"": 1, ""cas_rn"": ""620-84-8"", ""yield_pct"": ""95"", ""smiles"": ""Cc1ccc(Nc2ccccc2)cc1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]","[{""index"": 1, ""cas_rn"": ""199852-14-7""}]","[{""index"": 1, ""cas_rn"": ""7732-18-5""}]","green chemistry-solvent, catalyst prepared and used, aerobic, Chan-Lam cross-coupling, alternative preparation shown",
31-146-CAS-11752114,31-146-CAS-11752114,Reaction_20251104_1646.rdf,Chan–Lam N‑arylation,38,,,OB(O)c1ccc(F)cc1.COc1cc(-c2cccc(=O)[nH]2)cc(OC)c1OC,COc1cc(-c2cccc(=O)n2-c2ccc(F)cc2)cc(OC)c1OC,OB(O)c1ccc(F)cc1.COc1cc(-c2cccc(=O)[nH]2)cc(OC)c1OC>>COc1cc(-c2cccc(=O)n2-c2ccc(F)cc2)cc(OC)c1OC,"Synthesis and biological evaluation of novel 1,6-diaryl pyridin-2(1H)-one analogs","Chen, Taijie; Luo, Yu; Hu, Youhong; Yang, Bo; Lu, Wei","European Journal of Medicinal Chemistry (2013), 64613-620","Synthesis and biological evaluation of novel 1,6-diaryl pyridin-2(1H)-one analogs | Chen, Taijie; Luo, Yu; Hu, Youhong; Yang, Bo; Lu, Wei | European Journal of Medicinal Chemistry (2013), 64613-620","1765-93-1, 1111111-13-7",1444006-37-4,"110-86-1, 694-59-7",142-71-2,75-09-2,,,,,,,1,1,38,,,,,,,"{""1"": 38}","[{""index"": 1, ""cas_rn"": ""1765-93-1"", ""smiles"": ""OB(O)c1ccc(F)cc1""}, {""index"": 2, ""cas_rn"": ""1111111-13-7"", ""smiles"": ""COc1cc(-c2cccc(=O)[nH]2)cc(OC)c1OC""}]","[{""index"": 1, ""cas_rn"": ""1444006-37-4"", ""yield_pct"": ""38"", ""smiles"": ""COc1cc(-c2cccc(=O)n2-c2ccc(F)cc2)cc(OC)c1OC""}]","[{""index"": 1, ""cas_rn"": ""110-86-1""}, {""index"": 2, ""cas_rn"": ""694-59-7""}]","[{""index"": 1, ""cas_rn"": ""142-71-2""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]","molecular sieves used, Chan-Lam coupling",
31-146-CAS-12368714,31-146-CAS-12368714,Reaction_20251104_1646.rdf,Chan–Lam N‑arylation,35,,,COc1ccc(B(O)O)cc1.COc1cc(-c2cccc(=O)[nH]2)cc(OC)c1OC,COc1ccc(-n2c(-c3cc(OC)c(OC)c(OC)c3)cccc2=O)cc1,COc1ccc(B(O)O)cc1.COc1cc(-c2cccc(=O)[nH]2)cc(OC)c1OC>>COc1ccc(-n2c(-c3cc(OC)c(OC)c(OC)c3)cccc2=O)cc1,"Synthesis and biological evaluation of novel 1,6-diaryl pyridin-2(1H)-one analogs","Chen, Taijie; Luo, Yu; Hu, Youhong; Yang, Bo; Lu, Wei","European Journal of Medicinal Chemistry (2013), 64613-620","Synthesis and biological evaluation of novel 1,6-diaryl pyridin-2(1H)-one analogs | Chen, Taijie; Luo, Yu; Hu, Youhong; Yang, Bo; Lu, Wei | European Journal of Medicinal Chemistry (2013), 64613-620","5720-07-0, 1111111-13-7",1444006-30-7,"110-86-1, 694-59-7",142-71-2,75-09-2,,,,,,,1,1,35,,,,,,,"{""1"": 35}","[{""index"": 1, ""cas_rn"": ""5720-07-0"", ""smiles"": ""COc1ccc(B(O)O)cc1""}, {""index"": 2, ""cas_rn"": ""1111111-13-7"", ""smiles"": ""COc1cc(-c2cccc(=O)[nH]2)cc(OC)c1OC""}]","[{""index"": 1, ""cas_rn"": ""1444006-30-7"", ""yield_pct"": ""35"", ""smiles"": ""COc1ccc(-n2c(-c3cc(OC)c(OC)c(OC)c3)cccc2=O)cc1""}]","[{""index"": 1, ""cas_rn"": ""110-86-1""}, {""index"": 2, ""cas_rn"": ""694-59-7""}]","[{""index"": 1, ""cas_rn"": ""142-71-2""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]","molecular sieves used, Chan-Lam coupling",
31-146-CAS-1265466,31-146-CAS-1265466,Reaction_20251104_1646 (1).rdf,Chan–Lam N‑arylation,62,,,OB(O)c1ccccc1.Nc1cccc([N+](=O)[O-])c1,O=[N+]([O-])c1cccc(Nc2ccccc2)c1,OB(O)c1ccccc1.Nc1cccc([N+](=O)[O-])c1>>O=[N+]([O-])c1cccc(Nc2ccccc2)c1,"Synthesis, characterization and catalytic application of some novel binuclear transition metal complexes of bis(2-acetylthiophene)oxaloyldihydrazone for CN bond formation","Singh, Divya Pratap; Raghuvanshi, Dushyant S.; Singh, K. N.; Singh, Vinod P.","Journal of Molecular Catalysis A: Chemical (2013), 37921-29","Synthesis, characterization and catalytic application of some novel binuclear transition metal complexes of bis(2-acetylthiophene)oxaloyldihydrazone for CN bond formation | Singh, Divya Pratap; Raghuvanshi, Dushyant S.; Singh, K. N.; Singh, Vinod P. | Journal of Molecular Catalysis A: Chemical (2013), 37921-29","98-80-6, 99-09-2",4531-79-7,6674-22-2,1478738-98-5,75-05-8,,,,,,,1,1,62,,,,,,,"{""1"": 62}","[{""index"": 1, ""cas_rn"": ""98-80-6"", ""smiles"": ""OB(O)c1ccccc1""}, {""index"": 2, ""cas_rn"": ""99-09-2"", ""smiles"": ""Nc1cccc([N+](=O)[O-])c1""}]","[{""index"": 1, ""cas_rn"": ""4531-79-7"", ""yield_pct"": ""62"", ""smiles"": ""O=[N+]([O-])c1cccc(Nc2ccccc2)c1""}]","[{""index"": 1, ""cas_rn"": ""6674-22-2""}]","[{""index"": 1, ""cas_rn"": ""1478738-98-5""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]",Chan-Lam coupling,
