reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-113-CAS-5356524,31-113-CAS-5356524,Reaction_20251110_1118.rdf,Clemmensen reduction,70,,,CCOC(=O)CCC(=O)c1ccc2c(Br)c(OC)ccc2c1,COc1ccc2cc(CCCC(=O)O)ccc2c1,CCOC(=O)CCC(=O)c1ccc2c(Br)c(OC)ccc2c1>>COc1ccc2cc(CCCC(=O)O)ccc2c1,"An improved synthesis of 4-keto-7-methoxy-1,2,3,4-tetrahydrophenanthrene","Rao, G. S. R. Subba; Shyamasundar, N.","Indian Journal of Chemistry, Section B: Organic Chemistry Including Medicinal Chemistry (1976), 14B(1), 26-7","An improved synthesis of 4-keto-7-methoxy-1,2,3,4-tetrahydrophenanthrene | Rao, G. S. R. Subba; Shyamasundar, N. | Indian Journal of Chemistry, Section B: Organic Chemistry Including Medicinal Chemistry (1976), 14B(1), 26-7",59325-48-3,59325-50-7,,,,,,,,,,1,1,70,,,,,,,"{""1"": 70}","[{""index"": 1, ""cas_rn"": ""59325-48-3"", ""smiles"": ""CCOC(=O)CCC(=O)c1ccc2c(Br)c(OC)ccc2c1""}]","[{""index"": 1, ""cas_rn"": ""59325-50-7"", ""yield_pct"": ""70"", ""smiles"": ""COc1ccc2cc(CCCC(=O)O)ccc2c1""}]",[],[],[],,
31-116-CAS-14180701,31-116-CAS-14180701,Reaction_20251110_1118.rdf,Clemmensen reduction,,,,CC(=O)c1ccccc1,[2H]C([2H])([2H])C([2H])([2H])c1ccccc1,CC(=O)c1ccccc1>>[2H]C([2H])([2H])C([2H])([2H])c1ccccc1,Synthesis of deuterium-labeled compounds of ethylbenzene,"Chen, Jianping; He, Danyun","Xiamen Daxue Xuebao, Ziran Kexueban (1985), 24(4), 527-31","Synthesis of deuterium-labeled compounds of ethylbenzene | Chen, Jianping; He, Danyun | Xiamen Daxue Xuebao, Ziran Kexueban (1985), 24(4), 527-31",98-86-2,38729-11-2,,7698-05-7,,,,,,,,1,1,,,,,,,,{},"[{""index"": 1, ""cas_rn"": ""98-86-2"", ""smiles"": ""CC(=O)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""38729-11-2"", ""smiles"": ""[2H]C([2H])([2H])C([2H])([2H])c1ccccc1""}]",[],"[{""index"": 1, ""cas_rn"": ""7698-05-7""}]",[],,
31-116-CAS-7896794,31-116-CAS-7896794,Reaction_20251110_1118.rdf,Clemmensen reduction,76,,,CC(=O)OC[C@H](C)CCC(=O)[C@@H](C)[C@H]1C(=O)C[C@H]2[C@@H]3CC=C4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,[2H]C1([2H])C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1[C@H](C)C([2H])([2H])C([2H])([2H])C[C@@H](C)CO,CC(=O)OC[C@H](C)CCC(=O)[C@@H](C)[C@H]1C(=O)C[C@H]2[C@@H]3CC=C4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C>>[2H]C1([2H])C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1[C@H](C)C([2H])([2H])C([2H])([2H])C[C@@H](C)CO,"Clemmensen reduction of diosgenin and kryptogenin. Synthesis of [16,16,22,22,23,23-2H6]-(25R)-26-hydroxycholesterol","Alessandrini, Laura; Ciuffreda, Pierangela; Santaniello, Enzo; Terraneo, Giancarlo","Steroids (2004), 69(13-14), 789-794","Clemmensen reduction of diosgenin and kryptogenin. Synthesis of [16,16,22,22,23,23-2H6]-(25R)-26-hydroxycholesterol | Alessandrini, Laura; Ciuffreda, Pierangela; Santaniello, Enzo; Terraneo, Giancarlo | Steroids (2004), 69(13-14), 789-794",7554-95-2,859500-84-8,"7440-66-6, 7698-05-7",,"925-93-9, 7789-20-0",,,,,,,2,1,76,,,,,,,"{""1"": 76}","[{""index"": 1, ""cas_rn"": ""7554-95-2"", ""smiles"": ""CC(=O)OC[C@H](C)CCC(=O)[C@@H](C)[C@H]1C(=O)C[C@H]2[C@@H]3CC=C4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C""}]","[{""index"": 1, ""cas_rn"": ""859500-84-8"", ""yield_pct"": ""76"", ""smiles"": ""[2H]C1([2H])C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1[C@H](C)C([2H])([2H])C([2H])([2H])C[C@@H](C)CO""}]","[{""index"": 1, ""cas_rn"": ""7440-66-6""}, {""index"": 2, ""cas_rn"": ""7698-05-7""}]",[],"[{""index"": 1, ""cas_rn"": ""925-93-9""}, {""index"": 2, ""cas_rn"": ""7789-20-0""}]","Clemmensen reduction, Zn-dust used",
31-248-CAS-1924174,31-248-CAS-1924174,Reaction_20251110_1118.rdf,Clemmensen reduction,75,,,COc1cccc([C@]2(CC(C)=O)C=CN(C)C[C@@H]2C)c1,COc1cccc([C@]23CCC[C@H](C2)N(C)C[C@@H]3C)c1,COc1cccc([C@]2(CC(C)=O)C=CN(C)C[C@@H]2C)c1>>COc1cccc([C@]23CCC[C@H](C2)N(C)C[C@@H]3C)c1,A stereoselective synthetic approach to N-alkyl-4β-methyl-5-phenylmorphans,"Thomas, James B.; Gigstad, Kenneth M.; Fix, Scott E.; Burgess, Jason P.; Cooper, Julie B.; Mascarella, S. Wayne; Cantrell, Buddy E.; Zimmerman, Dennis M.; Carroll, F. Ivy","Tetrahedron Letters (1999), 40(3), 403-406","A stereoselective synthetic approach to N-alkyl-4β-methyl-5-phenylmorphans | Thomas, James B.; Gigstad, Kenneth M.; Fix, Scott E.; Burgess, Jason P.; Cooper, Julie B.; Mascarella, S. Wayne; Cantrell, Buddy E.; Zimmerman, Dennis M.; Carroll, F. Ivy | Tetrahedron Letters (1999), 40(3), 403-406",220503-23-1,220503-24-2,7647-01-0,,67-56-1,,,,,,,1,1,75,,,,,,,"{""1"": 75}","[{""index"": 1, ""cas_rn"": ""220503-23-1"", ""smiles"": ""COc1cccc([C@]2(CC(C)=O)C=CN(C)C[C@@H]2C)c1""}]","[{""index"": 1, ""cas_rn"": ""220503-24-2"", ""yield_pct"": ""75"", ""smiles"": ""COc1cccc([C@]23CCC[C@H](C2)N(C)C[C@@H]3C)c1""}]","[{""index"": 1, ""cas_rn"": ""7647-01-0""}]",[],"[{""index"": 1, ""cas_rn"": ""67-56-1""}]",stereoselective,
31-352-CAS-5770629,31-352-CAS-5770629,Reaction_20251110_1118.rdf,Clemmensen reduction,76,,,CC(=O)OC[C@H](C)CCC(=O)[C@@H](C)[C@H]1C(=O)C[C@H]2[C@@H]3CC=C4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CC(=O)OC[C@H](C)CCC(=O)[C@@H](C)[C@H]1C(=O)C[C@H]2[C@@H]3CC=C4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C>>C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,"Clemmensen reduction of diosgenin and kryptogenin. Synthesis of [16,16,22,22,23,23-2H6]-(25R)-26-hydroxycholesterol","Alessandrini, Laura; Ciuffreda, Pierangela; Santaniello, Enzo; Terraneo, Giancarlo","Steroids (2004), 69(13-14), 789-794","Clemmensen reduction of diosgenin and kryptogenin. Synthesis of [16,16,22,22,23,23-2H6]-(25R)-26-hydroxycholesterol | Alessandrini, Laura; Ciuffreda, Pierangela; Santaniello, Enzo; Terraneo, Giancarlo | Steroids (2004), 69(13-14), 789-794",7554-95-2,20380-11-4,"7440-66-6, 7647-01-0",,"64-17-5, 7732-18-5",,,,,,,2,1,76,,,,,,,"{""1"": 76}","[{""index"": 1, ""cas_rn"": ""7554-95-2"", ""smiles"": ""CC(=O)OC[C@H](C)CCC(=O)[C@@H](C)[C@H]1C(=O)C[C@H]2[C@@H]3CC=C4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C""}]","[{""index"": 1, ""cas_rn"": ""20380-11-4"", ""yield_pct"": ""76"", ""smiles"": ""C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C""}]","[{""index"": 1, ""cas_rn"": ""7440-66-6""}, {""index"": 2, ""cas_rn"": ""7647-01-0""}]",[],"[{""index"": 1, ""cas_rn"": ""64-17-5""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]","Clemmensen reduction, Zn-dust used",
31-352-CAS-7333655,31-352-CAS-7333655,Reaction_20251110_1118.rdf,Clemmensen reduction,61,,,COC(=O)[C@@]12CC[C@@]34C(=O)C(=O)[C@@H](C[C@@H]3C1)C[C@H]4[C@H]2O,O=C(O)C12CCC34CCC(CC3C1)CC4C2,COC(=O)[C@@]12CC[C@@]34C(=O)C(=O)[C@@H](C[C@@H]3C1)C[C@H]4[C@H]2O>>O=C(O)C12CCC34CCC(CC3C1)CC4C2,"Synthesis of Dibarrelane, a Dibicyclo[2.2.2]octane Hydrocarbon","Suzuki, Takahiro; Okuyama, Hiroshi; Takano, Atsuhiro; Suzuki, Shinya; Shimizu, Isao; Kobayashi, Susumu","Journal of Organic Chemistry (2014), 79(6), 2803-2808","Synthesis of Dibarrelane, a Dibicyclo[2.2.2]octane Hydrocarbon | Suzuki, Takahiro; Okuyama, Hiroshi; Takano, Atsuhiro; Suzuki, Shinya; Shimizu, Isao; Kobayashi, Susumu | Journal of Organic Chemistry (2014), 79(6), 2803-2808",1572291-15-6,1572291-18-9,"7440-66-6, 7487-94-7, 7647-01-0",,"7732-18-5, 108-88-3",,,,,,"Dibarrelane-1-carboxylic Acid (9). To a solution of HgCl2 (330 mg, 1.22 mmol) in H2O (24 mL) was added Zn powder (12.0 g, 184 mmol), and the mixture was vigorously stirred for 1 h. The supernatant liquid was removed by decantation. To the residue were added concentrated HCl (60 mL), H2O (40 mL), and a solution of diketone 15 (559 mg, 2.02 mmol) in toluene (14 mL), and the twophase mixture was vigorously stirred and heated to reflux. Zn powder (9.0 g) was added portionwise until products converged on a single spot by TLC analysis. After it was cooled to room temperature, the mixture was diluted with Et2O/H2O and separated. The aqueous layer was extracted with CH2Cl2. The combined organic layers were washed with brine, dried over Na2SO4, filtered, and concentrated in vacuo. The residue was purified by silica gel chromatography with hexane/EtOAc (5/1). 9 (269 mg, 61% yield) as a colorless solid. R f = 0.38 (hexane/EtOAc 2/1); mp 144-145 °C (from CH2Cl2/hexane); 1H NMR (400 MHz, CDCl3) δ 2.10 (dddd, J = 13.3, 10.8, 1.4, 1.4 Hz, 2H), 1.89 (ddddd, J = 13.3, 10.8, 2.9, 1.4, 1.4 Hz, 2H), 1.73-1.58 (m, 5H), 1.53-1.44 (m, 4H), 1.33-1.22 (m, 6H); 13C NMR (100 MHz, CDCl3) δ 185.0, 41.1, 39.5, 37.5, 31.8, 30.7, 30.3, 28.7, 28.0, 26.6, 26.4; IR (ATR) 2925, 2855, 2654, 1686, 1458, 1412, 1282, 952 cm-1; HRMS (ESI-TOF) calcd for C14H20NaO2 243.1355, found 243.1350. Crystal data and structure refinement: Identification code: biscooh; Empirical formula: C14 H20 O2; Formula weight: 220.30; Temperature: 173 K; Wavelength: 0.71073 Å; Crystal system: Monoclinic; Space group: P2(1)/c; Unit cell dimensions: a = 6.7640(11) Å α= 90°. b = 10.5710(17) Å β= 93.658(2) °. c = 15.916(3) Å γ = 90°. Volume: 1135.7(3) Å3; Z: 4; Density (calculated): 1.288 Mg/m3; Absorption coefficient: 0.084 mm-1; F(000): 480; Crystal size: 0.57 x 0.34 x 0.32 mm3; Theta range for data collection: 2.31 to 27.60 °. Index ranges: -7<=h<=8, -9<=k<=13, -20<=l<=20; Reflections collected: 6005; Independent reflections: 2560 [R(int) = 0.1088]; Completeness to theta = 25.00°: 99.4 %; Absorption correction: Analytical; Max. and min. transmission: 0.9737 and 0.8794; Refinement method: Full-matrix least-squares on F2; Data / restraints / parameters: 2560 / 0 / 146; Goodness-of-fit on F2: 1.045; Final R indices [I>2sigma(I)]: R1 = 0.0639, wR2 = 0.1699; R indices (all data): R1 = 0.0671, wR2 = 0.1735; Largest diff. peak and hole: 0.379 and -0.489 e Å-3.",3,1,61,,,,,,,"{""1"": 61}","[{""index"": 1, ""cas_rn"": ""1572291-15-6"", ""smiles"": ""COC(=O)[C@@]12CC[C@@]34C(=O)C(=O)[C@@H](C[C@@H]3C1)C[C@H]4[C@H]2O""}]","[{""index"": 1, ""cas_rn"": ""1572291-18-9"", ""yield_pct"": ""61"", ""smiles"": ""O=C(O)C12CCC34CCC(CC3C1)CC4C2""}]","[{""index"": 1, ""cas_rn"": ""7440-66-6""}, {""index"": 2, ""cas_rn"": ""7487-94-7""}, {""index"": 3, ""cas_rn"": ""7647-01-0""}]",[],"[{""index"": 1, ""cas_rn"": ""7732-18-5""}, {""index"": 2, ""cas_rn"": ""108-88-3""}]",Clemmensen reduction; supernatant liquid obtained after stage 1 removed by decantation and residue used in stage 2; portionwise addition of Zn powder (stage 3),
31-479-CAS-659506,31-479-CAS-659506,Reaction_20251110_1118.rdf,Clemmensen reduction,8,,,O=C(CCCCC(=O)c1ccccc1)c1ccccc1,C(/C=C/c1ccccc1)=C\CCc1ccccc1,O=C(CCCCC(=O)c1ccccc1)c1ccccc1>>C(/C=C/c1ccccc1)=C\CCc1ccccc1,"Zinc-promoted reactions. 8. The effect of ring strain in the reduction of 1,2-dibenzoylcycloalkanes","Di Vona, Maria Luisa; Luchetti, Luciana; Rosnati, Vittorio","Tetrahedron (1994), 50(9), 2949-54","Zinc-promoted reactions. 8. The effect of ring strain in the reduction of 1,2-dibenzoylcycloalkanes | Di Vona, Maria Luisa; Luchetti, Luciana; Rosnati, Vittorio | Tetrahedron (1994), 50(9), 2949-54",3375-38-0,132431-04-0,7647-01-0,,,,,,,,,1,1,8,,,,,,,"{""1"": 8}","[{""index"": 1, ""cas_rn"": ""3375-38-0"", ""smiles"": ""O=C(CCCCC(=O)c1ccccc1)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""132431-04-0"", ""yield_pct"": ""8"", ""smiles"": ""C(/C=C/c1ccccc1)=C\\CCc1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""7647-01-0""}]",[],[],REFLUX,
31-491-CAS-11838643,31-491-CAS-11838643,Reaction_20251110_1118.rdf,Clemmensen reduction,23,,,CC(=O)C(C)C(C)=O,CCC(C)(O)C(C)=O,CC(=O)C(C)C(C)=O>>CCC(C)(O)C(C)=O,"Clemmensen reduction. Part 7. Acid-catalyzed opening of cyclopropane-1,2-diols","Davis, Brian R.; Rewcastle, Gordon W.; Woodgate, Paul D.","Journal of the Chemical Society, Perkin Transactions 1: Organic and Bio-Organic Chemistry (1972-1999) (1979), (11), 2820-5","Clemmensen reduction. Part 7. Acid-catalyzed opening of cyclopropane-1,2-diols | Davis, Brian R.; Rewcastle, Gordon W.; Woodgate, Paul D. | Journal of the Chemical Society, Perkin Transactions 1: Organic and Bio-Organic Chemistry (1972-1999) (1979), (11), 2820-5",815-57-6,560-24-7,,7647-01-0,,,,,,,,1,1,23,,,,,,,"{""1"": 23}","[{""index"": 1, ""cas_rn"": ""815-57-6"", ""smiles"": ""CC(=O)C(C)C(C)=O""}]","[{""index"": 1, ""cas_rn"": ""560-24-7"", ""yield_pct"": ""23"", ""smiles"": ""CCC(C)(O)C(C)=O""}]",[],"[{""index"": 1, ""cas_rn"": ""7647-01-0""}]",[],,
31-513-CAS-13057777,31-513-CAS-13057777,Reaction_20251110_1118.rdf,Clemmensen reduction,2,,,O=C(c1ccccc1)[C@@H]1CCCC[C@H]1C(=O)c1ccccc1,OC(c1ccccc1)C1CCCCC1Cc1ccccc1,O=C(c1ccccc1)[C@@H]1CCCC[C@H]1C(=O)c1ccccc1>>OC(c1ccccc1)C1CCCCC1Cc1ccccc1,"Zinc-promoted reactions. 8. The effect of ring strain in the reduction of 1,2-dibenzoylcycloalkanes","Di Vona, Maria Luisa; Luchetti, Luciana; Rosnati, Vittorio","Tetrahedron (1994), 50(9), 2949-54","Zinc-promoted reactions. 8. The effect of ring strain in the reduction of 1,2-dibenzoylcycloalkanes | Di Vona, Maria Luisa; Luchetti, Luciana; Rosnati, Vittorio | Tetrahedron (1994), 50(9), 2949-54",104722-26-1,155816-62-9,64-19-7,,,,,,,,,1,1,2,,,,,,,"{""1"": 2}","[{""index"": 1, ""cas_rn"": ""104722-26-1"", ""smiles"": ""O=C(c1ccccc1)[C@@H]1CCCC[C@H]1C(=O)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""155816-62-9"", ""yield_pct"": ""2"", ""smiles"": ""OC(c1ccccc1)C1CCCCC1Cc1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""64-19-7""}]",[],[],REFLUX,
31-513-CAS-15178239,"31-513-CAS-15178239, 31-513-CAS-3916231, 31-513-CAS-6058700",Reaction_20251110_1118.rdf,Clemmensen reduction,,,,O=C(c1ccccc1)[C@@H]1CCCC[C@H]1C(=O)c1ccccc1,OC(c1ccccc1)C1CCCCC1Cc1ccccc1,O=C(c1ccccc1)[C@@H]1CCCC[C@H]1C(=O)c1ccccc1>>OC(c1ccccc1)C1CCCCC1Cc1ccccc1,"Zinc-promoted reactions. 8. The effect of ring strain in the reduction of 1,2-dibenzoylcycloalkanes","Di Vona, Maria Luisa; Luchetti, Luciana; Rosnati, Vittorio","Tetrahedron (1994), 50(9), 2949-54","Zinc-promoted reactions. 8. The effect of ring strain in the reduction of 1,2-dibenzoylcycloalkanes | Di Vona, Maria Luisa; Luchetti, Luciana; Rosnati, Vittorio | Tetrahedron (1994), 50(9), 2949-54",104722-26-1,155816-62-9,,,,,,,,,,1,1,,,,,,,,{},"[{""index"": 1, ""cas_rn"": ""104722-26-1"", ""smiles"": ""O=C(c1ccccc1)[C@@H]1CCCC[C@H]1C(=O)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""155816-62-9"", ""smiles"": ""OC(c1ccccc1)C1CCCCC1Cc1ccccc1""}]",[],[],[],,
