reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-004-CAS-20624455,31-004-CAS-20624455,Reaction_20251110_2229 (1).rdf,Ir‑catalyzed C–H borylation,79,,,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CCC[N+](CCC)(CCC)CCC.O=S(=O)([O-])OCc1ccccc1OC(F)(F)F,CC1(C)OB(c2ccc(CO)c(OC(F)(F)F)c2)OC1(C)C,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CCC[N+](CCC)(CCC)CCC.O=S(=O)([O-])OCc1ccccc1OC(F)(F)F>>CC1(C)OB(c2ccc(CO)c(OC(F)(F)F)c2)OC1(C)C,"Para-Selective, Iridium-Catalyzed C-H Borylations of Sulfated Phenols, Benzyl Alcohols, and Anilines Directed by Ion-Pair Electrostatic Interactions","Montero Bastidas, Jose R.; Oleskey, Thomas J.; Miller, Susanne L.; Smith, Milton R.; Maleczka, Robert E.","Journal of the American Chemical Society (2019), 141(39), 15483-15487","Para-Selective, Iridium-Catalyzed C-H Borylations of Sulfated Phenols, Benzyl Alcohols, and Anilines Directed by Ion-Pair Electrostatic Interactions | Montero Bastidas, Jose R.; Oleskey, Thomas J.; Miller, Susanne L.; Smith, Milton R.; Maleczka, Robert E. | Journal of the American Chemical Society (2019), 141(39), 15483-15487","73183-34-3, 2376254-78-1",2370026-78-9,7647-01-0,"12148-71-9, 17217-57-1","123-91-1, 7732-18-5",,,,,,,2,1,79,,,,,,,"{""1"": 79}","[{""index"": 1, ""cas_rn"": ""73183-34-3"", ""smiles"": ""CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C""}, {""index"": 2, ""cas_rn"": ""2376254-78-1"", ""smiles"": ""CCC[N+](CCC)(CCC)CCC.O=S(=O)([O-])OCc1ccccc1OC(F)(F)F""}]","[{""index"": 1, ""cas_rn"": ""2370026-78-9"", ""yield_pct"": ""79"", ""smiles"": ""CC1(C)OB(c2ccc(CO)c(OC(F)(F)F)c2)OC1(C)C""}]","[{""index"": 1, ""cas_rn"": ""7647-01-0""}]","[{""index"": 1, ""cas_rn"": ""12148-71-9""}, {""index"": 2, ""cas_rn"": ""17217-57-1""}]","[{""index"": 1, ""cas_rn"": ""123-91-1""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",regioselective,
31-004-CAS-20624456,31-004-CAS-20624456,Reaction_20251110_2229 (1).rdf,Ir‑catalyzed C–H borylation,79,,,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CC(OS(=O)(=O)[O-])c1ccccc1Br.CCC[N+](CCC)(CCC)CCC,CC(O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1Br,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CC(OS(=O)(=O)[O-])c1ccccc1Br.CCC[N+](CCC)(CCC)CCC>>CC(O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1Br,"Para-Selective, Iridium-Catalyzed C-H Borylations of Sulfated Phenols, Benzyl Alcohols, and Anilines Directed by Ion-Pair Electrostatic Interactions","Montero Bastidas, Jose R.; Oleskey, Thomas J.; Miller, Susanne L.; Smith, Milton R.; Maleczka, Robert E.","Journal of the American Chemical Society (2019), 141(39), 15483-15487","Para-Selective, Iridium-Catalyzed C-H Borylations of Sulfated Phenols, Benzyl Alcohols, and Anilines Directed by Ion-Pair Electrostatic Interactions | Montero Bastidas, Jose R.; Oleskey, Thomas J.; Miller, Susanne L.; Smith, Milton R.; Maleczka, Robert E. | Journal of the American Chemical Society (2019), 141(39), 15483-15487","73183-34-3, 2376254-80-5",2376254-85-0,7647-01-0,"12148-71-9, 17217-57-1","123-91-1, 7732-18-5",,,,,,,2,1,79,,,,,,,"{""1"": 79}","[{""index"": 1, ""cas_rn"": ""73183-34-3"", ""smiles"": ""CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C""}, {""index"": 2, ""cas_rn"": ""2376254-80-5"", ""smiles"": ""CC(OS(=O)(=O)[O-])c1ccccc1Br.CCC[N+](CCC)(CCC)CCC""}]","[{""index"": 1, ""cas_rn"": ""2376254-85-0"", ""yield_pct"": ""79"", ""smiles"": ""CC(O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1Br""}]","[{""index"": 1, ""cas_rn"": ""7647-01-0""}]","[{""index"": 1, ""cas_rn"": ""12148-71-9""}, {""index"": 2, ""cas_rn"": ""17217-57-1""}]","[{""index"": 1, ""cas_rn"": ""123-91-1""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",regioselective,
31-100-CAS-17236170,31-100-CAS-17236170,Reaction_20251110_2229 (1).rdf,Ir‑catalyzed C–H borylation,71,,,CC1(C)OBOC1(C)C.CCOC(=O)c1c(Br)cccc1Br,CCOC(=O)c1cc(O)c(B2OC(C)(C)C(C)(C)O2)c(O)c1,CC1(C)OBOC1(C)C.CCOC(=O)c1c(Br)cccc1Br>>CCOC(=O)c1cc(O)c(B2OC(C)(C)C(C)(C)O2)c(O)c1,Noncovalent interactions in Ir-catalyzed C-H activation: L-shaped ligand for para-selective borylation of aromatic esters,"Hoque, Emdadul Md; Bisht, Ranjana; Haldar, Chabush; Chattopadhyay, Buddhadeb","Journal of the American Chemical Society (2017), 139(23), 7745-7748","Noncovalent interactions in Ir-catalyzed C-H activation: L-shaped ligand for para-selective borylation of aromatic esters | Hoque, Emdadul Md; Bisht, Ranjana; Haldar, Chabush; Chattopadhyay, Buddhadeb | Journal of the American Chemical Society (2017), 139(23), 7745-7748","25015-63-8, 1214375-69-5",2098537-73-4,865-47-4,"12148-71-9, 73183-34-3, 2098537-91-6",109-99-9,,,,,,,3,1,71,,,,,,,"{""1"": 71}","[{""index"": 1, ""cas_rn"": ""25015-63-8"", ""smiles"": ""CC1(C)OBOC1(C)C""}, {""index"": 2, ""cas_rn"": ""1214375-69-5"", ""smiles"": ""CCOC(=O)c1c(Br)cccc1Br""}]","[{""index"": 1, ""cas_rn"": ""2098537-73-4"", ""yield_pct"": ""71"", ""smiles"": ""CCOC(=O)c1cc(O)c(B2OC(C)(C)C(C)(C)O2)c(O)c1""}]","[{""index"": 1, ""cas_rn"": ""865-47-4""}]","[{""index"": 1, ""cas_rn"": ""12148-71-9""}, {""index"": 2, ""cas_rn"": ""73183-34-3""}, {""index"": 3, ""cas_rn"": ""2098537-91-6""}]","[{""index"": 1, ""cas_rn"": ""109-99-9""}]","regioselective, conversion = 71%, glove box used in stage 1, intermediate from stage 1 and 2 prepared separately and mixed together in stage 3, other products also detected",
31-142-CAS-1015084,31-142-CAS-1015084,Reaction_20251110_2229 (1).rdf,Ir‑catalyzed C–H borylation,84,,,Cc1ccc2cc(Br)ccc2n1.CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C,Cc1cc(B2OC(C)(C)C(C)(C)O2)c2cc(Br)ccc2n1,Cc1ccc2cc(Br)ccc2n1.CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C>>Cc1cc(B2OC(C)(C)C(C)(C)O2)c2cc(Br)ccc2n1,"Iridium-catalyzed C-H borylation of quinolines and unsymmetrical 1,2-disubstituted benzenes: insights into steric and electronic effects on selectivity","Tajuddin, Hazmi; Harrisson, Peter; Bitterlich, Bianca; Collings, Jonathan C.; Sim, Neil; Batsanov, Andrei S.; Cheung, Man Sing; Kawamorita, Soichiro; Maxwell, Aoife C.; Shukla, Lena; Morris, James; Lin, Zhenyang; Marder, Todd B.; Steel, Patrick G.","Chemical Science (2012), 3(12), 3505-3515","Iridium-catalyzed C-H borylation of quinolines and unsymmetrical 1,2-disubstituted benzenes: insights into steric and electronic effects on selectivity | Tajuddin, Hazmi; Harrisson, Peter; Bitterlich, Bianca; Collings, Jonathan C.; Sim, Neil; Batsanov, Andrei S.; Cheung, Man Sing; Kawamorita, Soichiro; Maxwell, Aoife C.; Shukla, Lena; Morris, James; Lin, Zhenyang; Marder, Todd B.; Steel, Patrick G. | Chemical Science (2012), 3(12), 3505-3515","877-42-9, 73183-34-3",1417036-14-6,,"12148-71-9, 72914-19-3",1634-04-4,,,,,,,1,1,84,,,,,,,"{""1"": 84}","[{""index"": 1, ""cas_rn"": ""877-42-9"", ""smiles"": ""Cc1ccc2cc(Br)ccc2n1""}, {""index"": 2, ""cas_rn"": ""73183-34-3"", ""smiles"": ""CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C""}]","[{""index"": 1, ""cas_rn"": ""1417036-14-6"", ""yield_pct"": ""84"", ""smiles"": ""Cc1cc(B2OC(C)(C)C(C)(C)O2)c2cc(Br)ccc2n1""}]",[],"[{""index"": 1, ""cas_rn"": ""12148-71-9""}, {""index"": 2, ""cas_rn"": ""72914-19-3""}]","[{""index"": 1, ""cas_rn"": ""1634-04-4""}]","microwave irradiation, regioselective, sealed tube used",
31-142-CAS-10567575,31-142-CAS-10567575,Reaction_20251110_2229 (1).rdf,Ir‑catalyzed C–H borylation,82,,,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CC(C)(C)OC(=O)Nc1ccc(C(F)(F)F)cc1,CC(C)(C)OC(=O)Nc1ccc(C(F)(F)F)cc1B1OC(C)(C)C(C)(C)O1,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CC(C)(C)OC(=O)Nc1ccc(C(F)(F)F)cc1>>CC(C)(C)OC(=O)Nc1ccc(C(F)(F)F)cc1B1OC(C)(C)C(C)(C)O1,Outer-Sphere Direction in Iridium C-H Borylation,"Roosen, Philipp C.; Kallepalli, Venkata A.; Chattopadhyay, Buddhadeb; Singleton, Daniel A.; Maleczka, Robert E.; Smith, Milton R.","Journal of the American Chemical Society (2012), 134(28), 11350-11353","Outer-Sphere Direction in Iridium C-H Borylation | Roosen, Philipp C.; Kallepalli, Venkata A.; Chattopadhyay, Buddhadeb; Singleton, Daniel A.; Maleczka, Robert E.; Smith, Milton R. | Journal of the American Chemical Society (2012), 134(28), 11350-11353","73183-34-3, 141940-37-6",1384312-98-4,25015-63-8,"12148-71-9, 72914-19-3",110-82-7,,,,,,"Preparation of N-(tert-butoxycarbonyl)-4-trifluoromethyl-2-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)aniline (Table 1, entry 8) In a glovebox, a solution of 29 μL (0.2 mmol) HBPin and 13.1 mg (0.02 mmol) [Ir(OMe)COD]2 in minimal cyclohexane was added to 10.7 mg (0.04 mmol) dtbpy. The solution was subsequently transferred to an air free equipped with a stir bar, 139 mg (0.55 mmol) B2Pin2 and 263 mg (1.0 mmol) N-(tert-butoxycarbonyl)-4-trifluoromethylaniline with cyclohexane. The entire procedure was conducted using 2.0 mL cyclohexane. The reaction was allowed to proceed at 120 °C in a closed system for 1 hour. Isolation involved cooling to room temperature, transferring the solution to a 20 mL scintillation vial, rinsing the air free flask with dichloromethane and removing all volatiles in vacuo. The crude solid was passed through a short pad of silica gel with dichloromethane as the eluent. The residual starting material was sublimed (0.02 mmHg, 80 °C) leaving behind 317 mg T1.8. Diffraction quality crystals were grown from pentane solution at -20 °C. White solid, yield 82%. mp = 108-110 °C, Rf = 0.73, 1H NMR (500 MHz, CDCl3 = 7.24 ppm): δ 8.82 (bs, 1H), 8.30 (d, 3J = 8.8 Hz, 1H), 7.94 (d, 4J = 2.0 Hz, 1H), 7.61 (dd, 3J = 8.8 Hz, 4J = 2.2 Hz, 1H), 1.51, (s, 9H), 1.36 (s, 12H); 13C NMR (126 MHz, CDCl3 = 77 ppm): δ 152.75 (s), 148.18 (s), 133.21 (d, 3JC-F = 3.7), 129.54 (d, 3JC-F = 3.2 Hz), 124.38 (q, 1JC-F = 271.6 Hz), 123.37 (q, 2JC-F = 32.2 Hz), 117.28 (s), 84.72 (s), 80.44 (s), 28.25 (s), 24.81 (s); 11B NMR (96 MHz, CDCl3, BF3·OEt2 = 0 ppm): δ 30.6; 19F NMR (282 MHz, CDCl3, CFCl3 = 0 ppm): δ -62.01; FT-IR (thin film): 3367, 2980, 2934, 1738, 1620, 1594, 1539, 1430, 1362, 1270, 1238, 1162, 1144, 1120, 1079, 1047, 1025, 964, 867, 848, 758, 682, 638, 606 cm-1; HRMS calcd. for C18H25BF3NO4 [M]+ 387.1829, found 387.1827. X-Ray quality crystals were grown from pentane at -20 °C.",1,1,82,,,,,,,"{""1"": 82}","[{""index"": 1, ""cas_rn"": ""73183-34-3"", ""smiles"": ""CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C""}, {""index"": 2, ""cas_rn"": ""141940-37-6"", ""smiles"": ""CC(C)(C)OC(=O)Nc1ccc(C(F)(F)F)cc1""}]","[{""index"": 1, ""cas_rn"": ""1384312-98-4"", ""yield_pct"": ""82"", ""smiles"": ""CC(C)(C)OC(=O)Nc1ccc(C(F)(F)F)cc1B1OC(C)(C)C(C)(C)O1""}]","[{""index"": 1, ""cas_rn"": ""25015-63-8""}]","[{""index"": 1, ""cas_rn"": ""12148-71-9""}, {""index"": 2, ""cas_rn"": ""72914-19-3""}]","[{""index"": 1, ""cas_rn"": ""110-82-7""}]","regioselective, glovebox used, closed system used",
31-142-CAS-10651610,31-142-CAS-10651610,Reaction_20251110_2229 (1).rdf,Ir‑catalyzed C–H borylation,73,,,CN(C)N=Cc1ccc(Cl)cc1.CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C,CN(C)N=Cc1ccc(Cl)cc1B1OC(C)(C)C(C)(C)O1,CN(C)N=Cc1ccc(Cl)cc1.CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C>>CN(C)N=Cc1ccc(Cl)cc1B1OC(C)(C)C(C)(C)O1,"Use of Hemilabile N,N Ligands in Nitrogen-Directed Iridium-Catalyzed Borylations of Arenes","Ros, Abel; Estepa, Beatriz; Lopez-Rodriguez, Rocio; Alvarez, Eleuterio; Fernandez, Rosario; Lassaletta, Jose M.","Angewandte Chemie, International Edition (2011), 50(49), 11724-11728, S11724/1-S11724/66","Use of Hemilabile N,N Ligands in Nitrogen-Directed Iridium-Catalyzed Borylations of Arenes | Ros, Abel; Estepa, Beatriz; Lopez-Rodriguez, Rocio; Alvarez, Eleuterio; Fernandez, Rosario; Lassaletta, Jose M. | Angewandte Chemie, International Edition (2011), 50(49), 11724-11728, S11724/1-S11724/66","22699-29-2, 73183-34-3",1360607-19-7,,"12148-71-9, 237402-29-8, 25015-63-8",109-99-9,,,,,,,2,1,73,,,,,,,"{""1"": 73}","[{""index"": 1, ""cas_rn"": ""22699-29-2"", ""smiles"": ""CN(C)N=Cc1ccc(Cl)cc1""}, {""index"": 2, ""cas_rn"": ""73183-34-3"", ""smiles"": ""CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C""}]","[{""index"": 1, ""cas_rn"": ""1360607-19-7"", ""yield_pct"": ""73"", ""smiles"": ""CN(C)N=Cc1ccc(Cl)cc1B1OC(C)(C)C(C)(C)O1""}]",[],"[{""index"": 1, ""cas_rn"": ""12148-71-9""}, {""index"": 2, ""cas_rn"": ""237402-29-8""}, {""index"": 3, ""cas_rn"": ""25015-63-8""}]","[{""index"": 1, ""cas_rn"": ""109-99-9""}]","regioselective, ultrasound (in 1st stage), in-situ generated catalyst",
31-142-CAS-10731539,31-142-CAS-10731539,Reaction_20251110_2228.rdf,Ir‑catalyzed C–H borylation,97,,,FC(F)(F)Oc1cccc(Br)c1.CC1(C)OBOC1(C)C,CC1(C)OB(c2cc(Br)cc(OC(F)(F)F)c2)OC1(C)C,FC(F)(F)Oc1cccc(Br)c1.CC1(C)OBOC1(C)C>>CC1(C)OB(c2cc(Br)cc(OC(F)(F)F)c2)OC1(C)C,Synthesis of Fluoroalkoxy Substituted Arylboronic Esters by Iridium-Catalyzed Aromatic C-H Borylation,"Batool, Farhat; Parveen, Shehla; Emwas, Abdul-Hamid; Sioud, Salim; Gao, Xin; Munawar, Munawar A.; Chotana, Ghayoor A.","Organic Letters (2015), 17(17), 4256-4259","Synthesis of Fluoroalkoxy Substituted Arylboronic Esters by Iridium-Catalyzed Aromatic C-H Borylation | Batool, Farhat; Parveen, Shehla; Emwas, Abdul-Hamid; Sioud, Salim; Gao, Xin; Munawar, Munawar A.; Chotana, Ghayoor A. | Organic Letters (2015), 17(17), 4256-4259","2252-44-0, 25015-63-8",1799485-18-9,,"366-18-7, 12148-71-9",,,,,,,,1,1,97,,,,,,,"{""1"": 97}","[{""index"": 1, ""cas_rn"": ""2252-44-0"", ""smiles"": ""FC(F)(F)Oc1cccc(Br)c1""}, {""index"": 2, ""cas_rn"": ""25015-63-8"", ""smiles"": ""CC1(C)OBOC1(C)C""}]","[{""index"": 1, ""cas_rn"": ""1799485-18-9"", ""yield_pct"": ""97"", ""smiles"": ""CC1(C)OB(c2cc(Br)cc(OC(F)(F)F)c2)OC1(C)C""}]",[],"[{""index"": 1, ""cas_rn"": ""366-18-7""}, {""index"": 2, ""cas_rn"": ""12148-71-9""}]",[],"regioselective, no solvent, sealed tube used",
31-142-CAS-10758530,31-142-CAS-10758530,Reaction_20251110_2229 (1).rdf,Ir‑catalyzed C–H borylation,77,,,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.Fc1c(F)c(F)c(/N=C/c2ccc(C(F)(F)F)cc2)c(F)c1F,CC1(C)OB(c2cc(C(F)(F)F)ccc2/C=N/c2c(F)c(F)c(F)c(F)c2F)OC1(C)C,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.Fc1c(F)c(F)c(/N=C/c2ccc(C(F)(F)F)cc2)c(F)c1F>>CC1(C)OB(c2cc(C(F)(F)F)ccc2/C=N/c2c(F)c(F)c(F)c(F)c2F)OC1(C)C,Iridium-catalyzed ortho-C-H borylation of aromatic aldimines derived from pentafluoroaniline with bis(pinacolate)diboron,"Sasaki, Ikuo; Amou, Tatsunosuke; Ito, Hajime; Ishiyama, Tatsuo","Organic & Biomolecular Chemistry (2014), 12(13), 2041-2044","Iridium-catalyzed ortho-C-H borylation of aromatic aldimines derived from pentafluoroaniline with bis(pinacolate)diboron | Sasaki, Ikuo; Amou, Tatsunosuke; Ito, Hajime; Ishiyama, Tatsuo | Organic & Biomolecular Chemistry (2014), 12(13), 2041-2044","73183-34-3, 1578265-76-5",1578265-91-4,498-66-8,"1259-35-4, 12148-71-9",108-67-8,,,,,,,2,1,77,,,,,,,"{""1"": 77}","[{""index"": 1, ""cas_rn"": ""73183-34-3"", ""smiles"": ""CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C""}, {""index"": 2, ""cas_rn"": ""1578265-76-5"", ""smiles"": ""Fc1c(F)c(F)c(/N=C/c2ccc(C(F)(F)F)cc2)c(F)c1F""}]","[{""index"": 1, ""cas_rn"": ""1578265-91-4"", ""yield_pct"": ""77"", ""smiles"": ""CC1(C)OB(c2cc(C(F)(F)F)ccc2/C=N/c2c(F)c(F)c(F)c(F)c2F)OC1(C)C""}]","[{""index"": 1, ""cas_rn"": ""498-66-8""}]","[{""index"": 1, ""cas_rn"": ""1259-35-4""}, {""index"": 2, ""cas_rn"": ""12148-71-9""}]","[{""index"": 1, ""cas_rn"": ""108-67-8""}]",regioselective,
31-142-CAS-10878217,31-142-CAS-10878217,Reaction_20251110_2229 (1).rdf,Ir‑catalyzed C–H borylation,72,,,Cc1ccc2nc(C)ccc2c1.CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C,Cc1ccc2nc(C)cc(B3OC(C)(C)C(C)(C)O3)c2c1,Cc1ccc2nc(C)ccc2c1.CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C>>Cc1ccc2nc(C)cc(B3OC(C)(C)C(C)(C)O3)c2c1,Iridium-catalyzed C-H borylation of pyridines,"Sadler, Scott A.; Tajuddin, Hazmi; Mkhalid, Ibraheem A. I.; Batsanov, Andrei S.; Albesa-Jove, David; Cheung, Man Sing; Maxwell, Aoife C.; Shukla, Lena; Roberts, Bryan; Blakemore, David C.; Lin, Zhenyang; Marder, Todd B.; Steel, Patrick G.","Organic & Biomolecular Chemistry (2014), 12(37), 7318-7327","Iridium-catalyzed C-H borylation of pyridines | Sadler, Scott A.; Tajuddin, Hazmi; Mkhalid, Ibraheem A. I.; Batsanov, Andrei S.; Albesa-Jove, David; Cheung, Man Sing; Maxwell, Aoife C.; Shukla, Lena; Roberts, Bryan; Blakemore, David C.; Lin, Zhenyang; Marder, Todd B.; Steel, Patrick G. | Organic & Biomolecular Chemistry (2014), 12(37), 7318-7327","877-43-0, 73183-34-3",1417036-11-3,,"12148-71-9, 72914-19-3",1634-04-4,,,,,,,1,1,72,,,,,,,"{""1"": 72}","[{""index"": 1, ""cas_rn"": ""877-43-0"", ""smiles"": ""Cc1ccc2nc(C)ccc2c1""}, {""index"": 2, ""cas_rn"": ""73183-34-3"", ""smiles"": ""CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C""}]","[{""index"": 1, ""cas_rn"": ""1417036-11-3"", ""yield_pct"": ""72"", ""smiles"": ""Cc1ccc2nc(C)cc(B3OC(C)(C)C(C)(C)O3)c2c1""}]",[],"[{""index"": 1, ""cas_rn"": ""12148-71-9""}, {""index"": 2, ""cas_rn"": ""72914-19-3""}]","[{""index"": 1, ""cas_rn"": ""1634-04-4""}]",thermal,
31-142-CAS-11007758,31-142-CAS-11007758,Reaction_20251110_2228.rdf,Ir‑catalyzed C–H borylation,92,,,CC1(C)OBOC1(C)C.N#Cc1cccc(OC(F)(F)F)c1,CC1(C)OB(c2cc(C#N)cc(OC(F)(F)F)c2)OC1(C)C,CC1(C)OBOC1(C)C.N#Cc1cccc(OC(F)(F)F)c1>>CC1(C)OB(c2cc(C#N)cc(OC(F)(F)F)c2)OC1(C)C,Synthesis of Fluoroalkoxy Substituted Arylboronic Esters by Iridium-Catalyzed Aromatic C-H Borylation,"Batool, Farhat; Parveen, Shehla; Emwas, Abdul-Hamid; Sioud, Salim; Gao, Xin; Munawar, Munawar A.; Chotana, Ghayoor A.","Organic Letters (2015), 17(17), 4256-4259","Synthesis of Fluoroalkoxy Substituted Arylboronic Esters by Iridium-Catalyzed Aromatic C-H Borylation | Batool, Farhat; Parveen, Shehla; Emwas, Abdul-Hamid; Sioud, Salim; Gao, Xin; Munawar, Munawar A.; Chotana, Ghayoor A. | Organic Letters (2015), 17(17), 4256-4259","25015-63-8, 52771-22-9",1803321-00-7,,"366-18-7, 12148-71-9",,,,,,,,1,1,92,,,,,,,"{""1"": 92}","[{""index"": 1, ""cas_rn"": ""25015-63-8"", ""smiles"": ""CC1(C)OBOC1(C)C""}, {""index"": 2, ""cas_rn"": ""52771-22-9"", ""smiles"": ""N#Cc1cccc(OC(F)(F)F)c1""}]","[{""index"": 1, ""cas_rn"": ""1803321-00-7"", ""yield_pct"": ""92"", ""smiles"": ""CC1(C)OB(c2cc(C#N)cc(OC(F)(F)F)c2)OC1(C)C""}]",[],"[{""index"": 1, ""cas_rn"": ""366-18-7""}, {""index"": 2, ""cas_rn"": ""12148-71-9""}]",[],"regioselective, no solvent, other products also detected, sealed tube used",
