reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-031-CAS-15202213,31-031-CAS-15202213,Reaction_20251110_2149 (1).rdf,Fischer indole synthesis,82,,,CI.CC(=NNc1ccccc1)c1ccccc1,Cn1c(-c2ccccc2)cc2ccccc21,CI.CC(=NNc1ccccc1)c1ccccc1>>Cn1c(-c2ccccc2)cc2ccccc21,Indole derivatives. 121. Convenient synthesis of N-alkylindoles,"Suvorov, N. N.; Plutitskii, D. N.; Smushkevich, Yu. I.","Khimiya Geterotsiklicheskikh Soedinenii (1981), (3), 365-7","Indole derivatives. 121. Convenient synthesis of N-alkylindoles | Suvorov, N. N.; Plutitskii, D. N.; Smushkevich, Yu. I. | Khimiya Geterotsiklicheskikh Soedinenii (1981), (3), 365-7","74-88-4, 583-11-9",3558-24-5,,,,,,,,,,1,1,82,,,,,,,"{""1"": 82}","[{""index"": 1, ""cas_rn"": ""74-88-4"", ""smiles"": ""CI""}, {""index"": 2, ""cas_rn"": ""583-11-9"", ""smiles"": ""CC(=NNc1ccccc1)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""3558-24-5"", ""yield_pct"": ""82"", ""smiles"": ""Cn1c(-c2ccccc2)cc2ccccc21""}]",[],[],[],,
31-084-CAS-6672678,31-084-CAS-6672678,Reaction_20251110_2149 (1).rdf,Fischer indole synthesis,78,,,CCOC(=O)/C(CC)=N\Nc1c(Cl)cccc1Cl,CCOC(=O)c1[nH]c2c(Cl)cc(Cl)cc2c1C,CCOC(=O)/C(CC)=N\Nc1c(Cl)cccc1Cl>>CCOC(=O)c1[nH]c2c(Cl)cc(Cl)cc2c1C,"Abnormal Fischer indolization and its related compounds. XXII. Fischer indolization of ethyl pyruvate 2-(2-chloro- and 2,6-dichlorophenyl)methylhydrazones","Ishii, Hisashi; Murakami, Yasuoki; Ishikawa, Tsutomu","Chemical & Pharmaceutical Bulletin (1990), 38(3), 597-604","Abnormal Fischer indolization and its related compounds. XXII. Fischer indolization of ethyl pyruvate 2-(2-chloro- and 2,6-dichlorophenyl)methylhydrazones | Ishii, Hisashi; Murakami, Yasuoki; Ishikawa, Tsutomu | Chemical & Pharmaceutical Bulletin (1990), 38(3), 597-604",128672-35-5,77373-61-6,7646-85-7,,64-19-7,,,,,,,1,1,78,,,,,,,"{""1"": 78}","[{""index"": 1, ""cas_rn"": ""128672-35-5"", ""smiles"": ""CCOC(=O)/C(CC)=N\\Nc1c(Cl)cccc1Cl""}]","[{""index"": 1, ""cas_rn"": ""77373-61-6"", ""yield_pct"": ""78"", ""smiles"": ""CCOC(=O)c1[nH]c2c(Cl)cc(Cl)cc2c1C""}]","[{""index"": 1, ""cas_rn"": ""7646-85-7""}]",[],"[{""index"": 1, ""cas_rn"": ""64-19-7""}]",,
31-085-CAS-12584000,31-085-CAS-12584000,Reaction_20251110_2149 (1).rdf,Fischer indole synthesis,95,,,COC(=O)/C=C/C(C)=N/Nc1ccc(OC)cc1,COC(=O)Cc1c(C)[nH]c2ccc(OC)cc12,COC(=O)/C=C/C(C)=N/Nc1ccc(OC)cc1>>COC(=O)Cc1c(C)[nH]c2ccc(OC)cc12,tert-Butyl Iodide Mediated Reductive Fischer Indolization of Conjugated Hydrazones,"Ito, Yuta; Ueda, Masafumi; Takeda, Norihiko; Miyata, Okiko","Chemistry - A European Journal (2016), 22(8), 2616-2619","tert-Butyl Iodide Mediated Reductive Fischer Indolization of Conjugated Hydrazones | Ito, Yuta; Ueda, Masafumi; Takeda, Norihiko; Miyata, Okiko | Chemistry - A European Journal (2016), 22(8), 2616-2619",1859912-66-5,7588-36-5,"558-17-8, 7772-98-7",,"75-05-8, 7732-18-5",,,,,,,2,1,95,,,,,,,"{""1"": 95}","[{""index"": 1, ""cas_rn"": ""1859912-66-5"", ""smiles"": ""COC(=O)/C=C/C(C)=N/Nc1ccc(OC)cc1""}]","[{""index"": 1, ""cas_rn"": ""7588-36-5"", ""yield_pct"": ""95"", ""smiles"": ""COC(=O)Cc1c(C)[nH]c2ccc(OC)cc12""}]","[{""index"": 1, ""cas_rn"": ""558-17-8""}, {""index"": 2, ""cas_rn"": ""7772-98-7""}]",[],"[{""index"": 1, ""cas_rn"": ""75-05-8""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",Fischer indolization,
31-085-CAS-9374959,31-085-CAS-9374959,Reaction_20251110_2149 (1).rdf,Fischer indole synthesis,93,,,CCOC(=O)/C=C/C(=N/Nc1ccc(OC)cc1)c1ccccc1,CCOC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OC)cc12,CCOC(=O)/C=C/C(=N/Nc1ccc(OC)cc1)c1ccccc1>>CCOC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OC)cc12,tert-Butyl Iodide Mediated Reductive Fischer Indolization of Conjugated Hydrazones,"Ito, Yuta; Ueda, Masafumi; Takeda, Norihiko; Miyata, Okiko","Chemistry - A European Journal (2016), 22(8), 2616-2619","tert-Butyl Iodide Mediated Reductive Fischer Indolization of Conjugated Hydrazones | Ito, Yuta; Ueda, Masafumi; Takeda, Norihiko; Miyata, Okiko | Chemistry - A European Journal (2016), 22(8), 2616-2619",1859912-56-3,17536-40-2,"558-17-8, 7772-98-7",,"75-05-8, 7732-18-5",,,,,,,2,1,93,,,,,,,"{""1"": 93}","[{""index"": 1, ""cas_rn"": ""1859912-56-3"", ""smiles"": ""CCOC(=O)/C=C/C(=N/Nc1ccc(OC)cc1)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""17536-40-2"", ""yield_pct"": ""93"", ""smiles"": ""CCOC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OC)cc12""}]","[{""index"": 1, ""cas_rn"": ""558-17-8""}, {""index"": 2, ""cas_rn"": ""7772-98-7""}]",[],"[{""index"": 1, ""cas_rn"": ""75-05-8""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",Fischer indolization,
31-298-CAS-11801837,31-298-CAS-11801837,Reaction_20251110_2149.rdf,Fischer indole synthesis,91,,,FC(F)(F)/C(Cc1ccccc1)=N/N(c1ccccc1)c1ccccc1,O=C(Cc1ccccc1)C(F)(F)F.OC(O)(Cc1ccccc1)C(F)(F)F.FC(F)(F)c1c(-c2ccccc2)c2ccccc2n1-c1ccccc1,FC(F)(F)/C(Cc1ccccc1)=N/N(c1ccccc1)c1ccccc1>>O=C(Cc1ccccc1)C(F)(F)F.OC(O)(Cc1ccccc1)C(F)(F)F.FC(F)(F)c1c(-c2ccccc2)c2ccccc2n1-c1ccccc1,Copper-Catalyzed Trifluoromethylation of Aliphatic N-Arylhydrazones: A Concise Synthetic Entry to 2-Trifluoromethylindoles from Simple Aldehydes,"Prieto, Alexis; Landart, Melissa; Baudoin, Olivier; Monteiro, Nuno; Bouyssi, Didier","Advanced Synthesis & Catalysis (2015), 357(13), 2939-2943","Copper-Catalyzed Trifluoromethylation of Aliphatic N-Arylhydrazones: A Concise Synthetic Entry to 2-Trifluoromethylindoles from Simple Aldehydes | Prieto, Alexis; Landart, Melissa; Baudoin, Olivier; Monteiro, Nuno; Bouyssi, Didier | Advanced Synthesis & Catalysis (2015), 357(13), 2939-2943",1821091-51-3,"350-92-5, 1821091-59-1, 1821091-60-4","7647-01-0, 7732-18-5",,109-99-9,,,,,,,1,1,,,91,,,,,"{""3"": 91}","[{""index"": 1, ""cas_rn"": ""1821091-51-3"", ""smiles"": ""FC(F)(F)/C(Cc1ccccc1)=N/N(c1ccccc1)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""350-92-5"", ""smiles"": ""O=C(Cc1ccccc1)C(F)(F)F""}, {""index"": 2, ""cas_rn"": ""1821091-59-1"", ""smiles"": ""OC(O)(Cc1ccccc1)C(F)(F)F""}, {""index"": 3, ""cas_rn"": ""1821091-60-4"", ""yield_pct"": ""91"", ""smiles"": ""FC(F)(F)c1c(-c2ccccc2)c2ccccc2n1-c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""7647-01-0""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",[],"[{""index"": 1, ""cas_rn"": ""109-99-9""}]","mixture yield, 5%",
31-305-CAS-14257468,31-305-CAS-14257468,Reaction_20251110_2149 (1).rdf,Fischer indole synthesis,77,,,CCO.CCOC(=O)C(C)=NNc1ccc(O)c2nc(C#N)ccc12,CCOC(=O)c1ccc2c(n1)c(O)cc1cc(C(=O)OCC)[nH]c12,CCO.CCOC(=O)C(C)=NNc1ccc(O)c2nc(C#N)ccc12>>CCOC(=O)c1ccc2c(n1)c(O)cc1cc(C(=O)OCC)[nH]c12,Decarboxylated methoxatin analogs. Synthesis of 7- and 9-decarboxymethoxatin,"Noar, J. Barry; Bruice, Thomas C.","Journal of Organic Chemistry (1987), 52(10), 1942-5","Decarboxylated methoxatin analogs. Synthesis of 7- and 9-decarboxymethoxatin | Noar, J. Barry; Bruice, Thomas C. | Journal of Organic Chemistry (1987), 52(10), 1942-5","64-17-5, 99248-71-2",99248-72-3,7647-01-0,,64-17-5,,,,,,,1,1,77,,,,,,,"{""1"": 77}","[{""index"": 1, ""cas_rn"": ""64-17-5"", ""smiles"": ""CCO""}, {""index"": 2, ""cas_rn"": ""99248-71-2"", ""smiles"": ""CCOC(=O)C(C)=NNc1ccc(O)c2nc(C#N)ccc12""}]","[{""index"": 1, ""cas_rn"": ""99248-72-3"", ""yield_pct"": ""77"", ""smiles"": ""CCOC(=O)c1ccc2c(n1)c(O)cc1cc(C(=O)OCC)[nH]c12""}]","[{""index"": 1, ""cas_rn"": ""7647-01-0""}]",[],"[{""index"": 1, ""cas_rn"": ""64-17-5""}]",,
31-356-CAS-10421877,31-356-CAS-10421877,Reaction_20251110_2149 (1).rdf,Fischer indole synthesis,85,,,CCOC(=O)C(CCCC(=O)O)=NNc1ccc(CN2CCOCC2)cc1.CCO,CCOC(=O)CCc1c(C(=O)OCC)[nH]c2ccc(CN3CCOCC3)cc12,CCOC(=O)C(CCCC(=O)O)=NNc1ccc(CN2CCOCC2)cc1.CCO>>CCOC(=O)CCc1c(C(=O)OCC)[nH]c2ccc(CN3CCOCC3)cc12,The preparation of 5-indolyl-Mannich bases: an expedient source of 5-(chloromethyl)indoles,"Pete, Bela","Tetrahedron Letters (2008), 49(17), 2835-2838","The preparation of 5-indolyl-Mannich bases: an expedient source of 5-(chloromethyl)indoles | Pete, Bela | Tetrahedron Letters (2008), 49(17), 2835-2838","1028577-61-8, 64-17-5",1028577-70-9,"7647-01-0, 497-19-8",,"64-19-7, 64-17-5, 7732-18-5",,,,,,,3,1,85,,,,,,,"{""1"": 85}","[{""index"": 1, ""cas_rn"": ""1028577-61-8"", ""smiles"": ""CCOC(=O)C(CCCC(=O)O)=NNc1ccc(CN2CCOCC2)cc1""}, {""index"": 2, ""cas_rn"": ""64-17-5"", ""smiles"": ""CCO""}]","[{""index"": 1, ""cas_rn"": ""1028577-70-9"", ""yield_pct"": ""85"", ""smiles"": ""CCOC(=O)CCc1c(C(=O)OCC)[nH]c2ccc(CN3CCOCC3)cc12""}]","[{""index"": 1, ""cas_rn"": ""7647-01-0""}, {""index"": 2, ""cas_rn"": ""497-19-8""}]",[],"[{""index"": 1, ""cas_rn"": ""64-19-7""}, {""index"": 2, ""cas_rn"": ""64-17-5""}, {""index"": 3, ""cas_rn"": ""7732-18-5""}]",,
31-356-CAS-12541609,31-356-CAS-12541609,Reaction_20251110_2149 (1).rdf,Fischer indole synthesis,85,,,CCOC(=O)C(CCCC(=O)O)=NNc1ccc(CN2CCCC2)cc1.CCO,CCOC(=O)CCc1c(C(=O)OCC)[nH]c2ccc(CN3CCCC3)cc12,CCOC(=O)C(CCCC(=O)O)=NNc1ccc(CN2CCCC2)cc1.CCO>>CCOC(=O)CCc1c(C(=O)OCC)[nH]c2ccc(CN3CCCC3)cc12,The preparation of 5-indolyl-Mannich bases: an expedient source of 5-(chloromethyl)indoles,"Pete, Bela","Tetrahedron Letters (2008), 49(17), 2835-2838","The preparation of 5-indolyl-Mannich bases: an expedient source of 5-(chloromethyl)indoles | Pete, Bela | Tetrahedron Letters (2008), 49(17), 2835-2838","1028577-63-0, 64-17-5",1028577-72-1,"7647-01-0, 497-19-8",,"64-19-7, 64-17-5, 7732-18-5",,,,,,,3,1,85,,,,,,,"{""1"": 85}","[{""index"": 1, ""cas_rn"": ""1028577-63-0"", ""smiles"": ""CCOC(=O)C(CCCC(=O)O)=NNc1ccc(CN2CCCC2)cc1""}, {""index"": 2, ""cas_rn"": ""64-17-5"", ""smiles"": ""CCO""}]","[{""index"": 1, ""cas_rn"": ""1028577-72-1"", ""yield_pct"": ""85"", ""smiles"": ""CCOC(=O)CCc1c(C(=O)OCC)[nH]c2ccc(CN3CCCC3)cc12""}]","[{""index"": 1, ""cas_rn"": ""7647-01-0""}, {""index"": 2, ""cas_rn"": ""497-19-8""}]",[],"[{""index"": 1, ""cas_rn"": ""64-19-7""}, {""index"": 2, ""cas_rn"": ""64-17-5""}, {""index"": 3, ""cas_rn"": ""7732-18-5""}]",,
31-356-CAS-1286376,31-356-CAS-1286376,Reaction_20251110_2149 (1).rdf,Fischer indole synthesis,85,,,CCOC(=O)C(CCCCC(=O)O)=NNc1ccc(CN2CCCCC2)cc1.CCO,CCOC(=O)CCCc1c(C(=O)OCC)[nH]c2ccc(CN3CCCCC3)cc12,CCOC(=O)C(CCCCC(=O)O)=NNc1ccc(CN2CCCCC2)cc1.CCO>>CCOC(=O)CCCc1c(C(=O)OCC)[nH]c2ccc(CN3CCCCC3)cc12,The preparation of 5-indolyl-Mannich bases: an expedient source of 5-(chloromethyl)indoles,"Pete, Bela","Tetrahedron Letters (2008), 49(17), 2835-2838","The preparation of 5-indolyl-Mannich bases: an expedient source of 5-(chloromethyl)indoles | Pete, Bela | Tetrahedron Letters (2008), 49(17), 2835-2838","1028577-82-3, 64-17-5",1028577-86-7,"7647-01-0, 497-19-8",,"64-19-7, 64-17-5, 7732-18-5",,,,,,,3,1,85,,,,,,,"{""1"": 85}","[{""index"": 1, ""cas_rn"": ""1028577-82-3"", ""smiles"": ""CCOC(=O)C(CCCCC(=O)O)=NNc1ccc(CN2CCCCC2)cc1""}, {""index"": 2, ""cas_rn"": ""64-17-5"", ""smiles"": ""CCO""}]","[{""index"": 1, ""cas_rn"": ""1028577-86-7"", ""yield_pct"": ""85"", ""smiles"": ""CCOC(=O)CCCc1c(C(=O)OCC)[nH]c2ccc(CN3CCCCC3)cc12""}]","[{""index"": 1, ""cas_rn"": ""7647-01-0""}, {""index"": 2, ""cas_rn"": ""497-19-8""}]",[],"[{""index"": 1, ""cas_rn"": ""64-19-7""}, {""index"": 2, ""cas_rn"": ""64-17-5""}, {""index"": 3, ""cas_rn"": ""7732-18-5""}]",,
31-356-CAS-14502356,31-356-CAS-14502356,Reaction_20251110_2149 (1).rdf,Fischer indole synthesis,73,,,CCO.CCOC(=O)C(CCCC(=O)O)=NNc1ccc(Cl)cc1,CCOC(=O)CCc1c(C(=O)OCC)[nH]c2ccc(Cl)cc12,CCO.CCOC(=O)C(CCCC(=O)O)=NNc1ccc(Cl)cc1>>CCOC(=O)CCc1c(C(=O)OCC)[nH]c2ccc(Cl)cc12,Design and synthesis of novel inhibitors of human kynurenine aminotransferase-I,"Akladios, Fady N.; Nadvi, Naveed A.; Park, Joohong; Hanrahan, Jane R.; Kapoor, Vimal; Gorrell, Mark D.; Bret Church, W.","Bioorganic & Medicinal Chemistry Letters (2012), 22(4), 1579-1581","Design and synthesis of novel inhibitors of human kynurenine aminotransferase-I | Akladios, Fady N.; Nadvi, Naveed A.; Park, Joohong; Hanrahan, Jane R.; Kapoor, Vimal; Gorrell, Mark D.; Bret Church, W. | Bioorganic & Medicinal Chemistry Letters (2012), 22(4), 1579-1581","64-17-5, 54904-05-1",54904-12-0,"7664-93-9, 144-55-8",,"64-17-5, 7732-18-5",,,,,,,2,1,73,,,,,,,"{""1"": 73}","[{""index"": 1, ""cas_rn"": ""64-17-5"", ""smiles"": ""CCO""}, {""index"": 2, ""cas_rn"": ""54904-05-1"", ""smiles"": ""CCOC(=O)C(CCCC(=O)O)=NNc1ccc(Cl)cc1""}]","[{""index"": 1, ""cas_rn"": ""54904-12-0"", ""yield_pct"": ""73"", ""smiles"": ""CCOC(=O)CCc1c(C(=O)OCC)[nH]c2ccc(Cl)cc12""}]","[{""index"": 1, ""cas_rn"": ""7664-93-9""}, {""index"": 2, ""cas_rn"": ""144-55-8""}]",[],"[{""index"": 1, ""cas_rn"": ""64-17-5""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",,
