reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-006-CAS-1061392,31-006-CAS-1061392,Reaction_20251104_1448 (2).rdf,Julia-Kocienski Olefination,40,,,CC(C)(C)[Si](C)(C)OCCCC1[C@H](O[Si](C)(C)C(C)(C)C)CC(=O)C[C@H]1O[Si](C)(C)C(C)(C)C.COCOC(C)(C)CCC[C@@H](C)[C@H]1CC[C@@H]2/C(=C/CS(=O)(=O)c3nc4ccccc4s3)CCC[C@@]21C,CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)C(CCCO)C(O)C3)CCCC21C,CC(C)(C)[Si](C)(C)OCCCC1[C@H](O[Si](C)(C)C(C)(C)C)CC(=O)C[C@H]1O[Si](C)(C)C(C)(C)C.COCOC(C)(C)CCC[C@@H](C)[C@H]1CC[C@@H]2/C(=C/CS(=O)(=O)c3nc4ccccc4s3)CCC[C@@]21C>>CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)C(CCCO)C(O)C3)CCCC21C,Synthesis and biological activities of 14-epi-MART-10 and 14-epi-MART-11: implications for cancer and osteoporosis treatment,"Kittaka, Atsushi; Hara, Hideki; Takano, Masashi; Sawada, Daisuke; Arai, Midori A.; Takagi, Kenichiro; Chida, Takayuki; Harada, Yoshifumi; Saito, Hiroshi; Takenouchi, Kazuya; Ishizuka, Seiichi; Hayashi, Keiko; Ikushiro, Shinichi; Sakaki, Toshiyuki; Sugiura, Takayuki; Chen, Tai C.","Anticancer Research (2009), 29(9), 3563-3569","Synthesis and biological activities of 14-epi-MART-10 and 14-epi-MART-11: implications for cancer and osteoporosis treatment | Kittaka, Atsushi; Hara, Hideki; Takano, Masashi; Sawada, Daisuke; Arai, Midori A.; Takagi, Kenichiro; Chida, Takayuki; Harada, Yoshifumi; Saito, Hiroshi; Takenouchi, Kazuya; Ishizuka, Seiichi; Hayashi, Keiko; Ikushiro, Shinichi; Sakaki, Toshiyuki; Sugiura, Takayuki; Chen, Tai C. | Anticancer Research (2009), 29(9), 3563-3569","608535-12-2, 1204819-67-9",1205646-59-8,"4039-32-1, 3144-16-9",,"109-99-9, 67-56-1",,,,,,,2,1,40,,,,,,,"{""1"": 40}","[{""index"": 1, ""cas_rn"": ""608535-12-2"", ""smiles"": ""CC(C)(C)[Si](C)(C)OCCCC1[C@H](O[Si](C)(C)C(C)(C)C)CC(=O)C[C@H]1O[Si](C)(C)C(C)(C)C""}, {""index"": 2, ""cas_rn"": ""1204819-67-9"", ""smiles"": ""COCOC(C)(C)CCC[C@@H](C)[C@H]1CC[C@@H]2/C(=C/CS(=O)(=O)c3nc4ccccc4s3)CCC[C@@]21C""}]","[{""index"": 1, ""cas_rn"": ""1205646-59-8"", ""yield_pct"": ""40"", ""smiles"": ""CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)C(CCCO)C(O)C3)CCCC21C""}]","[{""index"": 1, ""cas_rn"": ""4039-32-1""}, {""index"": 2, ""cas_rn"": ""3144-16-9""}]",[],"[{""index"": 1, ""cas_rn"": ""109-99-9""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","stereoselective, Julia coupling reaction in first stage",
31-006-CAS-11934533,31-006-CAS-11934533,Reaction_20251104_1448.rdf,Julia-Kocienski Olefination,86,,,CC[Si](CC)(CC)O[C@H]1C[C@@H](O[Si](CC)(CC)CC)[C@H](CS(=O)(=O)c2ccccc2)[C@H]1C/C=C\CCCC12OCC(C)(CO1)CO2.CC(C)(C)[Si](C)(C)O[C@@H](C=O)COc1cccc(C(F)(F)F)c1,CC(CO)(CO)COC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,CC[Si](CC)(CC)O[C@H]1C[C@@H](O[Si](CC)(CC)CC)[C@H](CS(=O)(=O)c2ccccc2)[C@H]1C/C=C\CCCC12OCC(C)(CO1)CO2.CC(C)(C)[Si](C)(C)O[C@@H](C=O)COc1cccc(C(F)(F)F)c1>>CC(CO)(CO)COC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,A novel convergent synthesis of the potent antiglaucoma agent travoprost,"Dams, Iwona; Chodynski, Michal; Krupa, Malgorzata; Pietraszek, Anita; Zezula, Marta; Cmoch, Piotr; Kosinska, Monika; Kutner, Andrzej","Tetrahedron (2013), 69(5), 1634-1648","A novel convergent synthesis of the potent antiglaucoma agent travoprost | Dams, Iwona; Chodynski, Michal; Krupa, Malgorzata; Pietraszek, Anita; Zezula, Marta; Cmoch, Piotr; Kosinska, Monika; Kutner, Andrzej | Tetrahedron (2013), 69(5), 1634-1648","913258-17-0, 1420791-01-0",1420791-05-4,"4111-54-0, 7647-14-5, 7732-18-5, 7558-79-4, 11110-52-4, 429-41-4, 77-92-9",,"109-99-9, 110-54-3, 67-56-1, 7732-18-5",,,,,,,7,1,86,,,,,,,"{""1"": 86}","[{""index"": 1, ""cas_rn"": ""913258-17-0"", ""smiles"": ""CC[Si](CC)(CC)O[C@H]1C[C@@H](O[Si](CC)(CC)CC)[C@H](CS(=O)(=O)c2ccccc2)[C@H]1C/C=C\\CCCC12OCC(C)(CO1)CO2""}, {""index"": 2, ""cas_rn"": ""1420791-01-0"", ""smiles"": ""CC(C)(C)[Si](C)(C)O[C@@H](C=O)COc1cccc(C(F)(F)F)c1""}]","[{""index"": 1, ""cas_rn"": ""1420791-05-4"", ""yield_pct"": ""86"", ""smiles"": ""CC(CO)(CO)COC(=O)CCC/C=C\\C[C@@H]1[C@@H](/C=C/[C@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O""}]","[{""index"": 1, ""cas_rn"": ""4111-54-0""}, {""index"": 2, ""cas_rn"": ""7647-14-5""}, {""index"": 3, ""cas_rn"": ""7732-18-5""}, {""index"": 4, ""cas_rn"": ""7558-79-4""}, {""index"": 5, ""cas_rn"": ""11110-52-4""}, {""index"": 6, ""cas_rn"": ""429-41-4""}, {""index"": 7, ""cas_rn"": ""77-92-9""}]",[],"[{""index"": 1, ""cas_rn"": ""109-99-9""}, {""index"": 2, ""cas_rn"": ""110-54-3""}, {""index"": 3, ""cas_rn"": ""67-56-1""}, {""index"": 4, ""cas_rn"": ""7732-18-5""}]","stereoselective, in situ prepared LDA, dropwise addition of sulfone solution stage 1 and aldehyde solution stage 2, portionwise addition of sodium amalgam stage 5, dropwise addition of TBAF/THF stage 6, Julia-Lythgoe olefination (stages 1-5)",
31-006-CAS-1200491,31-006-CAS-1200491,Reaction_20251104_1448 (1).rdf,Julia-Kocienski Olefination,70,,,C[C@H]1OC(C)(C)O[C@H]1/C=C/CS(=O)(=O)c1nnnn1-c1ccccc1.CC(C)c1ccc2nc(Cl)c(C=O)cc2c1,CC(C)c1ccc2nc(Cl)c(/C=C/C=C/[C@H](O)[C@@H](C)O)cc2c1,C[C@H]1OC(C)(C)O[C@H]1/C=C/CS(=O)(=O)c1nnnn1-c1ccccc1.CC(C)c1ccc2nc(Cl)c(C=O)cc2c1>>CC(C)c1ccc2nc(Cl)c(/C=C/C=C/[C@H](O)[C@@H](C)O)cc2c1,"First total synthesis of fuzanins C, D and their analogues as anticancer agents","Kumar, S. Naveen; Pavan Kumar, C. H. N. S. Sai; Srihari, E.; Kancharla, Sravani; Srinivas, Kolupula; Shrivastava, Shweta; Naidu, V. G. M.; Jayathirtha Rao, V.","RSC Advances (2014), 4(16), 8365-8375","First total synthesis of fuzanins C, D and their analogues as anticancer agents | Kumar, S. Naveen; Pavan Kumar, C. H. N. S. Sai; Srihari, E.; Kancharla, Sravani; Srinivas, Kolupula; Shrivastava, Shweta; Naidu, V. G. M.; Jayathirtha Rao, V. | RSC Advances (2014), 4(16), 8365-8375","1623466-28-3, 873300-61-9",1623466-41-0,40949-94-8,104-15-4,"109-99-9, 67-56-1",,,,,,,3,1,70,,,,,,,"{""1"": 70}","[{""index"": 1, ""cas_rn"": ""1623466-28-3"", ""smiles"": ""C[C@H]1OC(C)(C)O[C@H]1/C=C/CS(=O)(=O)c1nnnn1-c1ccccc1""}, {""index"": 2, ""cas_rn"": ""873300-61-9"", ""smiles"": ""CC(C)c1ccc2nc(Cl)c(C=O)cc2c1""}]","[{""index"": 1, ""cas_rn"": ""1623466-41-0"", ""yield_pct"": ""70"", ""smiles"": ""CC(C)c1ccc2nc(Cl)c(/C=C/C=C/[C@H](O)[C@@H](C)O)cc2c1""}]","[{""index"": 1, ""cas_rn"": ""40949-94-8""}]","[{""index"": 1, ""cas_rn"": ""104-15-4""}]","[{""index"": 1, ""cas_rn"": ""109-99-9""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]",stereoselective,
31-006-CAS-13220946,31-006-CAS-13220946,Reaction_20251104_1448 (1).rdf,Julia-Kocienski Olefination,55,,,COCCOCOCC#C[C@H](CC/C(C)=C/CS(=O)(=O)c1nnnn1-c1ccccc1)O[Si](c1ccccc1)(c1ccccc1)C(C)(C)C.C[C@H](CCC=O)CCCCOCc1ccccc1,C/C(=C\C=C\CC[C@H](C)CCCCOCc1ccccc1)CC[C@H](O)C#CCO,COCCOCOCC#C[C@H](CC/C(C)=C/CS(=O)(=O)c1nnnn1-c1ccccc1)O[Si](c1ccccc1)(c1ccccc1)C(C)(C)C.C[C@H](CCC=O)CCCCOCc1ccccc1>>C/C(=C\C=C\CC[C@H](C)CCCCOCc1ccccc1)CC[C@H](O)C#CCO,"Progress towards the total synthesis of 2,3-dihydroxytrinervitanes","Yadav, Jhillu Singh; Biswas, Swapan Kumar; Sengupta, Sandip","Tetrahedron Letters (2010), 51(31), 4014-4016","Progress towards the total synthesis of 2,3-dihydroxytrinervitanes | Yadav, Jhillu Singh; Biswas, Swapan Kumar; Sengupta, Sandip | Tetrahedron Letters (2010), 51(31), 4014-4016","1240411-71-5, 1240411-74-8",1240411-75-9,"40949-94-8, 7647-01-0",,"109-99-9, 67-56-1, 7732-18-5",,,,,,,2,1,55,,,,,,,"{""1"": 55}","[{""index"": 1, ""cas_rn"": ""1240411-71-5"", ""smiles"": ""COCCOCOCC#C[C@H](CC/C(C)=C/CS(=O)(=O)c1nnnn1-c1ccccc1)O[Si](c1ccccc1)(c1ccccc1)C(C)(C)C""}, {""index"": 2, ""cas_rn"": ""1240411-74-8"", ""smiles"": ""C[C@H](CCC=O)CCCCOCc1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""1240411-75-9"", ""yield_pct"": ""55"", ""smiles"": ""C/C(=C\\C=C\\CC[C@H](C)CCCCOCc1ccccc1)CC[C@H](O)C#CCO""}]","[{""index"": 1, ""cas_rn"": ""40949-94-8""}, {""index"": 2, ""cas_rn"": ""7647-01-0""}]",[],"[{""index"": 1, ""cas_rn"": ""109-99-9""}, {""index"": 2, ""cas_rn"": ""67-56-1""}, {""index"": 3, ""cas_rn"": ""7732-18-5""}]","stereoselective, Julia-Kocienski olefination (stage 1), key step",
31-006-CAS-14636034,31-006-CAS-14636034,Reaction_20251104_1448 (1).rdf,Julia-Kocienski Olefination,70,,,C[C@H]1OC(C)(C)O[C@@H]1/C=C/CS(=O)(=O)c1nnnn1-c1ccccc1.CC(C)c1ccc2nc(Cl)c(C=O)cc2c1,CC(C)c1ccc2nc(Cl)c(/C=C/C=C/[C@@H](O)[C@@H](C)O)cc2c1,C[C@H]1OC(C)(C)O[C@@H]1/C=C/CS(=O)(=O)c1nnnn1-c1ccccc1.CC(C)c1ccc2nc(Cl)c(C=O)cc2c1>>CC(C)c1ccc2nc(Cl)c(/C=C/C=C/[C@@H](O)[C@@H](C)O)cc2c1,"First total synthesis of fuzanins C, D and their analogues as anticancer agents","Kumar, S. Naveen; Pavan Kumar, C. H. N. S. Sai; Srihari, E.; Kancharla, Sravani; Srinivas, Kolupula; Shrivastava, Shweta; Naidu, V. G. M.; Jayathirtha Rao, V.","RSC Advances (2014), 4(16), 8365-8375","First total synthesis of fuzanins C, D and their analogues as anticancer agents | Kumar, S. Naveen; Pavan Kumar, C. H. N. S. Sai; Srihari, E.; Kancharla, Sravani; Srinivas, Kolupula; Shrivastava, Shweta; Naidu, V. G. M.; Jayathirtha Rao, V. | RSC Advances (2014), 4(16), 8365-8375","1623466-27-2, 873300-61-9",1623466-38-5,40949-94-8,104-15-4,"109-99-9, 67-56-1",,,,,,,3,1,70,,,,,,,"{""1"": 70}","[{""index"": 1, ""cas_rn"": ""1623466-27-2"", ""smiles"": ""C[C@H]1OC(C)(C)O[C@@H]1/C=C/CS(=O)(=O)c1nnnn1-c1ccccc1""}, {""index"": 2, ""cas_rn"": ""873300-61-9"", ""smiles"": ""CC(C)c1ccc2nc(Cl)c(C=O)cc2c1""}]","[{""index"": 1, ""cas_rn"": ""1623466-38-5"", ""yield_pct"": ""70"", ""smiles"": ""CC(C)c1ccc2nc(Cl)c(/C=C/C=C/[C@@H](O)[C@@H](C)O)cc2c1""}]","[{""index"": 1, ""cas_rn"": ""40949-94-8""}]","[{""index"": 1, ""cas_rn"": ""104-15-4""}]","[{""index"": 1, ""cas_rn"": ""109-99-9""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]",stereoselective,
31-006-CAS-1518236,31-006-CAS-1518236,Reaction_20251104_1448 (3).rdf,Julia-Kocienski Olefination,20,,,CCOCOC(C)(C)CCC[C@@H](C)[C@H]1CC[C@H]2/C(=C/CS(=O)(=O)c3nc4ccccc4s3)CCC[C@]12C.CC(C)(C)[Si](C)(C)O[C@@H]1[C@@H](O[Si](C)(C)C(C)(C)C)CC(=O)C[C@H]1O[Si](C)(C)C(C)(C)C,CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)C(O)C(O)C3)CCCC21C.CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)C(O)C(O)C3)CCCC21C,CCOCOC(C)(C)CCC[C@@H](C)[C@H]1CC[C@H]2/C(=C/CS(=O)(=O)c3nc4ccccc4s3)CCC[C@]12C.CC(C)(C)[Si](C)(C)O[C@@H]1[C@@H](O[Si](C)(C)C(C)(C)C)CC(=O)C[C@H]1O[Si](C)(C)C(C)(C)C>>CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)C(O)C(O)C3)CCCC21C.CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)C(O)C(O)C3)CCCC21C,"Synthesis, Conformational Analysis, and Biological Evaluation of 19-nor-Vitamin D3 Analogues with A-Ring Modifications","Sanchez-Abella, Laura; Fernandez, Susana; Verstuyf, Annemieke; Verlinden, Lieve; Gotor, Vicente; Ferrero, Miguel","Journal of Medicinal Chemistry (2009), 52(19), 6158-6162","Synthesis, Conformational Analysis, and Biological Evaluation of 19-nor-Vitamin D3 Analogues with A-Ring Modifications | Sanchez-Abella, Laura; Fernandez, Susana; Verstuyf, Annemieke; Verlinden, Lieve; Gotor, Vicente; Ferrero, Miguel | Journal of Medicinal Chemistry (2009), 52(19), 6158-6162","1190697-03-0, 1190866-21-7","1190866-16-0, 1190866-17-1","4039-32-1, 144-55-8",35963-20-3,"109-99-9, 67-56-1, 7732-18-5",,,,,,"General/Typical Procedure: General procedure for 3-8. To a solution of 19 (43 mg, 0.078 mmol) in anhydrous THF (260 μL) at -50 ºC was added dropwise LHMDS (78 μL, 1.0 M in THF, 0.078 mmol) and the mixture was stirred at the same temperature for 2 h. Next, a solution of the corresponding ketone 14 (23 mg, 0.047 mmol) in anhydrous THF (310 μL) was added dropwise to the mixture. After being stirred at -50 ºC during 5 h, the reaction mixture was poured into a saturated aqueous solution of NH4Cl and extracted with Et2O. The combined organic fractions were dried (Na2SO4), filtered and concentrated to give a crude which was dissolved in anhydrous MeOH (1.2 mL) and cooled down at 0 ºC. (–)- CSA (50 mg, 0.220 mmol) was then added, and the mixture was stirred a room temperature overnight. The reaction was quenched by adding a saturated aqueous solution of NaHCO3. The aqueous layer was extracted with EtOAc. The combined organic fractions were dried (Na2SO4), filtered and concentrated to give a crude which was purified by column chromatography using silica gel 60 Å (32-63 μm) pH 7 and EtOAc as eluent. The diastereoisomers were isolated by reversephase preparative HPLC (ODS-A column, 5 μm, 250x10 mm). Conditions: 4.5 mL/min, CH3CN/H2O (45:55) for 3 and 4; 4 mL/min, CH3CN/H2O (50:50) for 5 and 6. Retention times: t R (3)= 28.6 min. t R (4)= 24.1 min. t R (5)= 20.7 min. t R (6)= 18.9 min. 1α,2α,25-Trihydroxy-19-nor-vitamin D3 (3). Yield: 52%. 1β,2α,25-Trihydroxy-19-nor-vitamin D3 (5). Yield: 20%. 1α,2β,25-Trihydroxy-3-epi-19-nor-vitamin D3 (6). Yield: 19%. 1β,2α,25-Trihydroxy-19-nor-vitamin D3 (5). 1H NMR (600.13 MHz, CDCl3): δ 0.58 (s, 3H, Me 18), 0.96 (d, 3H,Me 21, 3 J HH 6.6 Hz ), 1.12 (m, 1H), 1.24 (s, 6H, Me 26+Me 27), 1.3 – 1.7 (m, 18H), 1.9-2.0 (m, 2H), 2.0-2.1 (m, 2H), 2.24 (dd, 1H, H4ax, |2 J HH| 12.0, 3 J HH 12.0 Hz), 2.58 (dd, 1H, H4e, |2 J HH| 12.0, 3 J HH 4.2 Hz), 2.80 (dd, 1H, H9, |2 J HH| 13.2, 3 J HH 4.8 Hz), 3.09 (dd, 1H, H10ex, |2 J HH| 13.2, 3 J HH 3.9 Hz), 3.42 (dd, 1H, H2, 3 J HH 8.4, 8.4 Hz), 3.45-3.55 (m, 2H, H3+H1), 5.81 (d, 1H, H7, 3 J HH 11.4 Hz) and 6.27 (d, 1H, H6, 3 J HH 11.4 Hz) ppm; 13C NMR (150.5 MHz, CDCl3): δ 12.1 (CH3), 18.8 (CH3), 20.8 (CH2), 22.3 (CH2), 23.5 (CH2), 27.7 (CH2), 28.9 (C9), 29.2 (C26), 29.4 (C27), 34.3 (C10), 36.1 (CH), 36.4 (CH2), 40.5 (CH2), 42.7 (CH2), 44.4 (CH2), 45.8 (C), 56.3 (CH), 56.5 (CH), 71.2 (C), 71.9 (C1), 72.3 (C3), 80.8 (C2), 115.5 (C7), 123.1 (C6), 132.5 (C5) and 143.5 (C8) ppm; MS (EI+, m/z): 420 [M+, 8%], 402 [(M−H20)+, 14%], 147 (30), 133 (45), 91 (72), 69 (85) and 55 (100). HRMS (EI+, m/z) calculated for C26H44O4 (M+): 420.3234. Found 420.3232. 1α,2β,25-Trihydroxy-3-epi-19-nor-vitamin D3 (6). 1H NMR (600.13 MHz, CDCl3): δ 0.56 (s, 3H, Me 18), 0.96 (d, 3H, Me 21, 3 J HH 6.0 Hz), 1.08 (m, 1H), 1.24 (s, 6H, Me 26+Me 27), 1.3–1.7 (m, 18H), 1.9-2.0 (m, 2H), 2.0-2.1 (m, 2H), 2.24 (dd, 1H, H4ax, |2 J HH| 12.0, 3 J HH 12.0 Hz), 2.55 (dd, 1H, H4e, |2 J HH| 12.0, 3 J HH 3.6 Hz), 2.76 (s a, 1H), 2.80 (dd, 1H, H9, |2 J HH| 13.2, 3 J HH 4.2 Hz), 3.09 (d, 1H, H10ex, |2 J HH| 10.2 Hz), 3.4-3.5 (m, 3H, H1+H2+H3), 5.82 (d, 1H, H7, 3 J HH 11.4 Hz) and 6.27 (d, 1H, H6, 3 J HH 11.4 Hz) ppm; 13C NMR (150.5 MHz, CDCl3): δ 12.0 (CH3), 18.8 (CH3), 20.8 (CH2), 22.3 (CH2), 23.6 (CH2), 27.7 (CH2), 28.9 (C9), 29.2 (C26), 29.4 (C27), 34.4 (C10), 36.1 (CH), 36.4 (CH2), 40.5 (CH2), 42.7 (CH2), 44.4 (CH2), 45.9 (C), 56.3 (CH), 56.5 (CH), 71.2 (C), 71.9 (C1), 72.4 (C3), 80.9 (C2), 115.5 (C7), 123.0 (C6), 129.0 (C5) and 143.7 (C8) ppm; MS (EI+, m/z): 420 [M+, 5%], 402 [(M−H20)+, 7%], 245 (11), 167 (41) and 149 (100). HRMS (EI+, m/z) calculated for C26H44O4 (M+): 420.3234. Found 420.3230.",4,1,20,19,,,,,,"{""1"": 20, ""2"": 19}","[{""index"": 1, ""cas_rn"": ""1190697-03-0"", ""smiles"": ""CCOCOC(C)(C)CCC[C@@H](C)[C@H]1CC[C@H]2/C(=C/CS(=O)(=O)c3nc4ccccc4s3)CCC[C@]12C""}, {""index"": 2, ""cas_rn"": ""1190866-21-7"", ""smiles"": ""CC(C)(C)[Si](C)(C)O[C@@H]1[C@@H](O[Si](C)(C)C(C)(C)C)CC(=O)C[C@H]1O[Si](C)(C)C(C)(C)C""}]","[{""index"": 1, ""cas_rn"": ""1190866-16-0"", ""yield_pct"": ""20"", ""smiles"": ""CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)C(O)C(O)C3)CCCC21C""}, {""index"": 2, ""cas_rn"": ""1190866-17-1"", ""yield_pct"": ""19"", ""smiles"": ""CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)C(O)C(O)C3)CCCC21C""}]","[{""index"": 1, ""cas_rn"": ""4039-32-1""}, {""index"": 2, ""cas_rn"": ""144-55-8""}]","[{""index"": 1, ""cas_rn"": ""35963-20-3""}]","[{""index"": 1, ""cas_rn"": ""109-99-9""}, {""index"": 2, ""cas_rn"": ""67-56-1""}, {""index"": 3, ""cas_rn"": ""7732-18-5""}]","stereoselective, Julia olefination, alternative preparation shown",
31-006-CAS-16079521,31-006-CAS-16079521,Reaction_20251104_1448 (4).rdf,Julia-Kocienski Olefination,60,,,C/C(=C\CS(=O)(=O)c1nc2ccccc2s1)C1OCC(C)(C)CO1.C\C(C=O)=C/C=C/C=C(\C)C=O,C\C(C=O)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=O.C\C(C=O)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C1OCC(C)(C)CO1,C/C(=C\CS(=O)(=O)c1nc2ccccc2s1)C1OCC(C)(C)CO1.C\C(C=O)=C/C=C/C=C(\C)C=O>>C\C(C=O)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=O.C\C(C=O)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C1OCC(C)(C)CO1,A chain extension method for apocarotenoids; lycopene and lycophyll syntheses,"Choi, Jeongae; Oh, Eun-Taek; Koo, Sangho","Archives of Biochemistry and Biophysics (2015), 572142-150","A chain extension method for apocarotenoids; lycopene and lycophyll syntheses | Choi, Jeongae; Oh, Eun-Taek; Koo, Sangho | Archives of Biochemistry and Biophysics (2015), 572142-150","1823107-14-7, 5056-17-7","502-70-5, 130318-65-9","1070-89-9, 7647-01-0",,"109-99-9, 7732-18-5",,,,,,,4,1,60,18,,,,,,"{""1"": 60, ""2"": 18}","[{""index"": 1, ""cas_rn"": ""1823107-14-7"", ""smiles"": ""C/C(=C\\CS(=O)(=O)c1nc2ccccc2s1)C1OCC(C)(C)CO1""}, {""index"": 2, ""cas_rn"": ""5056-17-7"", ""smiles"": ""C\\C(C=O)=C/C=C/C=C(\\C)C=O""}]","[{""index"": 1, ""cas_rn"": ""502-70-5"", ""yield_pct"": ""60"", ""smiles"": ""C\\C(C=O)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\\C)C=O""}, {""index"": 2, ""cas_rn"": ""130318-65-9"", ""yield_pct"": ""18"", ""smiles"": ""C\\C(C=O)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\\C)C1OCC(C)(C)CO1""}]","[{""index"": 1, ""cas_rn"": ""1070-89-9""}, {""index"": 2, ""cas_rn"": ""7647-01-0""}]",[],"[{""index"": 1, ""cas_rn"": ""109-99-9""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]","in the dark, double Julia-Kocienski olefination, in the dark reaction (stage 4)",
31-006-CAS-16079525,31-006-CAS-16079525,Reaction_20251104_1448 (3).rdf,Julia-Kocienski Olefination,38,,,C/C(=C\CS(=O)(=O)c1nc2ccccc2s1)C1OCC(C)(C)CO1.C\C(C=O)=C/C=C/C=C(\C)C=O,C\C(C=O)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=O.C\C(C=O)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C1OCC(C)(C)CO1.CC(/C=C/C=C(\C)C1OCC(C)(C)CO1)=C\C=C\C=C(C)\C=C\C=C(/C)C1OCC(C)(C)CO1,C/C(=C\CS(=O)(=O)c1nc2ccccc2s1)C1OCC(C)(C)CO1.C\C(C=O)=C/C=C/C=C(\C)C=O>>C\C(C=O)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=O.C\C(C=O)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C1OCC(C)(C)CO1.CC(/C=C/C=C(\C)C1OCC(C)(C)CO1)=C\C=C\C=C(C)\C=C\C=C(/C)C1OCC(C)(C)CO1,A chain extension method for apocarotenoids; lycopene and lycophyll syntheses,"Choi, Jeongae; Oh, Eun-Taek; Koo, Sangho","Archives of Biochemistry and Biophysics (2015), 572142-150","A chain extension method for apocarotenoids; lycopene and lycophyll syntheses | Choi, Jeongae; Oh, Eun-Taek; Koo, Sangho | Archives of Biochemistry and Biophysics (2015), 572142-150","1823107-14-7, 5056-17-7","502-70-5, 130318-65-9, 135967-62-3","1070-89-9, 12125-02-9",,"109-99-9, 7732-18-5",,,,,,,3,1,38,48,12,,,,,"{""1"": 38, ""2"": 48, ""3"": 12}","[{""index"": 1, ""cas_rn"": ""1823107-14-7"", ""smiles"": ""C/C(=C\\CS(=O)(=O)c1nc2ccccc2s1)C1OCC(C)(C)CO1""}, {""index"": 2, ""cas_rn"": ""5056-17-7"", ""smiles"": ""C\\C(C=O)=C/C=C/C=C(\\C)C=O""}]","[{""index"": 1, ""cas_rn"": ""502-70-5"", ""yield_pct"": ""38"", ""smiles"": ""C\\C(C=O)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\\C)C=O""}, {""index"": 2, ""cas_rn"": ""130318-65-9"", ""yield_pct"": ""48"", ""smiles"": ""C\\C(C=O)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\\C)C1OCC(C)(C)CO1""}, {""index"": 3, ""cas_rn"": ""135967-62-3"", ""yield_pct"": ""12"", ""smiles"": ""CC(/C=C/C=C(\\C)C1OCC(C)(C)CO1)=C\\C=C\\C=C(C)\\C=C\\C=C(/C)C1OCC(C)(C)CO1""}]","[{""index"": 1, ""cas_rn"": ""1070-89-9""}, {""index"": 2, ""cas_rn"": ""12125-02-9""}]",[],"[{""index"": 1, ""cas_rn"": ""109-99-9""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",double Julia-Kocienski olefination,
