reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-084-CAS-19976364,31-084-CAS-19976364,Reaction_20251111_1418.rdf,Minisci,71,,,c1ccc2cnccc2c1.CC(C)CC(=O)C(=O)O,CC(C)CC(=O)c1ncc(Br)c2ccccc12,c1ccc2cnccc2c1.CC(C)CC(=O)C(=O)O>>CC(C)CC(=O)c1ncc(Br)c2ccccc12,Visible-Light-Mediated Direct Decarboxylative Acylation of Electron-Deficient Heteroarenes Using α-Ketoacids,"Manna, Sabyasachi; Prabhu, Kandikere Ramaiah","Journal of Organic Chemistry (2019), 84(9), 5067-5077","Visible-Light-Mediated Direct Decarboxylative Acylation of Electron-Deficient Heteroarenes Using α-Ketoacids | Manna, Sabyasachi; Prabhu, Kandikere Ramaiah | Journal of Organic Chemistry (2019), 84(9), 5067-5077","119-65-3, 816-66-0",1597444-97-7,7775-27-1,870987-63-6,"75-05-8, 7732-18-5",,,,,,,1,1,71,,,,,,,"{""1"": 71}","[{""index"": 1, ""cas_rn"": ""119-65-3"", ""smiles"": ""c1ccc2cnccc2c1""}, {""index"": 2, ""cas_rn"": ""816-66-0"", ""smiles"": ""CC(C)CC(=O)C(=O)O""}]","[{""index"": 1, ""cas_rn"": ""1597444-97-7"", ""yield_pct"": ""71"", ""smiles"": ""CC(C)CC(=O)c1ncc(Br)c2ccccc12""}]","[{""index"": 1, ""cas_rn"": ""7775-27-1""}]","[{""index"": 1, ""cas_rn"": ""870987-63-6""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]","photochemical, Minisci reaction",
31-203-CAS-17879961,31-203-CAS-17879961,Reaction_20251111_1418.rdf,Minisci,37,,,CC(=O)Oc1ccc(C)cc1.CC(C)C(=O)O.N#Cc1ccncc1,CC(C)c1cc(C#N)ccn1.CC(=O)Oc1ccc(CF)cc1,CC(=O)Oc1ccc(C)cc1.CC(C)C(=O)O.N#Cc1ccncc1>>CC(C)c1cc(C#N)ccn1.CC(=O)Oc1ccc(CF)cc1,Silver-Catalyzed Minisci Reactions Using Selectfluor as a Mild Oxidant,"Galloway, Jordan D.; Mai, Duy N.; Baxter, Ryan D.","Organic Letters (2017), 19(21), 5772-5775","Silver-Catalyzed Minisci Reactions Using Selectfluor as a Mild Oxidant | Galloway, Jordan D.; Mai, Duy N.; Baxter, Ryan D. | Organic Letters (2017), 19(21), 5772-5775","140-39-6, 79-31-2, 100-48-1","33538-10-2, 1035159-66-0",140681-55-6,7761-88-8,"75-05-8, 7732-18-5",,,,,,,4,1,37,70,,,,,,"{""1"": 37, ""2"": 70}","[{""index"": 1, ""cas_rn"": ""140-39-6"", ""smiles"": ""CC(=O)Oc1ccc(C)cc1""}, {""index"": 2, ""cas_rn"": ""79-31-2"", ""smiles"": ""CC(C)C(=O)O""}, {""index"": 3, ""cas_rn"": ""100-48-1"", ""smiles"": ""N#Cc1ccncc1""}]","[{""index"": 1, ""cas_rn"": ""33538-10-2"", ""yield_pct"": ""37"", ""smiles"": ""CC(C)c1cc(C#N)ccn1""}, {""index"": 2, ""cas_rn"": ""1035159-66-0"", ""yield_pct"": ""70"", ""smiles"": ""CC(=O)Oc1ccc(CF)cc1""}]","[{""index"": 1, ""cas_rn"": ""140681-55-6""}]","[{""index"": 1, ""cas_rn"": ""7761-88-8""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]","regioselective, Minisci reaction,2-fluoropropane also detected",
31-219-CAS-10584513,31-219-CAS-10584513,Reaction_20251111_1418.rdf,Minisci,73,,,O=Cc1ccccc1.c1ccc(-c2cncc3ccccc23)cc1,O=C(c1ccccc1)c1ncc(-c2ccccc2)c2ccccc12,O=Cc1ccccc1.c1ccc(-c2cncc3ccccc23)cc1>>O=C(c1ccccc1)c1ncc(-c2ccccc2)c2ccccc12,Transition metal-free Minisci reaction promoted by NCS and TBHP: acylation of heteroarenes,"Siddaraju, Yogesh; Prabhu, Kandikere Ramaiah","Tetrahedron (2016), 72(7), 959-967","Transition metal-free Minisci reaction promoted by NCS and TBHP: acylation of heteroarenes | Siddaraju, Yogesh; Prabhu, Kandikere Ramaiah | Tetrahedron (2016), 72(7), 959-967","100-52-7, 19571-30-3",1803333-57-4,"75-91-2, 128-09-6",,"107-06-2, 124-18-5",,,,,,,1,1,73,,,,,,,"{""1"": 73}","[{""index"": 1, ""cas_rn"": ""100-52-7"", ""smiles"": ""O=Cc1ccccc1""}, {""index"": 2, ""cas_rn"": ""19571-30-3"", ""smiles"": ""c1ccc(-c2cncc3ccccc23)cc1""}]","[{""index"": 1, ""cas_rn"": ""1803333-57-4"", ""yield_pct"": ""73"", ""smiles"": ""O=C(c1ccccc1)c1ncc(-c2ccccc2)c2ccccc12""}]","[{""index"": 1, ""cas_rn"": ""75-91-2""}, {""index"": 2, ""cas_rn"": ""128-09-6""}]",[],"[{""index"": 1, ""cas_rn"": ""107-06-2""}, {""index"": 2, ""cas_rn"": ""124-18-5""}]","thermal, Minisci reaction",
31-219-CAS-1069792,31-219-CAS-1069792,Reaction_20251111_1418.rdf,Minisci,88,,,Cc1ccccc1C=O.c1ccc(-c2cncc3ccccc23)cc1,Cc1ccccc1C(=O)c1ncc(-c2ccccc2)c2ccccc12,Cc1ccccc1C=O.c1ccc(-c2cncc3ccccc23)cc1>>Cc1ccccc1C(=O)c1ncc(-c2ccccc2)c2ccccc12,Transition metal-free Minisci reaction promoted by NCS and TBHP: acylation of heteroarenes,"Siddaraju, Yogesh; Prabhu, Kandikere Ramaiah","Tetrahedron (2016), 72(7), 959-967","Transition metal-free Minisci reaction promoted by NCS and TBHP: acylation of heteroarenes | Siddaraju, Yogesh; Prabhu, Kandikere Ramaiah | Tetrahedron (2016), 72(7), 959-967","529-20-4, 19571-30-3",1869009-13-1,"75-91-2, 128-09-6",,"107-06-2, 124-18-5",,,,,,,1,1,88,,,,,,,"{""1"": 88}","[{""index"": 1, ""cas_rn"": ""529-20-4"", ""smiles"": ""Cc1ccccc1C=O""}, {""index"": 2, ""cas_rn"": ""19571-30-3"", ""smiles"": ""c1ccc(-c2cncc3ccccc23)cc1""}]","[{""index"": 1, ""cas_rn"": ""1869009-13-1"", ""yield_pct"": ""88"", ""smiles"": ""Cc1ccccc1C(=O)c1ncc(-c2ccccc2)c2ccccc12""}]","[{""index"": 1, ""cas_rn"": ""75-91-2""}, {""index"": 2, ""cas_rn"": ""128-09-6""}]",[],"[{""index"": 1, ""cas_rn"": ""107-06-2""}, {""index"": 2, ""cas_rn"": ""124-18-5""}]","thermal, Minisci reaction",
31-219-CAS-11567650,31-219-CAS-11567650,Reaction_20251111_1418.rdf,Minisci,81,,,c1ccc2cnccc2c1.CC(C)CC=O,CC(C)CC(=O)c1nccc2ccccc12,c1ccc2cnccc2c1.CC(C)CC=O>>CC(C)CC(=O)c1nccc2ccccc12,Transition metal-free Minisci reaction promoted by NCS and TBHP: acylation of heteroarenes,"Siddaraju, Yogesh; Prabhu, Kandikere Ramaiah","Tetrahedron (2016), 72(7), 959-967","Transition metal-free Minisci reaction promoted by NCS and TBHP: acylation of heteroarenes | Siddaraju, Yogesh; Prabhu, Kandikere Ramaiah | Tetrahedron (2016), 72(7), 959-967","119-65-3, 590-86-3",1489510-34-0,"75-91-2, 128-09-6",,"107-06-2, 124-18-5",,,,,,,1,1,81,,,,,,,"{""1"": 81}","[{""index"": 1, ""cas_rn"": ""119-65-3"", ""smiles"": ""c1ccc2cnccc2c1""}, {""index"": 2, ""cas_rn"": ""590-86-3"", ""smiles"": ""CC(C)CC=O""}]","[{""index"": 1, ""cas_rn"": ""1489510-34-0"", ""yield_pct"": ""81"", ""smiles"": ""CC(C)CC(=O)c1nccc2ccccc12""}]","[{""index"": 1, ""cas_rn"": ""75-91-2""}, {""index"": 2, ""cas_rn"": ""128-09-6""}]",[],"[{""index"": 1, ""cas_rn"": ""107-06-2""}, {""index"": 2, ""cas_rn"": ""124-18-5""}]",Minisci reaction,
31-219-CAS-11892104,31-219-CAS-11892104,Reaction_20251111_1418.rdf,Minisci,75,,,CCCCCCC=O.c1ccc2cnccc2c1,CCCCCCC(=O)c1nccc2ccccc12,CCCCCCC=O.c1ccc2cnccc2c1>>CCCCCCC(=O)c1nccc2ccccc12,Transition metal-free Minisci reaction promoted by NCS and TBHP: acylation of heteroarenes,"Siddaraju, Yogesh; Prabhu, Kandikere Ramaiah","Tetrahedron (2016), 72(7), 959-967","Transition metal-free Minisci reaction promoted by NCS and TBHP: acylation of heteroarenes | Siddaraju, Yogesh; Prabhu, Kandikere Ramaiah | Tetrahedron (2016), 72(7), 959-967","111-71-7, 119-65-3",1485615-39-1,"75-91-2, 128-09-6",,"107-06-2, 124-18-5",,,,,,,1,1,75,,,,,,,"{""1"": 75}","[{""index"": 1, ""cas_rn"": ""111-71-7"", ""smiles"": ""CCCCCCC=O""}, {""index"": 2, ""cas_rn"": ""119-65-3"", ""smiles"": ""c1ccc2cnccc2c1""}]","[{""index"": 1, ""cas_rn"": ""1485615-39-1"", ""yield_pct"": ""75"", ""smiles"": ""CCCCCCC(=O)c1nccc2ccccc12""}]","[{""index"": 1, ""cas_rn"": ""75-91-2""}, {""index"": 2, ""cas_rn"": ""128-09-6""}]",[],"[{""index"": 1, ""cas_rn"": ""107-06-2""}, {""index"": 2, ""cas_rn"": ""124-18-5""}]",Minisci reaction,
31-219-CAS-16720918,31-219-CAS-16720918,Reaction_20251111_1418.rdf,Minisci,78,,,O=C(O)C(=O)c1cc(C(F)(F)F)ccc1-c1cccnc1,O=C1c2cc(C(F)(F)F)ccc2-c2cnccc21.O=C1c2cc(C(F)(F)F)ccc2-c2cccnc21,O=C(O)C(=O)c1cc(C(F)(F)F)ccc1-c1cccnc1>>O=C1c2cc(C(F)(F)F)ccc2-c2cnccc21.O=C1c2cc(C(F)(F)F)ccc2-c2cccnc21,Intramolecular Minisci acylation under silver-free neutral conditions for the synthesis of azafluorenones and fluorenones,"Laha, Joydev K.; Patel, Ketul V.; Dubey, Gurudutt; Jethava, Krupal P.","Organic & Biomolecular Chemistry (2017), 15(10), 2199-2210","Intramolecular Minisci acylation under silver-free neutral conditions for the synthesis of azafluorenones and fluorenones | Laha, Joydev K.; Patel, Ketul V.; Dubey, Gurudutt; Jethava, Krupal P. | Organic & Biomolecular Chemistry (2017), 15(10), 2199-2210",2085720-44-9,"2085720-55-2, 2085720-56-3","7775-27-1, 497-19-8",,"67-68-5, 7732-18-5",,,,,,,2,1,78,18,,,,,,"{""1"": 78, ""2"": 18}","[{""index"": 1, ""cas_rn"": ""2085720-44-9"", ""smiles"": ""O=C(O)C(=O)c1cc(C(F)(F)F)ccc1-c1cccnc1""}]","[{""index"": 1, ""cas_rn"": ""2085720-55-2"", ""yield_pct"": ""78"", ""smiles"": ""O=C1c2cc(C(F)(F)F)ccc2-c2cnccc21""}, {""index"": 2, ""cas_rn"": ""2085720-56-3"", ""yield_pct"": ""18"", ""smiles"": ""O=C1c2cc(C(F)(F)F)ccc2-c2cccnc21""}]","[{""index"": 1, ""cas_rn"": ""7775-27-1""}, {""index"": 2, ""cas_rn"": ""497-19-8""}]",[],"[{""index"": 1, ""cas_rn"": ""67-68-5""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]","regioselective, screw capped vial used (stage 1), mixture yield and ratio (42% and 2:3), Minisci reaction",
31-219-CAS-1676626,31-219-CAS-1676626,Reaction_20251111_1418.rdf,Minisci,90,,,Cc1ccc(C=O)cc1.c1ccc2c(c1)cnc1ccccc12,Cc1ccc(C(=O)c2nc3ccccc3c3ccccc23)cc1,Cc1ccc(C=O)cc1.c1ccc2c(c1)cnc1ccccc12>>Cc1ccc(C(=O)c2nc3ccccc3c3ccccc23)cc1,Transition metal-free Minisci reaction promoted by NCS and TBHP: acylation of heteroarenes,"Siddaraju, Yogesh; Prabhu, Kandikere Ramaiah","Tetrahedron (2016), 72(7), 959-967","Transition metal-free Minisci reaction promoted by NCS and TBHP: acylation of heteroarenes | Siddaraju, Yogesh; Prabhu, Kandikere Ramaiah | Tetrahedron (2016), 72(7), 959-967","104-87-0, 229-87-8",1556678-27-3,"75-91-2, 128-09-6",,"107-06-2, 124-18-5",,,,,,,1,1,90,,,,,,,"{""1"": 90}","[{""index"": 1, ""cas_rn"": ""104-87-0"", ""smiles"": ""Cc1ccc(C=O)cc1""}, {""index"": 2, ""cas_rn"": ""229-87-8"", ""smiles"": ""c1ccc2c(c1)cnc1ccccc12""}]","[{""index"": 1, ""cas_rn"": ""1556678-27-3"", ""yield_pct"": ""90"", ""smiles"": ""Cc1ccc(C(=O)c2nc3ccccc3c3ccccc23)cc1""}]","[{""index"": 1, ""cas_rn"": ""75-91-2""}, {""index"": 2, ""cas_rn"": ""128-09-6""}]",[],"[{""index"": 1, ""cas_rn"": ""107-06-2""}, {""index"": 2, ""cas_rn"": ""124-18-5""}]","thermal, Minisci reaction",
31-219-CAS-17879899,31-219-CAS-17879899,Reaction_20251111_1418.rdf,Minisci,88,,,c1ccc2cnccc2c1.CC(=O)C(=O)O,CC(=O)c1nccc2ccccc12,c1ccc2cnccc2c1.CC(=O)C(=O)O>>CC(=O)c1nccc2ccccc12,Silver-Catalyzed Minisci Reactions Using Selectfluor as a Mild Oxidant,"Galloway, Jordan D.; Mai, Duy N.; Baxter, Ryan D.","Organic Letters (2017), 19(21), 5772-5775","Silver-Catalyzed Minisci Reactions Using Selectfluor as a Mild Oxidant | Galloway, Jordan D.; Mai, Duy N.; Baxter, Ryan D. | Organic Letters (2017), 19(21), 5772-5775","119-65-3, 127-17-3",58022-21-2,"76-05-1, 140681-55-6",7761-88-8,"107-06-2, 7732-18-5",,,,,,,2,1,88,,,,,,,"{""1"": 88}","[{""index"": 1, ""cas_rn"": ""119-65-3"", ""smiles"": ""c1ccc2cnccc2c1""}, {""index"": 2, ""cas_rn"": ""127-17-3"", ""smiles"": ""CC(=O)C(=O)O""}]","[{""index"": 1, ""cas_rn"": ""58022-21-2"", ""yield_pct"": ""88"", ""smiles"": ""CC(=O)c1nccc2ccccc12""}]","[{""index"": 1, ""cas_rn"": ""76-05-1""}, {""index"": 2, ""cas_rn"": ""140681-55-6""}]","[{""index"": 1, ""cas_rn"": ""7761-88-8""}]","[{""index"": 1, ""cas_rn"": ""107-06-2""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]","regioselective, reaction in a sealed vial in stage 2,Minisci reaction",
31-219-CAS-18510180,31-219-CAS-18510180,Reaction_20251111_1418.rdf,Minisci,83,,,O=C(O)C1CCCCC1.Cc1ccnc2ccccc12,Cc1cc(C2CCCCC2)nc2ccccc12,O=C(O)C1CCCCC1.Cc1ccnc2ccccc12>>Cc1cc(C2CCCCC2)nc2ccccc12,"Organocatalyzed, Visible-Light Photoredox-Mediated, One-Pot Minisci Reaction Using Carboxylic Acids via N-(Acyloxy)phthalimides","Sherwood, Trevor C.; Li, Ning; Yazdani, Aliza N.; Dhar, T. G. Murali","Journal of Organic Chemistry (2018), 83(5), 3000-3012","Organocatalyzed, Visible-Light Photoredox-Mediated, One-Pot Minisci Reaction Using Carboxylic Acids via N-(Acyloxy)phthalimides | Sherwood, Trevor C.; Li, Ning; Yazdani, Aliza N.; Dhar, T. G. Murali | Journal of Organic Chemistry (2018), 83(5), 3000-3012","98-89-5, 491-35-0",56947-80-9,"524-38-9, 693-13-0, 76-05-1","1122-58-3, 1416881-52-1","67-68-5, 1122-58-3",,,,,,,2,1,83,,,,,,,"{""1"": 83}","[{""index"": 1, ""cas_rn"": ""98-89-5"", ""smiles"": ""O=C(O)C1CCCCC1""}, {""index"": 2, ""cas_rn"": ""491-35-0"", ""smiles"": ""Cc1ccnc2ccccc12""}]","[{""index"": 1, ""cas_rn"": ""56947-80-9"", ""yield_pct"": ""83"", ""smiles"": ""Cc1cc(C2CCCCC2)nc2ccccc12""}]","[{""index"": 1, ""cas_rn"": ""524-38-9""}, {""index"": 2, ""cas_rn"": ""693-13-0""}, {""index"": 3, ""cas_rn"": ""76-05-1""}]","[{""index"": 1, ""cas_rn"": ""1122-58-3""}, {""index"": 2, ""cas_rn"": ""1416881-52-1""}]","[{""index"": 1, ""cas_rn"": ""67-68-5""}, {""index"": 2, ""cas_rn"": ""1122-58-3""}]","optimization study (optimized on catalyst and its stoichiometry),Minisci reaction,reaction in a sealed vial in stage 2,irradiated using 34 W blue LED in stage 2,photochemical in stage 2",
