reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-287-CAS-22509705,31-287-CAS-22509705,Reaction_20251110_2130 (1).rdf,Hantzsch synthesis,81,,,COC(=O)CC(C)=O.Cc1ccc(N=[N+]=[N-])cc1.C#CCOc1ccc(C=O)cc1,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(OCc2cn(-c3ccc(C)cc3)nn2)cc1,COC(=O)CC(C)=O.Cc1ccc(N=[N+]=[N-])cc1.C#CCOc1ccc(C=O)cc1>>COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(OCc2cn(-c3ccc(C)cc3)nn2)cc1,"Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives","Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay","Synthetic Communications (2020), 50(13), 2033-2042","Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives | Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay | Synthetic Communications (2020), 50(13), 2033-2042","105-45-3, 2101-86-2, 5651-86-5",2362545-74-0,"121-44-8, 134-03-2, 631-61-8",7758-98-7,67-68-5,,,,,,,1,1,81,,,,,,,"{""1"": 81}","[{""index"": 1, ""cas_rn"": ""105-45-3"", ""smiles"": ""COC(=O)CC(C)=O""}, {""index"": 2, ""cas_rn"": ""2101-86-2"", ""smiles"": ""Cc1ccc(N=[N+]=[N-])cc1""}, {""index"": 3, ""cas_rn"": ""5651-86-5"", ""smiles"": ""C#CCOc1ccc(C=O)cc1""}]","[{""index"": 1, ""cas_rn"": ""2362545-74-0"", ""yield_pct"": ""81"", ""smiles"": ""COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(OCc2cn(-c3ccc(C)cc3)nn2)cc1""}]","[{""index"": 1, ""cas_rn"": ""121-44-8""}, {""index"": 2, ""cas_rn"": ""134-03-2""}, {""index"": 3, ""cas_rn"": ""631-61-8""}]","[{""index"": 1, ""cas_rn"": ""7758-98-7""}]","[{""index"": 1, ""cas_rn"": ""67-68-5""}]","regioselective, product formed via Hantzsch reaction and Click reaction, optimization study, optimized on various reaction conditions",
31-287-CAS-22509706,31-287-CAS-22509706,Reaction_20251110_2130 (1).rdf,Hantzsch synthesis,78,,,CCOC(=O)CC(C)=O.Cc1ccc(N=[N+]=[N-])cc1.C#CCOc1ccc(C=O)cc1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OCc2cn(-c3ccc(C)cc3)nn2)cc1,CCOC(=O)CC(C)=O.Cc1ccc(N=[N+]=[N-])cc1.C#CCOc1ccc(C=O)cc1>>CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OCc2cn(-c3ccc(C)cc3)nn2)cc1,"Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives","Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay","Synthetic Communications (2020), 50(13), 2033-2042","Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives | Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay | Synthetic Communications (2020), 50(13), 2033-2042","141-97-9, 2101-86-2, 5651-86-5",2362545-73-9,"121-44-8, 134-03-2, 631-61-8",7758-98-7,67-68-5,,,,,,,1,1,78,,,,,,,"{""1"": 78}","[{""index"": 1, ""cas_rn"": ""141-97-9"", ""smiles"": ""CCOC(=O)CC(C)=O""}, {""index"": 2, ""cas_rn"": ""2101-86-2"", ""smiles"": ""Cc1ccc(N=[N+]=[N-])cc1""}, {""index"": 3, ""cas_rn"": ""5651-86-5"", ""smiles"": ""C#CCOc1ccc(C=O)cc1""}]","[{""index"": 1, ""cas_rn"": ""2362545-73-9"", ""yield_pct"": ""78"", ""smiles"": ""CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OCc2cn(-c3ccc(C)cc3)nn2)cc1""}]","[{""index"": 1, ""cas_rn"": ""121-44-8""}, {""index"": 2, ""cas_rn"": ""134-03-2""}, {""index"": 3, ""cas_rn"": ""631-61-8""}]","[{""index"": 1, ""cas_rn"": ""7758-98-7""}]","[{""index"": 1, ""cas_rn"": ""67-68-5""}]","regioselective, product formed via Hantzsch reaction and Click reaction",
31-287-CAS-22509707,31-287-CAS-22509707,Reaction_20251110_2130 (1).rdf,Hantzsch synthesis,76,,,C=CCOC(=O)CC(C)=O.Cc1ccc(N=[N+]=[N-])cc1.C#CCOc1ccc(C=O)cc1,C=CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=C)C1c1ccc(OCc2cn(-c3ccc(C)cc3)nn2)cc1,C=CCOC(=O)CC(C)=O.Cc1ccc(N=[N+]=[N-])cc1.C#CCOc1ccc(C=O)cc1>>C=CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=C)C1c1ccc(OCc2cn(-c3ccc(C)cc3)nn2)cc1,"Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives","Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay","Synthetic Communications (2020), 50(13), 2033-2042","Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives | Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay | Synthetic Communications (2020), 50(13), 2033-2042","1118-84-9, 2101-86-2, 5651-86-5",2460458-49-3,"121-44-8, 134-03-2, 631-61-8",7758-98-7,67-68-5,,,,,,,1,1,76,,,,,,,"{""1"": 76}","[{""index"": 1, ""cas_rn"": ""1118-84-9"", ""smiles"": ""C=CCOC(=O)CC(C)=O""}, {""index"": 2, ""cas_rn"": ""2101-86-2"", ""smiles"": ""Cc1ccc(N=[N+]=[N-])cc1""}, {""index"": 3, ""cas_rn"": ""5651-86-5"", ""smiles"": ""C#CCOc1ccc(C=O)cc1""}]","[{""index"": 1, ""cas_rn"": ""2460458-49-3"", ""yield_pct"": ""76"", ""smiles"": ""C=CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=C)C1c1ccc(OCc2cn(-c3ccc(C)cc3)nn2)cc1""}]","[{""index"": 1, ""cas_rn"": ""121-44-8""}, {""index"": 2, ""cas_rn"": ""134-03-2""}, {""index"": 3, ""cas_rn"": ""631-61-8""}]","[{""index"": 1, ""cas_rn"": ""7758-98-7""}]","[{""index"": 1, ""cas_rn"": ""67-68-5""}]","regioselective, product formed via Hantzsch reaction and Click reaction",
31-287-CAS-22509708,31-287-CAS-22509708,Reaction_20251110_2130 (1).rdf,Hantzsch synthesis,75,,,Cc1ccc(N=[N+]=[N-])cc1.CC(=O)CC(=O)OCc1ccccc1.C#CCOc1ccc(C=O)cc1,CC1=C(C(=O)OCc2ccccc2)C(c2ccc(OCc3cn(-c4ccc(C)cc4)nn3)cc2)C(C(=O)OCc2ccccc2)=C(C)N1,Cc1ccc(N=[N+]=[N-])cc1.CC(=O)CC(=O)OCc1ccccc1.C#CCOc1ccc(C=O)cc1>>CC1=C(C(=O)OCc2ccccc2)C(c2ccc(OCc3cn(-c4ccc(C)cc4)nn3)cc2)C(C(=O)OCc2ccccc2)=C(C)N1,"Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives","Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay","Synthetic Communications (2020), 50(13), 2033-2042","Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives | Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay | Synthetic Communications (2020), 50(13), 2033-2042","2101-86-2, 5396-89-4, 5651-86-5",2460458-50-6,"121-44-8, 134-03-2, 631-61-8",7758-98-7,67-68-5,,,,,,,1,1,75,,,,,,,"{""1"": 75}","[{""index"": 1, ""cas_rn"": ""2101-86-2"", ""smiles"": ""Cc1ccc(N=[N+]=[N-])cc1""}, {""index"": 2, ""cas_rn"": ""5396-89-4"", ""smiles"": ""CC(=O)CC(=O)OCc1ccccc1""}, {""index"": 3, ""cas_rn"": ""5651-86-5"", ""smiles"": ""C#CCOc1ccc(C=O)cc1""}]","[{""index"": 1, ""cas_rn"": ""2460458-50-6"", ""yield_pct"": ""75"", ""smiles"": ""CC1=C(C(=O)OCc2ccccc2)C(c2ccc(OCc3cn(-c4ccc(C)cc4)nn3)cc2)C(C(=O)OCc2ccccc2)=C(C)N1""}]","[{""index"": 1, ""cas_rn"": ""121-44-8""}, {""index"": 2, ""cas_rn"": ""134-03-2""}, {""index"": 3, ""cas_rn"": ""631-61-8""}]","[{""index"": 1, ""cas_rn"": ""7758-98-7""}]","[{""index"": 1, ""cas_rn"": ""67-68-5""}]","regioselective, product formed via Hantzsch reaction and Click reaction",
31-287-CAS-22509711,31-287-CAS-22509711,Reaction_20251110_2130 (1).rdf,Hantzsch synthesis,72,,,CCOC(=O)CC(C)=O.[N-]=[N+]=Nc1ccc(Br)cc1.C#CCOc1ccc(C=O)cc1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OCc2cn(-c3ccc(Br)cc3)nn2)cc1,CCOC(=O)CC(C)=O.[N-]=[N+]=Nc1ccc(Br)cc1.C#CCOc1ccc(C=O)cc1>>CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OCc2cn(-c3ccc(Br)cc3)nn2)cc1,"Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives","Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay","Synthetic Communications (2020), 50(13), 2033-2042","Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives | Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay | Synthetic Communications (2020), 50(13), 2033-2042","141-97-9, 2101-88-4, 5651-86-5",2460458-53-9,"121-44-8, 134-03-2, 631-61-8",7758-98-7,67-68-5,,,,,,,1,1,72,,,,,,,"{""1"": 72}","[{""index"": 1, ""cas_rn"": ""141-97-9"", ""smiles"": ""CCOC(=O)CC(C)=O""}, {""index"": 2, ""cas_rn"": ""2101-88-4"", ""smiles"": ""[N-]=[N+]=Nc1ccc(Br)cc1""}, {""index"": 3, ""cas_rn"": ""5651-86-5"", ""smiles"": ""C#CCOc1ccc(C=O)cc1""}]","[{""index"": 1, ""cas_rn"": ""2460458-53-9"", ""yield_pct"": ""72"", ""smiles"": ""CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OCc2cn(-c3ccc(Br)cc3)nn2)cc1""}]","[{""index"": 1, ""cas_rn"": ""121-44-8""}, {""index"": 2, ""cas_rn"": ""134-03-2""}, {""index"": 3, ""cas_rn"": ""631-61-8""}]","[{""index"": 1, ""cas_rn"": ""7758-98-7""}]","[{""index"": 1, ""cas_rn"": ""67-68-5""}]","regioselective, product formed via Hantzsch reaction and Click reaction",
31-287-CAS-22509712,31-287-CAS-22509712,Reaction_20251110_2130 (1).rdf,Hantzsch synthesis,71,,,[N-]=[N+]=Nc1ccc(Br)cc1.CC(=O)CC(=O)OCc1ccccc1.C#CCOc1ccc(C=O)cc1,CC1=C(C(=O)OCc2ccccc2)C(c2ccc(OCc3cn(-c4ccc(Br)cc4)nn3)cc2)C(C(=O)OCc2ccccc2)=C(C)N1,[N-]=[N+]=Nc1ccc(Br)cc1.CC(=O)CC(=O)OCc1ccccc1.C#CCOc1ccc(C=O)cc1>>CC1=C(C(=O)OCc2ccccc2)C(c2ccc(OCc3cn(-c4ccc(Br)cc4)nn3)cc2)C(C(=O)OCc2ccccc2)=C(C)N1,"Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives","Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay","Synthetic Communications (2020), 50(13), 2033-2042","Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives | Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay | Synthetic Communications (2020), 50(13), 2033-2042","2101-88-4, 5396-89-4, 5651-86-5",2460458-54-0,"121-44-8, 134-03-2, 631-61-8",7758-98-7,67-68-5,,,,,,,1,1,71,,,,,,,"{""1"": 71}","[{""index"": 1, ""cas_rn"": ""2101-88-4"", ""smiles"": ""[N-]=[N+]=Nc1ccc(Br)cc1""}, {""index"": 2, ""cas_rn"": ""5396-89-4"", ""smiles"": ""CC(=O)CC(=O)OCc1ccccc1""}, {""index"": 3, ""cas_rn"": ""5651-86-5"", ""smiles"": ""C#CCOc1ccc(C=O)cc1""}]","[{""index"": 1, ""cas_rn"": ""2460458-54-0"", ""yield_pct"": ""71"", ""smiles"": ""CC1=C(C(=O)OCc2ccccc2)C(c2ccc(OCc3cn(-c4ccc(Br)cc4)nn3)cc2)C(C(=O)OCc2ccccc2)=C(C)N1""}]","[{""index"": 1, ""cas_rn"": ""121-44-8""}, {""index"": 2, ""cas_rn"": ""134-03-2""}, {""index"": 3, ""cas_rn"": ""631-61-8""}]","[{""index"": 1, ""cas_rn"": ""7758-98-7""}]","[{""index"": 1, ""cas_rn"": ""67-68-5""}]","regioselective, product formed via Hantzsch reaction and Click reaction",
31-287-CAS-22509713,31-287-CAS-22509713,Reaction_20251110_2130 (1).rdf,Hantzsch synthesis,79,,,CC1(C)CC(=O)CC(=O)C1.Cc1ccc(N=[N+]=[N-])cc1.C#CCOc1ccc(C=O)cc1,Cc1ccc(-n2cc(COc3ccc(C4C5=C(CC(C)(C)CC5=O)NC5=C4C(=O)CC(C)(C)C5)cc3)nn2)cc1,CC1(C)CC(=O)CC(=O)C1.Cc1ccc(N=[N+]=[N-])cc1.C#CCOc1ccc(C=O)cc1>>Cc1ccc(-n2cc(COc3ccc(C4C5=C(CC(C)(C)CC5=O)NC5=C4C(=O)CC(C)(C)C5)cc3)nn2)cc1,"Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives","Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay","Synthetic Communications (2020), 50(13), 2033-2042","Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives | Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay | Synthetic Communications (2020), 50(13), 2033-2042","126-81-8, 2101-86-2, 5651-86-5",2460458-55-1,"121-44-8, 134-03-2, 631-61-8",7758-98-7,67-68-5,,,,,,,1,1,79,,,,,,,"{""1"": 79}","[{""index"": 1, ""cas_rn"": ""126-81-8"", ""smiles"": ""CC1(C)CC(=O)CC(=O)C1""}, {""index"": 2, ""cas_rn"": ""2101-86-2"", ""smiles"": ""Cc1ccc(N=[N+]=[N-])cc1""}, {""index"": 3, ""cas_rn"": ""5651-86-5"", ""smiles"": ""C#CCOc1ccc(C=O)cc1""}]","[{""index"": 1, ""cas_rn"": ""2460458-55-1"", ""yield_pct"": ""79"", ""smiles"": ""Cc1ccc(-n2cc(COc3ccc(C4C5=C(CC(C)(C)CC5=O)NC5=C4C(=O)CC(C)(C)C5)cc3)nn2)cc1""}]","[{""index"": 1, ""cas_rn"": ""121-44-8""}, {""index"": 2, ""cas_rn"": ""134-03-2""}, {""index"": 3, ""cas_rn"": ""631-61-8""}]","[{""index"": 1, ""cas_rn"": ""7758-98-7""}]","[{""index"": 1, ""cas_rn"": ""67-68-5""}]","regioselective, product formed via Hantzsch reaction and Click reaction",
31-287-CAS-22509714,31-287-CAS-22509714,Reaction_20251110_2130 (1).rdf,Hantzsch synthesis,76,,,CC1(C)CC(=O)CC(=O)C1.[N-]=[N+]=Nc1ccc(F)cc1.C#CCOc1ccc(C=O)cc1,CC1(C)CC(=O)C2=C(C1)NC1=C(C(=O)CC(C)(C)C1)C2c1ccc(OCc2cn(-c3ccc(F)cc3)nn2)cc1,CC1(C)CC(=O)CC(=O)C1.[N-]=[N+]=Nc1ccc(F)cc1.C#CCOc1ccc(C=O)cc1>>CC1(C)CC(=O)C2=C(C1)NC1=C(C(=O)CC(C)(C)C1)C2c1ccc(OCc2cn(-c3ccc(F)cc3)nn2)cc1,"Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives","Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay","Synthetic Communications (2020), 50(13), 2033-2042","Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives | Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay | Synthetic Communications (2020), 50(13), 2033-2042","126-81-8, 3296-02-4, 5651-86-5",2460458-56-2,"121-44-8, 134-03-2, 631-61-8",7758-98-7,67-68-5,,,,,,,1,1,76,,,,,,,"{""1"": 76}","[{""index"": 1, ""cas_rn"": ""126-81-8"", ""smiles"": ""CC1(C)CC(=O)CC(=O)C1""}, {""index"": 2, ""cas_rn"": ""3296-02-4"", ""smiles"": ""[N-]=[N+]=Nc1ccc(F)cc1""}, {""index"": 3, ""cas_rn"": ""5651-86-5"", ""smiles"": ""C#CCOc1ccc(C=O)cc1""}]","[{""index"": 1, ""cas_rn"": ""2460458-56-2"", ""yield_pct"": ""76"", ""smiles"": ""CC1(C)CC(=O)C2=C(C1)NC1=C(C(=O)CC(C)(C)C1)C2c1ccc(OCc2cn(-c3ccc(F)cc3)nn2)cc1""}]","[{""index"": 1, ""cas_rn"": ""121-44-8""}, {""index"": 2, ""cas_rn"": ""134-03-2""}, {""index"": 3, ""cas_rn"": ""631-61-8""}]","[{""index"": 1, ""cas_rn"": ""7758-98-7""}]","[{""index"": 1, ""cas_rn"": ""67-68-5""}]","regioselective, product formed via Hantzsch reaction and Click reaction",
31-287-CAS-22509715,31-287-CAS-22509715,Reaction_20251110_2130 (1).rdf,Hantzsch synthesis,72,,,CC1(C)CC(=O)CC(=O)C1.[N-]=[N+]=Nc1ccc(Br)cc1.C#CCOc1ccc(C=O)cc1,CC1(C)CC(=O)C2=C(C1)NC1=C(C(=O)CC(C)(C)C1)C2c1ccc(OCc2cn(-c3ccc(Br)cc3)nn2)cc1,CC1(C)CC(=O)CC(=O)C1.[N-]=[N+]=Nc1ccc(Br)cc1.C#CCOc1ccc(C=O)cc1>>CC1(C)CC(=O)C2=C(C1)NC1=C(C(=O)CC(C)(C)C1)C2c1ccc(OCc2cn(-c3ccc(Br)cc3)nn2)cc1,"Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives","Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay","Synthetic Communications (2020), 50(13), 2033-2042","Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives | Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay | Synthetic Communications (2020), 50(13), 2033-2042","126-81-8, 2101-88-4, 5651-86-5",2460458-57-3,"121-44-8, 134-03-2, 631-61-8",7758-98-7,67-68-5,,,,,,,1,1,72,,,,,,,"{""1"": 72}","[{""index"": 1, ""cas_rn"": ""126-81-8"", ""smiles"": ""CC1(C)CC(=O)CC(=O)C1""}, {""index"": 2, ""cas_rn"": ""2101-88-4"", ""smiles"": ""[N-]=[N+]=Nc1ccc(Br)cc1""}, {""index"": 3, ""cas_rn"": ""5651-86-5"", ""smiles"": ""C#CCOc1ccc(C=O)cc1""}]","[{""index"": 1, ""cas_rn"": ""2460458-57-3"", ""yield_pct"": ""72"", ""smiles"": ""CC1(C)CC(=O)C2=C(C1)NC1=C(C(=O)CC(C)(C)C1)C2c1ccc(OCc2cn(-c3ccc(Br)cc3)nn2)cc1""}]","[{""index"": 1, ""cas_rn"": ""121-44-8""}, {""index"": 2, ""cas_rn"": ""134-03-2""}, {""index"": 3, ""cas_rn"": ""631-61-8""}]","[{""index"": 1, ""cas_rn"": ""7758-98-7""}]","[{""index"": 1, ""cas_rn"": ""67-68-5""}]","regioselective, product formed via Hantzsch reaction and Click reaction",
31-287-CAS-22509716,31-287-CAS-22509716,Reaction_20251110_2130 (1).rdf,Hantzsch synthesis,72,,,COC(=O)CC(C)=O.CC1(C)CC(=O)CC(=O)C1.Cc1ccc(N=[N+]=[N-])cc1.C#CCOc1ccc(C=O)cc1,COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(OCc2cn(-c3ccc(C)cc3)nn2)cc1,COC(=O)CC(C)=O.CC1(C)CC(=O)CC(=O)C1.Cc1ccc(N=[N+]=[N-])cc1.C#CCOc1ccc(C=O)cc1>>COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(OCc2cn(-c3ccc(C)cc3)nn2)cc1,"Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives","Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay","Synthetic Communications (2020), 50(13), 2033-2042","Cu-catalyzed one-pot multicomponent approach for the synthesis of symmetric and asymmetric 1,4-dihydropyridine (1,4-DHP) linked 1,2,3-triazole derivatives | Kaushik, Preeti; Kumar, Ajit; Kumar, Prashant; Kumar, Sandeep; Singh, Brajendra Kumar; Bahadur, Vijay | Synthetic Communications (2020), 50(13), 2033-2042","105-45-3, 126-81-8, 2101-86-2, 5651-86-5",2460458-58-4,"121-44-8, 134-03-2, 631-61-8",7758-98-7,67-68-5,,,,,,,1,1,72,,,,,,,"{""1"": 72}","[{""index"": 1, ""cas_rn"": ""105-45-3"", ""smiles"": ""COC(=O)CC(C)=O""}, {""index"": 2, ""cas_rn"": ""126-81-8"", ""smiles"": ""CC1(C)CC(=O)CC(=O)C1""}, {""index"": 3, ""cas_rn"": ""2101-86-2"", ""smiles"": ""Cc1ccc(N=[N+]=[N-])cc1""}, {""index"": 4, ""cas_rn"": ""5651-86-5"", ""smiles"": ""C#CCOc1ccc(C=O)cc1""}]","[{""index"": 1, ""cas_rn"": ""2460458-58-4"", ""yield_pct"": ""72"", ""smiles"": ""COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(OCc2cn(-c3ccc(C)cc3)nn2)cc1""}]","[{""index"": 1, ""cas_rn"": ""121-44-8""}, {""index"": 2, ""cas_rn"": ""134-03-2""}, {""index"": 3, ""cas_rn"": ""631-61-8""}]","[{""index"": 1, ""cas_rn"": ""7758-98-7""}]","[{""index"": 1, ""cas_rn"": ""67-68-5""}]","regioselective, product formed via Hantzsch reaction and Click reaction",
