reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-260-CAS-22196587,31-260-CAS-22196587,Reaction_20251110_2125 (2).rdf,Biginelli condensation,88,,,NC(N)=S.O=Cc1ccc(Cl)cc1.CCOC(=O)C=CN(C)C,CCOC(=O)C1=CNC(=S)NC1c1ccc(Cl)cc1,NC(N)=S.O=Cc1ccc(Cl)cc1.CCOC(=O)C=CN(C)C>>CCOC(=O)C1=CNC(=S)NC1c1ccc(Cl)cc1,"Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells","Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura","Tetrahedron Letters (2020), 61(28), 151967","Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells | Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura | Tetrahedron Letters (2020), 61(28), 151967","62-56-6, 104-88-1, 924-99-2",1627737-64-7,,7446-70-0,68-12-2,,,,,,,1,1,88,,,,,,,"{""1"": 88}","[{""index"": 1, ""cas_rn"": ""62-56-6"", ""smiles"": ""NC(N)=S""}, {""index"": 2, ""cas_rn"": ""104-88-1"", ""smiles"": ""O=Cc1ccc(Cl)cc1""}, {""index"": 3, ""cas_rn"": ""924-99-2"", ""smiles"": ""CCOC(=O)C=CN(C)C""}]","[{""index"": 1, ""cas_rn"": ""1627737-64-7"", ""yield_pct"": ""88"", ""smiles"": ""CCOC(=O)C1=CNC(=S)NC1c1ccc(Cl)cc1""}]",[],"[{""index"": 1, ""cas_rn"": ""7446-70-0""}]","[{""index"": 1, ""cas_rn"": ""68-12-2""}]","optimization study, optimized on catalyst, optimized on temperature, optimized on stoichiometry of reactants and catalyst, alternative preparation shown",
31-260-CAS-22196588,31-260-CAS-22196588,Reaction_20251110_2125.rdf,Biginelli condensation,95,,,NC(N)=S.O=Cc1cccc(Cl)c1.CCOC(=O)C=CN(C)C,CCOC(=O)C1=CNC(=S)NC1c1cccc(Cl)c1,NC(N)=S.O=Cc1cccc(Cl)c1.CCOC(=O)C=CN(C)C>>CCOC(=O)C1=CNC(=S)NC1c1cccc(Cl)c1,"Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells","Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura","Tetrahedron Letters (2020), 61(28), 151967","Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells | Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura | Tetrahedron Letters (2020), 61(28), 151967","62-56-6, 587-04-2, 924-99-2",2446392-80-7,,7446-70-0,68-12-2,,,,,,,1,1,95,,,,,,,"{""1"": 95}","[{""index"": 1, ""cas_rn"": ""62-56-6"", ""smiles"": ""NC(N)=S""}, {""index"": 2, ""cas_rn"": ""587-04-2"", ""smiles"": ""O=Cc1cccc(Cl)c1""}, {""index"": 3, ""cas_rn"": ""924-99-2"", ""smiles"": ""CCOC(=O)C=CN(C)C""}]","[{""index"": 1, ""cas_rn"": ""2446392-80-7"", ""yield_pct"": ""95"", ""smiles"": ""CCOC(=O)C1=CNC(=S)NC1c1cccc(Cl)c1""}]",[],"[{""index"": 1, ""cas_rn"": ""7446-70-0""}]","[{""index"": 1, ""cas_rn"": ""68-12-2""}]",,
31-260-CAS-22196589,31-260-CAS-22196589,Reaction_20251110_2125 (3).rdf,Biginelli condensation,83,,,NC(N)=S.O=Cc1ccccc1Cl.CCOC(=O)C=CN(C)C,CCOC(=O)C1=CNC(=S)NC1c1ccccc1Cl,NC(N)=S.O=Cc1ccccc1Cl.CCOC(=O)C=CN(C)C>>CCOC(=O)C1=CNC(=S)NC1c1ccccc1Cl,"Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells","Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura","Tetrahedron Letters (2020), 61(28), 151967","Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells | Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura | Tetrahedron Letters (2020), 61(28), 151967","62-56-6, 89-98-5, 924-99-2",2446392-81-8,,7446-70-0,68-12-2,,,,,,,1,1,83,,,,,,,"{""1"": 83}","[{""index"": 1, ""cas_rn"": ""62-56-6"", ""smiles"": ""NC(N)=S""}, {""index"": 2, ""cas_rn"": ""89-98-5"", ""smiles"": ""O=Cc1ccccc1Cl""}, {""index"": 3, ""cas_rn"": ""924-99-2"", ""smiles"": ""CCOC(=O)C=CN(C)C""}]","[{""index"": 1, ""cas_rn"": ""2446392-81-8"", ""yield_pct"": ""83"", ""smiles"": ""CCOC(=O)C1=CNC(=S)NC1c1ccccc1Cl""}]",[],"[{""index"": 1, ""cas_rn"": ""7446-70-0""}]","[{""index"": 1, ""cas_rn"": ""68-12-2""}]",,
31-260-CAS-22196590,31-260-CAS-22196590,Reaction_20251110_2125 (3).rdf,Biginelli condensation,84,,,NC(N)=S.CCOC(=O)C=CN(C)C.O=Cc1ccc(Br)cc1,CCOC(=O)C1=CNC(=S)NC1c1ccc(Br)cc1,NC(N)=S.CCOC(=O)C=CN(C)C.O=Cc1ccc(Br)cc1>>CCOC(=O)C1=CNC(=S)NC1c1ccc(Br)cc1,"Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells","Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura","Tetrahedron Letters (2020), 61(28), 151967","Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells | Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura | Tetrahedron Letters (2020), 61(28), 151967","62-56-6, 924-99-2, 1122-91-4",1627737-65-8,,7446-70-0,68-12-2,,,,,,,1,1,84,,,,,,,"{""1"": 84}","[{""index"": 1, ""cas_rn"": ""62-56-6"", ""smiles"": ""NC(N)=S""}, {""index"": 2, ""cas_rn"": ""924-99-2"", ""smiles"": ""CCOC(=O)C=CN(C)C""}, {""index"": 3, ""cas_rn"": ""1122-91-4"", ""smiles"": ""O=Cc1ccc(Br)cc1""}]","[{""index"": 1, ""cas_rn"": ""1627737-65-8"", ""yield_pct"": ""84"", ""smiles"": ""CCOC(=O)C1=CNC(=S)NC1c1ccc(Br)cc1""}]",[],"[{""index"": 1, ""cas_rn"": ""7446-70-0""}]","[{""index"": 1, ""cas_rn"": ""68-12-2""}]",,
31-260-CAS-22196591,31-260-CAS-22196591,Reaction_20251110_2125.rdf,Biginelli condensation,95,,,NC(N)=S.O=Cc1ccc(C(F)(F)F)cc1.CCOC(=O)C=CN(C)C,CCOC(=O)C1=CNC(=S)NC1c1ccc(C(F)(F)F)cc1,NC(N)=S.O=Cc1ccc(C(F)(F)F)cc1.CCOC(=O)C=CN(C)C>>CCOC(=O)C1=CNC(=S)NC1c1ccc(C(F)(F)F)cc1,"Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells","Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura","Tetrahedron Letters (2020), 61(28), 151967","Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells | Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura | Tetrahedron Letters (2020), 61(28), 151967","62-56-6, 455-19-6, 924-99-2",1627737-66-9,,7446-70-0,68-12-2,,,,,,,1,1,95,,,,,,,"{""1"": 95}","[{""index"": 1, ""cas_rn"": ""62-56-6"", ""smiles"": ""NC(N)=S""}, {""index"": 2, ""cas_rn"": ""455-19-6"", ""smiles"": ""O=Cc1ccc(C(F)(F)F)cc1""}, {""index"": 3, ""cas_rn"": ""924-99-2"", ""smiles"": ""CCOC(=O)C=CN(C)C""}]","[{""index"": 1, ""cas_rn"": ""1627737-66-9"", ""yield_pct"": ""95"", ""smiles"": ""CCOC(=O)C1=CNC(=S)NC1c1ccc(C(F)(F)F)cc1""}]",[],"[{""index"": 1, ""cas_rn"": ""7446-70-0""}]","[{""index"": 1, ""cas_rn"": ""68-12-2""}]",,
31-260-CAS-22196592,31-260-CAS-22196592,Reaction_20251110_2125 (3).rdf,Biginelli condensation,85,,,NC(N)=S.O=Cc1ccc([N+](=O)[O-])cc1.CCOC(=O)C=CN(C)C,CCOC(=O)C1=CNC(=S)NC1c1ccc([N+](=O)[O-])cc1,NC(N)=S.O=Cc1ccc([N+](=O)[O-])cc1.CCOC(=O)C=CN(C)C>>CCOC(=O)C1=CNC(=S)NC1c1ccc([N+](=O)[O-])cc1,"Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells","Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura","Tetrahedron Letters (2020), 61(28), 151967","Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells | Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura | Tetrahedron Letters (2020), 61(28), 151967","62-56-6, 555-16-8, 924-99-2",1627737-67-0,,7446-70-0,68-12-2,,,,,,,1,1,85,,,,,,,"{""1"": 85}","[{""index"": 1, ""cas_rn"": ""62-56-6"", ""smiles"": ""NC(N)=S""}, {""index"": 2, ""cas_rn"": ""555-16-8"", ""smiles"": ""O=Cc1ccc([N+](=O)[O-])cc1""}, {""index"": 3, ""cas_rn"": ""924-99-2"", ""smiles"": ""CCOC(=O)C=CN(C)C""}]","[{""index"": 1, ""cas_rn"": ""1627737-67-0"", ""yield_pct"": ""85"", ""smiles"": ""CCOC(=O)C1=CNC(=S)NC1c1ccc([N+](=O)[O-])cc1""}]",[],"[{""index"": 1, ""cas_rn"": ""7446-70-0""}]","[{""index"": 1, ""cas_rn"": ""68-12-2""}]",,
31-260-CAS-22196593,31-260-CAS-22196593,Reaction_20251110_2125 (3).rdf,Biginelli condensation,84,,,NC(N)=S.O=Cc1ccccc1.CCOC(=O)C=CN(C)C,CCOC(=O)C1=CNC(=S)NC1c1ccccc1,NC(N)=S.O=Cc1ccccc1.CCOC(=O)C=CN(C)C>>CCOC(=O)C1=CNC(=S)NC1c1ccccc1,"Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells","Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura","Tetrahedron Letters (2020), 61(28), 151967","Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells | Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura | Tetrahedron Letters (2020), 61(28), 151967","62-56-6, 100-52-7, 924-99-2",909574-00-1,,7446-70-0,68-12-2,,,,,,,1,1,84,,,,,,,"{""1"": 84}","[{""index"": 1, ""cas_rn"": ""62-56-6"", ""smiles"": ""NC(N)=S""}, {""index"": 2, ""cas_rn"": ""100-52-7"", ""smiles"": ""O=Cc1ccccc1""}, {""index"": 3, ""cas_rn"": ""924-99-2"", ""smiles"": ""CCOC(=O)C=CN(C)C""}]","[{""index"": 1, ""cas_rn"": ""909574-00-1"", ""yield_pct"": ""84"", ""smiles"": ""CCOC(=O)C1=CNC(=S)NC1c1ccccc1""}]",[],"[{""index"": 1, ""cas_rn"": ""7446-70-0""}]","[{""index"": 1, ""cas_rn"": ""68-12-2""}]",,
31-260-CAS-22196597,31-260-CAS-22196597,Reaction_20251110_2125 (2).rdf,Biginelli condensation,88,,,NC(N)=S.CCOC(=O)C=CN(C)C.O=CC1CCCCC1,CCOC(=O)C1=CNC(=S)NC1C1CCCCC1,NC(N)=S.CCOC(=O)C=CN(C)C.O=CC1CCCCC1>>CCOC(=O)C1=CNC(=S)NC1C1CCCCC1,"Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells","Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura","Tetrahedron Letters (2020), 61(28), 151967","Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells | Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura | Tetrahedron Letters (2020), 61(28), 151967","62-56-6, 924-99-2, 2043-61-0",2446392-84-1,,7446-70-0,68-12-2,,,,,,,1,1,88,,,,,,,"{""1"": 88}","[{""index"": 1, ""cas_rn"": ""62-56-6"", ""smiles"": ""NC(N)=S""}, {""index"": 2, ""cas_rn"": ""924-99-2"", ""smiles"": ""CCOC(=O)C=CN(C)C""}, {""index"": 3, ""cas_rn"": ""2043-61-0"", ""smiles"": ""O=CC1CCCCC1""}]","[{""index"": 1, ""cas_rn"": ""2446392-84-1"", ""yield_pct"": ""88"", ""smiles"": ""CCOC(=O)C1=CNC(=S)NC1C1CCCCC1""}]",[],"[{""index"": 1, ""cas_rn"": ""7446-70-0""}]","[{""index"": 1, ""cas_rn"": ""68-12-2""}]",,
31-260-CAS-22196600,31-260-CAS-22196600,Reaction_20251110_2125 (1).rdf,Biginelli condensation,91,,,NC(N)=O.O=Cc1ccc(Cl)cc1.CCOC(=O)C=CN(C)C,CCOC(=O)C1=CNC(=O)NC1c1ccc(Cl)cc1,NC(N)=O.O=Cc1ccc(Cl)cc1.CCOC(=O)C=CN(C)C>>CCOC(=O)C1=CNC(=O)NC1c1ccc(Cl)cc1,"Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells","Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura","Tetrahedron Letters (2020), 61(28), 151967","Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells | Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura | Tetrahedron Letters (2020), 61(28), 151967","57-13-6, 104-88-1, 924-99-2",1627737-80-7,,7446-70-0,68-12-2,,,,,,,1,1,91,,,,,,,"{""1"": 91}","[{""index"": 1, ""cas_rn"": ""57-13-6"", ""smiles"": ""NC(N)=O""}, {""index"": 2, ""cas_rn"": ""104-88-1"", ""smiles"": ""O=Cc1ccc(Cl)cc1""}, {""index"": 3, ""cas_rn"": ""924-99-2"", ""smiles"": ""CCOC(=O)C=CN(C)C""}]","[{""index"": 1, ""cas_rn"": ""1627737-80-7"", ""yield_pct"": ""91"", ""smiles"": ""CCOC(=O)C1=CNC(=O)NC1c1ccc(Cl)cc1""}]",[],"[{""index"": 1, ""cas_rn"": ""7446-70-0""}]","[{""index"": 1, ""cas_rn"": ""68-12-2""}]",,
31-260-CAS-22196601,31-260-CAS-22196601,Reaction_20251110_2125.rdf,Biginelli condensation,94,,,NC(N)=O.O=Cc1ccc(C(F)(F)F)cc1.CCOC(=O)C=CN(C)C,CCOC(=O)C1=CNC(=O)NC1c1ccc(C(F)(F)F)cc1,NC(N)=O.O=Cc1ccc(C(F)(F)F)cc1.CCOC(=O)C=CN(C)C>>CCOC(=O)C1=CNC(=O)NC1c1ccc(C(F)(F)F)cc1,"Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells","Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura","Tetrahedron Letters (2020), 61(28), 151967","Synthesis of 6-unsubstituted 2-oxo, 2-thioxo, and 2-amino-3,4-dihydropyrimidines and their antiproliferative effect on HL-60 cells | Nishimura, Yoshio; Kikuchi, Hidetomo; Kubo, Takanori; Gokurakuji, Yuki; Nakamura, Yuri; Arai, Rie; Yuan, Bo; Sunaga, Katsuyoshi; Cho, Hidetsura | Tetrahedron Letters (2020), 61(28), 151967","57-13-6, 455-19-6, 924-99-2",2446392-85-2,,7446-70-0,68-12-2,,,,,,,1,1,94,,,,,,,"{""1"": 94}","[{""index"": 1, ""cas_rn"": ""57-13-6"", ""smiles"": ""NC(N)=O""}, {""index"": 2, ""cas_rn"": ""455-19-6"", ""smiles"": ""O=Cc1ccc(C(F)(F)F)cc1""}, {""index"": 3, ""cas_rn"": ""924-99-2"", ""smiles"": ""CCOC(=O)C=CN(C)C""}]","[{""index"": 1, ""cas_rn"": ""2446392-85-2"", ""yield_pct"": ""94"", ""smiles"": ""CCOC(=O)C1=CNC(=O)NC1c1ccc(C(F)(F)F)cc1""}]",[],"[{""index"": 1, ""cas_rn"": ""7446-70-0""}]","[{""index"": 1, ""cas_rn"": ""68-12-2""}]",,
