reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-008-CAS-10695810,31-008-CAS-10695810,Reaction_20251104_1437 (2).rdf,Wittig reaction,91,,,CCOc1cc(C=O)cc(Br)c1O.Clc1cccc(CBr)c1Cl.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1,CCOc1cc(/C=C2\CC(=O)NC2=O)cc(Br)c1OCc1cccc(Cl)c1Cl,CCOc1cc(C=O)cc(Br)c1O.Clc1cccc(CBr)c1Cl.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1>>CCOc1cc(/C=C2\CC(=O)NC2=O)cc(Br)c1OCc1cccc(Cl)c1Cl,"Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation","Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian","Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation | Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian | Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","3111-37-3, 57915-78-3, 28118-79-8",1793065-60-7,584-08-7,,"68-12-2, 67-56-1",,,,,,,2,1,91,,,,,,,"{""1"": 91}","[{""index"": 1, ""cas_rn"": ""3111-37-3"", ""smiles"": ""CCOc1cc(C=O)cc(Br)c1O""}, {""index"": 2, ""cas_rn"": ""57915-78-3"", ""smiles"": ""Clc1cccc(CBr)c1Cl""}, {""index"": 3, ""cas_rn"": ""28118-79-8"", ""smiles"": ""O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1""}]","[{""index"": 1, ""cas_rn"": ""1793065-60-7"", ""yield_pct"": ""91"", ""smiles"": ""CCOc1cc(/C=C2\\CC(=O)NC2=O)cc(Br)c1OCc1cccc(Cl)c1Cl""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]",[],"[{""index"": 1, ""cas_rn"": ""68-12-2""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","stereoselective, Wittig reaction",
31-008-CAS-10970896,31-008-CAS-10970896,Reaction_20251104_1437 (2).rdf,Wittig reaction,92,,,CCOc1cc(C=O)cc(Br)c1O.Clc1ccc(Cl)c(CBr)c1.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1,CCOc1cc(/C=C2\CC(=O)NC2=O)cc(Br)c1OCc1cc(Cl)ccc1Cl,CCOc1cc(C=O)cc(Br)c1O.Clc1ccc(Cl)c(CBr)c1.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1>>CCOc1cc(/C=C2\CC(=O)NC2=O)cc(Br)c1OCc1cc(Cl)ccc1Cl,"Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation","Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian","Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation | Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian | Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","3111-37-3, 85482-13-9, 28118-79-8",1793065-61-8,584-08-7,,"68-12-2, 67-56-1",,,,,,,2,1,92,,,,,,,"{""1"": 92}","[{""index"": 1, ""cas_rn"": ""3111-37-3"", ""smiles"": ""CCOc1cc(C=O)cc(Br)c1O""}, {""index"": 2, ""cas_rn"": ""85482-13-9"", ""smiles"": ""Clc1ccc(Cl)c(CBr)c1""}, {""index"": 3, ""cas_rn"": ""28118-79-8"", ""smiles"": ""O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1""}]","[{""index"": 1, ""cas_rn"": ""1793065-61-8"", ""yield_pct"": ""92"", ""smiles"": ""CCOc1cc(/C=C2\\CC(=O)NC2=O)cc(Br)c1OCc1cc(Cl)ccc1Cl""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]",[],"[{""index"": 1, ""cas_rn"": ""68-12-2""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","stereoselective, Wittig reaction",
31-008-CAS-12768846,31-008-CAS-12768846,Reaction_20251104_1437 (1).rdf,Wittig reaction,85,,,CCOc1cc(C=O)cc(Br)c1O.Clc1cccc(Cl)c1CBr.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1,CCOc1cc(/C=C2\CC(=O)NC2=O)cc(Br)c1OCc1c(Cl)cccc1Cl,CCOc1cc(C=O)cc(Br)c1O.Clc1cccc(Cl)c1CBr.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1>>CCOc1cc(/C=C2\CC(=O)NC2=O)cc(Br)c1OCc1c(Cl)cccc1Cl,"Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation","Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian","Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation | Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian | Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","3111-37-3, 20443-98-5, 28118-79-8",1793065-66-3,584-08-7,,"68-12-2, 67-56-1",,,,,,,2,1,85,,,,,,,"{""1"": 85}","[{""index"": 1, ""cas_rn"": ""3111-37-3"", ""smiles"": ""CCOc1cc(C=O)cc(Br)c1O""}, {""index"": 2, ""cas_rn"": ""20443-98-5"", ""smiles"": ""Clc1cccc(Cl)c1CBr""}, {""index"": 3, ""cas_rn"": ""28118-79-8"", ""smiles"": ""O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1""}]","[{""index"": 1, ""cas_rn"": ""1793065-66-3"", ""yield_pct"": ""85"", ""smiles"": ""CCOc1cc(/C=C2\\CC(=O)NC2=O)cc(Br)c1OCc1c(Cl)cccc1Cl""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]",[],"[{""index"": 1, ""cas_rn"": ""68-12-2""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","stereoselective, Wittig reaction",
31-008-CAS-1530218,31-008-CAS-1530218,Reaction_20251104_1437 (1).rdf,Wittig reaction,82,,,Clc1cc(Cl)c(Cl)c(CBr)c1.CCOc1c(O)cc(C=O)cc1Br.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1,CCOc1c(Br)cc(/C=C2\CC(=O)NC2=O)cc1OCc1cc(Cl)cc(Cl)c1Cl,Clc1cc(Cl)c(Cl)c(CBr)c1.CCOc1c(O)cc(C=O)cc1Br.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1>>CCOc1c(Br)cc(/C=C2\CC(=O)NC2=O)cc1OCc1cc(Cl)cc(Cl)c1Cl,"Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation","Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian","Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation | Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian | Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","130800-83-8, 1619265-01-8, 28118-79-8",1793065-68-5,584-08-7,,"68-12-2, 67-56-1",,,,,,,2,1,82,,,,,,,"{""1"": 82}","[{""index"": 1, ""cas_rn"": ""130800-83-8"", ""smiles"": ""Clc1cc(Cl)c(Cl)c(CBr)c1""}, {""index"": 2, ""cas_rn"": ""1619265-01-8"", ""smiles"": ""CCOc1c(O)cc(C=O)cc1Br""}, {""index"": 3, ""cas_rn"": ""28118-79-8"", ""smiles"": ""O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1""}]","[{""index"": 1, ""cas_rn"": ""1793065-68-5"", ""yield_pct"": ""82"", ""smiles"": ""CCOc1c(Br)cc(/C=C2\\CC(=O)NC2=O)cc1OCc1cc(Cl)cc(Cl)c1Cl""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]",[],"[{""index"": 1, ""cas_rn"": ""68-12-2""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","stereoselective, Wittig reaction",
31-008-CAS-18346946,31-008-CAS-18346946,Reaction_20251104_1437 (2).rdf,Wittig reaction,92,,,BrC1CCCC1.COc1ccc(C=O)cc1O.CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,CCOC(=O)/C=C/c1ccc(OC)c(OC2CCCC2)c1,BrC1CCCC1.COc1ccc(C=O)cc1O.CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CCOC(=O)/C=C/c1ccc(OC)c(OC2CCCC2)c1,Efficient synthesis of (-)-(R)- and (+)-(S)-rolipram,"Kaur, Ramandeep; Pandey, Satyendra Kumar","Tetrahedron Letters (2017), 58(46), 4333-4335","Efficient synthesis of (-)-(R)- and (+)-(S)-rolipram | Kaur, Ramandeep; Pandey, Satyendra Kumar | Tetrahedron Letters (2017), 58(46), 4333-4335","137-43-9, 621-59-0, 1099-45-2",1119238-07-1,,,109-99-9,,,,,,,1,1,92,,,,,,,"{""1"": 92}","[{""index"": 1, ""cas_rn"": ""137-43-9"", ""smiles"": ""BrC1CCCC1""}, {""index"": 2, ""cas_rn"": ""621-59-0"", ""smiles"": ""COc1ccc(C=O)cc1O""}, {""index"": 3, ""cas_rn"": ""1099-45-2"", ""smiles"": ""CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""1119238-07-1"", ""yield_pct"": ""92"", ""smiles"": ""CCOC(=O)/C=C/c1ccc(OC)c(OC2CCCC2)c1""}]",[],[],"[{""index"": 1, ""cas_rn"": ""109-99-9""}]","stereoselective, Wittig olefination",
31-008-CAS-2158324,31-008-CAS-2158324,Reaction_20251104_1437 (2).rdf,Wittig reaction,90,,,CCOc1cc(C=O)cc(Br)c1O.Clc1ccc(CBr)c(Cl)c1.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1,CCOc1cc(/C=C2\CC(=O)NC2=O)cc(Br)c1OCc1ccc(Cl)cc1Cl,CCOc1cc(C=O)cc(Br)c1O.Clc1ccc(CBr)c(Cl)c1.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1>>CCOc1cc(/C=C2\CC(=O)NC2=O)cc(Br)c1OCc1ccc(Cl)cc1Cl,"Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation","Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian","Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation | Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian | Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","3111-37-3, 20443-99-6, 28118-79-8",1793065-58-3,584-08-7,,"68-12-2, 67-56-1",,,,,,,2,1,90,,,,,,,"{""1"": 90}","[{""index"": 1, ""cas_rn"": ""3111-37-3"", ""smiles"": ""CCOc1cc(C=O)cc(Br)c1O""}, {""index"": 2, ""cas_rn"": ""20443-99-6"", ""smiles"": ""Clc1ccc(CBr)c(Cl)c1""}, {""index"": 3, ""cas_rn"": ""28118-79-8"", ""smiles"": ""O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1""}]","[{""index"": 1, ""cas_rn"": ""1793065-58-3"", ""yield_pct"": ""90"", ""smiles"": ""CCOc1cc(/C=C2\\CC(=O)NC2=O)cc(Br)c1OCc1ccc(Cl)cc1Cl""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]",[],"[{""index"": 1, ""cas_rn"": ""68-12-2""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","stereoselective, Wittig reaction",
31-008-CAS-3645626,31-008-CAS-3645626,Reaction_20251104_1437 (1).rdf,Wittig reaction,82,,,Clc1ccc(Cl)c(CBr)c1Cl.CCOc1c(O)cc(C=O)cc1Br.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1,CCOc1c(Br)cc(/C=C2\CC(=O)NC2=O)cc1OCc1c(Cl)ccc(Cl)c1Cl,Clc1ccc(Cl)c(CBr)c1Cl.CCOc1c(O)cc(C=O)cc1Br.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1>>CCOc1c(Br)cc(/C=C2\CC(=O)NC2=O)cc1OCc1c(Cl)ccc(Cl)c1Cl,"Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation","Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian","Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation | Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian | Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","4960-48-9, 1619265-01-8, 28118-79-8",1793065-69-6,584-08-7,,"68-12-2, 67-56-1",,,,,,,2,1,82,,,,,,,"{""1"": 82}","[{""index"": 1, ""cas_rn"": ""4960-48-9"", ""smiles"": ""Clc1ccc(Cl)c(CBr)c1Cl""}, {""index"": 2, ""cas_rn"": ""1619265-01-8"", ""smiles"": ""CCOc1c(O)cc(C=O)cc1Br""}, {""index"": 3, ""cas_rn"": ""28118-79-8"", ""smiles"": ""O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1""}]","[{""index"": 1, ""cas_rn"": ""1793065-69-6"", ""yield_pct"": ""82"", ""smiles"": ""CCOc1c(Br)cc(/C=C2\\CC(=O)NC2=O)cc1OCc1c(Cl)ccc(Cl)c1Cl""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]",[],"[{""index"": 1, ""cas_rn"": ""68-12-2""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","stereoselective, Wittig reaction",
31-008-CAS-3990707,31-008-CAS-3990707,Reaction_20251104_1437 (1).rdf,Wittig reaction,88,,,CCOc1cc(C=O)cc(Br)c1O.Clc1cc(Cl)cc(CBr)c1.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1,CCOc1cc(/C=C2\CC(=O)NC2=O)cc(Br)c1OCc1cc(Cl)cc(Cl)c1,CCOc1cc(C=O)cc(Br)c1O.Clc1cc(Cl)cc(CBr)c1.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1>>CCOc1cc(/C=C2\CC(=O)NC2=O)cc(Br)c1OCc1cc(Cl)cc(Cl)c1,"Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation","Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian","Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation | Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian | Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","3111-37-3, 7778-01-0, 28118-79-8",1793065-62-9,584-08-7,,"68-12-2, 67-56-1",,,,,,,2,1,88,,,,,,,"{""1"": 88}","[{""index"": 1, ""cas_rn"": ""3111-37-3"", ""smiles"": ""CCOc1cc(C=O)cc(Br)c1O""}, {""index"": 2, ""cas_rn"": ""7778-01-0"", ""smiles"": ""Clc1cc(Cl)cc(CBr)c1""}, {""index"": 3, ""cas_rn"": ""28118-79-8"", ""smiles"": ""O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1""}]","[{""index"": 1, ""cas_rn"": ""1793065-62-9"", ""yield_pct"": ""88"", ""smiles"": ""CCOc1cc(/C=C2\\CC(=O)NC2=O)cc(Br)c1OCc1cc(Cl)cc(Cl)c1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]",[],"[{""index"": 1, ""cas_rn"": ""68-12-2""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","stereoselective, Wittig reaction",
31-008-CAS-4853604,31-008-CAS-4853604,Reaction_20251104_1437 (1).rdf,Wittig reaction,85,,,O=Cc1ccc(O)cc1O.CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)(C)[Si](C)(C)Cl,CCOC(=O)/C=C/c1ccc(O[Si](C)(C)C(C)(C)C)cc1O[Si](C)(C)C(C)(C)C,O=Cc1ccc(O)cc1O.CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)(C)[Si](C)(C)Cl>>CCOC(=O)/C=C/c1ccc(O[Si](C)(C)C(C)(C)C)cc1O[Si](C)(C)C(C)(C)C,Enantioselective Synthesis of Four Natural Homoisoflavonoids,"Yu, Yan-Chao; Zhu, Shijun; Lu, Xiao-Wei; Wu, Yikang; Liu, Bo","European Journal of Organic Chemistry (2015), 2015(22), 4964-4972","Enantioselective Synthesis of Four Natural Homoisoflavonoids | Yu, Yan-Chao; Zhu, Shijun; Lu, Xiao-Wei; Wu, Yikang; Liu, Bo | European Journal of Organic Chemistry (2015), 2015(22), 4964-4972","95-01-2, 1099-45-2, 18162-48-6",1814944-18-7,288-32-4,,75-09-2,,,,,,,2,1,85,,,,,,,"{""1"": 85}","[{""index"": 1, ""cas_rn"": ""95-01-2"", ""smiles"": ""O=Cc1ccc(O)cc1O""}, {""index"": 2, ""cas_rn"": ""1099-45-2"", ""smiles"": ""CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1""}, {""index"": 3, ""cas_rn"": ""18162-48-6"", ""smiles"": ""CC(C)(C)[Si](C)(C)Cl""}]","[{""index"": 1, ""cas_rn"": ""1814944-18-7"", ""yield_pct"": ""85"", ""smiles"": ""CCOC(=O)/C=C/c1ccc(O[Si](C)(C)C(C)(C)C)cc1O[Si](C)(C)C(C)(C)C""}]","[{""index"": 1, ""cas_rn"": ""288-32-4""}]",[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}]",,
31-008-CAS-6100695,31-008-CAS-6100695,Reaction_20251104_1437 (1).rdf,Wittig reaction,85,,,CCOc1cc(C=O)cc(Br)c1O.Clc1cc(Cl)c(Cl)c(CBr)c1.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1,CCOc1cc(/C=C2\CC(=O)NC2=O)cc(Br)c1OCc1cc(Cl)cc(Cl)c1Cl,CCOc1cc(C=O)cc(Br)c1O.Clc1cc(Cl)c(Cl)c(CBr)c1.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1>>CCOc1cc(/C=C2\CC(=O)NC2=O)cc(Br)c1OCc1cc(Cl)cc(Cl)c1Cl,"Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation","Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian","Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation | Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian | Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","3111-37-3, 130800-83-8, 28118-79-8",1793065-63-0,584-08-7,,"68-12-2, 67-56-1",,,,,,,2,1,85,,,,,,,"{""1"": 85}","[{""index"": 1, ""cas_rn"": ""3111-37-3"", ""smiles"": ""CCOc1cc(C=O)cc(Br)c1O""}, {""index"": 2, ""cas_rn"": ""130800-83-8"", ""smiles"": ""Clc1cc(Cl)c(Cl)c(CBr)c1""}, {""index"": 3, ""cas_rn"": ""28118-79-8"", ""smiles"": ""O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1""}]","[{""index"": 1, ""cas_rn"": ""1793065-63-0"", ""yield_pct"": ""85"", ""smiles"": ""CCOc1cc(/C=C2\\CC(=O)NC2=O)cc(Br)c1OCc1cc(Cl)cc(Cl)c1Cl""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]",[],"[{""index"": 1, ""cas_rn"": ""68-12-2""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","stereoselective, Wittig reaction",
