reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-048-CAS-11525014,31-048-CAS-11525014,Reaction_20251110_1700.rdf,"Chlorination (SOCl2, oxalyl chloride)",95,,,OCCc1ccccc1,ClCCc1ccccc1,OCCc1ccccc1>>ClCCc1ccccc1,Triphenylphosphine/Dichloroselenurane: A new reagent for a selective conversion of alcohols into alkyl chlorides,"Drabowicz, Jozef; Luczak, Jerzy; Mikolajczyk, Marian","Journal of Organic Chemistry (1998), 63(25), 9565-9568","Triphenylphosphine/Dichloroselenurane: A new reagent for a selective conversion of alcohols into alkyl chlorides | Drabowicz, Jozef; Luczak, Jerzy; Mikolajczyk, Marian | Journal of Organic Chemistry (1998), 63(25), 9565-9568",60-12-8,622-24-2,"603-35-0, 2217-81-4",,67-66-3,,,,,,,1,1,95,,,,,,,"{""1"": 95}","[{""index"": 1, ""cas_rn"": ""60-12-8"", ""smiles"": ""OCCc1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""622-24-2"", ""yield_pct"": ""95"", ""smiles"": ""ClCCc1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""603-35-0""}, {""index"": 2, ""cas_rn"": ""2217-81-4""}]",[],"[{""index"": 1, ""cas_rn"": ""67-66-3""}]",,
31-048-CAS-11539512,31-048-CAS-11539512,Reaction_20251110_1700.rdf,"Chlorination (SOCl2, oxalyl chloride)",98,,,OC1CCCCC1,ClC1CCCCC1,OC1CCCCC1>>ClC1CCCCC1,An investigation of the chlorination of some alcohols using high oxidation state early d-block metal chlorides,"Coe, Emma M.; Jones, Christopher J.","Polyhedron (1992), 11(24), 3123-8","An investigation of the chlorination of some alcohols using high oxidation state early d-block metal chlorides | Coe, Emma M.; Jones, Christopher J. | Polyhedron (1992), 11(24), 3123-8",108-93-0,542-18-7,13283-01-7,,60-29-7,,,,,,,1,1,98,,,,,,,"{""1"": 98}","[{""index"": 1, ""cas_rn"": ""108-93-0"", ""smiles"": ""OC1CCCCC1""}]","[{""index"": 1, ""cas_rn"": ""542-18-7"", ""yield_pct"": ""98"", ""smiles"": ""ClC1CCCCC1""}]","[{""index"": 1, ""cas_rn"": ""13283-01-7""}]",[],"[{""index"": 1, ""cas_rn"": ""60-29-7""}]",,
31-048-CAS-11553594,31-048-CAS-11553594,Reaction_20251110_1700 (2).rdf,"Chlorination (SOCl2, oxalyl chloride)",78,,,CC(C)(C)[Si](C)(C)OCCCO,CC(C)(C)[Si](C)(C)OCCCCl,CC(C)(C)[Si](C)(C)OCCCO>>CC(C)(C)[Si](C)(C)OCCCCl,Chlorination of Aliphatic Primary Alcohols via Triphosgene-Triethylamine Activation,"Ayala, Caitlan E.; Villalpando, Andres; Nguyen, Alex L.; McCandless, Gregory T.; Kartika, Rendy","Organic Letters (2012), 14(14), 3676-3679","Chlorination of Aliphatic Primary Alcohols via Triphosgene-Triethylamine Activation | Ayala, Caitlan E.; Villalpando, Andres; Nguyen, Alex L.; McCandless, Gregory T.; Kartika, Rendy | Organic Letters (2012), 14(14), 3676-3679",73842-99-6,89031-82-3,"121-44-8, 32315-10-9, 144-55-8",,"75-09-2, 7732-18-5",,,,,,"General/Typical Procedure: GENERAL PROCEDURE Unless otherwise noted, into an oven-dried round-bottomed flask, alcohol starting material (2.00 mmol) was dissolved in anhydrous dichloromethane (15 mL), and the solution was then cooled to 0°C. Triethylamine (0.70 mL, 5.00 mmol) was then added via syringe, followed by triphosgene (297 mg, 1.00 mmol) in one portion. The mixture was stirred at 0°C for 3 minutes and then allowed to warm up to room temperature. After stirring for 3 hours, the reaction mixture was poured into a separatory funnel containing a saturated aqueous solution of NaHCO3 (30 mL), and the biphasic mixture was then shaken vigorously. Upon separation of layers, the aqueous layer was re-extracted with dichloromethane (2 x 30 mL). The organic layers were combined, dried over MgSO4, filtered, and concentrated under vacuum. The resulting crude material was purified using flash column chromatography using silica gel as the stationary phase and a mixture of either hexanes/ethyl acetate, pentane/diethyl ether or pentane/dichloromethane as the mobile phase. tert-butyl(3-chloropropoxy)dimethylsilane (5e) Alcohol 4e (550 mg, 2.00 mmol, CAS #73842-99-6) was utilized along with the requisite amounts of triethylamine and triphosgene, producing 5e in 78% yield as a colorless oil (327 mg, 1.57 mmol). Product was eluted with 95:5 hexanes : EtOAc. 1H NMR (250 MHz, CDCl3); δ (ppm) = 3.75 (2H, t, J = 5.7 Hz), 3.65 (2H, t, J = 6.4 Hz), 1.95 (2H, p, J = 6.2 Hz), 0.89 (9H, s), 0.06 (6H, s). 13C NMR (62.5 MHz, CDCl3); δ (ppm) = 59.27, 41.66, 35.28, 25.76, 18.16, -5.55. IR (cm-1): f = 2956, 2930, 2858, 1255, 774. GC-MS: (M-tBu)+ = 151.7 calculated for C5H12ClOSi, experimental = 151.0 (material was not ionizable under ESI).",2,1,78,,,,,,,"{""1"": 78}","[{""index"": 1, ""cas_rn"": ""73842-99-6"", ""smiles"": ""CC(C)(C)[Si](C)(C)OCCCO""}]","[{""index"": 1, ""cas_rn"": ""89031-82-3"", ""yield_pct"": ""78"", ""smiles"": ""CC(C)(C)[Si](C)(C)OCCCCl""}]","[{""index"": 1, ""cas_rn"": ""121-44-8""}, {""index"": 2, ""cas_rn"": ""32315-10-9""}, {""index"": 3, ""cas_rn"": ""144-55-8""}]",[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",,
31-048-CAS-11594570,31-048-CAS-11594570,Reaction_20251110_1700.rdf,"Chlorination (SOCl2, oxalyl chloride)",90,,,Oc1ccccc1C(O)C(F)(F)F,Oc1ccccc1C(Cl)C(F)(F)F,Oc1ccccc1C(O)C(F)(F)F>>Oc1ccccc1C(Cl)C(F)(F)F,Facile synthesis of o- and p-(1-trifluoromethyl)-alkylated phenols via generation and reaction of quinone methides,"Gong, Yuefa; Kato, Katsuya","Synlett (2002), (3), 431-434","Facile synthesis of o- and p-(1-trifluoromethyl)-alkylated phenols via generation and reaction of quinone methides | Gong, Yuefa; Kato, Katsuya | Synlett (2002), (3), 431-434",201996-23-8,440659-03-0,"110-86-1, 7719-09-7",,108-88-3,,,,,,"General/Typical Procedure: To avoid a violent reaction, equivalent amount of SOCl2 was dropped into the mixture of 1b and pyridine in toluene set in an ice water bath. Under these improved conditions, the yield of 2b increased markedly (entry 4). Compound 3b, colorless oil, yield 90%. 1H NMR (CDCl3): δ = 7.59 (1 H, d, J = 7.5 Hz), 7.20 (1 H, m), 7.02 (1 H, m), 6.82 (1 H, d, J = 8.1 Hz), 6.17 (1 H, br, s), 5.82 (1 H, q, J = 7.0 Hz). 19F NMR (CDCl3): δ = 88.80 (3 F, d, J = 7.0 Hz). MS: m/z (%) = 210(68) [M+], 175(60), 155(30), 145(60), 141(74), 127(100), 96(39). HRMS: Calcd: 210.0059; found: 210.0061.",1,1,90,,,,,,,"{""1"": 90}","[{""index"": 1, ""cas_rn"": ""201996-23-8"", ""smiles"": ""Oc1ccccc1C(O)C(F)(F)F""}]","[{""index"": 1, ""cas_rn"": ""440659-03-0"", ""yield_pct"": ""90"", ""smiles"": ""Oc1ccccc1C(Cl)C(F)(F)F""}]","[{""index"": 1, ""cas_rn"": ""110-86-1""}, {""index"": 2, ""cas_rn"": ""7719-09-7""}]",[],"[{""index"": 1, ""cas_rn"": ""108-88-3""}]",,
31-048-CAS-11680602,31-048-CAS-11680602,Reaction_20251110_1700.rdf,"Chlorination (SOCl2, oxalyl chloride)",95,,,O=[N+]([O-])c1ccc(CO)cc1,O=[N+]([O-])c1ccc(CCl)cc1,O=[N+]([O-])c1ccc(CO)cc1>>O=[N+]([O-])c1ccc(CCl)cc1,"A novel stereoselective one-pot conversion of alcohols into alkyl halides mediated by N,N'-diisopropylcarbodiimide","Crosignani, Stefano; Nadal, Brice; Li, Zhengning; Linclau, Bruno","Chemical Communications (Cambridge, United Kingdom) (2003), (2), 260-261","A novel stereoselective one-pot conversion of alcohols into alkyl halides mediated by N,N'-diisopropylcarbodiimide | Crosignani, Stefano; Nadal, Brice; Li, Zhengning; Linclau, Bruno | Chemical Communications (Cambridge, United Kingdom) (2003), (2), 260-261",619-73-8,100-14-1,"693-13-0, 75-36-5",7758-89-6,109-99-9,,,,,,,2,1,95,,,,,,,"{""1"": 95}","[{""index"": 1, ""cas_rn"": ""619-73-8"", ""smiles"": ""O=[N+]([O-])c1ccc(CO)cc1""}]","[{""index"": 1, ""cas_rn"": ""100-14-1"", ""yield_pct"": ""95"", ""smiles"": ""O=[N+]([O-])c1ccc(CCl)cc1""}]","[{""index"": 1, ""cas_rn"": ""693-13-0""}, {""index"": 2, ""cas_rn"": ""75-36-5""}]","[{""index"": 1, ""cas_rn"": ""7758-89-6""}]","[{""index"": 1, ""cas_rn"": ""109-99-9""}]",microwave irradiation,
31-048-CAS-11687948,31-048-CAS-11687948,Reaction_20251110_1700 (2).rdf,"Chlorination (SOCl2, oxalyl chloride)",85,,,C[C@@H]1C[C@H](O)CC(C)(C)C1,C[C@@H]1C[C@H](Cl)CC(C)(C)C1,C[C@@H]1C[C@H](O)CC(C)(C)C1>>C[C@@H]1C[C@H](Cl)CC(C)(C)C1,Stereoretentive Chlorination of Cyclic Alcohols Catalyzed by Titanium(IV) Tetrachloride: Evidence for a Front Side Attack Mechanism,"Mondal, Deboprosad; Li, Song Ye; Bellucci, Luca; Laino, Teodoro; Tafi, Andrea; Guccione, Salvatore; Lepore, Salvatore D.","Journal of Organic Chemistry (2013), 78(5), 2118-2127","Stereoretentive Chlorination of Cyclic Alcohols Catalyzed by Titanium(IV) Tetrachloride: Evidence for a Front Side Attack Mechanism | Mondal, Deboprosad; Li, Song Ye; Bellucci, Luca; Laino, Teodoro; Tafi, Andrea; Guccione, Salvatore; Lepore, Salvatore D. | Journal of Organic Chemistry (2013), 78(5), 2118-2127",933-48-2,1421437-25-3,"7719-09-7, 7732-18-5",7550-45-0,75-09-2,,,,,,"General/Typical Procedure: General Procedure for Diluted Chlorination Reactions. To an ice-cold 1.0 M solution of alcohol in dichloromethane was added thionyl chloride (1.5 equiv) and stirred for 1 h. Hydrogen chloride which is generated during this step was vented from the reaction. The reaction mixture was then diluted to the required concentration (usually 0.5 or 0.01 M) by adding the required amount dichloromethane via syringe and cooled to the required temperature (usually −78 or 0 °C). After 1 h, TiCl4 was added (catalytic to stoichiometric amounts) and stirred for the required time. The reaction mixture was quenched with water, stirred until both layers were clear, and extracted three times with dichloromethane. The collected organic extracts were concentrated and the resulting oil was purified by silica gel chromatography (usually using pure hexanes as eluent). Yield (%)a 85, (1S, 5S)-1-chloro-3,3,5-trimethylcyclohexane (racemic) 1H NMR (400 MHz, CDCl3) δ 4.07−3.99 (tt, J = 12.11, 4.19 Hz, 1H), 2.19−2.13 (m, 1H), 1.91−1.86 (m, 1H), 1.70−1.61 (m, 1H), 1.36−1.31 (m, 2H), 1.18−1.09 (m, 1H), 0.95 (s, 3H), 0.91 (d, J = 6.51 Hz, 3H), 0.90 (s, 3H), 0.84−0.78 (m, 1H); 13C NMR (100 MHz, CDCl3) δ 57.4, 49.5, 46.9, 45.7, 33.4, 32.8, 28.7, 25.1, 22.1.",3,1,85,,,,,,,"{""1"": 85}","[{""index"": 1, ""cas_rn"": ""933-48-2"", ""smiles"": ""C[C@@H]1C[C@H](O)CC(C)(C)C1""}]","[{""index"": 1, ""cas_rn"": ""1421437-25-3"", ""yield_pct"": ""85"", ""smiles"": ""C[C@@H]1C[C@H](Cl)CC(C)(C)C1""}]","[{""index"": 1, ""cas_rn"": ""7719-09-7""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]","[{""index"": 1, ""cas_rn"": ""7550-45-0""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]","stereoselective, 2 eq. of titanium tetrachloride used, use of 10% amount of catalyst gave lower stereoselectivity",
31-048-CAS-1169984,31-048-CAS-1169984,Reaction_20251110_1700.rdf,"Chlorination (SOCl2, oxalyl chloride)",100,,,CCCCCCCCCCCCc1ccc(CO)cc1,CCCCCCCCCCCCOc1ccc(CCl)cc1,CCCCCCCCCCCCc1ccc(CO)cc1>>CCCCCCCCCCCCOc1ccc(CCl)cc1,Structural Analysis of Cylindrical and Spherical Supramolecular Dendrimers Quantifies the Concept of Monodendron Shape Control by Generation Number,"Percec, V.; Cho, W.-D.; Mosier, P. E.; Ungar, G.; Yeardley, D. J. P.","Journal of the American Chemical Society (1998), 120(43), 11061-11070","Structural Analysis of Cylindrical and Spherical Supramolecular Dendrimers Quantifies the Concept of Monodendron Shape Control by Generation Number | Percec, V.; Cho, W.-D.; Mosier, P. E.; Ungar, G.; Yeardley, D. J. P. | Journal of the American Chemical Society (1998), 120(43), 11061-11070",5519-35-7,118468-30-7,7719-09-7,68-12-2,75-09-2,,,,,,,1,1,100,,,,,,,"{""1"": 100}","[{""index"": 1, ""cas_rn"": ""5519-35-7"", ""smiles"": ""CCCCCCCCCCCCc1ccc(CO)cc1""}]","[{""index"": 1, ""cas_rn"": ""118468-30-7"", ""yield_pct"": ""100"", ""smiles"": ""CCCCCCCCCCCCOc1ccc(CCl)cc1""}]","[{""index"": 1, ""cas_rn"": ""7719-09-7""}]","[{""index"": 1, ""cas_rn"": ""68-12-2""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]",literature preparation,
31-048-CAS-11739161,31-048-CAS-11739161,Reaction_20251110_1700 (2).rdf,"Chlorination (SOCl2, oxalyl chloride)",80,,,CCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCO[C@@H]1O[C@H](CCl)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O>>CCCCCCCCCO[C@@H]1O[C@H](CCl)[C@@H](O)[C@H](O)[C@H]1O,Role of hydroxyl group on the mesomorphism of alkyl glycosides: synthesis and thermal behavior of alkyl 6-deoxy-β-D-glucopyranosides,"Singh, Madan Kumar; Jayaraman, Narayanaswamy; Rao, D. S. Shankar; Prasad, S. Krishna","Chemistry and Physics of Lipids (2010), 163(6), 580-585","Role of hydroxyl group on the mesomorphism of alkyl glycosides: synthesis and thermal behavior of alkyl 6-deoxy-β-D-glucopyranosides | Singh, Madan Kumar; Jayaraman, Narayanaswamy; Rao, D. S. Shankar; Prasad, S. Krishna | Chemistry and Physics of Lipids (2010), 163(6), 580-585",69984-73-2,1242174-12-4,"124-63-0, 124-41-4",,"68-12-2, 67-56-1",,,,,,,2,1,80,,,,,,,"{""1"": 80}","[{""index"": 1, ""cas_rn"": ""69984-73-2"", ""smiles"": ""CCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O""}]","[{""index"": 1, ""cas_rn"": ""1242174-12-4"", ""yield_pct"": ""80"", ""smiles"": ""CCCCCCCCCO[C@@H]1O[C@H](CCl)[C@@H](O)[C@H](O)[C@H]1O""}]","[{""index"": 1, ""cas_rn"": ""124-63-0""}, {""index"": 2, ""cas_rn"": ""124-41-4""}]",[],"[{""index"": 1, ""cas_rn"": ""68-12-2""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]",literature preparation,
31-048-CAS-11763807,31-048-CAS-11763807,Reaction_20251110_1700.rdf,"Chlorination (SOCl2, oxalyl chloride)",98,,,COc1ccc(CO)cc1,COc1ccc(CCl)cc1,COc1ccc(CO)cc1>>COc1ccc(CCl)cc1,Tellurium dioxide-catalyzed chlorination of alcohols with chlorotrimethylsilane,"Ha, Dong Soo; Chai, Guen Seok","Bulletin of the Korean Chemical Society (1997), 18(10), 1045-1047","Tellurium dioxide-catalyzed chlorination of alcohols with chlorotrimethylsilane | Ha, Dong Soo; Chai, Guen Seok | Bulletin of the Korean Chemical Society (1997), 18(10), 1045-1047",105-13-5,824-94-2,75-77-4,7446-07-3,75-09-2,,,,,,,1,1,98,,,,,,,"{""1"": 98}","[{""index"": 1, ""cas_rn"": ""105-13-5"", ""smiles"": ""COc1ccc(CO)cc1""}]","[{""index"": 1, ""cas_rn"": ""824-94-2"", ""yield_pct"": ""98"", ""smiles"": ""COc1ccc(CCl)cc1""}]","[{""index"": 1, ""cas_rn"": ""75-77-4""}]","[{""index"": 1, ""cas_rn"": ""7446-07-3""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]",,
31-048-CAS-11786251,31-048-CAS-11786251,Reaction_20251110_1700 (2).rdf,"Chlorination (SOCl2, oxalyl chloride)",88,,,OCCCCSC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,ClCCCCSC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,OCCCCSC(Cl)=C(Cl)C(Cl)=C(Cl)Cl>>ClCCCCSC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,"Synthesis of S-, S,S- and -S-(CH2)n-S-Substituted Polychloro-1,3-Butadiene Derivatives","Gokmen, Zeliha; Kutlu, Betul","Phosphorus, Sulfur and Silicon and the Related Elements (2015), 190(3), 315-324","Synthesis of S-, S,S- and -S-(CH2)n-S-Substituted Polychloro-1,3-Butadiene Derivatives | Gokmen, Zeliha; Kutlu, Betul | Phosphorus, Sulfur and Silicon and the Related Elements (2015), 190(3), 315-324",1644388-64-6,1644388-65-7,7719-09-7,,110-86-1,,,,,,"General/Typical Procedure: Chlorination of Hydroxysulfides-General Procedure II SOCl2 (2 equiv.) was added dropwise to a solution of 2a, 2b, or 2c (1 equiv.) in pyridine (1 equiv.). The reaction mixture was stirred at room temperature for 1 h and then refluxed for an additional 1 h. After cooling, water (50 mL) was added. The reaction mixture was then extracted with CHCl3 (100 mL). The organic layer was washed with 35 mL of aqueous NaOH (5%), with water (4 x 30 mL), and then dried over MgSO4. The solvent was evaporated and the residue was purified by column chromatography on silica gel with hexane as eluent. 3a [15], 3b, and 3c were synthesized in the same way. 1,2,3,4,4-Pentachloro-1-(4-chlorobutylthio)-1,3-butadiene (3b) Compound 3b was synthesized from 2b (1.00 g, 3.024 mmol) according to the general procedure II. The mixture was purified by column chromatography with EtAc/petroleumther (1:2) as eluent. 3b: Yield: 0.93 g (88%); brown oil. Rf = 0.61 (EtOAc/petroleum ether 1:2). IR (film): 2956, 2868 cm-1 (C-H), 1601, 1545 (C = C). 1H NMR: 1.56 (s, 2H, CH2CH2Cl), 1.90-1.96 (m, 2H, SCH2CH2), 3.08-3.10 (m, 2H, SCH2), 3.54-3.59 (t, 2H, CH2Cl). Anal. calc. for C8H8Cl6S (348.93): C, 27.54; H, 2.31, S 9.19 found C, 27.86; H, 2.13, S 9.27.",1,1,88,,,,,,,"{""1"": 88}","[{""index"": 1, ""cas_rn"": ""1644388-64-6"", ""smiles"": ""OCCCCSC(Cl)=C(Cl)C(Cl)=C(Cl)Cl""}]","[{""index"": 1, ""cas_rn"": ""1644388-65-7"", ""yield_pct"": ""88"", ""smiles"": ""ClCCCCSC(Cl)=C(Cl)C(Cl)=C(Cl)Cl""}]","[{""index"": 1, ""cas_rn"": ""7719-09-7""}]",[],"[{""index"": 1, ""cas_rn"": ""110-86-1""}]",,
31-048-CAS-11794206,31-048-CAS-11794206,Reaction_20251110_1700 (2).rdf,"Chlorination (SOCl2, oxalyl chloride)",80,,,O=C1NC(CCO)C(=O)NC1CCO,O=C1NC(CCCl)C(=O)NC1CCCl,O=C1NC(CCO)C(=O)NC1CCO>>O=C1NC(CCCl)C(=O)NC1CCCl,"A convenient synthesis of D,L-selenomethionine","Ran, X. G.; Cao, D. R.; Wang, L. Y.; Lin, Y. C.","Polish Journal of Chemistry (2009), 83(3), 431-435","A convenient synthesis of D,L-selenomethionine | Ran, X. G.; Cao, D. R.; Wang, L. Y.; Lin, Y. C. | Polish Journal of Chemistry (2009), 83(3), 431-435",50975-79-6,5394-22-9,7719-09-7,,,,,,,,,1,1,80,,,,,,,"{""1"": 80}","[{""index"": 1, ""cas_rn"": ""50975-79-6"", ""smiles"": ""O=C1NC(CCO)C(=O)NC1CCO""}]","[{""index"": 1, ""cas_rn"": ""5394-22-9"", ""yield_pct"": ""80"", ""smiles"": ""O=C1NC(CCCl)C(=O)NC1CCCl""}]","[{""index"": 1, ""cas_rn"": ""7719-09-7""}]",[],[],,
31-048-CAS-11794324,31-048-CAS-11794324,Reaction_20251110_1700 (2).rdf,"Chlorination (SOCl2, oxalyl chloride)",87,,,CC(=O)c1ccccc1,CC(Cl)c1ccccc1,CC(=O)c1ccccc1>>CC(Cl)c1ccccc1,Ferric chloride-catalyzed deoxygenative chlorination of carbonyl compounds to halides,"Li, Z.; Sheng, C.; Qiu, H.; Zhang, Y.","Organic Preparations and Procedures International (2007), 39(4), 412-415","Ferric chloride-catalyzed deoxygenative chlorination of carbonyl compounds to halides | Li, Z.; Sheng, C.; Qiu, H.; Zhang, Y. | Organic Preparations and Procedures International (2007), 39(4), 412-415",98-86-2,672-65-1,"75-54-7, 7647-01-0",7705-08-0,"110-71-4, 7732-18-5",,,,,,"General/Typical Procedure: General Experimental Procedure. Anhydrous FeCl3 (8.1 mg, 0.05 mmol) in DME (5 mL) was added to a three-necked flask with stirring at room temperature. When the color of the mixture turned to deep blue, the carbonyl compound (1 mmol) and chlorosilane (1.1 mmol) were added to the solution. The resulting mixture was refluxed for indicated time (Table 2) until the disappearance of carbonyl compounds (monitored by TLC). Then the mixture was cooled to room temperature, quenched with dilute hydrochloric acid (0.3 M) and extracted with diethyl ether (3 x 20 mL). The combined organic layer was washed with aqueous NaHCO3 (10 mL) and saturated brine (20 mL), dried over anhydrous Na2SO4, and concentrated under reduced pressure. The residue was purified by preparative TLC on silica gel with ethyl acetate and cyclohexane (1:8) as eluent to afford pure products. Entry: 10, Cmpd: 2j, Yield: 87%. bp.: 89-91 (16 mm) °C, lit. bp.: 90 (16 mm) °C.",2,1,87,,,,,,,"{""1"": 87}","[{""index"": 1, ""cas_rn"": ""98-86-2"", ""smiles"": ""CC(=O)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""672-65-1"", ""yield_pct"": ""87"", ""smiles"": ""CC(Cl)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""75-54-7""}, {""index"": 2, ""cas_rn"": ""7647-01-0""}]","[{""index"": 1, ""cas_rn"": ""7705-08-0""}]","[{""index"": 1, ""cas_rn"": ""110-71-4""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",green chemistry-solvent,
31-048-CAS-11806613,31-048-CAS-11806613,Reaction_20251110_1700 (1).rdf,"Chlorination (SOCl2, oxalyl chloride)",70,,,O=c1cc(O)nc(Cc2ccccc2)[nH]1,Clc1cc(Cl)nc(Cc2ccccc2)n1,O=c1cc(O)nc(Cc2ccccc2)[nH]1>>Clc1cc(Cl)nc(Cc2ccccc2)n1,"'Green' Synthesis of 2-Substituted 6-Hydroxy-[3H]-pyrimidin-4-ones and 4,6-Dichloropyrimidines: Improved Strategies and Mechanistic Study*","Opitz, Andreas; Sulger, Werner; Daltrozzo, Ewald; Koch, Rainer","Australian Journal of Chemistry (2015), 68(5), 814-824","'Green' Synthesis of 2-Substituted 6-Hydroxy-[3H]-pyrimidin-4-ones and 4,6-Dichloropyrimidines: Improved Strategies and Mechanistic Study* | Opitz, Andreas; Sulger, Werner; Daltrozzo, Ewald; Koch, Rainer | Australian Journal of Chemistry (2015), 68(5), 814-824",3740-83-8,3740-82-7,"10025-87-3, 497-19-8",,"67-66-3, 7732-18-5",,,,,,,3,1,70,,,,,,,"{""1"": 70}","[{""index"": 1, ""cas_rn"": ""3740-83-8"", ""smiles"": ""O=c1cc(O)nc(Cc2ccccc2)[nH]1""}]","[{""index"": 1, ""cas_rn"": ""3740-82-7"", ""yield_pct"": ""70"", ""smiles"": ""Clc1cc(Cl)nc(Cc2ccccc2)n1""}]","[{""index"": 1, ""cas_rn"": ""10025-87-3""}, {""index"": 2, ""cas_rn"": ""497-19-8""}]",[],"[{""index"": 1, ""cas_rn"": ""67-66-3""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",green chemistry,
31-048-CAS-11840767,31-048-CAS-11840767,Reaction_20251110_1700.rdf,"Chlorination (SOCl2, oxalyl chloride)",99,,,CC(O)c1ccc(F)cc1,CC(Cl)c1ccc(F)cc1,CC(O)c1ccc(F)cc1>>CC(Cl)c1ccc(F)cc1,A highly chemoselective and rapid chlorination of benzyl alcohols under neutral conditions,"Sun, Lili; Peng, Guisheng; Niu, Hongmei; Wang, Qiang; Li, Chunbao","Synthesis (2008), (24), 3919-3924","A highly chemoselective and rapid chlorination of benzyl alcohols under neutral conditions | Sun, Lili; Peng, Guisheng; Niu, Hongmei; Wang, Qiang; Li, Chunbao | Synthesis (2008), (24), 3919-3924",403-41-8,456-16-6,108-77-0,,67-68-5,,,,,,"General/Typical Procedure: Chlorination of Benzyl Alcohols: Benzyl Chloride (Table 1, Entry 1); Typical Procedure. The procedure for the chlorination of benzyl alcohol (Table 1, entry 1) is representative for all benzyl alcohols in Table 1. To a soln of benzyl alcohol (519 mg, 4.81 mmol) in anhyd DMSO (5 mL) was added TCT (487 mg, 2.64 mmol) portionwise. The mixture was stirred at r.t. and the reaction was monitored by TLC until completion (30 min). Then, the mixture was added to Et2O (50 mL), and the organic phase was washed with H2O (5 × 30 mL), dried over anhyd Na2SO4 and concentrated under reduced pressure to give the crude product which was then filtered through a silica gel pad with petroleum ether to afford benzyl chloride. Table 1, Entry 12: Yield 99%.",1,1,99,,,,,,,"{""1"": 99}","[{""index"": 1, ""cas_rn"": ""403-41-8"", ""smiles"": ""CC(O)c1ccc(F)cc1""}]","[{""index"": 1, ""cas_rn"": ""456-16-6"", ""yield_pct"": ""99"", ""smiles"": ""CC(Cl)c1ccc(F)cc1""}]","[{""index"": 1, ""cas_rn"": ""108-77-0""}]",[],"[{""index"": 1, ""cas_rn"": ""67-68-5""}]",chemoselective,
