reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-006-CAS-16838154,31-006-CAS-16838154,Reaction_20251104_1442 (1).rdf,Horner–Wadsworth–Emmons,88,,,O=CC=Cc1ccccc1.[Br-].c1ccc([P+](CC2OCCO2)(c2ccccc2)c2ccccc2)cc1,O=C/C=C/C=C/c1ccccc1,O=CC=Cc1ccccc1.[Br-].c1ccc([P+](CC2OCCO2)(c2ccccc2)c2ccccc2)cc1>>O=C/C=C/C=C/c1ccccc1,Tandem Addition of Phosphite Nucleophiles Across Unsaturated Nitrogen-Containing Systems: Mechanistic Insights on Regioselectivity,"Debrouwer, Wouter; Hertsen, Dietmar; Heugebaert, Thomas S. A.; Boydas, Esma Birsen; Van Speybroeck, Veronique; Catak, Saron; Stevens, Christian V.","Journal of Organic Chemistry (2017), 82(1), 188-201","Tandem Addition of Phosphite Nucleophiles Across Unsaturated Nitrogen-Containing Systems: Mechanistic Insights on Regioselectivity | Debrouwer, Wouter; Hertsen, Dietmar; Heugebaert, Thomas S. A.; Boydas, Esma Birsen; Van Speybroeck, Veronique; Catak, Saron; Stevens, Christian V. | Journal of Organic Chemistry (2017), 82(1), 188-201","104-55-2, 52509-14-5",24163-63-1,"13106-73-5, 7647-01-0",,"109-99-9, 7732-18-5",,,,,,,2,1,88,,,,,,,"{""1"": 88}","[{""index"": 1, ""cas_rn"": ""104-55-2"", ""smiles"": ""O=CC=Cc1ccccc1""}, {""index"": 2, ""cas_rn"": ""52509-14-5"", ""smiles"": ""[Br-].c1ccc([P+](CC2OCCO2)(c2ccccc2)c2ccccc2)cc1""}]","[{""index"": 1, ""cas_rn"": ""24163-63-1"", ""yield_pct"": ""88"", ""smiles"": ""O=C/C=C/C=C/c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""13106-73-5""}, {""index"": 2, ""cas_rn"": ""7647-01-0""}]",[],"[{""index"": 1, ""cas_rn"": ""109-99-9""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]","stereoselective, Wittig reaction",
31-006-CAS-22628813,31-006-CAS-22628813,Reaction_20251104_1437 (3).rdf,Horner–Wadsworth–Emmons,78,,,[Br-].c1ccc([P+](CC2OCCO2)(c2ccccc2)c2ccccc2)cc1.Cc1sc(C=O)cc1C1=C(c2cc(C=O)sc2C)CCC1,Cc1sc(C=CC=O)cc1C1=C(c2cc(C=CC=O)sc2C)CCC1,[Br-].c1ccc([P+](CC2OCCO2)(c2ccccc2)c2ccccc2)cc1.Cc1sc(C=O)cc1C1=C(c2cc(C=O)sc2C)CCC1>>Cc1sc(C=CC=O)cc1C1=C(c2cc(C=CC=O)sc2C)CCC1,Aldehyde-functionalized dithienylethenes with extended π-systems as versatile building blocks for NIR photochromic materials,"Li, Ziyong; Qin, Ming; Du, Xiaotong; Wang, Yuqing; Niu, Wenjing; Wang, Mo; Li, Libing; Zhang, Zhenqi; Lu, Zhiqiang","Tetrahedron Letters (2019), 60(42), 151166","Aldehyde-functionalized dithienylethenes with extended π-systems as versatile building blocks for NIR photochromic materials | Li, Ziyong; Qin, Ming; Du, Xiaotong; Wang, Yuqing; Niu, Wenjing; Wang, Mo; Li, Libing; Zhang, Zhenqi; Lu, Zhiqiang | Tetrahedron Letters (2019), 60(42), 151166","52509-14-5, 219537-99-2",2377506-43-7,"124-41-4, 7647-01-0, 1310-73-2",,"109-99-9, 7732-18-5",,,,,,,3,1,78,,,,,,,"{""1"": 78}","[{""index"": 1, ""cas_rn"": ""52509-14-5"", ""smiles"": ""[Br-].c1ccc([P+](CC2OCCO2)(c2ccccc2)c2ccccc2)cc1""}, {""index"": 2, ""cas_rn"": ""219537-99-2"", ""smiles"": ""Cc1sc(C=O)cc1C1=C(c2cc(C=O)sc2C)CCC1""}]","[{""index"": 1, ""cas_rn"": ""2377506-43-7"", ""yield_pct"": ""78"", ""smiles"": ""Cc1sc(C=CC=O)cc1C1=C(c2cc(C=CC=O)sc2C)CCC1""}]","[{""index"": 1, ""cas_rn"": ""124-41-4""}, {""index"": 2, ""cas_rn"": ""7647-01-0""}, {""index"": 3, ""cas_rn"": ""1310-73-2""}]",[],"[{""index"": 1, ""cas_rn"": ""109-99-9""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",Wittig reaction,
31-006-CAS-22628815,31-006-CAS-22628815,Reaction_20251104_1437 (3).rdf,Horner–Wadsworth–Emmons,74,,,[Br-].c1ccc([P+](CC2OCCO2)(c2ccccc2)c2ccccc2)cc1.Cc1sc(Cl)cc1C1=C(c2cc(/C=C/C=O)sc2C)CCC1,Cc1sc(Cl)cc1C1=C(c2cc(/C=C/C=C/C=O)sc2C)CCC1,[Br-].c1ccc([P+](CC2OCCO2)(c2ccccc2)c2ccccc2)cc1.Cc1sc(Cl)cc1C1=C(c2cc(/C=C/C=O)sc2C)CCC1>>Cc1sc(Cl)cc1C1=C(c2cc(/C=C/C=C/C=O)sc2C)CCC1,Aldehyde-functionalized dithienylethenes with extended π-systems as versatile building blocks for NIR photochromic materials,"Li, Ziyong; Qin, Ming; Du, Xiaotong; Wang, Yuqing; Niu, Wenjing; Wang, Mo; Li, Libing; Zhang, Zhenqi; Lu, Zhiqiang","Tetrahedron Letters (2019), 60(42), 151166","Aldehyde-functionalized dithienylethenes with extended π-systems as versatile building blocks for NIR photochromic materials | Li, Ziyong; Qin, Ming; Du, Xiaotong; Wang, Yuqing; Niu, Wenjing; Wang, Mo; Li, Libing; Zhang, Zhenqi; Lu, Zhiqiang | Tetrahedron Letters (2019), 60(42), 151166","52509-14-5, 2412610-25-2",2412610-26-3,"124-41-4, 7647-01-0, 1310-73-2",,"109-99-9, 7732-18-5",,,,,,,3,1,74,,,,,,,"{""1"": 74}","[{""index"": 1, ""cas_rn"": ""52509-14-5"", ""smiles"": ""[Br-].c1ccc([P+](CC2OCCO2)(c2ccccc2)c2ccccc2)cc1""}, {""index"": 2, ""cas_rn"": ""2412610-25-2"", ""smiles"": ""Cc1sc(Cl)cc1C1=C(c2cc(/C=C/C=O)sc2C)CCC1""}]","[{""index"": 1, ""cas_rn"": ""2412610-26-3"", ""yield_pct"": ""74"", ""smiles"": ""Cc1sc(Cl)cc1C1=C(c2cc(/C=C/C=C/C=O)sc2C)CCC1""}]","[{""index"": 1, ""cas_rn"": ""124-41-4""}, {""index"": 2, ""cas_rn"": ""7647-01-0""}, {""index"": 3, ""cas_rn"": ""1310-73-2""}]",[],"[{""index"": 1, ""cas_rn"": ""109-99-9""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",Wittig reaction,
31-008-CAS-10680026,31-008-CAS-10680026,Reaction_20251104_1437 (3).rdf,Horner–Wadsworth–Emmons,77,,,CCOc1cc(C=O)cc(Br)c1O.Clc1ccc(CBr)cc1Cl.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1,CCOc1cc(/C=C2\CC(=O)NC2=O)cc(Br)c1OCc1ccc(Cl)c(Cl)c1,CCOc1cc(C=O)cc(Br)c1O.Clc1ccc(CBr)cc1Cl.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1>>CCOc1cc(/C=C2\CC(=O)NC2=O)cc(Br)c1OCc1ccc(Cl)c(Cl)c1,"Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation","Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian","Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation | Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian | Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","3111-37-3, 18880-04-1, 28118-79-8",1793065-65-2,584-08-7,,"68-12-2, 67-56-1",,,,,,,2,1,77,,,,,,,"{""1"": 77}","[{""index"": 1, ""cas_rn"": ""3111-37-3"", ""smiles"": ""CCOc1cc(C=O)cc(Br)c1O""}, {""index"": 2, ""cas_rn"": ""18880-04-1"", ""smiles"": ""Clc1ccc(CBr)cc1Cl""}, {""index"": 3, ""cas_rn"": ""28118-79-8"", ""smiles"": ""O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1""}]","[{""index"": 1, ""cas_rn"": ""1793065-65-2"", ""yield_pct"": ""77"", ""smiles"": ""CCOc1cc(/C=C2\\CC(=O)NC2=O)cc(Br)c1OCc1ccc(Cl)c(Cl)c1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]",[],"[{""index"": 1, ""cas_rn"": ""68-12-2""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","stereoselective, Wittig reaction",
31-008-CAS-14899789,31-008-CAS-14899789,Reaction_20251104_1437 (3).rdf,Horner–Wadsworth–Emmons,78,,,Clc1ccc(Cl)c(CBr)c1.CCOc1c(O)cc(C=O)cc1Br.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1,CCOc1c(Br)cc(/C=C2\CC(=O)NC2=O)cc1OCc1cc(Cl)ccc1Cl,Clc1ccc(Cl)c(CBr)c1.CCOc1c(O)cc(C=O)cc1Br.O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1>>CCOc1c(Br)cc(/C=C2\CC(=O)NC2=O)cc1OCc1cc(Cl)ccc1Cl,"Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation","Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian","Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","Discovery of Benzylidene Derivatives as Potent Syk Inhibitors: Synthesis, SAR Analysis, and Biological Evaluation | Zhang, Lingling; Liu, Wei; Mao, Fei; Zhu, Jin; Dong, Guoqiang; Jiang, Hualiang; Sheng, Chunquan; Miao, Liyan; Huang, Lixin; Li, Jian | Archiv der Pharmazie (Weinheim, Germany) (2015), 348(7), 463-474","85482-13-9, 1619265-01-8, 28118-79-8",1793065-67-4,584-08-7,,"68-12-2, 67-56-1",,,,,,,2,1,78,,,,,,,"{""1"": 78}","[{""index"": 1, ""cas_rn"": ""85482-13-9"", ""smiles"": ""Clc1ccc(Cl)c(CBr)c1""}, {""index"": 2, ""cas_rn"": ""1619265-01-8"", ""smiles"": ""CCOc1c(O)cc(C=O)cc1Br""}, {""index"": 3, ""cas_rn"": ""28118-79-8"", ""smiles"": ""O=C1CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N1""}]","[{""index"": 1, ""cas_rn"": ""1793065-67-4"", ""yield_pct"": ""78"", ""smiles"": ""CCOc1c(Br)cc(/C=C2\\CC(=O)NC2=O)cc1OCc1cc(Cl)ccc1Cl""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]",[],"[{""index"": 1, ""cas_rn"": ""68-12-2""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","stereoselective, Wittig reaction, alternative preparation shown",
31-008-CAS-23444601,31-008-CAS-23444601,Reaction_20251104_1442 (2).rdf,Horner–Wadsworth–Emmons,80,,,O=C(CBr)c1ccccc1.CCOP(=O)(OCC)C(c1ccc(OC)c(OC)c1)c1cc2c(cc1O)OCO2,COc1ccc(C2=C(c3ccccc3)COc3cc4c(cc32)OCO4)cc1OC,O=C(CBr)c1ccccc1.CCOP(=O)(OCC)C(c1ccc(OC)c(OC)c1)c1cc2c(cc1O)OCO2>>COc1ccc(C2=C(c3ccccc3)COc3cc4c(cc32)OCO4)cc1OC,"Facile Access to 3,4-Disubstituted 2H-Chromenes via Domino [4+2] Annulation","Prasad, Sure Siva; Joshi, Dirgha Raj; Kim, Ikyon","Synthesis (2021), 53(8), 1503-1512","Facile Access to 3,4-Disubstituted 2H-Chromenes via Domino [4+2] Annulation | Prasad, Sure Siva; Joshi, Dirgha Raj; Kim, Ikyon | Synthesis (2021), 53(8), 1503-1512","70-11-1, 2565648-20-4",2565648-41-9,1310-73-2,,75-05-8,,,,,,,1,1,80,,,,,,,"{""1"": 80}","[{""index"": 1, ""cas_rn"": ""70-11-1"", ""smiles"": ""O=C(CBr)c1ccccc1""}, {""index"": 2, ""cas_rn"": ""2565648-20-4"", ""smiles"": ""CCOP(=O)(OCC)C(c1ccc(OC)c(OC)c1)c1cc2c(cc1O)OCO2""}]","[{""index"": 1, ""cas_rn"": ""2565648-41-9"", ""yield_pct"": ""80"", ""smiles"": ""COc1ccc(C2=C(c3ccccc3)COc3cc4c(cc32)OCO4)cc1OC""}]","[{""index"": 1, ""cas_rn"": ""1310-73-2""}]",[],"[{""index"": 1, ""cas_rn"": ""75-05-8""}]","thermal, Horner Wadsworth Emmons reaction",
31-008-CAS-23444977,31-008-CAS-23444977,Reaction_20251104_1442.rdf,Horner–Wadsworth–Emmons,71,,,O=C(CBr)c1ccc(-c2ccccc2)cc1.CCOP(=O)(OCC)C(c1ccc(OC)c(OC)c1)c1cc(OC)c(OC)cc1O,COc1ccc(C2=C(c3ccc(-c4ccccc4)cc3)COc3cc(OC)c(OC)cc32)cc1OC,O=C(CBr)c1ccc(-c2ccccc2)cc1.CCOP(=O)(OCC)C(c1ccc(OC)c(OC)c1)c1cc(OC)c(OC)cc1O>>COc1ccc(C2=C(c3ccc(-c4ccccc4)cc3)COc3cc(OC)c(OC)cc32)cc1OC,"Facile Access to 3,4-Disubstituted 2H-Chromenes via Domino [4+2] Annulation","Prasad, Sure Siva; Joshi, Dirgha Raj; Kim, Ikyon","Synthesis (2021), 53(8), 1503-1512","Facile Access to 3,4-Disubstituted 2H-Chromenes via Domino [4+2] Annulation | Prasad, Sure Siva; Joshi, Dirgha Raj; Kim, Ikyon | Synthesis (2021), 53(8), 1503-1512","135-73-9, 2565648-11-3",2565648-28-2,1310-73-2,,75-05-8,,,,,,,1,1,71,,,,,,,"{""1"": 71}","[{""index"": 1, ""cas_rn"": ""135-73-9"", ""smiles"": ""O=C(CBr)c1ccc(-c2ccccc2)cc1""}, {""index"": 2, ""cas_rn"": ""2565648-11-3"", ""smiles"": ""CCOP(=O)(OCC)C(c1ccc(OC)c(OC)c1)c1cc(OC)c(OC)cc1O""}]","[{""index"": 1, ""cas_rn"": ""2565648-28-2"", ""yield_pct"": ""71"", ""smiles"": ""COc1ccc(C2=C(c3ccc(-c4ccccc4)cc3)COc3cc(OC)c(OC)cc32)cc1OC""}]","[{""index"": 1, ""cas_rn"": ""1310-73-2""}]",[],"[{""index"": 1, ""cas_rn"": ""75-05-8""}]","thermal, Horner Wadsworth Emmons reaction",
31-008-CAS-23445497,31-008-CAS-23445497,Reaction_20251104_1442.rdf,Horner–Wadsworth–Emmons,72,,,O=C(CBr)c1ccccc1.CCOP(=O)(OCC)C(c1ccc(OC)c(OC)c1)c1cc(-c2ccc(Br)cc2)ccc1O,COc1ccc(C2=C(c3ccccc3)COc3ccc(-c4ccc(Br)cc4)cc32)cc1OC,O=C(CBr)c1ccccc1.CCOP(=O)(OCC)C(c1ccc(OC)c(OC)c1)c1cc(-c2ccc(Br)cc2)ccc1O>>COc1ccc(C2=C(c3ccccc3)COc3ccc(-c4ccc(Br)cc4)cc32)cc1OC,"Facile Access to 3,4-Disubstituted 2H-Chromenes via Domino [4+2] Annulation","Prasad, Sure Siva; Joshi, Dirgha Raj; Kim, Ikyon","Synthesis (2021), 53(8), 1503-1512","Facile Access to 3,4-Disubstituted 2H-Chromenes via Domino [4+2] Annulation | Prasad, Sure Siva; Joshi, Dirgha Raj; Kim, Ikyon | Synthesis (2021), 53(8), 1503-1512","70-11-1, 2565648-21-5",2565648-40-8,1310-73-2,,75-05-8,,,,,,,1,1,72,,,,,,,"{""1"": 72}","[{""index"": 1, ""cas_rn"": ""70-11-1"", ""smiles"": ""O=C(CBr)c1ccccc1""}, {""index"": 2, ""cas_rn"": ""2565648-21-5"", ""smiles"": ""CCOP(=O)(OCC)C(c1ccc(OC)c(OC)c1)c1cc(-c2ccc(Br)cc2)ccc1O""}]","[{""index"": 1, ""cas_rn"": ""2565648-40-8"", ""yield_pct"": ""72"", ""smiles"": ""COc1ccc(C2=C(c3ccccc3)COc3ccc(-c4ccc(Br)cc4)cc32)cc1OC""}]","[{""index"": 1, ""cas_rn"": ""1310-73-2""}]",[],"[{""index"": 1, ""cas_rn"": ""75-05-8""}]","thermal, Horner Wadsworth Emmons reaction",
31-008-CAS-23446356,31-008-CAS-23446356,Reaction_20251104_1442 (2).rdf,Horner–Wadsworth–Emmons,73,,,Cc1ccc(C(=O)CBr)cc1.CCOP(=O)(OCC)C(c1ccc(OC)c(OC)c1)c1cc(OC)c(OC)cc1O,COc1ccc(C2=C(c3ccc(C)cc3)COc3cc(OC)c(OC)cc32)cc1OC,Cc1ccc(C(=O)CBr)cc1.CCOP(=O)(OCC)C(c1ccc(OC)c(OC)c1)c1cc(OC)c(OC)cc1O>>COc1ccc(C2=C(c3ccc(C)cc3)COc3cc(OC)c(OC)cc32)cc1OC,"Facile Access to 3,4-Disubstituted 2H-Chromenes via Domino [4+2] Annulation","Prasad, Sure Siva; Joshi, Dirgha Raj; Kim, Ikyon","Synthesis (2021), 53(8), 1503-1512","Facile Access to 3,4-Disubstituted 2H-Chromenes via Domino [4+2] Annulation | Prasad, Sure Siva; Joshi, Dirgha Raj; Kim, Ikyon | Synthesis (2021), 53(8), 1503-1512","619-41-0, 2565648-11-3",2565648-27-1,1310-73-2,,75-05-8,,,,,,,1,1,73,,,,,,,"{""1"": 73}","[{""index"": 1, ""cas_rn"": ""619-41-0"", ""smiles"": ""Cc1ccc(C(=O)CBr)cc1""}, {""index"": 2, ""cas_rn"": ""2565648-11-3"", ""smiles"": ""CCOP(=O)(OCC)C(c1ccc(OC)c(OC)c1)c1cc(OC)c(OC)cc1O""}]","[{""index"": 1, ""cas_rn"": ""2565648-27-1"", ""yield_pct"": ""73"", ""smiles"": ""COc1ccc(C2=C(c3ccc(C)cc3)COc3cc(OC)c(OC)cc32)cc1OC""}]","[{""index"": 1, ""cas_rn"": ""1310-73-2""}]",[],"[{""index"": 1, ""cas_rn"": ""75-05-8""}]","thermal, Horner Wadsworth Emmons reaction",
31-008-CAS-23446635,31-008-CAS-23446635,Reaction_20251104_1442.rdf,Horner–Wadsworth–Emmons,71,,,O=C(CBr)c1ccccc1.CCOP(=O)(OCC)C(c1cc(OC)c(OC)c(OC)c1)c1cc(OC)c(OC)cc1O,COc1cc2c(cc1OC)C(c1cc(OC)c(OC)c(OC)c1)=C(c1ccccc1)CO2,O=C(CBr)c1ccccc1.CCOP(=O)(OCC)C(c1cc(OC)c(OC)c(OC)c1)c1cc(OC)c(OC)cc1O>>COc1cc2c(cc1OC)C(c1cc(OC)c(OC)c(OC)c1)=C(c1ccccc1)CO2,"Facile Access to 3,4-Disubstituted 2H-Chromenes via Domino [4+2] Annulation","Prasad, Sure Siva; Joshi, Dirgha Raj; Kim, Ikyon","Synthesis (2021), 53(8), 1503-1512","Facile Access to 3,4-Disubstituted 2H-Chromenes via Domino [4+2] Annulation | Prasad, Sure Siva; Joshi, Dirgha Raj; Kim, Ikyon | Synthesis (2021), 53(8), 1503-1512","70-11-1, 2565648-13-5",2565648-32-8,1310-73-2,,75-05-8,,,,,,,1,1,71,,,,,,,"{""1"": 71}","[{""index"": 1, ""cas_rn"": ""70-11-1"", ""smiles"": ""O=C(CBr)c1ccccc1""}, {""index"": 2, ""cas_rn"": ""2565648-13-5"", ""smiles"": ""CCOP(=O)(OCC)C(c1cc(OC)c(OC)c(OC)c1)c1cc(OC)c(OC)cc1O""}]","[{""index"": 1, ""cas_rn"": ""2565648-32-8"", ""yield_pct"": ""71"", ""smiles"": ""COc1cc2c(cc1OC)C(c1cc(OC)c(OC)c(OC)c1)=C(c1ccccc1)CO2""}]","[{""index"": 1, ""cas_rn"": ""1310-73-2""}]",[],"[{""index"": 1, ""cas_rn"": ""75-05-8""}]","thermal, Horner Wadsworth Emmons reaction",
