schema_version,reaction_id,source_row_number,admission_tier,admission_reasons,reaction_smiles,evidence_quality,reaction_label,reaction_label_status,yield_pct,condition_recipe_id,conditions_complete,catalyst_cas,reagent_cas,solvent_cas,electrophile_label,electrophile_context,electrophile_handle,electrophile_steric_class,electrophile_electronic_class,electrophile_flags,nucleophile_label,nucleophile_family,nucleophile_contexts,nucleophile_availability,nucleophile_flags,product_connection_label,product_connection_json,spectator_group_ids,family_environment_json,reference,notes
1.1,31-170-CAS-10099094,8,verified,exact_single_event_c_o_with_conditions,COc1ccc(O)cc1.COc1ccccc1Br>>COc1ccc(Oc2ccccc2OC)cc1,exact_product_reconstruction,Ar–Br + Ar–OH → Ar–O–Ar,exact_product,78.0,COND1:catalyst=1118-71-4+7758-89-6|reagent=534-17-8|solvent=872-50-4,True,1118-71-4|7758-89-6,534-17-8,872-50-4,Ar–Br,Ar,Br,ortho_substituted,neutral,,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 7, ""component_index"": 1, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom7:site0""}, ""endpoint_2"": {""atom_index"": 6, ""component_index"": 0, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",ether,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–Br"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {}, ""flags"": [], ""handle_token"": ""Br"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 2, ""group_id"": ""ether"", ""label"": ""R–O–R"", ""tags"": [""hydrogen_bond_acceptor"", ""metal_binding""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom7:site0"", ""spectator_group_ids"": [""ether""], ""steric"": {""class"": ""ortho_substituted"", ""local_heavy_atoms_r2"": 7, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 1}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [""ether""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Organic Syntheses (2005), 8269-74","Ullmann conditions, alternative preparation shown"
1.1,31-170-CAS-10342217,12,verified,exact_single_event_c_o_with_conditions,COc1ccc(O)cc1.CC(=O)c1ccc(Cl)cc1>>COc1ccc(Oc2ccc(C(C)=O)cc2)cc1,exact_product_reconstruction,Ar–Cl + Ar–OH → Ar–O–Ar,exact_product,95.0,COND1:catalyst=1072087-21-8+3375-31-3|reagent=7646-69-7|solvent=108-88-3,True,1072087-21-8|3375-31-3,7646-69-7,108-88-3,Ar–Cl,Ar,Cl,open,neutral,challenging_heteroatom_activation,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 6, ""component_index"": 1, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""endpoint_2"": {""atom_index"": 6, ""component_index"": 0, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",ether|ketone,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–Cl"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.333}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation""], ""handle_token"": ""Cl"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 3, ""group_id"": ""ketone"", ""label"": ""C(O)R2"", ""tags"": [""electrophilic"", ""reduction_sensitive"", ""electron_withdrawing""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [""ketone""], ""steric"": {""class"": ""open"", ""local_heavy_atoms_r2"": 6, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 0}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [""ether""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Synlett (2008), (12), 1781-1784","chemoselective, in-situ generated catalyst"
1.1,31-170-CAS-10505071,14,verified,exact_single_event_c_o_with_conditions,Oc1ccc(Cl)cc1.CC(=O)c1ccc(Cl)cc1Cl>>CC(=O)c1ccc(Oc2ccc(Cl)cc2)cc1Cl,exact_product_reconstruction,Ar–Cl + Ar–OH → Ar–O–Ar,exact_product,94.0,COND1:catalyst=1317-38-0|reagent=584-08-7+7732-18-5|solvent=1330-20-7,True,1317-38-0,584-08-7|7732-18-5,1330-20-7,Ar–Cl,Ar,Cl,open,neutral,challenging_heteroatom_activation|competing_reactive_handle,Ar–OH,phenol,Ar,free,competing_reactive_handle,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 6, ""component_index"": 1, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""endpoint_2"": {""atom_index"": 0, ""component_index"": 0, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom0:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",aryl_halide|ketone,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation"", ""electrophile:competing_reactive_handle"", ""nucleophile:competing_reactive_handle""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–Cl"", ""competing_site_labels"": [""Ar–Cl""], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.333}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation"", ""competing_reactive_handle""], ""handle_token"": ""Cl"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 2, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 3, ""group_id"": ""ketone"", ""label"": ""C(O)R2"", ""tags"": [""electrophilic"", ""reduction_sensitive"", ""electron_withdrawing""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [""aryl_halide"", ""ketone""], ""steric"": {""class"": ""open"", ""local_heavy_atoms_r2"": 6, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 0}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [""Ar–Cl""], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [""competing_reactive_handle""], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom0:site0"", ""spectator_group_ids"": [""aryl_halide""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Beijing Ligong Daxue Xuebao (2006), 26(4), 365-368","optimization study, optimized on catalysts, solvents, reaction time, ratio of materials"
1.1,31-170-CAS-1139269,17,verified,exact_single_event_c_o_with_conditions,Cc1ccccc1O.O=Cc1ccccc1I>>Cc1ccccc1Oc1ccccc1C=O,exact_product_reconstruction,Ar–I + Ar–OH → Ar–O–Ar,exact_product,85.0,COND1:catalyst=7681-65-4+98-98-6|reagent=7778-53-2|solvent=67-68-5,True,7681-65-4|98-98-6,7778-53-2,67-68-5,Ar–I,Ar,I,ortho_substituted,electron_poor,,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 7, ""component_index"": 1, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom7:site0""}, ""endpoint_2"": {""atom_index"": 7, ""component_index"": 0, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom7:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",aldehyde,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–I"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""electron_poor"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.5}, ""features"": {}, ""flags"": [], ""handle_token"": ""I"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 2, ""group_id"": ""aldehyde"", ""label"": ""CHO"", ""tags"": [""electrophilic"", ""oxidation_sensitive"", ""reduction_sensitive"", ""electron_withdrawing""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom7:site0"", ""spectator_group_ids"": [""aldehyde""], ""steric"": {""class"": ""ortho_substituted"", ""local_heavy_atoms_r2"": 7, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 1}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom7:site0"", ""spectator_group_ids"": [], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Journal of Organic Chemistry (2010), 75(5), 1791-1794",
1.1,31-170-CAS-12736864,25,verified,exact_single_event_c_o_with_conditions,COc1ccc(I)cc1.C=CCc1ccccc1O>>C=CCc1ccccc1Oc1ccc(OC)cc1,exact_product_reconstruction,Ar–I + Ar–OH → Ar–O–Ar,exact_product,79.0,COND1:catalyst=10354-53-7+7681-65-4|reagent=534-17-8+7782-44-7|solvent=75-05-8,True,10354-53-7|7681-65-4,534-17-8|7782-44-7,75-05-8,Ar–I,Ar,I,open,neutral,,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 5, ""component_index"": 0, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom5:site0""}, ""endpoint_2"": {""atom_index"": 9, ""component_index"": 1, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom9:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",alkene|ether,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–I"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {}, ""flags"": [], ""handle_token"": ""I"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom5:site0"", ""spectator_group_ids"": [""ether""], ""steric"": {""class"": ""open"", ""local_heavy_atoms_r2"": 6, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 0}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom9:site0"", ""spectator_group_ids"": [""alkene""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Chemistry - A European Journal (2014), 20(52), 17606-17615",Ullmann reaction
1.1,31-170-CAS-13068302,27,verified,exact_single_event_c_o_with_conditions,COc1ccc(O)cc1.Cc1ccccc1I>>COc1ccc(Oc2ccccc2C)cc1,exact_product_reconstruction,Ar–I + Ar–OH → Ar–O–Ar,exact_product,83.0,COND1:catalyst=4097-89-6+7681-65-4|reagent=534-17-8|solvent=123-91-1,True,4097-89-6|7681-65-4,534-17-8,123-91-1,Ar–I,Ar,I,ortho_substituted,neutral,,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 6, ""component_index"": 1, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""endpoint_2"": {""atom_index"": 6, ""component_index"": 0, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",ether,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–I"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {}, ""flags"": [], ""handle_token"": ""I"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [], ""steric"": {""class"": ""ortho_substituted"", ""local_heavy_atoms_r2"": 7, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 1}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [""ether""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Tetrahedron Letters (2009), 50(28), 4019-4021",
1.1,31-170-CAS-14235940,30,verified,exact_single_event_c_o_with_conditions,O=[N+]([O-])c1ccc(I)cc1.N#Cc1ccc(O)cc1>>N#Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,exact_product_reconstruction,Ar–I + Ar–OH → Ar–O–Ar,exact_product,97.0,COND1:catalyst=1114567-80-4+1437326-26-5|reagent=584-08-7|solvent=108-88-3,True,1114567-80-4|1437326-26-5,584-08-7,108-88-3,Ar–I,Ar,I,open,neutral,,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 6, ""component_index"": 0, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""endpoint_2"": {""atom_index"": 6, ""component_index"": 1, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",nitrile|nitro|tertiary_amine,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–I"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {}, ""flags"": [], ""handle_token"": ""I"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [""nitro"", ""tertiary_amine""], ""steric"": {""class"": ""open"", ""local_heavy_atoms_r2"": 6, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 0}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [""nitrile""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Canadian Journal of Chemistry (2011), 89(4), 471-480",ionic liquid used
1.1,31-170-CAS-15032170,35,verified,exact_single_event_c_o_with_conditions,CC(=O)c1ccc(Cl)cc1.Oc1ccc(Br)cc1>>CC(=O)c1ccc(Oc2ccc(Br)cc2)cc1,exact_product_reconstruction,Ar–Cl + Ar–OH → Ar–O–Ar,exact_product,99.0,COND1:catalyst=7681-65-4|reagent=584-08-7|solvent=68-12-2,True,7681-65-4,584-08-7,68-12-2,Ar–Cl,Ar,Cl,open,neutral,challenging_heteroatom_activation,Ar–OH,phenol,Ar,free,competing_reactive_handle,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 6, ""component_index"": 0, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""endpoint_2"": {""atom_index"": 0, ""component_index"": 1, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom0:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",aryl_halide|ketone,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation"", ""nucleophile:competing_reactive_handle""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–Cl"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.333}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation""], ""handle_token"": ""Cl"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 3, ""group_id"": ""ketone"", ""label"": ""C(O)R2"", ""tags"": [""electrophilic"", ""reduction_sensitive"", ""electron_withdrawing""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [""ketone""], ""steric"": {""class"": ""open"", ""local_heavy_atoms_r2"": 6, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 0}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [""Ar–Br""], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [""competing_reactive_handle""], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom0:site0"", ""spectator_group_ids"": [""aryl_halide""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Journal of Organic Chemistry (2009), 74(20), 7951-7954",CuI nanoparticles used as cat..
