reaction_id,yield,z_score,reactant_1,reactant_2,reactant_3,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups,reference
suzuki_miyaura_sample500,75,0.71,Alkenyl-CO2R,RCH2-Br,Ar-B(OH)2,Pd(OAc)2,,K2CO3,,O2,,,,95-11-4,DMAc,False,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.Cc1c(F)cccc1B(O)O>>CCOC(=O)CCCc1ccc(F)c(C)c1/C=C/C(=O)OC(C)(C)C,CO2R / Dienophile / C=C / Ester / acidic / F / X / Motif-C=C / Any-Dienophile,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165"
suzuki_miyaura_sample500,88,0.71,Alkenyl-CO2R,RCH2-Br,Ar-B(OH)2,Pd(OAc)2,,K2CO3,,O2,,,,95-11-4,DMAc,False,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.OB(O)c1cccc2ccccc12>>CCOC(=O)CCCc1ccc2ccccc2c1/C=C/C(=O)OC(C)(C)C,CO2R / Dienophile / C=C / Ester / acidic / Motif-C=C / Any-Dienophile,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165"
suzuki_miyaura_sample500,76,0.0,Ar-I,RCH2-Cl,Ar-B(OH)2,Pd(TFA)2,,K2CO3,,,,,,5453-80-5/2227571-42-6,MeCN,False,Ic1cccc2ccccc12.O=C(OCCl)c1cccc([N+](=O)[O-])c1.O=Cc1ccccc1B(O)O>>O=Cc1ccccc1-c1c(COC(=O)c2cccc([N+](=O)[O-])c2)ccc2ccccc12,CO2R / NO2 / NR2 / CHO,"ACS Catalysis (2018), 8(6), 5630-5635"
suzuki_miyaura_sample500,75,0.0,Ar-I,RCH2-Cl,Ar-B(OH)2,Pd(TFA)2,,K2CO3,,,,,,5453-80-5/2227571-42-6,MeCN,False,Ic1cccc2ccccc12.O=C(OCCl)c1cccc([N+](=O)[O-])c1.Cc1ccc(C=O)c(B(O)O)c1>>Cc1ccc(C=O)c(-c2c(COC(=O)c3cccc([N+](=O)[O-])c3)ccc3ccccc23)c1,CO2R / NO2 / NR2 / CHO,"ACS Catalysis (2018), 8(6), 5630-5635"
suzuki_miyaura_sample500,72,0.0,Ar-I,Ar-B(OH)2,RCH2-Cl,Pd(TFA)2,,K2CO3,,,,,,5453-80-5/2227571-42-6,MeCN,False,Ic1cccc2ccccc12.O=Cc1ccccc1B(O)O.O=C(OCCl)c1ccc2ccccc2c1>>O=Cc1ccccc1-c1c(COC(=O)c2ccc3ccccc3c2)ccc2ccccc12,CHO / CO2R,"ACS Catalysis (2018), 8(6), 5630-5635"
suzuki_miyaura_sample500,82,0.0,Ar-I,RCH2-Cl,Ar-B(OH)2,Pd(TFA)2,,K2CO3,,,,,,5453-80-5/2227571-42-6,MeCN,False,Fc1ccc(I)c2ccccc12.O=C(OCCl)c1cccc([N+](=O)[O-])c1.O=Cc1ccccc1B(O)O>>O=Cc1ccccc1-c1c(COC(=O)c2cccc([N+](=O)[O-])c2)cc(F)c2ccccc12,X / F / CO2R / NO2 / NR2 / CHO,"ACS Catalysis (2018), 8(6), 5630-5635"
suzuki_miyaura_sample500,75,0.0,RCH2-Cl,Ar-B(OH)2,Ar-I,Pd(TFA)2,,K2CO3,,,,,,5453-80-5/2227571-42-6,MeCN,False,O=C(OCCl)c1cccc([N+](=O)[O-])c1.O=Cc1ccccc1B(O)O.CN(c1ccc(I)c2ccccc12)S(C)(=O)=O>>CN(c1cc(COC(=O)c2cccc([N+](=O)[O-])c2)c(-c2ccccc2C=O)c2ccccc12)S(C)(=O)=O,CO2R / NO2 / NR2 / CHO / Sulfonamide / SO2NR2 / acidic,"ACS Catalysis (2018), 8(6), 5630-5635"
suzuki_miyaura_sample500,74,0.0,RCH2-Cl,Ar-B(OH)2,Ar-I,Pd(TFA)2,,K2CO3,,,,,,5453-80-5/2227571-42-6,MeCN,False,O=C(OCCl)c1cccc([N+](=O)[O-])c1.O=Cc1ccccc1B(O)O.Cc1ccc(S(=O)(=O)N(C)c2ccc(I)c3ccccc23)cc1>>Cc1ccc(S(=O)(=O)N(C)c2cc(COC(=O)c3cccc([N+](=O)[O-])c3)c(-c3ccccc3C=O)c3ccccc23)cc1,CO2R / NO2 / NR2 / CHO / Sulfonamide / SO2NR2,"ACS Catalysis (2018), 8(6), 5630-5635"
suzuki_miyaura_sample500,90,0.0,RCH2-Cl,Ar-B(OH)2,Ar-I,Pd(TFA)2,,K2CO3,,,,,,5453-80-5/2227571-42-6,MeCN,False,O=C(OCCl)c1cccc([N+](=O)[O-])c1.O=Cc1ccccc1B(O)O.COc1ccc2c(I)cccc2c1>>COc1ccc2c(-c3ccccc3C=O)c(COC(=O)c3cccc([N+](=O)[O-])c3)ccc2c1,CO2R / NO2 / NR2 / CHO / OR,"ACS Catalysis (2018), 8(6), 5630-5635"
suzuki_miyaura_sample500,82,1.22,Ar-B(OH)2,RCH2-Br,Ar-CO2R,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,OB(O)c1ccccc1.CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F>>CCCCc1cccc(C(=O)OC)c1-c1ccccc1,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,81,0.0,Ar-B(OH)2,RCH2-Br,Ar-OTf,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,OB(O)c1ccccc1.CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)C(F)(F)F>>CCCCc1cccc(C(=O)OC)c1-c1ccccc1,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,77,0.71,Ar-B(OH)2,RCH2-Br,Ar-Cl,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,OB(O)c1ccccc1.CCCCBr.COC(=O)c1cc(Cl)ccc1OS(=O)(=O)F>>CCCCc1cc(Cl)cc(C(=O)OC)c1-c1ccccc1,Cl / X / CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,73,0.0,Ar-B(OH)2,RCH2-Br,Ar-NO2,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,OB(O)c1ccccc1.CCCCBr.O=[N+]([O-])c1ccccc1OS(=O)(=O)F>>CCCCc1cccc([N+](=O)[O-])c1-c1ccccc1,NO2 / NR2,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,78,0.0,Ar-B(OH)2,RCH2-Br,Ar-NO2,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,OB(O)c1ccccc1.CCCCBr.COc1ccc(OS(=O)(=O)F)c([N+](=O)[O-])c1>>CCCCc1cc(OC)cc([N+](=O)[O-])c1-c1ccccc1,NO2 / NR2 / OR,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,70,0.0,Ar-B(OH)2,RCH2-Br,Alkyl-X,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,OB(O)c1ccccc1.CCCCBr.O=S(=O)(F)Oc1ccccc1C(F)(F)F>>CCCCc1cccc(C(F)(F)F)c1-c1ccccc1,X / CF3 / F,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,74,0.0,Ar-B(OH)2,RCH2-Br,Ar-COR,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,OB(O)c1ccccc1.CCCCBr.CC(=O)c1ccc(OS(=O)(=O)F)c(C)c1>>CCCCc1cc(C(C)=O)cc(C)c1-c1ccccc1,COR / acidic,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,74,0.0,Ar-B(OH)2,RCH2-Br,Ar-CHO,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,OB(O)c1ccccc1.CCCCBr.COc1cc(C=O)ccc1OS(=O)(=O)F>>CCCCc1cc(C=O)cc(OC)c1-c1ccccc1,CHO / OR,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,74,-1.22,Ar-B(OH)2,RCH2-Br,Ar-CO2R,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,OB(O)c1ccccc1.CCCCBr.CCOC(=O)c1ccc(OS(=O)(=O)F)cc1>>CCCCc1cc(C(=O)OCC)cc(CCCC)c1-c1ccccc1,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,74,0.0,Ar-B(OH)2,RCH2-Br,Ar-CO2R,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,OB(O)c1ccccc1.CCCCBr.COC(=O)c1sccc1OS(=O)(=O)F>>CCCCc1csc(C(=O)OC)c1-c1ccccc1,CO2R / Thiophene,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,78,0.0,Ar-B(OH)2,Ar-CO2R,RCH2-Br,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,OB(O)c1ccccc1.COC(=O)c1ccccc1OS(=O)(=O)F.BrCC1CC1>>COC(=O)c1cccc(CC2CC2)c1-c1ccccc1,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,8,0.71,Ar-B(OH)2,R2CH-Br,Ar-CO2R,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,OB(O)c1ccccc1.BrC1CCCCC1.COC(=O)c1ccccc1OS(=O)(=O)F>>COC(=O)c1cccc(C2CCCCC2)c1-c1ccccc1,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,2,-0.71,Ar-B(OH)2,Ar-CO2R,R2CH-Br,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,OB(O)c1ccccc1.COC(=O)c1ccccc1OS(=O)(=O)F.BrC1CC1>>COC(=O)c1cccc(C2CC2)c1-c1ccccc1,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,73,0.0,Ar-B(OH)2,Bn-Cl,Ar-CO2R,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,OB(O)c1ccccc1.ClCc1ccccc1.COC(=O)c1ccccc1OS(=O)(=O)F>>COC(=O)c1cccc(Cc2ccccc2)c1-c1ccccc1,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,87,0.71,RCH2-Br,Ar-CO2R,Ar-B(OH)2,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.COc1ccc(B(O)O)cc1>>CCCCc1cccc(C(=O)OC)c1-c1ccc(OC)cc1,CO2R / OR,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,79,0.71,RCH2-Br,Ar-CO2R,Ar-B(OH)2,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.OB(O)c1ccc(F)cc1>>CCCCc1cccc(C(=O)OC)c1-c1ccc(F)cc1,CO2R / F / X,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,85,-0.71,RCH2-Br,Ar-CO2R,Ar-B(OH)2,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.COc1cccc(B(O)O)c1>>CCCCc1cccc(C(=O)OC)c1-c1cccc(OC)c1,CO2R / OR,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,74,-0.71,RCH2-Br,Ar-CO2R,Ar-B(OH)2,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.OB(O)c1cccc(F)c1>>CCCCc1cccc(C(=O)OC)c1-c1cccc(F)c1,CO2R / F / X,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,70,-0.71,RCH2-Br,Ar-CO2R,Ar-B(OH)2,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.OB(O)c1cccc(Cl)c1>>CCCCc1cccc(C(=O)OC)c1-c1cccc(Cl)c1,CO2R / Cl / X,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,9,0.0,RCH2-Br,Ar-CO2R,Ar-B(OH)2,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.OB(O)c1cccc(Br)c1>>CCCCc1cccc(C(=O)OC)c1-c1cccc(Br)c1,CO2R / Br / X,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,78,0.0,RCH2-Br,Ar-CO2R,Ar-B(OH)2,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,False,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.OB(O)c1ccc2ccccc2c1>>CCCCc1cccc(C(=O)OC)c1-c1ccc2ccccc2c1,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717"
suzuki_miyaura_sample500,71,0.0,Ar-I,Alkyl-H,Alkyl-H,Pd(OAc)2,PPh3,KOAc/K2CO3,,,,,,498-66-8,MeCN,False,Cn1c2c(c3cccc(I)c31)CCCC2.CC(C)(C)OC(=O)CCl.CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C>>Cn1c2c(c3ccc(CC(=O)OC(C)(C)C)c(B4OC(C)(C)C(C)(C)O4)c31)CCCC2,AromN / CO2R / Ester / acidic,"Organic Letters (2019), 21(22), 9251-9255"
suzuki_miyaura_sample500,88,1.37,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC1(C)OB(c2ccccc2)OC1(C)C>>Cc1ccc2ccccc2c1-c1ccccc1,,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,83,-0.71,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC1(C)OB(c2ccc(Cl)cc2)OC1(C)C>>Cc1ccc2ccccc2c1-c1ccc(Cl)cc1,X / Cl,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,80,-1.15,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.COc1ccc(B2OC(C)(C)C(C)(C)O2)cc1>>COc1ccc(-c2c(C)ccc3ccccc23)cc1,OR,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,78,0.0,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC1(C)OB(c2ccc([Si](C)(C)C)cc2)OC1(C)C>>Cc1ccc2ccccc2c1-c1ccc([Si](C)(C)C)cc1,Si* / Si,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,81,0.0,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.COC(=O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1>>COC(=O)c1ccc(-c2c(C)ccc3ccccc23)cc1,CO2R,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,84,0.58,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.COc1cc(OC)cc(B2OC(C)(C)C(C)(C)O2)c1>>COc1cc(OC)cc(-c2c(C)ccc3ccccc23)c1,OR,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,84,0.58,Ar-I,Ar-R,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,Ic1cccc2ccccc12.[2H]C([2H])([2H])OS(=O)(=O)c1ccc(C)cc1.COc1cc(OC)cc(B2OC(C)(C)C(C)(C)O2)c1>>[2H]C([2H])([2H])c1ccc2ccccc2c1-c1cc(OC)cc(OC)c1,OR,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,79,0.0,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CSc1cccc(B2OC(C)(C)C(C)(C)O2)c1>>CSc1cccc(-c2c(C)ccc3ccccc23)c1,SR,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,89,0.0,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC1(C)OB(c2cccs2)OC1(C)C>>Cc1ccc2ccccc2c1-c1cccs1,Thiophene,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,82,0.0,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC1(C)OB(c2ccc3sccc3c2)OC1(C)C>>Cc1ccc2ccccc2c1-c1ccc2sccc2c1,Benzothiophene,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,85,0.0,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC1(C)OB(c2ccc3sc4ccccc4c3c2)OC1(C)C>>Cc1ccc2ccccc2c1-c1ccc2sc3ccccc3c2c1,Benzothiophene / Thiophene,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,76,0.0,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC1(C)OB(c2ccc3occc3c2)OC1(C)C>>Cc1ccc2ccccc2c1-c1ccc2occc2c1,Benzofuran,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,85,0.66,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>Cc1ccc2ccccc2c1-c1cccc2c1ccn2C(=O)OC(C)(C)C,,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,83,0.2,Ar-I,Ar-R,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,Ic1cccc2ccccc12.[2H]C([2H])([2H])OS(=O)(=O)c1ccc(C)cc1.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>[2H]C([2H])([2H])c1ccc2ccccc2c1-c1cccc2c1ccn2C(=O)OC(C)(C)C,,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,86,0.71,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Brc1ccc(I)c2ccccc12.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>Cc1cc(Br)c2ccccc2c1-c1cccc2c1ccn2C(=O)OC(C)(C)C,X / Br,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,79,-0.74,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.CCc1ccccc1I.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>CCc1cccc(C)c1-c1cccc2c1ccn2C(=O)OC(C)(C)C,,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,82,-0.04,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Cc1cccc(I)c1C.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>Cc1ccc(C)c(-c2cccc3c2ccn3C(=O)OC(C)(C)C)c1C,,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,85,0.71,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Cc1c(Cl)cccc1I.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>Cc1ccc(Cl)c(C)c1-c1cccc2c1ccn2C(=O)OC(C)(C)C,X / Cl,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,79,0.0,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Cc1cc(F)ccc1I.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>Cc1cc(F)cc(C)c1-c1cccc2c1ccn2C(=O)OC(C)(C)C,X / F,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,83,-0.71,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Cc1cc(Br)ccc1I.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>Cc1cc(Br)cc(C)c1-c1cccc2c1ccn2C(=O)OC(C)(C)C,X / Br,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,76,-1.45,Ar-R,Ar-I,Ar-Bpin,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,False,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC(C)(C)OC(=O)n1ccc2cc(B3OC(C)(C)C(C)(C)O3)ccc21>>Cc1ccc2ccccc2c1-c1ccc2c(ccn2C(=O)OC(C)(C)C)c1,,"Journal of the American Chemical Society (2019), 141(40), 15986-15993"
suzuki_miyaura_sample500,4,0.0,RCH2-I,Ar-I,RCH2-B(OH)2,PdBr2,,Cs2CO3,,,,NaCl,,498-66-8/175136-62-6,MeCN/p-Xylene/H2O,False,CCCCI.Cc1ccccc1I.CCCCCCCCCCB(O)O>>CCCCCCCCCCc1c(C)cccc1CCCC,,"Angewandte Chemie, International Edition (2020), 59(46), 20450-20454"
suzuki_miyaura_sample500,80,0.0,Ar-R,Ar-Bpin,Ar-I,Pd(OAc)2,,K2CO3,,,,,,2394994-09-1,Dioxane,False,COS(=O)(=O)c1ccc(C)cc1.CC1(C)OB(c2ccccc2)OC1(C)C.Cc1cn(Cc2ccccc2)c(=O)cc1I>>Cc1cn(Cc2ccccc2)c(=O)c(C)c1-c1ccccc1,Pyridine / AromN,"Nature Communications (2021), 12(1), 2988"
suzuki_miyaura_sample500,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,False,O=C(Cl)c1ccccc1.Brc1cccs1.OB(O)c1ccccc1>>OC(c1ccccc1)c1ccc(-c2ccccc2)s1,Thiophene,"Organic Letters (2019), 21(9), 3028-3033"
suzuki_miyaura_sample500,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,False,O=C(Cl)c1ccccc1.Brc1cccs1.OB(O)c1ccc(Cl)cc1>>OC(c1ccccc1)c1ccc(-c2ccc(Cl)cc2)s1,X / Thiophene / Cl,"Organic Letters (2019), 21(9), 3028-3033"
suzuki_miyaura_sample500,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,False,O=C(Cl)c1ccccc1.Brc1cccs1.COc1ccc(B(O)O)cc1>>COc1ccc(-c2ccc(C(O)c3ccccc3)s2)cc1,Thiophene / OR,"Organic Letters (2019), 21(9), 3028-3033"
suzuki_miyaura_sample500,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,False,O=C(Cl)c1ccccc1.Brc1cccs1.OB(O)c1ccc(Oc2ccccc2)cc1>>OC(c1ccccc1)c1ccc(-c2ccc(Oc3ccccc3)cc2)s1,Thiophene / OAr / OR,"Organic Letters (2019), 21(9), 3028-3033"
suzuki_miyaura_sample500,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,False,O=C(Cl)c1ccccc1.Brc1cccs1.CN(C)c1ccc(B(O)O)cc1>>CN(C)c1ccc(-c2ccc(C(O)c3ccccc3)s2)cc1,Thiophene / NR2,"Organic Letters (2019), 21(9), 3028-3033"
suzuki_miyaura_sample500,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,False,O=C(Cl)c1ccccc1.Brc1cccs1.Cc1cccc(B(O)O)c1>>Cc1cccc(-c2ccc(C(O)c3ccccc3)s2)c1,Thiophene,"Organic Letters (2019), 21(9), 3028-3033"
suzuki_miyaura_sample500,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,False,O=C(Cl)c1ccccc1.Brc1cccs1.COc1ccccc1B(O)O>>COc1ccccc1-c1ccc(C(O)c2ccccc2)s1,Thiophene / OR,"Organic Letters (2019), 21(9), 3028-3033"
