reaction_id,yield,z_score,reactant_1,reactant_2,reactant_3,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups,reference
suzuki_miyaura,99,0.0,Ar-Bpin,Ar-I,Inorganic,Pd(OAc)2,,Na2CO3,,,,,,,H2O,False,CC1(C)OB(c2ccc(CBr)cc2)OC1(C)C.Ic1ccc(-[n+]2ccc(-c3ccncc3)cc2)cc1.[Cl-]>>OCc1ccc(-c2ccc(-[n+]3ccc(-c4ccncc4)cc3)cc2)cc1.[Cl-],Pyridine / AromN,"Chemistry - A European Journal (2019), 25(13), 3257-3261"
suzuki_miyaura,82,0.0,Ar-I,Ar-C=C,,Pd(P(t-Bu)3)2,,KOH,,,,,,,Dioxane/H2O,False,Cc1ccc(I)cc1.OB1OC2(CCCCC2)C(C#Cc2ccccc2)=C1c1ccc(C(F)(F)F)cc1>>Cc1ccc(/C(=C(/C#Cc2ccccc2)C2(O)CCCCC2)c2ccc(C(F)(F)F)cc2)cc1,C=C / Dienophile / CF3 / F / X / C#C / Motif-C=C / Any-C#C / Any-Dienophile,"Journal of the American Chemical Society (2017), 139(36), 12358-12361"
suzuki_miyaura,73,0.0,Ar-B(OR)2,Ar-B*,,dppf-PdCl2,,Et3N,HCl,,,,,,THF/H2O,True,COc1ccc(B2O[C@@H]3[C@H](O2)[C@@H]2C(Br)=C[C@H]3n3c(=O)n(C)c(=O)n32)cc1>>COc1ccc(C2=C[C@@H]3[C@H](O)[C@H](O)[C@H]2n2c(=O)n(C)c(=O)n23)cc1,Dienophile / C=C / OR / AromN / Motif-C=C / Any-Dienophile,"Angewandte Chemie, International Edition (2017), 56(47), 15049-15052"
suzuki_miyaura,85,0.0,Ar-B(OR)2,Ar-B*,,dppf-PdCl2,,Et3N,HCl,,,,,,THF/H2O,True,Cc1ccc(B2O[C@@H]3[C@H](O2)[C@@H]2C(Br)=C[C@H]3n3c(=O)n(C)c(=O)n32)cc1>>Cc1ccc(C2=C[C@@H]3[C@H](O)[C@H](O)[C@H]2n2c(=O)n(C)c(=O)n23)cc1,Dienophile / C=C / AromN / Motif-C=C / Any-Dienophile,"Angewandte Chemie, International Edition (2017), 56(47), 15049-15052"
suzuki_miyaura,74,0.0,Ar-B(OR)2,Ar-B*,,dppf-PdCl2,,Et3N,HCl,,,,,,THF/H2O,True,Cn1c(=O)n2n(c1=O)[C@H]1C(Br)=C[C@@H]2[C@@H]2OB(c3ccc(Cl)cc3)O[C@@H]21>>Cn1c(=O)n2n(c1=O)[C@H]1C(c3ccc(Cl)cc3)=C[C@@H]2[C@H](O)[C@@H]1O,Cl / X / Dienophile / C=C / AromN / Motif-C=C / Any-Dienophile,"Angewandte Chemie, International Edition (2017), 56(47), 15049-15052"
suzuki_miyaura,74,0.0,Ar-B(OR)2,Ar-B*,,dppf-PdCl2,,Et3N,HCl,,,,,,THF/H2O,True,Cn1c(=O)n2n(c1=O)[C@H]1C(Br)=C[C@@H]2[C@@H]2OB(c3ccc(F)cc3)O[C@@H]21>>Cn1c(=O)n2n(c1=O)[C@H]1C(c3ccc(F)cc3)=C[C@@H]2[C@H](O)[C@@H]1O,F / X / Dienophile / C=C / AromN / Motif-C=C / Any-Dienophile,"Angewandte Chemie, International Edition (2017), 56(47), 15049-15052"
suzuki_miyaura,73,0.0,Alkyl-C=C,Ar-Br,,Pd(OAc)2,SPhos,Cs2CO3,,,,,,,PhMe,False,C=C(C)[C@@H]1CC[C@@]2(C)OB(O)C[C@@H]12.COc1cc(OC)c(C(=O)C(C)C)cc1Br>>C=C(C)[C@@H]1CC[C@@](C)(O)[C@H]1Cc1cc(C(=O)C(C)C)c(OC)cc1OC,C=C / COR / acidic / OR,"Angewandte Chemie, International Edition (2019), 58(9), 2734-2738"
suzuki_miyaura,70,0.0,Ar-Br,Alkyl-C=C,,Pd(OAc)2,SPhos,Cs2CO3,,,,,,,PhMe,False,CC(=O)c1ccc(Br)cc1.C=C(C)[C@@H]1CC[C@@]2(C)OB(O)C[C@@H]12>>C=C(C)[C@@H]1CC[C@@](C)(O)[C@H]1Cc1ccc(C(C)=O)cc1,COR / acidic / C=C,"Angewandte Chemie, International Edition (2019), 58(9), 2734-2738"
suzuki_miyaura,89,0.0,Ar-Br,Ar-B*,,Pd(OAc)2,,NaHCO3,,,,,,76189-55-4,MeTHF/H2O,False,COC(=O)[C@@H](NC(=O)[C@H](NC(=O)OC(C)(C)C)c1ccc(OC)c(Br)c1)[C@H](O[Si](C(C)C)(C(C)C)C(C)C)c1ccc(F)c([N+](=O)[O-])c1.COc1cc(OC)c2c(c1)[C@H](NC(=O)C(F)(F)F)COB2O>>COC(=O)C(NC(=O)C(NC(=O)OC(C)(C)C)c1ccc(OC)c(-c2c(OC)cc(OC)cc2C(CO)NC(=O)C(F)(F)F)c1)C(O[Si](C(C)C)(C(C)C)C(C)C)c1ccc(F)c([N+](=O)[O-])c1,X / Si / Carbamate / CO2R / Ester / CONHR / F / NO2 / NR2 / acidic / OR / NCOR,"Journal of the American Chemical Society (2020), 142(37), 16039-16050"
suzuki_miyaura,85,-0.87,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,OB1OCCc2cc3c(cc21)OCO3.COc1ccc2cc(Cl)ncc2c1OC>>COc1ccc2cc(-c3cc4c(cc3CCO)OCO4)ncc2c1OC,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,88,-0.71,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,COc1cc2c(cc1OC)B(O)OCC2.COc1ccc2cc(Cl)ncc2c1OC>>COc1cc(CCO)c(-c2cc3ccc(OC)c(OC)c3cn2)cc1OC,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,84,0.0,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,OB1OCCc2cc3c(cc21)OCO3.Clc1cc2ccc3c(c2cn1)OCO3>>OCCc1cc2c(cc1-c1cc3ccc4c(c3cn1)OCO4)OCO2,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,73,-1.12,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,COc1ccc(COc2cc3c(cc2OC)B(O)OCC3)cc1.Clc1cc2ccc3c(c2cn1)OCO3>>COc1ccc(COc2cc(CCO)c(-c3cc4ccc5c(c4cn3)OCO5)cc2OC)cc1,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,72,-1.31,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,COc1ccc(COc2cc3c(cc2OC)B(O)OCC3)cc1.COc1ccc(COc2ccc3cc(Cl)ncc3c2OC)cc1>>COc1ccc(COc2cc(CCO)c(-c3cc4ccc(OCc5ccc(OC)cc5)c(OC)c4cn3)cc2OC)cc1,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,75,-0.74,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,COc1cc2c(cc1OC)B(O)OCC2.COc1ccc(COc2c(OC)ccc3cc(Cl)ncc23)cc1>>COc1ccc(COc2c(OC)ccc3cc(-c4cc(OC)c(OC)cc4CCO)ncc23)cc1,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,85,1.15,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,OB1OCCc2cc3c(cc21)OCO3.COc1ccc(COc2c(OC)ccc3c(C)c(Cl)ncc23)cc1>>COc1ccc(COc2c(OC)ccc3c(C)c(-c4cc5c(cc4CCO)OCO5)ncc23)cc1,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,75,-0.74,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,COc1ccc(COc2cc3c(cc2OC)B(O)OCC3)cc1.COc1ccc(COc2c(OC)ccc3cc(Cl)ncc23)cc1>>COc1ccc(COc2cc(CCO)c(-c3cc4ccc(OC)c(OCc5ccc(OC)cc5)c4cn3)cc2OC)cc1,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,85,1.15,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,COc1ccc(COc2cc3c(cc2OC)CCOB3O)cc1.COc1ccc2cc(Cl)ncc2c1OC>>COc1ccc(COc2cc(-c3cc4ccc(OC)c(OC)c4cn3)c(CCO)cc2OC)cc1,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,92,0.71,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,COc1cc2c(cc1OC)B(O)OCC2.COc1ccc2c(C)c(Cl)ncc2c1OC>>COc1cc(CCO)c(-c2ncc3c(OC)c(OC)ccc3c2C)cc1OC,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,94,1.09,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,OB1OCCc2cc3c(cc21)OCO3.COc1ccc2c(C)c(Cl)ncc2c1OC>>COc1ccc2c(C)c(-c3cc4c(cc3CCO)OCO4)ncc2c1OC,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,76,-0.55,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,COc1ccc(COc2cc3c(cc2OC)CCOB3O)cc1.Clc1cc2ccc3c(c2cn1)OCO3>>COc1ccc(COc2cc(-c3cc4ccc5c(c4cn3)OCO5)c(CCO)cc2OC)cc1,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,88,1.71,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,COc1ccc(COc2cc3c(cc2OC)B(O)OCC3)cc1.COc1ccc2cc(Cl)ncc2c1OC>>COc1ccc(COc2cc(CCO)c(-c3cc4ccc(OC)c(OC)c4cn3)cc2OC)cc1,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,78,-0.17,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,OB1OCCc2cc3c(cc21)OCO3.COc1ccc(COc2c(OC)ccc3cc(Cl)ncc23)cc1>>COc1ccc(COc2c(OC)ccc3cc(-c4cc5c(cc4CCO)OCO5)ncc23)cc1,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,83,0.77,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,COc1cc2c(cc1OC)B(O)OCC2.COc1ccc(COc2c(OC)ccc3c(C)c(Cl)ncc23)cc1>>COc1ccc(COc2c(OC)ccc3c(C)c(-c4cc(OC)c(OC)cc4CCO)ncc23)cc1,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,76,-0.55,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,COc1ccc(COc2cc3c(cc2OC)CCOB3O)cc1.COc1ccc(COc2ccc3cc(Cl)ncc3c2OC)cc1>>COc1ccc(COc2cc(-c3cc4ccc(OCc5ccc(OC)cc5)c(OC)c4cn3)c(CCO)cc2OC)cc1,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,88,-0.22,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,COc1cc2c(cc1OC)B(O)OCC2.Clc1cc2ccc3c(c2cn1)OCO3>>COc1cc(CCO)c(-c2cc3ccc4c(c3cn2)OCO4)cc1OC,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,73,0.0,Ar-B*,Ar-Br,,Pd2(dba)3,PPh3,Na2CO3,,,,,,,EtOH/PhMe/H2O,False,OB1OCCc2cc3c(cc21)OCO3.COc1c(Br)ccc2cc(Br)ncc12>>COc1c(Br)ccc2cc(-c3cc4c(cc3CCO)OCO4)ncc12,OR / Br / X / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,81,0.39,Ar-B*,Ar-Cl,,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,False,OB1OCCc2cc3c(cc21)OCO3.COc1ccc(COc2ccc3cc(Cl)ncc3c2OC)cc1>>COc1ccc(COc2ccc3cc(-c4cc5c(cc4CCO)OCO5)ncc3c2OC)cc1,OR / Isoquinoline / Pyridine,"Organic Letters (2021), 23(4), 1327-1332"
suzuki_miyaura,90,-0.71,Ar-B*,Ar-Br,,dppf-PdCl2,,Na2CO3,,,,,,,DME/H2O,False,Cc1ccc2c(c1)C(C)(C)OB2O.Brc1ccc2c(c1)c1cc(Br)ccc1c1c3ccc(Br)cc3c3cc(Br)ccc3c21>>Cc1ccc(-c2ccc3c(c2)c2cc(-c4ccc(C)cc4C(C)(C)O)ccc2c2c4ccc(-c5ccc(C)cc5C(C)(C)O)cc4c4cc(-c5ccc(C)cc5C(C)(C)O)ccc4c32)c(C(C)(C)O)c1,,"Organic Chemistry Frontiers (2021), 8(11), 2393-2401"
suzuki_miyaura,98,0.71,Ar-B*,Ar-Br,,dppf-PdCl2,,Na2CO3,,,,,,,DME/H2O,False,Cc1ccc2c(c1)C(C)(C)OB2O.Brc1ccc2c3ccc(Br)cc3c3c4cc(Br)ccc4c4ccc(Br)cc4c3c2c1>>Cc1ccc(-c2ccc3c4ccc(-c5ccc(C)cc5C(C)(C)O)cc4c4c5cc(-c6ccc(C)cc6C(C)(C)O)ccc5c5ccc(-c6ccc(C)cc6C(C)(C)O)cc5c4c3c2)c(C(C)(C)O)c1,,"Organic Chemistry Frontiers (2021), 8(11), 2393-2401"
suzuki_miyaura,77,0.0,Ar-Br,Ar-B*,,dppf-PdCl2,,Na2CO3,,,,,,,DME/H2O,False,Brc1ccc2c(c1)c1cc(Br)ccc1c1c3ccc(Br)cc3c3cc(Br)ccc3c21.COc1ccc2c(c1)C(C)(C)OB2O>>COc1ccc(-c2ccc3c(c2)c2cc(-c4ccc(OC)cc4C(C)(C)O)ccc2c2c4ccc(-c5ccc(OC)cc5C(C)(C)O)cc4c4cc(-c5ccc(OC)cc5C(C)(C)O)ccc4c32)c(C(C)(C)O)c1,OR,"Organic Chemistry Frontiers (2021), 8(11), 2393-2401"
suzuki_miyaura,73,0.0,Ar-B(OH)2,Ar-Br,Alkyl-Si,dppf-PdCl2,,K2CO3,HCl,,,Im,,,EtOH/PhMe/H2O/CHCl3/DMF,False,OB(O)c1ccc(O)cc1.CCOC(OCC)c1ccc(/C=C/c2c(Br)c(/C=C/c3ccc(C(OCC)OCC)cc3)c(Br)c(/C=C/c3ccc(C(OCC)OCC)cc3)c2Br)cc1.CC(C)[Si](Cl)(C(C)C)C(C)C>>CC(C)[Si](Oc1ccc(-c2c(/C=C/c3ccc(C=O)cc3)c(-c3ccc(O[Si](C(C)C)(C(C)C)C(C)C)cc3)c(/C=C/c3ccc(C=O)cc3)c(-c3ccc(O[Si](C(C)C)(C(C)C)C(C)C)cc3)c2/C=C/c2ccc(C=O)cc2)cc1)(C(C)C)C(C)C,C=C / Dienophile / Si / Motif-C=C / Any-Dienophile,"Chemistry - A European Journal (2017), 23(5), 1060-1068"
suzuki_miyaura,73,0.71,Ar-Br,Alkyl-Bpin,,[PdCl(C3H5)]2,RuPhos,K3PO4,HCl,,,,,,THF/H2O,False,COC(OC)c1ccccc1Br.C=CC(CCCC)B1OC(C)(C)C(C)(C)O1>>C=CC(CCCC)c1ccccc1C=O,C=CH2 / C=C / Dienophile / Motif-C=C / Any-Dienophile,"Organic Letters (2017), 19(11), 2929-2932"
suzuki_miyaura,71,-0.71,Ar-Br,Alkyl-Bpin,,[PdCl(C3H5)]2,RuPhos,K3PO4,HCl,,,,,,THF/H2O,False,COC(OC)c1ccccc1Br.C=CC(C)(C)B1OC(C)(C)C(C)(C)O1>>C=CC(C)(C)c1ccccc1C=O,C=CH2 / C=C / Dienophile / Motif-C=C / Any-Dienophile,"Organic Letters (2017), 19(11), 2929-2932"
suzuki_miyaura,96,0.0,Ar-I,Alkenyl-Bpin,,Pd(OAc)2,DPPE,K2CO3,HCl,,,,,,MeCN/H2O,False,CC(C)(C)OC(=O)[N-]c1c[n+](-c2ccc(I)cc2)no1.CCOC(/C=C/B1OC(C)(C)C(C)(C)O1)OCC>>CC(C)(C)OC(=O)[N-]c1c[n+](-c2ccc(/C=C/C=O)cc2)no1,AromN / Dienophile / C=C / Motif-C=C / Any-Dienophile,"Chemical Communications (Cambridge, United Kingdom) (2020), 56(52), 7183-7186"
suzuki_miyaura,100,0.0,Ar-B(OH)2,Ar-Br,,dppf-PdCl2,,Na2CO3,HCl,,,,,,Dioxane/H2O/Me2CO,False,COc1ccc(B(O)O)cc1OC.COC(OC)c1ccc2c(Nc3cccc(Br)c3Cl)nsc2c1>>COc1ccc(-c2cccc(Nc3nsc4cc(C=O)ccc34)c2Cl)cc1OC,OR / X / Cl / NHAr / NHR,"European Journal of Medicinal Chemistry (2021), 217113377"
suzuki_miyaura,81,0.0,Ar-Br,Ar-Bpin,,dppf-PdCl2,,Na2CO3,HCl,,,,,,Dioxane/H2O/Me2CO,False,Brc1ccc2nccnc2c1.COC(OC)c1ccc2c(Nc3cccc(B4OC(C)(C)C(C)(C)O4)c3Cl)nsc2c1>>O=Cc1ccc2c(Nc3cccc(-c4ccc5nccnc5c4)c3Cl)nsc2c1,X / Pyrimidine / Cl / NHAr / NHR,"European Journal of Medicinal Chemistry (2021), 217113377"
suzuki_miyaura,72,0.0,Ar-Br,Ar-Bpin,,dppf-PdCl2,,Na2CO3,HCl,,,,,,Dioxane/H2O/Me2CO,False,COC(OC)c1ccc2c(Nc3cccc(Br)c3Cl)nsc2c1.COC(=O)CCCCOc1ccc(B2OC(C)(C)C(C)(C)O2)cc1>>COC(=O)CCCCOc1ccc(-c2cccc(Nc3nsc4cc(C=O)ccc34)c2Cl)cc1,X / Cl / NHAr / NHR / OR / CO2R / Ester / acidic,"European Journal of Medicinal Chemistry (2021), 217113377"
suzuki_miyaura,79,0.0,R2CH-CONHR,Ar-B(OH)2,,Cu(OAc)2,,KHMDS,,,,,,,H2O/DMF/THF,False,C[C@H]1[C@@H](CO)NC(=O)[C@@H]1Cl.OB(O)c1cccnc1>>C[C@@H]1[C@@H]2OC[C@H]1N(c1cccnc1)C2=O,acidic / NCOR / Pyridine,"Organic Letters (2016), 18(21), 5748-5751"
suzuki_miyaura,70,0.0,CH3-I,Ar-CHO,Ar-B(OH)2,Pd(OAc)2,DPPF,K2CO3/K3PO4/KOH,,,,,,Hydrogen peroxide,DMF/H2O/DME/MeOH,False,CI.O=Cc1cccc(O)c1Br.OB(O)c1ccccc1>>COc1cccc(C(=O)O)c1-c1ccccc1,,"Journal of Organic Chemistry (2018), 83(10), 5791-5800"
suzuki_miyaura,76,0.0,RCH2-Br,Ar-CHO,Ar-B(OH)2,Pd(OAc)2,DPPF,K2CO3/K3PO4/KOH,,,,,,Hydrogen peroxide,DMF/H2O/DME/MeOH,False,CCBr.O=Cc1cccc(O)c1Br.OB(O)c1ccccc1>>CCOc1cccc(C(=O)O)c1-c1ccccc1,,"Journal of Organic Chemistry (2018), 83(10), 5791-5800"
suzuki_miyaura,70,0.0,RCH2-Br,Ar-CHO,Ar-B(OH)2,Pd(OAc)2,DPPF,K2CO3/K3PO4/KOH,,,,,,Hydrogen peroxide,DMF/H2O/DME/MeOH,False,CCBr.O=Cc1cccc(O)c1Br.Cc1cc(C)cc(B(O)O)c1>>CCOc1cccc(C(=O)O)c1-c1cc(C)cc(C)c1,,"Journal of Organic Chemistry (2018), 83(10), 5791-5800"
suzuki_miyaura,84,0.0,Ar-Br,Ar-B(OH)2,Alkyl-Si,Pd(OAc)2,,K3PO4,,,,Im,,,Ethylene glycol/DMF,False,Brc1ccccn1.OB(O)c1ccc(O)cc1.CC(C)(C)[Si](C)(C)Cl>>CC(C)(C)[Si](C)(C)Oc1ccc(-c2ccccn2)cc1,Pyridine / Si,"Angewandte Chemie, International Edition (2018), 57(34), 11045-11049"
suzuki_miyaura,75,0.0,RCH2-NHR,R2CH-CO2H,Alkenyl-Bpin,dppf-PdCl2,,K3PO4,,,,HFIP,,,Et2O/THF/H2O,False,C1COCCN1.O=C(O)C(O)O.CCCCC(=CB1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1.C=[N+]=[N-].Cc1ccc(Br)cc1>>CCCC/C(=C/c1ccc(C)cc1)C(C(=O)OC)N1CCOCC1,OR / acidic / Dienophile / C=C / Motif-C=C / Any-Dienophile,"Journal of Organic Chemistry (2017), 82(3), 1803-1811"
suzuki_miyaura,70,0.71,Ar-I,Ar-B(OH)2,,Pd(OAc)2,TPPTS,Cs2CO3,,,,,,,MeCN/H2O,False,Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I.O=Cc1ccc(B(O)O)s1>>Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1-c1ccc(C=O)s1.[Na],Pyrimidine / OH / NH2 / OR / AromN / CHO / Thiophene,"Chemistry - A European Journal (2012), 18(13), 4080-4087, S4080/1-S4080/89"
suzuki_miyaura,74,0.0,Ar-OH,Ar-Br,Ar-B(OH)2,Pd(OAc)2,SPhos,Et3N/K3PO4,,,,,,,DCM/THF,False,Oc1ccccc1-c1cncnc1.O=S(=O)(O)Cc1cccc(Br)c1.OB(O)c1ccsc1>>O=S(=O)(Cc1cccc(-c2ccsc2)c1)Oc1ccccc1-c1cncnc1,Pyrimidine / acidic / Thiophene,"Angewandte Chemie, International Edition (2017), 56(41), 12538-12542"
suzuki_miyaura,78,0.71,Ar-OH,Ar-Br,Ar-B(OH)2,Pd(OAc)2,SPhos,Et3N/K3PO4,,,,,,,DCM/THF,False,Oc1ccccc1-c1cncnc1.O=S(=O)(O)Cc1cccc(Br)c1.Cc1ccc(B(O)O)cc1[N+](=O)[O-]>>Cc1ccc(-c2cccc(CS(=O)(=O)Oc3ccccc3-c3cncnc3)c2)cc1[N+](=O)[O-],Pyrimidine / acidic / NO2 / NR2,"Angewandte Chemie, International Edition (2017), 56(41), 12538-12542"
suzuki_miyaura,84,0.71,Ar-OH,Ar-Br,Ar-B(OH)2,Pd(OAc)2,SPhos,Et3N/K3PO4,,,,,,,DCM/THF,False,Oc1ccccc1-c1cncnc1.O=S(=O)(O)Cc1cccc(Br)c1.OB(O)c1ccc(-c2ccccc2)cc1>>O=S(=O)(Cc1cccc(-c2ccc(-c3ccccc3)cc2)c1)Oc1ccccc1-c1cncnc1,Pyrimidine / acidic,"Angewandte Chemie, International Edition (2017), 56(41), 12538-12542"
suzuki_miyaura,71,-0.71,Ar-OH,Ar-Br,Ar-B(OH)2,Pd(OAc)2,SPhos,Et3N/K3PO4,,,,,,,DCM/THF,False,Oc1ccccc1-c1cncnc1.O=S(=O)(O)CCc1cccc(Br)c1.Cc1ccc(C)c(B(O)O)c1>>Cc1ccc(C)c(-c2cccc(CCS(=O)(=O)Oc3ccccc3-c3cncnc3)c2)c1,Pyrimidine / acidic,"Angewandte Chemie, International Edition (2017), 56(41), 12538-12542"
suzuki_miyaura,77,-0.71,Ar-OH,Ar-Br,Ar-B(OH)2,Pd(OAc)2,SPhos,Et3N/K3PO4,,,,,,,DCM/THF,False,Oc1ccccc1-c1cncnc1.O=S(=O)(O)CCc1cccc(Br)c1.O=[N+]([O-])c1cccc(B(O)O)c1>>O=[N+]([O-])c1cccc(-c2cccc(CCS(=O)(=O)Oc3ccccc3-c3cncnc3)c2)c1,Pyrimidine / acidic / NO2 / NR2,"Angewandte Chemie, International Edition (2017), 56(41), 12538-12542"
suzuki_miyaura,72,-1.14,Ar-I,Ar-B(OH)2,,Pd2(dba)3,PtBu3,K3PO4/Pyridine,HCl,,,,POCl3,,Dioxane/H2O,False,Oc1c(I)ccc2c1C1(CC2)CCc2ccc(I)c(O)c21.Cc1cc(C)c2cc(B(O)O)c3ccccc3c2c1>>Cc1cc(C)c2cc(-c3ccc4c5c3OP(=O)(O)Oc3c(-c6cc7c(C)cc(C)cc7c7ccccc67)ccc6c3C5(CC4)CC6)c3ccccc3c2c1,,"Journal of the American Chemical Society (2020), 142(33), 14384-14390"
suzuki_miyaura,74,-1.01,Ar-B(OH)2,Ar-I,,Pd2(dba)3,SPhos,K3PO4/Pyridine,HCl,,,,POCl3,,H2O/PhMe,False,OB(O)c1cccc2ccccc12.Cc1cc(I)c(O)c2c1CC1CCCC3Cc4c(C)cc(I)c(O)c4C213>>Cc1cc(-c2cccc3ccccc23)c2c3c1CC1CCCC4Cc5c(C)cc(-c6cccc7ccccc67)c(c5C314)OP(=O)(O)O2,,"Advanced Synthesis & Catalysis (2021), 363(1), 200-207"
suzuki_miyaura,78,-0.74,Ar-B(OH)2,Ar-I,,Pd2(dba)3,SPhos,K3PO4/Pyridine,HCl,,,,POCl3,,H2O/PhMe,False,OB(O)c1ccc2ccc3cccc4ccc1c2c34.Cc1cc(I)c(O)c2c1CC1CCCC3Cc4c(C)cc(I)c(O)c4C213>>Cc1cc(-c2ccc3ccc4cccc5ccc2c3c45)c2c3c1CC1CCCC4Cc5c(C)cc(-c6ccc7ccc8cccc9ccc6c7c89)c(c5C314)OP(=O)(O)O2,,"Advanced Synthesis & Catalysis (2021), 363(1), 200-207"
suzuki_miyaura,79,0.71,Ar-B(OH)2,Ar-I,,Pd2(dba)3,SPhos,K3PO4/Pyridine,HCl,,,,POCl3,,H2O/PhMe,False,OB(O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cc1cc(I)c(O)c2c1CC1CCCC3Cc4c(C)cc(I)c(O)c4C213>>Cc1cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2c3c1CC1CCCC4Cc5c(C)cc(-c6cc(C(F)(F)F)cc(C(F)(F)F)c6)c(c5C314)OP(=O)(O)O2,CF3 / F / X,"Advanced Synthesis & Catalysis (2021), 363(1), 200-207"
suzuki_miyaura,90,0.0,Ar-Br,RCH2-I,Alkyl-H,Pd(OAc)2,PCy3-HBF4,K2CO3,,,,,,"7440-44-0/10581-12-1/Sodiumthiosulfate,0.01NStandardizedSolution",DMF/MTBE/H2O/PhMe,False,CCOC(=O)c1cc(Br)c[nH]1.CCI.CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C>>CCOC(=O)c1cc(B2OC(C)(C)C(C)(C)O2)cn1CC,CO2R,"Journal of Organic Chemistry (2015), 80(12), 6001-6011"
