reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-065-CAS-22857077,Michael addition,74,,,CCOC(=O)CC(=O)OCC.O=C(C(Br)=Cc1ccc([N+](=O)[O-])cc1)C(F)(F)F>>CCOC(=O)C1(C(=O)OCC)[C@@H](C(=O)C(F)(F)F)[C@@H]1c1ccc([N+](=O)[O-])cc1,"Russian Journal of Organic Chemistry (2020), 56(9), 1576-1581","120-92-3, 941-69-5",2394949-42-7,1070-89-9,,109-99-9,,,,,,,2,1,74,,,,,,,stereoselective
31-066-CAS-22843511,Michael addition,70,,,CC1=NN(c2ccccc2)C(=O)C1.O=C(C#Cc1ccccc1)C1=C(Br)CCCCC1>>CC1=NN(c2ccccc2)C(=O)C12C(c1ccccc1)=CC(=O)C1=C2CCCCC1,"Journal of Organic Chemistry (2020), 85(21), 14229-14239","126-81-8, 2765133-55-7",1022473-34-2,"534-17-8, 12125-02-9",,"68-12-2, 7732-18-5",,,,,,,2,1,70,,,,,,,"tandem Michael addition,reaction in a sealed tube"
31-181-CAS-23170219,Michael addition,74,,,COc1ccc(C(C)=O)cc1.C=C(C)C(=O)N(C)c1ccccc1I>>COc1ccc(C(=O)[C@H]2C[C@H](C)C(=O)N(C)c3ccccc32)cc1.COc1ccc(C(=O)[C@@H]2C[C@H](C)C(=O)N(C)c3ccccc32)cc1,"Organic Chemistry Frontiers (2021), 8(3), 560-565","123-38-6, 5153-67-3","697745-78-1, 1363512-29-1",1907-33-1,"5518-52-5, 7647-10-1",123-91-1,,,,,,,1,1,74,6.0,,,,,,"stereoselective, Michael addition followed by alpha-arylation, sealed tube used"
31-181-CAS-23170354,Michael addition,72,,,CC(=O)c1ccccc1.C=C(C)C(=O)N(C)c1ccccc1I>>C[C@H]1C[C@H](C(=O)c2ccccc2)c2ccccc2N(C)C1=O,"Organic Chemistry Frontiers (2021), 8(3), 560-565",2810837-95-5,2810838-20-9,1907-33-1,"5518-52-5, 7647-10-1",123-91-1,,,,,,,1,1,72,,,,,,,"stereoselective (dr ratio >20:1), Michael addition followed by alpha-arylation, sealed tube used, alternative preparation shown, optimization study, optimized on catalyst, optimized on ligand, optimized on base, optimized on solvent, optimized on stoichiometry of base"
31-181-CAS-23171120,Michael addition,70,,,CC(=O)c1ccc(Cl)cc1.C=C(C)C(=O)N(C)c1ccccc1I>>C[C@H]1C[C@H](C(=O)c2ccc(Cl)cc2)c2ccccc2N(C)C1=O,"Organic Chemistry Frontiers (2021), 8(3), 560-565","105-56-6, 98991-33-4","1621873-14-0, 1621873-19-5",1907-33-1,"5518-52-5, 7647-10-1",123-91-1,,,,,,,1,1,70,,,,,,,"stereoselective (dr ratio >20:1), Michael addition followed by alpha-arylation, sealed tube used"
31-181-CAS-23171201,Michael addition,78,,,COc1cccc(C(C)=O)c1.C=C(C)C(=O)N(C)c1ccccc1I>>COc1cccc(C(=O)[C@H]2C[C@H](C)C(=O)N(C)c3ccccc32)c1,"Organic Chemistry Frontiers (2021), 8(3), 560-565","123-54-6, 182050-12-0",3077374-76-3,1907-33-1,"5518-52-5, 7647-10-1",123-91-1,,,,,,,1,1,78,,,,,,,"stereoselective (dr ratio >20:1), Michael addition followed by alpha-arylation, sealed tube used"
31-181-CAS-23171569,Michael addition,76,,,CC(=O)c1ccccc1C.C=C(C)C(=O)N(C)c1ccccc1I>>Cc1ccccc1C(=O)[C@H]1C[C@H](C)C(=O)N(C)c2ccccc21,"Organic Chemistry Frontiers (2021), 8(3), 560-565","62-53-3, 938462-37-4",3059843-39-6,1907-33-1,"5518-52-5, 7647-10-1",123-91-1,,,,,,,1,1,76,,,,,,,"stereoselective (dr ratio >20:1), Michael addition followed by alpha-arylation, sealed tube used"
31-181-CAS-23171617,Michael addition,71,,,CC(=O)c1ccccc1.C=C(C)C(=O)N(Cc1ccccc1)c1ccccc1I>>C[C@H]1C[C@H](C(=O)c2ccccc2)c2ccccc2N(Cc2ccccc2)C1=O,"Organic Chemistry Frontiers (2021), 8(3), 560-565","108-59-8, 5670-67-7",761434-83-7,1907-33-1,"5518-52-5, 7647-10-1",123-91-1,,,,,,,1,1,71,,,,,,,"stereoselective (dr ratio >20:1), Michael addition followed by alpha-arylation, sealed tube used, scalable, alternative preparation shown"
31-181-CAS-23172277,Michael addition,70,,,CC(=O)c1ccccc1.C=C(C)C(=O)N(CCCC)c1ccccc1I>>CCCCN1C(=O)[C@@H](C)C[C@H](C(=O)c2ccccc2)c2ccccc21,"Organic Chemistry Frontiers (2021), 8(3), 560-565","4845-49-2, 2227263-38-7",2758025-81-7,1907-33-1,"5518-52-5, 7647-10-1",123-91-1,,,,,,,1,1,70,,,,,,,"stereoselective (dr ratio >20:1), Michael addition followed by alpha-arylation, sealed tube used"
31-254-CAS-20877553,Michael addition,81,,,CC1C(=O)CCCC1=O.O=[N+]([O-])/C=C/c1ccccc1Cl>>CC1(C(C[N+](=O)[O-])c2ccccc2Cl)C(=O)CCCC1=O,"Organic Letters (2020), 22(1), 62-67","677-25-8, 1517416-52-2",3055225-68-5,7732-18-5,860994-58-7,75-05-8,,,,,,,2,1,81,,,,,,,"sealed vial used, optimization study, optimized on catalyst, catalyst prepared and used"
