reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-480-CAS-15777393,TPAPNMO. Catalytic Ru oxidations,89,,,COc1cccc(CO)c1OC(C)C>>COc1cccc(C=O)c1OC(C)C,"European Journal of Organic Chemistry (2016), 2016(20), 3401-3407",2919-23-5,1191-95-3,1960452-05-4,114615-82-6,"75-05-8, 7732-18-5",,,,,,,3,1,89,,,,,,,optimization study (reagent)
31-480-CAS-15777410,TPAPNMO. Catalytic Ru oxidations,88,,,COc1ccc(CO)cc1>>COc1ccc(C=O)cc1,"European Journal of Organic Chemistry (2016), 2016(20), 3401-3407",495-76-1,120-57-0,1960452-05-4,114615-82-6,"75-05-8, 7732-18-5",,,,,,,3,1,88,,,,,,,
31-480-CAS-15777411,TPAPNMO. Catalytic Ru oxidations,97,,,OCc1ccc2c(c1)OCO2>>O=Cc1ccc2c(c1)OCO2,"European Journal of Organic Chemistry (2016), 2016(20), 3401-3407",495-76-1,120-57-0,1960452-05-4,114615-82-6,"75-05-8, 7732-18-5",,,,,,,3,1,97,,,,,,,
31-480-CAS-15777413,TPAPNMO. Catalytic Ru oxidations,82,,,COC(=O)c1ccc(CO)cc1>>COC(=O)c1ccc(C=O)cc1,"European Journal of Organic Chemistry (2016), 2016(20), 3401-3407",1649439-18-8,1649439-19-9,1960452-05-4,114615-82-6,"75-05-8, 7732-18-5",,,,,,,3,1,82,,,,,,,
31-480-CAS-15777414,TPAPNMO. Catalytic Ru oxidations,82,,,OC/C=C/c1ccccc1>>O=C/C=C/c1ccccc1,"European Journal of Organic Chemistry (2016), 2016(20), 3401-3407",536-60-7,122-03-2,1960452-05-4,114615-82-6,"75-05-8, 7732-18-5",,,,,,,3,1,82,,,,,,,
31-480-CAS-15777415,TPAPNMO. Catalytic Ru oxidations,84,,,Cc1cc(CO)ccc1[N+](=O)[O-]>>Cc1cc(C=O)ccc1[N+](=O)[O-],"European Journal of Organic Chemistry (2016), 2016(20), 3401-3407",184434-20-6,184434-21-7,1960452-05-4,114615-82-6,"75-05-8, 7732-18-5",,,,,,,3,1,84,,,,,,,
31-480-CAS-15777416,TPAPNMO. Catalytic Ru oxidations,80,,,COc1ccccc1/C=C/CO>>COc1ccccc1/C=C/C=O,"European Journal of Organic Chemistry (2016), 2016(20), 3401-3407",57-88-5,984-84-9,1960452-05-4,114615-82-6,"75-05-8, 7732-18-5",,,,,,,3,1,80,,,,,,,
31-480-CAS-15777417,TPAPNMO. Catalytic Ru oxidations,85,,,CC1(C)[C@H]2CC=C(CO)[C@@H]1C2>>CC1(C)[C@H]2CC=C(C=O)[C@@H]1C2,"European Journal of Organic Chemistry (2016), 2016(20), 3401-3407",106-22-9,106-23-0,1960452-05-4,114615-82-6,"75-05-8, 7732-18-5",,,,,,,3,1,85,,,,,,,
31-480-CAS-15777418,TPAPNMO. Catalytic Ru oxidations,88,,,CC(C)c1ccc(CO)cc1>>CC(C)c1ccc(C=O)cc1,"European Journal of Organic Chemistry (2016), 2016(20), 3401-3407",123-96-6,111-13-7,1960452-05-4,114615-82-6,"75-05-8, 7732-18-5",,,,,,,3,1,88,,,,,,,
31-480-CAS-17073752,TPAPNMO. Catalytic Ru oxidations,81,,,CCC1(CO)CCCn2cccc21>>CCC1(C=O)CCCn2cccc21,"Synthesis (2017), 49(11), 2584-2588",114568-19-3,60125-24-8,7529-22-8,114615-82-6,75-05-8,,,,,,,1,1,81,,,,,,,"Arbuzov reaction, alternate methods shown"
31-480-CAS-18797008,TPAPNMO. Catalytic Ru oxidations,95,,,OCc1ccc2c(c1)OCO2>>O=Cc1ccc2c(c1)OCO2,"Chemistry - A European Journal (2018), 24(18), 4556-4561",495-76-1,120-57-0,7529-22-8,2204287-69-2,75-09-2,,,,,,,2,1,95,,,,,,,"molecular sieves used in stage 1,optimization study (optimized on solvent, catalyst, Stoichiometry of reagent, Stoichiometry of catalyst and time),catalyst prepared and used in stage 2,Ley-Griffith oxidation"
31-480-CAS-18797009,TPAPNMO. Catalytic Ru oxidations,95,,,COc1cccc(CO)c1OC(C)C>>COc1cccc(C=O)c1OC(C)C,"Chemistry - A European Journal (2018), 24(18), 4556-4561",99861-27-5,75792-35-7,"1960452-14-5, 7732-18-5",114615-82-6,75-05-8,,,,,,,3,1,95,,,,,,,"alternative preparation shown,optimization study (optimized on catalyst,solvent,reagent and time),catalyst prepared and used in stage 2,Ley-Griffith oxidation"
31-480-CAS-18797010,TPAPNMO. Catalytic Ru oxidations,80,,,OCc1cccc2ccccc12>>O=Cc1cccc2ccccc12,"Chemistry - A European Journal (2018), 24(18), 4556-4561",3057-04-3,"7753-72-2, 14773-00-3",7529-22-8,2204287-72-7,75-09-2,,,,,,,2,1,80,,,,,,,"optimization study (optimized on catalyst),molecular sieves used in stage 1,catalyst prepared and used in stage 2,Ley-Griffith oxidation"
31-480-CAS-18797013,TPAPNMO. Catalytic Ru oxidations,89,,,OC/C=C/c1ccccc1>>O=C/C=C/c1ccccc1,"Chemistry - A European Journal (2018), 24(18), 4556-4561",4407-36-7,14371-10-9,7529-22-8,2204287-69-2,75-09-2,,,,,,,2,1,89,,,,,,,"optimization study (optimized on catalyst and time),molecular sieves used in stage 1,catalyst prepared and used in stage 2,Ley-Griffith oxidation"
31-480-CAS-18797014,TPAPNMO. Catalytic Ru oxidations,95,,,CC(C)=CCC/C(C)=C/CO>>CC(C)=CCC/C(C)=C/C=O,"Chemistry - A European Journal (2018), 24(18), 4556-4561",23866-95-7,705-86-2,7529-22-8,114615-82-6,75-09-2,,,,,,,2,1,95,,,,,,,"optimization study (optimized on catalyst),molecular sieves used in stage 1,catalyst prepared and used in stage 2,Ley-Griffith oxidation"
