reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-220-CAS-10176249,Sandmeyer reactions,70,,,CC1=CC=C([N+](=O)[O-])C=C1[N+]#N.[F-][B+3]([F-])([F-])[F-].CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C>>Cc1ccc([N+](=O)[O-])cc1B1OC(C)(C)C(C)(C)O1,"Synlett (2012), 23(9), 1394-1396",855999-83-6,1305337-71-6,,7787-70-4,"75-05-8, 7732-18-5",,,,,,"General/Typical Procedure: (14) General Procedure for the Synthesis of 2a-n Aryldiazonium tetrafluoroborate salts (2 mmol) and B2pin2 (2 mmol) were resolved in MeCN (6 mL) and H2O (3 mL). After the solution was clear, CuBr (0.1 mmol) was added. The resulting reaction mixture was allowed to stir for 5-6 h at r.t. The solution was then concentrated under reduced pressure. The residue was diluted with brine. The H2O layer was extracted with EtOAc several times. The combined organic layer was dried over anhyd Na2SO4 and concentrated under reduced pressure. The crude product was purified on silica gel by flash column chromatography with EtOAc and hexane. Compound 2a. Table 2 Synthesis of Pinacol Arylboronate Entry 9 Compound 2j. Yield 70%.",1,1,70,,,,,,,"green chemistry, green chemistry-solvent, Sandmeyer reaction"
31-220-CAS-10383637,Sandmeyer reactions,71,,,Nc1c(Br)cc(Br)cc1Br>>Clc1c(Br)cc(Br)cc1Br,"Organometallics (2014), 33(12), 3012-3020",70682-07-4,52200-48-3,"7647-01-0, 7632-00-0, 7758-89-6",,7732-18-5,,,,,,"1. Synthesis of 1,3,5-Br3-2-ClC6H2 (16) A 500 mL, two-necked, round-bottom flask fitted with a dropping funnel was charged with 2,4,6-tribromoaniline (3.30 g, 10 mmol) and hydrochloric acid (6M, 65 mL). The mixture was stirred on an ice bath for 20 min. Afterwards, to the suspension, was added drop-wise a solution of sodium nitrite (1.04 g, 15 mmol) in water (50 mL) and the mixture was stirred on the ice bath for 1 h. Copper(I) chloride (2.97 g, 30 mmol) was added in small portions with vigorous stirring. After the addition ended, the mixture was stirred for 30 min on an ice bath and 30 min at rt. The mixture was extracted with diethyl ether (4x15 mL). The organic fractions were combined and dried over Na2SO4. Filtration and evaporation of the solvent gave 3.21 g of brown solid. This product was sublimed at 70 °C (4x10-2 mbar) to give 16. Slightly yellow solid, yield 2.49 g, 71 %. Mp 92 - 94 °C (91 °C lit.);2 1H NMR (CDCl3, 300 MHz): δ 7.73 (s, 2H); 13C NMR (CDCl3, 75 MHz): δ 135.22 (s), 124.14 (s), 120.62 (s).",3,1,71,,,,,,,Sandmeyer reaction
31-220-CAS-10840263,Sandmeyer reactions,85,,,COC(=O)c1cccc(Cl)c1N>>COC(=O)c1cccc(Cl)c1Cl,"Xiangtan Daxue Ziran Kexue Xuebao (2007), 29(2), 57-59,110",2252-32-6,623-00-7,"7647-01-0, 7632-00-0, 7758-89-6",,7732-18-5,,,,,,,3,1,85,,,,,,,green chemistry
31-220-CAS-11399972,Sandmeyer reactions,76,,,Cc1ccc(N)cc1[N+](=O)[O-]>>Cc1ccc(Br)cc1[N+](=O)[O-],"Jingxi Huagong Zhongjianti (2010), 40(5), 47-48, 51",55165-45-2,2042-37-7,"7632-00-0, 10035-10-6",7787-70-4,7732-18-5,,,,,,,2,1,76,,,,,,,exothermic in stage 2
31-220-CAS-1140956,Sandmeyer reactions,95,,,COC(=O)c1scc(-c2ccc(OC)cc2)c1N>>COC(=O)c1scc(-c2ccc(OC)cc2)c1Br,"Heterocycles (2008), 75(12), 3015-3024",13871-68-6,1927-95-3,"540-80-7, 7789-45-9, 7647-01-0",,"75-05-8, 7732-18-5",,,,,,,2,1,95,,,,,,,
31-220-CAS-11679466,Sandmeyer reactions,83,,,CC1=CC=CC([N+]#N)=C1.[F-][B+3]([F-])([F-])[F-]>>Cc1cccc(Cl)c1,"Russian Journal of Organic Chemistry (2012), 48(8), 1055-1058",73458-39-6,3507-44-6,7447-40-7,"56-37-1, 110-18-9, 7447-39-4, 7758-89-6",75-05-8,,,,,,"General/Typical Procedure: Reactions of diazonium salts with KCl. General procedure. To a dispersion of 149 mg (2 mmol) of finely ground KCl in 1 ml of dry MeCN was added at stirring 0.1 mmol of a phase-transfer catalyst, 9.9 mg (0.1 mmol, 10 mol%) of CuCl, and 13.4 mg (0.1 mmol, 10 mol%) of CuCl2. After that 0.1 mmol (10 mol%) of ligand was added. After 30 min of stirring was added dropwise a solution of 1 mmol of diazonium salt I in 1-2 ml of dry MeCN, the obtained mixture was stirred for 1 or 24 h at room temperature or 1 h at 50°С, the reaction progress was monitored by GLC or 19F NMR spectroscopy. On the completion of the reaction the reaction mixture was poured into 50 ml of ethyl ether and passed through celite to remove the inorganic salts. The solvent was evaporated in a vacuum, and the residue if necessary was purified by column. chromatography IIc, yield 83%",2,1,83,,,,,,,"phase transfer catalysis, Sandmeyer reaction"
31-220-CAS-1185941,Sandmeyer reactions,97,,,COC(=O)c1cc(I)ccc1N>>COC(=O)c1cc(I)ccc1Cl,"Yingyong Huagong (2011), 40(8), 1479-1480",24964-88-3,52414-98-9,"7664-93-9, 7632-00-0, 7647-01-0, 7758-89-6",,7732-18-5,,,,,,,3,1,97,,,,,,,sandmeyer reaction
31-220-CAS-12736432,Sandmeyer reactions,83,,,Nc1nc2cc([N+](=O)[O-])ccc2s1>>O=[N+]([O-])c1ccc2sc(Br)nc2c1,"Bioorganic & Medicinal Chemistry Letters (2012), 22(15), 5046-5050",1131-18-6,41327-15-5,"7632-00-0, 7787-70-4, 10035-10-6",,7732-18-5,,,,,,,1,1,83,,,,,,,
31-220-CAS-13575359,Sandmeyer reactions,80,,,COc1ccc([N+](=O)[O-])cc1N>>COc1ccc([N+](=O)[O-])cc1Cl,"Huanan Shifan Daxue Xuebao, Ziran Kexueban (2009), (2), 66-69",94-09-7,7335-27-5,"7632-00-0, 7647-01-0, 7758-89-6",,7732-18-5,,,,,,,2,1,80,,,,,,,"Sandmeyer reaction, optimization study, optimized on ratio of materials, reaction temperature, reaction time"
31-220-CAS-13623672,Sandmeyer reactions,71,,,N#[N+]c1c2c(c(O)c3c1C1c4ccccc4C3c3ccccc31)C1c3ccccc3C2c2ccccc21.O=[PH2][O-]>>Oc1c2c(c(Br)c3c1C1c4ccccc4C3c3ccccc31)C1c3ccccc3C2c2ccccc21,"Youji Huaxue (2009), 29(11), 1816-1820",57-68-1,349614-32-0,7789-45-9,,75-05-8,,,,,,,1,1,71,,,,,,,
31-220-CAS-1369683,Sandmeyer reactions,70,,,N#[N+]C1=CC=CC=C1.[F-][B+3]([F-])([F-])[F-].CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C>>CC1(C)OB(c2ccccc2)OC1(C)C,"Synlett (2012), 23(9), 1394-1396",459-45-0,"460-00-4, 462-06-6",,7787-70-4,"75-05-8, 7732-18-5",,,,,,"General/Typical Procedure: (14) General Procedure for the Synthesis of 2a-n Aryldiazonium tetrafluoroborate salts (2 mmol) and B2pin2 (2 mmol) were resolved in MeCN (6 mL) and H2O (3 mL). After the solution was clear, CuBr (0.1 mmol) was added. The resulting reaction mixture was allowed to stir for 5-6 h at r.t. The solution was then concentrated under reduced pressure. The residue was diluted with brine. The H2O layer was extracted with EtOAc several times. The combined organic layer was dried over anhyd Na2SO4 and concentrated under reduced pressure. The crude product was purified on silica gel by flash column chromatography with EtOAc and hexane. Compound 2a. Table 2 Synthesis of Pinacol Arylboronate Entry 1 Compound 2b. Yield 70%.",1,1,70,,,,,,,"green chemistry, green chemistry-solvent, Sandmeyer reaction"
31-220-CAS-14095780,Sandmeyer reactions,75,,,Nc1ccc2c(c1)COC2=O>>O=C1OCc2cc(Br)ccc21,"Zhongguo Yaoye (2011), 20(17), 6-7",873-74-5,623-03-0,"7632-00-0, 10035-10-6",11129-27-4,7732-18-5,,,,,,,2,1,75,,,,,,,
31-220-CAS-14140254,Sandmeyer reactions,96,,,N#[N+]C1=CC=CC=C1.[F-][B+3]([F-])([F-])[F-]>>Brc1ccccc1,"Russian Journal of Organic Chemistry (2012), 48(8), 1055-1058",611-05-2,5367-28-2,7758-02-3,"7787-70-4, 7789-45-9, 14187-32-7, 110-18-9",75-05-8,,,,,,"General/Typical Procedure: Reactions of diazonium salts with KBr. General procedure. To a dispersion of 238 mg (2 mmol) of finely ground KBr in 1 ml of dry MeCN was added at stirring 36 mg (0.1 mmol, 10 mol%) of dibenzo-18-crown-6, 14 mg (0.1 mmol, 10 mol%) of CuBr, and 22 mg (0.1 mmol, 10 мол%) of CuBr2. After stirring for 2 min 11.6 mg (0.1 mmol, 10 mol%) of TMEDA was added. After 30 min of stirring was added dropwise a solution of 1 mmol of diazonium salt I in 1 ml of dry MeCN, the obtained mixture was stirred for 1 h at room temperature and poured into 50 ml of ethyl ether and passed through celite to remove the inorganic salts. On evaporating the solvent in a vacuum we obtained the corresponding pure aryl bromide IV. (IVl), yield 96%",3,1,96,,,,,,,"Sandmeyer reaction, alternatively reaction carried out using 1,10-phenanthroline as ligand instead of tetramethylethylenediamine gave 98% yield"
31-220-CAS-14446556,Sandmeyer reactions,77,,,N#CC1=CC=C([N+]#N)C=C1.[F-][B+3]([F-])([F-])[F-].CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C>>CC1(C)OB(c2ccc(C#N)cc2)OC1(C)C,"Synlett (2012), 23(9), 1394-1396",104-94-9,623-12-1,,7787-70-4,"75-05-8, 7732-18-5",,,,,,"General/Typical Procedure: (14) General Procedure for the Synthesis of 2a-n Aryldiazonium tetrafluoroborate salts (2 mmol) and B2pin2 (2 mmol) were resolved in MeCN (6 mL) and H2O (3 mL). After the solution was clear, CuBr (0.1 mmol) was added. The resulting reaction mixture was allowed to stir for 5-6 h at r.t. The solution was then concentrated under reduced pressure. The residue was diluted with brine. The H2O layer was extracted with EtOAc several times. The combined organic layer was dried over anhyd Na2SO4 and concentrated under reduced pressure. The crude product was purified on silica gel by flash column chromatography with EtOAc and hexane. Compound 2a. Table 2 Synthesis of Pinacol Arylboronate Entry 11 Compound 2l. Yield 77%.",1,1,77,,,,,,,"green chemistry, green chemistry-solvent, Sandmeyer reaction"
31-220-CAS-15480566,Sandmeyer reactions,86,,,Nc1ccnc(OCc2ccccc2)c1Br>>Clc1ccnc(OCc2ccccc2)c1Br,"Synlett (2016), 27(1), 67-69",332-39-8,103-88-8,"540-80-7, 7447-39-4",,75-05-8,,,,,,"General/Typical Procedure: General procedure for the synthesis of 7b-c, 7e and 7f. To a mixture of copper source (1.2 eq., CuBr2 for 7b and 7c, CuCl2 for 7e, CuI for 7f) in acetonitrile (0.4M) was slowly added tBuONO (1.5 eq.). The mixture was stirred for 15 min and then cooled to 0°C. A solution of 2-benzyloxy-3-bromo-4-aminopyridine 7d (1.0 eq.) in acetonitrile (0.5M) was slowly added. The mixture was stirred for 1h at 0°C and then allowed to warm to r.t. for 16h. After concentration under reduced pressure, aq. 15% ammonia solution (2 mL/mmol) was added, and the aqueous layer was extracted with dichloromethane (5 mL/mmol; 3x). The combined organic layers were washed with brine, dried (Na2SO4), filtered and concentrated under reduced pressure. The crude was purified by flash chromatography on silica gel to give the product(s) 7b-c, 7e and 7f. 4-Benzyloxy-3, 4-bromopyridine 7b and 4-benzyloxy-3, 4, 5-tribromopyridine 7c Carried out on 1.0 mmol scale. Purification by flash chromatography on silica gel (hexane/DCM: 75/25) first yielded 4-benzyloxy-3, 4, 5-tribromopyridine 7c (141 mg, 33%) as a colorless solid. 4-Benzyloxy-3-bromo-4-chloropyridine 7e Carried out on 1.0 mmol scale. Purification by flash chromatography on silica gel (hexane/DCM: 70/30) gave 7e (256 mg, 86%) as a pale yellow solid. mp: 53-54°C (toluene); 1H NMR (400 MHz, CDCl3,) δ 7.97 (d, 1H, J = 5.4 Hz), 7.50-7.48 (m, 2H), 7.41-7.37 (m, 2H), 7.34-7.30 (m, 1H), 7.00 (d, 1H, J = 5.4 Hz), 5.47 (s, 2H); 13C NMR (100 MHz, CDCl3) δ 161.0, 145.7, 145.0, 136.6, 128.4 (2C), 127.9, 127.5 (2C), 118.9, 108.1, 69.0; IR (neat): 1567, 1539, 1438, 1411, 1336, 1035, 996, 753, 699 cm-1; HRMS (ESI+) Calcd for C12H10 79Br35ClNO [M+H]+: 297.9629; Found: 297.9630.",2,1,86,,,,,,,"regioselective, Sandmeyer reaction"
31-220-CAS-16010741,Sandmeyer reactions,89,,,Nc1cccnc1Cl>>Clc1cccnc1Cl,"Huaxue Shiji (2015), 37(3), 283-285, 288",19952-47-7,3622-30-8,"7632-00-0, 7647-01-0, 7758-89-6",,7732-18-5,,,,,,,2,1,89,,,,,,,"Sandmeyer reaction, reaction mixture from stage 1 added in stage 2"
31-220-CAS-16361309,Sandmeyer reactions,79,,,Cc1ccc(N)c(Br)c1>>Cc1ccc(Cl)c(Br)c1,"Bioorganic & Medicinal Chemistry Letters (2016), 26(22), 5568-5572",1204588-27-1,1204588-28-2,"540-80-7, 7447-39-4, 7647-01-0",,"75-05-8, 7732-18-5",,,,,,,2,1,79,,,,,,,Sandmeyer reaction
31-220-CAS-16609790,Sandmeyer reactions,87,,,Cc1ccc(N)c([N+](=O)[O-])c1>>Cc1ccc(Cl)c([N+](=O)[O-])c1,"Organic Process Research & Development (2017), 21(1), 44-51",1809310-03-9,1809310-04-0,"540-80-7, 7447-39-4",,"75-05-8, 107-21-1",,,,,,,2,1,87,,,,,,,"Sandmeyer reaction, continuous flow method"
31-220-CAS-16613164,Sandmeyer reactions,99,,,CC(=O)c1ccc(N)cc1>>CC(=O)c1ccc(Cl)cc1,"Organic Process Research & Development (2017), 21(1), 44-51",99-92-3,99-91-2,"540-80-7, 7447-39-4",,"75-05-8, 107-21-1",,,,,,,2,1,99,,,,,,,"Sandmeyer reaction, continuous flow method"
31-220-CAS-16613168,Sandmeyer reactions,91,,,Nc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(Cl)cc1,"Organic Process Research & Development (2017), 21(1), 44-51",136-95-8,2516-40-7,"540-80-7, 7447-39-4",,"75-05-8, 107-21-1",,,,,,,2,1,91,,,,,,,"Sandmeyer reaction, continuous flow method"
31-220-CAS-16613169,Sandmeyer reactions,75,,,N#Cc1ccc(N)cc1>>N#Cc1ccc(Cl)cc1,"Organic Process Research & Development (2017), 21(1), 44-51",13484-51-0,55233-47-1,"540-80-7, 7447-39-4",,"75-05-8, 107-21-1",,,,,,,2,1,75,,,,,,,"Sandmeyer reaction, continuous flow method"
31-220-CAS-16613171,Sandmeyer reactions,81,,,COC(=O)c1ccc(N)cc1>>COC(=O)c1ccc(Cl)cc1,"Organic Process Research & Development (2017), 21(1), 44-51",582-33-2,1128-76-3,"540-80-7, 7447-39-4",,"75-05-8, 107-21-1",,,,,,,2,1,81,,,,,,,"Sandmeyer reaction, continuous flow method"
31-220-CAS-16613172,Sandmeyer reactions,80,,,CCOC(=O)c1ccc(N)cc1>>CCOC(=O)c1ccc(Cl)cc1,"Organic Process Research & Development (2017), 21(1), 44-51",104-94-9,104-92-7,"540-80-7, 7447-39-4",,"75-05-8, 107-21-1",,,,,,,2,1,80,,,,,,,"Sandmeyer reaction, continuous flow method"
31-220-CAS-16613179,Sandmeyer reactions,74,,,Nc1nc2ccccc2s1>>Clc1nc2ccccc2s1,"Organic Process Research & Development (2017), 21(1), 44-51",673-41-6,106-46-7,"540-80-7, 7447-39-4",,"75-05-8, 107-21-1",,,,,,,2,1,74,,,,,,,"Sandmeyer reaction, continuous flow method"
31-220-CAS-17328749,Sandmeyer reactions,88,,,Nc1ccc(N2CCOCC2)c(F)c1>>Fc1cc(Br)ccc1N1CCOCC1,"Jingxi Huagong (2013), 30(8), 920-924",6933-10-4,615-59-8,"7632-00-0, 10035-10-6, 7787-70-4",,7732-18-5,,,,,,,2,1,88,,,,,,,"optimization study, optimized on temperature"
