reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-006-CAS-2739189,CDI-mediated amidation,100,,,CCCCCCCCCCCCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCCCN[C@H](C(=O)OC(C)(C)C)[C@H](O[C@@H]1O[C@H](CNC(=O)OC(C)(C)C)[C@H]2OC(CC)(CC)O[C@@H]12)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@@H]2OC(C)(C)O[C@H]12.NCCC[C@H](N)C(=O)O>>CCCCCCCCCCCCCCC[C@H](NC(=O)[C@@H](N)CCCN)C(=O)NCCCN[C@H](C(=O)O)[C@H](O[C@@H]1O[C@H](CN)[C@@H](O)[C@H]1O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,"Journal of Medicinal Chemistry (2011), 54(24), 8421-8439","1539277-95-6, 4318-42-7",1289011-24-0,"1333-74-0, 6066-82-6, 25952-53-8, 76-05-1",12135-22-7,"67-56-1, 75-09-2, 7732-18-5",,,,,,"Compound 10g. Compound 21 (17.0 mg, 0.014 mmol) and 10% Pd(OH)2/C (6 mg) in MeOH (1 mL) were vigorously stirred under H2 atmosphere at room temperature for 5 h. The insoluble was filtered off through Celite pad, and the filtrate was concentrated in vacuo to affordthe crude amine. Boc-Orn(Cbz)-OH (6.36 mg, 0.017 mmol) and HOSu (2.0 mg, 0.014 mmol) in CH2Cl2 (1 mL) were treated with EDCI (5.36 mg, 0.028 mmol) at 0 °C for 1 h. The amine in CH2Cl2 (1 mL) was added to the solution of the amino acid at 0 °C, and the mixture was stirred at room temperature for 8 h. The reaction mixture was partitioned between AcOEt and 1 M aqueous HCl. The organic phase was washed with H2O, saturated aqueous NaHCO3, andsaturated aqueous NaCl, dried (Na2SO4), filtered, and concentrated in vacuo. The residue was treated with 80% aqueous TFA (2 mL) for 8 h, and the solution was concentrated in vacuo. The residue was triturated from cyclopentyl methyl ether. Compound for biological assays was purified by HPLC (YMC J'sphere ODS M80, 10 mm × 150 mm, 0.1% TFA, a linear gradient from 60% to 75% MeOH-H2O for 20 min, 10.5 min). Yield:(15.4 mg, quantitative, purity 98.8%) as a white foam. 1H NMR (CD3OD, 400 MHz) δ 7.67 (d, 1H, H-6, J6,5 = 8.1 Hz), 5.75 (d, 1H, H-1'), 5.71 (d, 1H, H-5, J5,6 = 8.1 Hz), 5.15 (s, 1H, H-1""), 4.55 (m, 1H, H-5'), 4.26 (m, 3H, H-2', H-3' and H-4'), 4.04 (m, 5H, H-2"", H-3"", H-4"", H-2-Orn, and CHCH2 (CH2)13CH3), 3.89 (s, 1H, H-6'), 3.45 (m, 1H, H-10'a), 3.23-2.97 (m, 7H, H-8', H-10'b, H-5"", and H-5-Orn), 1.93 (m, 4H, H-9' and CHCH2(CH2) 13CH3), 1.68 (m, 2H, H-3-Orn), 1.25 (m, 26H, CHCH2(CH2)13CH3), 0.87 (t, 3H, CHCH2 (CH2)13CH3, J = 7.0 Hz); ESIMS-LR m/z 887[(M + H)+]; ESIMS-HR calcd for C41H75N8O13 887.5454, found 887.5456.",4,1,100,,,,,,,"solid-supported catalyst (in stage 1), stage 1 intermediate added in stage 3"
31-006-CAS-4858426,CDI-mediated amidation,85,,,CCCCCCCCCCCCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCCCN[C@H](C(=O)OC(C)(C)C)[C@H](O[C@@H]1O[C@H](CNC(=O)OC(C)(C)C)[C@H]2OC(CC)(CC)O[C@@H]12)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@@H]2OC(C)(C)O[C@H]12.N=C(N)NCCC[C@H](N)C(=O)O>>CCCCCCCCCCCCCCC[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)NCCCN[C@H](C(=O)O)[C@H](O[C@@H]1O[C@H](CN)[C@@H](O)[C@H]1O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,"Journal of Medicinal Chemistry (2011), 54(24), 8421-8439","141-82-2, 538-75-0",3079368-69-4,"1333-74-0, 2592-95-2, 25952-53-8, 76-05-1",12135-22-7,"67-56-1, 68-12-2, 7732-18-5",,,,,,"Compound 10h. Compound 21 (30 mg, 0.025 mmol) and 10% Pd(OH)2/C (10 mg) in MeOH (1 mL) were vigorously stirred under H2 atmosphere at room temperature for 5 h. The insoluble was filtered off through Celite pad, and the filtrate was concentrated in vacuo. Boc-Arg-Pbf-OH (13.2 mg, 0.025 mmol) and HOBt (3.4 mg, 0.025 mmol) in DMF (1 mL) was treated with EDCI (7.8 mg, 0.050 mmol) at 0 °C and stirred at the same temperature for 1 h. The amine in DMF (1 mL) was added to the solution of the amino acid at 0 °C, and the mixture was stirred at room temperature for 8 h. The mixture was partitioned between AcOEt and H2O. The organic phase was washed with H2O and saturated aqueous NaCl, dried (Na2SO4), filtered, and concentrated in vacuo. The residue was treated with 80% aqueous TFA (2 mL) for 8 h, and the solution was concentrated in vacuo. The residue was triturated from MeOH. Compound for biological assays was purified by HPLC (YMC J'sphere ODS M80, 10 mm × 150 mm, 0.1% TFA, a linear gradient from 60% to 75% MeOH-H2O for 20 min, 10.6 min). Yield:(19.8 mg, 85%, purity 99.3%) as a white foam. 1H NMR (D2O, 500 MHz) δ 7.59 (d, 1H, H-6, J6,5 = 8.0 Hz), 5.75 (d, 1H, H-5, J5,6 = 8.0 Hz), 5.66 (s, 1H, H-1'), 5.07 (s, 1H, H-1""), 4.47 (d, 1H, H-5', J5',4' = 9.7 Hz), 4.28 (m, 1H, H-2'), 4.17 (m, 2H, H-3' and H-4'), 4.01 (m, 4H, H-2"", H-3"", H-4"" and CHCH2(CH2)13CH3), 3.91 (m, 1H, H-2-Arg), 3.80 (s, 1H, H-6'), 3.20-2.95 (m, 8H, H-8', H-10', H-5"", and H-3-Arg), 1.57 (m, 4H, H-9' and CHCH2(CH2)13CH3), 1.10 (m, 26H, CHCH2(CH2)13CH3), 0.70 (s, 3H, CHCH2(CH2)13CH3); ESIMS-LR m/z 929[(M + H)+]; ESIMS-HR calcd for C42H77N10O13 929.5666, found 929.5664.",4,1,85,,,,,,,"solid-supported catalyst (in stage 1), stage 1 intermediate added in stage 3"
31-049-CAS-12348235,CDI-mediated amidation,93,,,COc1cccc(Oc2ccc(-c3nc4ccc(C(=O)O)cc4[nH]3)cc2)c1>>NC(=O)c1ccc2nc(-c3ccc(Oc4cccc(O)c4)cc3)[nH]c2c1,"Journal of Medicinal Chemistry (2005), 48(6), 1873-1885","2018-66-8, 63024-26-0",2102212-16-6,"10294-33-4, 12125-02-9",,"75-09-2, 7732-18-5",,,,,,"2-[4-(3-Hydroxyphenoxy)phenyl]-1H-benzoimidazole- 5-carboxylic Acid Amide (3g). To a solution of 2-[4-(3- methoxyphenoxy)phenyl]-1H-benzoimidazole-5-carboxylic acid amide (65 mg, 0.18 mmol, 1.0 equiv, prepared through Method C) in dichloromethane (3 mL) at -78 °C was added boron tribromide (0.20 mL, 2.1 mmol, 12 equiv). The mixture was allowed to warm to room temperature over 15 h, cooled to 0 °C, and quenched with aqueous saturated ammonium chloride. The solid was filtered and rinsed with water to afford 3g (58 mg, 93%) 2-[4-(3-Hydroxyphenoxy)phenyl]-1H-benzoimidazole- 5-carboxylic Acid Amide (3g), Yield (58 mg, 93%) 1H (500 MHz, CD3OD) δ 8.21 (s, 1H), 8.02 (m, 2H), 8.00 (dd, J = 8.6, 1.5 Hz, 1H), 7.74 (d, J = 8.6 Hz, 1H), 7.16 (m, 3H), 6.60 (m, 1H), 6.49 (m, 1H), 6.45 (m, 1H); 13C (125 MHz, CD3OD) δ 109.07, 112.58, 113.89, 115.12, 115.28, 118.32, 119.97, 127.12, 131.75, 132.27, 133.81, 133.88, 136.04, 153.19, 157.71, 161.02, 164.79, 171.23; HRMS (M + H)+ calcd, 346.1192; found, 346.1181; Anal. (C20H16N3O3•3H2O) calcd C, 60.14; H, 5.30; N, 10.52. found: C, 60.07; H, 4.23; N, 8.85; HPLC (method A): tR = 6.48, 95% pure.",2,1,93,,,,,,,
31-049-CAS-2002644,CDI-mediated amidation,80,,,C[C@H](CCCCC(=O)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O[Si](C)(C)C(C)(C)C)C[C@H](O[Si](C)(C)C(C)(C)C)C3)CCC[C@]12C.CON.Cl>>CONC(=O)CCCC[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,"Bioorganic & Medicinal Chemistry (2010), 18(11), 4119-4137","4442-54-0, 1831092-67-1",1895084-25-9,"79-37-8, 7087-68-5, 7664-39-3, 144-55-8, 77-92-9",,"68-12-2, 75-09-2, 75-05-8, 7732-18-5",,,,,,,5,1,80,,,,,,,
31-049-CAS-22722245,CDI-mediated amidation,92,,,C=O.CC(=O)O.CC(=O)O.COc1cccc(C[C@H](N)C(=O)O)c1OCc1ccccc1.Cl>>COc1ccc2c(c1OCc1ccccc1)C[C@@H](C(=O)O)NC2.Cl.COc1ccc2c(c1O)C[C@@H](C(=O)O)NC2.COc1ccc2c(c1OCc1ccccc1)C[C@@H](C(=O)O)N(C(C)=O)C2.COc1cccc(C2=C(O)C(=O)OC2c2cccc(OC)c2OCc2ccccc2)c1OCc1ccccc1,"Organic Process Research & Development (2020), 24(9), 1743-1755",,,,,64-19-7,,,,,,,1,1,92,,,,,,,Pictet-Spengler cyclization
31-049-CAS-6554398,CDI-mediated amidation,84,,,Nc1ccccc1N.C[C@H](CCCCC(=O)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O[Si](C)(C)C(C)(C)C)C[C@H](O[Si](C)(C)C(C)(C)C)C3)CCC[C@]12C>>C[C@H](CCCCC(=O)Nc1ccccc1N)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,"Bioorganic & Medicinal Chemistry (2010), 18(11), 4119-4137","206531-11-5, 105-83-9",206531-75-1,"2592-95-2, 7087-68-5, 125700-67-6, 121-44-8, 429-41-4",,"68-12-2, 109-99-9",,,,,,,2,1,84,,,,,,,
31-080-CAS-3185665,CDI-mediated amidation,99,,,O=C(Nc1cccc(C(=O)O)c1)Nc1cccc(C(=O)O)c1.CN(C)CCC(=O)Nc1ccc(N)cc1>>CN(C)CCC(=O)Nc1cccc(NC(=O)c2cccc(NC(=O)Nc3cccc(C(=O)Nc4cccc(NC(=O)CCN(C)C)c4)c3)c2)c1,"Journal of Medicinal Chemistry (2008), 51(24), 7751-7767","13831-30-6, 900184-22-7",900184-24-9,128625-52-5,,68-12-2,,,,,,"General/Typical Procedure: Method 8 (8a-f, 9a-i, and 10a-f). 7j,k were dissolved in anhydrous DMF (8 mL), and to this were added the required side chains 3a-i (4 equiv) and PyBOP (3 equiv). The mixture was stirred at room temperature under N2 (g) for 22 h. The DMF was evaporated and the resulting oil suspended in CHCl3 (20 mL) with sonication. The resulting precipitate was isolated by filtration; however, when an oily residue formed, the organic solvent was decanted. In either instance, this crude material was dissolved in NH3/MeOH (1 M, 3 mL), and the product was precipitated with 5% NH3 (aq) (30 mL) and isolated by filtration. 1,3-Bis(3-(4-(3-(dimethylamino)propanamido)phenylcarbamoyl)-phenyl)urea (9g). Following method 8, 7k (100.0 mg, 0.333 mmol) was reacted with 3g (276.1 mg, 1.333 mmol) to yield a white solid (222.8 mg, 0.328 mmol, 99%), which was purified by filtration from boiling MeOH (2 mL). HPLC (method C) 95%, tR = 17.28 min. Mp 322 -324 °C. 1H NMR (400 MHz, DMSO- d6) δ 10.18 (2H, s), 10.00 (2H, s), 8.94 (2H, s), 7.98 (2H, s), 7.70 (6H, m), 7.56 (6H, m), 7.44 (2H, t, J = 7.9 Hz), 2.57 (4H, t, J = 7.0 Hz), 2.44 (4H, t, J = 6.9 Hz), 2.19 (12H, s) ppm. 13C NMR (100 MHz, DMSO- d6) δ 169.9, 165.3, 152.5, 139.7, 135.8, 135.1, 134.4, 128.8, 121.2, 120.9, 120.7, 119.2, 117.7, 55.1, 44.9, 34.7 ppm. HRMS m/z calcd C37H42N8O5 [M + H]+ 679.3351, found 679.3334.",1,1,99,,,,,,,
31-080-CAS-5306699,CDI-mediated amidation,87,,,O=C(Nc1cccc(C(=O)O)c1)Nc1cccc(C(=O)O)c1.Nc1ccc(NC(=O)CCN2CCCCC2)cc1>>O=C(CCN1CCCCC1)Nc1cccc(NC(=O)c2cccc(NC(=O)Nc3cccc(C(=O)Nc4cccc(NC(=O)CCN5CCCCC5)c4)c3)c2)c1,"Journal of Medicinal Chemistry (2008), 51(24), 7751-7767","862119-82-2, 300831-21-4",552335-44-1,128625-52-5,,68-12-2,,,,,,"General/Typical Procedure: Method 8 (8a-f, 9a-i, and 10a-f). 7j,k were dissolved in anhydrous DMF (8 mL), and to this were added the required side chains 3a-i (4 equiv) and PyBOP (3 equiv). The mixture was stirred at room temperature under N2 (g) for 22 h. The DMF was evaporated and the resulting oil suspended in CHCl3 (20 mL) with sonication. The resulting precipitate was isolated by filtration; however, when an oily residue formed, the organic solvent was decanted. In either instance, this crude material was dissolved in NH3/MeOH (1 M, 3 mL), and the product was precipitated with 5% NH3 (aq) (30 mL) and isolated by filtration. 1,3-Bis(3-(4-(3-(piperidin-1-yl)propanamido)phenylcarbamoyl) phenyl)urea (9h). Following method 8, 7k (100.0 mg, 0.333 mmol) was reacted with 3h (329.8 mg, 1.333 mmol) to yield a white solid (221.1 mg, 0.291 mmol, 87%), which was purified by filtration from boiling MeOH (2 mL). HPLC (method C) 100%, tR = 18.71 min. Mp 322-324 °C. 1H NMR (400 MHz, DMSO- d6) δ 10.18 (2H, s), 10.14 (2H, s), 8.95 (2H, s), 7.97 (2H, s), 7.70 (6H, m), 7.55 (6H, m), 7.44 (2H, t, J = 7.9 Hz), 2.60 (4H, t, J = 7.0 Hz), 2.45 (4H, t, J = 7.0 Hz), 2.39 (8H, m), 1.51 (8H, m), 1.40 (4H, m) ppm. 13C NMR (100 MHz, DMSO- d6) δ 167.0, 165.3, 152.5, 139.7, 135.8, 135.1, 134.4, 128.7, 121.2, 120.9, 120.8, 119.2, 117.7, 54.4, 53.6, 34.0, 25.6, 24.0 ppm. HRMS m/z calcd C43H50N8O5 [M + 2H]+2 380.2025, found 380.2018.",1,1,87,,,,,,,
31-080-CAS-7445007,CDI-mediated amidation,94,,,O=C(Nc1cccc(C(=O)O)c1)Nc1cccc(C(=O)O)c1.Nc1ccc(NC(=O)CCN2CCOCC2)cc1>>O=C(CCN1CCOCC1)Nc1cccc(NC(=O)c2cccc(NC(=O)Nc3cccc(C(=O)Nc4cccc(NC(=O)CCN5CCOCC5)c4)c3)c2)c1,"Journal of Medicinal Chemistry (2008), 51(24), 7751-7767","107504-08-5, 2231021-70-6",2406276-04-6,128625-52-5,,68-12-2,,,,,,"General/Typical Procedure: Method 8 (8a-f, 9a-i, and 10a-f). 7j,k were dissolved in anhydrous DMF (8 mL), and to this were added the required side chains 3a-i (4 equiv) and PyBOP (3 equiv). The mixture was stirred at room temperature under N2 (g) for 22 h. The DMF was evaporated and the resulting oil suspended in CHCl3 (20 mL) with sonication. The resulting precipitate was isolated by filtration; however, when an oily residue formed, the organic solvent was decanted. In either instance, this crude material was dissolved in NH3/MeOH (1 M, 3 mL), and the product was precipitated with 5% NH3 (aq) (30 mL) and isolated by filtration. 1,3-Bis(3-(4-(3-(morpholino)propanamido)phenylcarbamoyl)phenyl)-urea (9i). Following method 8, 7k (100.0 mg, 0.333 mmol) was reacted with 3i (332.4 mg, 1.333 mmol) to yield a pale-purple solid (239.2 mg, 0.314 mmol, 94%), which was purified by filtration from boiling MeOH (2 mL). HPLC (method C) 97%, tR = 17.20 min. Mp 313-315 °C. 1H NMR (400 MHz, DMSO- d6) δ 10.19 (2H, s), 10.00 (2H, s), 8.92 (2H, s), 7.98 (2H, s), 7.70 (6H, m), 7.56 (6H, m), 7.44 (2H, t, J = 7.9 Hz), 3.59 (8H, t, J = 4.5 Hz), 2.64 (4H, t, J = 7.0 Hz), 2.48 (4H, t, J = 7.1 Hz), 2.42 (8H, m) ppm. 13C NMR (100 MHz, DMSO- d6) δ 169.8, 165.3, 152.5, 139.7, 135.8, 135.1, 134.4, 128.8, 121.2, 120.9, 120.8, 119.2, 117.7, 66.2, 54.2, 53.0, 33.8 ppm. HRMS m/z calcd C41H46N8O7 [M + H]+ 763.3562, found 763.3539.",1,1,94,,,,,,,
31-174-CAS-16654023,CDI-mediated amidation,97,,,O=CO.Nc1cc([N+](=O)[O-])ccc1Br>>O=CNc1cc([N+](=O)[O-])ccc1Cl,"Journal of Medicinal Chemistry (2017), 60(3), 957-971","1225209-44-8, 1810053-36-1",1810054-28-4,,,7732-18-5,,,,,,,1,1,97,,,,,,,
