reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-041-CAS-10114980,Gabriel amine synthesis,,,,BrCCSc1ccccc1.Nc1ccc2c(c1)C(=O)NC2=O.[K]>>Nc1ccc2c(c1)C(=O)N(CCSc1ccccc1)C2=O,"Zhongguo Yiyao Gongye Zazhi (2010), 41(4), 251-253","75-84-3, 85232-02-6",102095-56-7,,,68-12-2,,,,,,,1,1,,,,,,,,
31-041-CAS-10226938,Gabriel amine synthesis,96,,,O=C(CBr)c1ccc(Br)cc1.O=C1NC(=O)c2ccccc21.[K]>>O=C(CN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1,"Yakugaku Zasshi (1991), 111(7), 359-64","4392-24-9, 85232-03-7",85231-94-3,,,,,,,,,,1,1,96,,,,,,,solid state
31-041-CAS-1033834,Gabriel amine synthesis,89,,,O=C1NC(=O)c2ccccc21.ClCC1CO1>>O=C1c2ccccc2C(=O)N1CC1CO1,"Youji Huaxue (2013), 33(3), 640-642","1074-82-4, 50912-60-2",1000563-02-9,584-08-7,,,,,,,,,1,1,89,,,,,,,
31-041-CAS-10534487,Gabriel amine synthesis,94,,,CI.O=S(=O)(Nc1ccccc1)C(F)(F)F>>CN(c1ccccc1)S(=O)(=O)C(F)(F)F,"Tetrahedron Letters (1973), (39), 3839-42","85-41-6, 104-81-4",101207-45-8,,,,,,,,,,1,1,94,,,,,,,Classification: N-Alkylation; N-Methylation; # Conditions: MeI
31-041-CAS-1065654,Gabriel amine synthesis,71,,,CC(C)(C)OC(=O)N1CCc2ccccc2[C@@H]1CO.O=C1NC(=O)c2ccccc21>>CC(C)(C)OC(=O)N1CCc2ccccc2[C@@H]1CN1C(=O)c2ccccc2C1=O,"World Intellectual Property Organization, WO2015055127 A1 2015-04-23","13633-25-5, 1333433-45-6",3047647-25-3,"603-35-0, 2446-83-5, 7732-18-5",,75-09-2,,,,,,,3,1,71,,,,,,,
31-041-CAS-10747546,Gabriel amine synthesis,73,,,O=C1NC(=O)c2ccccc21.[K].O=[N+]([O-])c1ccccc1OCCCBr>>O=C1c2ccccc2C(=O)N1CCCOc1ccccc1[N+](=O)[O-],"Huaxue Xuebao (2006), 64(11), 1151-1156","1074-82-4, 104147-69-5",66725-23-3,7732-18-5,,68-12-2,,,,,,"1.3 Synthesis of 2-[3-(2-nitrophenoxy)-propyl]isoindoline-1,3-dione (4a)[10] 1.0 g (0.005 mol) 3-(2-nitrophenoxy)-1-propylbromide (3a), 0.92 g (0.0051 mol) phthalimide potassium and DMF (30 mL) were added into a reaction flask. The reaction was stirred at 95 °C for 3 h. The reaction mixture was cooled to room temperature followed by the addition of 80 mL water. The solution was extracted with chloroform (40 mL × 4). The chloroform layer was first washed with 0.2 mol/L NaOH solution (40 mL × 2) then water (30 mL × 2), dried over anhydrous magnesium sulfate and concentrated under reduced pressure until a crystal precipitated. Ethyl ether (50 mL) was added for dispersion and the crystal separated out. The mixture solution was filtered, and the resulting product dried to give 2-[3- (2-nitrophenoxy)-propyl]isoindoline-1,3-dione (4a) as an off-white crystal (0.91 g, yield 73 %). 2-[3-(2-nitrophenoxy)-propyl]isoindoline-1,3-dione (4a), 73 %, off-white crystal m.p. 162-164 °C (literature value[10]: 163-165 °C), 1H NMR (CDCl3) δ: 7.83-7.81 (m, 3H, Ar-H), 7.71-7.69 (m, 2H, Ar-H), 7.53-7.48 (m, 1H, Ar-H), 7.07-7.01 (m, 2H, Ar-H), 4.17 (t, J = 6.0 Hz, 2H, 3-CH2), 3.94 (t, J = 6.6 Hz, 2H, 1-CH2), 2.27-2.22 (m, 2H, 2-CH2); 13C NMR (CDCl3, 75.5 MHz) δ: 168.4, 152.3, 140.1, 134.2, 134.0, 132.2, 125.8, 123.3, 120.6, 114.8, 67.6, 35.3, 28.5; FTIR (KBr) ν: 1767, 1712, 1607, 1520, 1377, 1338, 1280, 1060, 1027 cm-1. Anal. calcd for C17H14N2O5: C 62.57, H 4.32, N 8.59; found C 62.61, H 4.33, N 8.67; MS (EI) m/z (%): 188 (40.26), 160 (100).",2,1,73,,,,,,,
31-041-CAS-10752533,Gabriel amine synthesis,90,,,CCOC(=O)C(C)Br.CC(C)(C)OC(=O)NC(=O)OC(C)(C)C.[K]>>CCOC(=O)C(C)N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,"Journal of the Chemical Society, Perkin Transactions 1: Organic and Bio-Organic Chemistry (1972-1999) (1992), (2), 245-53","1074-82-4, 334001-82-0",474362-89-5,,,68-12-2,,,,,,,1,1,90,,,,,,,
31-041-CAS-10770302,Gabriel amine synthesis,86,,,OCCCl.O=C1NC(=O)c2ccccc21.[K]>>O=C1c2ccccc2C(=O)N1CCO,"Jingxi Huagong Zhongjianti (2004), 34(4), 30-32","1074-82-4, 848589-62-8",713493-55-1,,,68-12-2,,,,,,,1,1,86,,,,,,,
31-041-CAS-10907670,Gabriel amine synthesis,78,,,CCCCBr.CCOP(=O)(NC(=O)OC(C)(C)C)OCC.[Na]>>CCCCN(C(=O)OC(C)(C)C)P(=O)(OCC)OCC,"Synthesis (1982), (11), 922-4","13633-25-5, 3047647-42-4",3047647-29-7,,,,,,,,,"General/Typical Procedure: Diethyl N-Alkyl-N-(t-butoxycarbonyl)-phosphoramidates (6); General Procedure: A mixture of sodium derivative 4 (5.50 g, 0.02 mol), the alkyl bromide (5; 0.02 mol), tetrabutylaminium bromide (0.64 g, 0.002 mol), and benzene (25 ml) is refluxed with stirring for 3 h. The product is cooled to room temperature, diluted with benzene (25 ml), and treated with water (10 ml) to dissolve sodium bromide. The organic layer is separated and washed with water (3 × 10 ml). The washings are reextracted with benzene (3 × 10 ml) and the extracts arc combined with the organic layer. The extract is dried with magnesium sulfate and evaporated and the residue heated at 30-40 °C/1-2 torr for 1 h to give either spectroscopically pure (1H- and 31P-N.M.R.) 6 (a-i) or 6 (j, k, l) contaminated with unreacted 3. Diethyl N-Alkyl-N-(t-butoxycarbonyl)-phosphoramidates (6b). Yield: 71 (78)%. The reaction was carried out in boiling acetonitrile for 6 h. The product was isolated after evaporation of acetonitrile and replacing it by benzene. 31P-N.M.R. 24.3 MHz (CCl4/85% H3PO4ext): δ [ppm]: 1.0.",1,1,78,,,,,,,
31-041-CAS-10938048,Gabriel amine synthesis,,,,O=C1NC(=O)c2ccccc21.[K].O=[N+]([O-])c1ccccc1S(=O)(=O)OCC(F)(F)C(F)F>>O=C1c2ccccc2C(=O)N1CC(F)(F)C(F)F,"Nippon Kagaku Kaishi (1985), (4), 796-8","539-88-8, 1074-82-4",65706-98-1,,,126-33-0,,,,,,,1,1,,,,,,,,
