reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-128-CAS-10266987,Curtius rearrangement,70,,,OCc1ccccc1.CCOC(=O)[C@]1(C)C[C@H]1C(=O)N=[N+]=[N-]>>CCOC(=O)[C@]1(C)C[C@H]1NC(=O)OCc1ccccc1,"Tetrahedron: Asymmetry (2000), 11(17), 3569-3584","167074-81-9, 105-13-5",1099770-05-4,,,,,,,,,,1,1,70,,,,,,,stereoselective
31-128-CAS-10449091,Curtius rearrangement,,,,OCc1ccccc1.CCOC(=O)N[C@@H](CC(C)C)C(=O)N=[N+]=[N-]>>CCOC(=O)N[C@@H](CC(C)C)NC(=O)OCc1ccccc1,"Journal of the Chemical Society, Perkin Transactions 1: Organic and Bio-Organic Chemistry (1972-1999) (1985), (11), 2277-81","100-51-6, 2128325-03-9",2128325-04-0,,,71-43-2,,,,,,,1,1,,,,,,,,
31-128-CAS-11246230,Curtius rearrangement,30,,,CO.COc1ccc([C@H]2[C@@H](C(=O)N=[N+]=[N-])c3ccccc3C(=O)N2C)cc1OC>>COC(=O)N[C@@H]1c2ccccc2C(=O)N(C)[C@H]1c1ccc(OC)c(OC)c1,"Izvestiya po Khimiya (1984), 17(2), 172-9","67-56-1, 1802164-53-9",1802164-54-0,,,,,,,,,,1,1,30,,,,,,,
31-128-CAS-11372962,Curtius rearrangement,81,,,CO.COc1ccc(CC(=O)N=[N+]=[N-])cc1>>COC(=O)NCc1ccc(OC)cc1,"Tetrahedron Letters (2010), 51(21), 2888-2891","53008-65-4, 913725-92-5",913726-01-9,,,67-56-1,,,,,,,1,1,81,,,,,,,
31-128-CAS-12115135,Curtius rearrangement,84,,,[N-]=[N+]=NC(=O)[C@@H]1[C@H](C(=O)OCc2ccccc2)[C@@H]2O[C@H]1C(Br)C2Br.COc1ccc(CO)cc1>>COc1ccc(COC(=O)N[C@@H]2[C@H](C(=O)OCc3ccccc3)[C@@H]3O[C@H]2C(Br)C3Br)cc1,"Journal of Organic Chemistry (2005), 70(2), 575-579","619-25-0, 674333-39-2",799289-30-8,,,108-88-3,,,,,,"Crude 5 was then dissolved in toluene (40 mL) and heated at reflux for 30 min until the release of nitrogen ceased. 4-Methoxybenzyl alcohol (1.2 mL, 9.36 mmol) was then added, and the solution was allowed to cool to room temperature overnight. The crude material was partially crystallized, and the mother waters were purified by flash chromatography (eluent: gradient from EtOAc/PE 2:8 to EtOAc/PE 3:7). The solid and the product of the chromatography were combined, yielding 2.1 g (3.62 mmol, 81%) of product as two diastereoisomers.",2,1,84,,,,,,,Curtius rearrangement
31-128-CAS-13227955,Curtius rearrangement,92,,,OCc1ccccc1.CC(=O)[C@@H]1C[C@H](C(=O)N=[N+]=[N-])C1(C)C>>CC(=O)[C@@H]1C[C@H](NC(=O)OCc2ccccc2)C1(C)C,"Tetrahedron: Asymmetry (2008), 19(3), 302-308","112-72-1, 913725-93-6",913725-96-9,,,108-88-3,,,,,,,1,1,92,,,,,,,Curtius rearrangement
31-128-CAS-13867488,Curtius rearrangement,43,,,Oc1ccc(F)cc1.CSc1nc(C)cc(OCC(=O)N=[N+]=[N-])n1>>CSc1nc(C)cc(OCNC(=O)Oc2ccc(F)cc2)n1,"ARKIVOC (Gainesville, FL, United States) (2010), (11), 39-48","75877-66-6, 960061-69-2",1344702-64-2,,,71-43-2,,,,,,,1,1,43,,,,,,,Curtius rearrangement
31-128-CAS-14927676,Curtius rearrangement,55,,,CCOC(=O)c1c(C)nn(CC(=O)N=[N+]=[N-])c1C(C)O>>CCOC(=O)c1c(C)nn2c1C(C)OC(=O)NC2,"Journal of Chemical Research, Synopses (1982), (1), 20-1",81795-43-9,345935-08-2,,,,,,,,,,1,1,55,,,,,,,
31-128-CAS-14997910,Curtius rearrangement,,,,OCc1ccccc1.COc1ccc(COC(=O)N[C@@H](CC(C)C)C(=O)N=[N+]=[N-])cc1>>COc1ccc(COC(=O)N[C@@H](CC(C)C)NC(=O)OCc2ccccc2)cc1,"Journal of the Chemical Society, Perkin Transactions 1: Organic and Bio-Organic Chemistry (1972-1999) (1985), (11), 2277-81",174845-91-1,2451951-90-7,,,71-43-2,,,,,,,1,1,,,,,,,,
31-128-CAS-15038849,Curtius rearrangement,,,,CCO.C[C@H](NC(=O)OCc1ccccc1)C(=O)N=[N+]=[N-]>>CCOC(=O)N[C@H](C)NC(=O)OCc1ccccc1,"Journal of the Chemical Society, Perkin Transactions 1: Organic and Bio-Organic Chemistry (1972-1999) (1985), (11), 2277-81",1479004-51-7,1479004-65-3,,,64-17-5,,,,,,,1,1,,,,,,,,
