reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-111-CAS-17367801,Strain‑promoted_click,77,,,C=CC(=O)OC.C=C(C)COc1ccccc1N=[N+]=[N-]>>COC(=O)C1CN(c2ccccc2)N=N1,"e-EROS Encyclopedia of Reagents for Organic Synthesis (2008), 1-9","762-42-5, 931-88-4, 1030-22-4",81709-88-8,,,,,,,,,,1,1,77,,,,,,,"safety, phenyl azide is explosive"
31-116-CAS-17105294,Strain‑promoted_click,,,,C=C(C)c1ccccc1.[N-]=[N+]=C(c1cccc2ccccc12)c1cccc2ccccc12>>[2H][C@H]1C(c2cccc3ccccc23)(c2cccc3ccccc23)[C@@]1(C)c1ccccc1,"Science of Synthesis (2009), 48477-613","629-05-0, 1426694-29-2",1426693-79-9,,,,resin-bound,,,,,,1,1,,,,,,,,"Go to Science of Synthesis, a critically reviewed reference work of synthetic methodology, for more information."
31-116-CAS-17105295,Strain‑promoted_click,,,,C=C(C)c1ccccc1.[N-]=[N+]=C(c1ccc2ccccc2c1)c1ccc2ccccc2c1>>[2H][C@H]1C(c2ccc3ccccc3c2)(c2ccc3ccccc3c2)[C@@]1(C)c1ccccc1,"Science of Synthesis (2009), 48477-613","75-87-6, 31934-33-5",97462-27-6,,,,,,,,,,1,1,,,,,,,,"Go to Science of Synthesis, a critically reviewed reference work of synthetic methodology, for more information."
31-287-CAS-10138423,Strain‑promoted_click,27,,,COC(=O)C#CC(=O)OC.C1N=NC2(S1)C1CC3CC(C1)CC2C3>>COC(=O)C1=CCSC12C1CC3CC(C1)CC2C3.COC(=O)C1=C(C(=O)OC)C2(SC1)C1CC3CC(C1)CC2C3,"Journal of Heterocyclic Chemistry (1999), 36(4), 959-968","100-42-5, 63254-50-2","67489-30-9, 67528-67-0",,,109-99-9,,,,,,,1,1,27,87,,,,,,
31-287-CAS-1015661,Strain‑promoted_click,87,,,N#C/C=C/C#N.C1N=NC2(S1)C1CC3CC(C1)CC2C3>>N#C[C@@H]1[C@@H](C#N)CSC12C1CC3CC(C1)CC2C3,"Journal of Heterocyclic Chemistry (1999), 36(4), 959-968","764-42-1, 31934-33-5",97462-14-1,,,109-99-9,,,,,,,1,1,87,,,,,,,
31-287-CAS-10176242,Strain‑promoted_click,,,,N#C/C=C/C#N.C1N=NC2(S1)C1CC3CC(C1)CC2C3>>N#C[C@@H]1[C@@H](C#N)CSC12C1CC3CC(C1)CC2C3,"Tetrahedron Letters (1985), 26(8), 1049-52","96-33-3, 622-37-7",4915-98-4,,,,,,,,,,1,1,,,,,,,,
31-287-CAS-10445330,Strain‑promoted_click,,,,COC(=O)/C=C\C(=O)OC.C1N=NC2(S1)C1CC3CC(C1)CC2C3>>COC(=O)[C@H]1CSC2(C3CC4CC(C3)CC2C4)[C@H]1C(=O)OC,"Tetrahedron Letters (1985), 26(8), 1049-52","506-68-3, 24541-44-4",57761-79-2,,,,,,,,,,1,1,,,,,,,,
31-287-CAS-11709845,Strain‑promoted_click,,,,[N-]=[N+]=NCc1ccccn1.C#Cc1ccc2c(COC(=O)CCC(=O)O)cc(=O)oc2c1>>O=C(O)CCC(=O)OCc1cc(=O)oc2cc(-c3cn(Cc4ccccn4)nn3)ccc12,"World Intellectual Property Organization, WO2013148189 A1 2013-10-03","334-88-3, 18914-34-6",33475-22-8,,7758-98-7,,,,,,,"General/Typical Procedure: Coumarin-triazole standards for azide 1, 2, 5, 6, and 7 (FIG. 4B) were generated from reacting 120 μM of each azide with 100 μM 7-ethynyl coumarin until 7-ethynyl coumarin was fully converted to the triazole adduct, using 100 μM CuSO4, 400 μM THPTA, and 4 mM sodium ascorbate. Complete conversion of 7-ethynyl coumarin to coumarin-triazole was achieved in 30 min for all azides, and was confirmed by thin-layer chromatography, and by monitoring for saturation of turn-on fluorescence levels of coumarin. Such reaction mixture, now representing coumarin-triazole of a known concentration (100 μM), was then mixed with 7-ethynyl coumarin in defined ratios in the presence of 20-fold molar excess of EDTA relative to CuSO4, (which was carried over from the triazole generation reaction), to generate the calibration curve above.",1,1,,,,,,,,"regioselective, Huisgen cycloaddition, conversion 81%"
31-287-CAS-11936972,Strain‑promoted_click,84,,,COC(=O)C(C(=O)OC)=C(C(=O)OC)C(=O)OC.C1N=NC2(S1)C1CC3CC(C1)CC2C3>>COC(=O)C1(C(=O)OC)CSC2(C3CC4CC(C3)CC2C4)C1(C(=O)OC)C(=O)OC,"Journal of Heterocyclic Chemistry (1999), 36(4), 959-968","1733-15-9, 31934-33-5",97462-20-9,,,109-99-9,,,,,,,1,1,84,,,,,,,
31-287-CAS-11988245,Strain‑promoted_click,,,,C#Cc1ccc2c(COC(=O)CCC(=O)O)cc(=O)oc2c1.COc1ccnc(CN=[N+]=[N-])c1>>COc1ccnc(Cn2cc(-c3ccc4c(COC(=O)CCC(=O)O)cc(=O)oc4c3)nn2)c1,"World Intellectual Property Organization, WO2013148189 A1 2013-10-03","115-11-7, 35847-40-6",60584-81-8,,7758-98-7,,,,,,,"General/Typical Procedure: Coumarin-triazole standards for azide 1, 2, 5, 6, and 7 (FIG. 4B) were generated from reacting 120 μM of each azide with 100 μM 7-ethynyl coumarin until 7-ethynyl coumarin was fully converted to the triazole adduct, using 100 μM CuSO4, 400 μM THPTA, and 4 mM sodium ascorbate. Complete conversion of 7-ethynyl coumarin to coumarin-triazole was achieved in 30 min for all azides, and was confirmed by thin-layer chromatography, and by monitoring for saturation of turn-on fluorescence levels of coumarin. Such reaction mixture, now representing coumarin-triazole of a known concentration (100 μM), was then mixed with 7-ethynyl coumarin in defined ratios in the presence of 20-fold molar excess of EDTA relative to CuSO4, (which was carried over from the triazole generation reaction), to generate the calibration curve above.",1,1,,,,,,,,"regioselective, Huisgen cycloaddition, conversion 97%"
