reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-046-CAS-21679732,Difluoromethylation,81,,,O=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1.O=S(O)C(F)F.[Na]>>O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)[18F],"Nature Communications (2020), 11(1), 638","667-27-6, 97528-23-9",2241360-58-5,7782-44-7,11121-48-5,67-68-5,,,,,,,1,1,81,,,,,,,"green chemistry-reagent, photochemical (2*3 W green LEDs used), regioselective, Schlenk tube used, aerobic"
31-085-CAS-19165312,Difluoromethylation,78,,,CCOC(=O)C(F)(F)Br.Cc1ccccc1NC(=O)C(C)(C)C>>CCOC(=O)C(F)(F)c1ccc(NC(=O)C(C)(C)C)c(C)c1,"Nature Communications (2018), 9(1), 1-10","667-27-6, 61495-04-3",2241360-44-9,584-08-7,"768-95-6, 52462-29-0, 189114-61-2",107-06-2,,,,,,,1,1,78,,,,,,,"thermal, sealed vial used, selective reaction"
31-085-CAS-19165313,Difluoromethylation,76,,,CCOC(=O)C(F)(F)Br.CCc1ccccc1NC(=O)C(C)(C)C>>CCOC(=O)C(F)(F)c1ccc(NC(=O)C(C)(C)C)c(CC)c1,"Nature Communications (2018), 9(1), 1-10","667-27-6, 2770931-71-8",2770931-49-0,584-08-7,"768-95-6, 52462-29-0, 189114-61-2",107-06-2,,,,,,,1,1,76,,,,,,,"thermal, sealed vial used, selective reaction"
31-085-CAS-19165314,Difluoromethylation,73,,,CCOC(=O)C(F)(F)Br.COc1ccccc1NC(=O)C(C)(C)C>>CCOC(=O)C(F)(F)c1ccc(NC(=O)C(C)(C)C)c(OC)c1,"Nature Communications (2018), 9(1), 1-10","83-34-1, 65094-22-6",2362569-79-5,584-08-7,"768-95-6, 52462-29-0, 189114-61-2",107-06-2,,,,,,,1,1,73,,,,,,,"thermal, sealed vial used, selective reaction"
31-085-CAS-19165316,Difluoromethylation,80,,,CCOC(=O)C(F)(F)Br.CC(C)(C)C(=O)Nc1ccccc1Oc1ccccc1>>CCOC(=O)C(F)(F)c1ccc(NC(=O)C(C)(C)C)c(Oc2ccccc2)c1,"Nature Communications (2018), 9(1), 1-10","38922-71-3, 148992-43-2",3023744-33-1,584-08-7,"768-95-6, 52462-29-0, 189114-61-2",107-06-2,,,,,,,1,1,80,,,,,,,"thermal, sealed vial used, selective reaction"
31-085-CAS-19165330,Difluoromethylation,71,,,CCOC(=O)C(F)(F)Br.CN(C(=O)C(C)(C)C)c1ccccc1>>CCOC(=O)C(F)(F)c1ccc(N(C)C(=O)C(C)(C)C)cc1,"Nature Communications (2018), 9(1), 1-10","667-27-6, 2972687-19-5",3041043-55-1,584-08-7,"768-95-6, 52462-29-0, 189114-61-2",107-06-2,,,,,,,1,1,71,,,,,,,"thermal, sealed vial used, selective reaction"
31-085-CAS-19165333,Difluoromethylation,82,,,CCOC(=O)C(F)(F)Br.CC(C)(C)C(=O)N1CCc2ccccc21>>CCOC(=O)C(F)(F)c1ccc2c(c1)CCN2C(=O)C(C)(C)C,"Nature Communications (2018), 9(1), 1-10","401-55-8, 3682-73-3",2874204-95-0,584-08-7,"768-95-6, 52462-29-0, 189114-61-2",107-06-2,,,,,,,1,1,82,,,,,,,"thermal, sealed vial used, selective reaction"
31-085-CAS-19165334,Difluoromethylation,74,,,CCOC(=O)C(F)(F)Br.CC1Cc2ccccc2N1C(=O)C(C)(C)C>>CCOC(=O)C(F)(F)c1ccc2c(c1)CC(C)N2C(=O)C(C)(C)C,"Nature Communications (2018), 9(1), 1-10","875-30-9, 802919-90-0",1609470-44-1,584-08-7,"768-95-6, 52462-29-0, 189114-61-2",107-06-2,,,,,,,1,1,74,,,,,,,"thermal, sealed vial used, selective reaction"
31-085-CAS-19165335,Difluoromethylation,76,,,CCOC(=O)C(F)(F)Br.CC(C)(C)C(=O)N1CCc2c(Br)cccc21>>CCOC(=O)C(F)(F)c1ccc2c(c1Br)CCN2C(=O)C(C)(C)C,"Nature Communications (2018), 9(1), 1-10","667-27-6, 1704075-68-2",2770931-52-5,584-08-7,"768-95-6, 52462-29-0, 189114-61-2",107-06-2,,,,,,,1,1,76,,,,,,,"thermal, sealed vial used, selective reaction"
31-085-CAS-19165338,Difluoromethylation,71,,,CCOC(=O)C(F)(F)Br.CC(C)(C)C(=O)N1CCCc2ccccc21>>CCOC(=O)C(F)(F)c1ccc2c(c1)CCCN2C(=O)C(C)(C)C,"Nature Communications (2018), 9(1), 1-10","667-27-6, 30483-75-1",3026311-19-0,584-08-7,"768-95-6, 52462-29-0, 189114-61-2",107-06-2,,,,,,,1,1,71,,,,,,,"thermal, sealed vial used, selective reaction"
