reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-277-CAS-12653812,Sharpless dihydroxylation,80,,,CCOC(=O)/C=C/[C@H](C)[C@H](OCc1ccccc1)[C@H](C)[C@@H](OCc1ccc(OC)cc1)[C@@H](C)CO[Si](C(C)C)(C(C)C)C(C)C>>CCOC(=O)[C@H](O)[C@@H](O)[C@H](C)[C@H](OCc1ccccc1)[C@H](C)[C@@H](OCc1ccc(OC)cc1)[C@@H](C)CO[Si](C(C)C)(C(C)C)C(C)C,"Tetrahedron Letters (2016), 57(7), 728-731",1431372-82-5,1431372-83-6,"584-08-7, 3144-09-0, 10022-66-9, 13746-66-2, 140924-50-1, 7757-83-7",,"75-65-0, 7732-18-5",,,,,,,3,1,80,,,,,,,stereoselective
31-277-CAS-12876567,Sharpless dihydroxylation,84,,,C/C=C(\C)C(=O)OC>>COC(=O)[C@@](C)(O)[C@@H](C)O,"European Journal of Organic Chemistry (2015), 2015(11), 2428-2449",2767333-48-0,2767333-49-1,"584-08-7, 3144-09-0, 13746-66-2, 7757-83-7","10022-66-9, 148618-32-0","75-65-0, 7732-18-5",,,,,,,2,1,84,,,,,,,"stereoselective, ee (92%)"
31-277-CAS-13062857,Sharpless dihydroxylation,81,,,COc1ccc(C2CC=CCN2C(=O)OCc2ccccc2)cc1>>COc1ccc(C2CC(O)C(O)CN2C(=O)OCc2ccccc2)cc1,"Indian Journal of Chemistry, Section B: Organic Chemistry Including Medicinal Chemistry (2014), 53B(11), 1417-1424",2254162-57-5,2254162-27-9,"584-08-7, 13746-66-2, 7757-83-7","10022-66-9, 140853-10-7","75-65-0, 7732-18-5",,,,,,,3,1,81,,,,,,,
31-277-CAS-13126816,Sharpless dihydroxylation,96,,,C=Cc1ccccc1>>OC[C@@H](O)c1ccccc1,"Youji Huaxue (2006), 26(3), 341-345",100-42-5,25779-13-9,,,,,,,,,"1.2 Aasymmetric dihydroxylation of olefin Aasymmetric dihydroxylation of olefin was referred to lit. [8]. 2a, 96.4 %, white crystal m.p. 57.5-59.5 °C, [α]20D +41.8 (c 1.2, 95% C2H5OH), optical yield 98% ee [lit.[8] m.p. 56.2-58.6 °C, [α]20D +42.6].",1,1,96,,,,,,,"stereoselective, literature preparation, Sharpless dihydroxylation, ee 98%"
31-277-CAS-13135930,Sharpless dihydroxylation,80,,,C=C(CCOCc1ccccc1)COC(=O)c1ccc(N(C)C)cc1>>CN(C)c1ccc(C(=O)OC[C@@](O)(CO)CCOCc2ccccc2)cc1,"Organic & Biomolecular Chemistry (2014), 12(25), 4314-4317",34541-75-8,75414-69-6,7757-83-7,148618-32-0,"75-65-0, 7732-18-5",,,,,,,2,1,80,,,,,,,"stereoselective, Sharpless asymmetric dihydroxylation, ee 96%"
31-277-CAS-13154135,Sharpless dihydroxylation,86,,,C/C=C(\C)C(=O)OCC(C)C>>CC(C)COC(=O)[C@](C)(O)[C@H](C)O,"European Journal of Organic Chemistry (2015), 2015(11), 2428-2449",2411062-75-2,2427514-55-2,"584-08-7, 3144-09-0, 13746-66-2, 7757-83-7","10022-66-9, 153130-59-7","75-65-0, 7732-18-5",,,,,,,2,1,86,,,,,,,"stereoselective, ee (81%)"
31-277-CAS-13196529,Sharpless dihydroxylation,85,,,COC(=O)/C=C/C(=O)c1ccc2c(c1)OCO2>>COC(=O)[C@@H](O)[C@H](O)C(=O)c1ccc2c(c1)OCO2,"Tetrahedron Letters (2013), 54(41), 5562-5566",2254162-68-8,2254162-38-2,"584-08-7, 13746-66-2, 20816-12-0, 140853-10-7",,"75-65-0, 7732-18-5",,,,,,,1,1,85,,,,,,,stereoselective
31-277-CAS-13251849,Sharpless dihydroxylation,85,,,C=C(CC)COC(=O)c1ccc(N(C)C)cc1>>CC[C@](O)(CO)COC(=O)c1ccc(N(C)C)cc1,"Organic & Biomolecular Chemistry (2014), 12(25), 4314-4317",627485-01-2,1455231-03-4,7757-83-7,148618-32-0,"75-65-0, 7732-18-5",,,,,,,2,1,85,,,,,,,"stereoselective, Sharpless asymmetric dihydroxylation, ee 90%"
31-277-CAS-13392051,Sharpless dihydroxylation,85,,,O=C(OCc1ccccc1)N1CC=CCC1c1ccccc1>>O=C(OCc1ccccc1)N1CC(O)C(O)CC1c1ccccc1,"Indian Journal of Chemistry, Section B: Organic Chemistry Including Medicinal Chemistry (2014), 53B(11), 1417-1424",1613059-47-4,1613059-30-5,"584-08-7, 13746-66-2, 7757-83-7","10022-66-9, 140853-10-7","75-65-0, 7732-18-5",,,,,,,3,1,85,,,,,,,
31-277-CAS-13403297,Sharpless dihydroxylation,96,,,CCOC(=O)/C=C/[C@@H](CCCCO[Si](C)(C)C(C)(C)C)N(NC(=O)OCc1ccccc1)C(=O)OCc1ccccc1>>CCOC(=O)[C@H](O)[C@@H](O)[C@@H](CCCCO[Si](C)(C)C(C)(C)C)N(NC(=O)OCc1ccccc1)C(=O)OCc1ccccc1.CCOC(=O)[C@@H](O)[C@H](O)[C@@H](CCCCO[Si](C)(C)C(C)(C)C)N(NC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,"Organic & Biomolecular Chemistry (2014), 12(25), 4454-4460",1453480-31-3,"1541193-44-5, 1541193-46-7","584-08-7, 13746-66-2, 7757-83-7","3144-09-0, 20816-12-0, 176097-24-8","75-65-0, 108-88-3, 7732-18-5",,,,,,,3,1,96,,,,,,,"stereoselective, optimization study, optimized on catalyst, Sharpless dihydroxylation, ratio of isomers 99.8:0.2"
