reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-006-CAS-12346481,"Allylic, Benzylic and Vinylic Halogenations",100,,,O=C1C(Br)=C[C@@H]2[C@@]1(Br)[C@@H]1C=C[C@@]2(Br)C12OCCO2>>O=C1C(Br)=C[C@@H]2[C@H]1[C@]1(Br)C=C[C@@]2(Br)C1=O,"Australian Journal of Chemistry (1998), 51(7), 593-597",17187-77-8,139253-54-6,7664-93-9,,,,,,,,,1,1,100,,,,,,,20.deg.
31-024-CAS-4580350,"Allylic, Benzylic and Vinylic Halogenations",70,,,C[Si](C)(C)Cl.ON=CCc1ccccc1>>C[Si](C)(C)ON=CC(Br)c1ccccc1,"Tetrahedron Letters (1987), 28(6), 683-4",1508304-15-1,1508304-23-1,"121-44-8, 128-08-5",,56-23-5,,,,,,,2,1,70,,,,,,,2nd step photochem.
31-048-CAS-3897362,"Allylic, Benzylic and Vinylic Halogenations",79,,,CC1(C)CC2C1CCC1=CCCC2(O)CC1>>CC1(C)CC2C1CCC1=CCCC2(Br)CC1Br.CC1(C)CC2C1CCC1=CC(Br)CC2(O)CC1,"Tetrahedron (1993), 49(20), 4183-92",108-67-8,"27129-86-8, 917244-82-7",39416-48-3,,"56-23-5, 64-19-7",,,,,,,1,1,79,15,,,,,,regioselective
31-084-CAS-10419942,"Allylic, Benzylic and Vinylic Halogenations",5,,,COc1ccc(C)cc1>>COc1ccc(CBr)cc1.COc1ccc(C)cc1Br,"Synlett (2003), (5), 702-704",300-57-2,"1586-98-7, 56762-23-3",128-08-5,94-36-0,174501-64-5,,,,,,"General/Typical Procedure: Typical Procedure 2: To a flask were added phthalide (6 mmol), NBS (7.2 mmol), and AIBN (0.6 mmol) under an argon atmosphere. The mixture was well mixed with stirring for 2 min. Then the mixture was heated at 60 °C until the starting phthalide was consumed completely. After one hour, diethyl ether (15 mL) was added to the mixture, and the obtained mixture was filtered to remove succinimide. The filtrate was evaporated and the residue was chromatographed on silica gel (eluent: hexane-ethyl acetate = 1:1) to obtain ethyl α-bromo-p-toluate. 3-bromo-4-methoxytoluene, yield 95%; yield 5%.",1,1,5,95,,,,,,"green chemistry-solvent, regioselective, Wohl-Ziegler reaction, reaction alternately run with AIBN as catalyst with lower yield, product distribution depends on presence or absence of [bmim]PF6 as ionic solvent"
31-084-CAS-11054981,"Allylic, Benzylic and Vinylic Halogenations",82,,,O=C1c2c(O)cccc2Cc2cccc(O)c21>>O=C1c2c(O)ccc(Br)c2C(Br)c2c(Br)ccc(O)c21,"International Journal of ChemTech Research (2011), 3(1), 39-42",40119-95-7,2381109-36-8,"75-15-0, 7726-95-6",,,,,,,,,1,1,82,,,,,,,"regioselective, products depend on reaction conditions"
31-084-CAS-11225091,"Allylic, Benzylic and Vinylic Halogenations",89,,,Cc1cc(O)c(C)c2c1OC(C)(C)CC2>>Cc1c(Br)c(O)c(CBr)c2c1OC(C)(C)CC2,"European Journal of Organic Chemistry (2009), (28), 4873-4881",367944-73-8,367944-75-0,7726-95-6,,110-54-3,,,,,,,1,1,89,,,,,,,"chemoselective, product depends on stoichiometry,temperature"
31-084-CAS-11610256,"Allylic, Benzylic and Vinylic Halogenations",77,,,C(=C(c1ccccc1)c1ccccc1)c1ccccc1>>BrC(=C(c1ccc(Br)cc1)c1ccc(Br)cc1)c1ccc(Br)cc1,"Journal of the American Chemical Society (1950), 722494-6",14411-56-4,2671013-74-2,7726-95-6,,,,,,,,,1,1,77,,,,,,,
31-084-CAS-1275774,"Allylic, Benzylic and Vinylic Halogenations",3,,,Cc1cccc2ccccc12>>BrCc1cccc2ccccc12.Cc1ccc(Br)c2ccccc12,"Synlett (2003), (5), 702-704",99-08-1,"3958-57-4, 70970-06-8",128-08-5,94-36-0,174501-64-5,,,,,,"General/Typical Procedure: Typical Procedure 2: To a flask were added phthalide (6 mmol), NBS (7.2 mmol), and AIBN (0.6 mmol) under an argon atmosphere. The mixture was well mixed with stirring for 2 min. Then the mixture was heated at 60 °C until the starting phthalide was consumed completely. After one hour, diethyl ether (15 mL) was added to the mixture, and the obtained mixture was filtered to remove succinimide. The filtrate was evaporated and the residue was chromatographed on silica gel (eluent: hexane-ethyl acetate = 1:1) to obtain ethyl α-bromo-p-toluate. Yield 3%; 4-bromo-1- methylnaphthalene, yield 73%.",1,1,3,73,,,,,,"green chemistry-solvent, regioselective, Wohl-Ziegler reaction, reaction alternately run with AIBN as catalyst with lower yield, product distribution depends on presence or absence of [bmim]PF6 as ionic solvent"
31-084-CAS-13567300,"Allylic, Benzylic and Vinylic Halogenations",11,,,COC(=O)c1c(C)cc2cccccc1-2>>COC(=O)c1c2cccccc-2c(Br)c1C.COC(=O)c1c2cccccc-2c(Br)c1CBr,"Synthetic Communications (2008), 38(6), 991-996",14289-62-4,"147298-36-0, 1338089-96-5",128-08-5,,"71-43-2, 7732-18-5",,,,,,"General/Typical Procedure: Bromination of Methyl 2-Methylazulene-3-carboxylate (1) with NBS N-bromosuccinimide (106 mg, 0.6 mmol) was added to a solution of methyl 2-methylazulene-3-carboxylate (1) (0.5 mmol) in benzene (20 ml). After stirring for 1 h at room temperature. cold water (20 ml) was added to the mixture. The combined organic layer and extracts were washed with water and dried over sodium sulfate. The evaporation residue was chromatographed on a silica-gel column with benzene as eluent. The blue fraction was collected and afforded 1-bromo-2-methylazulenes 2. The reaction in a molar ratio of 1:2.2 under refluxing for 24 h in benzene afforded 2 in 11 % yield and 1-bromo-2-(bromomethyl)azulene (3) in 86% yield, respectively (entry 2). Methyl 1-Bromo-2-methylazulene-3-carboxylate (2) 2: mp 88-89°C IR (KBr): ν1694 (C=O) cm-1; 1H NMR (CDCl3): 82.77 (3H, s, CH3), 3.95 (3H, s, COOCH3), 7.38 (1 H. dd, J = 9.9-9.6 Hz, 5- or 7-H), 7.42 (1H, dd, J= 10.2,9.9 Hz, 7- or 5-H), 7.64 (,H, t, J=9.9Hz, 6-H), 8.31 (1H, d, J=9.9Hz, 8-H), 9.36 (1H, d, J=9.9Hz. 4-H); 13C NMR (CDCl3): 17.1 (CH3), 51.0 (COOCH3), 108.6 (=C<). 114.4 (=C<), 127.2 (=CH-), 128.1 (=CH-). 135.4 (=CH-), 136.6 (=CH-), 138.3 (=CH-), 140.6 (=C<). 151.1 (=C<), 165.7 (COOCH3). Anal. calcd. for C13H11BrO2: C, 55.94; H, 3.97%. Found: C, 56.19: H, 3.94%. 3: mp 99-101°C: IR (KBr): ν1679 (C=O) cm-1: 1H NMR (CDCl3): δ 4.02 (3H, s, COOCH3). 5.17 (2H. s, CH2Br), 7.4g (1H, dd, J = 11.1,9.9 Hz. 5 or 7-H), 7.52 (1H. dd, J = 11.1,10.2 Hz, 7- or 5-H), 7.77 (1H. t, J = 9.9 Hz, 6-H), 8.46 (1H, d, J = 9.0 Hz, 8-H), 9.52 (1H, d, J = 9.9 Hz, 4-H); δC NMR (CDCl3): 26.4 (CH2Br), 51.5 (COOCH), 108.1 (=C<), 113.3 (=C<), 127.9 (=CH-), 128.8 (=CH-), 137.8 (=CH-), 138.8 (=C<), 139.0 (=CH-), 140.5 (=CH-), 140.7 (=C<), 146.9(=C< ), 164.9 (COOCH).Anal.Calcd.for C13H10Br2O2:C, 43.61: H. 2.81 %. Found: C. 43.52: H. 2.81 %.",2,1,11,86,,,,,,
31-084-CAS-13580864,"Allylic, Benzylic and Vinylic Halogenations",99,,,CC[P](CC)(CC)[Pt+2]([Br-])(<-[C-]1=C2C=CC=CC2=CC2=C1C=CC=C2)[P](CC)(CC)CC>>CC[P](CC)(CC)[Pt+2]([Br-])(<-[C-]1=C2C=C(Br)C=CC2=C(Br)C2=C1C=C(Br)C=C2)[P](CC)(CC)CC,"Journal of the American Chemical Society (2009), 131(9), 3150-3151",95-46-5,35849-08-2,7726-95-6,7631-86-9,56-23-5,,,,,,"trans-Pt(PEt3)2(Br)(3, 6, 9-tribromoanthracen-10-yl). A carbon tetrachloride (0.3 mL) solution of bromine (4.7 μL, 0.091 mmol) was added dropwise to a stirred carbon tetrachloride solution of trans-Pt(PEt3)2(Br)(anthracen-10-yl) (20.7 mg, 0.0300 mmol) and silica gel (2-3 mg). The resulting mixture was stirred for 2 hr at room temperature. The silica gel was removed by filtration then the volatiles were removed in vacuo. The solid residue was washed with cold hexane and dried in vacuo to give 27.4 mg (99 %) of pale yellow solid. Yellow crystals for X-ray analysis were obtained by recrystallization from CH2Cl2/hexane at room temperature 1H NMR (250 MHz, C6D6): 9.71 (d with satellites, J = 2.1 Hz, J PtH = 11.5 Hz, 2H), 8.41 (d with satellites, J = 9.3 Hz, JPtH = 7.5 Hz, 2H), 7.38 (dd, J = 9.3 Hz, J = 2.1 Hz, 2H), 1.18-1.30 (m, 12H, CH2CH3), 0.65-0.78 (m, 18H, CH2CH3). 31P NMR (101 MHz, C6D6): 10.7 (s with satellites, J PtP = 2569 Hz). 13C{1H} NMR (62.9 MHz, CDCl3): 149.1 (s with satellites, J PC = 9.0 Hz), 138.9 (t with satellites, J PC = 3.8 Hz, J PtC = 27.7 Hz), 136.9 (s with satellites, J PtC = 101.4 Hz), 130.4 (s), 129.5 (s), 129.1 (s with satellites, J PtC = 60 Hz), 117.1 (s), 116.7 (s), 14.5 (t with satellites, J PC = 17.1 Hz, J PtC = 68.9 Hz, PCH2CH3), 7.8 (s with satellites, J PtC = 22.6 Hz, PCH2CH3). 195Pt NMR (64.5 MHz, CDCl3): -2804.8 (t, J PtP = 2572Hz). Anal. Calcd (found) for C26H36Br4P2Pt: C, 33.75 (33.38); H, 3.92 (3.59).",1,1,99,,,,,,,"regioselective, silica gel used, product depends on stoichiometry"
