reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-006-CAS-18010936,SNAr amination,79,,,CNC.CC1(c2cc(Cl)cc(C3(C)OCCO3)n2)OCCO1>>CC(=O)c1cc(N(C)C)cc(C(C)=O)n1,"Journal of Organic Chemistry (2017), 82(23), 12933-12938",2499497-53-7,2499497-74-2,"1310-73-2, 7647-01-0, 497-19-8",,"67-68-5, 7732-18-5",,,,,,,3,1,79,,,,,,,"reaction in a pressure flask in stage 2,reaction in a sealed pressure flask in stage 1"
31-026-CAS-17320466,SNAr amination,79,,,O=C(Cc1ccnc(F)c1)c1ccc(F)cc1.N#CS.[K].Nc1ccccc1.CN(C)C(=O)CCl>>CN(C)C(=O)CSc1nc(-c2ccnc(Nc3ccccc3)c2)c(-c2ccc(F)cc2)[nH]1,"Journal of Medicinal Chemistry (2017), 60(13), 5613-5637","56-05-3, 156-41-2",1293929-89-1,"7632-00-0, 7732-18-5, 64-19-7, 7440-66-6, 7647-01-0, 12125-02-9, 584-08-7",,"64-19-7, 7732-18-5, 68-12-2, 872-50-4, 109-99-9",DNA conjugated,DNA conjugated,,,,,11,1,79,,,,,,,AcOH also used as a solvent in stage 3
31-026-CAS-17320476,SNAr amination,76,,,O=C(Cc1ccnc(F)c1)c1ccc(F)cc1.N#CS.[K].Nc1ccccc1.CC(=O)CCCBr>>CC(=O)CCCSc1nc(-c2ccnc(Nc3ccccc3)c2)c(-c2ccc(F)cc2)[nH]1,"Journal of Medicinal Chemistry (2017), 60(13), 5613-5637",2982877-57-4,3078364-43-6,"7632-00-0, 7732-18-5, 64-19-7, 7440-66-6, 7647-01-0, 12125-02-9, 584-08-7",,"64-19-7, 7732-18-5, 68-12-2, 872-50-4, 109-99-9",,,,,,,11,1,76,,,,,,,AcOH also used as a solvent in stage 3
31-031-CAS-18005456,SNAr amination,86,,,C=CCNCC=C.N#Cc1c(Br)cc(Br)c(OCCBr)c1Br>>C=CCN1CCOc2c1cc(Br)c(C#N)c2Br,"Tetrahedron (2017), 73(41), 6008-6020","109-89-7, 59142-68-6",161327-24-8,,,68-12-2,,,,,,,1,1,86,,,,,,,"regioselective, alternative preparation shown, product depends on reaction conditions"
31-031-CAS-19963865,SNAr amination,86,,,Nc1ccc2oc3ccccc3c2c1.Cc1cc(Cl)c2ccccc2n1.CI>>Cc1cc(N(C)c2ccc3oc4ccccc4c3c2)c2ccccc2n1,"European Journal of Medicinal Chemistry (2019), 168176-188","7379-35-3, 13869-81-3",22961-45-1,"7647-01-0, 1310-73-2, 534-17-8",,"123-91-1, 7732-18-5, 141-78-6, 68-12-2",,,,,,,3,1,86,,,,,,,sealed tube used
31-031-CAS-22255934,SNAr amination,81,,,CCCCN.Clc1nc(C(Cl)(Cl)Cl)ncc1-c1ccccc1>>CCCCNC(=O)c1ncc(-c2ccccc2)c(NCCCC)n1,"Synthesis (2019), 51(2), 530-537","1123-63-3, 16681-56-4",3078693-16-7,,,75-09-2,,,,,,,1,1,81,,,,,,,product depends on the stoichiometry of the reactants
31-031-CAS-22255938,SNAr amination,80,,,C1COCCN1.Clc1nc(C(Cl)(Cl)Cl)ncc1-c1ccccc1>>O=C(c1ncc(-c2ccccc2)c(N2CCOCC2)n1)N1CCOCC1,"Synthesis (2019), 51(2), 530-537","110-89-4, 367-86-2",1692-79-1,,,75-09-2,,,,,,,1,1,80,,,,,,,product depends on the stoichiometry of the reactants
31-031-CAS-22255939,SNAr amination,94,,,NCc1ccccc1.Clc1nc(C(Cl)(Cl)Cl)ncc1-c1ccccc1>>O=C(NCc1ccccc1)c1ncc(-c2ccccc2)c(NCc2ccccc2)n1,"Synthesis (2019), 51(2), 530-537","14080-59-2, 1013502-83-4",2368236-14-8,,,75-09-2,,,,,,,1,1,94,,,,,,,selective reaction
31-043-CAS-15014149,SNAr amination,80,,,Cn1ncc(Cl)c(Cl)c1=O>>Cn1ncc(N=[N+]=[N-])c(Cl)c1=O,"Journal of the American Chemical Society (2015), 137(38), 12261-12268","16588-24-2, 25999-04-6",3050587-89-5,26628-22-8,,68-12-2,,,,,,,1,1,80,,,,,,,"chemoselective, regioselective, key intermediate"
31-043-CAS-15794038,SNAr amination,79,,,Clc1nc(Cl)c2[nH]cnc2n1>>[N-]=[N+]=Nc1nc(N=[N+]=[N-])c2[nH]cnc2n1,"Tetrahedron (2016), 72(29), 4177-4185",5451-40-1,716-62-1,26628-22-8,,"64-17-5, 7732-18-5",,,,,,,1,1,79,,,,,,,literature preparation
31-043-CAS-16010033,SNAr amination,96,,,Fc1ncccc1S(F)(F)(F)(F)F>>[N-]=[N+]=Nc1ncccc1S(F)(F)(F)(F)F,"Angewandte Chemie, International Edition (2016), 55(36), 10781-10785","626-55-1, 771-99-3",1651154-03-8,"584-08-7, 26628-22-8",,67-68-5,,,,,,,1,1,96,,,,,,,
31-043-CAS-17119739,SNAr amination,92,,,N#Cc1nc(C#N)c(Cl)c(Cl)c1Cl>>N#Cc1nc(C#N)c(N=[N+]=[N-])c(N=[N+]=[N-])c1N=[N+]=[N-],"Mendeleev Communications (2017), 27(2), 116-118",445-28-3,138867-16-0,26628-22-8,,"67-64-1, 7732-18-5",,,,,,,1,1,92,,,,,,,
31-043-CAS-19597280,SNAr amination,90,,,Cn1nc(Br)nc1Br>>Cn1nc(Br)nc1N=[N+]=[N-],"Russian Journal of Organic Chemistry (2018), 54(10), 1537-1547","107-85-7, 4682-78-4",2499498-60-9,26628-22-8,,68-12-2,,,,,,,1,1,90,,,,,,,"regioselective, alternative preparation shown"
31-043-CAS-19597281,SNAr amination,87,,,CC(C)CCn1nc(Br)nc1Br>>CC(C)CCn1nc(Br)nc1N=[N+]=[N-],"Russian Journal of Organic Chemistry (2018), 54(10), 1537-1547","120-43-4, 57848-46-1",1307882-79-6,26628-22-8,,68-12-2,,,,,,,1,1,87,,,,,,,regioselective
31-043-CAS-19597284,SNAr amination,94,,,OCCn1nc(Br)nc1Br>>[N-]=[N+]=Nc1nc(Br)nn1CCO,"Russian Journal of Organic Chemistry (2018), 54(10), 1537-1547","504-29-0, 511522-78-4",2126145-53-5,26628-22-8,,67-68-5,,,,,,,1,1,94,,,,,,,regioselective
31-043-CAS-19597285,SNAr amination,78,,,Clc1ccc(Cn2nc(Br)nc2Br)c(Cl)c1>>[N-]=[N+]=Nc1nc(Br)nn1Cc1ccc(Cl)cc1Cl,"Russian Journal of Organic Chemistry (2018), 54(10), 1537-1547","123-75-1, 700-16-3",901594-23-8,26628-22-8,,68-12-2,,,,,,,1,1,78,,,,,,,regioselective
31-043-CAS-19597286,SNAr amination,83,,,COc1ccc(Cn2nc(Br)nc2Br)cc1>>COc1ccc(Cn2nc(Br)nc2N=[N+]=[N-])cc1,"Russian Journal of Organic Chemistry (2018), 54(10), 1537-1547","7379-35-3, 2247549-89-7",1849463-37-1,26628-22-8,,67-68-5,,,,,,,1,1,83,,,,,,,
31-043-CAS-19799349,SNAr amination,93,,,CCCCCCCn1cnc2c(Cl)nc(Cl)nc21>>CCCCCCCn1cnc2c(N=[N+]=[N-])nc(N=[N+]=[N-])nc21,"Beilstein Journal of Organic Chemistry (2019), 15474-489","27996-87-8, 35794-11-7, 67-52-7",2149053-43-8,26628-22-8,,67-64-1,,,,,,,1,1,93,,,,,,,"in the dark, key intermediate, overall yield 61% in two steps, other product also detected"
31-043-CAS-19799352,SNAr amination,80,,,CCCCCn1cnc2c(Cl)nc(Cl)nc21>>CCCCCn1cnc2c(N=[N+]=[N-])nc(N=[N+]=[N-])nc21,"Beilstein Journal of Organic Chemistry (2019), 15474-489","51-35-4, 123-75-1, 42564-51-2",1429881-36-6,26628-22-8,,"64-17-5, 7732-18-5",,,,,,,1,1,80,,,,,,,"key intermediate, overall yield 45% in two steps"
31-043-CAS-19799367,SNAr amination,78,,,CI.Clc1nc(Cl)c2cc[nH]c2n1>>Cn1ccc2c(N=[N+]=[N-])nc(N=[N+]=[N-])nc21,"Beilstein Journal of Organic Chemistry (2019), 15474-489","640-61-9, 2680675-76-5",3031582-47-2,"7646-69-7, 26628-22-8",,"109-99-9, 68-12-2",,,,,,,2,1,78,,,,,,,"literature preparation, key intermediate"
