reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-345-CAS-10244924,Ruppert–Prakash (TMS–CF3),85,,,C[Si](C)(C)C(F)(F)F.COc1ccc(/N=C2/C(=O)[C@]3(C)CC[C@H]2C3(C)C)cc1>>COc1ccc(/N=C2\[C@H]3CC[C@](C)(C3(C)C)[C@@]2(O)C(F)(F)F)cc1,"Tetrahedron: Asymmetry (2008), 19(14), 1676-1683","81290-20-2, 603126-38-1",1255152-59-0,16940-66-2,13400-13-0,"110-71-4, 7732-18-5, 64-17-5",,,,,,,3,1,85,,,,,,,"chemoselective (in stage 1), stereoselective (in stage 1)"
31-345-CAS-10249706,Ruppert–Prakash (TMS–CF3),87,,,Cc1ccc(S(=O)(=O)N=Cc2ccccc2)cc1.C[Si](C)(C)CC#N>>Cc1ccc(S(=O)(=O)NC(CC#N)c2ccccc2)cc1,"Chemical Communications (Cambridge, United Kingdom) (2012), 48(10), 1428-1430","92-91-1, 81290-20-2",2243023-90-5,139-02-6,1643-19-2,"108-88-3, 109-99-9",,,,,,,1,1,87,,,,,,,mol. sieves used
31-345-CAS-10267428,Ruppert–Prakash (TMS–CF3),88,,,O=C(C(F)(F)F)C(F)(F)Cl.C[Si](C)(C)C(F)(F)F>>OC(C(F)(F)F)(C(F)(F)F)C(F)(F)Cl,"Journal of Organic Chemistry (1992), 57(4), 1124-31","81290-20-2, 336105-28-3",336105-39-6,"7789-23-3, 7664-93-9",,75-05-8,,,,,,,2,1,88,,,,,,,
31-345-CAS-10271270,Ruppert–Prakash (TMS–CF3),89,,,O=Cc1ccc(Br)cc1.C[Si](C)(C)C(F)(F)F>>C[Si](C)(C)OC(c1ccc(Br)cc1)C(F)(F)F,"Journal of Organic Chemistry (2006), 71(18), 6806-6813","1122-91-4, 81290-20-2",659721-42-3,,1184-78-7,68-12-2,,,,,,"General/Typical Procedure: General Procedure for the Addition of TMSCF3 to Aldehyde/ Ketone under Nucleophilic Catalysis in DMF. Aldehyde/ketone (1 mmol) and TMSCF3 (neat) in dry DMF (3 mL) were placed in a 25 mL round-bottom flask (or a 30 mL vial). To this solution was added nucleophilic catalyst, and the mixture was stirred vigorously at room temperature. Completion of the reaction was monitored by TLC and GCMS. The reaction mixture was then poured in brine solution (15 mL) and extracted with diethyl ether (3 × 30 mL). Combined organic layers were finally washed with brine solution, dried over anhydrous Na2SO4, and then solvent was removed under reduced pressure. The crude product was further purified by chromatography (using 9:1 hexanes/ethyl acetate solvent system) to afford pure TMS-protected alcohols. Trimethyl-(2,2,2-trifluoro-1-phenyl-ethoxy)-silane (5a) [1-(4-Bromo-phenyl)-2,2,2-trifluoro-ethoxy]-trimethylsilane (5b) Colorless liquid, 1Η ΝΜR δ 0.122 (s, 9H), 4.87 (q, J = 6.7 Hz, 1H), 7.32 (d, J = 7.79 Hz, 2H), 7.51 (d, J = 8.6 Hz, 2H); 13C NMR δ - 0.33, 72.2 (q, 2 J(C, F) = 32.3 Hz), 123.3, 123.8 (q, 1 J(C, F) = 282 Hz), 129.2, 131.5, 134.5; 19F NMR δ -79.0 (3 J(F, H) = 6.0 Hz); MS (EI), m/z 327.6 (M.+), 256.6 (M.+-CF3).",1,1,89,,,,,,,alternate catalyst potassium carbonate gave similar yield
31-345-CAS-10274394,Ruppert–Prakash (TMS–CF3),90,,,COc1ccc(C=O)cc1.C[Si](C)(C)C(F)(F)F>>COc1ccc(C(O[Si](C)(C)C)C(F)(F)F)cc1,"Synthetic Communications (2013), 43(11), 1523-1529","100-52-7, 81290-20-2",340-05-6,7732-18-5,5807-14-7,68-12-2,,,,,,"General/Typical Procedure: Representative Experimental Procedures for TBD-Catalyzed Trifluoromethylation with TMSCF3. Carbonyl compounds (1.0 mmol) and TMSCF3 (2.0 mmol) were added to a solution of TBD (0.05 mmol) in DMF (2 mL) at room temperature. After the reaction was complete (as determined by TLC), the resultant mixture was quenched with water (3 mL). The mixture was extracted with Et2O, and the organic layer was washed with brine, dried over anhydrous Na2SO4, and evaporated. The crude mixture was purified by column chromatography on silica gel (EtOAc-hexane = 1:9) to give the corresponding product. Trimethyl-[2,2,2-trifluoro-1-(4-methoxy-phenyl)-ethoxy]-silane (2a). Time 30 min. Yield 90%. 1H NMR (400 Hz, CDCl3) δ 0.10 (s, 9H), 3.80 (s, 3H), 4.90 (q, J = 6.6 Hz, 1H), 6.90 (d, J = 8.6 Hz, 2H), 7.36 (d, J = 8.6 Hz, 2H); 13C NMR (100 MHz, CDCl3) δ-0.1, 55.4, 72.8 [q, 2J(C-F) = 32.0 Hz], 114.0, 124.3 [q, 1J(C-F) = 282.0 Hz], 127.7, 128.8.",2,1,90,,,,,,,"optimized on catalyst, amount of catalyst and solvent for yield, optimization study"
31-345-CAS-10275392,Ruppert–Prakash (TMS–CF3),80,,,O=CC(=O)c1ccc2c(c1)OCO2.C[Si](C)(C)C(F)(F)F>>O=C(c1ccc2c(c1)OCO2)C(O)C(F)(F)F.OC(C(F)(F)F)C(O)(c1ccc2c(c1)OCO2)C(F)(F)F,"Journal of Organic Chemistry (2001), 66(4), 1436-1440","81290-20-2, 327156-05-8","540726-54-3, 540726-59-8",7647-01-0,13400-13-0,"110-71-4, 7732-18-5",,,,,,"General/Typical Procedure: Trifluoromethylation of Arylglyoxal. Arylglyoxal (5 mmol) and TMSCF3 (10.25 mmol) were dissolved in monoglyme (50 mL), and the mixture was cooled with water/ice (about 0 °C). To the stirred solution was added powdered cesium fluoride (0.1 mmol). Heat was generated as the reaction began. After 1 h, the water bath was removed, and the reaction mixture was stirred for additional 5 h. Volatile materials were removed. THF (5 mL) was added followed by the addition of 6 N HCl (10 mL), and the solution was stirred for 3 h at room temperature. Products were extracted with diethyl ether and dried over anhydrous MgSO4. Removal of solvent left the products which were purified by column chromatography. 15j: yield 80% and 16j, yield 10%. mp 122 °C; IR (KBr) 3419, 1664, 1595, 1500, 1452, 1244, 1152, 1091, 1031, 991, 927 cm-1; 1H NMR (CDCl3) δ 4.26 (d, 1H, J = 8 Hz), 5.28 (m, 1H), 6.08 (s, 2H), 6.89 (d, 1H, J = 8.2 Hz), 7.42 (s, 1H), 7.55 (d, 1H, J = 8.2 Hz); 19F NMR (CDCl3) δ -74.28 (d, 3F, 6.8 Hz); 13C NMR (CDCl3) δ 70.27 (q, JC-C-F = 31 Hz), 102.39, 108.26, 108.68, 122.33 (q, JC-F = 282.5 Hz), 126.81, 127.87, 148.62, 153.81, 190.55; MS(EI) m/z (species, rel int) 248 (M+, 8), 179 (M+ - CF3, 1), 149 (M+ - CH(OH)CF3, 100), 121 (M+ - COCH(OH)CF3, 32). Anal. Calcd for C10H7F3O4: C, 48.38; H, 2.84. Found: C, 48.07; H, 2.80. X-ray crystallographic data: crystal system, monoclinic; space group, P2(1)/n; unit cell diamensions, a = 11.22160(10) Å, b = 5.33550(10) Å, c = 16.2074(3) Å, α = 90°, β = 98.2470(10)°, λ = 90°; Z = 4; F(000) = 500; crystal size = 0.50 × 0.25 × 0.13 mm3; R1 = 0.0495, wR2 = 0.1060. 16j: mp 123 °C; IR (KBr) 3300, 1618, 1450, 1348, 1126, 919 cm-1; 1H NMR (CDCl3) δ 4.58 (broad, s, 2H), 5.24 (m, 1H), 6.01 (s, 2H), 6.78 (d, 1H, J = 8 Hz), 7.00 (d, 1H, J = 8 Hz), 7.18 (s, 1H); 19 F NMR (CDCl3) δ-73.40 (m, 3F), 76.10 (m, 3F); MS (EI) m/z (species, rel int) 318 (M+, 20), 248 (M+ - CF3H, 2), 219 (M+ - CH(OH)CF3, 82), 149[M+ - (CF3H + CH(OH)CF3), 100], 99 (CH(OH)CF3, 90), 69 (CF3, 11). X-ray crystallographic data: crystal system, monoclinic; space group, P2(1)/c; unit cell dimensions, a = 11.7029(7) Å, b = 19.1585(12) Å, c = 10.7623(7) Å, α = 90°, β = 96.669(2)°, λ 90°; Z = 8; F(000) = 1280; crystal size = 0.35 × 0.08 × 0.05 mm 3; R1 = 0.1514, wR2 = 0.1759.",2,1,80,10.0,,,,,,
31-345-CAS-10283475,Ruppert–Prakash (TMS–CF3),100,,,O=CC=Cc1ccccc1.C[Si](C)(C)C(F)(F)F>>OC(C=Cc1ccccc1)C(F)(F)F,"Combinatorial Chemistry and High Throughput Screening (2002), 5(3), 197-199","66866-64-6, 81290-20-2",291778-48-8,"215368-99-3, 9037-24-5, 9064-41-9",,109-99-9,,,,,,,3,1,100,,,,,,,solid-supported reagent
31-345-CAS-10293435,Ruppert–Prakash (TMS–CF3),79,,,CC(C)(C)C1=CC(=O)C=CC1=O.C[Si](C)(C)C(F)(F)F>>CC(C)(C)C1=CC(O[Si](C)(C)C)(C(F)(F)F)C=CC1=O,"Organic Letters (2013), 15(24), 6242-6245","81290-20-2, 187803-40-3",1073542-14-9,127-09-3,,68-12-2,,,,,,"To the solution of 2-tert-butylcyclohexa-2,5-diene-1,4-dione (328 mg, 2.0 mmol) and anhydrous NaOAc (328 mg, 4.0 mmol) in anhydrous DMF (2 mL) was added trimethyl(trifluoromethyl)silane (TMSCF3, 0.44 mL, 3.0 mmol) at room temperature. After 2-tert-butylcyclohexa-2,5-diene-1,4-dione was consumed as indicated by TLC (reaction time, 20 min), the resulting mixture was poured into water (30 mL) and extracted with dichloromethane (15 mL×3). The combined organic phase was washed with water (15 mL×3), dried over anhydrous MgSO4 and concentrated in vacuo. The crude product was purified by column chromatography (silica gel, petroleum). 1e (483 mg, 79%).",1,1,79,,,,,,,
31-345-CAS-10293973,Ruppert–Prakash (TMS–CF3),85,,,C[Si](C)(C)C(F)(F)F.Cc1ccc(S(=O)(=O)N=Cc2cccs2)cc1>>Cc1ccc(S(=O)(=O)NC(c2cccs2)C(F)(F)F)cc1,"Chemical Communications (Cambridge, United Kingdom) (2012), 48(10), 1428-1430","762-72-1, 2873-29-2",82740-87-2,139-02-6,1643-19-2,"108-88-3, 109-99-9",,,,,,,1,1,85,,,,,,,mol. sieves used
31-345-CAS-10294505,Ruppert–Prakash (TMS–CF3),77,,,O=CCCc1ccccc1.C[Si](C)(C)C(F)(F)F>>C[Si](C)(C)OC(CCc1ccccc1)C(F)(F)F,"Bulletin of the Chemical Society of Japan (2006), 79(7), 1133-1145","104-53-0, 81290-20-2",659721-45-6,12125-02-9,546-89-4,"68-12-2, 7732-18-5",,,,,,,2,1,77,,,,,,,
