reaction_smiles,detected_reaction_type,reaction_key
Brc1sc(Br)c(Br)c1Br.C#Cc1ccc(CC)cc1.Cc1ccc(B(O)O)cc1>>CCc1ccc(C#Cc2sc(C#Cc3ccc(CC)cc3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,Suzuki_miyaura,|Ar-Alkynyl_terminal|Ar-B(OH)2|HeteroAr-Br -> Ar-Alkyl|Ar-Ar | spectators: Ar-Alkyl|Thiophene | events: Ann+LGDisp+C-C
Brc1sc(Br)c(Br)c1Br.C#Cc1ccc(CC)cc1.CCc1ccc(B(O)O)cc1>>CCc1ccc(C#Cc2sc(C#Cc3ccc(CC)cc3)c(-c3ccc(CC)cc3)c2-c2ccc(CC)cc2)cc1,Suzuki_miyaura,|Ar-Alkynyl_terminal|Ar-B(OH)2|HeteroAr-Br -> Ar-Alkyl|Ar-Ar | spectators: Ar-Alkyl|Thiophene | events: Ann+LGDisp+C-C
C#Cc1ccc(OC)cc1.Brc1sc(Br)c(Br)c1Br.CCc1ccc(B(O)O)cc1>>CCc1ccc(-c2c(C#Cc3ccc(OC)cc3)sc(C#Cc3ccc(OC)cc3)c2-c2ccc(CC)cc2)cc1,Suzuki_miyaura,|Ar-Alkynyl_terminal|Ar-B(OH)2|HeteroAr-Br -> Ar-Alkyl|Ar-Ar | spectators: Ar-Alkyl|Ar-OR|Thiophene | events: Ann+LGDisp+C-O+C-C
C#CCCO.COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC>>COc1cc2ncnc(Nc3cccc(C#CCCO)c3)c2cc1OC,Sonogashira,|Alkyl-Alkynyl_terminal|Ar-Br -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: Br-C(ar) | spectators: Ar-NHR|Ar-OR|HeteroAr-H|HeteroAr-NHR|Propargyl-H|Pyrimidine|RCH2-OH | events: LGDisp+C-C
C#Cc1ccc(CN2CCOCC2)cc1.COC(=O)[C@H](CO)O[C@H](CO)c1ccc(I)cc1>>COC(=O)[C@H](CO)O[C@H](CO)c1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1,Sonogashira,|Ar-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Ar-Alkyl|Bn-NR2|R2CH-CO2R|R2CH-OR|RCH2-NR2|RCH2-OH|RCH2-OR|R_acidic-H | events: LGDisp+C-C
C#CCCO.CCN(CC)C(=O)Cc1c(-c2ccc(I)cc2)nn2c(C)cc(C)nc12>>CCN(CC)C(=O)Cc1c(-c2ccc(C#CCCO)cc2)nn2c(C)cc(C)nc12,Sonogashira,|Alkyl-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Alkyl-NRCOR|Ar-Alkyl|Ar-Ar|Bn-CONR2|HeteroAr-H|Propargyl-H|Pyrazole|Pyrimidine|RCH2-OH|R_acidic-H | events: LGDisp+C-C
Clc1nc(Cl)c(Cl)nc1Cl.C#Cc1cc(C)ccc1C>>Cc1ccc(C)c(C#Cc2nc(C#Cc3cc(C)ccc3C)c(C#Cc3cc(C)ccc3C)nc2C#Cc2cc(C)ccc2C)c1,Sonogashira,|Ar-Alkynyl_terminal|HeteroAr-Cl -> Ar-Alkynyl | spectators: Ar-Alkyl|Pyrimidine | events: Ann+LGDisp+C-C
CC(=O)c1ccc(I)cc1.C#CCOc1ccc(OC)cc1>>COc1ccc(OCC#Cc2ccc(C(C)=O)cc2)cc1,Sonogashira,|Alkyl-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | spectators: Ar-COR|Ar-OR|Propargyl-H|R_acidic-H | events: LGDisp+C-C
Brc1ccc(I)cc1.C#CCCN(C)C(=O)c1ccccc1N>>CN(CCC#Cc1ccc(Br)cc1)C(=O)c1ccccc1N,Sonogashira,|Alkyl-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Alkyl-NRCOR|Ar-Br|Ar-CONR2|Ar-NH2|Propargyl-H | events: LGDisp+C-C
C#CCCCCC.CC(C)(O)C(=O)Nc1cccc(Cl)c1I>>CCCCCC#Cc1c(Cl)cccc1NC(=O)C(C)(C)O,Sonogashira,|Alkyl-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | spectators: Ar-Cl|Ar-NHCOR|Propargyl-H|R3C-OH | events: LGDisp+C-C
N#Cc1cc(I)c(I)cc1C#N.C#Cc1ccc(-c2ccc(N(C)C)cc2)cc1>>CN(C)c1ccc(-c2ccc(C#Cc3cc(C#N)c(C#N)cc3C#Cc3ccc(-c4ccc(N(C)C)cc4)cc3)cc2)cc1,Sonogashira,|Ar-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | spectators: Ar-Ar|Ar-CN|Ar-NR2|CH3-NR2 | events: Ann+LGDisp+C-C
Clc1ccccn1.C#Cc1ccccc1>>C(#Cc1ccccn1)c1ccccc1,Sonogashira,|Ar-Alkynyl_terminal|Ar-Cl -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-Cl | spectators: HeteroAr-H|Pyridine | events: LGDisp+C-C
C#CCCCC.O=Cc1ccccc1I.COC(=O)C(=O)c1ccccc1Cl>>CCCCC#Cc1ccccc1C(=O)OC(C(=O)OC)c1ccccc1Cl,Sonogashira,|Alkyl-Alkynyl_terminal|Ar-CHO|Ar-COR|Ar-I -> Ar-Alkynyl | bond_formed: C-C(ar); C-O | bond_formed_labeled: C-C(ar)[Ar-Alkynyl]; C-O | bond_broken: C(ar)-I | spectators: Ar-Cl|Propargyl-H | events: LGDisp+C-O+C-C
Fc1c(F)c(I)c(F)c(F)c1I.C#Cc1ccccc1>>Fc1c(F)c(C#Cc2ccccc2)c(F)c(F)c1I,Sonogashira,|Ar-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | spectators: Ar-F | events: LGDisp+C-C
Cc1ccc(I)cc1.C#CCN(C)C(=O)c1ccccc1N>>Cc1ccc(C#CCN(C)C(=O)c2ccccc2N)cc1,Sonogashira,|Alkyl-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Alkyl-NRCOR|Ar-Alkyl|Ar-CONR2|Ar-NH2|Propargyl-H | events: LGDisp+C-C
C#C[Si](C)(C)C.CC(C)(C)Nc1ccc(I)cc1>>C#Cc1ccc(NC(C)(C)C)cc1,Multi-Event:LGDisp+C-C,|Alkyl-Si*|Alkynyl-Si*|Ar-I -> Ar-Alkynyl_terminal | spectators: Ar-NHR|R3C-NHR | events: LGDisp+C-C
C#CC1=CCCCC1.O=Cc1cccn1-c1cc(Cl)ccc1I>>O=Cc1cccn1-c1cc(Cl)ccc1C#CC1=CCCCC1,Heck,|Alkenyl-H|Alkynyl-H|Ar-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Ar-AromN|Ar-CHO|Ar-Cl|HeteroAr-H | events: LGDisp+C-C
Ic1cccc2ccccc12.C#Cc1ccccc1>>C(#Cc1cccc2ccccc12)c1ccccc1,Sonogashira,|Ar-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | events: LGDisp+C-C
COc1cccc(I)c1.C#CCN(C)C(=O)c1ccccc1N>>COc1cccc(C#CCN(C)C(=O)c2ccccc2N)c1,Sonogashira,|Alkyl-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Alkyl-NRCOR|Ar-CONR2|Ar-NH2|Ar-OR|Propargyl-H | events: LGDisp+C-C
Cc1ccc(Br)cc1.C#Cc1ccccc1>>Cc1ccc(C#Cc2ccccc2)cc1,Sonogashira,|Ar-Alkynyl_terminal|Ar-Br -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: Br-C(ar) | spectators: Ar-Alkyl | events: LGDisp+C-C
O=[N+]([O-])c1ccccc1I.C#CCCCC>>CCCCC#Cc1ccccc1[N+](=O)[O-],Sonogashira,|Alkyl-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Ar-NO2|Propargyl-H | events: LGDisp+C-C
COCCOCCOCCOC[C@H](C)NC(=O)c1cc(Br)nc(Br)c1.C#C[Si](C)(C)C>>COCCOCCOCCOC[C@H](C)NC(=O)c1cc(C#C[Si](C)(C)C)nc(C#C[Si](C)(C)C)c1,Multi-Event:LGDisp+C-C,|Ar-Br -> Ar-Alkynyl | spectators: Alkyl-NHCOR|Alkyl-Si*|Alkynyl-Si*|Ar-CONHR|HeteroAr-H|Pyridine|RCH2-OR | events: LGDisp+C-C
Ic1ccccc1.C#CCNC(=O)CCc1ccc(OC)cc1>>COc1ccc(CCC(=O)NCC#Cc2ccccc2)cc1,Sonogashira,|Alkyl-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | spectators: Alkyl-NHCOR|Ar-Alkyl|Ar-OR|Propargyl-H|RCH2-CONHR|R_acidic-H | events: LGDisp+C-C
C#Cc1ccc(-c2ccccn2)nc1.Nc1ncnc2c1c(I)cn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1>>Nc1ncnc2c1c(C#Cc1ccc(-c3ccccn3)nc1)cn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1,Sonogashira,|Ar-Alkynyl_terminal|HeteroAr-I -> Ar-Alkynyl | spectators: Alkyl-AromN|Ar-Ar|HeteroAr-H|HeteroAr-NH2|Pyridine|Pyrimidine|R2CH-OH|R2CH-OR | events: LGDisp+C-C
C#Cc1ccc(C(C)(C)C)cc1.CC(C)(C)OC(=O)N[C@@H](Cc1ccc(I)cc1)C(=O)O>>CC(C)(C)OC(=O)N[C@@H](Cc1ccc(C#Cc2ccc(C(C)(C)C)cc2)cc1)C(=O)O,Sonogashira,|Ar-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | spectators: Ar-Alkyl|R2CH-CO2H|R_acidic-H | events: LGDisp+C-C
C#CCOC1CCCCO1.Cc1cc(Br)cc(=O)o1>>Cc1cc(C#CCOC2CCCCO2)cc(=O)o1,Sonogashira,|Alkyl-Alkynyl_terminal|HeteroAr-Br -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: Br-C(ar) | spectators: Ar-Alkyl|HeteroAr-H|Propargyl-H|RCH2-OR | events: LGDisp+C-C
C#Cc1ccccc1.Cc1cc(Br)cc(=O)o1>>Cc1cc(C#Cc2ccccc2)cc(=O)o1,Sonogashira,|Ar-Alkynyl_terminal|HeteroAr-Br -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: Br-C(ar) | spectators: Ar-Alkyl|HeteroAr-H | events: LGDisp+C-C
C#Cc1cc2ccccc2c2ccccc12.CC(C)(C)OC(=O)N[C@@H](Cc1ccc(I)cc1)C(=O)O>>CC(C)(C)OC(=O)N[C@@H](Cc1ccc(C#Cc2cc3ccccc3c3ccccc23)cc1)C(=O)O,Sonogashira,|Ar-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | spectators: Ar-Alkyl|R2CH-CO2H|R_acidic-H | events: LGDisp+C-C
C#CCCCN1CCCC1.Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1I>>Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCCCN1CCCC1,Sonogashira,|Alkyl-Alkynyl_terminal|HeteroAr-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Ar-Alkyl|Ar-Cl|Ar-F|Ar-NHR|Ar-OR|Bn-OR|HeteroAr-NHR|Propargyl-H|Pyrimidine|RCH2-NR2 | events: LGDisp+C-C
COc1ncc(I)c(OC)n1.C#CCOc1ccccc1N>>COc1ncc(C#CCOc2ccccc2N)c(OC)n1,Sonogashira,|Alkyl-Alkynyl_terminal|HeteroAr-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Ar-NH2|Ar-OR|HeteroAr-H|Propargyl-H|Pyrimidine | events: LGDisp+C-C
C#CCO.Ic1ccccc1>>OCC#Cc1ccccc1,Sonogashira,|Alkyl-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | spectators: Propargyl-H|Propargyl-OH | events: LGDisp+C-C
C#Cc1ccc(CCCCC)cc1.COC(=O)c1nc(Br)n([C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H]2OC(C)=O)n1>>CCCCCc1ccc(C#Cc2nc(C(N)=O)nn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,Sonogashira,|Alkyl-CO2R|Ar-Alkynyl_terminal|Ar-CO2R|HeteroAr-Br|R_acidic-H -> Ar-Alkynyl | spectators: Alkyl-AromN|Ar-Alkyl|R2CH-OR | events: LGDisp+C-N+C-C
C#Cc1ccccc1.Cc1ccc(I)cc1>>Cc1ccc(C#Cc2ccccc2)cc1,Sonogashira,|Ar-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Ar-Alkyl | events: LGDisp+C-C
C#CCCCC.Brc1cccc2[nH]c(-c3ccccc3)cc12>>CCCCC#Cc1cccc2[nH]c(-c3ccccc3)cc12,Sonogashira,|Alkyl-Alkynyl_terminal|HeteroAr-Br -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: Br-C(ar) | spectators: Ar-Ar|AromN-H|HeteroAr-H|Indole|Propargyl-H | events: LGDisp+C-C
FC(F)(F)c1ccc(-c2c(Cl)c(Cl)nc(Cl)c2Cl)cc1.C#Cc1ccc(CCC)cc1>>CCCc1ccc(C#Cc2nc(C#Cc3ccc(CCC)cc3)c(C#Cc3ccc(CCC)cc3)c(-c3ccc(C(F)(F)F)cc3)c2C#Cc2ccc(CCC)cc2)cc1,Sonogashira,|Ar-Alkynyl_terminal|Ar-Cl|HeteroAr-Cl -> Ar-Alkynyl | spectators: Ar-Alkyl|Ar-Ar|Ar-CF3|Pyridine | events: Ann+LGDisp+C-C
CC(C)Oc1c(Cl)c(Cl)nc(Cl)c1Cl.C#Cc1ccc(C)cc1>>Cc1ccc(C#Cc2nc(C#Cc3ccc(C)cc3)c(C#Cc3ccc(C)cc3)c(OC(C)C)c2C#Cc2ccc(C)cc2)cc1,Sonogashira,|Ar-Alkynyl_terminal|Ar-Cl|HeteroAr-Cl -> Ar-Alkynyl | bond_formed: C-C(ar); C-C(ar); C-C(ar); C-C(ar); C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl]; C-C(ar); C-C(ar); C-C(ar); C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar) | bond_broken: C(ar)-Cl | spectators: Ar-Alkyl|Ar-OR|Pyridine | events: Ann+LGDisp+C-C
C#Cc1ccccc1.CC(=O)OC[C@H]1O[C@@H](n2cc3cc(Br)oc3nc2=O)C[C@@H]1OC(C)=O>>CC(=O)OC[C@H]1O[C@@H](n2cc3cc(C#Cc4ccccc4)oc3nc2=O)C[C@@H]1OC(C)=O,Sonogashira,|Ar-Alkynyl_terminal|HeteroAr-Br -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: Br-C(ar) | spectators: Alkyl-AromN|Alkyl-CO2R|Furan|HeteroAr-H|Pyrimidine|R2CH-OR|R_acidic-H | events: LGDisp+C-C
C#CC(C)(C)O.COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC>>COc1cc2ncnc(Nc3cccc(C#CC(C)(C)O)c3)c2cc1OC,Sonogashira,|Alkyl-Alkynyl_terminal|Ar-Br -> Ar-Alkynyl | spectators: Ar-NHR|Ar-OR|HeteroAr-H|HeteroAr-NHR|Pyrimidine|R3C-OH | events: LGDisp+C-C
N#Cc1cc(I)c(I)cc1C#N.C#Cc1ccc(C#Cc2ccc(N(C)C)cc2)cc1>>CN(C)c1ccc(C#Cc2ccc(C#Cc3cc(C#N)c(C#N)cc3C#Cc3ccc(C#Cc4ccc(N(C)C)cc4)cc3)cc2)cc1,Sonogashira,|Ar-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | spectators: Ar-Alkynyl|Ar-CN|Ar-NR2|CH3-NR2 | events: Ann+LGDisp+C-C
COc1ccc(-c2c(Cl)c(Cl)nc(Cl)c2Cl)cc1.C#Cc1ccc(F)cc1>>COc1ccc(-c2c(C#Cc3ccc(F)cc3)c(C#Cc3ccc(F)cc3)nc(C#Cc3ccc(F)cc3)c2C#Cc2ccc(F)cc2)cc1,Sonogashira,|Ar-Alkynyl_terminal|Ar-Cl|HeteroAr-Cl -> Ar-Alkynyl | spectators: Ar-Ar|Ar-F|Ar-OR|Pyridine | events: Ann+LGDisp+C-C
C#CCOC(c1cccs1)c1cccnc1Cl.CCOC(=O)c1sc2c(c1I)CCC2>>CCOC(=O)c1sc2c(c1C#CCOC(c1cccs1)c1cccnc1Cl)CCC2.Clc1ncccc1C(OCC#CC#CCOC(c1cccs1)c1cccnc1Cl)c1cccs1,Sonogashira,|Alkyl-Alkynyl_terminal|HeteroAr-I -> Ar-Alkynyl | bond_formed: C-C(ar); C-O; C-C | bond_formed_labeled: C-C(ar)[Ar-Alkynyl]; C-O; C-C | bond_broken: C(ar)-I | spectators: Ar-Alkyl|Ar-CO2R|Ar-Cl|HeteroAr-H|Propargyl-H|Pyridine|RCH2-OR|Thiophene | events: Ann+LGDisp+C-O+C-C
C#CCCCC.O=Cc1cccc(I)c1.COC(=O)C(=O)c1ccccc1Cl>>CCCCC#Cc1cccc(C(=O)OC(C(=O)OC)c2ccccc2Cl)c1,Sonogashira,|Alkyl-Alkynyl_terminal|Ar-CHO|Ar-COR|Ar-I -> Ar-Alkynyl | bond_formed: C-C(ar); C-O | bond_formed_labeled: C-C(ar)[Ar-Alkynyl]; C-O | bond_broken: C(ar)-I | spectators: Ar-Cl|Propargyl-H | events: LGDisp+C-O+C-C
Nc1ncc(Br)cc1I.C#CCn1ccc(C)n1>>Cc1ccn(CC#Cc2cc(Br)cnc2N)n1,Sonogashira,|Alkyl-Alkynyl_terminal|HeteroAr-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Alkyl-AromN|Ar-Alkyl|Ar-NH2|HeteroAr-Br|HeteroAr-H|Propargyl-H|Pyrazole|Pyridine | events: LGDisp+C-C
Ic1cccs1.C#CCOc1ccccc1C>>Cc1ccccc1OCC#Cc1cccs1,Sonogashira,|Alkyl-Alkynyl_terminal|HeteroAr-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Ar-Alkyl|Ar-OR|HeteroAr-H|Propargyl-H|Thiophene | events: LGDisp+C-C
C#CC(=C)C.COc1ccc(I)c(C)c1OC>>C=C(C)C#Cc1ccc(OC)c(OC)c1C,Heck,|Alkenyl-H|Alkynyl-H|Ar-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Ar-Alkyl|Ar-OR | events: LGDisp+C-C
C#Cc1ccccc1.Clc1ccnc2ccccc12>>C(#Cc1ccnc2ccccc12)c1ccccc1,Sonogashira,|Ar-Alkynyl_terminal|HeteroAr-Cl -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-Cl | spectators: HeteroAr-H|Quinoline | events: LGDisp+C-C
C#Cc1ccccc1.CC1(C)c2ccc(I)cc2C(C)(C)N1[O]>>CC1(C)c2ccc(C#Cc3ccccc3)cc2C(C)(C)N1[O],Sonogashira,|Ar-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | spectators: Ar-Alkyl|R3C-NR2 | events: LGDisp+C-C
Nc1ncnc2c1nc(Br)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O.C#Cc1cc(OC)cc(OC)c1>>COc1cc(C#Cc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc(OC)c1,Sonogashira,|Ar-Alkynyl_terminal|HeteroAr-Br -> Ar-Alkynyl | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H|HeteroAr-NH2|Pyrimidine|R2CH-OH|R2CH-OR|RCH2-OH | events: LGDisp+C-C
Nc1ncc(I)c(N)n1.C#CC(OC)c1cc(OC)c(OC)c(OC)c1>>COc1cc(C(C#Cc2cnc(N)nc2N)OC)cc(OC)c1OC,Sonogashira,|Alkyl-Alkynyl_terminal|HeteroAr-I -> Ar-Alkynyl | spectators: Ar-Alkyl|Ar-NH2|Ar-OR|HeteroAr-H|HeteroAr-NH2|Pyrimidine|R2CH-OR | events: LGDisp+C-C
C#Cc1ccccc1N.CC(C)n1nc(I)c2c(N)ncnc21>>CC(C)n1nc(C#Cc2ccccc2N)c2c(N)ncnc21,Sonogashira,|Ar-Alkynyl_terminal|HeteroAr-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Alkyl-AromN|Ar-NH2|HeteroAr-H|HeteroAr-NH2|Pyrazole|Pyrimidine | events: LGDisp+C-C
Cc1ccccc1I.C#CCN(C)C(=O)c1ccccc1N>>Cc1ccccc1C#CCN(C)C(=O)c1ccccc1N,Sonogashira,|Alkyl-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: Alkyl-NRCOR|Ar-Alkyl|Ar-CONR2|Ar-NH2|Propargyl-H | events: LGDisp+C-C
Ic1ccc2ccccc2c1.C#CC(C)O>>CC(O)C#Cc1ccc2ccccc2c1,Sonogashira,|Alkyl-Alkynyl_terminal|Ar-I -> Ar-Alkynyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkynyl] | bond_broken: C(ar)-I | spectators: R2CH-OH | events: LGDisp+C-C
