reaction_smiles,detected_reaction_type,reaction_key
C=C(C#N)C(O)CCc1ccccc1>>N#CC(=CCCc1ccccc1)CBr,Alcohol_to_Alkyl_Halide,|R2CH-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkenyl-CN|Ar-Alkyl
C=CC(O)c1cccc2ccccc12>>ClC/C=C/c1cccc2ccccc12,Alcohol_to_Alkyl_Halide,|Ar-Alkyl|R2CH-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O
C=C(C#N)C(O)CC(C)C>>CC(C)CC=C(C#N)CBr,Alcohol_to_Alkyl_Halide,|R2CH-OH -> RCH2-Br | spectators: Alkenyl-CN
C=C(C(=O)OCC)C(O)C1=C(Cl)c2ccccc2CC1>>CCOC(=O)/C(=C/C1=C(Cl)c2ccccc2CC1)CBr,Alcohol_to_Alkyl_Halide,|R2CH-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkenyl-CO2R|Alkenyl-Cl|Ar-Alkenyl|Ar-Alkyl
C=C(C(=O)OC)C(C)O>>C/C=C(\CBr)C(=O)OC,Alcohol_to_Alkyl_Halide,|R2CH-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkenyl-CO2R
C=CC(O)c1ccc(Cl)nc1>>Clc1ccc(/C=C/CBr)cn1,Alcohol_to_Alkyl_Halide,|Ar-Alkyl|R2CH-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Cl|HeteroAr-H|Pyridine
C=C(C#N)C(O)CC>>CCC=C(C#N)CBr,Alcohol_to_Alkyl_Halide,|R2CH-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkenyl-CN
C=CCc1ccc(OC)c(OC)c1>>COc1cc(Br)c(CC(Br)CBr)cc1OC,Unknown,|[] -> Ar-Br|R2CH-Br|RCH2-Br | bond_formed: Br-C(ar); Br-C; Br-C | bond_formed_labeled: Br-C(ar); Br-C; Br-C | spectators: Ar-Alkyl|Ar-OR
CC1=CC(=O)C=C/C1=N\S(=O)(=O)c1ccc(C)cc1>>CC1=C(Br)C(=O)C(Br)(Br)C(Br)C1=NS(=O)(=O)c1ccc(C)cc1,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C; Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C; Br-C | spectators: Alkenyl-COR|Ar-Alkyl
CC1=CC(=NS(=O)(=O)c2ccccc2)C=CC1=O>>CC1=CC(=NS(=O)(=O)c2ccccc2)C(Br)=C(Br)C1=O,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Alkenyl-COR
CC1=CC(=O)C=C(C)C1=NC(=O)c1ccc(C)cc1>>CC1=C(Br)C(=O)C(Br)(Br)C(C)(Br)C1=NC(=O)c1ccc(C)cc1,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C; Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C; Br-C | spectators: Alkenyl-COR|Ar-Alkyl
CC1=CC(=NS(=O)(=O)c2cccc([N+](=O)[O-])c2)C=CC1=O>>CC1=CC(=NS(=O)(=O)c2cccc([N+](=O)[O-])c2)C(Br)=C(Br)C1=O,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Alkenyl-COR|Ar-NO2
CC1=CC(=NC(=O)c2ccccc2)C(C)=CC1=O>>CC1=C(Br)C(=O)C(C)(Br)C(Br)C1=NC(=O)c1ccccc1,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | spectators: Alkenyl-COR
CC(=O)C=Cc1ccccc1>>O=C(CBr)C(Br)(Br)C(Br)c1ccccc1,Wacker_oxidation,|Alkenyl-COR|Ar-Alkenyl -> RCH2-COR | bond_formed: Br-C; Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C; Br-C | spectators: R_acidic-H
Cc1ccc(C(=O)ON=C2C=CC(=O)C=C2)cc1>>Cc1ccc(C(=O)ON=C2C=C(Cl)C(=O)C(Cl)C2Cl)cc1,Halogenation_unsaturated,|[] -> Alkenyl-Cl | bond_formed: C-Cl; C-Cl; C-Cl | bond_formed_labeled: C-Cl; C-Cl; C-Cl | spectators: Alkenyl-COR|Ar-Alkyl
O=C1C=CC(=N/C(=N/S(=O)(=O)c2ccccc2)c2ccccc2)C=C1>>O=C1C(Br)=C(Br)C(=NC(=NS(=O)(=O)c2ccccc2)c2ccccc2)C(Br)=C1Br,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C; Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C; Br-C | spectators: Alkenyl-COR|Ar-C=N
Cc1ccccc1C#CC(=O)O>>Cc1ccccc1C(Br)=C(Br)Br,Halogenation_unsaturated,|Ar-Alkynyl -> Alkenyl-Br | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | bond_broken: C-C | spectators: Ar-Alkyl
Cc1ccc(C#CC(=O)O)cc1>>Cc1ccc(C(Br)=C(Br)Br)cc1,Halogenation_unsaturated,|Ar-Alkynyl -> Alkenyl-Br | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | bond_broken: C-C; C-O | spectators: Ar-Alkyl
CC(C)(C)c1ccc(C#CC(=O)O)cc1>>CC(C)(C)c1ccc(C(Br)=C(Br)Br)cc1,Halogenation_unsaturated,|Ar-Alkynyl -> Alkenyl-Br | spectators: Ar-Alkyl
O=C(O)C#Cc1cccc(Cl)c1>>Clc1cccc(C(Br)=C(Br)Br)c1,Halogenation_unsaturated,|Ar-Alkynyl -> Alkenyl-Br | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | bond_broken: C-C | spectators: Ar-Cl
O=C(O)C#Cc1ccc(F)cc1>>Fc1ccc(C(Br)=C(Br)Br)cc1,Halogenation_unsaturated,|Ar-Alkynyl -> Alkenyl-Br | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | bond_broken: C-C | spectators: Ar-F
O=C(O)C#Cc1ccc2ccccc2c1>>BrC(Br)=C(Br)c1ccc2ccccc2c1,Halogenation_unsaturated,|Ar-Alkynyl -> Alkenyl-Br | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | bond_broken: C-O; C-C
O=Cc1ccc(C#CC(=O)O)cc1>>O=Cc1ccc(C(Br)=C(Br)Br)cc1,Halogenation_unsaturated,|Ar-Alkynyl -> Alkenyl-Br | spectators: Ar-CHO
C=Cc1ccccc1>>BrCC(Br)c1ccccc1.CC(Br)c1ccccc1,Multi-Event:Ann+C-C,|Ar-Alkenyl_terminal -> Ar-Alkyl | bond_formed: Br-C(ar); C-C(ar); Br-C | bond_formed_labeled: Br-C(ar); C-C(ar)[Ar-Alkyl]; Br-C | events: Ann+C-C
C1=CCCC1>>O=C1CCCC1.Br[C@@H]1CCC[C@H]1Br,Wacker_oxidation,|Alkenyl-H|Alkyl-H -> RCH2-COR | events: Ann+C-O+C-C
C=C(C)/C(C)=C/P(=O)(Cl)Cl>>C/C(=C\P(=O)(Cl)Cl)C(C)(Br)CBr,Unknown,|Alkenyl-Alkenyl -> R3C-Br|RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
CCCCCC/C=C/CO>>CCCCCC[C@H](Cl)[C@H](Cl)CO,Unknown,|[] -> R2CH-Cl | bond_formed: C-Cl; C-Cl | bond_formed_labeled: C-Cl; C-Cl | spectators: RCH2-OH
C=Cc1ccc(Cl)cc1>>Clc1ccc(C(Br)CBr)cc1,Unknown,|Ar-Alkenyl_terminal -> Ar-Alkyl|R2CH-Br|RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Cl
O=C(/C=C/c1ccc(Cl)cc1)c1ccsc1>>O=C(c1ccsc1)C(Br)C(Br)c1ccc(Cl)cc1,Wacker_oxidation,|Alkenyl-COR|Ar-Alkenyl -> Ar-COR | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Cl|HeteroAr-H|Thiophene
C/C=C/CCC>>CCC[C@H](Br)[C@@H](C)Br,Ring_closing_metathesis,|Alkenyl-H|Alkyl-H -> R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
CC1=CC(=NS(=O)(=O)c2ccc(C)cc2)C(C)=C(Cl)C1=O>>CC1=C(Cl)C(=O)C(C)(Cl)C(Cl)C1=NS(=O)(=O)c1ccc(C)cc1,Unknown,|[] -> R2CH-Cl|R3C-Cl | bond_formed: C-Cl; C-Cl | bond_formed_labeled: C-Cl; C-Cl | spectators: Alkenyl-COR|Alkenyl-Cl|Ar-Alkyl
COC(=O)/C=C/c1ccccc1>>COC(=O)[C@@H](Cl)[C@@H](Cl)c1ccccc1,Michael_addition,|Ar-Alkenyl -> Ar-Alkyl|R2CH-CO2R|R2CH-Cl|R_acidic-H | bond_formed: C-Cl; C-Cl | bond_formed_labeled: C-Cl; C-Cl
Cc1oc([C@@H]2OC[C@H]3OC(C)(C)O[C@H]32)cc1C(=O)/C=C/c1ccccc1F>>Cc1oc([C@@H]2OC[C@H]3OC(C)(C)O[C@H]32)cc1C(=O)C(Br)C(Br)c1ccccc1F,Wacker_oxidation,|Alkenyl-COR|Ar-Alkenyl -> Ar-COR | spectators: Ar-Alkyl|Ar-F|Furan|HeteroAr-H|R3C-OR|RCH2-OR
CC1=CC(=O)C(Cl)=CC1=NOS(=O)(=O)c1ccc([N+](=O)[O-])cc1>>CC1=CC(=O)C(Cl)(Cl)C(Cl)C1=NOS(=O)(=O)c1ccc([N+](=O)[O-])cc1,Unknown,|Alkenyl-Cl -> Alkyl-Cl|R2CH-Cl | bond_formed: C-Cl; C-Cl | bond_formed_labeled: C-Cl; C-Cl | spectators: Alkenyl-COR|Ar-NO2
CC1=CC(=NS(=O)(=O)c2cccc([N+](=O)[O-])c2)C=CC1=O>>CC1=CC(=NS(=O)(=O)c2cccc([N+](=O)[O-])c2)C(Br)C(Br)C1=O,Unknown,|[] -> R2CH-Br|R_acidic-H | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Alkenyl-COR|Ar-NO2
C=Cc1ccc2ccccc2c1>>BrCC(Br)c1ccc2ccccc2c1,Unknown,|Ar-Alkenyl_terminal -> Ar-Alkyl|R2CH-Br|RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
CC1=CC(=O)C(C(C)C)=CC1=NS(=O)(=O)c1ccc(C)cc1>>Cc1ccc(S(=O)(=O)N=C2C=C(C(C)C)C(=O)C(Cl)C2(C)Cl)cc1,Unknown,|[] -> R2CH-Cl|R3C-Cl|R_acidic-H | bond_formed: C-Cl; C-Cl | bond_formed_labeled: C-Cl; C-Cl | spectators: Alkenyl-COR|Ar-Alkyl
C=CC#CC[N+](CC=C(Cl)C[N+](CC#CC=C)(CCCC)CCCC)(CCCC)CCCC.[Br-]>>CCCC[N+](CC=C(Cl)C[N+](CCCC)(CCCC)CC(Br)=C(Br)C(Br)CBr)(CCCC)CC(Br)=C(Br)C(Br)CBr.[Br-],Halogenation_unsaturated,|Alkyl-Alkynyl|Propargyl-H -> Alkenyl-Br | spectators: Alkenyl-Cl|Inorganic
C1=Cc2ccccc2C1>>Br[C@H]1Cc2ccccc2[C@@H]1Br,Unknown,|Ar-Alkenyl -> R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Alkyl
C=Cc1ccccc1>>BrCC(Br)c1ccccc1.OC(CBr)c1ccccc1,Event:Ann,|Ar-Alkenyl_terminal -> Ar-Alkyl|R2CH-Br|R2CH-OH|RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
N#CC1(C#N)C(c2ccccc2)=CC2=CC=CC=CC21>>N#CC1(C#N)C(c2ccccc2)=CC2=CC=CC(Br)C(Br)C21,Unknown,|Alkenyl-Alkenyl -> R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Alkenyl|R3C-CN
C=CC(N)=O>>NC(=O)C(Br)CBr,Unknown,|Alkenyl-CONH2 -> R2CH-Br|R2CH-CONH2|RCH2-Br|R_acidic-H | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
C=Cc1cc(Cl)ccc1Br>>Clc1ccc(Br)c(C(Br)CBr)c1,Unknown,|Ar-Alkenyl_terminal -> Ar-Alkyl|R2CH-Br|RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Br|Ar-Cl
CC1=C(C)C(=O)C(C)=C(C)C1=O>>CC1=C(C)C(=O)C(C)(Br)C(C)(Br)C1=O,Unknown,|[] -> R3C-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Alkenyl-COR
C=CCCCCCCCC>>CCCCCCCCC(Br)CBr,Ring_closing_metathesis,|Alkenyl-H|Alkyl-H -> R2CH-Br|RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
C=CCBr>>BrCC(Br)CBr,Aliphatic_Halide_Exchange,|Allyl-Br -> R2CH-Br|RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
Cc1ccc(S(=O)(=O)N=C2C=CC(=NS(=O)(=O)c3ccc(C)cc3)C=C2)cc1>>Cc1ccc(S(=O)(=O)N=C2C=CC(=NS(=O)(=O)c3ccc(C)cc3)C(Br)C2Br)cc1,Unknown,|[] -> R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Alkyl
C#CCCCCCC>>CCCCCC/C(Br)=C\Br,Halogenation_unsaturated,|Alkyl-Alkynyl_terminal -> Alkenyl-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
CC1=CC(=NS(=O)(=O)c2cccc([N+](=O)[O-])c2)C(Cl)=C(Cl)C1=O>>CC1(Cl)C(=O)C(Cl)=C(Cl)C(=NS(=O)(=O)c2cccc([N+](=O)[O-])c2)C1Cl,Unknown,|[] -> R2CH-Cl|R3C-Cl | bond_formed: C-Cl; C-Cl | bond_formed_labeled: C-Cl; C-Cl | spectators: Alkenyl-COR|Alkenyl-Cl|Ar-NO2
CC1=CC(=NS(=O)(=O)c2ccc(C)cc2)C(C(C)C)=C(Br)C1=O>>Cc1ccc(S(=O)(=O)N=C2C(C(C)C)=C(Br)C(=O)C(C)(Br)C2Br)cc1,Unknown,|[] -> R2CH-Br|R3C-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Alkenyl-Br|Alkenyl-COR|Ar-Alkyl
C#Cc1ccccc1>>Br/C=C(/Br)c1ccccc1,Halogenation_unsaturated,|Ar-Alkynyl_terminal -> Alkenyl-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
C(=C/c1ccccc1)\c1ccccc1>>BrC(c1ccccc1)C(Br)c1ccccc1,Unknown,|Ar-Alkenyl -> Ar-Alkyl|R2CH-Br
C=Cc1ccc2ccccc2c1C1c2ccccc2-c2ccccc21>>BrCC(Br)c1ccc2ccccc2c1C1c2ccccc2-c2ccccc21,Unknown,|Ar-Alkenyl_terminal -> R2CH-Br|RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Alkyl|Ar-Ar
CCOC(=O)/C=C/c1ccccc1>>CCOC(=O)C(Br)C(Br)c1ccccc1,Michael_addition,|Ar-Alkenyl -> Ar-Alkyl|R2CH-Br|R2CH-CO2R|R_acidic-H | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
Clc1c(Cl)c(Cl)c2c(c1Cl)C1C=CC2C=C1>>Clc1c(Cl)c(Cl)c2c(c1Cl)C1C=CC2C(Br)C1Br,Unknown,|[] -> R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Alkyl|Ar-Cl
Br[C@H]1[C@@H]2C=C[C@H]1c1ccccc1[C@@H]2Br>>BrC1[C@@H]2[C@@H](Br)[C@H](Br)[C@H]1c1ccccc1[C@@H]2Br,Unknown,|[] -> R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Alkyl|R2CH-Br
C#Cc1ccccc1>>Cl/C=C(/Cl)c1ccccc1,Halogenation_unsaturated,|Ar-Alkynyl_terminal -> Alkenyl-Cl | bond_formed: C-Cl; C-Cl | bond_formed_labeled: C-Cl; C-Cl
C(=C/c1ccccc1)\c1ccccc1>>O[C@H](c1ccccc1)[C@@H](Br)c1ccccc1.Br[C@H](c1ccccc1)[C@@H](Br)c1ccccc1,Multi-Event:Ann+C-O+C-C,|Ar-Alkenyl -> Ar-Alkyl | bond_formed: Br-C(ar); C(ar)-C(ar); C-C(ar); C-O; Br-C | bond_formed_labeled: Br-C(ar); C(ar)-C(ar)[Ar-Alkyl]; C-C(ar); C-O; Br-C | events: Ann+C-O+C-C
N#Cc1nc2c(nc1C#N)C1C=CC2C1>>N#Cc1nc2c(nc1C#N)[C@@H]1C[C@H]2[C@H](Br)[C@H]1Br,Unknown,|[] -> R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Alkyl|HeteroAr-CN|Pyrimidine
C/C=C/c1ccccc1>>C[C@@H](Br)[C@@H](Br)c1ccccc1,Unknown,|Ar-Alkenyl -> Ar-Alkyl|R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
O=C(C=Cc1ccccc1)c1ccccc1>>O=C(c1ccccc1)C(Br)C(Br)c1ccccc1,Wacker_oxidation,|Alkenyl-COR|Ar-Alkenyl -> Ar-COR | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
OC/C=C/c1ccccc1>>OC[C@@H](Br)[C@@H](Br)c1ccccc1,Unknown,|Ar-Alkenyl -> Ar-Alkyl|R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: RCH2-OH
O=C(/C=C/c1cccs1)c1ccsc1>>O=C(c1ccsc1)C(Br)C(Br)c1cccs1,Wacker_oxidation,|Alkenyl-COR|Ar-Alkenyl -> Ar-COR | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: HeteroAr-H|Thiophene
CCOC(=O)C=Cc1cc2cc(OC)ccc2nc1Cl>>CCOC(=O)C(Br)C(Br)c1cc2cc(OC)ccc2nc1Cl,Michael_addition,|Ar-Alkenyl -> Ar-Alkyl|R2CH-Br|R2CH-CO2R|R_acidic-H | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Cl|Ar-OR|HeteroAr-H|Quinoline
C=CCc1ccc(F)cc1>>Fc1ccc(CC(Br)CBr)cc1,Unknown,|[] -> R2CH-Br|RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Alkyl|Ar-F
O=c1n(-c2ccccc2)c(=O)n2n1C1C=CC2C1>>O=c1n(-c2ccccc2)c(=O)n2n1[C@@H]1C[C@H]2[C@@H](Br)[C@H]1Br,Unknown,|[] -> R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Alkyl-AromN|Ar-AromN
C=CC[N+](C)(CC)CC.[Br-]>>CC[N+](C)(CC)CC(Br)CBr.[Br-],Ring_closing_metathesis,|Alkenyl-H|Alkyl-H -> R2CH-Br|RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Inorganic
O=C(/C=C/c1ccc(Cl)c(Cl)c1)c1ccccc1>>O=C(c1ccccc1)[C@H](Br)[C@H](Br)c1ccc(Cl)c(Cl)c1,Wacker_oxidation,|Alkenyl-COR|Ar-Alkenyl -> Ar-COR | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Cl
Br.CCN(CC)CC#CCCN(C)C>>Br.Br[BrH]Br.CCN(CC)CC(Br)=C(Br)CCN(C)C,Halogenation_unsaturated,|Alkyl-Alkynyl|Propargyl-H -> Alkenyl-Br | spectators: CH3-NR2|Inorganic|RCH2-NR2
O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccn1>>O=C(c1ccccn1)[C@H](Br)[C@H](Br)c1cccc([N+](=O)[O-])c1,Wacker_oxidation,|Alkenyl-COR|Ar-Alkenyl -> Ar-COR | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-NO2|HeteroAr-H|Pyridine
ClC(Cl)=C(Cl)C#CSc1ccccc1>>ClC(Cl)=C(Cl)C(Br)=C(Br)Sc1ccccc1,Halogenation_unsaturated,|Alkynyl-SR -> Alkenyl-Br | spectators: Alkenyl-Cl
CC#CC[N+](C)(C)C.[Br-]>>Br[Br-]Br.CC(Br)=C(Br)C[N+](C)(C)C,Halogenation_unsaturated,|Alkyl-Alkynyl|Inorganic|Propargyl-H -> Alkenyl-Br
CCCC(=CC(=O)OCC)[N+](=O)[O-]>>CCCC(Br)(C(Br)C(=O)OCC)[N+](=O)[O-],Michael_addition,|Alkenyl-NO2 -> R2CH-Br|R2CH-CO2R|R3C-Br|R3C-NO2|R_acidic-H | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
C=C(C(=O)OCC)C(O)c1ccc(Cl)cc1Cl>>CCOC(=O)C(=Cc1ccc(Cl)cc1Cl)CBr,Alcohol_to_Alkyl_Halide,|Ar-Alkyl|R2CH-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkenyl-CO2R|Ar-Cl
C=C(C)c1ccccc1>>CC(Br)(CBr)c1ccccc1,Unknown,|Ar-Alkenyl -> Ar-Alkyl|R3C-Br|RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
C#CCO>>OCC(Br)=CBr,Halogenation_unsaturated,|Alkyl-Alkynyl_terminal -> Alkenyl-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
C=CCc1ccc(-c2ccccc2)cc1>>BrCC(Br)Cc1ccc(-c2ccccc2)cc1,Unknown,|[] -> R2CH-Br|RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Alkyl|Ar-Ar
C/C=C/C(=O)O>>CC(Br)C(Br)C(=O)O,Michael_addition,|Alkenyl-CO2H -> R2CH-Br|R2CH-CO2H|R_acidic-H | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
C1=C\CCCCCC/1>>BrC1CCCCCCC1Br,Ring_closing_metathesis,|Alkenyl-H|Alkyl-H -> R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
CCOC(=O)C=CC(=O)OCC>>CCOC(=O)[C@@H](Br)[C@@H](Br)C(=O)OCC,Michael_addition,|Alkenyl-CO2R -> R2CH-Br|R2CH-CO2R|R_acidic-H | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
CC1=C(C)C(=NC(=O)c2ccc(C)cc2)C=CC1=O>>CC1=C(C)C(=O)C(Cl)C(Cl)C1=O,Oxidation_alcohol,|Ar-Alkyl -> Alkenyl-COR | bond_formed: C-Cl; C-Cl | bond_formed_labeled: C-Cl; C-Cl | bond_broken: C-N | spectators: Alkenyl-COR
