reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-019-CAS-10904591,Passerini 3‑component,71,,,CC(C)C(=O)O.O=C(O)CNC(=O)OCc1ccccc1.CC(=O)C=[N+]=[N-].[C-]#[N+]CCCC>>CCCCNC(=O)C(C)(COC(=O)C(C)C)OC(=O)CNC(=O)OCc1ccccc1,"Tetrahedron Letters (2008), 49(41), 5983-5985","65-85-0, 104-88-1, 7188-38-7",1258789-19-3,,13395-16-9,108-88-3,,,,,,,2,1,71,,,,,,,
31-019-CAS-11477889,Passerini 3‑component,94,,,CC(=O)O.[C-]#[N+]C(C)(C)C.[N-]=[N+]=CC(=O)CCc1ccccc1>>CC(=O)OCC(CCc1ccccc1)(OC(C)=O)C(=O)NC(C)(C)C,"Tetrahedron Letters (2008), 49(41), 5983-5985","78-84-2, 104-01-8, 592479-02-2",1011729-29-5,,13395-16-9,108-88-3,,,,,,,2,1,94,,,,,,,products depend on reaction conditions (amt. of cat)
31-019-CAS-14322427,Passerini 3‑component,71,,,CC(C)C(=O)O.CC(=O)C=[N+]=[N-].O=C(O)CNC(=O)OCc1ccccc1.[C-]#[N+]CCCC>>CCCCNC(=O)C(C)(COC(=O)C(C)C)OC(=O)CNC(=O)OCc1ccccc1,"Journal of Organic Chemistry (2008), 73(24), 9720-9726","79-31-2, 1138-80-3, 2684-62-0, 2769-64-4",1072252-43-7,,13395-16-9,108-88-3,,,,,,"General/Typical Procedure: Representative Procedure for the Synthesis of Di-O-acyl-glyceramides. Compound 20b. A mixture of acetic acid (57 µL, 1.0 mmol) and Cu(acac)2 (2.6 mg, 0.01 mmol, 1 mol %) toluene (2 mL) in a 10 mL round-bottom flask was heated to 60 °C for 10 min under nitrogen. To it was added dropwise a solution of diazoketone 1a (226 mg, 1.3 mmol, 1.3 equiv) in toluene (2 mL).Once gas evolution was judged complete, the reaction mixture was stirred an additional 5 min, then cooled and concentrated in Vacuo. The oily residue was blanketed in nitrogen, then treated with isobutyric acid (140 µL, 1.5 mmol, 1.5 equiv) and t-BuNC (170 µL, 1.5 mmol, 1.5 equiv). The resulting reaction mixture was stirred at rt under N2 for 20 h. The product was purified by silica gel flash column chromatography (1:1 EtOAc:hexanes, Rf ) 0.3) to afford 5b (338 mg, 90%) as a pale-yellow oil.",2,1,71,,,,,,,
31-019-CAS-4496320,Passerini 3‑component,80,,,O=C(O)c1ccccc1.CC(=O)O.[C-]#[N+]C1CCCCC1.CCCCCCCC(=O)C=[N+]=[N-]>>CCCCCCCC(COC(=O)c1ccccc1)(OC(C)=O)C(=O)NC1CCCCC1,"Tetrahedron Letters (2008), 49(41), 5983-5985","79-08-3, 7188-38-7, 42059-81-4",1855929-92-8,,13395-16-9,108-88-3,,,,,,,2,1,80,,,,,,,
31-032-CAS-5906802,Passerini 3‑component,95,,,NCc1ccc(Cl)cc1.CCC=O.O=[N+]([O-])c1ccc(O)c(Cl)c1.[C-]#[N+]C1CCCCC1>>CCC(C(=O)NC1CCCCC1)N(Cc1ccc(Cl)cc1)c1ccc([N+](=O)[O-])cc1Cl,"Journal of Organic Chemistry (2007), 72(11), 4169-4180","64-19-7, 108-94-1, 7188-38-7",1301234-56-9,,,67-56-1,,,,,,"General/Typical Procedure: General Procedure for Phenol-Induced Ugi-4CR. To a 1 M solution of the aldehyde (1 mmol) in methanol was added successively 1.0 equiv of amine, 1.0 equiv of isocyanide, and 1.0 equiv of phenol under inert atmosphere. The resulting mixture was stirred until completion (TLC). It was then concentrated in vacuo, and the crude product was purified by flash chromatography on silica gel. 2-(N-(4-Chlorobenzyl)-N-(2-chloro-4-nitrophenyl)amino)-Ncyclohexylbutanamide (Table 2, entry 1): brown oil; yield (16 h at 60 °C in MeOH) 95% 1H NMR (CDCl3, 400 MHz) δ 7.65 (d, 1H, J = 2.3 Hz), 7.37 (dd, 1H, J = 8.8, 2.3 Hz), 7.21 (d, 2H, J = 8.3 Hz), 7.15 (d, 1H, J = 8.8 Hz), 7.05 (d, 2H, J = 8.3 Hz), 6.58 (br s, 1H), 4.30 (d, 1H, J = 14.1 Hz), 4.15 (d, 1H, J = 14.1 Hz), 3.85-3.74 (m, 1H), 3.54 (dd, 1H, J = 5.5, 4.3 Hz), 1.98-1.80 (m, 2H), 1.77-1.57 (m, 4H), 1.46-1.08 (m, 6H), 0.90 (t, 3H, J = 7.3 Hz); 13C NMR (CDCl3, 100.6 MHz) δ 170.2, 147.0, 141.2, 133.8, 134.9, 133.1, 130.1, 129.9, 129.2, 127.6, 125.5, 69.8, 53.8, 48.4, 33.8, 33.2, 25.8, 25.1, 23.4, 11.5; IR (thin film) 3311, 2933, 2858, 1659, 1525, 1346, 1094 cm-1; MS (DI, CI NH3) m/z 465; HRMS calcd for C23H27Cl2N3O3 463.1429, found 463.1436.",1,1,95,,,,,,,Ugi-Siles coupling
31-032-CAS-7532761,Passerini 3‑component,97,,,O=[N+]([O-])c1ccccc1O.CCC=O.NCc1ccco1.[C-]#[N+]C1CCCCC1>>CCC(C(=O)NC1CCCCC1)N(Cc1ccco1)c1ccccc1[N+](=O)[O-],"Journal of Organic Chemistry (2007), 72(11), 4169-4180","590-86-3, 595-91-5, 7188-38-7",1820646-73-8,,,67-56-1,,,,,,"General/Typical Procedure: General Procedure for Phenol-Induced Ugi-4CR. To a 1 M solution of the aldehyde (1 mmol) in methanol was added successively 1.0 equiv of amine, 1.0 equiv of isocyanide, and 1.0 equiv of phenol under inert atmosphere. The resulting mixture was stirred until completion (TLC). It was then concentrated in vacuo, and the crude product was purified by flash chromatography on silica gel. 2-(N-((furan-2-yl)methyl)-N-(2-nitro phenyl)amino)-N-cyclohexyl butanamideYellow oil. Yield (16h at 40°C in MeOH): 97%. 1H NMR (CDCl3, 400 MHz) δ 7.66 (dd, 1H, J = 8.3, 1.8 Hz), 7.46 (td, 1H, J = 7.8, 1.8 Hz), 7.29-7.27 (m, 1H), 7.22-7.16 (m, 2H), 7.07 (d, 1H, J = 8.3 Hz), 6.22 (dd, 1H, J = 3.3, 1.7 Hz), 5.96 (d, 1H, J = 3.3 Hz), 4.28 (d, 1H, J = 15.6 Hz), 4.03 (d, 1H, J = 15.6 Hz), 3.80 (dd, 1H, J = 7.6, 5.3 Hz), 3.77-3.70 (m, 1H), 2.02-1.77 (m, 2H), 1.76-1.56 (m, 4H), 1.42-1.12 (m, 6H), 0.96 (t, 3H, J = 7.3 Hz). 13C NMR (CDCl3, 100.6 MHz) δ 170.9, 150.2, 147.2, 142.9, 142.6, 133.1, 126.5, 125.2, 125.1, 110.6, 109.9, 68.1, 48.6, 48.2, 33.9, 33.4, 25.9, 25.1, 25.2, 24.1, 10.8. IR (thin film) 3380, 2936, 2851, 1671, 1524, 1358, 1152 cm-1. MS (DI, CI NH3) m/z 386. HRMS Calcd. for C21H27N3O4 385.2002, Found 385.1996.",1,1,97,,,,,,,Ugi-Siles coupling
31-032-CAS-8371619,Passerini 3‑component,71,,,O=[N+]([O-])c1ccccc1O.COCCN.CCC=O.[C-]#[N+]CCc1ccc(OC)c(OC)c1>>CCC(C(=O)NCCc1ccc(OC)c(OC)c1)N(CCOC)c1ccccc1[N+](=O)[O-],"Journal of Organic Chemistry (2007), 72(11), 4169-4180","123-38-6, 18971-59-0, 154584-32-4",2623139-67-1,,,67-56-1,,,,,,"General/Typical Procedure: General Procedure for Phenol-Induced Ugi-4CR. To a 1 M solution of the aldehyde (1 mmol) in methanol was added successively 1.0 equiv of amine, 1.0 equiv of isocyanide, and 1.0 equiv of phenol under inert atmosphere. The resulting mixture was stirred until completion (TLC). It was then concentrated in vacuo, and the crude product was purified by flash chromatography on silica gel. N-(3,4-dimethoxy phenethyl)-2-(N-(2-methoxy ethyl)-N-(2-nitro phenyl)amino) butanamide.Brown oil. Yield (16h at 60°C in MeOH): 71%. 1H NMR (CDCl3, 400 MHz) δ 7.70 (dd, 1H, J = 8.3, 1.7 Hz), 7.65 (br s, 1H), 7.48 (td, 1H, J = 7.8, 1.7 Hz), 7.25 (d, 1H, J = 8.3 Hz), 7.16 (td, 1H, J = 7.8, 1.1 Hz), 6.83-6.46 (m, 3H), 3.87 (s, 6H), 3.68 (t, 1H, J = 6.8 Hz), 3.59-3.49 (m, 2H), 3.35-3.27 (m, 1H), 3.28 (t, 2H, J = 5.8 Hz), 3.17-3.08 (m, 1H), 3.14 (s, 3H), 2.80 (t, 2H, J = 7.3 Hz), 2.05-1.93 (m, 1H), 1.73-1.61 (m, 1H), 0.91 (t, 3H, J = 7.6 Hz). 13C NMR (CDCl3, 100.6 MHz) δ 172.5, 149.2, 147.9, 146.6, 142.7, 133.3, 132.1, 125.8, 125.7, 123.9, 121.0, 111.6, 111.2, 70.3, 69.5, 59.2, 56.3, 56.2, 49.7, 41.1, 35.4, 24.0, 11.9. IR (thin film) 3352, 3054, 2934, 1663, 1518, 1462, 1153 cm-1. MS (DI, CI NH3) m/z 456. HRMS Calcd. for C23H31N3O6 445.2213, Found 445.2212.",1,1,71,,,,,,,Ugi-Siles coupling
31-032-CAS-9671036,Passerini 3‑component,71,,,O=[N+]([O-])c1ccccc1O.CCC=O.[C-]#[N+]C1CCCCC1.C#CCN>>C#CCN(c1ccccc1[N+](=O)[O-])C(CC)C(=O)NC1CCCCC1,"Journal of Organic Chemistry (2007), 72(11), 4169-4180","75-64-9, 456-22-4, 630-19-3, 2377724-83-7",2414641-07-7,,,67-56-1,,,,,,"General/Typical Procedure: General Procedure for Phenol-Induced Ugi-4CR. To a 1 M solution of the aldehyde (1 mmol) in methanol was added successively 1.0 equiv of amine, 1.0 equiv of isocyanide, and 1.0 equiv of phenol under inert atmosphere. The resulting mixture was stirred until completion (TLC). It was then concentrated in vacuo, and the crude product was purified by flash chromatography on silica gel. 2-(N-(2-nitro phenyl)-N-(prop-2-ynyl)amino)-N-cyclohexyl butanamideYellow solid. Yield (16h at 60°C in MeOH): 71%. 1H NMR (CDCl3, 400 MHz) δ 7.69 (dd, 1H, J = 8.1, 1.2 Hz), 7.57-7.51 (m, 2H), 7.33-7.29 (m, 1H), 6.71 (d, 1H, J = 8.6 Hz), 4.00 (dd, 1H, J = 7.8, 4.2 Hz), 3.88 (dd, 1H, J = 18.2, 2.3 Hz), 3.68 (dd, 1H, J = 18.2, 2.3 Hz), 3.64-3.58 (m, 1H), 2.28 (t, 1H, J = 2.3 Hz), 1.96-1.79 (m, 2H), 1.78-1.54 (m, 2H), 1.53-1.49 (m, 2H), 1.42-1.07 (m, 6H), 0.95 (t, 3H, J = 7.6 Hz). 13C NMR (CDCl3, 100.6 MHz) δ 170.3, 147.7, 142.2, 133.1, 126.7, 126.3, 124.8, 77.3, 75.2, 65.7, 48.1, 42.9, 33.4, 32.8, 25.8, 25.2, 25.1, 24.1, 9.8. IR (thin film) 3363, 2932, 2855, 1665, 1526, 1356, 1266 cm-1. MS (DI, CI NH3) m/z 344. HRMS Calcd. for C19H25N3O3 343.1896, Found 343.1885. m.p. 80°C.",1,1,71,,,,,,,Ugi-Siles coupling
31-049-CAS-19005696,Passerini 3‑component,99,,,O=C(O)Cc1ccccc1.[C-]#[N+]Cc1ccc(OC)cc1.O=CCCOCc1ccccc1>>COc1ccc(CNC(=O)C(CCO)OC(=O)Cc2ccccc2)cc1,"European Journal of Organic Chemistry (2018), 2018(25), 3280-3290","108-94-1, 13734-34-4, 112790-04-2",1072014-13-1,1333-74-0,7440-05-3,64-17-5,,,,,,,1,1,99,,,,,,,
31-309-CAS-363434,Passerini 3‑component,93,,,CC(C)=O.[C-]#[N+]C1CCCCC1.COc1ccc(C(=O)CBr)cc1.C[C@H](NC(=S)NC(=O)c1ccccc1)C(=O)O>>COc1ccc(-c2csc(=NC(=O)c3ccccc3)n2C(C)C(=O)OC(C)(C)C(=O)NC2CCCCC2)cc1,"Letters in Organic Chemistry (2016), 13(2), 100-106","82-86-0, 99-94-5, 931-53-3",2361165-22-0,,,"343851-31-0, 7732-18-5",,,,,,,2,1,93,,,,,,,"green chemistry, green chemistry-solvent, cyclization followed by Passerini reaction, ionic liquid used (solvent), recyclable solvent"
