reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-096-CAS-22447719,Mannich & Petasis borono‑Mannich,92,,,c1ccc2[nH]ccc2c1.COc1ccc(C=O)cc1.C1CCNC1>>COc1ccc(C(c2c[nH]c3ccccc23)N2CCCC2)cc1,"ChemistrySelect (2020), 5(14), 4337-4346","100-52-7, 120-72-9, 123-75-1",76364-51-7,,154094-97-0,64-17-5,,,,magnetic graphene oxide supported,,,1,1,92,,,,,,,"solid-supported catalyst, Mannich reaction, recyclable catalyst, ionic liquid used (catalyst), catalyst prepared and used"
31-096-CAS-22447720,Mannich & Petasis borono‑Mannich,90,,,O=Cc1ccccc1Cl.c1ccc2[nH]ccc2c1.C1CCNC1>>Clc1ccccc1C(c1c[nH]c2ccccc12)N1CCCC1,"ChemistrySelect (2020), 5(14), 4337-4346","105-45-3, 106-49-0, 100-52-7",1309436-82-5,,154094-97-0,64-17-5,,,,magnetic graphene oxide supported,,,1,1,90,,,,,,,"solid-supported catalyst, Mannich reaction, recyclable catalyst, ionic liquid used (catalyst), catalyst prepared and used"
31-096-CAS-22447721,Mannich & Petasis borono‑Mannich,88,,,c1ccc2[nH]ccc2c1.C1CCNC1.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C(c2c[nH]c3ccccc23)N2CCCC2)cc1,"ChemistrySelect (2020), 5(14), 4337-4346","50-00-0, 141-91-3, 887235-92-9",2587477-49-2,,154094-97-0,64-17-5,,,,magnetic graphene oxide supported,,,1,1,88,,,,,,,"solid-supported catalyst, Mannich reaction, recyclable catalyst, ionic liquid used (catalyst), catalyst prepared and used"
31-096-CAS-22447722,Mannich & Petasis borono‑Mannich,90,,,O=Cc1ccccc1.C1CCNC1.Brc1ccc2[nH]ccc2c1>>Brc1ccc2[nH]cc(C(c3ccccc3)N3CCCC3)c2c1,"ChemistrySelect (2020), 5(14), 4337-4346","106-47-8, 141-97-9, 100-52-7",1364915-52-5,,154094-97-0,64-17-5,,,,magnetic graphene oxide supported,,,1,1,90,,,,,,,"solid-supported catalyst, Mannich reaction, recyclable catalyst, ionic liquid used (catalyst), catalyst prepared and used"
31-096-CAS-22447723,Mannich & Petasis borono‑Mannich,90,,,C1CCNC1.O=Cc1ccccn1.Brc1ccc2[nH]ccc2c1>>Brc1ccc2[nH]cc(C(c3ccccn3)N3CCCC3)c2c1,"ChemistrySelect (2020), 5(14), 4337-4346","50-00-0, 110-91-8, 929616-33-1",2773433-61-5,,154094-97-0,64-17-5,,,,magnetic graphene oxide supported,,,1,1,90,,,,,,,"solid-supported catalyst, Mannich reaction, recyclable catalyst, ionic liquid used (catalyst), catalyst prepared and used"
31-096-CAS-23672532,Mannich & Petasis borono‑Mannich,75,,,C=O.c1ccc2[nH]ccc2c1.CC(=O)c1ccc(N2CCNCC2)cc1>>CC(=O)c1ccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,"Asian Journal of Chemistry (2021), 33(4), 781-784","50-00-0, 626-58-4, 929616-33-1",2773433-65-9,7732-18-5,,67-56-1,,,,,,,2,1,75,,,,,,,"microwave irradiation, alternate reaction conditions gave lower yield, irradiated at 100 W, Mannich reaction"
31-096-CAS-24404766,Mannich & Petasis borono‑Mannich,95,,,C=O.CNC.COC(=O)/C=C/c1cccc2[nH]ccc12>>COC(=O)/C=C/c1cccc2[nH]cc(CN(C)C)c12,"Bioorganic & Medicinal Chemistry Letters (2021), 47128205","50-00-0, 108-91-8, 887613-72-1",3094286-95-7,"64-19-7, 1310-73-2",,"75-05-8, 7732-18-5",,,,,,,2,1,95,,,,,,,Mannich reaction
31-118-CAS-23868663,Mannich & Petasis borono‑Mannich,75,,,C=O.C1CCNCC1.CC1CC(=O)CC(=O)C1>>CC1CC(=O)C(CN2CCCCC2)=C(O)C1,"Reaction Chemistry & Engineering (2020), 5(8), 1501-1508","50-00-0, 107-97-1, 22027-51-6",2865179-82-2,,,75-05-8,,,,,,,1,1,75,,,,,,,Mannich reaction
31-309-CAS-22218046,Mannich & Petasis borono‑Mannich,92,,,C=O.C1CCNCC1.COc1ccc(C=O)cc1.Cc1n[nH]c(=S)n1N>>COc1ccc(C=Nn2c(C)nn(CN3CCCCC3)c2=S)cc1,"RSC Advances (2020), 10(34), 20184-20194","50-00-0, 108-94-1, 110-91-8",24071-91-8,,7664-93-9,64-19-7,,,,,,,1,1,92,,,,,,,Mannich reaction
31-309-CAS-22218048,Mannich & Petasis borono‑Mannich,92,,,C=O.O=Cc1ccccc1.C1COCCN1.Cc1n[nH]c(=S)n1N>>Cc1nn(CN2CCOCC2)c(=S)n1N=Cc1ccccc1,"RSC Advances (2020), 10(34), 20184-20194","62-53-3, 122-00-9, 123-11-5",95437-56-2,,7664-93-9,64-19-7,,,,,,,1,1,92,,,,,,,Mannich reaction
