reaction_smiles,detected_reaction_type,reaction_key
Fc1cc(F)cc(Br)c1.O=C(O)C(=O)c1ccccc1>>O=C(c1ccccc1)c1cc(F)cc(F)c1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | spectators: Ar-COR|Ar-F | events: LGDisp+C-C
Brc1ccc2ccccc2c1.O=C(O)C(=O)c1ccccc1>>O=C(c1ccccc1)c1ccc2ccccc2c1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | bond_formed: C-C(ar) | bond_broken: C-C; Br-C(ar) | spectators: Ar-COR | events: LGDisp+C-C
O=C(O)C(=O)c1ccccc1.Brc1cnc2ccccc2c1>>O=C(c1ccccc1)c1cnc2ccccc2c1,Minisci_acylation,|Acyl-CO2H|HeteroAr-Br|HeteroAr-H -> Ar-COR | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar) | bond_broken: C-C; Br-C(ar) | spectators: Ar-COR|Quinoline | events: LGDisp+C-C
O=C(O)C(=O)c1ccccc1.FC(F)(F)c1cccc(Br)n1>>O=C(c1ccccc1)c1cccc(C(F)(F)F)n1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | spectators: Ar-CF3|Ar-COR|HeteroAr-H|Pyridine | events: LGDisp+C-C
O=C(O)C(=O)c1ccccc1.FC(F)(F)c1cccc(Cl)n1>>O=C(c1ccccc1)c1cccc(C(F)(F)F)n1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Cl -> [] | spectators: Ar-CF3|Ar-COR|HeteroAr-H|Pyridine | events: LGDisp+C-C
O=C(O)C(=O)c1ccccc1.CC(=O)c1cccc(Br)n1>>CC(=O)c1cccc(C(=O)c2ccccc2)n1,Minisci_acylation,|Acyl-CO2H|Ar-Br|HeteroAr-H -> Ar-COR | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar) | bond_broken: Br-C(ar); C-C | spectators: Ar-COR|Pyridine|R_acidic-H | events: LGDisp+C-C
Brc1ccc(I)cc1.O=C(O)C(=O)c1ccccc1>>O=C(c1ccccc1)c1ccc(Br)cc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-I -> [] | spectators: Ar-Br|Ar-COR | events: LGDisp+C-C
Ic1ccccc1.O=C(O)C(=O)c1ccccc1>>O=C(c1ccccc1)c1ccccc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-I -> [] | spectators: Ar-COR | events: LGDisp+C-C
O=C(O)C(=O)c1ccccc1.Cc1ccc(I)cc1>>Cc1ccc(C(=O)c2ccccc2)cc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-I -> [] | spectators: Ar-Alkyl|Ar-COR | events: LGDisp+C-C
O=C(O)C(=O)c1ccccc1.COc1ccc(I)cc1>>COc1ccc(C(=O)c2ccccc2)cc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-I -> [] | bond_formed: C-C(ar) | bond_broken: C(ar)-I; C-C | spectators: Ar-COR|Ar-OR | events: LGDisp+C-C
O=C(O)C(=O)c1ccccc1.CC(C)(C)c1ccc(I)cc1>>CC(C)(C)c1ccc(C(=O)c2ccccc2)cc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-I -> [] | spectators: Ar-Alkyl|Ar-COR | events: LGDisp+C-C
O=C(O)C(=O)c1ccccc1.Cc1cccc(I)c1>>Cc1cccc(C(=O)c2ccccc2)c1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-I -> [] | bond_formed: C-C(ar) | bond_broken: C(ar)-I; C-C | spectators: Ar-Alkyl|Ar-COR | events: LGDisp+C-C
O=C(O)C(=O)c1ccccc1.Ic1ccncc1>>O=C(c1ccccc1)c1ccncc1,Minisci_acylation,|Acyl-CO2H|HeteroAr-H|HeteroAr-I -> Ar-COR | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar) | bond_broken: C-C; C(ar)-I | spectators: Ar-COR|Pyridine | events: LGDisp+C-C
O=C(O)C(=O)c1ccccc1.Ic1ccc2c(c1)OCO2>>O=C(c1ccccc1)c1ccc2c(c1)OCO2,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-I -> [] | bond_formed: C-C(ar) | bond_broken: C-C; C(ar)-I | spectators: Ar-COR|Ar-OR | events: LGDisp+C-C
N#Cc1ccc(Br)cc1.Cc1ccc(C(=O)C(=O)O)cc1>>Cc1ccc(C(=O)c2ccc(C#N)cc2)cc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | spectators: Ar-Alkyl|Ar-CN|Ar-COR | events: LGDisp+C-C
N#Cc1ccc(Br)cc1.COc1ccc(C(=O)C(=O)O)cc1>>COc1ccc(C(=O)c2ccc(C#N)cc2)cc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | bond_formed: C-C(ar) | bond_broken: C-C; Br-C(ar) | spectators: Ar-CN|Ar-COR|Ar-OR | events: LGDisp+C-C
N#Cc1ccc(Br)cc1.CCCCCc1ccc(C(=O)C(=O)O)cc1>>CCCCCc1ccc(C(=O)c2ccc(C#N)cc2)cc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | bond_formed: C-C(ar) | bond_broken: C-C; Br-C(ar) | spectators: Ar-Alkyl|Ar-CN|Ar-COR | events: LGDisp+C-C
N#Cc1ccc(Br)cc1.CN(C)c1ccc(C(=O)C(=O)O)cc1>>CN(C)c1ccc(C(=O)c2ccc(C#N)cc2)cc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | spectators: Ar-CN|Ar-COR|Ar-NR2|CH3-NR2 | events: LGDisp+C-C
N#Cc1ccc(Br)cc1.O=C(O)C(=O)c1ccc(F)cc1>>N#Cc1ccc(C(=O)c2ccc(F)cc2)cc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | bond_formed: C-C(ar) | bond_broken: Br-C(ar); C-C | spectators: Ar-CN|Ar-COR|Ar-F | events: LGDisp+C-C
N#Cc1ccc(Br)cc1.Cc1cccc(C(=O)C(=O)O)c1>>Cc1cccc(C(=O)c2ccc(C#N)cc2)c1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | bond_formed: C-C(ar) | bond_broken: C-C; Br-C(ar) | spectators: Ar-Alkyl|Ar-CN|Ar-COR | events: LGDisp+C-C
N#Cc1ccc(Br)cc1.Cc1cc(C)cc(C(=O)C(=O)O)c1>>Cc1cc(C)cc(C(=O)c2ccc(C#N)cc2)c1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | bond_formed: C-C(ar) | bond_broken: C-C; Br-C(ar) | spectators: Ar-Alkyl|Ar-CN|Ar-COR | events: LGDisp+C-C
N#Cc1ccc(Br)cc1.Cc1cc(C)c(C(=O)C(=O)O)c(C)c1>>Cc1cc(C)c(C(=O)c2ccc(C#N)cc2)c(C)c1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | spectators: Ar-Alkyl|Ar-CN|Ar-COR | events: LGDisp+C-C
N#Cc1ccc(Br)cc1.Cc1ccccc1C(=O)C(=O)O>>Cc1ccccc1C(=O)c1ccc(C#N)cc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | bond_formed: C-C(ar) | bond_broken: C-C; Br-C(ar) | spectators: Ar-Alkyl|Ar-CN|Ar-COR | events: LGDisp+C-C
N#Cc1ccc(Br)cc1.COc1ccccc1C(=O)C(=O)O>>COc1ccccc1C(=O)c1ccc(C#N)cc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | bond_formed: C-C(ar) | bond_broken: C-C; Br-C(ar) | spectators: Ar-CN|Ar-COR|Ar-OR | events: LGDisp+C-C
N#Cc1ccc(Br)cc1.COc1ccc(OC)c(C(=O)C(=O)O)c1>>COc1ccc(OC)c(C(=O)c2ccc(C#N)cc2)c1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | bond_formed: C-C(ar) | bond_broken: C-C; Br-C(ar) | spectators: Ar-CN|Ar-COR|Ar-OR | events: LGDisp+C-C
N#Cc1ccc(Br)cc1.O=C(O)C(=O)c1ccco1>>N#Cc1ccc(C(=O)c2ccco2)cc1,Minisci_acylation,|Acyl-CO2H|Ar-Br|HeteroAr-H -> Ar-COR | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar) | bond_broken: Br-C(ar); C-C | spectators: Ar-CN|Ar-COR|Furan | events: LGDisp+C-C
CC(=O)C(=O)O.N#Cc1ccc(Br)cc1>>CC(=O)c1ccc(C#N)cc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Alkyl-COR|Ar-Br -> Ar-COR | spectators: Ar-CN|R_acidic-H | events: LGDisp+C-C
N#Cc1ccc(Br)cc1.CC(C)CC(=O)C(=O)O>>CC(C)CC(=O)c1ccc(C#N)cc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br|RCH2-COR -> Ar-COR | spectators: Ar-CN|R_acidic-H | events: LGDisp+C-C
N#Cc1ccc(Br)cc1.CN(C(=O)C(=O)O)c1ccccc1>>CN(C(=O)c1ccc(C#N)cc1)c1ccccc1,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | bond_formed: C-C(ar) | bond_broken: C-C; Br-C(ar) | spectators: Alkyl-NRCOR|Ar-CN|Ar-NRCOR | events: LGDisp+C-C
Brc1ccc2ccccc2c1.COc1cc(C(=O)C(=O)O)cc(OC)c1OC>>COc1cc(C(=O)c2ccc3ccccc3c2)cc(OC)c1OC,Multi-Event:LGDisp+C-C,|Acyl-CO2H|Ar-Br -> [] | spectators: Ar-COR|Ar-OR | events: LGDisp+C-C
O=C(O)C(=O)c1ccccc1.CC1(C)CCCC(C)(C)N1[O]>>CC1(C)CCCC(C)(C)N1OC(=O)c1ccccc1,Event:C-O,|Acyl-CO2H|Ar-COR -> [] | spectators: R3C-NR2
O=C(O)C(=O)c1ccccc1.CCCCN(C(=O)C#Cc1ccccc1)c1ccc(OC)cc1>>CCCCN1C(=O)C(C(=O)c2ccccc2)=C(c2ccccc2)C12C=CC(=O)C=C2,Multi-Event:Ann+C-C,|Acyl-CO2H|Alkynyl-CONR2|Ar-Alkynyl|Ar-COR|Ar-NRCOR|Ar-OR -> Ar-Alkenyl | spectators: Alkyl-NRCOR | events: Ann+C-C
O=C(O)C(=O)c1ccccc1.CSc1ccccc1C(=O)C#Cc1ccc(F)cc1>>O=C(c1ccccc1)c1c(-c2ccc(F)cc2)sc2ccccc2c1=O,Event:Ann,|Acyl-CO2H|Alkynyl-COR|Ar-Alkynyl|Ar-SR -> Ar-Ar|HeteroAr-H | spectators: Ar-COR|Ar-F
O=C(O)C(=O)c1ccccc1.CSc1ccccc1C(=O)C#Cc1ccc(Cl)cc1>>O=C(c1ccccc1)c1c(-c2ccc(Cl)cc2)sc2ccccc2c1=O,Event:Ann,|Acyl-CO2H|Alkynyl-COR|Ar-Alkynyl|Ar-SR -> Ar-Ar|HeteroAr-H | spectators: Ar-COR|Ar-Cl
O=C(O)C(=O)c1ccccc1.CCCN(C(=O)C#Cc1ccccc1)c1ccc(OC)cc1>>CCCN1C(=O)C(C(=O)c2ccccc2)=C(c2ccccc2)C12C=CC(=O)C=C2,Multi-Event:Ann+C-C,|Acyl-CO2H|Alkynyl-CONR2|Ar-Alkynyl|Ar-COR|Ar-NRCOR|Ar-OR -> Ar-Alkenyl | spectators: Alkyl-NRCOR | events: Ann+C-C
O=C(O)C(=O)c1ccccc1.COc1ccc(N(C)C(=O)C#Cc2ccc(Br)cc2)cc1>>CN1C(=O)C(C(=O)c2ccccc2)=C(c2ccc(Br)cc2)C12C=CC(=O)C=C2,Multi-Event:Ann+C-C,|Acyl-CO2H|Alkynyl-CONR2|Ar-Alkynyl|Ar-COR|Ar-NRCOR|Ar-OR -> Ar-Alkenyl | spectators: Alkyl-NRCOR|Ar-Br | events: Ann+C-C
O=C(O)C(=O)c1ccccc1.C=C(C)C(=O)n1c(-c2ccc(C)cc2)nc2ccccc21>>Cc1ccc2c(c1)C(C)(CC(=O)c1ccccc1)C(=O)n1c-2nc2ccccc21,Multi-Event:Ann+C-C,|Acyl-CO2H -> Ar-Alkyl | spectators: Ar-Alkyl|Ar-Ar|Ar-COR|HeteroAr-H | events: Ann+C-C
O=C(O)C(=O)c1ccc(-c2ccccc2)cc1.C=C(C)C(=O)n1c(-c2ccccc2)nc2ccccc21>>CC1(CC(=O)c2ccc(-c3ccccc3)cc2)C(=O)n2c(nc3ccccc32)-c2ccccc21,Multi-Event:Ann+C-C,|Acyl-CO2H -> Ar-Alkyl | spectators: Ar-Ar|Ar-COR|HeteroAr-H | events: Ann+C-C
Cc1cccc(C(=O)C(=O)O)c1.C=C(C)C(=O)n1c(-c2ccccc2)nc2ccccc21>>Cc1cccc(C(=O)CC2(C)C(=O)n3c(nc4ccccc43)-c3ccccc32)c1,Minisci_acylation,|Acyl-CO2H|HeteroAr-H -> Ar-COR | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar) | spectators: Ar-Alkyl|Ar-Ar|Ar-COR | events: Ann+C-C
O=C(O)C(=O)c1ccccc1.C=C(C)C(=O)n1c(-c2ccc(Cl)cc2)nc2ccccc21>>CC1(CC(=O)c2ccccc2)C(=O)n2c(nc3ccccc32)-c2ccc(Cl)cc21,Multi-Event:Ann+C-C,|Acyl-CO2H -> Ar-Alkyl | spectators: Ar-Ar|Ar-COR|Ar-Cl|HeteroAr-H | events: Ann+C-C
O=C(O)C(=O)c1ccccc1.COc1ccc(N(C)C(=O)C#Cc2ccc(C)cc2)cc1>>Cc1ccc(C2=C(C(=O)c3ccccc3)C(=O)N(C)C23C=CC(=O)C=C3)cc1,Multi-Event:Ann+C-C,|Acyl-CO2H|Alkynyl-CONR2|Ar-Alkynyl|Ar-COR|Ar-NRCOR|Ar-OR -> Ar-Alkenyl | spectators: Alkyl-NRCOR|Ar-Alkyl | events: Ann+C-C
O=C(O)C(=O)c1ccccc1.COc1ccc(N(C)C(=O)C#Cc2ccccc2)cc1Cl>>CN1C(=O)C(C(=O)c2ccccc2)=C(c2ccccc2)C12C=CC(=O)C(Cl)=C2,Halogenation_unsaturated,|Acyl-CO2H|Alkynyl-CONR2|Ar-Alkynyl|Ar-COR|Ar-Cl|Ar-NRCOR|Ar-OR -> Alkenyl-Cl | spectators: Alkyl-NRCOR | events: Ann+C-C
O=C(O)C(=O)c1ccc(C(F)(F)F)cc1.C=C(C)C(=O)n1c(-c2ccccc2)c(-c2ccccc2)c2ccccc21>>CC1(CC(=O)c2ccc(C(F)(F)F)cc2)C(=O)n2c(c(-c3ccccc3)c3ccccc32)-c2ccccc21,Multi-Event:Ann+C-C,|Acyl-CO2H -> Ar-Alkyl | spectators: Ar-Ar|Ar-CF3|Ar-COR|HeteroAr-H | events: Ann+C-C
O=C(O)C(=O)c1ccccc1.COc1ccc(N(C)C(=O)C#Cc2ccncc2)cc1>>CN1C(=O)C(C(=O)c2ccccc2)=C(c2ccncc2)C12C=CC(=O)C=C2,Multi-Event:Ann+C-C,|Acyl-CO2H|Alkynyl-CONR2|Ar-Alkynyl|Ar-COR|Ar-NRCOR|Ar-OR -> Ar-Alkenyl | spectators: Alkyl-NRCOR|HeteroAr-H|Pyridine | events: Ann+C-C
O=C(O)C(=O)c1ccc(-c2ccccc2)cc1.COc1ccc(N(C)C(=O)C#Cc2ccccc2)cc1>>CN1C(=O)C(C(=O)c2ccc(-c3ccccc3)cc2)=C(c2ccccc2)C12C=CC(=O)C=C2,Multi-Event:Ann+C-C,|Acyl-CO2H|Alkynyl-CONR2|Ar-Alkynyl|Ar-COR|Ar-NRCOR|Ar-OR -> Ar-Alkenyl | spectators: Alkyl-NRCOR|Ar-Ar | events: Ann+C-C
O=C(O)C(=O)c1ccccc1.COc1ccc(C#CC(=O)c2ccccc2SC)cc1>>COc1ccc(-c2sc3ccccc3c(=O)c2C(=O)c2ccccc2)cc1,Event:Ann,|Acyl-CO2H|Alkynyl-COR|Ar-Alkynyl|Ar-SR -> Ar-Ar|HeteroAr-H | spectators: Ar-COR|Ar-OR
O=C(O)C(=O)c1ccccc1.C=CCOc1ccc(C)cc1C=O>>Cc1ccc2c(c1)C(=O)C(CC(=O)c1ccccc1)CO2,Multi-Event:Ann+C-C,|Acyl-CO2H|Allyl-OR|Ar-CHO -> Ar-COR|R_acidic-H | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O | spectators: Ar-Alkyl|Ar-COR|Ar-OR | events: Ann+C-C
