reaction_smiles,detected_reaction_type,reaction_key
CC(=O)O.CCCCC(CC)CO>>CCCCC(CC)COC(C)=O,Esterification,|Alkyl-CO2H|RCH2-OH -> Alkyl-CO2R | spectators: R_acidic-H
CCO.O=C(O)c1ccccc1O>>CCOC(=O)c1ccccc1O,Esterification,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Ar-OH
CO.O=C(O)Cc1ccccc1>>COC(=O)Cc1ccccc1,Esterification,|Ar-Alkyl|CH3-OH|RCH2-CO2H -> Bn-CO2R | spectators: R_acidic-H
CCO.CC(=O)O>>CCOC(C)=O,Esterification,|Alkyl-CO2H|RCH2-OH -> Alkyl-CO2R | spectators: R_acidic-H
CO.O=C(O)c1ccc(O)cc1>>COC(=O)c1ccc(O)cc1,Esterification,|Ar-CO2H|CH3-OH -> Ar-CO2R | spectators: Ar-OH
CC(=O)O.OCc1ccccc1>>CC(=O)OCc1ccccc1,Esterification,|Alkyl-CO2H|Bn-OH -> Alkyl-CO2R | spectators: R_acidic-H
CO.Cc1ccc(Nc2cccc([N+](=O)[O-])c2C(=O)O)cc1>>COC(=O)c1c(Nc2ccc(C)cc2)cccc1[N+](=O)[O-],Esterification,|Ar-CO2H|CH3-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-NHR|Ar-NO2
CCCCO.C[C@H](O)C(=O)O>>CCCCOC(=O)[C@H](C)O,Esterification,|R2CH-CO2H|RCH2-OH -> R2CH-CO2R | spectators: R2CH-OH|R_acidic-H
O=C(O)c1ccccc1.CCCCO>>CCCCOC(=O)c1ccccc1,Esterification,|Ar-CO2H|RCH2-OH -> Ar-CO2R
CCCCO.O=C(O)c1ccc(O)cc1>>CCCCOC(=O)c1ccc(O)cc1,Esterification,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Ar-OH
CC(=O)O.CCCCCCCCCCCCO>>CCCCCCCCCCCCOC(C)=O,Esterification,|Alkyl-CO2H|RCH2-OH -> Alkyl-CO2R | spectators: R_acidic-H
CC(O)C(=O)O.CCCCCCO>>CCCCCCOC(=O)C(C)O,Esterification,|R2CH-CO2H|RCH2-OH -> R2CH-CO2R | spectators: R2CH-OH|R_acidic-H
CC(C)C(=O)O.CCCCCCCCO>>CCCCCCCCOC(=O)C(C)C,Esterification,|R2CH-CO2H|RCH2-OH -> R2CH-CO2R | spectators: R_acidic-H
O=C(O)CCc1ccc(Cl)cc1.OCCCc1ccc(Cl)cc1>>O=C(CCc1ccc(Cl)cc1)OCCCc1ccc(Cl)cc1,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: Ar-Alkyl|Ar-Cl|R_acidic-H
CO.CCCCCCCC(=O)O>>CCCCCCCC(=O)OC,Esterification,|CH3-OH|RCH2-CO2H -> RCH2-CO2R | spectators: R_acidic-H
C[C@H](O)C(=O)O.CCCCCCCCCCO>>CCCCCCCCCCOC(=O)[C@H](C)O,Esterification,|R2CH-CO2H|RCH2-OH -> R2CH-CO2R | spectators: R2CH-OH|R_acidic-H
CCO.CCC(=O)O>>CCOC(=O)CC,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H
O=C(O)c1ccccc1O.CCCCCO>>CCCCCOC(=O)c1ccccc1O,Esterification,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Ar-OH
CCCO.O=C(O)CCC(=O)O>>CCCOC(=O)CCC(=O)OCCC,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H
CO.CC(=O)C(C(C)=O)c1ccccc1C(=O)O>>COC(=O)c1ccccc1C1=C(C)NS(=O)(=O)N=C1C,Esterification / Wittig_reaction,|Ar-Alkyl|Ar-CO2H|CH3-OH|R2CH-COR|R_acidic-H -> Ar-CO2R | events: Amid+Ann+C-N | reaction_types: Esterification+Wittig_reaction
C[C@H](O)C(=O)O.CCCCCCO>>CCCCCCOC(=O)[C@H](C)O,Esterification,|R2CH-CO2H|RCH2-OH -> R2CH-CO2R | spectators: R2CH-OH|R_acidic-H
CCO.O=C(O)c1cc2c(cc1C(=O)O)C1c3ccccc3C2c2cc(C(=O)O)c(C(=O)O)cc21>>CCOC(=O)c1cc2c(cc1C(=O)OCC)C1c3ccccc3C2c2cc(C(=O)OCC)c(C(=O)OCC)cc21,Esterification,|Ar-CO2H|RCH2-OH -> Ar-CO2R | bond_formed: C-C(ar); C-O; C-O; C-O | bond_formed_labeled: C-C(ar); C-O; C-O; C-O | spectators: Ar-Alkyl | events: C-O+C-C
CC(O)C(=O)O.CCCCCCCCCCCCO>>CCCCCCCCCCCCOC(=O)C(C)O,Esterification,|R2CH-CO2H|RCH2-OH -> R2CH-CO2R | spectators: R2CH-OH|R_acidic-H
CC(C)(C)C(=O)O.CCCCCCCCO>>CCCCCCCCOC(=O)C(C)(C)C,Esterification,|R3C-CO2H|RCH2-OH -> R3C-CO2R
CCCCO.O=C(O)CCCCC(=O)O>>CCCCOC(=O)CCCCC(=O)OCCCC,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | bond_formed: C-O; C-C; C-C; C-C | bond_formed_labeled: C-O; C-C; C-C; C-C | spectators: R_acidic-H | events: C-O+C-C
OCc1ccccc1.O=C(O)CCC(=O)O>>O=C(CCC(=O)OCc1ccccc1)OCc1ccccc1,Esterification,|Bn-OH|RCH2-CO2H -> RCH2-CO2R | spectators: R_acidic-H | events: Ann+C-O
CO.O=C(O)CCC(=O)O>>COC(=O)CCC(=O)OC,Esterification,|CH3-OH|RCH2-CO2H -> RCH2-CO2R | bond_formed: C-O | bond_formed_labeled: C-O | spectators: R_acidic-H
CC(=O)O.CCCCCCCCCCO>>CCCCCCCCCCOC(C)=O,Esterification,|Alkyl-CO2H|RCH2-OH -> Alkyl-CO2R | spectators: R_acidic-H
O=C(O)CCc1c[nH]c2ccccc12.OCCCc1ccc(Cl)cc1>>O=C(CCc1c[nH]c2ccccc12)OCCCc1ccc(Cl)cc1,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: Ar-Alkyl|Ar-Cl|AromN-H|HeteroAr-H|Indole|R_acidic-H
O=Cc1ccc(O)cc1.CCC[C@H]1CC[C@H](c2ccc(C(=O)O)cc2)CC1>>CCC[C@H]1CC[C@H](c2ccc(C(=O)Oc3ccc(C=O)cc3)cc2)CC1,Esterification,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-CHO
CCCCCCCCO.CCCCCCCC(=O)O>>CCCCCCCCOC(=O)CCCCCCC,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H
CC(C)O.O=C(O)c1noc(/C=C/c2ccccc2)c1C(=O)c1ccccc1>>CC(C)OC(=O)c1noc(/C=C/c2ccccc2)c1C(=O)c1ccccc1,Esterification,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Ar-Alkenyl|Ar-COR
CC(C)O.O=C(O)c1noc(/C=C/c2ccc(-c3ccccc3)cc2)c1C(=O)c1ccccc1>>CC(C)OC(=O)c1noc(/C=C/c2ccc(-c3ccccc3)cc2)c1C(=O)c1ccccc1,Esterification,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Ar-Alkenyl|Ar-Ar|Ar-COR
CC(C)O.O=C(O)c1cc(-c2ccc(-c3ccccc3)cc2)on1>>CC(C)OC(=O)c1cc(-c2ccc(-c3ccccc3)cc2)on1,Esterification,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Ar-Ar|HeteroAr-H
CC(C)O.COc1ccc(-c2cc(C(=O)O)no2)c(OC)n1>>COc1ccc(-c2cc(C(=O)OC(C)C)no2)c(OC)n1,Esterification,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine
CO.C=CCCC(=O)O>>C=CCCC(=O)OC,Esterification,|CH3-OH|RCH2-CO2H -> RCH2-CO2R | spectators: R_acidic-H
CO.CCCCC(CC)C(=O)O>>CCCCC(CC)C(=O)OC,Esterification,|CH3-OH|R2CH-CO2H -> R2CH-CO2R | spectators: R_acidic-H
CC(C)CCO.CCCCCCCCCCCC(=O)O>>CCCCCCCCCCCC(=O)OCCC(C)C,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H
CCC(=O)O.CCCCCCCCCCO>>CCCCCCCCCCOC(=O)CC,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H
CO.O=C(O)Cc1ccccc1C(=O)O>>COC(=O)Cc1ccccc1C(=O)OC.COC(=O)Cc1ccccc1C(=O)O,Esterification,|Ar-Alkyl|CH3-OH|RCH2-CO2H -> Ar-CO2R|Bn-CO2R | bond_formed: C(ar)-O; C-O; C-O; C-O; C-O; C(ar)-C(ar) | bond_formed_labeled: C(ar)-O; C-O; C-O; C-O; C-O; C(ar)-C(ar) | spectators: Ar-CO2H|R_acidic-H | events: Ann+C-O+C-C
OCC(O)CO.Nc1nc2[nH]cc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc-2c(=O)n1>>Nc1nc2[nH]cc(CNc3ccc(C(=O)N[C@@H](CCC(=O)OCC(O)CO)C(=O)O)cc3)nc-2c(=O)n1,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: Alkyl-NHCOR|Ar-Ar|Ar-CONHR|Ar-NHR|AromN-H|Bn-NHR|HeteroAr-H|HeteroAr-NH2|Pyrimidine|R2CH-CO2H|R2CH-OH|R_acidic-H
OCCO.O=C(O)CCc1ccc(O)cc1>>O=C(CCc1ccc(O)cc1)OCCOC(=O)CCc1ccc(O)cc1,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | bond_formed: C-O; C-O; C-C(ar); C-C(ar) | bond_formed_labeled: C-O; C-O; C-C(ar); C-C(ar) | spectators: Ar-Alkyl|Ar-OH|R_acidic-H | events: Ann+C-O+C-C
O=C(O)CCc1c[nH]c2ccccc12.OCCCc1ccc(Br)cc1>>O=C(CCc1c[nH]c2ccccc12)OCCCc1ccc(Br)cc1,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: Ar-Alkyl|Ar-Br|AromN-H|HeteroAr-H|Indole|R_acidic-H
CCCCO.CCCCCCCC/C=C\CCCCCCCC(=O)O>>CCCCCCCC/C=C\CCCCCCCC(=O)OCCCC,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H
CCO.O=C(O)c1ccc(O)cc1>>CCOC(=O)c1ccc(O)cc1,Esterification,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Ar-OH
CO.O=C(O)c1ccc(Br)o1>>COC(=O)c1ccc(Br)o1,Esterification,|Ar-CO2H|CH3-OH -> Ar-CO2R | spectators: Furan|HeteroAr-Br|HeteroAr-H
CO.O=C(O)c1cccc(Br)c1>>COC(=O)c1cccc(Br)c1,Esterification,|Ar-CO2H|CH3-OH -> Ar-CO2R | spectators: Ar-Br
N[C@@H](CCC(=O)O)C(=O)O.OCc1ccccc1.Cc1ccc(S(=O)(=O)O)cc1>>Cc1ccc(S(=O)(=O)O)cc1.N[C@@H](CCC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,Esterification,|Bn-OH|R2CH-CO2H|RCH2-CO2H -> R2CH-CO2R|RCH2-CO2R | spectators: Ar-Alkyl|R2CH-NH2|R_acidic-H | events: Ann+C-O
OCc1ccccc1.Cc1ccc(S(=O)(=O)O)cc1.N[C@H](CCC(=O)O)C(=O)O>>Cc1ccc(S(=O)(=O)O)cc1.N[C@H](CCC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,Esterification,|Bn-OH|R2CH-CO2H|RCH2-CO2H -> R2CH-CO2R|RCH2-CO2R | spectators: Ar-Alkyl|R2CH-NH2|R_acidic-H | events: Ann+C-O
CCO.O=C(O)c1ccc(C(=O)O)o1>>CCOC(=O)c1ccc(C(=O)O)o1.CCOC(=O)c1ccc(C(=O)OCC)o1,Esterification,|Ar-CO2H|HeteroAr-H|RCH2-OH -> Ar-CO2R | bond_formed: C-C(ar); C-C(ar); C-O; C-O; C-O; C-O; C(ar)-O(ar) | bond_formed_labeled: C-C(ar); C-C(ar); C-O; C-O; C-O; C-O; C(ar)-O(ar) | spectators: Furan | events: Ann+C-O+C-C
OCc1ccccc1.O=C(O)c1ccc(C(=O)O)o1>>O=C(O)c1ccc(C(=O)OCc2ccccc2)o1.O=C(OCc1ccccc1)c1ccc(C(=O)OCc2ccccc2)o1,Esterification,|Ar-CO2H|Bn-OH|HeteroAr-H -> Ar-CO2R | bond_formed: C(ar)-O(ar); C(ar)-C(ar); C-O; C(ar)-O; C(ar)-O | bond_formed_labeled: C(ar)-O(ar); C(ar)-C(ar); C-O; C(ar)-O; C(ar)-O | spectators: Furan | events: Ann+C-O+C-C
O=Cc1ccc(CO)o1.O=C(O)c1ccc(C(=O)O)o1>>O=Cc1ccc(COC(=O)c2ccc(C(=O)OCc3ccc(C=O)o3)o2)o1.O=Cc1ccc(COC(=O)c2ccc(C(=O)O)o2)o1,Esterification,|Ar-CO2H|Bn-OH -> Ar-CO2R | spectators: Ar-CHO|Furan|HeteroAr-H | events: Ann+C-O+C-C
CO.O=C(O)c1ccc(C(=O)O)o1>>COC(=O)c1ccc(C(=O)OC)o1.COC(=O)c1ccc(C(=O)O)o1,Esterification,|Ar-CO2H|CH3-OH|HeteroAr-H -> Ar-CO2R | bond_formed: C(ar)-O; C(ar)-O; C(ar)-O; C(ar)-O; C(ar)-C(ar); C-O; C-O | bond_formed_labeled: C(ar)-O; C(ar)-O; C(ar)-O; C(ar)-O; C(ar)-C(ar); C-O; C-O | spectators: Furan | events: Ann+C-O+C-C
OCC(O)CO.COc1ccc(CC(=O)O)cc1>>COc1ccc(CC(=O)OCC(O)CO)cc1,Esterification,|Ar-Alkyl|RCH2-CO2H|RCH2-OH -> Bn-CO2R | spectators: Ar-OR|R2CH-OH|R_acidic-H
OCC(O)CO.Cc1ccc(CC(=O)O)cc1>>Cc1ccc(CC(=O)OCC(O)CO)cc1,Esterification,|RCH2-CO2H|RCH2-OH -> Bn-CO2R | spectators: Ar-Alkyl|R2CH-OH|R_acidic-H
OCC(O)CO.O=C(O)Cc1ccc(Br)cc1>>O=C(Cc1ccc(Br)cc1)OCC(O)CO,Esterification,|Ar-Alkyl|RCH2-CO2H|RCH2-OH -> Bn-CO2R | spectators: Ar-Br|R2CH-OH|R_acidic-H
CCCCCCCCCCCCCCCC(=O)O.CCCCCCCCCCCCCCCCO>>CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H
CCCCCCCCCCCCCCCCCCCCCC(=O)O.CCCCCCCCCCCCCCCCCCCCCCO>>CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCCCC,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H
OCC(O)CO.CCCCCCCCCCCCCCCCCC(=O)O>>CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R2CH-OH|R_acidic-H
OCC(O)C(O)C(O)CO.CCCCCCCCCC(=O)O>>CCCCCCCCCC(=O)OC[C@H](O)[C@@H](O)[C@H](O)CO,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R2CH-OH|R_acidic-H
CCCCCCCCCC(=O)O.OCC(O)C(O)C(O)CO>>CCCCCCCCCC(=O)OCC(O)C(O)C(O)CO,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R2CH-OH|R_acidic-H
CCCCCCCCCCCCCCCCCC(=O)O.OCC(O)C(O)C(O)CO>>CCCCCCCCCCCCCCCCCC(=O)OCC(O)C(O)C(O)CO,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R2CH-OH|R_acidic-H
CCCCCCCCCC(=O)O.OCC(O)C(O)C(O)CO>>CCCCCCCCCC(=O)OC[C@H](O)[C@@H](O)[C@@H](O)CO,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R2CH-OH|R_acidic-H
CCCCCCCCCCCCCCCCCC(=O)O.OCC(O)C(O)C(O)CO>>CCCCCCCCCCCCCCCCCC(=O)OC[C@H](O)[C@@H](O)[C@@H](O)CO,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R2CH-OH|R_acidic-H
CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCC(=O)O>>CCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCC,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H
CCCCCCCCCCCCCCCCCC(=O)O.OCCCCO>>CCCCCCCCCCCCCCCCCC(=O)OCCCCO,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H
CCCCCCCCCCCCCCCCCC(=O)O.OCCCCO>>CCCCCCCCCCCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCCCCCCCCCC,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H | events: C-O+C-C
CCCCCCCCCCCCCCCC(=O)O.CCCCCCCCCCCCO>>CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H
CCCCCCCCO.CCCCCCCC/C=C\CCCCCCCC(=O)O>>CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCCCC,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H
O=C(O)/C=C/c1ccc(Cl)cc1.C=C(C)[C@@H]1CC=C(CO)CC1>>C=C(C)[C@@H]1CC=C(COC(=O)/C=C/c2ccc(Cl)cc2)CC1,Esterification,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|Ar-Cl
CO.C=CC(=O)O>>C=CC(=O)OC,Esterification,|Alkenyl-CO2H|CH3-OH -> Alkenyl-CO2R
CO.C=C(C)C(=O)O>>C=C(C)C(=O)OC,Esterification,|Alkenyl-CO2H|CH3-OH -> Alkenyl-CO2R
CO.C/C=C/C(=O)O>>C/C=C/C(=O)OC,Esterification,|Alkenyl-CO2H|CH3-OH -> Alkenyl-CO2R
CO.C/C=C(\C)C(=O)O>>C/C=C(\C)C(=O)OC,Esterification,|Alkenyl-CO2H|CH3-OH -> Alkenyl-CO2R
C=CC(=O)O.CCCCC(CC)CO>>C=CC(=O)OCC(CC)CCCC,Esterification,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R
CO.CCCCCCCC/C=C\CCCCCCCC(=O)O>>CCCCCCCC/C=C\CCCCCCCC(=O)OC,Esterification,|CH3-OH|RCH2-CO2H -> RCH2-CO2R | spectators: R_acidic-H
CO.CCC[C@H](CC(=O)O)C[N+](=O)[O-]>>CCC[C@H](CC(=O)OC)C[N+](=O)[O-],Esterification,|CH3-OH|RCH2-CO2H -> RCH2-CO2R | spectators: RCH2-NO2|R_acidic-H
CCC(CO)(CO)CO.CC1(C)OCC(C)(C(=O)NCCCC(=O)O)CO1>>CCC(COC(=O)CCCNC(=O)C1(C)COC(C)(C)OC1)(COC(=O)CCCNC(=O)C1(C)COC(C)(C)OC1)COC(=O)CCCNC(=O)C1(C)COC(C)(C)OC1,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: Alkyl-NHCOR|R3C-CONHR|RCH2-OR|R_acidic-H | events: Ann+C-O+C-C
CC(C)c1ccc(CCC(=O)O)cc1.COc1ccc(CCCO)cc1>>COc1ccc(CCCOC(=O)CCc2ccc(C(C)C)cc2)cc1,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: Ar-Alkyl|Ar-OR|R_acidic-H
OCc1ccccc1.Cc1ccc(S(=O)(=O)O)cc1.O=C(O)[C@@H]1CCCN1>>Cc1ccc(S(=O)(=O)O)cc1.O=C(OCc1ccccc1)[C@@H]1CCCN1,Esterification,|Bn-OH|R2CH-CO2H -> R2CH-CO2R | spectators: Ar-Alkyl|R2CH-NHR|RCH2-NHR|R_acidic-H
N=C(N)NCCC[C@H](N)C(=O)O.OCc1ccccc1.Cc1ccc(S(=O)(=O)O)cc1>>Cc1ccc(S(=O)(=O)O)cc1.N=C(N)NCCC[C@H](N)C(=O)OCc1ccccc1,Esterification,|Bn-OH|R2CH-CO2H -> R2CH-CO2R | spectators: Ar-Alkyl|R2CH-NH2|RCH2-NHR|R_acidic-H
OCc1ccccc1.Cc1ccc(S(=O)(=O)O)cc1.O=C(O)C1CCCN1>>Cc1ccc(S(=O)(=O)O)cc1.O=C(OCc1ccccc1)C1CCCN1,Esterification,|Bn-OH|R2CH-CO2H -> R2CH-CO2R | spectators: Ar-Alkyl|R2CH-NHR|RCH2-NHR|R_acidic-H
