reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-190-CAS-10722389,Balz–Schiemann,91,,,COC1=CC=C([N+]#N)C=C1.[F-][B+3]([F-])([F-])[F-]>>COc1ccc(F)cc1,"Tetrahedron Letters (2013), 54(10), 1261-1263",350-67-4,1435-46-7,1310-73-2,,7732-18-5,,,,,,,2,1,91,,,,,,,"thermal, flow system, final step in Balz-Schiemann reaction, residence time shown, fluoride benzene also used as solvent"
31-190-CAS-11361111,Balz–Schiemann,95,,,CC1=C([N+]#N)C=CC=C1.[F-][B+3]([F-])([F-])[F-]>>Cc1ccccc1F,"Tetrahedron Letters (2013), 54(10), 1261-1263",28912-93-8,321-38-0,1310-73-2,,"95-50-1, 7732-18-5",,,,,,,2,1,95,,,,,,,"thermal, flow system, final step in Balz-Schiemann reaction, residence time shown 1-fluoro-2-methylbenzene can also be used as solvent"
31-190-CAS-11660444,Balz–Schiemann,97,,,N#[N+]C1=C(Cl)C=CC=C1.[F-][B+3]([F-])([F-])[F-]>>Fc1ccccc1Cl,"Tetrahedron Letters (2013), 54(10), 1261-1263",369-57-3,462-06-6,1310-73-2,,"95-50-1, 7732-18-5",,,,,,,2,1,97,,,,,,,"thermal, flow system, final step in Balz-Schiemann reaction, residence time shown, 1-chloro-2-fluorobenzene can also be used as solvent"
31-190-CAS-13459801,Balz–Schiemann,92,,,CC1=CC(C)=CC([N+]#N)=C1.[F-][B+3]([F-])([F-])[F-]>>Cc1cc(C)cc(F)c1,"Tetrahedron Letters (2013), 54(10), 1261-1263",35332-80-0,396-31-6,1310-73-2,,"108-90-7, 7732-18-5",,,,,,,2,1,92,,,,,,,"thermal, flow system, fintal step in Balz-Schiemann reaction, residence time shown"
31-190-CAS-137998,Balz–Schiemann,92,,,CCC1=C([N+]#N)C=CC=C1.[F-][B+3]([F-])([F-])[F-]>>CCc1ccccc1F,"Tetrahedron Letters (2013), 54(10), 1261-1263",1956-80-5,461-97-2,1310-73-2,,7732-18-5,,,,,,,2,1,92,,,,,,,"thermal, flow system, final step in Balz-Schiemann reaction, residence time shown, petroleum ether used as solvent, batch reaction gave lower yield"
31-190-CAS-15182663,Balz–Schiemann,91,,,N#[N+]c1cnc2ccccc2c1>>Fc1cnc2ccccc2c1,"Journal of the American Chemical Society (1949), 711785-6",459-64-3,459-60-9,,,108-88-3,,,,,,,1,1,91,,,,,,,Classification: Fluorination; # Conditions: toluene; # Comments: Reactant is a fluoroborate
31-190-CAS-19049828,Balz–Schiemann,81,,,N#[N+]C1=CC=CC=C1.[F-][B+3]([F-])([F-])[F-]>>Fc1ccccc1,"Angewandte Chemie, International Edition (2018), 57(31), 9896-9900",369-57-3,462-06-6,371-11-9,109-63-7,98-08-8,,,,,,,1,1,81,,,,,,,"Balz-Schiemann reaction, sealed tube usedyield depends on reaction conditions (additive, reagent, solvent, temp. and amt. of cat.)"
31-190-CAS-19049832,Balz–Schiemann,83,,,CC1=CC=C([N+]#N)C=C1.[F-][B+3]([F-])([F-])[F-]>>Cc1ccc(F)cc1,"Angewandte Chemie, International Edition (2018), 57(31), 9896-9900",459-44-9,352-32-9,371-11-9,109-63-7,108-90-7,,,,,,,1,1,83,,,,,,,"Balz-Schiemann reaction, sealed tube usedyield depends on reaction conditions (reagent, temp. and amt. of cat.)"
31-190-CAS-19049835,Balz–Schiemann,81,,,CC(C)(C)C1=CC=C([N+]#N)C=C1.[F-][B+3]([F-])([F-])[F-]>>CC(C)(C)c1ccc(F)cc1,"Angewandte Chemie, International Edition (2018), 57(31), 9896-9900",52436-75-6,701-30-4,371-11-9,109-63-7,98-08-8,,,,,,,1,1,81,,,,,,,"Balz-Schiemann reaction, sealed tube usedyield depends on reaction conditions (reagent, solvent, temp. and amt. of cat.)"
31-190-CAS-19049838,Balz–Schiemann,95,,,CC1=CC(C)=C([N+]#N)C(C)=C1.[F-][B+3]([F-])([F-])[F-]>>Cc1cc(C)c(F)c(C)c1,"Angewandte Chemie, International Edition (2018), 57(31), 9896-9900",23755-18-2,392-69-8,371-11-9,109-63-7,108-90-7,,,,,,,1,1,95,,,,,,,"Balz-Schiemann reaction, sealed tube usedyield depends on reaction conditions (reagent, temp. and amt. of cat.)"
31-190-CAS-19049841,Balz–Schiemann,77,,,COC1=CC=CC([N+]#N)=C1.[F-][B+3]([F-])([F-])[F-]>>COc1cccc(F)c1,"Angewandte Chemie, International Edition (2018), 57(31), 9896-9900",7438-14-4,41688-28-2,371-11-9,109-63-7,98-08-8,,,,,,,1,1,77,,,,,,,"Balz-Schiemann reaction, sealed tube usedyield depends on reaction conditions (reagent, solvent and amt. of cat.)"
31-190-CAS-19049844,Balz–Schiemann,77,,,N#[N+]C1=CC=CC(OC2=CC=CC=C2)=C1.[F-][B+3]([F-])([F-])[F-]>>Fc1cccc(Oc2ccccc2)c1,"Angewandte Chemie, International Edition (2018), 57(31), 9896-9900",2095791-11-8,3798-89-8,371-11-9,109-63-7,98-08-8,,,,,,,1,1,77,,,,,,,"Balz-Schiemann reaction, sealed tube usedyield depends on reaction conditions (reagent, solvent and amt. of cat.)"
31-190-CAS-19049847,Balz–Schiemann,90,,,N#[N+]C1=CC=CC2=C1C=CC=C2.[F-][B+3]([F-])([F-])[F-]>>Fc1cccc2ccccc12,"Angewandte Chemie, International Edition (2018), 57(31), 9896-9900",28912-93-8,321-38-0,371-11-9,109-63-7,98-08-8,,,,,,,1,1,90,,,,,,,"Balz-Schiemann reaction, sealed tube usedyield depends on reaction conditions (reagent)"
